a0,loc0,lfw0,quantile_level,path_code,a_W1,a_W2,a_W3,loc_W1,loc_W2,loc_W3,lfw_W1,lfw_W2,lfw_W3,path_probability,grid_max_wind_mps,grid_cumulative_excess_mps,road_max_wind_mps,road_cumulative_excess_mps,selected_grid_max,selected_grid_excess,selected_road_max,selected_road_excess,pareto_grid_max,pareto_grid_excess,pareto_road_max,pareto_road_excess,pareto_only_output
2,2,0,0.995,23882866,4,6,6,5,2,-1,2,1,3,1.52e-14,51.9667788761672,1273.64759759334,51.9667788761672,1039.74557091516,1,1,1,1,0,1,0,1,1
2,2,0,0.995,27387250,4,6,6,5,2,5,2,1,3,1.9e-14,54.5213928208875,1419.88395731631,54.5213928208875,1216.61371985731,1,1,1,1,0,1,0,1,1
2,2,0,0.995,24468490,4,5,6,5,3,0,2,1,3,6.72e-15,54.4752973178521,1216.23619201927,54.4752973178521,969.721739924717,1,1,1,1,0,1,0,1,1
2,2,0,0.995,24468802,4,6,6,5,3,0,2,1,3,3.8e-14,54.4752973178521,1425.90159680427,54.4752973178521,1238.73016073182,1,1,1,1,0,1,0,1,1
2,2,0,0.995,19234690,4,6,6,5,2,4,2,2,2,1.976e-12,55.2436058969182,1673.1421103504,55.2436058969182,1533.67864265262,1,1,1,1,0,1,0,1,1
2,2,0,0.995,19818754,4,6,6,5,2,5,2,2,2,7.6e-13,55.2141131970405,1652.79936683209,55.2141131970405,1523.49049350481,1,1,1,1,0,1,0,1,1
2,3,0,0.95,24468459,3,5,6,0,3,0,2,1,3,6e-16,54.4752973178521,990.044872952101,54.4752973178521,854.548908219187,1,1,1,1,0,1,0,0,1
2,3,0,0.95,24468460,4,5,6,0,3,0,2,1,3,2.8e-15,54.4752973178521,1167.87414746977,54.4752973178521,921.663941942564,1,1,1,1,0,1,0,1,1
2,3,0,0.95,24468772,4,6,6,0,3,0,2,1,3,1.58333333333333e-14,54.4752973178521,1377.53955225477,54.4752973178521,1190.67236274967,1,1,1,1,0,1,0,1,1
2,3,0,0.95,25054401,3,5,6,1,4,1,2,1,3,1.44e-15,55.4927759888396,749.956076245614,55.4927759888396,513.578602373054,1,1,1,1,1,0,1,0,1
2,3,0,0.95,17485905,3,5,6,1,4,1,2,2,2,5.76e-14,55.2436058969182,1370.28440229782,55.2436058969182,1276.17248433463,1,1,1,1,0,0,0,1,1
2,3,0,0.95,24468778,4,6,6,1,3,0,2,1,3,9.88e-14,54.4752973178521,1462.75301972579,54.4752973178521,1277.12744059446,1,1,1,1,0,1,0,1,1
2,3,0,0.95,17480602,4,6,6,1,1,1,2,2,2,2.4624e-11,55.2436058969182,1893.89320018547,55.2436058969182,1810.42742502458,1,1,1,1,0,1,0,1,1
2,3,0,0.95,17485906,4,5,6,1,4,1,2,2,2,2.688e-13,55.2436058969182,1597.22039719926,55.2436058969182,1429.7425959028,1,1,1,1,0,1,0,1,1
2,3,0,0.95,17486218,4,6,6,1,4,1,2,2,2,1.52e-12,55.2436058969182,1861.40479149843,55.2436058969182,1767.47024951188,1,1,1,1,0,1,0,1,1
2,3,0,0.95,17480620,4,6,6,4,1,1,2,2,2,1.53216e-11,55.2436058969182,1871.3550784385,55.2436058969182,1804.37718106627,1,1,1,1,0,1,0,1,1
2,3,0,0.95,27386937,3,5,6,5,2,5,2,1,3,1.872e-15,54.5213928208875,1002.06552523642,54.5213928208875,835.179098929995,1,1,1,1,0,1,0,0,1
2,3,0,0.95,27386938,4,5,6,5,2,5,2,1,3,8.736e-15,54.5213928208875,1211.15410413786,54.5213928208875,950.351930635526,1,1,1,1,0,1,0,1,1
2,3,0,0.95,27387250,4,6,6,5,2,5,2,1,3,4.94e-14,54.5213928208875,1419.88395731631,54.5213928208875,1216.61371985731,1,1,1,1,0,1,0,1,1
2,3,0,0.95,24468495,3,5,6,6,3,0,2,1,3,5.76e-16,54.4752973178521,977.339809248504,54.4752973178521,854.548908219187,1,1,1,1,1,1,1,1,1
2,3,0,0.95,25052559,3,5,6,6,3,1,2,1,3,1.44e-15,55.4927759888396,727.053262281234,55.4927759888396,545.083376974255,1,1,1,1,1,0,1,0,1
2,3,0,0.95,25054431,3,5,6,6,4,1,2,1,3,1.44e-15,55.4927759888396,701.144265454767,55.4927759888396,513.578602373054,1,1,1,1,1,0,1,0,1
2,3,0,0.95,17485935,3,5,6,6,4,1,2,2,2,5.76e-14,55.2436058969182,1321.47259150697,55.2436058969182,1276.17248433463,1,1,1,1,0,0,0,1,1
2,3,0,0.95,24468496,4,5,6,6,3,0,2,1,3,2.688e-15,54.4752973178521,1082.45185638344,54.4752973178521,865.829674919108,1,1,1,1,0,1,0,1,1
2,3,0,0.95,24468808,4,6,6,6,3,0,2,1,3,1.52e-14,54.4752973178521,1292.11726116844,54.4752973178521,1134.83809572621,1,1,1,1,0,1,0,1,1
2,3,0,0.99,24468459,3,5,6,0,3,0,2,1,3,6e-16,54.4752973178521,990.044872952101,54.4752973178521,854.548908219187,1,1,1,1,0,1,0,0,1
2,3,0,0.99,24468460,4,5,6,0,3,0,2,1,3,2.8e-15,54.4752973178521,1167.87414746977,54.4752973178521,921.663941942564,1,1,1,1,0,1,0,1,1
2,3,0,0.99,24468772,4,6,6,0,3,0,2,1,3,1.58333333333333e-14,54.4752973178521,1377.53955225477,54.4752973178521,1190.67236274967,1,1,1,1,0,1,0,1,1
2,3,0,0.99,25054401,3,5,6,1,4,1,2,1,3,1.44e-15,55.4927759888396,749.956076245614,55.4927759888396,513.578602373054,1,1,1,1,1,0,1,0,1
2,3,0,0.99,17485905,3,5,6,1,4,1,2,2,2,5.76e-14,55.2436058969182,1370.28440229782,55.2436058969182,1276.17248433463,1,1,1,1,0,0,0,1,1
2,3,0,0.99,24468778,4,6,6,1,3,0,2,1,3,9.88e-14,54.4752973178521,1462.75301972579,54.4752973178521,1277.12744059446,1,1,1,1,0,1,0,1,1
2,3,0,0.99,17480602,4,6,6,1,1,1,2,2,2,2.4624e-11,55.2436058969182,1893.89320018547,55.2436058969182,1810.42742502458,1,1,1,1,0,1,0,1,1
2,3,0,0.99,17485906,4,5,6,1,4,1,2,2,2,2.688e-13,55.2436058969182,1597.22039719926,55.2436058969182,1429.7425959028,1,1,1,1,0,1,0,1,1
2,3,0,0.99,17486218,4,6,6,1,4,1,2,2,2,1.52e-12,55.2436058969182,1861.40479149843,55.2436058969182,1767.47024951188,1,1,1,1,0,1,0,1,1
2,3,0,0.99,17480620,4,6,6,4,1,1,2,2,2,1.53216e-11,55.2436058969182,1871.3550784385,55.2436058969182,1804.37718106627,1,1,1,1,0,1,0,1,1
2,3,0,0.99,27386937,3,5,6,5,2,5,2,1,3,1.872e-15,54.5213928208875,1002.06552523642,54.5213928208875,835.179098929995,1,1,1,1,0,1,0,0,1
2,3,0,0.99,27386938,4,5,6,5,2,5,2,1,3,8.736e-15,54.5213928208875,1211.15410413786,54.5213928208875,950.351930635526,1,1,1,1,0,1,0,1,1
2,3,0,0.99,27387250,4,6,6,5,2,5,2,1,3,4.94e-14,54.5213928208875,1419.88395731631,54.5213928208875,1216.61371985731,1,1,1,1,0,1,0,1,1
2,3,0,0.99,24468495,3,5,6,6,3,0,2,1,3,5.76e-16,54.4752973178521,977.339809248504,54.4752973178521,854.548908219187,1,1,1,1,1,1,1,1,1
2,3,0,0.99,25052559,3,5,6,6,3,1,2,1,3,1.44e-15,55.4927759888396,727.053262281234,55.4927759888396,545.083376974255,1,1,1,1,1,0,1,0,1
2,3,0,0.99,25054431,3,5,6,6,4,1,2,1,3,1.44e-15,55.4927759888396,701.144265454767,55.4927759888396,513.578602373054,1,1,1,1,1,0,1,0,1
2,3,0,0.99,17485935,3,5,6,6,4,1,2,2,2,5.76e-14,55.2436058969182,1321.47259150697,55.2436058969182,1276.17248433463,1,1,1,1,0,0,0,1,1
2,3,0,0.99,24468496,4,5,6,6,3,0,2,1,3,2.688e-15,54.4752973178521,1082.45185638344,54.4752973178521,865.829674919108,1,1,1,1,0,1,0,1,1
2,3,0,0.99,24468808,4,6,6,6,3,0,2,1,3,1.52e-14,54.4752973178521,1292.11726116844,54.4752973178521,1134.83809572621,1,1,1,1,0,1,0,1,1
2,3,0,0.995,24468459,3,5,6,0,3,0,2,1,3,6e-16,54.4752973178521,990.044872952101,54.4752973178521,854.548908219187,1,1,1,1,0,1,0,0,1
2,3,0,0.995,24468460,4,5,6,0,3,0,2,1,3,2.8e-15,54.4752973178521,1167.87414746977,54.4752973178521,921.663941942564,1,1,1,1,0,1,0,1,1
2,3,0,0.995,24468772,4,6,6,0,3,0,2,1,3,1.58333333333333e-14,54.4752973178521,1377.53955225477,54.4752973178521,1190.67236274967,1,1,1,1,0,1,0,1,1
2,3,0,0.995,25054401,3,5,6,1,4,1,2,1,3,1.44e-15,55.4927759888396,749.956076245614,55.4927759888396,513.578602373054,1,1,1,1,1,0,1,0,1
2,3,0,0.995,17485905,3,5,6,1,4,1,2,2,2,5.76e-14,55.2436058969182,1370.28440229782,55.2436058969182,1276.17248433463,1,1,1,1,0,0,0,1,1
2,3,0,0.995,24468778,4,6,6,1,3,0,2,1,3,9.88e-14,54.4752973178521,1462.75301972579,54.4752973178521,1277.12744059446,1,1,1,1,0,1,0,1,1
2,3,0,0.995,17480602,4,6,6,1,1,1,2,2,2,2.4624e-11,55.2436058969182,1893.89320018547,55.2436058969182,1810.42742502458,1,1,1,1,0,1,0,1,1
2,3,0,0.995,17485906,4,5,6,1,4,1,2,2,2,2.688e-13,55.2436058969182,1597.22039719926,55.2436058969182,1429.7425959028,1,1,1,1,0,1,0,1,1
2,3,0,0.995,17486218,4,6,6,1,4,1,2,2,2,1.52e-12,55.2436058969182,1861.40479149843,55.2436058969182,1767.47024951188,1,1,1,1,0,1,0,1,1
2,3,0,0.995,17480620,4,6,6,4,1,1,2,2,2,1.53216e-11,55.2436058969182,1871.3550784385,55.2436058969182,1804.37718106627,1,1,1,1,0,1,0,1,1
2,3,0,0.995,27386937,3,5,6,5,2,5,2,1,3,1.872e-15,54.5213928208875,1002.06552523642,54.5213928208875,835.179098929995,1,1,1,1,0,1,0,0,1
2,3,0,0.995,27386938,4,5,6,5,2,5,2,1,3,8.736e-15,54.5213928208875,1211.15410413786,54.5213928208875,950.351930635526,1,1,1,1,0,1,0,1,1
2,3,0,0.995,27387250,4,6,6,5,2,5,2,1,3,4.94e-14,54.5213928208875,1419.88395731631,54.5213928208875,1216.61371985731,1,1,1,1,0,1,0,1,1
2,3,0,0.995,24468495,3,5,6,6,3,0,2,1,3,5.76e-16,54.4752973178521,977.339809248504,54.4752973178521,854.548908219187,1,1,1,1,1,1,1,1,1
2,3,0,0.995,25052559,3,5,6,6,3,1,2,1,3,1.44e-15,55.4927759888396,727.053262281234,55.4927759888396,545.083376974255,1,1,1,1,1,0,1,0,1
2,3,0,0.995,25054431,3,5,6,6,4,1,2,1,3,1.44e-15,55.4927759888396,701.144265454767,55.4927759888396,513.578602373054,1,1,1,1,1,0,1,0,1
2,3,0,0.995,17485935,3,5,6,6,4,1,2,2,2,5.76e-14,55.2436058969182,1321.47259150697,55.2436058969182,1276.17248433463,1,1,1,1,0,0,0,1,1
2,3,0,0.995,24468496,4,5,6,6,3,0,2,1,3,2.688e-15,54.4752973178521,1082.45185638344,54.4752973178521,865.829674919108,1,1,1,1,0,1,0,1,1
2,3,0,0.995,24468808,4,6,6,6,3,0,2,1,3,1.52e-14,54.4752973178521,1292.11726116844,54.4752973178521,1134.83809572621,1,1,1,1,0,1,0,1,1
2,4,0,0.95,24468465,3,5,6,1,3,0,2,1,3,1.4976e-15,54.4752973178521,1026.15162003935,54.4752973178521,854.548908219187,1,1,1,1,0,1,0,1,1
2,4,0,0.95,25054401,3,5,6,1,4,1,2,1,3,5.76e-16,55.4927759888396,749.956076245614,55.4927759888396,513.578602373054,1,1,1,1,1,1,1,1,1
2,4,0,0.95,17485905,3,5,6,1,4,1,2,2,2,2.304e-14,55.2436058969182,1370.28440229782,55.2436058969182,1276.17248433463,1,1,1,1,0,1,0,1,1
2,4,0,0.95,24468466,4,5,6,1,3,0,2,1,3,6.9888e-15,54.4752973178521,1253.08761494079,54.4752973178521,1008.11901978736,1,1,1,1,0,1,0,1,1
2,4,0,0.95,24468778,4,6,6,1,3,0,2,1,3,3.952e-14,54.4752973178521,1462.75301972579,54.4752973178521,1277.12744059446,1,1,1,1,0,1,0,1,1
2,4,0,0.95,24860026,4,6,4,1,4,1,2,1,3,8e-16,42.5270409331359,830.35333313987,42.5270409331359,554.773807488708,1,1,1,1,0,1,0,1,1
2,4,0,0.95,17480602,4,6,6,1,1,1,2,2,2,9.8496e-12,55.2436058969182,1893.89320018547,55.2436058969182,1810.42742502458,1,1,1,1,0,1,0,1,1
2,4,0,0.95,17485906,4,5,6,1,4,1,2,2,2,1.0752e-13,55.2436058969182,1597.22039719926,55.2436058969182,1429.7425959028,1,1,1,1,0,1,0,1,1
2,4,0,0.95,17486218,4,6,6,1,4,1,2,2,2,6.08e-13,55.2436058969182,1861.40479149843,55.2436058969182,1767.47024951188,1,1,1,1,0,1,0,1,1
2,4,0,0.95,17480620,4,6,6,4,1,1,2,2,2,9.8496e-12,55.2436058969182,1871.3550784385,55.2436058969182,1804.37718106627,1,1,1,1,0,1,0,1,1
2,4,0,0.95,25054437,3,5,6,7,4,1,2,1,3,5.76e-16,55.4927759888396,701.144265454767,55.4927759888396,513.578602373054,1,1,1,1,1,0,1,1,1
2,4,0,0.95,17485941,3,5,6,7,4,1,2,2,2,2.304e-14,55.2436058969182,1321.47259150697,55.2436058969182,1276.17248433463,1,1,1,1,0,0,0,1,1
2,4,0,0.99,24468465,3,5,6,1,3,0,2,1,3,1.4976e-15,54.4752973178521,1026.15162003935,54.4752973178521,854.548908219187,1,1,1,1,0,1,0,1,1
2,4,0,0.99,25054401,3,5,6,1,4,1,2,1,3,5.76e-16,55.4927759888396,749.956076245614,55.4927759888396,513.578602373054,1,1,1,1,1,1,1,1,1
2,4,0,0.99,17485905,3,5,6,1,4,1,2,2,2,2.304e-14,55.2436058969182,1370.28440229782,55.2436058969182,1276.17248433463,1,1,1,1,0,1,0,1,1
2,4,0,0.99,24468466,4,5,6,1,3,0,2,1,3,6.9888e-15,54.4752973178521,1253.08761494079,54.4752973178521,1008.11901978736,1,1,1,1,0,1,0,1,1
2,4,0,0.99,24468778,4,6,6,1,3,0,2,1,3,3.952e-14,54.4752973178521,1462.75301972579,54.4752973178521,1277.12744059446,1,1,1,1,0,1,0,1,1
2,4,0,0.99,24860026,4,6,4,1,4,1,2,1,3,8e-16,42.5270409331359,830.35333313987,42.5270409331359,554.773807488708,1,1,1,1,0,1,0,1,1
2,4,0,0.99,17480602,4,6,6,1,1,1,2,2,2,9.8496e-12,55.2436058969182,1893.89320018547,55.2436058969182,1810.42742502458,1,1,1,1,0,1,0,1,1
2,4,0,0.99,17485906,4,5,6,1,4,1,2,2,2,1.0752e-13,55.2436058969182,1597.22039719926,55.2436058969182,1429.7425959028,1,1,1,1,0,1,0,1,1
2,4,0,0.99,17486218,4,6,6,1,4,1,2,2,2,6.08e-13,55.2436058969182,1861.40479149843,55.2436058969182,1767.47024951188,1,1,1,1,0,1,0,1,1
2,4,0,0.99,17480620,4,6,6,4,1,1,2,2,2,9.8496e-12,55.2436058969182,1871.3550784385,55.2436058969182,1804.37718106627,1,1,1,1,0,1,0,1,1
2,4,0,0.99,25054437,3,5,6,7,4,1,2,1,3,5.76e-16,55.4927759888396,701.144265454767,55.4927759888396,513.578602373054,1,1,1,1,1,0,1,1,1
2,4,0,0.99,17485941,3,5,6,7,4,1,2,2,2,2.304e-14,55.2436058969182,1321.47259150697,55.2436058969182,1276.17248433463,1,1,1,1,0,0,0,1,1
2,4,0,0.995,24468465,3,5,6,1,3,0,2,1,3,1.4976e-15,54.4752973178521,1026.15162003935,54.4752973178521,854.548908219187,1,1,1,1,0,1,0,1,1
2,4,0,0.995,25054401,3,5,6,1,4,1,2,1,3,5.76e-16,55.4927759888396,749.956076245614,55.4927759888396,513.578602373054,1,1,1,1,1,1,1,1,1
2,4,0,0.995,17485905,3,5,6,1,4,1,2,2,2,2.304e-14,55.2436058969182,1370.28440229782,55.2436058969182,1276.17248433463,1,1,1,1,0,1,0,1,1
2,4,0,0.995,24468466,4,5,6,1,3,0,2,1,3,6.9888e-15,54.4752973178521,1253.08761494079,54.4752973178521,1008.11901978736,1,1,1,1,0,1,0,1,1
2,4,0,0.995,24468778,4,6,6,1,3,0,2,1,3,3.952e-14,54.4752973178521,1462.75301972579,54.4752973178521,1277.12744059446,1,1,1,1,0,1,0,1,1
2,4,0,0.995,24860026,4,6,4,1,4,1,2,1,3,8e-16,42.5270409331359,830.35333313987,42.5270409331359,554.773807488708,1,1,1,1,0,1,0,1,1
2,4,0,0.995,17480602,4,6,6,1,1,1,2,2,2,9.8496e-12,55.2436058969182,1893.89320018547,55.2436058969182,1810.42742502458,1,1,1,1,0,1,0,1,1
2,4,0,0.995,17485906,4,5,6,1,4,1,2,2,2,1.0752e-13,55.2436058969182,1597.22039719926,55.2436058969182,1429.7425959028,1,1,1,1,0,1,0,1,1
2,4,0,0.995,17486218,4,6,6,1,4,1,2,2,2,6.08e-13,55.2436058969182,1861.40479149843,55.2436058969182,1767.47024951188,1,1,1,1,0,1,0,1,1
2,4,0,0.995,17480620,4,6,6,4,1,1,2,2,2,9.8496e-12,55.2436058969182,1871.3550784385,55.2436058969182,1804.37718106627,1,1,1,1,0,1,0,1,1
2,4,0,0.995,25054437,3,5,6,7,4,1,2,1,3,5.76e-16,55.4927759888396,701.144265454767,55.4927759888396,513.578602373054,1,1,1,1,1,0,1,1,1
2,4,0,0.995,17485941,3,5,6,7,4,1,2,2,2,2.304e-14,55.2436058969182,1321.47259150697,55.2436058969182,1276.17248433463,1,1,1,1,0,0,0,1,1
2,5,0,0.95,18096105,3,5,6,2,5,2,1,3,2,2.16e-14,54.5851101382414,1135.72964544144,54.5851101382414,1036.21437552048,1,1,1,1,0,0,0,1,1
2,5,0,0.95,23882535,3,5,6,2,2,-1,2,1,3,2.0736e-15,51.9667788761672,841.038249454406,51.9667788761672,658.310949987845,1,1,1,1,0,0,0,1,1
2,5,0,0.95,24468471,3,5,6,2,3,0,2,1,3,3.2256e-15,54.4752973178521,992.356697058785,54.4752973178521,854.548908219187,1,1,1,1,0,0,0,1,1
2,5,0,0.95,25054407,3,5,6,2,4,1,2,1,3,1.4976e-15,55.4927759888396,716.161153265048,55.4927759888396,513.578602373054,1,1,1,1,1,1,1,1,1
2,5,0,0.95,25640343,3,5,6,2,5,2,2,1,3,5.76e-16,33.4003114617027,246.706559543194,33.4003114617027,47.4748133084169,1,1,1,1,1,1,1,1,1
2,5,0,0.95,29144727,3,5,6,2,5,8,2,1,3,7.2e-16,37.464443380058,484.915383383071,37.464443380058,218.630400420067,1,1,1,1,1,1,1,1,1
2,5,0,0.95,17485911,3,5,6,2,4,1,2,2,2,5.9904e-14,55.2436058969182,1336.48947931725,55.2436058969182,1276.17248433463,1,1,1,1,0,1,0,1,1
2,5,0,0.95,18071847,3,5,6,2,5,2,2,2,2,2.304e-14,54.5851101382414,1168.14426162144,54.5851101382414,1072.2972115609,1,1,1,1,0,0,0,1,1
2,5,0,0.95,18096183,3,5,6,2,5,2,2,3,2,2.16e-14,54.5851101382414,1150.74653325173,54.5851101382414,1036.21437552048,1,1,1,1,0,0,0,1,1
2,5,0,0.95,25445968,4,6,4,2,5,2,2,1,3,8e-16,40.0405221784438,541.925125424706,40.0405221784438,333.242669270499,1,1,1,1,1,1,1,1,1
2,5,0,0.95,28950352,4,6,4,2,5,8,2,1,3,1e-15,40.0405221784438,541.935172762204,40.0405221784438,333.242669270499,1,1,1,1,0,1,0,0,1
2,5,0,0.95,17485912,4,5,6,2,4,1,2,2,2,2.79552e-13,55.2436058969182,1503.09451631794,55.2436058969182,1348.44512021081,1,1,1,1,0,1,0,1,1
2,5,0,0.95,17486224,4,6,6,2,4,1,2,2,2,1.5808e-12,55.2436058969182,1767.27891061711,55.2436058969182,1686.1727738199,1,1,1,1,0,1,0,1,1
2,5,0,0.95,18072160,4,6,6,2,5,2,2,2,2,6.08e-13,55.2141131970405,1595.52490887228,55.2141131970405,1480.59029767546,1,1,1,1,0,1,0,1,1
2,5,0,0.95,18096496,4,6,6,2,5,2,2,3,2,5.7e-13,54.5851101382414,1574.62504037619,54.5851101382414,1437.24403360092,1,1,1,1,0,1,0,1,1
2,5,0,0.95,27386931,3,5,6,4,2,5,2,1,3,7.92e-15,54.5213928208875,1019.35853144201,54.5213928208875,835.179098929995,1,1,1,1,0,1,0,0,1
2,5,0,0.95,27386932,4,5,6,4,2,5,2,1,3,3.696e-14,54.5213928208875,1225.46740531241,54.5213928208875,982.698966539853,1,1,1,1,0,1,0,0,1
2,5,0,0.95,27387244,4,6,6,4,2,5,2,1,3,2.09e-13,54.5213928208875,1434.19725849085,54.5213928208875,1248.96075576163,1,1,1,1,0,1,0,0,1
2,5,0,0.95,17480620,4,6,6,4,1,1,2,2,2,1.20384e-11,55.2436058969182,1871.3550784385,55.2436058969182,1804.37718106627,1,1,1,1,0,1,0,1,1
2,5,0,0.95,19232812,4,6,6,4,1,4,2,2,2,3.344e-12,55.2436058969182,1838.86666975145,55.2436058969182,1761.42000555357,1,1,1,1,0,1,0,1,1
2,5,0,0.95,23882553,3,5,6,5,2,-1,2,1,3,2.0736e-15,51.9667788761672,855.829165513449,51.9667788761672,658.310949987845,1,1,1,1,0,1,0,1,1
2,5,0,0.95,27386937,3,5,6,5,2,5,2,1,3,2.592e-15,54.5213928208875,1002.06552523642,54.5213928208875,835.179098929995,1,1,1,1,0,1,0,1,1
2,5,0,0.95,24468489,3,5,6,5,3,0,2,1,3,5.184e-15,54.4752973178521,1007.14761311783,54.4752973178521,854.548908219187,1,1,1,1,0,1,0,0,1
2,5,0,0.95,23882554,4,5,6,5,2,-1,2,1,3,9.6768e-15,51.9667788761672,1064.9177444149,51.9667788761672,773.483781693375,1,1,1,1,0,1,0,0,1
2,5,0,0.95,24466618,4,5,6,5,2,0,2,1,3,2.4192e-14,54.4752973178521,1211.58861307058,54.4752973178521,964.388038200717,1,1,1,1,0,1,0,0,1
2,5,0,0.95,27386938,4,5,6,5,2,5,2,1,3,1.2096e-14,54.5213928208875,1211.15410413786,54.5213928208875,950.351930635526,1,1,1,1,0,1,0,1,1
2,5,0,0.95,23882866,4,6,6,5,2,-1,2,1,3,5.472e-14,51.9667788761672,1273.64759759334,51.9667788761672,1039.74557091516,1,1,1,1,0,1,0,0,1
2,5,0,0.95,27387250,4,6,6,5,2,5,2,1,3,6.84e-14,54.5213928208875,1419.88395731631,54.5213928208875,1216.61371985731,1,1,1,1,0,1,0,0,1
2,5,0,0.95,24468490,4,5,6,5,3,0,2,1,3,2.4192e-14,54.4752973178521,1216.23619201927,54.4752973178521,969.721739924717,1,1,1,1,0,1,0,0,1
2,5,0,0.95,24468802,4,6,6,5,3,0,2,1,3,1.368e-13,54.4752973178521,1425.90159680427,54.4752973178521,1238.73016073182,1,1,1,1,0,1,0,0,1
2,5,0,0.95,24468495,3,5,6,6,3,0,2,1,3,3.2256e-15,54.4752973178521,977.339809248504,54.4752973178521,854.548908219187,1,1,1,1,0,0,0,1,1
2,5,0,0.99,18096105,3,5,6,2,5,2,1,3,2,2.16e-14,54.5851101382414,1135.72964544144,54.5851101382414,1036.21437552048,1,1,1,1,0,0,0,1,1
2,5,0,0.99,23882535,3,5,6,2,2,-1,2,1,3,2.0736e-15,51.9667788761672,841.038249454406,51.9667788761672,658.310949987845,1,1,1,1,0,0,0,1,1
2,5,0,0.99,24468471,3,5,6,2,3,0,2,1,3,3.2256e-15,54.4752973178521,992.356697058785,54.4752973178521,854.548908219187,1,1,1,1,0,0,0,1,1
2,5,0,0.99,25054407,3,5,6,2,4,1,2,1,3,1.4976e-15,55.4927759888396,716.161153265048,55.4927759888396,513.578602373054,1,1,1,1,1,1,1,1,1
2,5,0,0.99,25640343,3,5,6,2,5,2,2,1,3,5.76e-16,33.4003114617027,246.706559543194,33.4003114617027,47.4748133084169,1,1,1,1,1,1,1,1,1
2,5,0,0.99,29144727,3,5,6,2,5,8,2,1,3,7.2e-16,37.464443380058,484.915383383071,37.464443380058,218.630400420067,1,1,1,1,1,1,1,1,1
2,5,0,0.99,17485911,3,5,6,2,4,1,2,2,2,5.9904e-14,55.2436058969182,1336.48947931725,55.2436058969182,1276.17248433463,1,1,1,1,0,1,0,1,1
2,5,0,0.99,18071847,3,5,6,2,5,2,2,2,2,2.304e-14,54.5851101382414,1168.14426162144,54.5851101382414,1072.2972115609,1,1,1,1,0,0,0,1,1
2,5,0,0.99,18096183,3,5,6,2,5,2,2,3,2,2.16e-14,54.5851101382414,1150.74653325173,54.5851101382414,1036.21437552048,1,1,1,1,0,0,0,1,1
2,5,0,0.99,25445968,4,6,4,2,5,2,2,1,3,8e-16,40.0405221784438,541.925125424706,40.0405221784438,333.242669270499,1,1,1,1,1,1,1,1,1
2,5,0,0.99,28950352,4,6,4,2,5,8,2,1,3,1e-15,40.0405221784438,541.935172762204,40.0405221784438,333.242669270499,1,1,1,1,0,1,0,0,1
2,5,0,0.99,17485912,4,5,6,2,4,1,2,2,2,2.79552e-13,55.2436058969182,1503.09451631794,55.2436058969182,1348.44512021081,1,1,1,1,0,1,0,1,1
2,5,0,0.99,17486224,4,6,6,2,4,1,2,2,2,1.5808e-12,55.2436058969182,1767.27891061711,55.2436058969182,1686.1727738199,1,1,1,1,0,1,0,1,1
2,5,0,0.99,18072160,4,6,6,2,5,2,2,2,2,6.08e-13,55.2141131970405,1595.52490887228,55.2141131970405,1480.59029767546,1,1,1,1,0,1,0,1,1
2,5,0,0.99,18096496,4,6,6,2,5,2,2,3,2,5.7e-13,54.5851101382414,1574.62504037619,54.5851101382414,1437.24403360092,1,1,1,1,0,1,0,1,1
2,5,0,0.99,27386931,3,5,6,4,2,5,2,1,3,7.92e-15,54.5213928208875,1019.35853144201,54.5213928208875,835.179098929995,1,1,1,1,0,1,0,0,1
2,5,0,0.99,27386932,4,5,6,4,2,5,2,1,3,3.696e-14,54.5213928208875,1225.46740531241,54.5213928208875,982.698966539853,1,1,1,1,0,1,0,0,1
2,5,0,0.99,27387244,4,6,6,4,2,5,2,1,3,2.09e-13,54.5213928208875,1434.19725849085,54.5213928208875,1248.96075576163,1,1,1,1,0,1,0,0,1
2,5,0,0.99,17480620,4,6,6,4,1,1,2,2,2,1.20384e-11,55.2436058969182,1871.3550784385,55.2436058969182,1804.37718106627,1,1,1,1,0,1,0,1,1
2,5,0,0.99,19232812,4,6,6,4,1,4,2,2,2,3.344e-12,55.2436058969182,1838.86666975145,55.2436058969182,1761.42000555357,1,1,1,1,0,1,0,1,1
2,5,0,0.99,23882553,3,5,6,5,2,-1,2,1,3,2.0736e-15,51.9667788761672,855.829165513449,51.9667788761672,658.310949987845,1,1,1,1,0,1,0,1,1
2,5,0,0.99,27386937,3,5,6,5,2,5,2,1,3,2.592e-15,54.5213928208875,1002.06552523642,54.5213928208875,835.179098929995,1,1,1,1,0,1,0,1,1
2,5,0,0.99,24468489,3,5,6,5,3,0,2,1,3,5.184e-15,54.4752973178521,1007.14761311783,54.4752973178521,854.548908219187,1,1,1,1,0,1,0,0,1
2,5,0,0.99,23882554,4,5,6,5,2,-1,2,1,3,9.6768e-15,51.9667788761672,1064.9177444149,51.9667788761672,773.483781693375,1,1,1,1,0,1,0,0,1
2,5,0,0.99,24466618,4,5,6,5,2,0,2,1,3,2.4192e-14,54.4752973178521,1211.58861307058,54.4752973178521,964.388038200717,1,1,1,1,0,1,0,0,1
