path_id,terminal_state,terminal_state_k,a,loc,lf,saa_terminal_loh_target,dro_terminal_loh_target,delta_terminal_loh_target,saa_final_inventory,dro_final_inventory,delta_final_inventory,saa_terminal_gap,dro_terminal_gap,delta_terminal_gap,delta_production,delta_htt,delta_ordinary_shortage,delta_operating_cost,input_output_difference_compression_kg
5555,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,315.177093140662,315.177093140662,0.0,0.0,0.0,0.0,0.0,-2.2066283637823005,0.0,-51.387256425150554,67.6431305846633
5556,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,306.075426648566,315.177093140662,9.101666492096001,0.0,0.0,0.0,9.101666492096967,27.716044553374598,0.0,1114.5682405295502,-9.101666492096001
5557,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,389.410469049736,432.254632481181,42.844163431445,0.0,0.0,0.0,42.844163431445,27.010767751977497,0.0,2323.5014015707984,24.7989671532183
5560,13.0,159.0,3.0,6.0,7.0,240.569511496604,355.126452344801,114.556940848197,495.357093140662,495.357093140662,0.0,0.0,0.0,0.0,0.0,-17.029919645461504,0.0,-390.3020505852983,114.556940848197
5564,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,392.720777974563,434.513362485245,41.79258451068199,0.0,0.0,0.0,41.792584510683014,8.852528095843496,0.0,1534.9422335724012,-11.516832563190892
5565,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,311.193003411715,315.177093140662,3.9840897289470263,0.0,0.0,0.0,3.9840897289469694,17.331171897836597,0.0,620.7478918809702,26.291662218544072
5566,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,391.61180969733,419.811011004969,28.199201307638987,0.0,0.0,0.0,28.199201307638987,13.658929961039998,0.0,1377.2024369826995,51.28613579612451
5567,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,379.760646234284,417.569718201903,37.80907196761899,0.0,0.0,0.0,37.80907196761899,22.2137733596088,0.0,1676.3179540347992,72.656649362863
5568,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,359.5969590381,382.998409272046,23.40145023394598,0.0,0.0,0.0,23.401450233947003,11.997516162145004,0.0,1204.7148085519984,-23.40145023394598
5569,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,359.5969590381,382.998409272046,23.40145023394598,0.0,0.0,0.0,23.401450233947003,11.997516162145004,0.0,1204.7148085519984,87.06427109653602
5570,23.0,239.0,5.0,2.0,7.0,615.046504650465,629.790794569232,14.744289918767095,495.357093140662,495.357093140662,0.0,119.689411509803,134.43370142857,14.74428991876701,0.0,-16.601979734588298,0.0,-355.46405643010075,14.744289918767095
5574,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,366.582112753994,382.998409272046,16.41629651805198,0.0,0.0,0.0,16.416296518052036,5.8306256504099,0.0,704.3800766949007,63.06904058571152
5576,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,376.401276491299,422.592827184983,46.19155069368401,0.0,0.0,0.0,46.19155069368401,12.504523311396099,0.0,2036.3479590922998,64.27417063679799
5578,6.0,103.0,2.0,6.0,7.0,0.0,0.71367875842609,0.71367875842609,391.038428050441,423.036779584551,31.998351534110043,0.0,0.0,0.0,31.998351534110043,17.964984730229197,0.0,1683.3357457726015,-31.28467277568395
5579,9.0,127.0,3.0,2.0,7.0,382.129122003109,405.313274925785,23.18415292267599,572.367764308569,584.367094366548,11.999330057979023,0.0,0.0,0.0,0.0,11.120460158252698,11.999330057979208,2767.7074212549996,11.184822864696969
5580,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,364.669070593308,405.544754615689,40.875684022380995,0.0,0.0,0.0,40.875684022380995,-2.2066283637823005,0.0,1140.0323165918999,-40.875684022380995
5581,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,366.582112754067,382.998409272046,16.416296517978992,0.0,0.0,0.0,16.416296517980015,17.923938108350896,0.0,1074.5782831896995,94.049424812503
5582,6.0,103.0,2.0,6.0,7.0,0.0,0.71367875842609,0.71367875842609,473.929468204695,482.643823377383,8.714355172687988,0.0,0.0,0.0,8.714355172687988,-1.5253064637581986,0.0,100.54694595369801,-8.000676414261898
5585,6.0,103.0,2.0,6.0,7.0,0.0,0.71367875842609,0.71367875842609,363.66856781876,409.890859200335,46.22229138157502,0.0,0.0,0.0,46.22229138157502,14.077642014840102,0.0,1590.0228228469005,-45.50861262314893
5587,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,355.494739098329,382.998409272046,27.503670173717012,0.0,0.0,0.0,27.503670173717012,13.593131916282601,0.0,1442.6331422854,82.96205115676499
5588,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,354.580912636635,382.998409272046,28.417496635411,0.0,0.0,0.0,28.41749663541202,14.5069583772977,0.0,1476.6351886484008,51.0678404683525
5589,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,388.920491003684,427.072128650089,38.15163764640499,0.0,0.0,0.0,38.15163764640499,24.3090752816796,0.0,1891.2110870280994,41.333699457358506
5592,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,315.177093140662,315.177093140662,0.0,0.0,0.0,0.0,0.0,23.8569507890694,0.0,679.5304994814996,110.465721330482
5594,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,333.867435644372,351.455601361378,17.588165717006007,0.0,0.0,0.0,17.588165717006007,30.133013283184603,0.0,1571.3368971629006,12.687586230485092
5595,12.0,151.0,3.0,5.0,7.0,325.668930529416,382.364473540397,56.695543010981,525.738409272046,540.311654995913,14.57324572386699,0.0,0.0,0.0,14.573245723865966,-0.6582706870032027,0.0,580.666669071401,42.12229728711401
5596,14.0,167.0,3.0,7.0,7.0,185.745847312004,299.484469224306,113.738621912302,405.267093140662,405.267093140662,0.0,0.0,0.0,0.0,0.0,-9.784917337666101,0.0,-377.54574635559766,113.738621912302
5600,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,367.481464293853,415.295805615889,47.814341322036,0.0,0.0,0.0,47.814341322036,21.187459389306596,0.0,1809.0122052548995,19.828789262627296
5601,21.0,223.0,4.0,7.0,7.0,405.313258598587,434.497947905568,29.184689306981,489.329596804063,490.162725984879,0.8331291808160017,0.0,0.0,0.0,0.0,5.854085481837998,0.8331291808169965,299.19532983659883,28.351560126164998
5604,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,388.622869808781,425.509425345521,36.88655553673999,0.0,0.0,0.0,36.88655553673999,22.017930019525757,0.0,1394.606374253599,-36.88655553673999
5605,1.0,63.0,2.0,1.0,7.0,0.0,112.166696626405,112.166696626405,386.557873235237,417.315826810104,30.757953574866974,0.0,0.0,0.0,30.757953574866974,16.724586770960002,0.0,1478.4390867614002,81.40874305153802
5608,14.0,167.0,3.0,7.0,7.0,185.745847312004,299.484469224306,113.738621912302,461.805101509697,461.805101509697,0.0,0.0,0.0,0.0,0.0,9.947647058588203,0.0,305.7847630603028,113.738621912302
5609,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,315.177093140662,315.177093140662,0.0,0.0,0.0,0.0,0.0,-1.7918398260645034,0.0,-25.310135175010146,67.6431305846633
5611,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,366.309358208542,382.998409272046,16.689051063503996,0.0,0.0,0.0,16.68905106350502,5.830626088178498,0.0,766.9564377257993,13.586700883987103
5614,20.0,215.0,4.0,6.0,7.0,427.406377001336,491.859710751919,64.453333750583,601.688280672679,601.688280672679,0.0,0.0,0.0,0.0,0.0,-11.637822314579608,0.0,-459.02882995190157,64.453333750583
5615,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,389.382071713192,426.929971172138,37.547899458946006,0.0,0.0,0.0,37.54789945894504,13.701791799627504,0.0,1378.7286377309993,72.91782187153599
5617,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,354.580912636595,382.998409272046,28.417496635451016,0.0,0.0,0.0,28.417496635451016,30.088436034223804,0.0,1897.2706638290983,1.8582553120400824
5619,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,389.429773311873,429.062961964812,39.633188652939,0.0,0.0,0.0,39.633188652939,13.663229019726604,0.0,1568.6311314262002,70.832532677543
5620,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,354.511835292765,382.998409272046,28.48657397928099,0.0,0.0,0.0,28.48657397928099,23.662112353821996,0.0,1709.7552339455997,-28.48657397928099
5621,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,389.432629830937,432.567714419598,43.135084588661016,0.0,0.0,0.0,43.135084588661016,18.327892427421,0.0,1849.7663414865,36.35025251510248
5622,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,315.177093140662,315.177093140662,0.0,0.0,0.0,0.0,0.0,19.903632120492205,0.0,615.1331369590407,79.4853371037635
5623,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,370.673430979461,413.394770293562,42.72133931410099,0.0,0.0,0.0,42.72133931410099,7.219760403570099,0.0,1276.9332523874,24.92179127056231
5624,6.0,103.0,2.0,6.0,7.0,0.0,0.71367875842609,0.71367875842609,325.667707986215,345.570938666981,19.903230680766,0.0,0.0,0.0,19.903230680766,16.901962779869095,0.0,1240.9171241173008,-19.18955192233991
5625,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,446.40497291033,448.913917604508,2.5089446941780125,0.0,0.0,0.0,2.5089446941780125,8.724569394930398,0.0,76.5575198642,27.766807253313086
5627,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,431.212916125877,458.290111328268,27.07719520239101,0.0,0.0,0.0,27.07719520239101,14.2649057428236,0.0,672.074067854599,-27.07719520239101
5629,16.0,183.0,4.0,2.0,7.0,571.966287537845,585.059146032685,13.092858494840016,507.562754656587,531.894453472972,24.33169881638503,64.4035328812576,53.1646925597134,-11.238840321544203,24.33169881638503,3.6889184143888016,0.0,1001.9709251567001,-11.238840321545013
5630,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,358.808662701622,382.998409272046,24.189746570424006,0.0,0.0,0.0,24.189746570424006,11.985945932505402,0.0,1239.036183734399,86.27597476005799
5631,6.0,103.0,2.0,6.0,7.0,0.0,0.71367875842609,0.71367875842609,286.920690234693,315.177093140662,28.256402905969026,0.0,0.0,0.0,28.25640290596897,37.1662216708619,0.0,2167.457776353839,-27.542724147542934
5633,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,361.39977634129,382.998409272046,21.59863293075597,0.0,0.0,0.0,21.59863293075699,9.274028543668699,0.0,1017.7373743975986,8.67711901673513
5635,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,345.644798627689,368.715597948825,23.070799321136008,0.0,0.0,0.0,23.070799321136008,5.3518561113790994,0.0,1024.5660193173007,87.39492200934599
5639,16.0,183.0,4.0,2.0,7.0,571.966287537845,585.059146032685,13.092858494840016,405.267093140662,405.267093140662,0.0,166.699194397182,179.792052892023,13.09285849484101,0.0,-7.7497321553425,0.0,-186.51099710289782,13.092858494840016
5640,25.0,255.0,5.0,4.0,7.0,607.969887897881,622.130683296519,14.160795398638015,522.386131703121,530.999553944889,8.613422241768035,85.5837561947594,91.1311293516297,5.547373156870293,8.613422241767012,18.545181335454103,0.0,690.5073938025998,5.5473731568699804
5641,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,382.808280672679,426.140007329553,43.33172665687397,0.0,0.0,0.0,43.33172665687499,17.7328655849795,0.0,1428.6228362414004,-13.05597470938287
5642,1.0,63.0,2.0,1.0,7.0,0.0,112.166696626405,112.166696626405,354.58091263667,382.998409272046,28.417496635375983,0.0,0.0,0.0,28.41749663537604,14.505915350055297,0.0,1502.3501028212013,83.74919999102902
5644,6.0,103.0,2.0,6.0,7.0,0.0,0.71367875842609,0.71367875842609,384.267931841903,425.509425345521,41.24149350361796,0.0,0.0,0.0,41.241493503616994,25.04750346409267,0.0,1549.708121019199,-40.52781474519187
5645,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,382.401876551291,428.145183353436,45.74330680214496,0.0,0.0,0.0,45.74330680214399,16.4058362321212,0.0,2071.0951713678005,-45.74330680214496
5646,11.0,143.0,3.0,4.0,7.0,355.126421733082,396.04045228592,40.91403055283803,495.357093140662,495.357093140662,0.0,0.0,0.0,0.0,0.0,-19.0628027821609,0.0,-401.6513913114977,40.91403055283803
5647,6.0,103.0,2.0,6.0,7.0,0.0,0.71367875842609,0.71367875842609,368.67454651867,423.801043296846,55.12649677817598,0.0,0.0,0.0,55.12649677817603,30.047021701996798,0.0,2346.1819547738996,-54.412818019749885
5648,13.0,159.0,3.0,6.0,7.0,240.569511496604,355.126452344801,114.556940848197,564.019468204695,564.019468204695,0.0,0.0,0.0,0.0,0.0,9.666607104149506,0.0,-70.63653224660084,114.556940848197
5649,10.0,135.0,3.0,3.0,7.0,372.309958268554,405.313258646956,33.003300378402,461.805101509697,461.805101509697,0.0,0.0,0.0,0.0,0.0,6.680987647094597,0.0,205.0152023556002,33.003300378402
5650,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,335.810087207055,345.558409272046,9.748322064990987,0.0,0.0,0.0,9.748322064991044,24.314766835457505,0.0,1085.5722928617015,-9.748322064990987
5651,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,370.724161491858,410.09921659009,39.375055098232,0.0,0.0,0.0,39.375055098232,11.968337551163703,0.0,1344.2642089688998,40.1102820055315
5652,9.0,127.0,3.0,2.0,7.0,382.129122003109,405.313274925785,23.18415292267599,489.329596804063,495.383956313942,6.054359509879021,0.0,0.0,0.0,0.0,9.45956644561791,6.054359509880001,1469.6857363961026,17.12979341279697
5655,19.0,207.0,4.0,5.0,7.0,511.414777841421,542.961636332278,31.54685849085695,580.390970309974,586.288152073311,5.8971817633370165,0.0,0.0,0.0,0.0,-2.1708290479468957,5.897181763337002,1480.7617525567985,25.64967672751993
5656,1.0,63.0,2.0,1.0,7.0,0.0,112.166696626405,112.166696626405,365.313263700022,382.998409272046,17.685145572024,0.0,0.0,0.0,17.68514557202502,5.360541184936999,0.0,781.9574636190009,94.481551054381
5658,10.0,135.0,3.0,3.0,7.0,372.309958268554,405.313258646956,33.003300378402,361.453052000918,382.998409272046,21.54535727112801,11.4556910236323,30.2244945582537,18.768803534621398,21.54535727112801,17.488758998654,0.0,1284.2646296781986,11.45794310727399
5659,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,360.326538724072,410.668486655361,50.341947931288985,0.0,0.0,0.0,50.34194793128802,10.082087959717999,0.0,1612.3843264011011,-50.341947931288985
5660,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,366.582112753679,409.404479791123,42.822367037443996,0.0,0.0,0.0,42.82236703744496,12.122662951729296,0.0,1593.6456533054989,24.8207635472193
5661,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,349.215943689036,377.285382169589,28.069438480553004,0.0,0.0,0.0,28.06943848055397,8.852528095843496,0.0,1303.8989201518998,82.396282849929
5664,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,525.738409272046,560.821655176751,35.083245904704995,0.0,0.0,0.0,35.08324590470397,38.2842805428857,0.0,2318.226150202103,75.382475425777
5666,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,366.309358208542,382.998409272046,16.689051063503996,0.0,0.0,0.0,16.68905106350502,5.830625650625301,0.0,769.7379251126004,50.9540795211593
5667,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,315.177093140662,315.177093140662,0.0,0.0,0.0,0.0,0.0,23.856950789069302,0.0,680.4156408556901,67.6431305846633
5668,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,399.849407984064,421.864636275312,22.015228291248036,0.0,0.0,0.0,22.015228291248036,7.140376400289,0.0,837.9717899524003,57.47010881251546
5669,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,315.177093140662,315.177093140662,0.0,0.0,0.0,0.0,0.0,1.1694387040381002,0.0,-11.715353843599587,67.6431305846633
5670,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,328.008409272046,345.558409272046,17.55000000000001,0.0,0.0,0.0,17.55000000000001,16.628364321467203,0.0,1183.4080490493998,50.093130584663285
5671,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,335.810087207055,345.558409272046,9.748322064990987,0.0,0.0,0.0,9.748322064991044,24.314766835457505,0.0,1085.5722928617015,-9.748322064990987
5674,10.0,135.0,3.0,3.0,7.0,372.309958268554,405.313258646956,33.003300378402,375.873461226719,405.267093140662,29.39363191394301,1.26683668061145,8.56875667435828,7.30191999374683,29.39363191394301,29.5501693341348,0.0,1908.5872375774998,3.6096684644589914
5675,11.0,143.0,3.0,4.0,7.0,355.126421733082,396.04045228592,40.91403055283803,511.598280672679,511.598280672679,0.0,0.0,0.0,0.0,0.0,-0.34705710633419073,0.0,-80.51975214500271,40.91403055283803
5676,1.0,63.0,2.0,1.0,7.0,0.0,112.166696626405,112.166696626405,361.399776341294,382.998409272046,21.59863293075199,0.0,0.0,0.0,21.59863293075199,9.274028543668699,0.0,1042.3443493245995,90.56806369565301
5679,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,315.177093140662,315.177093140662,0.0,0.0,0.0,0.0,0.0,1.1694387040381002,0.0,-11.715353843599587,79.4853371037635
5680,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,336.975378044356,348.937087353301,11.961709308945046,0.0,0.0,0.0,11.961709308944023,7.528333680986595,0.0,703.9049828856005,-11.961709308945046
5682,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,285.783461226719,315.177093140662,29.39363191394301,0.0,0.0,0.0,29.393631913942983,45.5910630640119,0.0,2480.6575517637502,-29.39363191394301
5683,1.0,63.0,2.0,1.0,7.0,0.0,112.166696626405,112.166696626405,348.959531659134,373.989263089646,25.029731430512015,0.0,0.0,0.0,25.029731430510992,20.741832227739202,0.0,1602.1808627924001,87.13696519589298
5684,9.0,127.0,3.0,2.0,7.0,382.129122003109,405.313274925785,23.18415292267599,421.508280672679,421.508280672679,0.0,0.0,10.0979529396196,10.0979529396196,0.0,10.478497640131401,0.0,255.9850475928033,23.18415292267599
5685,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,366.309358208529,382.998409272046,16.689051063517013,0.0,0.0,0.0,16.689051063517013,6.050790949229302,0.0,777.3188627230011,50.954079521146284
5687,8.0,119.0,3.0,1.0,7.0,371.491694624008,405.313265587416,33.82157096340802,361.399776341287,382.998409272046,21.59863293075898,10.0919182827204,27.5483665817734,17.456448299053,21.598632930759038,9.274028543671001,0.0,1021.5783307353995,12.22293803264904
5688,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,369.092005765617,408.181375713793,39.089369948176,0.0,0.0,0.0,39.089369948176,15.507944479471398,0.0,1523.2570374776005,28.553760636487297
5689,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,363.66856781876,409.890859200335,46.22229138157502,0.0,0.0,0.0,46.22229138157502,14.077642014840102,0.0,1590.0228228469005,-46.22229138157502
5690,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,370.724161491858,410.09921659009,39.375055098232,0.0,0.0,0.0,39.375055098232,11.968337551163703,0.0,1344.2642089688998,28.2680754864313
5691,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,345.558409272046,380.641655176751,35.083245904704995,0.0,0.0,0.0,35.08324590470397,19.496216468674202,0.0,1834.1718714753988,75.382475425777
5692,14.0,167.0,3.0,7.0,7.0,185.745847312004,299.484469224306,113.738621912302,544.723250365178,551.895101509697,7.171851144518996,0.0,0.0,0.0,0.0,8.399116731916394,7.171851144518897,1770.1638255264043,106.566770767783
5693,14.0,167.0,3.0,7.0,7.0,185.745847312004,299.484469224306,113.738621912302,363.66856781876,409.890859200335,46.22229138157502,0.0,0.0,0.0,46.22229138157502,14.077642014840102,0.0,1590.0228228469005,67.51633053072698
5694,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,345.558409272046,382.998409272046,37.44,0.0,0.0,0.0,37.44,24.131499091151596,0.0,2150.8146382058003,73.025721330482
5696,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,369.123788194253,409.519015678325,40.395227484071995,0.0,0.0,0.0,40.395227484071995,16.121455499337703,0.0,1661.6578800505995,-40.395227484071995
5704,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,315.177093140662,315.177093140662,0.0,0.0,0.0,0.0,0.0,4.481523834641003,0.0,89.34191917684984,67.6431305846633
5708,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,365.313263700022,382.998409272046,17.685145572024,0.0,0.0,0.0,17.68514557202502,5.360541184936899,0.0,782.0665362653999,92.780575758458
5709,13.0,159.0,3.0,6.0,7.0,240.569511496604,355.126452344801,114.556940848197,489.329596804063,493.527406642408,4.197809838344995,0.0,0.0,0.0,0.0,-13.213449129751794,4.197809838346004,428.2672609381989,110.359131009852
5711,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,378.21875615519,408.937407220862,30.718651065671963,0.0,0.0,0.0,30.718651065671963,7.528333680986595,0.0,1018.3772428674001,79.74707026481003
5712,14.0,167.0,3.0,7.0,7.0,185.745847312004,299.484469224306,113.738621912302,354.580912636506,382.998409272046,28.417496635539976,0.0,12.1880577629683,12.1880577629683,28.417496635540033,20.762050290790505,0.0,1667.984843401,85.32112527676202
5715,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,354.687377170944,382.998409272046,28.311032101102,0.0,0.0,0.0,28.311032101102,20.91360974766711,0.0,1645.2288529240013,82.15468922938
5717,20.0,215.0,4.0,6.0,7.0,427.406377001336,491.859710751919,64.453333750583,568.542551802255,572.684392853576,4.1418410513209665,0.0,0.0,0.0,0.0,-7.920838279896401,4.14184105132199,589.3386624187042,60.31149269926203
5718,6.0,103.0,2.0,6.0,7.0,0.0,0.71367875842609,0.71367875842609,394.04237036064,425.331822735673,31.289452375032965,0.0,0.0,0.0,31.289452375033022,11.864183199528899,0.0,1165.3764028533988,-30.575773616606874
5720,18.0,199.0,4.0,4.0,7.0,546.327360008728,571.966287503776,25.63892749504805,405.267093140662,405.267093140662,0.0,141.060266868066,166.699194363114,25.638927495047994,0.0,-6.916710009860701,0.0,-150.71436277480097,25.63892749504805
5721,21.0,223.0,4.0,7.0,7.0,405.313258598587,434.497947905568,29.184689306981,461.805101509697,461.805101509697,0.0,0.0,0.0,0.0,0.0,4.856362319780004,0.0,183.56541261820166,29.184689306981
5723,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,414.675347567737,441.804453472972,27.129105905235008,0.0,0.0,0.0,27.129105905233985,14.3584255832132,0.0,1279.6000741052012,40.51402467942829
5726,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,344.036836362977,351.455599650887,7.4187632879099965,0.0,0.0,0.0,7.41876328791102,19.2937802856855,0.0,892.5388005544992,-7.4187632879099965
5727,5.0,95.0,2.0,5.0,7.0,0.0,30.2757519474911,30.2757519474911,361.399776341294,382.998409272046,21.59863293075199,0.0,0.0,0.0,21.59863293075199,9.2740285436645,0.0,1006.6749921643004,8.677119016739109
5728,14.0,167.0,3.0,7.0,7.0,185.745847312004,299.484469224306,113.738621912302,425.734937130076,440.909553944889,15.174616814813021,0.0,0.0,0.0,8.613422241767012,10.054261302566303,6.561194573044631,1797.6638413106011,98.56400509748897
5729,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,315.177093140662,315.177093140662,0.0,0.0,0.0,0.0,0.0,-9.348468864654702,0.0,-230.13297850285016,79.4853371037635
5730,6.0,103.0,2.0,6.0,7.0,0.0,0.71367875842609,0.71367875842609,304.977938488306,315.177093140662,10.199154652356015,0.0,0.0,0.0,10.199154652356981,19.780317311594203,0.0,961.9785163962606,-9.485475893929925
5731,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,285.783461226719,315.177093140662,29.39363191394301,0.0,0.0,0.0,29.393631913942983,45.5910630640119,0.0,2480.6575517637502,-29.39363191394301
5732,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,277.737093140662,315.177093140662,37.44,0.0,0.0,0.0,37.43999999999997,67.9380067162664,0.0,3620.84438106589,73.025721330482
5733,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,366.309358208549,382.998409272046,16.689051063497004,0.0,0.0,0.0,16.689051063497004,6.0507909492095,0.0,768.621096932,62.796286040266494
5734,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,373.153978975063,416.823605464933,43.669626489869984,0.0,0.0,0.0,43.66962648986902,16.249245566882,0.0,1739.5381755971994,23.973504094793313
5735,4.0,87.0,2.0,4.0,7.0,0.0,67.6431305846633,67.6431305846633,366.582112753994,382.998409272046,16.41629651805198,0.0,0.0,0.0,16.416296518052036,3.3240219021556996,0.0,684.4194235523992,51.22683406661132
5736,12.0,151.0,3.0,5.0,7.0,325.668930529416,382.364473540397,56.695543010981,573.789846533784,586.215905082612,12.426058548827996,0.0,0.0,0.0,3.0019472135639944,4.204360470803309,9.4241113352643,2106.602531548102,44.269484462153
5737,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,315.177093140662,315.177093140662,0.0,0.0,0.0,0.0,0.0,-13.638305247949397,0.0,-364.35751871674074,79.4853371037635
5738,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,329.441487908338,349.566306807588,20.124818899249988,0.0,0.0,0.0,20.124818899249988,29.4323435986066,0.0,1636.5898783847988,-20.124818899249988
5739,28.0,279.0,5.0,7.0,7.0,570.875269345116,581.922529232857,11.047259887741006,601.688280672679,601.688280672679,0.0,1.0383448298784,1.18236901656035,0.14402418668195005,0.0,-32.712367419768896,0.0,-620.1146368080008,11.047259887741006
5743,1.0,63.0,2.0,1.0,7.0,0.0,112.166696626405,112.166696626405,361.399776341287,382.998409272046,21.59863293075898,0.0,0.0,0.0,21.598632930759038,9.2740285436711,0.0,1024.3548947371,90.56806369564602
5744,12.0,151.0,3.0,5.0,7.0,325.668930529416,382.364473540397,56.695543010981,315.177093140662,315.177093140662,0.0,49.7684923269753,101.709856051739,51.9413637247637,0.0,-1.7918398259604018,0.0,-23.67181626513957,56.695543010981
5745,2.0,71.0,2.0,2.0,7.0,0.0,110.465721330482,110.465721330482,414.675347567737,441.804453472972,27.129105905235008,0.0,0.0,0.0,27.129105905233985,14.3584255832132,0.0,1279.6000741052012,83.33661542524699
5747,3.0,79.0,2.0,3.0,7.0,0.0,79.4853371037635,79.4853371037635,345.558409272046,361.161540695846,15.603131423799994,0.0,0.0,0.0,15.603131423799994,8.456324979086205,0.0,848.9475283844986,63.882205679963505
5748,7.0,111.0,2.0,7.0,7.0,0.0,0.0,0.0,354.580912636635,382.998409272046,28.417496635411,0.0,0.0,0.0,28.41749663541202,14.5069583772977,0.0,1476.6351886484008,-28.417496635411
