path_id,inventory_gain_rank,inventory_gain_percentile_from_top,gain_band,terminal_hit,terminal_state,terminal_state_k,high_gap_state_top7_flag,delta_final_inventory,delta_production,delta_htt,delta_ordinary_shortage,delta_operating_cost,saa_ordinary_shortage,dro_ordinary_shortage,saa_terminal_loh_target,dro_terminal_loh_target,delta_terminal_loh_target,saa_terminal_gap,dro_terminal_gap,delta_terminal_gap
8090,394,0.0394,top_1_to_5_percent,1,7.0,111.0,False,45.150164429107974,45.150164429107974,19.7956311823944,0.0,1936.4005348810006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,395,0.0395,top_1_to_5_percent,0,,,False,45.082233520770956,45.08223352077101,20.6554405648577,0.0,1981.6011992922995,0.0,0.0,,,,,,
9758,396,0.0396,top_1_to_5_percent,1,3.0,79.0,False,44.954938399160994,44.954938399160994,21.8752824194684,0.0,1798.859854867398,49.7931791629814,49.7931791629814,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
8497,397,0.0397,top_1_to_5_percent,1,7.0,111.0,False,44.886078646350995,44.88607864634997,23.8237370627801,0.0,1883.1941485369025,49.7931791629814,49.7931791629814,0.0,0.0,0.0,0.0,0.0,0.0
2643,398,0.0398,top_1_to_5_percent,1,14.0,167.0,False,44.88486051589399,44.88486051589496,5.3518561113790994,0.0,1390.7508388574006,0.0,0.0,185.745847312004,299.484469224306,113.738621912302,0.0,0.0,0.0
1810,399,0.0399,top_1_to_5_percent,1,3.0,79.0,False,44.86405889267303,44.86405889267303,4.409486418744095,0.0,1844.8009945185986,49.7931791629814,49.7931791629814,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
3403,400,0.04,top_1_to_5_percent,1,4.0,87.0,False,44.81175620758097,44.81175620758103,-7.990521953868303,0.0,1535.0496347018998,56.538008369035,56.538008369035,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
3426,401,0.0401,top_1_to_5_percent,1,7.0,111.0,False,44.80218565538598,44.80218565538502,19.471850289160802,0.0,1970.6095834156004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2167,402,0.0402,top_1_to_5_percent,1,1.0,63.0,False,44.76245049286098,44.76245049286098,25.405356474483895,0.0,2401.4496528657,49.7931791629814,49.7931791629814,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
3551,403,0.0403,top_1_to_5_percent,0,,,False,44.68049264058499,44.68049264058601,-6.397317648495104,0.0,1668.6037761014995,56.538008369035,56.538008369035,,,,,,
6343,404,0.0404,top_1_to_5_percent,0,,,False,44.51803270967304,44.51803270967304,-18.3218669989148,0.0,1334.2684635316,56.538008369035,56.538008369035,,,,,,
7524,405,0.0405,top_1_to_5_percent,1,7.0,111.0,False,44.51803270967304,44.51803270967304,-18.3218669989148,0.0,1334.2684635316,56.538008369035,56.538008369035,0.0,0.0,0.0,0.0,0.0,0.0
1679,406,0.0406,top_1_to_5_percent,1,6.0,103.0,False,44.48336698618101,44.48336698618101,13.529435021335996,0.0,1648.6322100211,0.0,0.0,0.0,0.71367875842609,0.71367875842609,0.0,0.0,0.0
5507,407,0.0407,top_1_to_5_percent,1,6.0,103.0,False,44.40378516566,44.40378516566102,16.1879321913859,0.0,1817.0467190299005,0.0,0.0,0.0,0.71367875842609,0.71367875842609,0.0,0.0,0.0
9510,408,0.0408,top_1_to_5_percent,1,7.0,111.0,False,44.32476972709901,44.32476972709901,15.474108768443095,0.0,1991.4732987195002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4693,409,0.0409,top_1_to_5_percent,1,7.0,111.0,False,44.32400281868598,44.32400281868496,20.164785245314405,0.0,2106.6926962769994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5429,410,0.041,top_1_to_5_percent,1,7.0,111.0,False,44.179027064813,44.179027064813,23.8237370627801,0.0,2300.549064758299,49.7931791629814,49.7931791629814,0.0,0.0,0.0,0.0,0.0,0.0
97,411,0.0411,top_1_to_5_percent,1,1.0,63.0,False,44.174336854718035,44.174336854718035,10.2359753760458,0.0,1777.5503946784993,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
328,412,0.0412,top_1_to_5_percent,0,,,False,44.174336854718035,44.174336854718035,10.2359753760458,0.0,1777.5503946784993,0.0,0.0,,,,,,
855,413,0.0413,top_1_to_5_percent,1,1.0,63.0,False,44.174336854718035,44.174336854718035,10.2359753760458,0.0,1777.5503946784993,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
5242,414,0.0414,top_1_to_5_percent,0,,,False,44.174336854718035,44.174336854718035,10.2359753760458,0.0,1777.5503946784993,0.0,0.0,,,,,,
8610,415,0.0415,top_1_to_5_percent,1,5.0,95.0,False,44.174336854718035,44.174336854718035,10.2359753760458,0.0,1777.5503946784993,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
2224,416,0.0416,top_1_to_5_percent,1,7.0,111.0,False,44.094844540569,44.094844540569966,20.7354864852335,0.0,2011.8456382313016,49.7931791629814,49.7931791629814,0.0,0.0,0.0,0.0,0.0,0.0
1447,417,0.0417,top_1_to_5_percent,1,14.0,167.0,False,44.04725617508001,44.04725617508001,19.6283246632339,0.0,1955.8304395145005,0.0,0.0,185.745847312004,299.484469224306,113.738621912302,0.0,0.0,0.0
1778,418,0.0418,top_1_to_5_percent,1,1.0,63.0,False,44.04725617508001,44.04725617508001,19.6283246632339,0.0,1955.8304395145005,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
3168,419,0.0419,top_1_to_5_percent,1,5.0,95.0,False,44.04725617508001,44.04725617508001,19.6283246632339,0.0,1955.8304395145005,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
5434,420,0.042,top_1_to_5_percent,1,2.0,71.0,False,44.04725617508001,44.04725617508001,19.6283246632339,0.0,1955.8304395145005,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
6493,421,0.0421,top_1_to_5_percent,1,1.0,63.0,False,44.04725617508001,44.04725617508001,19.6283246632339,0.0,1955.8304395145005,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
6889,422,0.0422,top_1_to_5_percent,1,1.0,63.0,False,44.04725617508001,44.04725617508001,19.6283246632339,0.0,1955.8304395145005,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
7542,423,0.0423,top_1_to_5_percent,1,2.0,71.0,False,44.04725617508001,44.04725617508001,19.6283246632339,0.0,1955.8304395145005,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
8194,424,0.0424,top_1_to_5_percent,1,6.0,103.0,False,44.04725617508001,44.04725617508001,19.6283246632339,0.0,1955.8304395145005,0.0,0.0,0.0,0.71367875842609,0.71367875842609,0.0,0.0,0.0
8242,425,0.0425,top_1_to_5_percent,1,4.0,87.0,False,44.04725617508001,44.04725617508001,19.6283246632339,0.0,1955.8304395145005,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
9431,426,0.0426,top_1_to_5_percent,1,2.0,71.0,False,44.04725617508001,44.04725617508001,19.6283246632339,0.0,1955.8304395145005,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
9783,427,0.0427,top_1_to_5_percent,1,4.0,87.0,False,44.04725617508001,44.04725617508001,19.6283246632339,0.0,1955.8304395145005,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
9843,428,0.0428,top_1_to_5_percent,1,4.0,87.0,False,44.04725617508001,44.04725617508001,19.6283246632339,0.0,1955.8304395145005,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
5758,429,0.0429,top_1_to_5_percent,1,7.0,111.0,False,43.92074633708398,43.92074633708404,20.9287361718937,0.0,1901.332497138399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,430,0.043,top_1_to_5_percent,0,,,False,43.915147980566985,43.91514798056801,19.496216468674202,0.0,1983.7169694904005,0.0,0.0,,,,,,
432,431,0.0431,top_1_to_5_percent,1,2.0,71.0,False,43.915147980566985,43.91514798056801,19.496216468674202,0.0,1983.7169694904005,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
580,432,0.0432,top_1_to_5_percent,0,,,False,43.915147980566985,43.91514798056801,19.496216468674202,0.0,1983.7169694904005,0.0,0.0,,,,,,
900,433,0.0433,top_1_to_5_percent,1,1.0,63.0,False,43.915147980566985,43.91514798056801,19.496216468674202,0.0,1983.7169694904005,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
1705,434,0.0434,top_1_to_5_percent,1,6.0,103.0,False,43.915147980566985,43.91514798056801,19.496216468674202,0.0,1983.7169694904005,0.0,0.0,0.0,0.71367875842609,0.71367875842609,0.0,0.0,0.0
1945,435,0.0435,top_1_to_5_percent,1,4.0,87.0,False,43.915147980566985,43.91514798056801,19.496216468674202,0.0,1983.7169694904005,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
3200,436,0.0436,top_1_to_5_percent,1,2.0,71.0,False,43.915147980566985,43.91514798056801,19.496216468674202,0.0,1983.7169694904005,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
3272,437,0.0437,top_1_to_5_percent,1,6.0,103.0,False,43.915147980566985,43.91514798056801,19.496216468674202,0.0,1983.7169694904005,0.0,0.0,0.0,0.71367875842609,0.71367875842609,0.0,0.0,0.0
3716,438,0.0438,top_1_to_5_percent,1,5.0,95.0,False,43.915147980566985,43.91514798056801,19.496216468674202,0.0,1983.7169694904005,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
4105,439,0.0439,top_1_to_5_percent,1,9.0,127.0,False,43.915147980566985,43.91514798056801,19.496216468674202,0.0,1983.7169694904005,0.0,0.0,382.129122003109,405.313274925785,23.18415292267599,12.316334599983,11.2560902423987,-1.060244357584299
4353,440,0.044,top_1_to_5_percent,1,4.0,87.0,False,43.915147980566985,43.91514798056801,19.496216468674202,0.0,1983.7169694904005,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
4927,441,0.0441,top_1_to_5_percent,1,5.0,95.0,False,43.915147980566985,43.91514798056801,19.496216468674202,0.0,1983.7169694904005,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
5284,442,0.0442,top_1_to_5_percent,1,6.0,103.0,False,43.915147980566985,43.91514798056801,19.496216468674202,0.0,1983.7169694904005,0.0,0.0,0.0,0.71367875842609,0.71367875842609,0.0,0.0,0.0
5760,443,0.0443,top_1_to_5_percent,1,4.0,87.0,False,43.915147980566985,43.91514798056801,19.496216468674202,0.0,1983.7169694904005,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
8331,444,0.0444,top_1_to_5_percent,1,5.0,95.0,False,43.915147980566985,43.91514798056801,19.496216468674202,0.0,1983.7169694904005,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
8885,445,0.0445,top_1_to_5_percent,1,2.0,71.0,False,43.915147980566985,43.91514798056801,19.496216468674202,0.0,1983.7169694904005,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
9271,446,0.0446,top_1_to_5_percent,1,5.0,95.0,False,43.915147980566985,43.91514798056801,19.496216468674202,0.0,1983.7169694904005,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
4958,447,0.0447,top_1_to_5_percent,1,2.0,71.0,False,43.890781801006995,43.89078180100603,19.471850289160802,0.0,1955.3583694300996,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
8059,448,0.0448,top_1_to_5_percent,1,1.0,63.0,False,43.890781801006995,43.89078180100603,19.471850289160802,0.0,1955.3583694300996,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
8424,449,0.0449,top_1_to_5_percent,1,2.0,71.0,False,43.890781801006995,43.89078180100603,19.471850289160802,0.0,1955.3583694300996,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
670,450,0.045,top_1_to_5_percent,1,5.0,95.0,False,43.88957422466501,43.889574224664955,2.934263794132505,0.0,1196.4401420886006,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
1603,451,0.0451,top_1_to_5_percent,1,5.0,95.0,False,43.88957422466501,43.889574224664955,2.934263794132505,0.0,1196.4401420886006,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
2968,452,0.0452,top_1_to_5_percent,1,7.0,111.0,False,43.88957422466501,43.889574224664955,2.934263794132505,0.0,1196.4401420886006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4115,453,0.0453,top_1_to_5_percent,1,6.0,103.0,False,43.88957422466501,43.889574224664955,2.934263794132505,0.0,1196.4401420886006,0.0,0.0,0.0,0.71367875842609,0.71367875842609,0.0,0.0,0.0
9100,454,0.0454,top_1_to_5_percent,1,7.0,111.0,False,43.88957422466501,43.889574224664955,2.934263794132505,0.0,1196.4401420886006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,455,0.0455,top_1_to_5_percent,0,,,False,43.88957422466399,43.88957422466399,2.934263794132505,0.0,1339.1953566108004,0.0,0.0,,,,,,
923,456,0.0456,top_1_to_5_percent,1,7.0,111.0,False,43.88957422466399,43.88957422466399,2.934263794132505,0.0,1339.1953566108004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2695,457,0.0457,top_1_to_5_percent,1,4.0,87.0,False,43.88957422466399,43.88957422466399,2.934263794132505,0.0,1339.1953566108004,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
3525,458,0.0458,top_1_to_5_percent,1,7.0,111.0,False,43.88957422466399,43.88957422466399,2.934263794132505,0.0,1339.1953566108004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5315,459,0.0459,top_1_to_5_percent,1,7.0,111.0,False,43.88957422466399,43.88957422466399,2.934263794132505,0.0,1339.1953566108004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5993,460,0.046,top_1_to_5_percent,0,,,False,43.88957422466399,43.88957422466399,2.934263794132505,0.0,1339.1953566108004,0.0,0.0,,,,,,
6702,461,0.0461,top_1_to_5_percent,1,7.0,111.0,False,43.88957422466399,43.88957422466399,2.934263794132505,0.0,1339.1953566108004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8757,462,0.0462,top_1_to_5_percent,1,7.0,111.0,False,43.88957422466399,43.88957422466399,2.934263794132505,0.0,1339.1953566108004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800,463,0.0463,top_1_to_5_percent,1,5.0,95.0,False,43.86711837051098,43.86711837051098,11.563225340059603,0.0,1541.3230694752,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
4301,464,0.0464,top_1_to_5_percent,1,5.0,95.0,False,43.809170961853,43.80917096185402,10.2655437306937,0.0,1775.7979292671007,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
4438,465,0.0465,top_1_to_5_percent,1,4.0,87.0,False,43.809170961853,43.80917096185402,10.2655437306937,0.0,1775.7979292671007,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
7533,466,0.0466,top_1_to_5_percent,1,2.0,71.0,False,43.809170961853,43.80917096185402,10.2655437306937,0.0,1775.7979292671007,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
55,467,0.0467,top_1_to_5_percent,1,4.0,87.0,False,43.688508502091,43.688508502091,19.269576990197802,0.0,1907.6689723476993,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
199,468,0.0468,top_1_to_5_percent,0,,,False,43.688508502091,43.688508502091,19.269576990197802,0.0,1907.6689723476993,0.0,0.0,,,,,,
482,469,0.0469,top_1_to_5_percent,1,1.0,63.0,False,43.688508502091,43.688508502091,19.269576990197802,0.0,1907.6689723476993,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
1112,470,0.047,top_1_to_5_percent,0,,,False,43.688508502091,43.688508502091,19.269576990197802,0.0,1907.6689723476993,0.0,0.0,,,,,,
3175,471,0.0471,top_1_to_5_percent,1,4.0,87.0,False,43.688508502091,43.688508502091,19.269576990197802,0.0,1907.6689723476993,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
3916,472,0.0472,top_1_to_5_percent,1,2.0,71.0,False,43.688508502091,43.688508502091,19.269576990197802,0.0,1907.6689723476993,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
8605,473,0.0473,top_1_to_5_percent,1,5.0,95.0,False,43.688508502091,43.688508502091,19.269576990197802,0.0,1907.6689723476993,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
9553,474,0.0474,top_1_to_5_percent,1,4.0,87.0,False,43.688508502091,43.688508502091,19.269576990197802,0.0,1907.6689723476993,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
9578,475,0.0475,top_1_to_5_percent,1,4.0,87.0,False,43.688508502091,43.688508502091,19.269576990197802,0.0,1907.6689723476993,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
513,476,0.0476,top_1_to_5_percent,1,10.0,135.0,False,43.669626489869984,43.66962648986902,16.249245566882,0.0,1739.5381755971994,0.0,0.0,372.309958268554,405.313258646956,33.003300378402,2.40537218578531,3.12368724019915,0.7183150544138397
3651,477,0.0477,top_1_to_5_percent,1,5.0,95.0,False,43.669626489869984,43.66962648986902,16.249245566882,0.0,1739.5381755971994,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
4373,478,0.0478,top_1_to_5_percent,1,7.0,111.0,False,43.669626489869984,43.66962648986902,16.249245566882,0.0,1739.5381755971994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5734,479,0.0479,top_1_to_5_percent,1,4.0,87.0,False,43.669626489869984,43.66962648986902,16.249245566882,0.0,1739.5381755971994,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
8914,480,0.048,top_1_to_5_percent,1,3.0,79.0,False,43.669626489869984,43.66962648986902,16.249245566882,0.0,1739.5381755971994,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
205,481,0.0481,top_1_to_5_percent,1,3.0,79.0,False,43.65955264764199,43.65955264764199,11.054239020594796,0.0,1784.1153971477997,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
3358,482,0.0482,top_1_to_5_percent,1,4.0,87.0,False,43.65955264764199,43.65955264764199,11.054239020594796,0.0,1784.1153971477997,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
1845,483,0.0483,top_1_to_5_percent,1,7.0,111.0,False,43.650154166202014,43.65015416620099,19.1059978122602,0.0,1887.703130198899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9196,484,0.0484,top_1_to_5_percent,1,7.0,111.0,False,43.650154166202014,43.65015416620099,19.1059978122602,0.0,1887.703130198899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2814,485,0.0485,top_1_to_5_percent,1,7.0,111.0,False,43.63262797027397,43.63262797027397,18.454381472462703,0.0,2079.7945772009007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9156,486,0.0486,top_1_to_5_percent,1,4.0,87.0,False,43.555684026444,43.555684026442975,18.8919423673247,0.0,1937.1917492634002,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
5177,487,0.0487,top_1_to_5_percent,1,11.0,143.0,False,43.51666194200601,43.51666194200601,19.056176728553698,0.0,1875.475628528,0.0,0.0,355.126421733082,396.04045228592,40.91403055283803,2.1316282072802998e-13,2.98431550483869,2.984315504838477
9782,488,0.0488,top_1_to_5_percent,1,7.0,111.0,False,43.51666194200601,43.51666194200601,19.056176728553698,0.0,1875.475628528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9632,489,0.0489,top_1_to_5_percent,1,3.0,79.0,False,43.479635469524965,43.47963546952502,15.1960088213626,0.0,1737.2299570717005,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
917,490,0.049,top_1_to_5_percent,0,,,False,43.33172665687397,43.33172665687499,17.7328655849795,0.0,1428.6228362414004,0.0,0.0,,,,,,
3047,491,0.0491,top_1_to_5_percent,1,2.0,71.0,False,43.33172665687397,43.33172665687499,17.7328655849795,0.0,1428.6228362414004,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
4746,492,0.0492,top_1_to_5_percent,1,13.0,159.0,False,43.33172665687397,43.33172665687499,17.7328655849795,0.0,1428.6228362414004,0.0,0.0,240.569511496604,355.126452344801,114.556940848197,0.0,0.0,0.0
5641,493,0.0493,top_1_to_5_percent,1,5.0,95.0,False,43.33172665687397,43.33172665687499,17.7328655849795,0.0,1428.6228362414004,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
6756,494,0.0494,top_1_to_5_percent,1,1.0,63.0,False,43.33172665687397,43.33172665687499,17.7328655849795,0.0,1428.6228362414004,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
9360,495,0.0495,top_1_to_5_percent,1,3.0,79.0,False,43.312381375504,43.31238137550497,-15.849118268018898,0.0,869.2500757966009,56.538008369035,56.538008369035,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
7714,496,0.0496,top_1_to_5_percent,1,2.0,71.0,False,43.29438675476297,43.294386754761945,11.083807375240998,0.0,1781.0135627929994,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
8185,497,0.0497,top_1_to_5_percent,1,4.0,87.0,False,43.29438675476297,43.294386754761945,11.083807375240998,0.0,1781.0135627929994,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
1568,498,0.0498,top_1_to_5_percent,1,5.0,95.0,False,43.25916666847604,43.25916666847604,-7.2976350369696945,0.0,1576.002033090499,56.538008369035,56.538008369035,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
1635,499,0.0499,top_1_to_5_percent,1,1.0,63.0,False,43.25845957272503,43.25845957272497,20.854765796182903,0.0,1914.2820721326989,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
5548,500,0.05,top_1_to_5_percent,1,4.0,87.0,False,43.25845957272503,43.25845957272497,20.854765796182903,0.0,1914.2820721326989,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
7945,501,0.0501,top_5_to_10_percent,1,5.0,95.0,False,43.25845957272503,43.25845957272497,20.854765796182903,0.0,1914.2820721326989,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
6150,502,0.0502,top_5_to_10_percent,1,5.0,95.0,False,43.25403374056401,43.25403374056299,18.327892427421,0.0,1851.7568081281006,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
7610,503,0.0503,top_5_to_10_percent,1,2.0,71.0,False,43.25403374056401,43.25403374056299,18.327892427421,0.0,1851.7568081281006,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
6910,504,0.0504,top_5_to_10_percent,1,3.0,79.0,False,43.229217927370996,43.229217927370996,13.742021850890005,0.0,1798.4578498775008,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
752,505,0.0505,top_5_to_10_percent,1,2.0,71.0,False,43.224297377951984,43.224297377951984,12.220013533040103,0.0,1598.9256946993992,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
3118,506,0.0506,top_5_to_10_percent,1,5.0,95.0,False,43.224297377951984,43.224297377951984,12.220013533040103,0.0,1598.9256946993992,0.0,0.0,0.0,30.2757519474911,30.2757519474911,0.0,0.0,0.0
4471,507,0.0507,top_5_to_10_percent,1,4.0,87.0,False,43.224297377951984,43.224297377951984,12.220013533040103,0.0,1598.9256946993992,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
4698,508,0.0508,top_5_to_10_percent,1,4.0,87.0,False,43.224297377951984,43.224297377951984,12.220013533040103,0.0,1598.9256946993992,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
6986,509,0.0509,top_5_to_10_percent,1,1.0,63.0,False,43.224297377951984,43.224297377951984,12.220013533040103,0.0,1598.9256946993992,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
7558,510,0.051,top_5_to_10_percent,1,4.0,87.0,False,43.224297377951984,43.224297377951984,12.220013533040103,0.0,1598.9256946993992,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
8288,511,0.0511,top_5_to_10_percent,0,,,False,43.224297377951984,43.224297377951984,12.220013533040103,0.0,1598.9256946993992,0.0,0.0,,,,,,
8517,512,0.0512,top_5_to_10_percent,1,2.0,71.0,False,43.224297377951984,43.224297377951984,12.220013533040103,0.0,1598.9256946993992,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
143,513,0.0513,top_5_to_10_percent,1,8.0,119.0,False,43.224139186424,43.224139186424,17.566931208358504,0.0,1659.3441120944008,0.0,0.0,371.491694624008,405.313265587416,33.82157096340802,1.27897692436818e-13,0.0,-1.27897692436818e-13
462,514,0.0514,top_5_to_10_percent,1,1.0,63.0,False,43.224139186424,43.224139186424,17.566931208358504,0.0,1659.3441120944008,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
3212,515,0.0515,top_5_to_10_percent,1,1.0,63.0,False,43.224139186424,43.224139186424,17.566931208358504,0.0,1659.3441120944008,0.0,0.0,0.0,112.166696626405,112.166696626405,0.0,0.0,0.0
3666,516,0.0516,top_5_to_10_percent,1,6.0,103.0,False,43.224139186424,43.224139186424,17.566931208358504,0.0,1659.3441120944008,0.0,0.0,0.0,0.71367875842609,0.71367875842609,0.0,0.0,0.0
4119,517,0.0517,top_5_to_10_percent,1,6.0,103.0,False,43.224139186424,43.224139186424,17.566931208358504,0.0,1659.3441120944008,0.0,0.0,0.0,0.71367875842609,0.71367875842609,0.0,0.0,0.0
4394,518,0.0518,top_5_to_10_percent,1,4.0,87.0,False,43.224139186424,43.224139186424,17.566931208358504,0.0,1659.3441120944008,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
6804,519,0.0519,top_5_to_10_percent,1,8.0,119.0,False,43.224139186424,43.224139186424,17.566931208358504,0.0,1659.3441120944008,0.0,0.0,371.491694624008,405.313265587416,33.82157096340802,1.27897692436818e-13,0.0,-1.27897692436818e-13
7383,520,0.052,top_5_to_10_percent,1,4.0,87.0,False,43.224139186424,43.224139186424,17.566931208358504,0.0,1659.3441120944008,0.0,0.0,0.0,67.6431305846633,67.6431305846633,0.0,0.0,0.0
8772,521,0.0521,top_5_to_10_percent,1,6.0,103.0,False,43.224139186424,43.224139186424,17.566931208358504,0.0,1659.3441120944008,0.0,0.0,0.0,0.71367875842609,0.71367875842609,0.0,0.0,0.0
9400,522,0.0522,top_5_to_10_percent,1,2.0,71.0,False,43.224139186424,43.224139186424,17.566931208358504,0.0,1659.3441120944008,0.0,0.0,0.0,110.465721330482,110.465721330482,0.0,0.0,0.0
9872,523,0.0523,top_5_to_10_percent,1,3.0,79.0,False,43.224139186424,43.224139186424,17.566931208358504,0.0,1659.3441120944008,0.0,0.0,0.0,79.4853371037635,79.4853371037635,0.0,0.0,0.0
