cohort,cohort_timing,stage,site,local_hour,time_resolution,metric,path_count,Stage89H_mean,Stage89N_mean,paired_difference_mean,paired_difference_ci95_low,paired_difference_ci95_high,descriptive_only
EARLY_A1,S3->A1,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,767,76.4100385671302,46.63369122291061,-29.776347344219193,-30.33028935481408,-29.222405333624305,NO
EARLY_A1,S3->A1,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,767,68.8621752057061,61.06217520570511,-7.800000000000108,-7.800000000000116,-7.8000000000001,NO
EARLY_A1,S3->A1,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,767,10.58690444791363,0.16946930000947144,-10.41743514790416,-10.835902919207221,-9.998967376601097,NO
EARLY_A1,S3->A1,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,767,9.074722054640967,9.074722054640967,0.0,0.0,0.0,NO
EARLY_A1,S3->A1,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,767,8.991901905511257,9.074722054640967,0.08282014912970963,0.021611295225473733,0.14402900303394553,NO
EARLY_A1,S3->A1,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,767,0.08282014912970963,0.0,-0.08282014912970963,-0.14402900303394553,-0.021611295225473733,NO
EARLY_A1,S3->A1,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,767,0.0,0.0,0.0,0.0,0.0,NO
EARLY_A1,S3->A1,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,767,0.7567506546535484,0.3522339347848274,-0.40451671986872084,-0.8343382629270235,0.02530482318958177,NO
EARLY_A1,S3->A1,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,767,40.855893388319316,28.420154811154088,-12.435738577165163,-13.057344799864822,-11.814132354465503,NO
EARLY_A1,S3->A1,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,767,40.0176415005699,37.6776415005698,-2.339999999999979,-2.3399999999999808,-2.339999999999977,NO
EARLY_A1,S3->A1,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,767,23.094915254237154,1.5254237288135495,-21.5694915254237,-21.788869631492258,-21.350113419355143,NO
EARLY_A1,S3->A1,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,767,13.28698070571885,13.28698070571885,0.0,0.0,0.0,NO
EARLY_A1,S3->A1,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,767,13.235010768147587,13.28698070571885,0.05196993757125997,-0.006854625550324379,0.11079450069284433,NO
EARLY_A1,S3->A1,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,767,0.05196993757125997,0.0,-0.05196993757125997,-0.11079450069284433,0.006854625550324379,NO
EARLY_A1,S3->A1,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,767,0.0,0.3070279001479109,0.3070279001479109,0.05563084738637186,0.55842495290945,NO
EARLY_A1,S3->A1,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,767,0.0,0.0,0.0,0.0,0.0,NO
EARLY_A1,S3->A1,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,767,58.722212952704496,37.407779389857545,-21.314433562847036,-21.709662744518408,-20.919204381175664,NO
EARLY_A1,S3->A1,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,767,48.862308466614806,48.862308466614806,0.0,0.0,0.0,NO
EARLY_A1,S3->A1,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,767,26.660873760200566,7.513740297941461,-19.1471334622591,-19.84352734880351,-18.45073957571469,NO
EARLY_A1,S3->A1,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,767,17.687880839539513,17.687880839539513,0.0,0.0,0.0,NO
EARLY_A1,S3->A1,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,767,17.687880839539513,17.687880839539513,0.0,0.0,0.0,NO
EARLY_A1,S3->A1,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,767,0.0,0.0,0.0,0.0,0.0,NO
EARLY_A1,S3->A1,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,767,0.4049701321261766,0.0,-0.4049701321261766,-0.5699807269186343,-0.2399595373337189,NO
EARLY_A1,S3->A1,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,767,0.0,0.0,0.0,0.0,0.0,NO
EARLY_A1,S3->A1,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,767,124.19940894948664,58.00796597239595,-66.19144297709074,-67.06425432570413,-65.31863162847736,NO
EARLY_A1,S3->A1,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,767,114.82144589670128,68.18210651399411,-46.639339382705444,-47.09752044026067,-46.181158325150214,NO
EARLY_A1,S3->A1,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,767,6.221917795383755,2.3491525423728996,-3.8727652530109014,-4.03610803549183,-3.709422470529972,NO
EARLY_A1,S3->A1,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,767,8.695652173913007,8.695652173913007,0.0,0.0,0.0,NO
EARLY_A1,S3->A1,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,767,8.695652173913007,8.695652173913007,0.0,0.0,0.0,NO
EARLY_A1,S3->A1,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,767,0.0,0.0,0.0,0.0,0.0,NO
EARLY_A1,S3->A1,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,767,2.668663086293363,0.0,-2.668663086293363,-3.235876572093349,-2.1014496004933774,NO
EARLY_A1,S3->A1,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,767,0.4786541766642281,4.5778955248428534,4.099241348178626,3.3646300457233234,4.833852650633927,NO
EARLY_A1,S3->A1,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,767,76.12631309822936,35.70929606652733,-40.41701703170203,-41.84416912518124,-38.98986493822282,NO
EARLY_A1,S3->A1,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,767,76.4100385671302,46.63369122291061,-29.776347344219193,-30.33028935481408,-29.222405333624305,NO
EARLY_A1,S3->A1,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,767,3.3705200045304355,2.0693975674172966,-1.3011224371131243,-1.4352938548016787,-1.1669510194245698,NO
EARLY_A1,S3->A1,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,767,9.96078600361963,9.96078600361963,0.0,0.0,0.0,NO
EARLY_A1,S3->A1,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,767,9.96078600361963,9.96078600361963,0.0,0.0,0.0,NO
EARLY_A1,S3->A1,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,767,0.0,0.0,0.0,0.0,0.0,NO
EARLY_A1,S3->A1,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,767,0.05478175129141261,4.245552588727494,4.190770837436081,3.490542575416529,4.890999099455633,NO
EARLY_A1,S3->A1,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,767,3.2393858366769974,0.0,-3.2393858366769974,-3.8455309960232,-2.633240677330795,NO
EARLY_A1,S3->A1,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,767,31.081023303843978,24.77431896367864,-6.306704340165196,-7.704646894603842,-4.908761785726551,NO
EARLY_A1,S3->A1,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,767,40.855893388319316,28.420154811154088,-12.435738577165163,-13.057344799864822,-11.814132354465503,NO
EARLY_A1,S3->A1,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,767,11.86133897299014,4.44661016949152,-7.414728803498632,-7.621537010374055,-7.207920596623209,NO
EARLY_A1,S3->A1,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,767,9.151746914653119,9.151746914653119,0.0,0.0,0.0,NO
EARLY_A1,S3->A1,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,767,9.151746914653119,9.151746914653119,0.0,0.0,0.0,NO
EARLY_A1,S3->A1,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,767,0.0,0.0,0.0,0.0,0.0,NO
EARLY_A1,S3->A1,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,767,0.5896250436302736,0.34598691377636664,-0.24363812985390707,-0.5824112775372582,0.09513501782944403,NO
EARLY_A1,S3->A1,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,767,0.0,0.013643977661004706,0.013643977661004706,-0.006366573570091091,0.0336545288921005,NO
EARLY_A1,S3->A1,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,767,62.02143005467141,33.03498558081102,-28.986444473860598,-29.52806007519673,-28.444828872524464,NO
EARLY_A1,S3->A1,3,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,767,58.722212952704496,37.407779389857545,-21.314433562847036,-21.709662744518408,-20.919204381175664,NO
EARLY_A1,S4->A1,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,485,46.799999999999585,46.799999999999585,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,485,14.839201083276802,14.839201083276802,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,485,14.839201083276802,14.839201083276802,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,485,0.0,0.0,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,485,0.0,0.0,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,485,0.0,0.0,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,485,90.00535596159189,90.00535596159189,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,1,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,485,58.044557044869116,58.044557044869116,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,485,31.200000000000266,23.399999999999793,-7.800000000000066,-7.800000000000073,-7.80000000000006,NO
EARLY_A1,S4->A1,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,485,12.645962732919314,12.645962732919314,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,485,12.645962732919314,12.645962732919314,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,485,0.0,0.0,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,485,0.0,0.0,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,485,0.0,0.0,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,485,68.86217520570504,61.06217520570518,-7.800000000000066,-7.800000000000073,-7.80000000000006,NO
EARLY_A1,S4->A1,1,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,485,50.308137938624284,50.308137938624284,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,1,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,485,18.720000000000013,16.380000000000095,-2.3400000000000016,-2.3400000000000016,-2.3400000000000016,NO
EARLY_A1,S4->A1,1,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,485,3.9644919417391984,3.9644919417391984,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,1,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,485,3.9644919417391984,3.9644919417391984,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,1,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,485,0.0,0.0,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,1,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,485,0.0,0.0,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,1,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,485,0.0,0.0,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,1,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,485,40.01764150056991,37.677641500569834,-2.340000000000014,-2.340000000000015,-2.340000000000013,NO
EARLY_A1,S4->A1,1,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,485,25.26213344230928,25.26213344230928,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,1,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,485,23.399999999999793,23.399999999999793,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,1,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,485,7.561272379628009,7.561272379628009,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,1,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,485,7.561272379628009,7.561272379628009,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,1,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,485,0.0,0.0,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,1,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,485,0.0,0.0,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,1,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,485,0.0,0.0,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,1,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,485,48.86230846661444,48.86230846661444,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,1,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,485,33.023580846242545,33.023580846242545,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,2,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,485,46.69144329896866,1.314742268041237,-45.37670103092745,-46.062373341082356,-44.69102872077254,NO
EARLY_A1,S4->A1,2,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,485,22.472918077183394,22.472918077183394,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,2,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,485,22.05008196927652,22.472918077183394,0.42283610790688875,0.15660875518116046,0.689063460632617,NO
EARLY_A1,S4->A1,2,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,485,0.42283610790688847,0.0,-0.42283610790688847,-0.6890634606326167,-0.1566087551811603,NO
EARLY_A1,S4->A1,2,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,485,0.4603647436436669,0.3709931500695184,-0.08937159357414864,-0.5455890194342923,0.366845832285995,NO
EARLY_A1,S4->A1,2,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,485,0.0,0.0,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,2,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,485,115.10708203492939,69.21817330251965,-45.88890873240847,-46.672275346131975,-45.10554211868496,NO
EARLY_A1,S4->A1,2,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,485,90.00535596159189,90.00535596159189,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,485,22.68319633625851,0.7767153855283073,-21.906480950730185,-22.56245196280572,-21.25050993865465,NO
EARLY_A1,S4->A1,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,485,14.65838509316765,14.65838509316765,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,485,14.399233815480713,14.65838509316765,0.2591512776869417,0.09431395334825643,0.42398860202562694,NO
EARLY_A1,S4->A1,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,485,0.25915127768694163,0.0,-0.25915127768694163,-0.4239886020256269,-0.09431395334825637,NO
EARLY_A1,S4->A1,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,485,0.17809831040344887,0.0,-0.17809831040344887,-0.2865369289991747,-0.06965969180772301,NO
EARLY_A1,S4->A1,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,485,0.0,0.3037422256524809,0.3037422256524809,-0.001730401053797237,0.609214852358759,NO
EARLY_A1,S4->A1,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,485,77.32423603688687,46.876763272413434,-30.447472764473126,-31.10334391141105,-29.791601617535203,NO
EARLY_A1,S4->A1,2,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,485,68.86217520570504,61.06217520570518,-7.800000000000066,-7.800000000000073,-7.80000000000006,NO
EARLY_A1,S4->A1,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,485,11.314808935553561,0.39915574115614705,-10.91565319439742,-11.39991334860723,-10.43139304018761,NO
EARLY_A1,S4->A1,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,485,9.074722054640995,9.074722054640995,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,485,8.850192849165344,9.074722054640995,0.22452920547565464,0.09862925103459397,0.3504291599167153,NO
EARLY_A1,S4->A1,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,485,0.22452920547565464,0.0,-0.22452920547565464,-0.3504291599167153,-0.09862925103459397,NO
EARLY_A1,S4->A1,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,485,0.0,0.0,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,485,0.6384630540471166,0.7328850863336511,0.09442203228653467,-0.5415586257511189,0.7304026903241883,NO
EARLY_A1,S4->A1,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,485,41.84379453291136,28.269190100751786,-13.574604432159628,-14.386954096275337,-12.762254768043919,NO
EARLY_A1,S4->A1,2,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,485,40.01764150056991,37.677641500569834,-2.340000000000014,-2.340000000000015,-2.340000000000013,NO
EARLY_A1,S4->A1,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,485,23.273350515463708,1.8876804123711275,-21.38567010309276,-21.74114011110871,-21.03020009507681,NO
EARLY_A1,S4->A1,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,485,13.286980705718694,13.286980705718694,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,485,13.150001523185512,13.286980705718694,0.13697918253318353,0.017111261613553058,0.25684710345281403,NO
EARLY_A1,S4->A1,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,485,0.13697918253318353,0.0,-0.13697918253318353,-0.25684710345281403,-0.017111261613553058,NO
EARLY_A1,S4->A1,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,485,0.0,0.6656341619166136,0.6656341619166136,0.19225719900558763,1.1390111248276396,NO
EARLY_A1,S4->A1,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,485,0.0,0.0,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,485,58.98565745889245,38.128642335183756,-20.857015123709328,-21.564165917775792,-20.149864329642863,NO
EARLY_A1,S4->A1,2,4,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,485,48.86230846661444,48.86230846661444,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,485,28.57901154718272,8.943230551577093,-19.635780995605636,-20.505973743613815,-18.765588247597456,NO
EARLY_A1,S4->A1,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,485,17.687880839539517,17.687880839539517,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,485,17.474762433260288,17.614941124737292,0.14017869147700357,0.013662607339432836,0.26669477561457433,NO
EARLY_A1,S4->A1,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,485,0.21311840627922882,0.07293971480222515,-0.14017869147700368,-0.26669477561457444,-0.013662607339432892,NO
EARLY_A1,S4->A1,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,485,0.781704845113855,0.749456470585529,-0.03224837452832587,-0.9607695582667138,0.8962728092100621,NO
EARLY_A1,S4->A1,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,485,0.0,0.0,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,485,126.99303599396441,61.29591919994508,-65.69711679401948,-67.2433861224997,-64.15084746553926,NO
EARLY_A1,S4->A1,3,1,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,485,115.10708203492939,69.21817330251965,-45.88890873240847,-46.672275346131975,-45.10554211868496,NO
EARLY_A1,S4->A1,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,485,7.516679013436391,3.3152340725433613,-4.201444940893051,-4.408028935470481,-3.9948609463156206,NO
EARLY_A1,S4->A1,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,485,8.69565217391301,8.69565217391301,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,485,8.606006275212875,8.69226767158218,0.08626139636930412,0.010687651988841224,0.16183514074976701,NO
EARLY_A1,S4->A1,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,485,0.08964589870013442,0.003384502330830326,-0.08626139636930409,-0.16183514074976696,-0.01068765198884121,NO
EARLY_A1,S4->A1,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,485,1.8899248744934503,0.0,-1.8899248744934503,-2.4823181691428853,-1.2975315798440152,NO
EARLY_A1,S4->A1,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_out_kg,485,0.060567767675081687,4.105425701341358,4.044857933666276,3.1234619491102547,4.966253918222298,NO
EARLY_A1,S4->A1,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ending_inventory_kg,485,78.06426588192862,37.39430397203348,-40.66996190989515,-42.307500428403095,-39.032423391387205,NO
EARLY_A1,S4->A1,3,2,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,beginning_inventory_kg,485,77.32423603688687,46.876763272413434,-30.447472764473126,-31.10334391141105,-29.791601617535203,NO
EARLY_A1,S4->A1,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,production_kg,485,4.067585272773928,2.4183834345148307,-1.649201838259097,-1.818850832276196,-1.4795528442419978,NO
EARLY_A1,S4->A1,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,ordinary_demand_kg,485,9.960786003619743,9.960786003619743,0.0,0.0,0.0,NO
EARLY_A1,S4->A1,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,served_demand_kg,485,9.837559785018266,9.960786003619743,0.12322621860148146,0.024891237373844563,0.22156119982911837,NO
EARLY_A1,S4->A1,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,shortage_kg,485,0.12322621860148146,0.0,-0.12322621860148146,-0.22156119982911837,-0.024891237373844563,NO
EARLY_A1,S4->A1,3,3,NOT_AVAILABLE_PAIRED,STAGE_AGGREGATE_ONLY,htt_in_kg,485,0.09457140718067944,3.592854343813812,3.4982829366331325,2.6733067552184338,4.323259118047831,NO
