complexity_label,initial_state_id,scenario_index,path_id,site_id,T_representative,T_min,T_max,range_width,multiple_optimum_flag
simple,7,127,127,2,0,0,5e-09,5e-09,0
simple,7,127,127,3,0,0,5e-09,5e-09,0
simple,7,127,127,4,0,0,5e-09,5e-09,0
simple,7,128,128,1,0,0,5e-09,5e-09,0
simple,7,128,128,2,0,0,5e-09,5e-09,0
simple,7,128,128,3,0,0,5e-09,5e-09,0
simple,7,128,128,4,0,0,5e-09,5e-09,0
simple,7,129,129,1,0,0,5e-09,5e-09,0
simple,7,129,129,2,0,0,5e-09,5e-09,0
simple,7,129,129,3,0,0,5e-09,5e-09,0
simple,7,129,129,4,0,0,5e-09,5e-09,0
simple,7,130,130,1,0,0,5e-09,5e-09,0
simple,7,130,130,2,0,0,5e-09,5e-09,0
simple,7,130,130,3,0,0,5e-09,5e-09,0
simple,7,130,130,4,0,0,5e-09,5e-09,0
simple,7,131,131,1,0,0,5e-09,5e-09,0
simple,7,131,131,2,0,0,5e-09,5e-09,0
simple,7,131,131,3,0,0,5e-09,5e-09,0
simple,7,131,131,4,0,0,5e-09,5e-09,0
simple,7,132,132,1,0,0,5e-09,5e-09,0
simple,7,132,132,2,0,0,5e-09,5e-09,0
simple,7,132,132,3,0,0,5e-09,5e-09,0
simple,7,132,132,4,0,0,5e-09,5e-09,0
simple,7,133,133,1,0,0,5e-09,5e-09,0
simple,7,133,133,2,0,0,5e-09,5e-09,0
simple,7,133,133,3,0,0,5e-09,5e-09,0
simple,7,133,133,4,0,0,5e-09,5e-09,0
simple,7,134,134,1,0,0,5e-09,5e-09,0
simple,7,134,134,2,0,0,5e-09,5e-09,0
simple,7,134,134,3,0,0,5e-09,5e-09,0
simple,7,134,134,4,0,0,5e-09,5e-09,0
simple,7,135,135,1,0,0,5e-09,5e-09,0
simple,7,135,135,2,0,0,5e-09,5e-09,0
simple,7,135,135,3,0,0,5e-09,5e-09,0
simple,7,135,135,4,0,0,5e-09,5e-09,0
simple,7,136,136,1,0,0,5e-09,5e-09,0
simple,7,136,136,2,0,0,5e-09,5e-09,0
simple,7,136,136,3,0,0,5e-09,5e-09,0
simple,7,136,136,4,0,0,5e-09,5e-09,0
simple,7,137,137,1,0,0,5e-09,5e-09,0
simple,7,137,137,2,0,0,5e-09,5e-09,0
simple,7,137,137,3,0,0,5e-09,5e-09,0
simple,7,137,137,4,0,0,5e-09,5e-09,0
simple,7,138,138,1,0,0,5e-09,5e-09,0
simple,7,138,138,2,0,0,5e-09,5e-09,0
simple,7,138,138,3,0,0,5e-09,5e-09,0
simple,7,138,138,4,0,0,5e-09,5e-09,0
simple,7,139,139,1,0,0,5e-09,5e-09,0
simple,7,139,139,2,0,0,5e-09,5e-09,0
simple,7,139,139,3,0,0,5e-09,5e-09,0
simple,7,139,139,4,0,0,5e-09,5e-09,0
simple,7,140,140,1,0,0,5e-09,5e-09,0
simple,7,140,140,2,0,0,5e-09,5e-09,0
simple,7,140,140,3,0,0,5e-09,5e-09,0
simple,7,140,140,4,0,0,5e-09,5e-09,0
simple,7,141,141,1,0,0,5e-09,5e-09,0
simple,7,141,141,2,0,0,5e-09,5e-09,0
simple,7,141,141,3,0,0,5e-09,5e-09,0
simple,7,141,141,4,0,0,5e-09,5e-09,0
simple,7,142,142,1,0,0,5e-09,5e-09,0
simple,7,142,142,2,0,0,5e-09,5e-09,0
simple,7,142,142,3,0,0,5e-09,5e-09,0
simple,7,142,142,4,0,0,5e-09,5e-09,0
simple,7,143,143,1,0,0,5e-09,5e-09,0
simple,7,143,143,2,0,0,5e-09,5e-09,0
simple,7,143,143,3,0,0,5e-09,5e-09,0
simple,7,143,143,4,0,0,5e-09,5e-09,0
simple,7,144,144,1,0,0,5e-09,5e-09,0
simple,7,144,144,2,0,0,5e-09,5e-09,0
simple,7,144,144,3,0,0,5e-09,5e-09,0
simple,7,144,144,4,0,0,5e-09,5e-09,0
simple,7,145,145,1,0,0,5e-09,5e-09,0
simple,7,145,145,2,0,0,5e-09,5e-09,0
simple,7,145,145,3,0,0,5e-09,5e-09,0
simple,7,145,145,4,0,0,5e-09,5e-09,0
simple,7,146,146,1,0,0,5e-09,5e-09,0
simple,7,146,146,2,0,0,5e-09,5e-09,0
simple,7,146,146,3,0,0,5e-09,5e-09,0
simple,7,146,146,4,0,0,5e-09,5e-09,0
simple,7,147,147,1,0,0,5e-09,5e-09,0
simple,7,147,147,2,0,0,5e-09,5e-09,0
simple,7,147,147,3,0,0,5e-09,5e-09,0
simple,7,147,147,4,0,0,5e-09,5e-09,0
simple,7,148,148,1,0,0,5e-09,5e-09,0
simple,7,148,148,2,0,0,5e-09,5e-09,0
simple,7,148,148,3,0,0,5e-09,5e-09,0
simple,7,148,148,4,0,0,5e-09,5e-09,0
simple,7,149,149,1,0,0,5e-09,5e-09,0
simple,7,149,149,2,0,0,5e-09,5e-09,0
simple,7,149,149,3,0,0,5e-09,5e-09,0
simple,7,149,149,4,0,0,5e-09,5e-09,0
simple,7,150,150,1,0,0,5e-09,5e-09,0
simple,7,150,150,2,0,0,5e-09,5e-09,0
simple,7,150,150,3,0,0,5e-09,5e-09,0
simple,7,150,150,4,0,0,5e-09,5e-09,0
simple,7,151,151,1,0,0,5e-09,5e-09,0
simple,7,151,151,2,0,0,5e-09,5e-09,0
simple,7,151,151,3,0,0,5e-09,5e-09,0
simple,7,151,151,4,0,0,5e-09,5e-09,0
simple,7,152,152,1,0,0,5e-09,5e-09,0
simple,7,152,152,2,0,0,5e-09,5e-09,0
simple,7,152,152,3,0,0,5e-09,5e-09,0
simple,7,152,152,4,0,0,5e-09,5e-09,0
simple,7,153,153,1,0,0,5e-09,5e-09,0
simple,7,153,153,2,0,0,5e-09,5e-09,0
simple,7,153,153,3,0,0,5e-09,5e-09,0
simple,7,153,153,4,0,0,5e-09,5e-09,0
simple,7,154,154,1,0,0,5e-09,5e-09,0
simple,7,154,154,2,0,0,5e-09,5e-09,0
simple,7,154,154,3,0,0,5e-09,5e-09,0
simple,7,154,154,4,0,0,5e-09,5e-09,0
simple,7,155,155,1,80.1898371655347,80.1898371629485,80.1898371705342,7.58562634928239e-09,0
simple,7,155,155,2,22.0931184186579,22.0931184004886,22.0931184186503,1.81617245686994e-08,0
simple,7,155,155,3,59.4604914877873,59.460491487796,59.4604915086977,2.09016661756323e-08,0
simple,7,155,155,4,19.6383274691105,19.6383274691055,19.6383274741096,5.00409313985983e-09,0
simple,7,156,156,1,0,0,5e-09,5e-09,0
simple,7,156,156,2,0,0,5e-09,5e-09,0
simple,7,156,156,3,0,0,5e-09,5e-09,0
simple,7,156,156,4,0,0,5e-09,5e-09,0
simple,7,157,157,1,0,0,5e-09,5e-09,0
simple,7,157,157,2,0,0,5e-09,5e-09,0
simple,7,157,157,3,0,0,5e-09,5e-09,0
simple,7,157,157,4,0,0,5e-09,5e-09,0
simple,7,158,158,1,0,0,5e-09,5e-09,0
simple,7,158,158,2,0,0,5e-09,5e-09,0
simple,7,158,158,3,0,0,5e-09,5e-09,0
simple,7,158,158,4,0,0,5e-09,5e-09,0
simple,7,159,159,1,0,0,5e-09,5e-09,0
simple,7,159,159,2,0,0,5e-09,5e-09,0
simple,7,159,159,3,0,0,5e-09,5e-09,0
simple,7,159,159,4,0,0,5e-09,5e-09,0
simple,7,160,160,1,0,0,5e-09,5e-09,0
simple,7,160,160,2,0,0,5e-09,5e-09,0
simple,7,160,160,3,0,0,5e-09,5e-09,0
simple,7,160,160,4,0,0,5e-09,5e-09,0
simple,7,161,161,1,0,0,5e-09,5e-09,0
simple,7,161,161,2,0,0,5e-09,5e-09,0
simple,7,161,161,3,0,0,5e-09,5e-09,0
simple,7,161,161,4,0,0,5e-09,5e-09,0
simple,7,162,162,1,0,0,5e-09,5e-09,0
simple,7,162,162,2,0,0,5e-09,5e-09,0
simple,7,162,162,3,0,0,5e-09,5e-09,0
simple,7,162,162,4,0,0,5e-09,5e-09,0
simple,7,163,163,1,0,0,5e-09,5e-09,0
simple,7,163,163,2,0,0,5e-09,5e-09,0
simple,7,163,163,3,0,0,5e-09,5e-09,0
simple,7,163,163,4,0,0,5e-09,5e-09,0
simple,7,164,164,1,0,0,5e-09,5e-09,0
simple,7,164,164,2,0,0,5e-09,5e-09,0
simple,7,164,164,3,0,0,5e-09,5e-09,0
simple,7,164,164,4,0,0,5e-09,5e-09,0
simple,7,165,165,1,0,0,5e-09,5e-09,0
simple,7,165,165,2,0,0,5e-09,5e-09,0
simple,7,165,165,3,0,0,5e-09,5e-09,0
simple,7,165,165,4,0,0,5e-09,5e-09,0
simple,7,166,166,1,0,0,5e-09,5e-09,0
simple,7,166,166,2,0,0,5e-09,5e-09,0
simple,7,166,166,3,0,0,5e-09,5e-09,0
simple,7,166,166,4,0,0,5e-09,5e-09,0
simple,7,167,167,1,0,0,5e-09,5e-09,0
simple,7,167,167,2,0,0,5e-09,5e-09,0
simple,7,167,167,3,0,0,5e-09,5e-09,0
simple,7,167,167,4,0,0,5e-09,5e-09,0
simple,7,168,168,1,0,0,5e-09,5e-09,0
simple,7,168,168,2,0,0,5e-09,5e-09,0
simple,7,168,168,3,0,0,5e-09,5e-09,0
simple,7,168,168,4,0,0,5e-09,5e-09,0
simple,7,169,169,1,0,0,5e-09,5e-09,0
simple,7,169,169,2,0,0,5e-09,5e-09,0
simple,7,169,169,3,0,0,5e-09,5e-09,0
simple,7,169,169,4,0,0,5e-09,5e-09,0
simple,7,170,170,1,0,0,5e-09,5e-09,0
simple,7,170,170,2,0,0,5e-09,5e-09,0
simple,7,170,170,3,0,0,5e-09,5e-09,0
simple,7,170,170,4,0,0,5e-09,5e-09,0
simple,7,171,171,1,0,0,5e-09,5e-09,0
simple,7,171,171,2,0,0,5e-09,5e-09,0
simple,7,171,171,3,0,0,5e-09,5e-09,0
simple,7,171,171,4,0,0,5e-09,5e-09,0
simple,7,172,172,1,0,0,5e-09,5e-09,0
simple,7,172,172,2,0,0,5e-09,5e-09,0
simple,7,172,172,3,0,0,5e-09,5e-09,0
simple,7,172,172,4,0,0,5e-09,5e-09,0
simple,7,173,173,1,0,0,5e-09,5e-09,0
simple,7,173,173,2,0,0,5e-09,5e-09,0
simple,7,173,173,3,0,0,5e-09,5e-09,0
simple,7,173,173,4,0,0,5e-09,5e-09,0
simple,7,174,174,1,0,0,5e-09,5e-09,0
simple,7,174,174,2,0,0,5e-09,5e-09,0
simple,7,174,174,3,0,0,5e-09,5e-09,0
simple,7,174,174,4,0,0,5e-09,5e-09,0
simple,7,175,175,1,0,0,5e-09,5e-09,0
simple,7,175,175,2,0,0,5e-09,5e-09,0
simple,7,175,175,3,0,0,5e-09,5e-09,0
simple,7,175,175,4,0,0,5e-09,5e-09,0
simple,7,176,176,1,0,0,5e-09,5e-09,0
simple,7,176,176,2,0,0,5e-09,5e-09,0
simple,7,176,176,3,0,0,5e-09,5e-09,0
simple,7,176,176,4,0,0,5e-09,5e-09,0
simple,7,177,177,1,0,0,5e-09,5e-09,0
simple,7,177,177,2,0,0,5e-09,5e-09,0
simple,7,177,177,3,0,0,5e-09,5e-09,0
simple,7,177,177,4,0,0,5e-09,5e-09,0
simple,7,178,178,1,0,0,5e-09,5e-09,0
simple,7,178,178,2,0,0,5e-09,5e-09,0
simple,7,178,178,3,0,0,5e-09,5e-09,0
simple,7,178,178,4,0,0,5e-09,5e-09,0
simple,7,179,179,1,0,0,5e-09,5e-09,0
simple,7,179,179,2,0,0,5e-09,5e-09,0
simple,7,179,179,3,0,0,5e-09,5e-09,0
simple,7,179,179,4,0,0,5e-09,5e-09,0
simple,7,180,180,1,0,0,5e-09,5e-09,0
simple,7,180,180,2,0,0,5e-09,5e-09,0
simple,7,180,180,3,0,0,5e-09,5e-09,0
simple,7,180,180,4,0,0,5e-09,5e-09,0
simple,7,181,181,1,0,0,5e-09,5e-09,0
simple,7,181,181,2,0,0,5e-09,5e-09,0
simple,7,181,181,3,0,0,5e-09,5e-09,0
simple,7,181,181,4,0,0,5e-09,5e-09,0
simple,7,182,182,1,0,0,5e-09,5e-09,0
simple,7,182,182,2,0,0,5e-09,5e-09,0
simple,7,182,182,3,0,0,5e-09,5e-09,0
simple,7,182,182,4,0,0,5e-09,5e-09,0
simple,7,183,183,1,0,0,5e-09,5e-09,0
simple,7,183,183,2,0,0,5e-09,5e-09,0
simple,7,183,183,3,0,0,5e-09,5e-09,0
simple,7,183,183,4,0,0,5e-09,5e-09,0
simple,7,184,184,1,0,0,5e-09,5e-09,0
simple,7,184,184,2,0,0,5e-09,5e-09,0
simple,7,184,184,3,0,0,5e-09,5e-09,0
simple,7,184,184,4,0,0,5e-09,5e-09,0
simple,7,185,185,1,0,0,5e-09,5e-09,0
simple,7,185,185,2,0,0,5e-09,5e-09,0
simple,7,185,185,3,0,0,5e-09,5e-09,0
simple,7,185,185,4,0,0,5e-09,5e-09,0
simple,7,186,186,1,0,0,5e-09,5e-09,0
simple,7,186,186,2,0,0,5e-09,5e-09,0
simple,7,186,186,3,0,0,5e-09,5e-09,0
simple,7,186,186,4,0,0,5e-09,5e-09,0
simple,7,187,187,1,0,0,5e-09,5e-09,0
simple,7,187,187,2,0,0,5e-09,5e-09,0
simple,7,187,187,3,0,0,5e-09,5e-09,0
simple,7,187,187,4,0,0,5e-09,5e-09,0
simple,7,188,188,1,0,0,5e-09,5e-09,0
simple,7,188,188,2,0,0,5e-09,5e-09,0
simple,7,188,188,3,0,0,5e-09,5e-09,0
simple,7,188,188,4,0,0,5e-09,5e-09,0
simple,7,189,189,1,0,0,5e-09,5e-09,0
simple,7,189,189,2,0,0,5e-09,5e-09,0
simple,7,189,189,3,0,0,5e-09,5e-09,0
simple,7,189,189,4,0,0,5e-09,5e-09,0
simple,7,190,190,1,0,0,5e-09,5e-09,0
simple,7,190,190,2,0,0,5e-09,5e-09,0
simple,7,190,190,3,0,0,5e-09,5e-09,0
simple,7,190,190,4,0,0,5e-09,5e-09,0
simple,7,191,191,1,0,0,5e-09,5e-09,0
simple,7,191,191,2,0,0,5e-09,5e-09,0
simple,7,191,191,3,0,0,5e-09,5e-09,0
simple,7,191,191,4,0,0,5e-09,5e-09,0
simple,7,192,192,1,0,0,5e-09,5e-09,0
simple,7,192,192,2,0,0,5e-09,5e-09,0
simple,7,192,192,3,0,0,5e-09,5e-09,0
simple,7,192,192,4,0,0,5e-09,5e-09,0
simple,7,193,193,1,0,0,5e-09,5e-09,0
simple,7,193,193,2,0,0,5e-09,5e-09,0
simple,7,193,193,3,0,0,5e-09,5e-09,0
simple,7,193,193,4,0,0,5e-09,5e-09,0
simple,7,194,194,1,0,0,5e-09,5e-09,0
simple,7,194,194,2,0,0,5e-09,5e-09,0
simple,7,194,194,3,0,0,5e-09,5e-09,0
simple,7,194,194,4,0,0,5e-09,5e-09,0
simple,7,195,195,1,0,0,5e-09,5e-09,0
simple,7,195,195,2,0,0,5e-09,5e-09,0
simple,7,195,195,3,0,0,5e-09,5e-09,0
simple,7,195,195,4,0,0,5e-09,5e-09,0
simple,7,196,196,1,0,0,5e-09,5e-09,0
simple,7,196,196,2,0,0,5e-09,5e-09,0
simple,7,196,196,3,0,0,5e-09,5e-09,0
simple,7,196,196,4,0,0,5e-09,5e-09,0
simple,7,197,197,1,0,0,5e-09,5e-09,0
simple,7,197,197,2,0,0,5e-09,5e-09,0
simple,7,197,197,3,0,0,5e-09,5e-09,0
simple,7,197,197,4,0,0,5e-09,5e-09,0
simple,7,198,198,1,0,0,5e-09,5e-09,0
simple,7,198,198,2,0,0,5e-09,5e-09,0
simple,7,198,198,3,0,0,5e-09,5e-09,0
simple,7,198,198,4,0,0,5e-09,5e-09,0
simple,7,199,199,1,0,0,5e-09,5e-09,0
simple,7,199,199,2,0,0,5e-09,5e-09,0
simple,7,199,199,3,0,0,5e-09,5e-09,0
simple,7,199,199,4,0,0,5e-09,5e-09,0
simple,7,200,200,1,0,0,5e-09,5e-09,0
simple,7,200,200,2,0,0,5e-09,5e-09,0
simple,7,200,200,3,0,0,5e-09,5e-09,0
simple,7,200,200,4,0,0,5e-09,5e-09,0
simple,7,201,201,1,0,0,5e-09,5e-09,0
simple,7,201,201,2,0,0,5e-09,5e-09,0
simple,7,201,201,3,0,0,5e-09,5e-09,0
simple,7,201,201,4,0,0,5e-09,5e-09,0
simple,7,202,202,1,0,0,5e-09,5e-09,0
simple,7,202,202,2,0,0,5e-09,5e-09,0
simple,7,202,202,3,0,0,5e-09,5e-09,0
simple,7,202,202,4,0,0,5e-09,5e-09,0
simple,7,203,203,1,0,0,5e-09,5e-09,0
simple,7,203,203,2,0,0,5e-09,5e-09,0
simple,7,203,203,3,0,0,5e-09,5e-09,0
simple,7,203,203,4,0,0,5e-09,5e-09,0
simple,7,204,204,1,0,0,5e-09,5e-09,0
simple,7,204,204,2,0,0,5e-09,5e-09,0
simple,7,204,204,3,0,0,5e-09,5e-09,0
simple,7,204,204,4,0,0,5e-09,5e-09,0
simple,7,205,205,1,0,0,5e-09,5e-09,0
simple,7,205,205,2,0,0,5e-09,5e-09,0
simple,7,205,205,3,0,0,5e-09,5e-09,0
simple,7,205,205,4,0,0,5e-09,5e-09,0
simple,7,206,206,1,0,0,5e-09,5e-09,0
simple,7,206,206,2,0,0,5e-09,5e-09,0
simple,7,206,206,3,0,0,5e-09,5e-09,0
simple,7,206,206,4,0,0,5e-09,5e-09,0
simple,7,207,207,1,0,0,5e-09,5e-09,0
simple,7,207,207,2,0,0,5e-09,5e-09,0
simple,7,207,207,3,0,0,5e-09,5e-09,0
simple,7,207,207,4,0,0,5e-09,5e-09,0
simple,7,208,208,1,0,0,5e-09,5e-09,0
simple,7,208,208,2,0,0,5e-09,5e-09,0
simple,7,208,208,3,0,0,5e-09,5e-09,0
simple,7,208,208,4,0,0,5e-09,5e-09,0
simple,7,209,209,1,0,0,5e-09,5e-09,0
simple,7,209,209,2,0,0,5e-09,5e-09,0
simple,7,209,209,3,0,0,5e-09,5e-09,0
simple,7,209,209,4,0,0,5e-09,5e-09,0
simple,7,210,210,1,0,0,5e-09,5e-09,0
simple,7,210,210,2,0,0,5e-09,5e-09,0
simple,7,210,210,3,0,0,5e-09,5e-09,0
simple,7,210,210,4,0,0,5e-09,5e-09,0
simple,7,211,211,1,0,0,5e-09,5e-09,0
simple,7,211,211,2,0,0,5e-09,5e-09,0
simple,7,211,211,3,0,0,5e-09,5e-09,0
simple,7,211,211,4,0,0,5e-09,5e-09,0
simple,7,212,212,1,0,0,5e-09,5e-09,0
simple,7,212,212,2,0,0,5e-09,5e-09,0
simple,7,212,212,3,0,0,5e-09,5e-09,0
simple,7,212,212,4,0,0,5e-09,5e-09,0
simple,7,213,213,1,0,0,5e-09,5e-09,0
simple,7,213,213,2,0,0,5e-09,5e-09,0
simple,7,213,213,3,0,0,5e-09,5e-09,0
simple,7,213,213,4,0,0,5e-09,5e-09,0
simple,7,214,214,1,0,0,5e-09,5e-09,0
simple,7,214,214,2,0,0,5e-09,5e-09,0
simple,7,214,214,3,0,0,5e-09,5e-09,0
simple,7,214,214,4,0,0,5e-09,5e-09,0
simple,7,215,215,1,0,0,5e-09,5e-09,0
simple,7,215,215,2,0,0,5e-09,5e-09,0
simple,7,215,215,3,0,0,5e-09,5e-09,0
simple,7,215,215,4,0,0,5e-09,5e-09,0
simple,7,216,216,1,0,0,5e-09,5e-09,0
simple,7,216,216,2,0,0,5e-09,5e-09,0
simple,7,216,216,3,0,0,5e-09,5e-09,0
simple,7,216,216,4,0,0,5e-09,5e-09,0
simple,7,217,217,1,0,0,5e-09,5e-09,0
simple,7,217,217,2,0,0,5e-09,5e-09,0
simple,7,217,217,3,0,0,5e-09,5e-09,0
simple,7,217,217,4,0,0,5e-09,5e-09,0
simple,7,218,218,1,0,0,5e-09,5e-09,0
simple,7,218,218,2,0,0,5e-09,5e-09,0
simple,7,218,218,3,0,0,5e-09,5e-09,0
simple,7,218,218,4,0,0,5e-09,5e-09,0
simple,7,219,219,1,0,0,5e-09,5e-09,0
simple,7,219,219,2,0,0,5e-09,5e-09,0
simple,7,219,219,3,0,0,5e-09,5e-09,0
simple,7,219,219,4,0,0,5e-09,5e-09,0
simple,7,220,220,1,0,0,5e-09,5e-09,0
simple,7,220,220,2,0,0,5e-09,5e-09,0
simple,7,220,220,3,0,0,5e-09,5e-09,0
simple,7,220,220,4,0,0,5e-09,5e-09,0
simple,7,221,221,1,0,0,5e-09,5e-09,0
simple,7,221,221,2,0,0,5e-09,5e-09,0
simple,7,221,221,3,0,0,5e-09,5e-09,0
simple,7,221,221,4,0,0,5e-09,5e-09,0
simple,7,222,222,1,0,0,5e-09,5e-09,0
simple,7,222,222,2,0,0,5e-09,5e-09,0
simple,7,222,222,3,0,0,5e-09,5e-09,0
simple,7,222,222,4,0,0,5e-09,5e-09,0
simple,7,223,223,1,0,0,5e-09,5e-09,0
simple,7,223,223,2,0,0,5e-09,5e-09,0
simple,7,223,223,3,0,0,5e-09,5e-09,0
simple,7,223,223,4,0,0,5e-09,5e-09,0
simple,7,224,224,1,4.90958186727257,4.90958186458319,4.90958187227771,7.69451879989447e-09,0
simple,7,224,224,2,0,0,5.00222085975111e-09,5.00222085975111e-09,0
simple,7,224,224,3,0,0,5.00006880344017e-09,5.00006880344017e-09,0
simple,7,224,224,4,0,0,5.00222085975111e-09,5.00222085975111e-09,0
simple,7,225,225,1,0,0,5e-09,5e-09,0
simple,7,225,225,2,0,0,5e-09,5e-09,0
simple,7,225,225,3,0,0,5e-09,5e-09,0
simple,7,225,225,4,0,0,5e-09,5e-09,0
simple,7,226,226,1,0,0,5e-09,5e-09,0
simple,7,226,226,2,0,0,5e-09,5e-09,0
simple,7,226,226,3,0,0,5e-09,5e-09,0
simple,7,226,226,4,0,0,5e-09,5e-09,0
simple,7,227,227,1,0,0,5e-09,5e-09,0
simple,7,227,227,2,0,0,5e-09,5e-09,0
simple,7,227,227,3,0,0,5e-09,5e-09,0
simple,7,227,227,4,0,0,5e-09,5e-09,0
simple,7,228,228,1,0,0,5e-09,5e-09,0
simple,7,228,228,2,0,0,5e-09,5e-09,0
simple,7,228,228,3,0,0,5e-09,5e-09,0
simple,7,228,228,4,0,0,5e-09,5e-09,0
simple,7,229,229,1,0,0,5e-09,5e-09,0
simple,7,229,229,2,0,0,5e-09,5e-09,0
simple,7,229,229,3,0,0,5e-09,5e-09,0
simple,7,229,229,4,0,0,5e-09,5e-09,0
simple,7,230,230,1,0,0,5e-09,5e-09,0
simple,7,230,230,2,0,0,5e-09,5e-09,0
simple,7,230,230,3,0,0,5e-09,5e-09,0
simple,7,230,230,4,0,0,5e-09,5e-09,0
simple,7,231,231,1,0,0,5e-09,5e-09,0
simple,7,231,231,2,0,0,5e-09,5e-09,0
simple,7,231,231,3,0,0,5e-09,5e-09,0
simple,7,231,231,4,0,0,5e-09,5e-09,0
simple,7,232,232,1,0,0,5e-09,5e-09,0
simple,7,232,232,2,0,0,5e-09,5e-09,0
simple,7,232,232,3,0,0,5e-09,5e-09,0
simple,7,232,232,4,0,0,5e-09,5e-09,0
simple,7,233,233,1,0,0,5e-09,5e-09,0
simple,7,233,233,2,0,0,5e-09,5e-09,0
simple,7,233,233,3,0,0,5e-09,5e-09,0
simple,7,233,233,4,0,0,5e-09,5e-09,0
simple,7,234,234,1,0,0,5e-09,5e-09,0
simple,7,234,234,2,0,0,5e-09,5e-09,0
simple,7,234,234,3,0,0,5e-09,5e-09,0
simple,7,234,234,4,0,0,5e-09,5e-09,0
simple,7,235,235,1,0,0,5e-09,5e-09,0
simple,7,235,235,2,0,0,5e-09,5e-09,0
simple,7,235,235,3,0,0,5e-09,5e-09,0
simple,7,235,235,4,0,0,5e-09,5e-09,0
simple,7,236,236,1,0,0,5e-09,5e-09,0
simple,7,236,236,2,0,0,5e-09,5e-09,0
simple,7,236,236,3,0,0,5e-09,5e-09,0
simple,7,236,236,4,0,0,5e-09,5e-09,0
simple,7,237,237,1,0,0,5e-09,5e-09,0
simple,7,237,237,2,0,0,5e-09,5e-09,0
simple,7,237,237,3,0,0,5e-09,5e-09,0
simple,7,237,237,4,0,0,5e-09,5e-09,0
simple,7,238,238,1,0,0,5e-09,5e-09,0
simple,7,238,238,2,0,0,5e-09,5e-09,0
simple,7,238,238,3,0,0,5e-09,5e-09,0
simple,7,238,238,4,0,0,5e-09,5e-09,0
simple,7,239,239,1,0,0,5e-09,5e-09,0
simple,7,239,239,2,0,0,5e-09,5e-09,0
simple,7,239,239,3,0,0,5e-09,5e-09,0
simple,7,239,239,4,0,0,5e-09,5e-09,0
simple,7,240,240,1,0,0,5e-09,5e-09,0
simple,7,240,240,2,0,0,5e-09,5e-09,0
simple,7,240,240,3,0,0,5e-09,5e-09,0
simple,7,240,240,4,0,0,5e-09,5e-09,0
simple,7,241,241,1,0,0,5e-09,5e-09,0
simple,7,241,241,2,0,0,5e-09,5e-09,0
simple,7,241,241,3,0,0,5e-09,5e-09,0
simple,7,241,241,4,0,0,5e-09,5e-09,0
simple,7,242,242,1,0,0,5e-09,5e-09,0
simple,7,242,242,2,0,0,5e-09,5e-09,0
simple,7,242,242,3,0,0,5e-09,5e-09,0
simple,7,242,242,4,0,0,5e-09,5e-09,0
simple,7,243,243,1,0,0,5e-09,5e-09,0
simple,7,243,243,2,0,0,5e-09,5e-09,0
simple,7,243,243,3,0,0,5e-09,5e-09,0
simple,7,243,243,4,0,0,5e-09,5e-09,0
simple,7,244,244,1,0,0,5e-09,5e-09,0
simple,7,244,244,2,0,0,5e-09,5e-09,0
simple,7,244,244,3,0,0,5e-09,5e-09,0
simple,7,244,244,4,0,0,5e-09,5e-09,0
simple,7,245,245,1,0,0,5e-09,5e-09,0
simple,7,245,245,2,0,0,5e-09,5e-09,0
simple,7,245,245,3,0,0,5e-09,5e-09,0
simple,7,245,245,4,0,0,5e-09,5e-09,0
simple,7,246,246,1,0,0,5e-09,5e-09,0
simple,7,246,246,2,0,0,5e-09,5e-09,0
simple,7,246,246,3,0,0,5e-09,5e-09,0
simple,7,246,246,4,0,0,5e-09,5e-09,0
simple,7,247,247,1,0,0,5e-09,5e-09,0
simple,7,247,247,2,0,0,5e-09,5e-09,0
simple,7,247,247,3,0,0,5e-09,5e-09,0
simple,7,247,247,4,0,0,5e-09,5e-09,0
simple,7,248,248,1,0,0,5e-09,5e-09,0
simple,7,248,248,2,0,0,5e-09,5e-09,0
simple,7,248,248,3,0,0,5e-09,5e-09,0
simple,7,248,248,4,0,0,5e-09,5e-09,0
simple,7,249,249,1,0,0,5e-09,5e-09,0
simple,7,249,249,2,0,0,5e-09,5e-09,0
simple,7,249,249,3,0,0,5e-09,5e-09,0
simple,7,249,249,4,0,0,5e-09,5e-09,0
simple,7,250,250,1,0,0,5e-09,5e-09,0
simple,7,250,250,2,0,0,5e-09,5e-09,0
simple,7,250,250,3,0,0,5e-09,5e-09,0
simple,7,250,250,4,0,0,5e-09,5e-09,0
simple,7,251,251,1,0,0,5e-09,5e-09,0
simple,7,251,251,2,0,0,5e-09,5e-09,0
simple,7,251,251,3,0,0,5e-09,5e-09,0
simple,7,251,251,4,0,0,5e-09,5e-09,0
simple,7,252,252,1,0,0,5e-09,5e-09,0
simple,7,252,252,2,0,0,5e-09,5e-09,0
simple,7,252,252,3,0,0,5e-09,5e-09,0
simple,7,252,252,4,0,0,5e-09,5e-09,0
simple,7,253,253,1,0,0,5e-09,5e-09,0
simple,7,253,253,2,0,0,5e-09,5e-09,0
simple,7,253,253,3,0,0,5e-09,5e-09,0
simple,7,253,253,4,0,0,5e-09,5e-09,0
simple,7,254,254,1,0,0,5e-09,5e-09,0
simple,7,254,254,2,0,0,5e-09,5e-09,0
simple,7,254,254,3,0,0,5e-09,5e-09,0
simple,7,254,254,4,0,0,5e-09,5e-09,0
