arm,transition_group,stage,global_hour,path_count,site1_H2_production_kg_mean,site1_P_EL_kW_mean,site1_end_inventory_kg_mean,site1_inventory_before_HTT_kg_mean,site1_HTT_in_kg_mean,site1_HTT_out_kg_mean,site1_ordinary_shortage_kg_mean,site1_electrolyzer_capacity_binding_mean,site1_storage_capacity_binding_mean,site2_H2_production_kg_mean,site2_P_EL_kW_mean,site2_end_inventory_kg_mean,site2_inventory_before_HTT_kg_mean,site2_HTT_in_kg_mean,site2_HTT_out_kg_mean,site2_ordinary_shortage_kg_mean,site2_electrolyzer_capacity_binding_mean,site2_storage_capacity_binding_mean,site3_H2_production_kg_mean,site3_P_EL_kW_mean,site3_end_inventory_kg_mean,site3_inventory_before_HTT_kg_mean,site3_HTT_in_kg_mean,site3_HTT_out_kg_mean,site3_ordinary_shortage_kg_mean,site3_electrolyzer_capacity_binding_mean,site3_storage_capacity_binding_mean,site4_H2_production_kg_mean,site4_P_EL_kW_mean,site4_end_inventory_kg_mean,site4_inventory_before_HTT_kg_mean,site4_HTT_in_kg_mean,site4_HTT_out_kg_mean,site4_ordinary_shortage_kg_mean,site4_electrolyzer_capacity_binding_mean,site4_storage_capacity_binding_mean
BASE,NEW_FAILURES,2,11,82,2.639634146341462,135.3658536585366,90.42542414652343,90.42542414652343,0.0,0.0,0.0,0.45121951219512196,0.0,1.7597560975609767,90.2439024390244,66.20417641764305,66.20417641764305,0.0,0.0,0.0,0.45121951219512196,0.0,1.0558536585365863,54.146341463414636,35.98985872712617,35.98985872712617,0.0,0.0,0.0,0.45121951219512196,0.0,1.319817073170731,67.6829268292683,49.10270430462928,49.10270430462928,0.0,0.0,0.0,0.45121951219512196,0.0
BASE,NEW_FAILURES,2,12,82,2.639634146341462,135.3658536585366,91.20317609922918,91.20317609922918,0.0,0.0,0.0,0.45121951219512196,0.0,1.7597560975609767,90.2439024390244,66.56641698725376,66.56641698725376,0.0,0.0,0.0,0.45121951219512196,0.0,1.0558536585365863,54.146341463414636,36.25281399731486,36.25281399731486,0.0,0.0,0.0,0.45121951219512196,0.0,1.319817073170731,67.6829268292683,49.191859114633,49.191859114633,0.0,0.0,0.0,0.45121951219512196,0.0
BASE,NEW_FAILURES,2,13,82,2.639634146341462,135.3658536585366,93.120492705727,91.51545750352601,1.6050352022010148,0.0,0.0,0.45121951219512196,0.0,1.7597560975609767,90.2439024390244,66.6491544512744,66.6491544512744,0.0,0.0,0.0,0.45121951219512196,0.0,1.0558536585365863,54.146341463414636,34.91073406530259,36.515769267503615,0.0,1.6050352022010148,0.0,0.45121951219512196,0.0,1.319817073170731,67.6829268292683,48.973348358844866,48.973348358844866,0.0,0.0,0.0,0.45121951219512196,0.0
BASE,NEW_FAILURES,2,14,82,2.639634146341462,135.3658536585366,94.17514379606017,92.96730356161477,1.2078402344453878,0.0,0.0,0.45121951219512196,0.0,1.7597560975609767,90.2439024390244,65.24454857525944,66.45238880970483,0.0,1.2078402344453878,0.0,0.45121951219512196,0.0,1.0558536585365863,54.146341463414636,34.97546473840434,34.97546473840434,0.0,0.0,0.0,0.45121951219512196,0.0,1.319817073170731,67.6829268292683,48.44717203726502,48.44717203726502,0.0,0.0,0.0,0.45121951219512196,0.0
BASE,NEW_FAILURES,2,15,82,2.639634146341462,135.3658536585366,93.55648410353919,93.55648410353919,0.0,0.0,0.0,0.45121951219512196,0.0,1.7597560975609767,90.2439024390244,64.519832623131,64.519832623131,0.0,0.0,0.0,0.45121951219512196,0.0,1.0558536585365863,54.146341463414636,34.84197081441917,34.84197081441917,0.0,0.0,0.0,0.45121951219512196,0.0,1.319817073170731,67.6829268292683,47.613330149893436,47.613330149893436,0.0,0.0,0.0,0.45121951219512196,0.0
BASE,NEW_FAILURES,2,16,82,2.639634146341462,135.3658536585366,92.80382590531879,92.47235386260903,0.3314720427097411,0.0,0.0,0.45121951219512196,0.0,1.7597560975609767,90.2439024390244,63.173998658580274,63.173998658580274,0.0,0.0,0.0,0.45121951219512196,0.0,1.0558536585365863,54.146341463414636,34.178780250637324,34.510252293347065,0.0,0.3314720427097411,0.0,0.45121951219512196,0.0,1.319817073170731,67.6829268292683,46.847278980408255,46.847278980408255,0.0,0.0,0.0,0.45121951219512196,0.0
BASE,NEW_FAILURES,3,17,82,4.066463414634148,208.53658536585365,99.044342649348,92.45626616821187,6.782443137730702,0.19436665659452684,0.6130587710751854,0.6951219512195121,0.0,2.663414634146344,136.58536585365854,60.752415838008126,63.31506819349921,0.2726649623422597,2.8353173178333444,0.27268595667323114,0.6829268292682927,0.0,1.5695121951219528,80.48780487804878,29.688212463351817,34.31720754971677,0.5218826988647659,5.150877785229725,0.1547118806532371,0.6707317073170732,0.0,1.997560975609757,102.4390243902439,47.09544978935149,46.49187882863162,1.1628885823160613,0.5593176215961913,0.2543741759336595,0.6829268292682927,0.0
BASE,NEW_FAILURES,3,18,82,3.995121951219514,204.8780487804878,99.07669547599899,99.14108821461804,0.36466017426397074,0.4290529128830134,0.6259973445854217,0.6829268292682927,0.0,2.663414634146344,136.58536585365854,61.52375637283281,61.73426707266944,0.0,0.21051069983663048,0.18179063778215412,0.6829268292682927,0.0,1.4268292682926844,73.17073170731707,28.87897158157819,28.87897158157819,0.0,0.0,0.24173731352068295,0.6097560975609756,0.0,1.997560975609757,102.4390243902439,47.250249188769175,46.975345750313494,0.4290529128830134,0.15414947442734026,0.22893675834029364,0.6829268292682927,0.0
BASE,NEW_FAILURES,3,19,82,3.995121951219514,204.8780487804878,100.3628525105095,100.4653528186865,0.06773961977685146,0.1702399279538488,0.40978454515797846,0.6829268292682927,0.0,2.4731707317073193,126.82926829268293,62.87588483821691,62.87588483821691,0.0,0.0,0.12119375852143609,0.6341463414634146,0.0,1.4268292682926844,73.17073170731707,28.395838022988205,28.29333771481121,0.1702399279538488,0.06773961977685146,0.21756358216861463,0.6097560975609756,0.0,1.997560975609757,102.4390243902439,47.836033487947205,47.836033487947205,0.0,0.0,0.15262450556019513,0.6829268292682927,0.0
BASE,NEW_FAILURES,3,20,82,3.995121951219514,204.8780487804878,102.60318750687767,102.76856283301552,0.13607932971616465,0.3014546558540171,0.2724705649223049,0.6829268292682927,0.0,2.378048780487807,121.95121951219512,65.13444512247783,64.4131519189622,0.721293203515622,0.0,0.09089531889107706,0.6097560975609756,0.0,0.6386774657980016,32.75269055374366,27.273034851084812,27.69287339874642,0.0,0.4198385476616049,0.14504238811240974,0.0,0.0,1.9618902439024397,100.60975609756098,48.81477839627432,48.95085772599049,0.0,0.13607932971616465,0.09157470333611738,0.6707317073170732,0.0
BASE,NEW_FAILURES,3,21,82,3.995121951219514,204.8780487804878,105.40625073656204,105.40625073656204,0.0,0.0,0.20435292369172825,0.6829268292682927,0.0,2.378048780487807,121.95121951219512,66.95197276980407,66.95197276980407,0.0,0.0,0.060596879260718044,0.6097560975609756,0.0,0.3024970815648778,15.51267084948093,26.681103872623183,26.681103872623183,0.0,0.0,0.09669492540827328,0.0,0.0,1.9763807545156016,101.35285920592824,50.15585964639565,50.15585964639565,0.0,0.0,0.068681027502088,0.6707317073170732,0.0
BASE,NEW_FAILURES,3,22,82,3.995121951219514,204.8780487804878,108.60666687342481,108.60666687342481,0.0,0.0,0.13623528246115224,0.6829268292682927,0.0,2.663414634146344,136.58536585365854,69.33512683736957,69.33512683736957,0.0,0.0,0.030298439630359022,0.6829268292682927,0.0,0.6386774657980008,32.75269055374362,26.783124502405254,26.783124502405254,0.0,0.0,0.058016955244964,0.0,0.0,1.997560975609757,102.4390243902439,51.72988761907581,51.729887619075804,0.0,0.0,0.045787351668058626,0.6829268292682927,0.0
BASE,NEW_FAILURES,3,23,82,5.363884299645362,275.07098972540285,114.31570916681603,113.57319826589186,0.7425109009241327,0.0,0.06811764123057612,0.9146341463414634,0.0,2.663414634146344,136.58536585365854,71.71828090493503,71.71828090493503,0.0,0.0,0.030298439630359022,0.6829268292682927,0.0,0.8993989617828841,46.12302368117359,26.582241339253386,27.324752240177524,0.0,0.7425109009241327,0.038677970163309365,0.0,0.0,2.710975609756101,139.02439024390245,54.20556711609327,54.20556711609327,0.0,0.0,0.025437417593365954,0.926829268292683,0.0
BASE,NEW_FAILURES,3,24,82,5.778658536585374,296.3414634146341,119.61723463268044,119.69701479622294,0.09831286914781208,0.17809303269027196,0.06811764123057612,0.9878048780487805,0.0,3.6621951219512194,187.8048780487805,74.16097691366252,74.8199548937247,0.17809303269027196,0.8370710127524383,0.060596879260718044,0.9390243902439024,0.0,2.282926829268295,117.07317073170732,29.28213388618959,28.686282556516357,0.6941641988210439,0.09831286914781208,0.019338985081654637,0.975609756097561,0.0,2.889329268292687,148.17073170731706,57.00250708557874,56.85960027164735,0.1429068139313945,0.0,0.025437417593365954,0.9878048780487805,0.0
BASE,NEW_FAILURES,4,25,73,5.769863013698637,295.8904109589041,125.04341822857228,121.79469666846668,5.115479863142762,1.8667583030371424,0.22954711976331132,0.9863013698630136,0.0,3.739726027397263,191.78082191780823,70.40320989148772,75.79529806608592,1.2008089436906046,6.592897118288761,0.038288096656172874,0.958904109589041,0.0,2.243835616438359,115.06849315068493,24.387124019972298,31.253642033568536,0.5962726686108528,7.462790682207085,0.021723243516379182,0.958904109589041,0.0,2.8849315068493184,147.94520547945206,66.03772241100643,57.02783778291764,9.009884628088772,0.0,0.142867687853151,0.9863013698630136,0.0
BASE,NEW_FAILURES,4,26,73,5.761280887619133,295.45030192918597,130.42849689213494,130.42849689213494,0.0,0.0,0.08926832435239884,0.9726027397260274,0.0,3.6863013698630165,189.04109589041096,73.4727882748734,73.81724035179565,0.0,0.34445207692224794,0.038288096656172874,0.9452054794520548,0.0,2.243835616438359,115.06849315068493,26.12939472860137,26.275134087459165,0.0,0.14573935885779862,0.04062364522243122,0.958904109589041,0.0,2.8849315068493184,147.94520547945206,69.22711735942666,68.73692592364661,0.4901914357800466,0.0,0.07500553612290438,0.9863013698630136,0.0
BASE,NEW_FAILURES,4,27,73,5.769863013698637,295.8904109589041,135.9064884935102,135.82215768177687,0.11243048627214275,0.028099674538819862,0.08926832435239884,0.9863013698630136,0.0,3.7398589324513543,191.78763756160777,76.62151525474917,76.94037629776977,0.0,0.3188610430206192,0.038288096656172874,0.9315068493150684,0.0,2.2549541112623737,115.63867237242928,28.414278043041627,28.207847486293154,0.3188610430206192,0.11243048627214275,0.021723243516379182,0.9315068493150684,0.0,2.8849315068493184,147.94520547945206,71.95442054660577,71.92632087206694,0.028099674538819862,0.0,0.07500553612290438,0.9863013698630136,0.0
BASE,NEW_FAILURES,4,28,73,5.769863013698637,295.8904109589041,140.71876519773986,141.30014928315242,0.613425614820231,1.1948097002327767,0.08926832435239884,0.9863013698630136,0.0,3.63287671232877,186.3013698630137,79.30297943743375,79.7013416820443,0.0,0.39836224461055064,0.06806772738875178,0.9315068493150684,0.0,2.2758904109589064,116.71232876712328,30.298603730220275,30.513667100429956,0.0,0.21506337020968028,0.021723243516379182,0.9726027397260274,0.0,2.9176382697945966,149.62247537408172,75.88114052242392,74.68633082219117,1.1948097002327767,0.0,0.07500553612290438,0.9863013698630136,0.0
BASE,NEW_FAILURES,4,29,73,5.613007005372376,287.846513096019,145.5793677549992,145.5793677549992,0.0,0.0,0.17853664870479768,0.958904109589041,0.0,3.5387654402959057,181.47515078440523,81.35970100827113,81.73564430766243,0.0,0.3759432993912822,0.13613545477750355,0.9041095890410958,0.0,2.1797260273972627,111.78082191780823,32.66619273942801,32.30182840404695,0.3759432993912822,0.011578964010217643,0.021723243516379182,0.9315068493150684,0.0,2.8849315068493184,147.94520547945206,78.4033475318385,78.3917685678283,0.011578964010217643,0.0,0.14716359921898173,0.9863013698630136,0.0
BASE,NEW_FAILURES,4,30,73,5.402967525806636,277.0752577336734,149.79478991877227,149.57796862534346,1.1366389116216933,0.9198176181929083,0.45751553817353735,0.9178082191780822,0.0,3.152054794520551,161.64383561643837,81.81287041182772,81.81287041182772,0.0,0.0,0.33217050965710904,0.8082191780821918,0.0,2.178743888572045,111.73045582420731,33.3552950092372,34.49193392085889,0.0,1.1366389116216933,0.04344648703275847,0.9178082191780822,0.0,2.835089476126772,145.38920390393687,81.4010558805365,80.4812382623436,0.9198176181929083,0.0,0.2857353757063012,0.9315068493150684,0.0
BASE,NEW_FAILURES,4,31,73,5.3691780821917865,275.3424657534247,151.96599191150435,151.9284634741516,0.03752843735270205,0.0,1.084062162422618,0.9178082191780822,0.0,3.152054794520551,161.64383561643837,81.59592903964149,81.59131846764328,0.004610571998230822,0.0,0.41521313707138635,0.8082191780821918,0.0,1.8980518979700869,97.33599476769668,34.49434086181585,34.536479871166776,0.0,0.04213900935093288,0.07603135230732722,0.8082191780821918,0.0,2.6845890410958932,137.67123287671234,82.57124743038895,82.57124743038895,0.0,0.0,0.5714707514126055,0.9178082191780822,0.0
BASE,NEW_FAILURES,4,32,73,4.907457793234294,251.6645022171431,151.9352359739829,152.43553872264818,0.7502313611316178,1.2505341097968616,0.9615473794529825,0.8356164383561644,0.0,3.152054794520551,161.64383561643837,81.6889622744542,82.04909844319805,0.16531845834341918,0.5254546270872538,0.33217050965710904,0.8082191780821918,0.0,1.7950684931506868,92.05479452054794,34.34894314039348,34.85567528288549,0.08073613025173836,0.587468272743755,0.15206270461465426,0.7671232876712328,0.0,2.564383561643838,131.5068493150685,84.57901134923674,83.21184028933564,1.3671710599010958,0.0,0.6835446006228363,0.8767123287671232,0.0
BASE,NEW_FAILURES,5,33,34,5.161764705882351,264.70588235294116,153.4084982122868,152.76474373481324,2.599588161931393,1.9558336844578046,0.7622764745708718,0.8823529411764706,0.0,3.441176470588237,176.47058823529412,78.91139365576738,82.0083782482022,1.9021350695518588,4.999119661986708,0.18268176835951766,0.8823529411764706,0.0,1.9958823529411778,102.3529411764706,31.415230265268132,33.717576317165175,0.883562827159678,3.1859088790567376,0.2506958139629206,0.8529411764705882,0.0,2.6088247780447156,133.7858860535752,85.81697079567083,81.06139462881252,4.935993347015035,0.18041718015672203,0.2603996174504984,0.8823529411764706,0.0
BASE,NEW_FAILURES,5,34,34,5.161764705882351,264.70588235294116,157.195656206717,156.65696492127995,0.5386912854370411,0.0,0.4140547451555079,0.8823529411764706,0.0,3.3264705882352956,170.58823529411765,80.56659155894877,81.13094830900326,0.0,0.5643567500544824,0.13532008984535476,0.8529411764705882,0.0,1.9270588235294128,98.82352941176471,32.76033886006821,32.19598211001372,0.5643567500544824,0.0,0.21747824917447764,0.8235294117647058,0.0,2.5657464865382527,131.57674289939763,86.76982364753083,87.30851493296788,0.0,0.5386912854370411,0.22946530241876323,0.8529411764705882,0.0
BASE,NEW_FAILURES,5,35,34,5.161764705882351,264.70588235294116,160.48887157768206,160.85207784365502,0.0,0.3632062659729676,0.35653912469154,0.8823529411764706,0.0,3.3264705882352956,170.58823529411765,82.72891190498142,82.79697153702698,0.0,0.06805963204556353,0.1461454146876141,0.8529411764705882,0.0,1.9270588235294128,98.82352941176471,34.391645721123695,33.960379823105164,0.4312658980185324,0.0,0.12534790698146014,0.8235294117647058,0.0,2.4948529411764695,127.94117647058823,88.40578966526071,88.40578966526071,0.0,0.0,0.18404719788141174,0.8529411764705882,0.0
BASE,NEW_FAILURES,5,36,34,4.989705882352939,255.88235294117646,163.94637223205663,163.94526271233494,0.636181223400253,0.6350717036786089,0.32856744593572057,0.8529411764705882,0.0,3.3264705882352956,170.58823529411765,84.82228055678995,84.82228055678995,0.0,0.0,0.16441359152356588,0.8529411764705882,0.0,1.9270588235294128,98.82352941176471,35.64129934075242,35.64240886047406,0.6350717036786089,0.636181223400253,0.11660270416880014,0.8235294117647058,0.0,2.4088235294117637,123.52941176470588,89.8011266250055,89.80112662500548,0.0,0.0,0.21717569350006588,0.8235294117647058,0.0
BASE,NEW_FAILURES,5,37,34,4.989705882352939,255.88235294117646,165.88201289675925,166.95463564103005,0.0,1.072622744270803,0.34591026866513686,0.8529411764705882,0.0,3.323951693994267,170.45906123047516,87.05441380987916,86.6665099270721,0.38790388280705296,0.0,0.19729630982827884,0.8235294117647058,0.0,1.8859537767847674,96.7155782966547,36.85095743335814,36.85095743335814,0.0,0.0,0.11660270416880014,0.7941176470588235,0.0,2.4088235294117637,123.52941176470588,91.58256586765138,90.89784700618763,1.072622744270803,0.38790388280705296,0.2262246807292353,0.8235294117647058,0.0
BASE,NEW_FAILURES,5,38,34,4.843110750655508,248.36465387976975,169.16200500692418,168.42515152586464,1.0669929997611873,0.3301395187016706,0.49285116890358,0.8235294117647058,0.0,3.0970588235294128,158.8235294117647,87.7212139178419,88.42512992241119,0.0,0.7039160045692963,0.23017902813299176,0.7941176470588235,0.0,1.858235294117648,95.29411764705883,37.500746127060104,37.86382312225199,0.5159042402299471,0.8789812354218383,0.14575338021100015,0.7941176470588235,0.0,2.4088235294117637,123.52941176470588,92.74700513788939,92.4168656191877,0.3301395187016706,0.0,0.27146961687508236,0.8235294117647058,0.0
BASE,NEW_FAILURES,5,39,34,5.100070147063042,261.5420588237459,171.87096263943891,171.57877434551222,0.33993805292317647,0.047749758996511474,0.5749930303875106,0.8529411764705882,0.0,3.3264705882352956,170.58823529411765,88.6884109852653,88.85550328576299,0.0,0.16709230049769264,0.2922908293752282,0.8529411764705882,0.0,1.9270588235294128,98.82352941176471,38.648006811078275,38.43316475158407,0.2148420594942041,0.0,0.1947073835163197,0.8235294117647058,0.0,2.441854675588628,125.22331669685279,93.01197735303334,93.35191540595652,0.0,0.33993805292317647,0.31671455302093093,0.8235294117647058,0.0
BASE,NEW_FAILURES,5,40,34,5.161764705882351,264.70588235294116,174.80950337668986,173.96609784992123,0.8434055267686696,0.0,0.6571348918714411,0.8823529411764706,0.0,3.3264705882352956,170.58823529411765,88.73319309524796,89.2746550481078,0.0,0.5414619528598609,0.3653635367190353,0.8529411764705882,0.0,1.977064323260085,101.38791401333764,39.42853789051533,39.44155368702504,0.0,0.013015796509708442,0.20405473229539997,0.8235294117647058,0.0,2.5808823529411753,132.35294117647058,93.52480901572183,93.81373679312091,0.013015796509708442,0.3019435739088088,0.3067453298023544,0.8823529411764706,0.0
BASE,NEW_FAILURES,6,41,9,5.2,266.6666666666667,188.81179715185584,199.8427600403984,0.0,11.030962888542588,0.0,0.8888888888888888,0.0,3.8999999999999995,200.0,96.11948449720774,101.26369038484714,0.0,5.144205887639422,0.31055900621118,1.0,0.0,2.34,120.0,33.98354920743737,35.666462714986224,0.07980650846322067,1.7627200160120777,0.0,1.0,0.0,2.6,133.33333333333334,111.40640574301663,93.54832345928565,17.858082283730866,0.0,0.2897039225911122,0.8888888888888888,0.0
BASE,NEW_FAILURES,6,42,9,4.908570173179251,251.72154734252567,189.19599359450007,189.19599359450007,0.0,0.0,0.0,0.7777777777777778,0.0,3.8999999999999995,200.0,96.54897316379322,98.36316979741477,0.0,1.814196633621522,0.20703933747412,1.0,0.0,2.08,106.66666666666667,33.58574174385036,33.58574174385036,0.0,0.0,0.0,0.8888888888888888,0.0,2.6,133.33333333333334,113.73473413398207,111.92053750036062,1.814196633621522,0.0,0.26073353033200114,0.8888888888888888,0.0
BASE,NEW_FAILURES,6,43,9,3.8785017635432855,198.89752633555312,188.2631267475703,190.2669297896849,0.0,2.0038030421144777,0.20868358533138445,0.4444444444444444,0.0,3.4666666666666663,177.77777777777777,98.91143003059787,98.91143003059787,0.0,0.0,0.13802622498274666,0.8888888888888888,0.0,2.08,106.66666666666667,33.64365520765991,33.64365520765991,0.0,0.0,0.20794018103785555,0.8888888888888888,0.0,2.6,133.33333333333334,116.94795834765932,114.94415530554475,2.0038030421144777,0.0,0.1738223535546667,0.8888888888888888,0.0
BASE,NEW_FAILURES,6,44,9,2.5999999999999996,133.33333333333334,189.20812035322743,189.20812035322743,0.0,0.0,0.2068757992928611,0.4444444444444444,0.0,1.74028346110967,89.2453056979318,99.82355614181104,99.82355614181104,0.0,0.0,0.10351966873706,0.4444444444444444,0.0,1.2455249084038778,63.87307222583984,33.567682802150735,33.567682802150735,0.0,0.0,0.16518716423913332,0.3333333333333333,0.0,2.2750000000000004,116.66666666666667,118.38861105059692,118.38861105059692,0.0,0.0,0.10429341213280034,0.7777777777777778,0.0
BASE,NEW_FAILURES,6,45,9,2.5999999999999996,133.33333333333334,190.41170870800067,190.41170870800067,0.0,0.0,0.0,0.4444444444444444,0.0,2.4526566150973435,125.77726231268424,101.72410785697753,101.72410785697753,0.0,0.0,0.06901311249137333,0.4444444444444444,0.0,1.1005603086709608,56.43899018825441,33.78724490154631,33.78724490154631,0.0,0.0,0.11012477615942234,0.3333333333333333,0.0,2.2750000000000004,116.66666666666667,120.03785057779994,120.03785057779994,0.0,0.0,0.07822005909960023,0.7777777777777778,0.0
BASE,NEW_FAILURES,6,46,9,4.550000000000001,233.33333333333334,194.03076761118282,194.03076761118282,0.0,0.0,0.0,0.7777777777777778,0.0,3.3306377693386584,170.80193688916188,101.55307829465495,104.77869317635039,0.0,3.2256148816954777,0.034506556245686666,0.6666666666666666,0.0,1.459525452248072,74.84745908964467,37.94378630992462,34.718171428229155,3.2256148816954777,0.0,0.06607486569565345,0.3333333333333333,0.0,2.6,133.33333333333334,122.22067692926895,122.22067692926895,0.0,0.0,0.052146706066400116,0.8888888888888888,0.0
BASE,NEW_FAILURES,6,47,9,5.608971232384106,287.63955037867214,199.17426829515796,199.17426829515796,0.0,0.0,0.0,0.8888888888888888,0.0,3.4285909537492865,175.82517711534788,103.15754569403732,104.70561679843888,0.0,1.5480711044016222,0.034506556245686666,0.6666666666666666,0.0,1.7212078805182243,88.26707079580648,40.86066601113434,39.31259490673272,1.5480711044016222,0.0,0.044049910463769,0.3333333333333333,0.0,2.6,133.33333333333334,124.58891379119602,124.58891379119602,0.0,0.0,0.02897039225911122,0.8888888888888888,0.0
BASE,NEW_FAILURES,6,48,9,5.8500000000000005,300.0,203.6676521831137,204.5587977467489,0.0,0.891145563635241,0.0,1.0,0.0,3.8999999999999995,200.0,98.85543320888208,106.50544079410633,0.0,7.650007585224156,0.06901311249137333,1.0,0.0,2.34,120.0,49.61523959591031,43.024466369279246,6.590773226631055,0.0,0.022024955231884445,1.0,0.0,2.9250000000000003,150.0,129.2325305753515,127.28215065312318,1.9503799222283444,0.0,0.02897039225911122,1.0,0.0
BASE,PERSISTENT_ADEQUATE,1,1,9445,5.849999999999053,300.0,62.963615948052635,62.963615948052635,0.0,0.0,0.0,1.0,0.0,3.900000000000693,200.0,53.89757893240616,53.89757893240616,0.0,0.0,0.0,1.0,0.0,2.3400000000001286,120.0,27.403908845217828,27.403908845217828,0.0,0.0,0.0,1.0,0.0,2.9249999999995264,150.0,35.427113785581966,35.427113785581966,0.0,0.0,0.0,1.0,0.0
BASE,PERSISTENT_ADEQUATE,1,2,9445,5.849999999999053,300.0,68.34814539963693,68.34814539963693,0.0,0.0,0.0,1.0,0.0,3.900000000000693,200.0,57.487019926195984,57.487019926195984,0.0,0.0,0.0,1.0,0.0,2.3400000000001286,120.0,29.3474596510434,29.3474596510434,0.0,0.0,0.0,1.0,0.0,2.9249999999995264,150.0,38.09138025524262,38.09138025524262,0.0,0.0,0.0,1.0,0.0
BASE,PERSISTENT_ADEQUATE,1,3,9445,5.849999999999053,300.0,73.73267485123219,73.73267485123219,0.0,0.0,0.0,1.0,0.0,3.900000000000693,200.0,61.076460919991014,61.076460919991014,0.0,0.0,0.0,1.0,0.0,2.3400000000001286,120.0,31.48923505396441,31.48923505396441,0.0,0.0,0.0,1.0,0.0,2.9249999999995264,150.0,40.75564672491022,40.75564672491022,0.0,0.0,0.0,1.0,0.0
BASE,PERSISTENT_ADEQUATE,1,4,9445,5.849999999999053,300.0,79.11720430281365,79.11720430281365,0.0,0.0,0.0,1.0,0.0,3.900000000000693,200.0,64.35534290756058,64.35534290756058,0.0,0.0,0.0,1.0,0.0,2.3400000000001286,120.0,33.631010456879025,33.631010456879025,0.0,0.0,0.0,1.0,0.0,2.9249999999995264,150.0,43.41991319459022,43.41991319459022,0.0,0.0,0.0,1.0,0.0
BASE,PERSISTENT_ADEQUATE,1,5,9445,5.849999999999053,300.0,84.03626320601295,84.03626320601295,0.0,0.0,0.0,1.0,0.0,3.900000000000693,200.0,67.0131068827255,67.0131068827255,0.0,0.0,0.0,1.0,0.0,2.3400000000001286,120.0,35.7727858597858,35.7727858597858,0.0,0.0,0.0,1.0,0.0,2.9249999999995264,150.0,45.82344613392652,45.82344613392652,0.0,0.0,0.0,1.0,0.0
BASE,PERSISTENT_ADEQUATE,1,6,9445,5.849999999999053,300.0,88.02438101238683,88.02438101238683,0.0,0.0,0.0,1.0,0.0,3.900000000000693,200.0,67.88205098209664,67.88205098209664,0.0,0.0,0.0,1.0,0.0,2.3400000000001286,120.0,37.71633666561652,37.71633666561652,0.0,0.0,0.0,1.0,0.0,2.9249999999995264,150.0,47.705512012588116,47.705512012588116,0.0,0.0,0.0,1.0,0.0
BASE,PERSISTENT_ADEQUATE,1,7,9445,5.849999999999053,300.0,89.55481432311996,89.55481432311996,0.0,0.0,0.0,1.0,0.0,3.900000000000693,200.0,67.99323110631904,67.99323110631904,0.0,0.0,0.0,1.0,0.0,2.3400000000001286,120.0,39.26343827725814,39.26343827725814,0.0,0.0,0.0,1.0,0.0,2.9249999999995264,150.0,48.54464376992732,48.54464376992732,0.0,0.0,0.0,1.0,0.0
BASE,PERSISTENT_ADEQUATE,1,8,9445,5.849999999999053,300.0,90.00535596161184,90.00535596161184,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.96217520569991,64.96217520569991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.67764150056538,37.67764150056538,0.0,0.0,0.0,0.0,0.0,2.9249999999995264,150.0,48.86230846661974,48.86230846661974,0.0,0.0,0.0,1.0,0.0
BASE,PERSISTENT_ADEQUATE,2,9,8367,0.3870821835690339,19.850368388155694,86.18733723130514,86.07287145591768,0.11446577538756436,0.0,0.0,0.04936058324369547,0.0,0.19250627465041348,9.872116648739095,63.52863212242439,63.60188644930115,0.0,0.07325432687667623,0.0,0.04936058324369547,0.0,0.11550376479024786,5.923269989243456,36.04720228189658,36.08841373040747,0.0,0.0412114485108881,0.0,0.04936058324369547,0.0,0.8411079239871265,43.13373969164575,47.6175481479505,47.6175481479505,0.0,0.0,0.0,0.28755826461097167,0.0
BASE,PERSISTENT_ADEQUATE,2,10,8367,0.2887594119756163,14.808174973108642,84.14874390125902,84.14874390125902,0.0,0.0,0.0,0.04936058324369547,0.0,0.19250627465041348,9.872116648739095,62.478902372242054,62.478902372242054,0.0,0.0,0.0,0.04936058324369547,0.0,0.11550376479024786,5.923269989243456,34.79892081873864,34.79892081873864,0.0,0.0,0.0,0.04936058324369547,0.0,0.14437970598780814,7.404087486554321,46.45826020227524,46.45826020227524,0.0,0.0,0.0,0.04936058324369547,0.0
BASE,PERSISTENT_ADEQUATE,2,11,8367,0.2887594119756163,14.808174973108642,82.66821803847728,82.57562111957763,0.09259691889967875,0.0,0.0,0.04936058324369547,0.0,0.19250627465041348,9.872116648739095,61.42917262203332,61.42917262203332,0.0,0.0,0.0,0.04936058324369547,0.0,0.11550376479024786,5.923269989243456,33.96946189714741,34.062058816047134,0.0,0.09259691889967875,0.0,0.04936058324369547,0.0,0.14437970598780814,7.404087486554321,45.55970578693516,45.55970578693516,0.0,0.0,0.0,0.04936058324369547,0.0
