path_id,global_hour,stage,site,shortage_kg,system_total_inventory_kg,shortage_site_inventory_kg,other_site_inventory_kg,HTT_in_kg,HTT_out_kg,other_site_target_adjusted_surplus_kg,mechanism,causal_limit
9,25,4,1,0.930941096818,265.692560022,102.494557045,163.198002977,26.9664177132,0,163.198002977,local/spatial shortage,hourly accounting diagnostic; not causal proof
4322,34,5,4,1.30366765166,474.245701025,114.511001651,359.734699374,0,0,66.2404217955,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4322,35,5,2,1.24223602484,487.398818831,111.103508576,376.295310255,0,0,77.2725617135,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4322,35,5,3,0.852365767474,487.398818831,29.0798530028,458.318965828,0,0,105.920095504,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4322,35,5,4,1.04293412133,487.398818831,117.436001651,369.96281718,0,0,74.1285396019,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4322,36,5,2,1.39751552795,500.551936638,115.003508576,385.548428062,0,0,84.1856795198,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4322,36,5,3,0.792898388348,500.551936638,31.4198530028,469.132083635,0,0,116.733213311,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4322,36,5,4,1.23066226317,500.551936638,120.361001651,380.190934987,2.27706697178,0,82.0166574083,local/spatial shortage,hourly accounting diagnostic; not causal proof
4322,37,5,3,0.792898388348,511.562565262,33.7598530028,477.802712259,0,0,125.403841935,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4322,37,5,4,1.53832782896,511.562565262,125.563068623,385.999496639,0,0,85.4852190609,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4322,38,5,2,1.36650661834,523.194726851,120.536474822,402.658252029,0,0,98.3482962639,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4322,38,5,3,0.991122985435,523.194726851,36.0998530028,487.094873848,0,0,134.696003524,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4322,38,5,4,1.84599339475,523.194726851,128.488068623,394.706658228,0,0,93.5851734262,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4322,39,5,3,1.18934758252,532.466960962,38.4398530028,494.027107959,0,0,141.628237635,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4322,39,5,4,2.15365896054,532.466960962,131.413068623,401.05389234,0,0,99.9324075377,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4322,40,5,3,1.38757217961,540.652606513,40.7798530028,499.87275351,0,0,147.473883186,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4322,40,5,4,2.08586824266,540.652606513,134.338068623,406.31453789,0,0,105.193053088,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4326,25,4,1,0.930941096818,266.201343625,133.162861706,133.038481919,7.70939796273,0,68.8428188698,local/spatial shortage,hourly accounting diagnostic; not causal proof
4326,25,4,2,0.310559006211,266.201343625,65.3853245012,200.816019124,0,0,50.4287105397,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4326,25,4,3,0.198224597087,266.201343625,3.58176313379,262.619580491,0,0,96.1756173759,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4326,25,4,4,0.521467060664,266.201343625,64.0713942836,202.129949341,0,7.70939796273,73.0797053422,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4326,26,4,1,0.465470548409,281.216343625,146.722259669,134.494083956,0,0,67.9584209071,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4326,26,4,2,0.310559006211,281.216343625,69.2853245012,211.931019124,0,0,59.2037105397,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4326,26,4,3,0.396449194174,281.216343625,5.92176313379,275.294580491,0,0,108.850617376,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4326,26,4,4,0.260733530332,281.216343625,59.2869963209,221.929347304,0,0,90.539103305,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4326,27,4,1,0.465470548409,296.231343625,152.572259669,143.659083956,0,0,74.7834209071,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4326,27,4,2,0.310559006211,296.231343625,73.1853245012,223.046019124,0,0,67.9787105397,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4326,27,4,3,0.198224597087,296.231343625,8.26176313379,287.969580491,0,0,121.525617376,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4326,27,4,4,0.260733530332,296.231343625,62.2119963209,234.019347304,0,0,100.289103305,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4326,28,4,1,0.465470548409,311.246343625,158.422259669,152.824083956,0,0,81.6084209071,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4326,28,4,2,0.621118012422,311.246343625,77.0853245012,234.161019124,0,0,76.7537105397,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4326,28,4,3,0.198224597087,311.246343625,10.6017631338,300.644580491,0,0,134.200617376,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4326,28,4,4,0.260733530332,311.246343625,65.1369963209,246.109347304,0,0,110.039103305,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4326,29,4,1,0.930941096818,326.261343625,164.272259669,161.989083956,0,0,88.4334209071,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4326,29,4,2,1.24223602484,326.261343625,80.9853245012,245.276019124,0,0,85.5287105397,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4326,29,4,3,0.198224597087,326.261343625,12.9417631338,313.319580491,0,0,146.875617376,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4326,29,4,4,0.521467060664,326.261343625,68.0619963209,258.199347304,0,0,119.789103305,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4326,30,4,1,1.86188219364,341.276343625,170.122259669,171.154083956,0,0,95.2584209071,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4326,30,4,2,3.03105590062,341.276343625,84.8853245012,256.391019124,0,0,94.3037105397,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4326,30,4,3,0.396449194174,341.276343625,15.2817631338,325.994580491,0,0,159.550617376,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4326,30,4,4,1.04293412133,341.276343625,70.9869963209,270.289347304,0,0,129.539103305,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4326,31,4,1,4.31956668923,356.291343625,175.972259669,180.319083956,19.3587640127,0,102.083420907,local/spatial shortage,hourly accounting diagnostic; not causal proof
4326,31,4,2,3.78881987578,356.291343625,88.7853245012,267.506019124,0,19.3587640127,103.07871054,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4326,31,4,3,0.792898388348,356.291343625,17.6217631338,338.669580491,0,0,172.225617376,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4326,31,4,4,2.08586824266,356.291343625,73.9119963209,282.379347304,0,0,139.289103305,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4326,32,4,1,5.39945836154,371.306343625,201.181023682,170.125319943,0,0,89.5496568944,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4326,32,4,2,3.03105590062,371.306343625,73.3265604885,297.979783136,0,0,131.212474552,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4326,32,4,3,1.5857967767,371.306343625,19.9617631338,351.344580491,0,0,184.900617376,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4326,32,4,4,2.60733530332,371.306343625,76.8369963209,294.469347304,0,0,149.039103305,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4329,25,4,1,0.930941096818,266.201343625,124.392611022,141.808732602,8.49800411553,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4329,25,4,2,0.310559006211,266.201343625,76.7081379386,189.493205686,0,12.5983690869,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4329,25,4,3,0.198224597087,266.201343625,12.3520138176,253.849329807,4.10036497137,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4329,25,4,4,0.521467060664,266.201343625,52.7485808462,213.452762779,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4329,26,4,1,0.465470548409,281.216343625,138.740615138,142.475728487,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4329,26,4,2,0.310559006211,281.216343625,68.0097688517,213.206574773,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4329,26,4,3,0.396449194174,281.216343625,18.7923787889,262.423964836,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4329,26,4,4,0.260733530332,281.216343625,55.6735808462,225.542762779,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4329,27,4,1,0.465470548409,296.231343625,144.590615138,151.640728487,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4329,27,4,2,0.310559006211,296.231343625,71.9097688517,224.321574773,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4329,27,4,3,0.198224597087,296.231343625,21.1323787889,275.098964836,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4329,27,4,4,0.260733530332,296.231343625,58.5985808462,237.632762779,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4329,28,4,1,0.465470548409,311.246343625,150.440615138,160.805728487,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4329,28,4,2,0.621118012422,311.246343625,75.8097688517,235.436574773,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4329,28,4,3,0.198224597087,311.246343625,23.4723787889,287.773964836,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4329,28,4,4,0.260733530332,311.246343625,61.5235808462,249.722762779,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4329,29,4,1,0.930941096818,326.261343625,156.290615138,169.970728487,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4329,29,4,2,1.24223602484,326.261343625,79.7097688517,246.551574773,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4329,29,4,3,0.198224597087,326.261343625,25.8123787889,300.448964836,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4329,29,4,4,0.521467060664,326.261343625,64.4485808462,261.812762779,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4329,30,4,1,1.86188219364,341.276343625,162.140615138,179.135728487,0,0,1.15379406679,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4329,30,4,2,3.03105590062,341.276343625,83.6097688517,257.666574773,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4329,30,4,3,0.396449194174,341.276343625,28.1523787889,313.123964836,0,0,1.15379406679,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4329,30,4,4,1.04293412133,341.276343625,67.3735808462,273.902762779,0,0,1.15379406679,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4329,31,4,1,4.31956668923,356.291343625,167.990615138,188.300728487,0,0,5.05379406679,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4329,31,4,2,3.78881987578,356.291343625,87.5097688517,268.781574773,0,13.7148725477,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4329,31,4,3,0.792898388348,356.291343625,30.4923787889,325.798964836,0,0,5.05379406679,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4329,31,4,4,2.08586824266,356.291343625,70.2985808462,285.992762779,13.7148725477,0,5.05379406679,local/spatial shortage,hourly accounting diagnostic; not causal proof
4329,32,4,1,5.39945836154,371.306343625,173.840615138,197.465728487,0,0,1.29400764561,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4329,32,4,2,3.03105590062,371.306343625,77.694896304,293.611447321,0,0,1.29400764561,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4329,32,4,3,1.5857967767,371.306343625,32.8323787889,338.473964836,0,0,1.29400764561,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4329,32,4,4,2.60733530332,371.306343625,86.938453394,284.367890231,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4338,33,5,1,4.31956668923,184.079641371,78.720195875,105.359445496,5.9747670986,0,66.8020888989,local/spatial shortage,hourly accounting diagnostic; not causal proof
4338,33,5,4,2.08586824266,184.079641371,42.9198582675,141.159783104,0,0,104.610836938,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4338,34,5,1,2.32735274204,195.973407957,90.5449629736,105.428444983,0,0,66.871088386,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4338,34,5,4,0.788455490203,195.973407957,45.329646106,150.643761851,0,0,114.094815685,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4338,35,5,1,1.86188219364,207.850872043,96.3949629736,111.45590907,0,0,72.8985524724,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4338,36,5,1,1.86188219364,219.444795864,102.244962974,117.19983289,0,0,78.6424762929,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4338,37,5,1,2.32735274204,230.451551013,108.094962974,122.356588039,0,0,83.799231442,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4338,38,5,1,2.79282329045,242.518906288,113.944962974,128.573943315,0,0,90.0165867175,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4338,38,5,4,1.84599339475,242.518906288,53.2177218926,189.301184396,0,0,152.75223823,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4338,39,5,1,3.25829383886,253.860086656,119.794962974,134.065123683,0,0,95.5077670853,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4338,39,5,4,2.15365896054,253.860086656,56.1427218926,197.717364764,0,0,161.168418598,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4338,40,5,1,3.72376438727,264.381924414,125.644962974,138.736961441,8.50316648709,0,100.179604844,local/spatial shortage,hourly accounting diagnostic; not causal proof
4338,40,5,4,2.08586824266,264.381924414,59.0677218926,205.314202522,0,0,168.765256356,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4362,33,5,1,4.31956668923,237.634086326,99.3553559616,138.278730364,36.6509821808,0,130.368423906,local/spatial shortage,hourly accounting diagnostic; not causal proof
4362,38,5,1,0.746266673597,283.01387587,154.831311654,128.182564216,0,0,120.272257758,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4362,39,5,1,3.25829383886,292.201397277,160.681311654,131.520085623,0,0,123.609779165,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4362,40,5,1,3.72376438727,300.637366793,166.531311654,134.106055139,0,0,126.19574868,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4368,33,5,1,4.31956668923,344.052888921,134.455355962,209.59753296,0,0,59.1836709951,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4368,33,5,4,2.08586824266,344.052888921,68.5873084666,275.465580455,0,0,59.1836709951,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4368,34,5,1,2.32735274204,356.461867668,140.305355962,216.156511707,0,0,62.8176497423,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4368,34,5,4,1.30366765166,356.461867668,71.5123084666,284.949559202,0,0,62.8176497423,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4368,35,5,1,1.86188219364,369.382265876,146.155355962,223.226909915,0,0,66.96304795,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4368,35,5,4,1.04293412133,369.382265876,74.4373084666,294.94495741,0,0,66.96304795,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4368,36,5,1,1.86188219364,382.20685196,152.005355962,230.201495998,0,0,71.0126340337,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4368,36,5,4,1.23066226317,382.20685196,77.3623084666,304.844543493,0,0,71.0126340337,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4368,37,5,1,2.32735274204,394.751934938,157.855355962,236.896578976,0,0,74.7827170118,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4368,37,5,4,1.53832782896,394.751934938,80.2873084666,314.464626471,0,0,75.5315871226,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4368,38,5,1,2.79282329045,406.819290213,163.705355962,243.113934252,29.8853620043,0,78.0750722873,local/spatial shortage,hourly accounting diagnostic; not causal proof
4368,38,5,4,1.84599339475,406.819290213,83.2123084666,323.606981747,0,0,84.6739423981,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4368,39,5,1,3.25829383886,418.160470581,199.440717966,218.719752615,0,0,63.6943553037,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4368,39,5,4,2.15365896054,418.160470581,86.1373084666,332.023162115,0,0,106.028587419,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4368,40,5,1,3.72376438727,428.682308339,205.290717966,223.391590374,0,0,64.4887652416,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4368,40,5,4,2.08586824266,428.682308339,89.0623084666,339.619999873,0.44253708133,0,112.672997357,local/spatial shortage,hourly accounting diagnostic; not causal proof
4373,25,4,1,0.930941096818,177.218158608,67.3945570449,109.823601563,9.09644388157,0,71.266244966,local/spatial shortage,hourly accounting diagnostic; not causal proof
4373,26,4,1,0.465470548409,191.265416877,82.3410009264,108.924415951,1.94355080583,0,76.6061453588,local/spatial shortage,hourly accounting diagnostic; not causal proof
4373,27,4,1,0.465470548409,205.510899744,90.1345517323,115.376348011,0,0,82.8598528222,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4373,28,4,1,0.465470548409,219.445823604,95.9845517323,123.461271872,0,0,90.9447766824,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4373,29,4,1,0.930941096818,232.498895921,101.834551732,130.664344189,0,0,97.395504599,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4373,30,4,1,1.86188219364,243.043456705,107.684551732,135.358904973,0,0,100.146514577,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4373,31,4,1,1.54538131446,248.616684824,110.760366357,137.856318466,0,0,101.096826459,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4377,33,5,1,4.31956668923,168.208618388,75.9553559616,92.2532624266,0,0,92.2532624266,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4377,33,5,4,2.08586824266,168.208618388,39.3373084666,128.871309922,0,0,128.871309922,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4377,34,5,1,2.32735274204,181.85983316,81.8053559616,100.054477199,0,0,100.054477199,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4377,34,5,2,1.24223602484,181.85983316,35.2093801746,146.650452986,0,0,146.650452986,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4377,34,5,4,1.30366765166,181.85983316,42.2623084666,139.597524694,0,0,139.597524694,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4377,35,5,1,1.86188219364,196.022467393,87.6553559616,108.367111431,0,0,108.367111431,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4377,35,5,2,1.24223602484,196.022467393,39.1093801746,156.913087218,0,0,156.913087218,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4377,35,5,4,1.04293412133,196.022467393,45.1873084666,150.835158926,0,0,150.835158926,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4377,36,5,1,1.86188219364,210.244569004,93.5053559616,116.739213043,0,0,116.739213043,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4377,36,5,2,1.39751552795,210.244569004,43.0093801746,167.23518883,0,0,167.23518883,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4377,36,5,4,1.23066226317,210.244569004,48.1123084666,162.132260538,0,0,162.132260538,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4377,37,5,1,2.32735274204,222.789651983,99.3553559616,123.434296021,0,0,123.434296021,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4377,37,5,4,1.53832782896,222.789651983,51.0373084666,171.752343516,0,0,171.752343516,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4377,38,5,1,2.79282329045,235.358494435,105.205355962,130.153138474,0,0,130.153138474,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4377,38,5,2,0.501487177475,235.358494435,47.6773269795,187.681167456,0,0,187.681167456,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4377,38,5,4,1.84599339475,235.358494435,53.9623084666,181.396185969,0,0,181.396185969,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4377,39,5,1,3.25829383886,246.699674803,111.055355962,135.644318842,0,0,135.644318842,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4377,39,5,4,2.15365896054,246.699674803,56.8873084666,189.812366337,0,0,189.812366337,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4377,40,5,1,3.72376438727,257.221512562,116.905355962,140.3161566,4.31099662422,0,140.3161566,local/spatial shortage,hourly accounting diagnostic; not causal proof
4377,40,5,4,2.08586824266,257.221512562,59.8123084666,197.409204095,0,0,197.409204095,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4391,27,4,1,0.465470548409,204.114488099,82.2131164762,121.901371622,0,0,121.901371622,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4391,28,4,1,0.465470548409,218.049411959,88.0631164762,129.986295482,0,0,129.986295482,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4391,29,4,1,0.930941096818,231.102484276,93.9131164762,137.1893678,0,0,137.1893678,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4391,30,4,1,1.86188219364,241.64704506,99.7631164762,141.883928584,0,0,141.883928584,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4391,31,4,1,4.31956668923,249.994458553,105.613116476,144.381342077,0,0,144.381342077,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4391,32,4,1,5.25787182048,257.643684031,111.321529935,146.322154096,0,0,146.322154096,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4395,17,3,1,5.02708192282,317.149475204,120.182437884,196.967037319,25.3702125032,0,53.2401560606,local/spatial shortage,hourly accounting diagnostic; not causal proof
4395,17,3,2,2.7950310559,317.149475204,85.4037901125,231.745685091,0,0,17.750307459,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4395,17,3,3,1.5857967767,317.149475204,49.6629194459,267.486555758,0,25.3702125032,35.4898486016,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4395,17,3,4,2.60733530332,317.149475204,61.9003277609,255.249147443,0,0,53.2401560606,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4395,18,3,1,4.52437373053,332.164475204,151.402650388,180.761824816,0,0,39.3898486016,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4395,18,3,2,1.86335403727,332.164475204,89.3037901125,242.860685091,0,0,0,local/spatial shortage,hourly accounting diagnostic; not causal proof
4395,18,3,3,2.47780746359,332.164475204,26.6327069427,305.531768261,0,0,39.3898486016,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4395,18,3,4,2.34660177299,332.164475204,64.8253277609,267.339147443,0,0,39.3898486016,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4395,19,3,1,3.01624915369,347.179475204,157.252650388,189.926824816,0,0,43.2898486016,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4395,19,3,2,1.24223602484,347.179475204,93.2037901125,253.975685091,0,0,0.146164536816,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4395,19,3,3,2.23002671723,347.179475204,28.9727069427,318.206768261,0,0,43.4360131384,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4395,19,3,4,1.56440118199,347.179475204,67.7503277609,279.429147443,0,0,43.4360131384,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4395,20,3,1,1.86188219364,360.901906248,163.102650388,197.79925586,0,0,47.1898486016,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4395,20,3,2,0.931677018634,360.901906248,97.1037901125,263.798116135,0,0,5.99616453682,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4395,20,3,3,1.48668447815,360.901906248,30.0201379867,330.881768261,0,0,53.1860131384,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4395,20,3,4,0.938640709195,360.901906248,70.6753277609,290.226578487,0,0,53.1860131384,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4395,21,3,1,1.39641164523,374.073001461,168.952650388,205.120351074,0,0,51.0898486016,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4395,21,3,2,0.621118012422,374.073001461,101.003790113,273.069211349,0,0,11.8461645368,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4395,21,3,3,0.991122985435,374.073001461,30.5162332004,343.556768261,0,0,62.9360131384,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4395,21,3,4,0.703980531896,374.073001461,73.6003277609,300.472673701,0,0,62.9360131384,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4395,22,3,1,0.930941096818,387.795432505,174.802650388,212.992782118,0,0,54.9898486016,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4395,22,3,2,0.310559006211,387.795432505,104.903790113,282.891642393,0,0,17.6961645368,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4395,22,3,3,0.594673791261,387.795432505,31.5636642443,356.231768261,0,0,72.6860131384,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4395,22,3,4,0.469320354598,387.795432505,76.5253277609,311.270104744,0,0,72.6860131384,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4395,23,3,1,0.465470548409,401.787409557,180.652650388,221.134759169,26.8384610748,0,59.8578779102,local/spatial shortage,hourly accounting diagnostic; not causal proof
4395,23,3,2,0.310559006211,401.787409557,108.803790113,292.983619444,0,26.8384610748,24.5141938454,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4395,23,3,3,0.396449194174,401.787409557,32.8806412955,368.906768261,0,0,82.4360131384,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4395,23,3,4,0.260733530332,401.787409557,79.4503277609,322.337081796,0,0,83.404042447,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4395,24,3,1,0.465470548409,416.802409557,213.341111462,203.461298094,0,0,39.2594168353,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4395,24,3,2,0.621118012422,416.802409557,85.8653290377,330.937080519,0,0,59.5426549202,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4395,24,3,3,0.198224597087,416.802409557,35.2206412955,381.581768261,0,0,92.1860131384,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4395,24,3,4,0.260733530332,416.802409557,82.3753277609,334.427081796,0,0,95.494042447,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4433,17,3,1,5.02708192282,310.161312068,120.182437884,189.978874183,17.2934397495,0,182.068567725,local/spatial shortage,hourly accounting diagnostic; not causal proof
4433,18,3,1,4.52437373053,318.488548794,143.325877634,175.16267116,12.640256903,0,167.252364702,local/spatial shortage,hourly accounting diagnostic; not causal proof
4433,19,3,1,3.01624915369,328.46688487,161.816134537,166.650750333,0,0,158.740443875,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4433,20,3,1,1.86188219364,338.832313708,167.666134537,171.166179171,0,0,163.255872713,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4433,21,3,1,1.39641164523,349.687187392,173.516134537,176.171052855,0,0,168.260746397,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4433,22,3,1,0.930941096818,362.035065284,179.366134537,182.668930747,0,0,174.758624289,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
4433,23,3,1,0.465470548409,375.059300604,185.216134537,189.843166067,0,0,181.932859609,HTT/transport-related candidate,hourly accounting diagnostic; not causal proof
