initial_state_id,parent_node_id,parent_stage,sample_support_count,effective_sample_size,parent_probability_mass,child_count,single_child,descendant_unique_leaf_count,descendant_leaf_probability_mass,observed_unique_native_child_count,theoretical_positive_child_count,theoretical_positive_unobserved_child_count,theoretical_child_support_coverage_share
1,s1:n2:a=2|loc=-1|lfw=1>a=1|loc=-1|lfw=3,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,10,8,0.2
1,s1:n2:a=2|loc=2|lfw=1>a=2|loc=3|lfw=0,2,38,38.0,0.0025333333333333,17,0,17,0.0025333333333333,17,84,67,0.20238095238095238
1,s1:n2:a=1|loc=2|lfw=1>a=1|loc=4|lfw=2,2,39,39.0,0.0026,12,0,12,0.0026,12,21,9,0.5714285714285714
1,s1:n2:a=1|loc=2|lfw=0>a=1|loc=4|lfw=1,2,12,12.0,0.0008,11,0,11,0.0008,11,28,17,0.39285714285714285
1,s1:n2:a=2|loc=-2|lfw=1>a=2|loc=-2|lfw=2,2,62,62.0,0.0041333333333333,15,0,15,0.0041333333333333,15,48,33,0.3125
1,s1:n2:a=2|loc=3|lfw=1>a=1|loc=2|lfw=2,2,31,31.0,0.0020666666666666,10,0,10,0.0020666666666666,10,21,11,0.47619047619047616
1,s1:n2:a=2|loc=0|lfw=0>a=2|loc=2|lfw=1,2,54,54.0,0.0036,22,0,22,0.0036,22,112,90,0.19642857142857142
1,s1:n2:a=2|loc=2|lfw=1>a=2|loc=1|lfw=0,2,18,18.0,0.0012,13,0,13,0.0012,13,84,71,0.15476190476190477
1,s1:n2:a=2|loc=3|lfw=1>a=2|loc=2|lfw=3,2,9,9.0,0.0006,7,0,7,0.0006,7,56,49,0.125
1,s1:n2:a=2|loc=3|lfw=1>a=2|loc=5|lfw=1,2,23,23.0,0.0015333333333333,13,0,13,0.0015333333333333,13,112,99,0.11607142857142858
1,s1:n2:a=2|loc=1|lfw=1>a=2|loc=3|lfw=1,2,27,27.0,0.0018,12,0,12,0.0018,12,112,100,0.10714285714285714
1,s1:n2:a=2|loc=0|lfw=2>a=2|loc=-1|lfw=3,2,5,5.0,0.0003333333333333,4,0,4,0.0003333333333333,4,40,36,0.1
1,s1:n2:a=2|loc=-1|lfw=1>a=2|loc=0|lfw=0,2,15,15.0,0.001,9,0,9,0.001,9,72,63,0.125
1,s1:n2:a=1|loc=2|lfw=1>a=1|loc=1|lfw=2,2,58,58.0,0.0038666666666666,14,0,14,0.0038666666666666,14,21,7,0.6666666666666666
1,s1:n2:a=2|loc=1|lfw=1>a=1|loc=1|lfw=2,2,32,32.0,0.0021333333333333,11,0,11,0.0021333333333333,11,21,10,0.5238095238095238
1,s1:n2:a=2|loc=1|lfw=0>a=2|loc=4|lfw=0,2,5,5.0,0.0003333333333333,5,0,5,0.0003333333333333,5,84,79,0.05952380952380952
1,s1:n2:a=1|loc=1|lfw=1>a=1|loc=1|lfw=2,2,45,45.0,0.003,11,0,11,0.003,11,21,10,0.5238095238095238
1,s1:n2:a=1|loc=1|lfw=1>a=1|loc=2|lfw=2,2,62,62.0,0.0041333333333333,13,0,13,0.0041333333333333,13,21,8,0.6190476190476191
1,s1:n2:a=1|loc=0|lfw=1>a=1|loc=0|lfw=2,2,45,45.0,0.003,13,0,13,0.003,13,18,5,0.7222222222222222
1,s1:n2:a=2|loc=2|lfw=0>a=2|loc=4|lfw=1,2,60,60.0,0.004,19,0,19,0.004,19,112,93,0.16964285714285715
1,s1:n2:a=2|loc=0|lfw=1>a=1|loc=3|lfw=1,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,28,26,0.07142857142857142
1,s1:n2:a=1|loc=1|lfw=1>a=1|loc=2|lfw=1,2,19,19.0,0.0012666666666666,11,0,11,0.0012666666666666,11,28,17,0.39285714285714285
1,s1:n2:a=1|loc=-2|lfw=1>a=1|loc=-1|lfw=2,2,28,28.0,0.0018666666666666,10,0,10,0.0018666666666666,10,15,5,0.6666666666666666
1,s1:n2:a=2|loc=2|lfw=1>a=2|loc=3|lfw=1,2,127,127.0,0.0084666666666666,29,0,29,0.0084666666666666,29,112,83,0.25892857142857145
1,s1:n2:a=2|loc=3|lfw=1>a=3|loc=3|lfw=2,2,3,3.0,0.0002,3,0,3,0.0002,3,105,102,0.02857142857142857
1,s1:n2:a=1|loc=2|lfw=1>a=1|loc=3|lfw=0,2,10,10.0,0.0006666666666666,6,0,6,0.0006666666666666,6,21,15,0.2857142857142857
1,s1:n2:a=2|loc=1|lfw=0>a=2|loc=1|lfw=0,2,19,19.0,0.0012666666666666,8,0,8,0.0012666666666666,8,84,76,0.09523809523809523
1,s1:n2:a=2|loc=2|lfw=1>a=4|loc=5|lfw=2,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,105,104,0.009523809523809525
1,s1:n2:a=2|loc=0|lfw=1>a=2|loc=1|lfw=2,2,363,363.0,0.0242,38,0,38,0.0242,38,84,46,0.4523809523809524
1,s1:n2:a=2|loc=0|lfw=2>a=2|loc=1|lfw=2,2,3,3.0,0.0002,3,0,3,0.0002,3,84,81,0.03571428571428571
1,s1:n2:a=1|loc=4|lfw=1>a=1|loc=4|lfw=1,2,4,4.0,0.0002666666666666,3,0,3,0.0002666666666666,3,28,25,0.10714285714285714
1,s1:n2:a=2|loc=1|lfw=1>a=2|loc=2|lfw=1,2,72,72.0,0.0048,27,0,27,0.0048,27,112,85,0.24107142857142858
1,s1:n2:a=1|loc=0|lfw=1>a=1|loc=-2|lfw=2,2,41,41.0,0.0027333333333333,9,0,9,0.0027333333333333,9,12,3,0.75
1,s1:n2:a=2|loc=3|lfw=1>a=1|loc=1|lfw=2,2,16,16.0,0.0010666666666666,8,0,8,0.0010666666666666,8,21,13,0.38095238095238093
1,s1:n2:a=1|loc=-2|lfw=1>a=1|loc=-2|lfw=2,2,16,16.0,0.0010666666666666,6,0,6,0.0010666666666666,6,12,6,0.5
1,s1:n2:a=2|loc=2|lfw=1>a=2|loc=2|lfw=1,2,81,81.0,0.0054,25,0,25,0.0054,25,112,87,0.22321428571428573
1,s1:n2:a=2|loc=-1|lfw=0>a=2|loc=0|lfw=1,2,52,52.0,0.0034666666666666,16,0,16,0.0034666666666666,16,96,80,0.16666666666666666
1,s1:n2:a=2|loc=4|lfw=1>a=2|loc=2|lfw=2,2,26,26.0,0.0017333333333333,16,0,16,0.0017333333333333,16,84,68,0.19047619047619047
1,s1:n2:a=1|loc=-2|lfw=0>a=1|loc=0|lfw=1,2,3,3.0,0.0002,3,0,3,0.0002,3,24,21,0.125
1,s1:n2:a=2|loc=-1|lfw=0>a=1|loc=-2|lfw=1,2,9,9.0,0.0006,6,0,6,0.0006,6,16,10,0.375
1,s1:n2:a=2|loc=0|lfw=1>a=2|loc=-1|lfw=1,2,74,74.0,0.0049333333333333,18,0,18,0.0049333333333333,18,80,62,0.225
1,s1:n2:a=1|loc=0|lfw=1>a=1|loc=-1|lfw=2,2,49,49.0,0.0032666666666666,13,0,13,0.0032666666666666,13,15,2,0.8666666666666667
1,s1:n2:a=1|loc=2|lfw=1>a=1|loc=5|lfw=2,2,16,16.0,0.0010666666666666,7,0,7,0.0010666666666666,7,21,14,0.3333333333333333
1,s1:n2:a=2|loc=3|lfw=1>a=4|loc=3|lfw=2,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,105,103,0.01904761904761905
1,s1:n2:a=3|loc=2|lfw=1>a=3|loc=2|lfw=2,2,3,3.0,0.0002,3,0,3,0.0002,3,105,102,0.02857142857142857
1,s1:n2:a=2|loc=0|lfw=0>a=2|loc=1|lfw=2,2,2,2.0,0.0001333333333333,1,1,1,0.0001333333333333,1,84,83,0.011904761904761904
1,s1:n2:a=2|loc=3|lfw=1>a=1|loc=3|lfw=1,2,5,5.0,0.0003333333333333,4,0,4,0.0003333333333333,4,28,24,0.14285714285714285
1,s1:n2:a=2|loc=0|lfw=2>a=2|loc=1|lfw=3,2,12,12.0,0.0008,8,0,8,0.0008,8,56,48,0.14285714285714285
1,s1:n2:a=1|loc=3|lfw=1>a=1|loc=6|lfw=2,2,5,5.0,0.0003333333333333,3,0,3,0.0003333333333333,3,21,18,0.14285714285714285
1,s1:n2:a=2|loc=0|lfw=1>a=2|loc=1|lfw=1,2,84,84.0,0.0056,25,0,25,0.0056,25,112,87,0.22321428571428573
1,s1:n2:a=2|loc=-1|lfw=0>a=2|loc=1|lfw=1,2,24,24.0,0.0016,13,0,13,0.0016,13,112,99,0.11607142857142858
1,s1:n2:a=1|loc=-1|lfw=1>a=1|loc=0|lfw=2,2,37,37.0,0.0024666666666666,12,0,12,0.0024666666666666,12,18,6,0.6666666666666666
1,s1:n2:a=2|loc=0|lfw=0>a=1|loc=2|lfw=1,2,12,12.0,0.0008,10,0,10,0.0008,10,28,18,0.35714285714285715
1,s1:n2:a=1|loc=4|lfw=1>a=1|loc=3|lfw=2,2,14,14.0,0.0009333333333333,8,0,8,0.0009333333333333,8,21,13,0.38095238095238093
1,s1:n2:a=2|loc=2|lfw=1>a=2|loc=0|lfw=1,2,33,33.0,0.0022,14,0,14,0.0022,14,96,82,0.14583333333333334
1,s1:n2:a=2|loc=2|lfw=1>a=1|loc=4|lfw=2,2,41,41.0,0.0027333333333333,14,0,14,0.0027333333333333,14,21,7,0.6666666666666666
1,s1:n2:a=2|loc=2|lfw=2>a=2|loc=1|lfw=3,2,12,12.0,0.0008,6,0,6,0.0008,6,56,50,0.10714285714285714
1,s1:n2:a=2|loc=3|lfw=0>a=2|loc=0|lfw=1,2,16,16.0,0.0010666666666666,12,0,12,0.0010666666666666,12,96,84,0.125
1,s1:n2:a=2|loc=-2|lfw=0>a=2|loc=-1|lfw=0,2,9,9.0,0.0006,6,0,6,0.0006,6,60,54,0.1
1,s1:n2:a=2|loc=3|lfw=0>a=1|loc=3|lfw=1,2,4,4.0,0.0002666666666666,4,0,4,0.0002666666666666,4,28,24,0.14285714285714285
1,s1:n2:a=2|loc=-2|lfw=0>a=2|loc=1|lfw=1,2,5,5.0,0.0003333333333333,4,0,4,0.0003333333333333,4,112,108,0.03571428571428571
1,s1:n2:a=4|loc=1|lfw=1>a=4|loc=1|lfw=2,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,105,104,0.009523809523809525
1,s1:n2:a=1|loc=3|lfw=1>a=1|loc=3|lfw=2,2,27,27.0,0.0018,11,0,11,0.0018,11,21,10,0.5238095238095238
1,s1:n2:a=2|loc=2|lfw=1>a=2|loc=-1|lfw=2,2,74,74.0,0.0049333333333333,18,0,18,0.0049333333333333,18,60,42,0.3
1,s1:n2:a=3|loc=2|lfw=1>a=3|loc=3|lfw=0,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,105,104,0.009523809523809525
1,s1:n2:a=1|loc=0|lfw=0>a=1|loc=0|lfw=1,2,16,16.0,0.0010666666666666,9,0,9,0.0010666666666666,9,24,15,0.375
1,s1:n2:a=2|loc=-1|lfw=1>a=1|loc=0|lfw=2,2,41,41.0,0.0027333333333333,10,0,10,0.0027333333333333,10,18,8,0.5555555555555556
1,s1:n2:a=2|loc=0|lfw=2>a=2|loc=2|lfw=2,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,84,82,0.023809523809523808
1,s1:n2:a=2|loc=0|lfw=0>a=2|loc=0|lfw=1,2,62,62.0,0.0041333333333333,21,0,21,0.0041333333333333,21,96,75,0.21875
1,s1:n2:a=3|loc=3|lfw=1>a=3|loc=4|lfw=2,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,105,103,0.01904761904761905
1,s1:n2:a=1|loc=1|lfw=1>a=1|loc=-1|lfw=2,2,17,17.0,0.0011333333333333,10,0,10,0.0011333333333333,10,15,5,0.6666666666666666
1,s1:n2:a=2|loc=0|lfw=1>a=2|loc=0|lfw=1,2,67,67.0,0.0044666666666666,19,0,19,0.0044666666666666,19,96,77,0.19791666666666666
1,s1:n2:a=2|loc=0|lfw=0>a=2|loc=0|lfw=0,2,26,26.0,0.0017333333333333,13,0,13,0.0017333333333333,13,72,59,0.18055555555555555
1,s1:n2:a=2|loc=1|lfw=1>a=2|loc=-2|lfw=2,2,41,41.0,0.0027333333333333,13,0,13,0.0027333333333333,13,48,35,0.2708333333333333
1,s1:n2:a=2|loc=2|lfw=0>a=2|loc=2|lfw=1,2,106,106.0,0.0070666666666666,28,0,28,0.0070666666666666,28,112,84,0.25
1,s1:n2:a=2|loc=3|lfw=1>a=1|loc=4|lfw=0,2,3,3.0,0.0002,3,0,3,0.0002,3,21,18,0.14285714285714285
1,s1:n2:a=2|loc=-2|lfw=0>a=2|loc=-2|lfw=1,2,24,24.0,0.0016,13,0,13,0.0016,13,64,51,0.203125
1,s1:n2:a=2|loc=0|lfw=0>a=2|loc=2|lfw=0,2,21,21.0,0.0014,12,0,12,0.0014,12,84,72,0.14285714285714285
1,s1:n2:a=2|loc=4|lfw=1>a=2|loc=5|lfw=1,2,27,27.0,0.0018,15,0,15,0.0018,15,112,97,0.13392857142857142
1,s1:n2:a=1|loc=2|lfw=1>a=1|loc=-1|lfw=2,2,13,13.0,0.0008666666666666,6,0,6,0.0008666666666666,6,15,9,0.4
1,s1:n2:a=2|loc=0|lfw=1>a=1|loc=-1|lfw=2,2,56,56.0,0.0037333333333333,10,0,10,0.0037333333333333,10,15,5,0.6666666666666666
1,s1:n2:a=2|loc=1|lfw=0>a=2|loc=2|lfw=2,2,4,4.0,0.0002666666666666,4,0,4,0.0002666666666666,4,84,80,0.047619047619047616
1,s1:n2:a=2|loc=0|lfw=0>a=2|loc=-1|lfw=0,2,24,24.0,0.0016,12,0,12,0.0016,12,60,48,0.2
1,s1:n2:a=1|loc=1|lfw=0>a=1|loc=0|lfw=0,2,5,5.0,0.0003333333333333,4,0,4,0.0003333333333333,4,18,14,0.2222222222222222
1,s1:n2:a=2|loc=-1|lfw=1>a=2|loc=1|lfw=3,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,56,55,0.017857142857142856
1,s1:n2:a=2|loc=4|lfw=2>a=2|loc=4|lfw=3,2,4,4.0,0.0002666666666666,2,0,2,0.0002666666666666,2,56,54,0.03571428571428571
1,s1:n2:a=2|loc=1|lfw=1>a=2|loc=4|lfw=2,2,51,51.0,0.0034,18,0,18,0.0034,18,84,66,0.21428571428571427
1,s1:n2:a=2|loc=1|lfw=0>a=1|loc=0|lfw=1,2,12,12.0,0.0008,5,0,5,0.0008,5,24,19,0.20833333333333334
1,s1:n2:a=1|loc=2|lfw=0>a=1|loc=0|lfw=1,2,17,17.0,0.0011333333333333,10,0,10,0.0011333333333333,10,24,14,0.4166666666666667
1,s1:n2:a=2|loc=0|lfw=1>a=3|loc=3|lfw=2,2,4,4.0,0.0002666666666666,4,0,4,0.0002666666666666,4,105,101,0.0380952380952381
1,s1:n2:a=3|loc=0|lfw=1>a=2|loc=1|lfw=2,2,5,5.0,0.0003333333333333,5,0,5,0.0003333333333333,5,84,79,0.05952380952380952
1,s1:n2:a=2|loc=3|lfw=0>a=1|loc=4|lfw=0,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,21,19,0.09523809523809523
1,s1:n2:a=1|loc=0|lfw=1>a=1|loc=0|lfw=3,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,12,10,0.16666666666666666
1,s1:n2:a=2|loc=3|lfw=1>a=2|loc=6|lfw=2,2,33,33.0,0.0022,18,0,18,0.0022,18,84,66,0.21428571428571427
1,s1:n2:a=2|loc=1|lfw=1>a=2|loc=3|lfw=0,2,6,6.0,0.0004,6,0,6,0.0004,6,84,78,0.07142857142857142
1,s1:n2:a=1|loc=4|lfw=1>a=1|loc=5|lfw=2,2,26,26.0,0.0017333333333333,11,0,11,0.0017333333333333,11,21,10,0.5238095238095238
1,s1:n2:a=1|loc=2|lfw=0>a=1|loc=3|lfw=1,2,28,28.0,0.0018666666666666,13,0,13,0.0018666666666666,13,28,15,0.4642857142857143
1,s1:n2:a=2|loc=-1|lfw=1>a=1|loc=-2|lfw=2,2,33,33.0,0.0022,7,0,7,0.0021999999999999,7,12,5,0.5833333333333334
1,s1:n2:a=2|loc=1|lfw=1>a=1|loc=0|lfw=2,2,40,40.0,0.0026666666666666,12,0,12,0.0026666666666666,12,18,6,0.6666666666666666
1,s1:n2:a=2|loc=3|lfw=1>a=2|loc=3|lfw=3,2,3,3.0,0.0002,3,0,3,0.0002,3,56,53,0.05357142857142857
1,s1:n2:a=2|loc=2|lfw=1>a=1|loc=-1|lfw=2,2,9,9.0,0.0006,7,0,7,0.0006,7,15,8,0.4666666666666667
1,s1:n2:a=2|loc=0|lfw=1>a=3|loc=-1|lfw=2,2,2,2.0,0.0001333333333333,1,1,1,0.0001333333333333,1,75,74,0.013333333333333334
1,s1:n2:a=2|loc=2|lfw=0>a=2|loc=3|lfw=0,2,59,59.0,0.0039333333333333,20,0,20,0.0039333333333333,20,84,64,0.23809523809523808
1,s1:n2:a=2|loc=-1|lfw=1>a=1|loc=-1|lfw=2,2,26,26.0,0.0017333333333333,11,0,11,0.0017333333333333,11,15,4,0.7333333333333333
1,s1:n2:a=1|loc=-2|lfw=1>a=1|loc=-2|lfw=0,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,12,11,0.08333333333333333
1,s1:n2:a=2|loc=3|lfw=1>a=1|loc=4|lfw=2,2,38,38.0,0.0025333333333333,15,0,15,0.0025333333333333,15,21,6,0.7142857142857143
1,s1:n2:a=1|loc=-1|lfw=0>a=1|loc=0|lfw=1,2,11,11.0,0.0007333333333333,6,0,6,0.0007333333333333,6,24,18,0.25
1,s1:n2:a=2|loc=2|lfw=0>a=2|loc=1|lfw=0,2,35,35.0,0.0023333333333333,16,0,16,0.0023333333333333,16,84,68,0.19047619047619047
1,s1:n2:a=2|loc=2|lfw=0>a=1|loc=3|lfw=1,2,29,29.0,0.0019333333333333,9,0,9,0.0019333333333333,9,28,19,0.32142857142857145
1,s1:n2:a=2|loc=0|lfw=0>a=2|loc=1|lfw=1,2,120,120.0,0.008,30,0,30,0.0079999999999999,30,112,82,0.26785714285714285
1,s1:n2:a=1|loc=3|lfw=0>a=1|loc=4|lfw=1,2,26,26.0,0.0017333333333333,9,0,9,0.0017333333333333,9,28,19,0.32142857142857145
1,s1:n2:a=2|loc=-1|lfw=1>a=1|loc=2|lfw=2,2,9,9.0,0.0006,5,0,5,0.0006,5,21,16,0.23809523809523808
1,s1:n2:a=2|loc=4|lfw=1>a=2|loc=5|lfw=2,2,78,78.0,0.0052,24,0,24,0.0052,24,84,60,0.2857142857142857
1,s1:n2:a=1|loc=-1|lfw=1>a=1|loc=0|lfw=0,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,18,16,0.1111111111111111
1,s1:n2:a=2|loc=1|lfw=1>a=2|loc=1|lfw=1,2,52,52.0,0.0034666666666666,17,0,17,0.0034666666666666,17,112,95,0.15178571428571427
1,s1:n2:a=1|loc=3|lfw=1>a=1|loc=3|lfw=1,2,8,8.0,0.0005333333333333,6,0,6,0.0005333333333333,6,28,22,0.21428571428571427
1,s1:n2:a=2|loc=1|lfw=2>a=2|loc=3|lfw=2,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,84,82,0.023809523809523808
1,s1:n2:a=2|loc=0|lfw=0>a=2|loc=-2|lfw=1,2,37,37.0,0.0024666666666666,13,0,13,0.0024666666666666,13,64,51,0.203125
1,s1:n2:a=2|loc=0|lfw=1>a=2|loc=3|lfw=0,2,5,5.0,0.0003333333333333,3,0,3,0.0003333333333333,3,84,81,0.03571428571428571
1,s1:n2:a=2|loc=1|lfw=1>a=2|loc=3|lfw=2,2,133,133.0,0.0088666666666666,28,0,28,0.0088666666666666,28,84,56,0.3333333333333333
1,s1:n2:a=2|loc=2|lfw=0>a=1|loc=2|lfw=1,2,13,13.0,0.0008666666666666,7,0,7,0.0008666666666666,7,28,21,0.25
1,s1:n2:a=2|loc=1|lfw=1>a=1|loc=-1|lfw=2,2,16,16.0,0.0010666666666666,8,0,8,0.0010666666666666,8,15,7,0.5333333333333333
1,s1:n2:a=2|loc=1|lfw=0>a=2|loc=3|lfw=0,2,17,17.0,0.0011333333333333,9,0,9,0.0011333333333333,9,84,75,0.10714285714285714
1,s1:n2:a=1|loc=0|lfw=0>a=1|loc=2|lfw=1,2,16,16.0,0.0010666666666666,9,0,9,0.0010666666666666,9,28,19,0.32142857142857145
1,s1:n2:a=2|loc=1|lfw=0>a=1|loc=3|lfw=1,2,10,10.0,0.0006666666666666,7,0,7,0.0006666666666666,7,28,21,0.25
1,s1:n2:a=2|loc=2|lfw=0>a=2|loc=2|lfw=0,2,25,25.0,0.0016666666666666,10,0,10,0.0016666666666666,10,84,74,0.11904761904761904
1,s1:n2:a=2|loc=4|lfw=1>a=2|loc=1|lfw=2,2,15,15.0,0.001,7,0,7,0.001,7,84,77,0.08333333333333333
1,s1:n2:a=2|loc=-1|lfw=1>a=2|loc=1|lfw=2,2,81,81.0,0.0054,22,0,22,0.0053999999999999,22,84,62,0.2619047619047619
1,s1:n2:a=2|loc=2|lfw=2>a=2|loc=3|lfw=1,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,112,111,0.008928571428571428
1,s1:n2:a=2|loc=0|lfw=2>a=2|loc=3|lfw=3,2,3,3.0,0.0002,2,0,2,0.0002,2,56,54,0.03571428571428571
1,s1:n2:a=2|loc=2|lfw=1>a=2|loc=4|lfw=0,2,14,14.0,0.0009333333333333,10,0,10,0.0009333333333333,10,84,74,0.11904761904761904
1,s1:n2:a=1|loc=2|lfw=1>a=1|loc=0|lfw=2,2,33,33.0,0.0022,10,0,10,0.0022,10,18,8,0.5555555555555556
1,s1:n2:a=2|loc=-1|lfw=0>a=2|loc=-1|lfw=0,2,14,14.0,0.0009333333333333,8,0,8,0.0009333333333333,8,60,52,0.13333333333333333
1,s1:n2:a=2|loc=-1|lfw=0>a=2|loc=-1|lfw=1,2,38,38.0,0.0025333333333333,14,0,14,0.0025333333333333,14,80,66,0.175
1,s1:n2:a=2|loc=2|lfw=1>a=1|loc=0|lfw=2,2,34,34.0,0.0022666666666666,9,0,9,0.0022666666666666,9,18,9,0.5
1,s1:n2:a=2|loc=3|lfw=1>a=2|loc=6|lfw=1,2,9,9.0,0.0006,7,0,7,0.0006,7,112,105,0.0625
1,s1:n2:a=2|loc=2|lfw=1>a=2|loc=1|lfw=1,2,81,81.0,0.0054,23,0,23,0.0053999999999999,23,112,89,0.20535714285714285
1,s1:n2:a=1|loc=1|lfw=1>a=1|loc=4|lfw=1,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,28,27,0.03571428571428571
1,s1:n2:a=3|loc=2|lfw=1>a=3|loc=-1|lfw=2,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,75,74,0.013333333333333334
1,s1:n2:a=2|loc=-2|lfw=0>a=2|loc=0|lfw=1,2,16,16.0,0.0010666666666666,11,0,11,0.0010666666666666,11,96,85,0.11458333333333333
1,s1:n2:a=2|loc=1|lfw=2>a=2|loc=3|lfw=3,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,56,55,0.017857142857142856
1,s1:n2:a=2|loc=0|lfw=1>a=1|loc=1|lfw=0,2,5,5.0,0.0003333333333333,4,0,4,0.0003333333333333,4,21,17,0.19047619047619047
1,s1:n2:a=2|loc=0|lfw=1>a=1|loc=-2|lfw=2,2,27,27.0,0.0018,9,0,9,0.0018,9,12,3,0.75
1,s1:n2:a=2|loc=0|lfw=0>a=1|loc=3|lfw=1,2,4,4.0,0.0002666666666666,4,0,4,0.0002666666666666,4,28,24,0.14285714285714285
1,s1:n2:a=2|loc=2|lfw=1>a=4|loc=1|lfw=1,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,140,138,0.014285714285714285
1,s1:n2:a=2|loc=3|lfw=1>a=2|loc=5|lfw=2,2,80,80.0,0.0053333333333333,26,0,26,0.0053333333333333,26,84,58,0.30952380952380953
1,s1:n2:a=2|loc=0|lfw=1>a=1|loc=1|lfw=1,2,17,17.0,0.0011333333333333,9,0,9,0.0011333333333333,9,28,19,0.32142857142857145
1,s1:n2:a=2|loc=1|lfw=0>a=2|loc=-2|lfw=1,2,12,12.0,0.0008,5,0,5,0.0008,5,64,59,0.078125
1,s1:n2:a=1|loc=-2|lfw=0>a=1|loc=-2|lfw=1,2,8,8.0,0.0005333333333333,6,0,6,0.0005333333333333,6,16,10,0.375
1,s1:n2:a=1|loc=3|lfw=1>a=1|loc=5|lfw=3,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,14,13,0.07142857142857142
1,s1:n2:a=2|loc=0|lfw=1>a=2|loc=1|lfw=0,2,16,16.0,0.0010666666666666,10,0,10,0.0010666666666666,10,84,74,0.11904761904761904
1,s1:n2:a=2|loc=-2|lfw=1>a=2|loc=-2|lfw=1,2,14,14.0,0.0009333333333333,10,0,10,0.0009333333333333,10,64,54,0.15625
1,s1:n2:a=1|loc=1|lfw=2>a=1|loc=2|lfw=3,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,14,12,0.14285714285714285
1,s1:n2:a=2|loc=-2|lfw=1>a=2|loc=-1|lfw=1,2,34,34.0,0.0022666666666666,15,0,15,0.0022666666666666,15,80,65,0.1875
1,s1:n2:a=2|loc=-1|lfw=0>a=2|loc=-2|lfw=0,2,16,16.0,0.0010666666666666,10,0,10,0.0010666666666666,10,48,38,0.20833333333333334
1,s1:n2:a=2|loc=0|lfw=1>a=2|loc=2|lfw=1,2,39,39.0,0.0026,17,0,17,0.0026,17,112,95,0.15178571428571427
1,s1:n2:a=2|loc=1|lfw=1>a=2|loc=-1|lfw=3,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,40,38,0.05
1,s1:n2:a=1|loc=0|lfw=1>a=1|loc=1|lfw=3,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,14,13,0.07142857142857142
1,s1:n2:a=2|loc=1|lfw=0>a=2|loc=-1|lfw=1,2,30,30.0,0.002,13,0,13,0.002,13,80,67,0.1625
1,s1:n2:a=1|loc=2|lfw=0>a=1|loc=5|lfw=0,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,21,20,0.047619047619047616
1,s1:n2:a=1|loc=4|lfw=1>a=1|loc=4|lfw=2,2,13,13.0,0.0008666666666666,5,0,5,0.0008666666666666,5,21,16,0.23809523809523808
1,s1:n2:a=1|loc=-2|lfw=1>a=1|loc=1|lfw=2,2,5,5.0,0.0003333333333333,3,0,3,0.0003333333333333,3,21,18,0.14285714285714285
1,s1:n2:a=3|loc=2|lfw=0>a=3|loc=2|lfw=0,2,1,1.0,6.666666666666667e-05,1,1,1,6.666666666666667e-05,1,105,104,0.009523809523809525
1,s1:n2:a=2|loc=-1|lfw=0>a=2|loc=2|lfw=1,2,11,11.0,0.0007333333333333,7,0,7,0.0007333333333333,7,112,105,0.0625
1,s1:n2:a=2|loc=4|lfw=1>a=1|loc=5|lfw=2,2,19,19.0,0.0012666666666666,11,0,11,0.0012666666666666,11,21,10,0.5238095238095238
1,s1:n2:a=2|loc=1|lfw=1>a=1|loc=-2|lfw=2,2,9,9.0,0.0006,4,0,4,0.0006,4,12,8,0.3333333333333333
1,s1:n2:a=3|loc=0|lfw=1>a=3|loc=2|lfw=1,2,2,2.0,0.0001333333333333,2,0,2,0.0001333333333333,2,140,138,0.014285714285714285
1,s1:n2:a=2|loc=2|lfw=1>a=1|loc=2|lfw=2,2,45,45.0,0.003,14,0,14,0.003,14,21,7,0.6666666666666666
