initial_state_id,scenario_id,path_id,T_label,T1_kg,T2_kg,T3_kg,T4_kg,operating_loss,service_cost,shortage_kg,shortage_loss,site1_service_kg,site2_service_kg,site3_service_kg,site4_service_kg,solver_status,batch_runtime_sec,max_demand_balance_error,max_site_capacity_violation,replay_max_DAC_error
19,76,76,HALF_CAPACITY,150,100,50,75,292.712030032828,292.712030032828,0,0,0,32.7305457818509,34.3670730709435,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,77,77,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,78,78,HALF_CAPACITY,150,100,50,75,716.387698963184,716.387698963184,0,0,9.81916373455527,25.3661729809345,33.2760548782151,46.9137822873196,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,79,79,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,80,80,HALF_CAPACITY,150,100,50,75,557.108520271014,557.108520271014,0,0,4.90958186727764,25.3661729809345,22.3658729509315,46.9137822873196,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,81,81,HALF_CAPACITY,150,100,50,75,23796.000363686,2991.64720109704,10.4021765812945,20804.353162589,150,100,50,75,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,82,82,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,83,83,HALF_CAPACITY,150,100,50,75,1406.93022214053,1406.93022214053,0,0,9.81916373455527,55.9221831274036,0,75,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,84,84,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,85,85,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,86,86,HALF_CAPACITY,150,100,50,75,14450.8803546242,1358.66204188387,6.54610915637018,13092.2183127404,39.2766549382211,49.9215830673976,22.9113820472956,75,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,87,87,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,88,88,HALF_CAPACITY,150,100,50,75,416.33499496536,416.33499496536,0,0,0,12.2814554182691,0,75,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,89,89,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,90,90,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,91,91,HALF_CAPACITY,150,100,50,75,1161.98903701431,1161.98903701431,0,0,72.007200720072,69.2796552382511,19.6383274691105,46.9137822873196,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,92,92,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,93,93,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,94,94,HALF_CAPACITY,150,100,50,75,311.802305546108,311.802305546108,0,0,45.8227640945913,0,0,67.6431279491585,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,95,95,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,96,96,HALF_CAPACITY,150,100,50,75,716.387698963184,716.387698963184,0,0,9.81916373455527,25.3661729809345,33.2760548782151,46.9137822873196,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,97,97,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,98,98,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,99,99,HALF_CAPACITY,150,100,50,75,467255.26857975,1315.49278398866,232.969887897881,465939.775795761,150,100,50,75,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,100,100,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,101,101,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,102,102,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,103,103,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,104,104,HALF_CAPACITY,150,100,50,75,20.4565911136568,20.4565911136568,0,0,0,0,24.5479093363882,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,105,105,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,106,106,HALF_CAPACITY,150,100,50,75,223.750105392689,223.750105392689,0,0,0,41.7314458718599,22.9113820472956,3.27305457818509,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,107,107,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,108,108,HALF_CAPACITY,150,100,50,75,81.8263644546273,81.8263644546273,0,0,0,9.81916373455527,34.3670730709435,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,109,109,HALF_CAPACITY,150,100,50,75,743.014450041102,743.014450041102,0,0,9.81916373455527,25.3661729809345,33.2760548782151,46.9137822873196,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,110,110,HALF_CAPACITY,150,100,50,75,1818.1581294645,1818.1581294645,0,0,91.7539481220849,99.9999999999999,9.81916373455527,75,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,111,111,HALF_CAPACITY,150,100,50,75,831.203503408759,831.203503408759,0,0,19.6383274691105,59.7407468019529,34.3670730709435,75,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,112,112,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,113,113,HALF_CAPACITY,150,100,50,75,15192.5001074563,2100.28179471595,6.54610915637018,13092.2183127404,82.9173826473556,56.4676922237678,9.81916373455527,75,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,114,114,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,115,115,HALF_CAPACITY,150,100,50,75,316607.590068484,1228.32486923731,157.689632599624,315379.265199247,150,100,50,75,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,116,116,HALF_CAPACITY,150,100,50,75,25.5573015044176,25.5573015044176,0,0,0,0,0,3.27305457818509,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,117,117,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,118,118,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,119,119,HALF_CAPACITY,150,100,50,75,157819.737342588,1729.12828168174,78.045304530453,156090.609060906,150,100,50,75,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,120,120,HALF_CAPACITY,150,100,50,75,76158.2775370533,2985.05112350277,36.5866132067752,73173.2264135505,150,100,50,75,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,121,121,HALF_CAPACITY,150,100,50,75,56308.0230779527,2302.6225378987,27.002700270027,54005.400540054,84.2886561383411,73.3709734609825,44.7317459018629,75,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,122,122,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,123,123,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,124,124,HALF_CAPACITY,150,100,50,75,716.387698963184,716.387698963184,0,0,9.81916373455527,25.3661729809345,33.2760548782151,46.9137822873196,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,125,125,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,126,126,HALF_CAPACITY,150,100,50,75,104.485973072832,104.485973072832,0,0,0,39.2766549382211,34.3670730709435,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,127,127,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,128,128,HALF_CAPACITY,150,100,50,75,452419.416107174,1597.06114440477,225.411177481384,450822.354962769,150,100,24.5479093363882,58.9149824073316,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,129,129,HALF_CAPACITY,150,100,50,75,4926.67553423279,4926.67553423279,0,0,150,90.763849112184,50,75,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,130,130,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,131,131,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,132,132,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,133,133,HALF_CAPACITY,150,100,50,75,408.443412891964,408.443412891964,0,0,0,25.3661729809345,33.2760548782151,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,134,134,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,135,135,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,136,136,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,137,137,HALF_CAPACITY,150,100,50,75,227.198660451587,227.198660451587,0,0,3.27305457818509,0,0,46.9137822873196,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,138,138,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,139,139,HALF_CAPACITY,150,100,50,75,1930.11000049321,1930.11000049321,0,0,133.10421951286,31.1015192428334,43.0952186127704,75,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,140,140,HALF_CAPACITY,150,100,50,75,20.4565911136568,20.4565911136568,0,0,0,0,11.4556910236478,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,141,141,HALF_CAPACITY,150,100,50,75,485.525358889922,485.525358889922,0,0,0,25.3661729809345,30.5485093963942,46.9137822873196,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,142,142,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,143,143,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,144,144,HALF_CAPACITY,150,100,50,75,322712.281008294,2483.43994236901,160.114420532962,320228.841065925,105.828764694651,54.5509096364182,9.81916373455527,75,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,145,145,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,146,146,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,147,147,HALF_CAPACITY,150,100,50,75,54.5509096364182,54.5509096364182,0,0,0,6.54610915637018,22.9113820472956,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,148,148,HALF_CAPACITY,150,100,50,75,118.858039650119,118.858039650119,0,0,0,0,0,29.4574912036658,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,149,149,HALF_CAPACITY,150,100,50,75,467414.22086785,1474.44507208836,232.969887897881,465939.775795761,150,100,50,75,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,150,150,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,151,151,HALF_CAPACITY,150,100,50,75,248.282781570409,248.282781570409,0,0,0,25.3661729809345,22.3658729509315,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,152,152,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,153,153,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,154,154,HALF_CAPACITY,150,100,50,75,34.8286576909439,34.8286576909439,0,0,0,13.0922183127404,11.4556910236478,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,155,155,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,156,156,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,157,157,HALF_CAPACITY,150,100,50,75,79505.2426287746,2513.45254067499,38.4958950440498,76991.7900880996,150,100,50,75,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,158,158,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,159,159,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,160,160,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,161,161,HALF_CAPACITY,150,100,50,75,217915.940155272,1864.33499475608,108.025802580258,216051.605160516,150,44.1862368054987,16.3652728909255,66.006600660066,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,162,162,HALF_CAPACITY,150,100,50,75,109458.043623601,3554.27142819931,52.9518860977007,105903.772195401,150,100,50,75,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,163,163,HALF_CAPACITY,150,100,50,75,95541.7456984807,3896.21750929814,45.8227640945913,91645.5281891825,150,83.9449854076316,50,75,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,164,164,HALF_CAPACITY,150,100,50,75,63440.359862211,2813.84266503682,30.3132585985871,60626.5171971742,150,100,50,75,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,165,165,HALF_CAPACITY,150,100,50,75,2054.59654582293,2054.59654582293,0,0,99.8281646346453,60.8317649946813,34.3670730709435,75,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,166,166,HALF_CAPACITY,150,100,50,75,831.116765633965,831.116765633965,0,0,49.0958186727764,16.3652728909255,8.18263644546273,70.0979188827974,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,167,167,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,168,168,HALF_CAPACITY,150,100,50,75,166766.266127088,1947.51152435474,82.4093773013664,164818.754602733,150,100,50,75,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,169,169,HALF_CAPACITY,150,100,50,75,485.866418095377,485.866418095377,0,0,14.7287456018329,22.0931184027494,11.4556910236478,40.3676731309494,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,170,170,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,171,171,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,172,172,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,173,173,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,174,174,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,175,175,HALF_CAPACITY,150,100,50,75,1729.66573619762,1729.66573619762,0,0,39.2766549382211,79.5659111365682,50,75,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,176,176,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,177,177,HALF_CAPACITY,150,100,50,75,564061.203668223,1954.99304716077,281.053105310531,562106.210621062,150,100,18.001800180018,58.9149824073316,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,178,178,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,179,179,HALF_CAPACITY,150,100,50,75,838.778042623025,838.778042623025,0,0,9.81916373455527,42.5497095164062,40.9131822273136,18.001800180018,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,180,180,HALF_CAPACITY,150,100,50,75,615.493345014584,615.493345014584,0,0,9.81916373455527,53.7326459918719,4.90958186727764,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,181,181,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,182,182,HALF_CAPACITY,150,100,50,75,1599.99505396056,1599.99505396056,0,0,93.5623107765322,15.5470092463792,8.18263644546273,75,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,183,183,HALF_CAPACITY,150,100,50,75,536009.670095499,992.077427141562,267.508796334179,535017.592668358,150,29.4574912036658,50,75,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,184,184,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,185,185,HALF_CAPACITY,150,100,50,75,1715.264308112,1715.264308112,0,0,78.5533098764422,76.2928565583831,50,75,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,186,186,HALF_CAPACITY,150,100,50,75,137.021233575028,137.021233575028,0,0,0,19.6383274691105,9.81916373455527,6.54610915637018,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,187,187,HALF_CAPACITY,150,100,50,75,2790.26587380395,2790.26587380395,0,0,71.1964378256007,67.2844557182991,50,75,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,188,188,HALF_CAPACITY,150,100,50,75,381.358135887828,381.358135887828,0,0,19.6383274691105,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,189,189,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,190,190,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,191,191,HALF_CAPACITY,150,100,50,75,2651.66318273473,2651.66318273473,0,0,113.200638245643,26.1844366254807,16.3652728909255,75,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,192,192,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,193,193,HALF_CAPACITY,150,100,50,75,835.919471932905,835.919471932905,0,0,70.3706734309795,9.81916373455527,27.002700270027,45.8227640945913,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,194,194,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,195,195,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,196,196,HALF_CAPACITY,150,100,50,75,34.8286576909439,34.8286576909439,0,0,0,13.0922183127404,11.4556910236478,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,197,197,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,198,198,HALF_CAPACITY,150,100,50,75,339.192857261944,339.192857261944,0,0,54.005400540054,0,11.4556910236478,46.9137822873196,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,199,199,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,200,200,HALF_CAPACITY,150,100,50,75,7981.82649516304,1435.71733879286,3.27305457818509,6546.10915637018,30.5560101464692,13.0922183127404,8.18263644546273,75,OPTIMAL,0.1689261,1.77635683940025e-15,5.6843418860808e-14,0
19,1,1,FULL_CAPACITY,300,200,100,150,69071.6751406991,2519.56538426889,33.2760548782151,66552.1097564302,73.6437280091645,6.54610915637018,24.5479093363882,131.194937675586,OPTIMAL,0.1164515,0,1.13686837721616e-13,0
19,2,2,FULL_CAPACITY,300,200,100,150,62372.6108852693,3457.62847793764,29.4574912036658,58914.9824073316,127.649128549219,139.377574121048,49.6413277691405,147.287456018329,OPTIMAL,0.1164515,0,1.13686837721616e-13,0
19,3,3,FULL_CAPACITY,300,200,100,150,7899.59407201946,1353.48491564928,3.27305457818509,6546.10915637018,70.3706734309795,67.0976188527944,56.1874369255107,90.5545099964542,OPTIMAL,0.1164515,0,1.13686837721616e-13,0
19,4,4,FULL_CAPACITY,300,200,100,150,762.468599542019,762.468599542019,0,0,57.2784551182391,25.3661729809345,33.2760548782151,46.9137822873196,OPTIMAL,0.1164515,0,1.13686837721616e-13,0
19,5,5,FULL_CAPACITY,300,200,100,150,71838.2139778236,6377.12241412177,32.7305457818509,65461.0915637018,300,72.3249597687039,52.9143823473256,150,OPTIMAL,0.1164515,0,1.13686837721616e-13,0
19,6,6,FULL_CAPACITY,300,200,100,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1164515,0,1.13686837721616e-13,0
19,7,7,FULL_CAPACITY,300,200,100,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1164515,0,1.13686837721616e-13,0
19,8,8,FULL_CAPACITY,300,200,100,150,10291.1556535178,3745.04649714762,3.27305457818509,6546.10915637018,194.201238305649,140.195837765595,16.3652728909255,51.2778550582331,OPTIMAL,0.1164515,0,1.13686837721616e-13,0
19,9,9,FULL_CAPACITY,300,200,100,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1164515,0,1.13686837721616e-13,0
19,10,10,FULL_CAPACITY,300,200,100,150,130.135391161494,130.135391161494,0,0,0,25.3661729809345,11.4556910236478,0,OPTIMAL,0.1164515,0,1.13686837721616e-13,0
19,11,11,FULL_CAPACITY,300,200,100,150,20.4565911136568,20.4565911136568,0,0,0,0,11.4556910236478,0,OPTIMAL,0.1164515,0,1.13686837721616e-13,0
19,12,12,FULL_CAPACITY,300,200,100,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1164515,0,1.13686837721616e-13,0
19,13,13,FULL_CAPACITY,300,200,100,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1164515,0,1.13686837721616e-13,0
19,14,14,FULL_CAPACITY,300,200,100,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1164515,0,1.13686837721616e-13,0
19,15,15,FULL_CAPACITY,300,200,100,150,630.535081480176,630.535081480176,0,0,0,76.0985189428034,34.3670730709435,80.7353462618989,OPTIMAL,0.1164515,0,1.13686837721616e-13,0
19,16,16,FULL_CAPACITY,300,200,100,150,6.88935181921016,6.88935181921016,0,0,0,0,8.18263644546273,0,OPTIMAL,0.1164515,0,1.13686837721616e-13,0
19,17,17,FULL_CAPACITY,300,200,100,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1164515,0,1.13686837721616e-13,0
19,18,18,FULL_CAPACITY,300,200,100,150,229.795706843412,229.795706843412,0,0,0,29.4574912036658,34.3670730709435,43.6407277091345,OPTIMAL,0.1164515,0,1.13686837721616e-13,0
19,19,19,FULL_CAPACITY,300,200,100,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1164515,0,1.13686837721616e-13,0
19,20,20,FULL_CAPACITY,300,200,100,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1164515,0,1.13686837721616e-13,0
19,21,21,FULL_CAPACITY,300,200,100,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1164515,0,1.13686837721616e-13,0
19,22,22,FULL_CAPACITY,300,200,100,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1164515,0,1.13686837721616e-13,0
19,23,23,FULL_CAPACITY,300,200,100,150,2661.21203912667,2661.21203912667,0,0,178.381474511087,50.7323459618689,74.7347462018929,93.8275645746393,OPTIMAL,0.1164515,0,1.13686837721616e-13,0
19,24,24,FULL_CAPACITY,300,200,100,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1164515,0,1.13686837721616e-13,0
19,25,25,FULL_CAPACITY,300,200,100,150,0,0,0,0,0,0,4.90958186727764,0,OPTIMAL,0.1164515,0,1.13686837721616e-13,0
19,26,26,FULL_CAPACITY,300,200,100,150,0,0,0,0,0,0,0,0,OPTIMAL,0.1164515,0,1.13686837721616e-13,0
