initial_state_id,T_label,eta,parent_id,child_id,nominal_conditional_probability,worst_conditional_probability,probability_shift
7,ZERO,0.001,s7:n2:a=2|loc=6|lfw=0>a=2|loc=6|lfw=1,s7:n3:a=2|loc=6|lfw=0>a=2|loc=6|lfw=1>a=2|loc=5|lfw=2,0.3333333333333333,0.3333333333333333,0.0
7,ZERO,0.001,s7:n2:a=2|loc=6|lfw=0>a=2|loc=6|lfw=1,s7:n3:a=2|loc=6|lfw=0>a=2|loc=6|lfw=1>a=2|loc=9|lfw=1,0.3333333333333333,0.3333333333333333,0.0
7,ZERO,0.001,s7:n2:a=2|loc=6|lfw=0>a=2|loc=6|lfw=1,s7:n3:a=2|loc=6|lfw=0>a=2|loc=6|lfw=1>a=2|loc=5|lfw=1,0.3333333333333333,0.3333333333333333,0.0
7,ZERO,0.001,s7:n2:a=2|loc=6|lfw=0>a=2|loc=5|lfw=1,s7:n3:a=2|loc=6|lfw=0>a=2|loc=5|lfw=1>a=2|loc=2|lfw=2,0.3333333333333333,0.3333333333333333,0.0
7,ZERO,0.001,s7:n2:a=2|loc=6|lfw=0>a=2|loc=5|lfw=1,s7:n3:a=2|loc=6|lfw=0>a=2|loc=5|lfw=1>a=2|loc=4|lfw=2,0.3333333333333333,0.3333333333333333,0.0
7,ZERO,0.001,s7:n2:a=2|loc=6|lfw=0>a=2|loc=5|lfw=1,s7:n3:a=2|loc=6|lfw=0>a=2|loc=5|lfw=1>a=2|loc=5|lfw=2,0.3333333333333333,0.3333333333333333,0.0
7,ZERO,0.001,s7:n2:a=2|loc=6|lfw=0>a=2|loc=4|lfw=1,s7:n3:a=2|loc=6|lfw=0>a=2|loc=4|lfw=1>a=2|loc=3|lfw=1,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=2|loc=6|lfw=0>a=2|loc=4|lfw=0,s7:n3:a=2|loc=6|lfw=0>a=2|loc=4|lfw=0>a=1|loc=1|lfw=0,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=2|loc=6|lfw=0>a=1|loc=8|lfw=1,s7:n3:a=2|loc=6|lfw=0>a=1|loc=8|lfw=1>a=1|loc=9|lfw=1,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=2|loc=6|lfw=0>a=1|loc=7|lfw=1,s7:n3:a=2|loc=6|lfw=0>a=1|loc=7|lfw=1>a=1|loc=5|lfw=2,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=2|loc=6|lfw=0>a=1|loc=6|lfw=0,s7:n3:a=2|loc=6|lfw=0>a=1|loc=6|lfw=0>a=1|loc=6|lfw=1,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=2|loc=5|lfw=1>a=2|loc=7|lfw=0,s7:n3:a=2|loc=5|lfw=1>a=2|loc=7|lfw=0>a=2|loc=8|lfw=1,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=2|loc=5|lfw=1>a=2|loc=6|lfw=2,s7:n3:a=2|loc=5|lfw=1>a=2|loc=6|lfw=2>a=2|loc=5|lfw=2,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=2|loc=5|lfw=1>a=2|loc=6|lfw=1,s7:n3:a=2|loc=5|lfw=1>a=2|loc=6|lfw=1>a=1|loc=4|lfw=0,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=2|loc=5|lfw=1>a=2|loc=5|lfw=2,s7:n3:a=2|loc=5|lfw=1>a=2|loc=5|lfw=2>a=2|loc=6|lfw=2,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=2|loc=5|lfw=1>a=2|loc=4|lfw=2,s7:n3:a=2|loc=5|lfw=1>a=2|loc=4|lfw=2>a=2|loc=3|lfw=1,0.5,0.5,0.0
7,ZERO,0.001,s7:n2:a=2|loc=5|lfw=1>a=2|loc=4|lfw=2,s7:n3:a=2|loc=5|lfw=1>a=2|loc=4|lfw=2>a=2|loc=6|lfw=3,0.5,0.5,0.0
7,ZERO,0.001,s7:n2:a=2|loc=5|lfw=1>a=2|loc=3|lfw=2,s7:n3:a=2|loc=5|lfw=1>a=2|loc=3|lfw=2>a=2|loc=5|lfw=1,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=2|loc=5|lfw=1>a=2|loc=2|lfw=2,s7:n3:a=2|loc=5|lfw=1>a=2|loc=2|lfw=2>a=2|loc=3|lfw=2,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=2|loc=5|lfw=1>a=1|loc=4|lfw=2,s7:n3:a=2|loc=5|lfw=1>a=1|loc=4|lfw=2>a=1|loc=3|lfw=3,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=2|loc=5|lfw=1>a=1|loc=4|lfw=1,s7:n3:a=2|loc=5|lfw=1>a=1|loc=4|lfw=1>a=1|loc=4|lfw=2,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=2|loc=5|lfw=0>a=3|loc=3|lfw=1,s7:n3:a=2|loc=5|lfw=0>a=3|loc=3|lfw=1>a=5|loc=2|lfw=2,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=2|loc=4|lfw=2>a=2|loc=5|lfw=3,s7:n3:a=2|loc=4|lfw=2>a=2|loc=5|lfw=3>a=2|loc=7|lfw=3,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=2|loc=4|lfw=1>a=2|loc=3|lfw=2,s7:n3:a=2|loc=4|lfw=1>a=2|loc=3|lfw=2>a=2|loc=2|lfw=3,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=2|loc=4|lfw=1>a=1|loc=3|lfw=2,s7:n3:a=2|loc=4|lfw=1>a=1|loc=3|lfw=2>a=1|loc=4|lfw=2,0.5,0.5,0.0
7,ZERO,0.001,s7:n2:a=2|loc=4|lfw=1>a=1|loc=3|lfw=2,s7:n3:a=2|loc=4|lfw=1>a=1|loc=3|lfw=2>a=1|loc=0|lfw=3,0.5,0.5,0.0
7,ZERO,0.001,s7:n2:a=2|loc=4|lfw=0>a=2|loc=3|lfw=0,s7:n3:a=2|loc=4|lfw=0>a=2|loc=3|lfw=0>a=2|loc=4|lfw=1,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=2|loc=10|lfw=1>a=2|loc=9|lfw=2,s7:n3:a=2|loc=10|lfw=1>a=2|loc=9|lfw=2>a=2|loc=8|lfw=3,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=2|loc=10|lfw=1>a=2|loc=10|lfw=2,s7:n3:a=2|loc=10|lfw=1>a=2|loc=10|lfw=2>a=2|loc=9|lfw=2,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=2|loc=10|lfw=0>a=2|loc=8|lfw=0,s7:n3:a=2|loc=10|lfw=0>a=2|loc=8|lfw=0>a=2|loc=8|lfw=1,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=2|loc=10|lfw=0>a=2|loc=10|lfw=0,s7:n3:a=2|loc=10|lfw=0>a=2|loc=10|lfw=0>a=2|loc=10|lfw=0,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=1|loc=9|lfw=1>a=1|loc=6|lfw=2,s7:n3:a=1|loc=9|lfw=1>a=1|loc=6|lfw=2>a=1|loc=8|lfw=1,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=1|loc=9|lfw=0>a=1|loc=7|lfw=0,s7:n3:a=1|loc=9|lfw=0>a=1|loc=7|lfw=0>a=1|loc=8|lfw=1,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=1|loc=8|lfw=1>a=1|loc=7|lfw=2,s7:n3:a=1|loc=8|lfw=1>a=1|loc=7|lfw=2>a=1|loc=6|lfw=3,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=1|loc=8|lfw=1>a=1|loc=10|lfw=2,s7:n3:a=1|loc=8|lfw=1>a=1|loc=10|lfw=2>a=1|loc=9|lfw=2,0.5,0.5,0.0
7,ZERO,0.001,s7:n2:a=1|loc=8|lfw=1>a=1|loc=10|lfw=2,s7:n3:a=1|loc=8|lfw=1>a=1|loc=10|lfw=2>a=1|loc=9|lfw=3,0.5,0.5,0.0
7,ZERO,0.001,s7:n2:a=1|loc=8|lfw=0>a=1|loc=8|lfw=0,s7:n3:a=1|loc=8|lfw=0>a=1|loc=8|lfw=0>a=1|loc=7|lfw=1,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=1|loc=7|lfw=1>a=1|loc=9|lfw=2,s7:n3:a=1|loc=7|lfw=1>a=1|loc=9|lfw=2>a=1|loc=9|lfw=3,0.5,0.5,0.0
7,ZERO,0.001,s7:n2:a=1|loc=7|lfw=1>a=1|loc=9|lfw=2,s7:n3:a=1|loc=7|lfw=1>a=1|loc=9|lfw=2>a=1|loc=6|lfw=2,0.5,0.5,0.0
7,ZERO,0.001,s7:n2:a=1|loc=6|lfw=1>a=1|loc=9|lfw=0,s7:n3:a=1|loc=6|lfw=1>a=1|loc=9|lfw=0>a=1|loc=8|lfw=1,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=1|loc=6|lfw=1>a=1|loc=8|lfw=2,s7:n3:a=1|loc=6|lfw=1>a=1|loc=8|lfw=2>a=1|loc=8|lfw=3,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=1|loc=6|lfw=1>a=1|loc=8|lfw=0,s7:n3:a=1|loc=6|lfw=1>a=1|loc=8|lfw=0>a=1|loc=9|lfw=1,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=1|loc=6|lfw=1>a=1|loc=7|lfw=0,s7:n3:a=1|loc=6|lfw=1>a=1|loc=7|lfw=0>a=1|loc=6|lfw=0,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=1|loc=6|lfw=1>a=1|loc=6|lfw=2,s7:n3:a=1|loc=6|lfw=1>a=1|loc=6|lfw=2>a=1|loc=6|lfw=3,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=1|loc=6|lfw=1>a=1|loc=5|lfw=2,s7:n3:a=1|loc=6|lfw=1>a=1|loc=5|lfw=2>a=1|loc=2|lfw=1,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=1|loc=6|lfw=1>a=1|loc=5|lfw=1,s7:n3:a=1|loc=6|lfw=1>a=1|loc=5|lfw=1>a=1|loc=6|lfw=2,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=1|loc=5|lfw=1>a=1|loc=5|lfw=2,s7:n3:a=1|loc=5|lfw=1>a=1|loc=5|lfw=2>a=1|loc=5|lfw=3,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=1|loc=5|lfw=1>a=1|loc=3|lfw=1,s7:n3:a=1|loc=5|lfw=1>a=1|loc=3|lfw=1>a=1|loc=5|lfw=2,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=1|loc=5|lfw=0>a=1|loc=6|lfw=0,s7:n3:a=1|loc=5|lfw=0>a=1|loc=6|lfw=0>a=1|loc=9|lfw=0,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=1|loc=5|lfw=0>a=1|loc=5|lfw=1,s7:n3:a=1|loc=5|lfw=0>a=1|loc=5|lfw=1>a=1|loc=7|lfw=2,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=1|loc=10|lfw=2>a=1|loc=10|lfw=3,s7:n3:a=1|loc=10|lfw=2>a=1|loc=10|lfw=3>a=1|loc=9|lfw=3,1.0,1.0,0.0
7,ZERO,0.001,s7:n2:a=1|loc=10|lfw=1>a=1|loc=10|lfw=2,s7:n3:a=1|loc=10|lfw=1>a=1|loc=10|lfw=2>a=1|loc=7|lfw=3,1.0,1.0,0.0
7,ZERO,0.001,s7:n1:a=4|loc=8|lfw=0,s7:n2:a=4|loc=8|lfw=0>a=4|loc=7|lfw=1,1.0,1.0,0.0
7,ZERO,0.001,s7:n1:a=3|loc=8|lfw=1,s7:n2:a=3|loc=8|lfw=1>a=2|loc=7|lfw=2,1.0,1.0,0.0
7,ZERO,0.001,s7:n1:a=3|loc=7|lfw=1,s7:n2:a=3|loc=7|lfw=1>a=3|loc=6|lfw=2,1.0,1.0,0.0
7,ZERO,0.001,s7:n1:a=3|loc=4|lfw=0,s7:n2:a=3|loc=4|lfw=0>a=2|loc=6|lfw=0,1.0,1.0,0.0
7,ZERO,0.001,s7:n1:a=2|loc=9|lfw=2,s7:n2:a=2|loc=9|lfw=2>a=2|loc=8|lfw=3,0.5,0.5,0.0
7,ZERO,0.001,s7:n1:a=2|loc=9|lfw=2,s7:n2:a=2|loc=9|lfw=2>a=2|loc=7|lfw=3,0.5,0.5,0.0
7,ZERO,0.001,s7:n1:a=2|loc=9|lfw=1,s7:n2:a=2|loc=9|lfw=1>a=2|loc=10|lfw=2,0.29411764705882354,0.29411764705882354,0.0
7,ZERO,0.001,s7:n1:a=2|loc=9|lfw=1,s7:n2:a=2|loc=9|lfw=1>a=2|loc=7|lfw=2,0.058823529411764705,0.058823529411764705,0.0
7,ZERO,0.001,s7:n1:a=2|loc=9|lfw=1,s7:n2:a=2|loc=9|lfw=1>a=2|loc=8|lfw=2,0.11764705882352941,0.11764705882352941,0.0
7,ZERO,0.001,s7:n1:a=2|loc=9|lfw=1,s7:n2:a=2|loc=9|lfw=1>a=2|loc=8|lfw=1,0.11764705882352941,0.11764705882352941,0.0
7,ZERO,0.001,s7:n1:a=2|loc=9|lfw=1,s7:n2:a=2|loc=9|lfw=1>a=1|loc=8|lfw=2,0.058823529411764705,0.058823529411764705,0.0
7,ZERO,0.001,s7:n1:a=2|loc=9|lfw=1,s7:n2:a=2|loc=9|lfw=1>a=2|loc=10|lfw=0,0.058823529411764705,0.058823529411764705,0.0
7,ZERO,0.001,s7:n1:a=2|loc=9|lfw=1,s7:n2:a=2|loc=9|lfw=1>a=1|loc=9|lfw=1,0.058823529411764705,0.058823529411764705,0.0
7,ZERO,0.001,s7:n1:a=2|loc=9|lfw=1,s7:n2:a=2|loc=9|lfw=1>a=1|loc=10|lfw=2,0.058823529411764705,0.058823529411764705,0.0
7,ZERO,0.001,s7:n1:a=2|loc=9|lfw=1,s7:n2:a=2|loc=9|lfw=1>a=2|loc=10|lfw=1,0.058823529411764705,0.058823529411764705,0.0
7,ZERO,0.001,s7:n1:a=2|loc=9|lfw=1,s7:n2:a=2|loc=9|lfw=1>a=2|loc=9|lfw=1,0.058823529411764705,0.058823529411764705,0.0
7,ZERO,0.001,s7:n1:a=2|loc=9|lfw=1,s7:n2:a=2|loc=9|lfw=1>a=4|loc=10|lfw=2,0.058823529411764705,0.058823529411764705,0.0
7,ZERO,0.001,s7:n1:a=2|loc=9|lfw=0,s7:n2:a=2|loc=9|lfw=0>a=2|loc=7|lfw=1,0.16666666666666666,0.16666666666666666,0.0
7,ZERO,0.001,s7:n1:a=2|loc=9|lfw=0,s7:n2:a=2|loc=9|lfw=0>a=2|loc=7|lfw=0,0.16666666666666666,0.16666666666666666,0.0
7,ZERO,0.001,s7:n1:a=2|loc=9|lfw=0,s7:n2:a=2|loc=9|lfw=0>a=1|loc=7|lfw=0,0.16666666666666666,0.16666666666666666,0.0
7,ZERO,0.001,s7:n1:a=2|loc=9|lfw=0,s7:n2:a=2|loc=9|lfw=0>a=2|loc=6|lfw=0,0.16666666666666666,0.16666666666666666,0.0
7,ZERO,0.001,s7:n1:a=2|loc=9|lfw=0,s7:n2:a=2|loc=9|lfw=0>a=2|loc=8|lfw=1,0.3333333333333333,0.3333333333333333,0.0
7,ZERO,0.001,s7:n1:a=2|loc=8|lfw=2,s7:n2:a=2|loc=8|lfw=2>a=2|loc=7|lfw=3,1.0,1.0,0.0
7,ZERO,0.001,s7:n1:a=2|loc=8|lfw=1,s7:n2:a=2|loc=8|lfw=1>a=2|loc=6|lfw=2,0.041666666666666664,0.041666666666666664,0.0
7,ZERO,0.001,s7:n1:a=2|loc=8|lfw=1,s7:n2:a=2|loc=8|lfw=1>a=2|loc=9|lfw=2,0.20833333333333334,0.20833333333333334,0.0
7,ZERO,0.001,s7:n1:a=2|loc=8|lfw=1,s7:n2:a=2|loc=8|lfw=1>a=1|loc=10|lfw=2,0.020833333333333332,0.020833333333333332,0.0
7,ZERO,0.001,s7:n1:a=2|loc=8|lfw=1,s7:n2:a=2|loc=8|lfw=1>a=2|loc=7|lfw=2,0.25,0.25,0.0
7,ZERO,0.001,s7:n1:a=2|loc=8|lfw=1,s7:n2:a=2|loc=8|lfw=1>a=2|loc=8|lfw=2,0.14583333333333334,0.14583333333333334,0.0
7,ZERO,0.001,s7:n1:a=2|loc=8|lfw=1,s7:n2:a=2|loc=8|lfw=1>a=2|loc=7|lfw=1,0.0625,0.0625,0.0
7,ZERO,0.001,s7:n1:a=2|loc=8|lfw=1,s7:n2:a=2|loc=8|lfw=1>a=2|loc=8|lfw=0,0.020833333333333332,0.020833333333333332,0.0
7,ZERO,0.001,s7:n1:a=2|loc=8|lfw=1,s7:n2:a=2|loc=8|lfw=1>a=1|loc=9|lfw=2,0.0625,0.0625,0.0
7,ZERO,0.001,s7:n1:a=2|loc=8|lfw=1,s7:n2:a=2|loc=8|lfw=1>a=2|loc=9|lfw=1,0.0625,0.0625,0.0
7,ZERO,0.001,s7:n1:a=2|loc=8|lfw=1,s7:n2:a=2|loc=8|lfw=1>a=2|loc=10|lfw=2,0.041666666666666664,0.041666666666666664,0.0
7,ZERO,0.001,s7:n1:a=2|loc=8|lfw=1,s7:n2:a=2|loc=8|lfw=1>a=1|loc=6|lfw=1,0.020833333333333332,0.020833333333333332,0.0
7,ZERO,0.001,s7:n1:a=2|loc=8|lfw=1,s7:n2:a=2|loc=8|lfw=1>a=3|loc=10|lfw=2,0.020833333333333332,0.020833333333333332,0.0
7,ZERO,0.001,s7:n1:a=2|loc=8|lfw=1,s7:n2:a=2|loc=8|lfw=1>a=2|loc=8|lfw=1,0.020833333333333332,0.020833333333333332,0.0
7,ZERO,0.001,s7:n1:a=2|loc=8|lfw=1,s7:n2:a=2|loc=8|lfw=1>a=1|loc=6|lfw=2,0.020833333333333332,0.020833333333333332,0.0
7,ZERO,0.001,s7:n1:a=2|loc=8|lfw=0,s7:n2:a=2|loc=8|lfw=0>a=2|loc=7|lfw=1,0.09090909090909091,0.09090909090909091,0.0
7,ZERO,0.001,s7:n1:a=2|loc=8|lfw=0,s7:n2:a=2|loc=8|lfw=0>a=2|loc=9|lfw=0,0.2727272727272727,0.2727272727272727,0.0
7,ZERO,0.001,s7:n1:a=2|loc=8|lfw=0,s7:n2:a=2|loc=8|lfw=0>a=2|loc=5|lfw=1,0.09090909090909091,0.09090909090909091,0.0
7,ZERO,0.001,s7:n1:a=2|loc=8|lfw=0,s7:n2:a=2|loc=8|lfw=0>a=1|loc=10|lfw=1,0.09090909090909091,0.09090909090909091,0.0
7,ZERO,0.001,s7:n1:a=2|loc=8|lfw=0,s7:n2:a=2|loc=8|lfw=0>a=2|loc=8|lfw=1,0.09090909090909091,0.09090909090909091,0.0
7,ZERO,0.001,s7:n1:a=2|loc=8|lfw=0,s7:n2:a=2|loc=8|lfw=0>a=1|loc=7|lfw=0,0.09090909090909091,0.09090909090909091,0.0
7,ZERO,0.001,s7:n1:a=2|loc=8|lfw=0,s7:n2:a=2|loc=8|lfw=0>a=2|loc=10|lfw=1,0.18181818181818182,0.18181818181818182,0.0
7,ZERO,0.001,s7:n1:a=2|loc=8|lfw=0,s7:n2:a=2|loc=8|lfw=0>a=2|loc=6|lfw=1,0.09090909090909091,0.09090909090909091,0.0
7,ZERO,0.001,s7:n1:a=2|loc=7|lfw=1,s7:n2:a=2|loc=7|lfw=1>a=2|loc=8|lfw=2,0.20833333333333334,0.20833333333333337,2.7755575615628914e-17
7,ZERO,0.001,s7:n1:a=2|loc=7|lfw=1,s7:n2:a=2|loc=7|lfw=1>a=2|loc=7|lfw=1,0.041666666666666664,0.04166666666666667,6.938893903907228e-18
7,ZERO,0.001,s7:n1:a=2|loc=7|lfw=1,s7:n2:a=2|loc=7|lfw=1>a=2|loc=7|lfw=2,0.20833333333333334,0.20833333333333337,2.7755575615628914e-17
7,ZERO,0.001,s7:n1:a=2|loc=7|lfw=1,s7:n2:a=2|loc=7|lfw=1>a=2|loc=6|lfw=2,0.16666666666666666,0.16666666666666669,2.7755575615628914e-17
7,ZERO,0.001,s7:n1:a=2|loc=7|lfw=1,s7:n2:a=2|loc=7|lfw=1>a=2|loc=5|lfw=1,0.041666666666666664,0.04166666666666667,6.938893903907228e-18
7,ZERO,0.001,s7:n1:a=2|loc=7|lfw=1,s7:n2:a=2|loc=7|lfw=1>a=2|loc=9|lfw=0,0.041666666666666664,0.04166666666666667,6.938893903907228e-18
7,ZERO,0.001,s7:n1:a=2|loc=7|lfw=1,s7:n2:a=2|loc=7|lfw=1>a=1|loc=7|lfw=2,0.08333333333333333,0.08333333333333334,1.3877787807814457e-17
7,ZERO,0.001,s7:n1:a=2|loc=7|lfw=1,s7:n2:a=2|loc=7|lfw=1>a=2|loc=4|lfw=2,0.041666666666666664,0.04166666666666667,6.938893903907228e-18
7,ZERO,0.001,s7:n1:a=2|loc=7|lfw=1,s7:n2:a=2|loc=7|lfw=1>a=2|loc=6|lfw=1,0.041666666666666664,0.04166666666666667,6.938893903907228e-18
7,ZERO,0.001,s7:n1:a=2|loc=7|lfw=1,s7:n2:a=2|loc=7|lfw=1>a=2|loc=9|lfw=2,0.08333333333333333,0.08333333333333334,1.3877787807814457e-17
7,ZERO,0.001,s7:n1:a=2|loc=7|lfw=1,s7:n2:a=2|loc=7|lfw=1>a=1|loc=9|lfw=1,0.041666666666666664,0.04166666666666667,6.938893903907228e-18
7,ZERO,0.001,s7:n1:a=2|loc=7|lfw=0,s7:n2:a=2|loc=7|lfw=0>a=2|loc=6|lfw=0,0.2,0.2,0.0
7,ZERO,0.001,s7:n1:a=2|loc=7|lfw=0,s7:n2:a=2|loc=7|lfw=0>a=3|loc=7|lfw=1,0.2,0.2,0.0
7,ZERO,0.001,s7:n1:a=2|loc=7|lfw=0,s7:n2:a=2|loc=7|lfw=0>a=2|loc=8|lfw=1,0.2,0.2,0.0
7,ZERO,0.001,s7:n1:a=2|loc=7|lfw=0,s7:n2:a=2|loc=7|lfw=0>a=2|loc=5|lfw=0,0.2,0.2,0.0
7,ZERO,0.001,s7:n1:a=2|loc=7|lfw=0,s7:n2:a=2|loc=7|lfw=0>a=2|loc=6|lfw=1,0.2,0.2,0.0
7,ZERO,0.001,s7:n1:a=2|loc=6|lfw=2,s7:n2:a=2|loc=6|lfw=2>a=2|loc=6|lfw=3,1.0,1.0,0.0
7,ZERO,0.001,s7:n1:a=2|loc=6|lfw=1,s7:n2:a=2|loc=6|lfw=1>a=2|loc=7|lfw=1,0.041666666666666664,0.04166666666666667,6.938893903907228e-18
7,ZERO,0.001,s7:n1:a=2|loc=6|lfw=1,s7:n2:a=2|loc=6|lfw=1>a=2|loc=7|lfw=2,0.16666666666666666,0.16666666666666669,2.7755575615628914e-17
7,ZERO,0.001,s7:n1:a=2|loc=6|lfw=1,s7:n2:a=2|loc=6|lfw=1>a=1|loc=8|lfw=0,0.041666666666666664,0.04166666666666667,6.938893903907228e-18
7,ZERO,0.001,s7:n1:a=2|loc=6|lfw=1,s7:n2:a=2|loc=6|lfw=1>a=2|loc=5|lfw=2,0.20833333333333334,0.2083333333333334,5.551115123125783e-17
7,ZERO,0.001,s7:n1:a=2|loc=6|lfw=1,s7:n2:a=2|loc=6|lfw=1>a=1|loc=7|lfw=2,0.125,0.12500000000000003,2.7755575615628914e-17
7,ZERO,0.001,s7:n1:a=2|loc=6|lfw=1,s7:n2:a=2|loc=6|lfw=1>a=2|loc=8|lfw=2,0.041666666666666664,0.04166666666666667,6.938893903907228e-18
7,ZERO,0.001,s7:n1:a=2|loc=6|lfw=1,s7:n2:a=2|loc=6|lfw=1>a=2|loc=3|lfw=2,0.041666666666666664,0.04166666666666667,6.938893903907228e-18
7,ZERO,0.001,s7:n1:a=2|loc=6|lfw=1,s7:n2:a=2|loc=6|lfw=1>a=1|loc=5|lfw=2,0.041666666666666664,0.04166666666666667,6.938893903907228e-18
7,ZERO,0.001,s7:n1:a=2|loc=6|lfw=1,s7:n2:a=2|loc=6|lfw=1>a=1|loc=7|lfw=1,0.041666666666666664,0.04166666666666667,6.938893903907228e-18
7,ZERO,0.001,s7:n1:a=2|loc=6|lfw=1,s7:n2:a=2|loc=6|lfw=1>a=2|loc=4|lfw=1,0.041666666666666664,0.04166666666666667,6.938893903907228e-18
7,ZERO,0.001,s7:n1:a=2|loc=6|lfw=1,s7:n2:a=2|loc=6|lfw=1>a=2|loc=6|lfw=2,0.08333333333333333,0.08333333333333334,1.3877787807814457e-17
7,ZERO,0.001,s7:n1:a=2|loc=6|lfw=1,s7:n2:a=2|loc=6|lfw=1>a=2|loc=8|lfw=1,0.041666666666666664,0.04166666666666667,6.938893903907228e-18
7,ZERO,0.001,s7:n1:a=2|loc=6|lfw=1,s7:n2:a=2|loc=6|lfw=1>a=2|loc=9|lfw=2,0.041666666666666664,0.04166666666666667,6.938893903907228e-18
7,ZERO,0.001,s7:n1:a=2|loc=6|lfw=1,s7:n2:a=2|loc=6|lfw=1>a=1|loc=9|lfw=2,0.041666666666666664,0.04166666666666667,6.938893903907228e-18
7,ZERO,0.001,s7:n1:a=2|loc=6|lfw=0,s7:n2:a=2|loc=6|lfw=0>a=1|loc=8|lfw=1,0.0625,0.0625,0.0
7,ZERO,0.001,s7:n1:a=2|loc=6|lfw=0,s7:n2:a=2|loc=6|lfw=0>a=1|loc=6|lfw=0,0.0625,0.0625,0.0
7,ZERO,0.001,s7:n1:a=2|loc=6|lfw=0,s7:n2:a=2|loc=6|lfw=0>a=2|loc=5|lfw=1,0.1875,0.1875,0.0
7,ZERO,0.001,s7:n1:a=2|loc=6|lfw=0,s7:n2:a=2|loc=6|lfw=0>a=2|loc=6|lfw=1,0.1875,0.1875,0.0
7,ZERO,0.001,s7:n1:a=2|loc=6|lfw=0,s7:n2:a=2|loc=6|lfw=0>a=2|loc=7|lfw=1,0.125,0.125,0.0
7,ZERO,0.001,s7:n1:a=2|loc=6|lfw=0,s7:n2:a=2|loc=6|lfw=0>a=2|loc=4|lfw=1,0.0625,0.0625,0.0
7,ZERO,0.001,s7:n1:a=2|loc=6|lfw=0,s7:n2:a=2|loc=6|lfw=0>a=2|loc=9|lfw=1,0.0625,0.0625,0.0
7,ZERO,0.001,s7:n1:a=2|loc=6|lfw=0,s7:n2:a=2|loc=6|lfw=0>a=2|loc=8|lfw=1,0.125,0.125,0.0
7,ZERO,0.001,s7:n1:a=2|loc=6|lfw=0,s7:n2:a=2|loc=6|lfw=0>a=2|loc=4|lfw=0,0.0625,0.0625,0.0
7,ZERO,0.001,s7:n1:a=2|loc=6|lfw=0,s7:n2:a=2|loc=6|lfw=0>a=1|loc=7|lfw=1,0.0625,0.0625,0.0
7,ZERO,0.001,s7:n1:a=2|loc=5|lfw=1,s7:n2:a=2|loc=5|lfw=1>a=2|loc=3|lfw=2,0.1,0.1,0.0
7,ZERO,0.001,s7:n1:a=2|loc=5|lfw=1,s7:n2:a=2|loc=5|lfw=1>a=2|loc=4|lfw=2,0.2,0.2,0.0
7,ZERO,0.001,s7:n1:a=2|loc=5|lfw=1,s7:n2:a=2|loc=5|lfw=1>a=2|loc=6|lfw=1,0.1,0.1,0.0
7,ZERO,0.001,s7:n1:a=2|loc=5|lfw=1,s7:n2:a=2|loc=5|lfw=1>a=1|loc=4|lfw=2,0.1,0.1,0.0
7,ZERO,0.001,s7:n1:a=2|loc=5|lfw=1,s7:n2:a=2|loc=5|lfw=1>a=2|loc=7|lfw=0,0.1,0.1,0.0
7,ZERO,0.001,s7:n1:a=2|loc=5|lfw=1,s7:n2:a=2|loc=5|lfw=1>a=1|loc=4|lfw=1,0.1,0.1,0.0
