initial_state_id,T_label,eta,leaf_node_id,nominal_leaf_probability,worst_leaf_probability,leaf_value
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=6|lfw=0>a=4|loc=7|lfw=1>a=3|loc=8|lfw=2,0.005,0.005,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=6|lfw=0>a=4|loc=7|lfw=1>a=3|loc=5|lfw=2,0.005,0.005,6.88935181921016
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=6|lfw=0>a=4|loc=5|lfw=1>a=2|loc=6|lfw=2,0.005,0.005,260.270782322988
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=6|lfw=0>a=4|loc=5|lfw=1>a=4|loc=4|lfw=1,0.005,0.005,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=8|lfw=1>a=4|loc=7|lfw=1>a=4|loc=9|lfw=2,0.005,0.005000000000000001,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=8|lfw=1>a=4|loc=5|lfw=2>a=4|loc=5|lfw=3,0.005,0.005000000000000001,14994.858352225
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=8|lfw=1>a=4|loc=7|lfw=2>a=4|loc=8|lfw=3,0.005,0.005000000000000001,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=8|lfw=1>a=4|loc=9|lfw=2>a=4|loc=10|lfw=3,0.005,0.005000000000000001,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=8|lfw=1>a=3|loc=8|lfw=1>a=3|loc=10|lfw=2,0.005,0.005000000000000001,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=8|lfw=1>a=4|loc=8|lfw=2>a=3|loc=9|lfw=3,0.005,0.005000000000000001,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=8|lfw=1>a=5|loc=9|lfw=2>a=5|loc=8|lfw=3,0.005,0.005000000000000001,20.4565911136568
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=6|lfw=1>a=3|loc=8|lfw=2>a=3|loc=10|lfw=3,0.005,0.005000000000000001,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=6|lfw=1>a=4|loc=7|lfw=1>a=4|loc=5|lfw=2,0.005,0.005000000000000001,831.116765633965
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=6|lfw=1>a=3|loc=7|lfw=2>a=2|loc=8|lfw=3,0.005,0.005000000000000001,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=6|lfw=1>a=3|loc=7|lfw=2>a=3|loc=6|lfw=3,0.005,0.005000000000000001,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=6|lfw=1>a=2|loc=4|lfw=1>a=2|loc=2|lfw=2,0.005,0.005000000000000001,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=6|lfw=1>a=3|loc=6|lfw=2>a=3|loc=7|lfw=3,0.005,0.005000000000000001,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=6|lfw=1>a=3|loc=6|lfw=2>a=3|loc=5|lfw=3,0.005,0.005000000000000001,248.282781570409
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=6|lfw=1>a=4|loc=4|lfw=1>a=4|loc=6|lfw=1,0.005,0.005000000000000001,54.5509096364182
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=6|lfw=1>a=4|loc=7|lfw=0>a=2|loc=7|lfw=1,0.005,0.005000000000000001,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=6|lfw=1>a=5|loc=9|lfw=2>a=5|loc=9|lfw=2,0.005,0.005000000000000001,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=6|lfw=1>a=4|loc=8|lfw=1>a=3|loc=7|lfw=2,0.005,0.005000000000000001,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=6|lfw=1>a=3|loc=6|lfw=1>a=3|loc=7|lfw=2,0.005,0.005000000000000001,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=6|lfw=1>a=4|loc=9|lfw=2>a=4|loc=9|lfw=3,0.005,0.005000000000000001,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=6|lfw=1>a=4|loc=5|lfw=2>a=3|loc=5|lfw=3,0.005,0.005000000000000002,2177.009500587
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=6|lfw=1>a=4|loc=5|lfw=2>a=4|loc=5|lfw=2,0.005,0.005000000000000002,2628.89976557633
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=6|lfw=1>a=4|loc=5|lfw=2>a=4|loc=7|lfw=3,0.005,0.005000000000000002,838.778042623025
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=6|lfw=1>a=4|loc=5|lfw=2>a=3|loc=4|lfw=3,0.005,0.005000000000000002,14950.8528843811
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=6|lfw=1>a=4|loc=5|lfw=2>a=4|loc=4|lfw=3,0.01,0.010000000000000004,7917.187326423069
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=6|lfw=1>a=4|loc=7|lfw=2>a=4|loc=6|lfw=3,0.005,0.005000000000000001,485.525358889922
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=6|lfw=1>a=4|loc=7|lfw=2>a=4|loc=6|lfw=1,0.005,0.005000000000000001,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=6|lfw=1>a=4|loc=8|lfw=2>a=4|loc=9|lfw=3,0.005,0.005000000000000001,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=6|lfw=1>a=4|loc=8|lfw=2>a=3|loc=7|lfw=3,0.005,0.005000000000000001,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=7|lfw=1>a=5|loc=8|lfw=2>a=5|loc=7|lfw=2,0.005,0.004999999999999999,835.919471932905
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=7|lfw=1>a=4|loc=6|lfw=0>a=4|loc=5|lfw=0,0.005,0.004999999999999999,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=7|lfw=1>a=3|loc=6|lfw=1>a=3|loc=4|lfw=2,0.005,0.004999999999999999,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=7|lfw=1>a=5|loc=5|lfw=1>a=5|loc=5|lfw=2,0.005,0.004999999999999999,56042.7930571794
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=7|lfw=1>a=3|loc=7|lfw=2>a=3|loc=6|lfw=3,0.005,0.004999999999999999,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=7|lfw=1>a=3|loc=8|lfw=2>a=3|loc=10|lfw=2,0.005,0.004999999999999999,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=7|lfw=1>a=4|loc=6|lfw=1>a=4|loc=7|lfw=2,0.005,0.004999999999999999,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=7|lfw=1>a=4|loc=6|lfw=1>a=4|loc=7|lfw=1,0.005,0.004999999999999999,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=7|lfw=1>a=4|loc=6|lfw=2>a=4|loc=7|lfw=3,0.005,0.004999999999999999,137.021233575028
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=7|lfw=1>a=4|loc=6|lfw=2>a=4|loc=7|lfw=2,0.005,0.004999999999999999,292.712030032828
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=7|lfw=1>a=4|loc=6|lfw=2>a=5|loc=6|lfw=3,0.005,0.004999999999999999,13069.9234532051
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=7|lfw=1>a=4|loc=8|lfw=2>a=4|loc=10|lfw=3,0.005,0.004999999999999999,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=7|lfw=1>a=4|loc=8|lfw=2>a=3|loc=7|lfw=3,0.005,0.004999999999999999,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=7|lfw=1>a=4|loc=8|lfw=2>a=4|loc=7|lfw=3,0.005,0.004999999999999999,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=7|lfw=1>a=4|loc=8|lfw=0>a=4|loc=9|lfw=1,0.005,0.004999999999999999,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=7|lfw=1>a=4|loc=7|lfw=2>a=4|loc=10|lfw=3,0.005,0.004999999999999999,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=7|lfw=1>a=4|loc=7|lfw=2>a=4|loc=8|lfw=3,0.005,0.004999999999999999,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=7|lfw=1>a=4|loc=10|lfw=2>a=4|loc=9|lfw=3,0.005,0.004999999999999999,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=7|lfw=1>a=4|loc=5|lfw=2>a=4|loc=6|lfw=3,0.005,0.004999999999999999,223.750105392689
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=7|lfw=1>a=4|loc=5|lfw=2>a=4|loc=5|lfw=3,0.005,0.004999999999999999,326504.484199382
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=3|loc=6|lfw=1>a=4|loc=6|lfw=2>a=5|loc=5|lfw=3,0.005,0.005000000000000001,7959.20122796102
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=3|loc=6|lfw=1>a=3|loc=8|lfw=2>a=3|loc=9|lfw=3,0.005,0.005000000000000001,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=3|loc=6|lfw=1>a=3|loc=7|lfw=1>a=3|loc=9|lfw=1,0.005,0.005000000000000001,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=3|loc=6|lfw=1>a=3|loc=4|lfw=1>a=3|loc=5|lfw=2,0.005,0.005000000000000001,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=3|loc=6|lfw=1>a=1|loc=7|lfw=2>a=1|loc=5|lfw=3,0.005,0.005000000000000001,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=3|loc=6|lfw=1>a=3|loc=9|lfw=2>a=3|loc=10|lfw=1,0.005,0.005000000000000001,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=3|loc=6|lfw=1>a=2|loc=8|lfw=2>a=1|loc=9|lfw=3,0.005,0.005000000000000001,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=5|loc=5|lfw=1>a=5|loc=6|lfw=1>a=5|loc=6|lfw=2,0.005,0.004999999999999999,1278.16107792733
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=5|loc=5|lfw=1>a=4|loc=5|lfw=2>a=4|loc=6|lfw=3,0.005,0.004999999999999999,4082.62418944772
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=5|loc=5|lfw=1>a=5|loc=6|lfw=2>a=5|loc=4|lfw=1,0.005,0.004999999999999999,430873.705108157
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=0>a=4|loc=6|lfw=1>a=4|loc=7|lfw=2,0.005,0.004999999999999999,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=0>a=3|loc=6|lfw=1>a=3|loc=8|lfw=2,0.005,0.004999999999999999,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=0>a=2|loc=6|lfw=1>a=2|loc=6|lfw=2,0.005,0.004999999999999999,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=0>a=3|loc=2|lfw=0>a=3|loc=3|lfw=0,0.005,0.004999999999999999,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=0>a=4|loc=5|lfw=1>a=3|loc=6|lfw=2,0.005,0.004999999999999999,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=0>a=4|loc=5|lfw=1>a=4|loc=2|lfw=2,0.005,0.004999999999999999,816.719285450685
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=0>a=4|loc=3|lfw=1>a=3|loc=5|lfw=2,0.005,0.004999999999999999,408.443412891964
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=0>a=4|loc=3|lfw=1>a=4|loc=1|lfw=2,0.005,0.004999999999999999,1161.98903701431
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=0>a=4|loc=3|lfw=1>a=4|loc=6|lfw=2,0.005,0.004999999999999999,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=0>a=3|loc=2|lfw=1>a=2|loc=3|lfw=2,0.005,0.004999999999999999,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=0>a=3|loc=5|lfw=1>a=3|loc=6|lfw=2,0.005,0.004999999999999999,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=0>a=3|loc=5|lfw=1>a=3|loc=4|lfw=2,0.005,0.004999999999999999,762.468599542019
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=5|lfw=1>a=5|loc=5|lfw=2>a=5|loc=6|lfw=3,0.005,0.005000000000000001,366632.432467572
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=5|lfw=1>a=4|loc=3|lfw=1>a=4|loc=0|lfw=1,0.005,0.005000000000000001,716.387698963184
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=5|lfw=1>a=4|loc=6|lfw=1>a=4|loc=7|lfw=2,0.005,0.005000000000000001,20.4565911136568
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=5|lfw=1>a=3|loc=6|lfw=2>a=3|loc=8|lfw=2,0.005,0.005000000000000001,81.8263644546273
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=5|lfw=1>a=3|loc=6|lfw=2>a=3|loc=9|lfw=2,0.005,0.005000000000000001,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=5|lfw=1>a=4|loc=6|lfw=0>a=4|loc=8|lfw=1,0.005,0.005000000000000001,1207.56980977645
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=5|lfw=1>a=4|loc=4|lfw=0>a=4|loc=2|lfw=1,0.005,0.005000000000000001,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=5|lfw=1>a=3|loc=7|lfw=1>a=3|loc=6|lfw=2,0.005,0.005000000000000001,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=5|lfw=1>a=3|loc=3|lfw=2>a=3|loc=2|lfw=3,0.005,0.005000000000000001,597.142919632309
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=5|lfw=1>a=4|loc=4|lfw=1>a=4|loc=5|lfw=2,0.005,0.005000000000000001,1526.23671523206
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=5|lfw=1>a=4|loc=4|lfw=1>a=3|loc=4|lfw=2,0.005,0.005000000000000001,229.795706843412
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=5|lfw=1>a=4|loc=8|lfw=2>a=4|loc=8|lfw=2,0.005,0.005000000000000001,34.8286576909439
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=5|lfw=1>a=4|loc=8|lfw=2>a=4|loc=7|lfw=3,0.005,0.005000000000000001,130.135391161494
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=5|lfw=1>a=5|loc=5|lfw=1>a=5|loc=7|lfw=2,0.005,0.005000000000000001,7899.59407201946
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=2>a=4|loc=2|lfw=3>a=5|loc=5|lfw=3,0.005,0.004999999999999999,418889.838561601
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=2>a=4|loc=5|lfw=3>a=4|loc=6|lfw=3,0.005,0.004999999999999999,418045.165652461
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=2>a=4|loc=5|lfw=3>a=4|loc=4|lfw=3,0.005,0.004999999999999999,189219.127042936
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=1>a=4|loc=1|lfw=1>a=3|loc=1|lfw=2,0.005,0.004999999999999999,339.192857261944
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=1>a=4|loc=4|lfw=1>a=4|loc=5|lfw=2,0.005,0.004999999999999999,485.866418095377
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=1>a=5|loc=5|lfw=2>a=5|loc=4|lfw=3,0.005,0.004999999999999999,190464.037512459
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=1>a=4|loc=1|lfw=2>a=4|loc=2|lfw=3,0.005,0.004999999999999999,31317.2754820924
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=1>a=5|loc=1|lfw=2>a=4|loc=2|lfw=2,0.005,0.004999999999999999,195833.537900792
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=1>a=4|loc=2|lfw=2>a=3|loc=4|lfw=3,0.005,0.004999999999999999,117239.95976648
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=1>a=4|loc=2|lfw=2>a=4|loc=0|lfw=3,0.005,0.004999999999999999,25659.0272941376
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=1>a=3|loc=1|lfw=2>a=1|loc=0|lfw=3,0.005,0.004999999999999999,108935.252450749
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=1>a=4|loc=6|lfw=2>a=4|loc=5|lfw=3,0.005,0.004999999999999999,1560.54947475151
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=1>a=4|loc=6|lfw=2>a=3|loc=7|lfw=3,0.005,0.004999999999999999,677.138024304688
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=1>a=5|loc=6|lfw=1>a=4|loc=7|lfw=2,0.005,0.004999999999999999,1638.43396416056
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=1>a=3|loc=3|lfw=2>a=3|loc=2|lfw=3,0.005,0.004999999999999999,311.802305546108
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=1>a=4|loc=3|lfw=1>a=4|loc=4|lfw=1,0.005,0.004999999999999999,558.150220616467
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=1>a=4|loc=5|lfw=2>a=4|loc=6|lfw=3,0.005,0.004999999999999999,14282.6160052793
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=1>a=4|loc=5|lfw=2>a=5|loc=5|lfw=3,0.005,0.004999999999999999,10666.8804630952
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=1>a=4|loc=7|lfw=2>a=4|loc=7|lfw=3,0.005,0.004999999999999999,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=1>a=4|loc=7|lfw=2>a=4|loc=8|lfw=3,0.005,0.004999999999999999,54.5509096364182
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=1>a=3|loc=5|lfw=2>a=3|loc=8|lfw=3,0.005,0.004999999999999999,81.8263644546273
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=1>a=4|loc=5|lfw=0>a=4|loc=3|lfw=0,0.005,0.004999999999999999,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=1>a=4|loc=3|lfw=2>a=3|loc=2|lfw=3,0.005,0.004999999999999999,1636.49917421371
19,ASYMMETRIC_CAPACITY_FRACTION,0.0,s19:n3:a=4|loc=4|lfw=1>a=4|loc=3|lfw=2>a=5|loc=5|lfw=3,0.005,0.004999999999999999,69071.6751406991
19,ASYMMETRIC_CAPACITY_FRACTION,0.001,s19:n3:a=6|loc=6|lfw=1>a=6|loc=6|lfw=2>a=5|loc=8|lfw=3,0.005,0.006148183643259739,713788.053584023
19,ASYMMETRIC_CAPACITY_FRACTION,0.001,s19:n3:a=3|loc=2|lfw=0>a=3|loc=1|lfw=1>a=3|loc=-1|lfw=2,0.005,0.004946604230320943,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.001,s19:n3:a=5|loc=4|lfw=0>a=5|loc=7|lfw=1>a=4|loc=6|lfw=2,0.005,0.004949257391740783,1576.08802657484
19,ASYMMETRIC_CAPACITY_FRACTION,0.001,s19:n3:a=4|loc=7|lfw=2>a=4|loc=8|lfw=3>a=4|loc=7|lfw=3,0.005,0.004946604230320943,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.001,s19:n3:a=2|loc=2|lfw=1>a=2|loc=1|lfw=2>a=2|loc=-1|lfw=2,0.005,0.004946604230320943,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.001,s19:n3:a=5|loc=6|lfw=1>a=5|loc=6|lfw=2>a=5|loc=4|lfw=3,0.005,0.005108256056832722,96027.8957525901
19,ASYMMETRIC_CAPACITY_FRACTION,0.001,s19:n3:a=2|loc=7|lfw=1>a=1|loc=8|lfw=2>a=1|loc=8|lfw=3,0.005,0.004946604230320943,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.001,s19:n3:a=3|loc=8|lfw=0>a=3|loc=7|lfw=1>a=3|loc=8|lfw=2,0.005,0.004946604230320943,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.001,s19:n3:a=3|loc=2|lfw=1>a=2|loc=1|lfw=2>a=2|loc=4|lfw=2,0.005,0.004946604230320943,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.001,s19:n3:a=5|loc=3|lfw=1>a=5|loc=6|lfw=2>a=5|loc=6|lfw=1,0.005,0.004953601961049463,4156.94255613045
19,ASYMMETRIC_CAPACITY_FRACTION,0.001,s19:n3:a=5|loc=5|lfw=2>a=5|loc=5|lfw=3>a=5|loc=4|lfw=3,0.005,0.00568104000487892,487240.633848918
19,ASYMMETRIC_CAPACITY_FRACTION,0.001,s19:n3:a=5|loc=5|lfw=2>a=5|loc=5|lfw=3>a=4|loc=4|lfw=3,0.005,0.006052073636399227,602107.030757973
19,ASYMMETRIC_CAPACITY_FRACTION,0.001,s19:n3:a=4|loc=2|lfw=1>a=4|loc=4|lfw=1>a=5|loc=4|lfw=1,0.005,0.00501622717862421,1647.07214118595
19,ASYMMETRIC_CAPACITY_FRACTION,0.001,s19:n3:a=4|loc=2|lfw=1>a=4|loc=-1|lfw=2>a=4|loc=-2|lfw=3,0.005,0.005343841310018709,267286.896858142
19,ASYMMETRIC_CAPACITY_FRACTION,0.001,s19:n3:a=2|loc=6|lfw=1>a=1|loc=6|lfw=1>a=1|loc=7|lfw=2,0.005,0.004946604230320943,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.001,s19:n3:a=2|loc=6|lfw=1>a=2|loc=5|lfw=2>a=2|loc=8|lfw=3,0.005,0.004946604230320943,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.001,s19:n3:a=3|loc=7|lfw=0>a=3|loc=6|lfw=0>a=2|loc=7|lfw=1,0.005,0.004946604230320943,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.001,s19:n3:a=3|loc=4|lfw=1>a=2|loc=5|lfw=2>a=2|loc=5|lfw=3,0.005,0.004946604230320943,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.001,s19:n3:a=3|loc=5|lfw=1>a=2|loc=4|lfw=1>a=2|loc=1|lfw=2,0.005,0.004836062916369967,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.001,s19:n3:a=3|loc=5|lfw=1>a=3|loc=6|lfw=3>a=3|loc=5|lfw=3,0.005,0.0051678958899653935,118.858039650119
19,ASYMMETRIC_CAPACITY_FRACTION,0.001,s19:n3:a=3|loc=5|lfw=1>a=2|loc=4|lfw=2>a=2|loc=4|lfw=1,0.005,0.004836062916369967,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.001,s19:n3:a=2|loc=5|lfw=1>a=2|loc=5|lfw=2>a=1|loc=4|lfw=3,0.005,0.004946604230320943,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.001,s19:n3:a=3|loc=3|lfw=1>a=3|loc=2|lfw=2>a=3|loc=5|lfw=3,0.005,0.00494710242650637,295.949216231572
19,ASYMMETRIC_CAPACITY_FRACTION,0.001,s19:n3:a=4|loc=5|lfw=2>a=3|loc=4|lfw=3>a=2|loc=4|lfw=3,0.005,0.004951039672667513,2634.83688656008
19,ASYMMETRIC_CAPACITY_FRACTION,0.001,s19:n3:a=3|loc=6|lfw=0>a=2|loc=3|lfw=1>a=2|loc=4|lfw=1,0.005,0.004946604230320942,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.001,s19:n3:a=3|loc=6|lfw=0>a=3|loc=6|lfw=0>a=1|loc=7|lfw=1,0.005,0.004946604230320942,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.001,s19:n3:a=3|loc=6|lfw=0>a=3|loc=5|lfw=0>a=3|loc=6|lfw=1,0.005,0.004946604230320942,0.0
19,ASYMMETRIC_CAPACITY_FRACTION,0.001,s19:n3:a=4|loc=7|lfw=0>a=4|loc=6|lfw=1>a=4|loc=7|lfw=1,0.005,0.004856604202553971,0.0
