initial_state_id,parent_id,child_id,parent_stage,child_stage,parent_native_state,child_native_state,parent_support_count,child_support_count,nominal_conditional_probability,theoretical_transition_probability
19,s19:n2:a=4|loc=5|lfw=1>a=4|loc=6|lfw=1,s19:n3:a=4|loc=5|lfw=1>a=4|loc=6|lfw=1>a=3|loc=7|lfw=1,2,3,a=4|loc=6|lfw=1,a=3|loc=7|lfw=1,51,1,0.0196078431372549,0.009542399999999984
19,s19:n1:a=4|loc=8|lfw=1,s19:n2:a=4|loc=8|lfw=1>a=3|loc=10|lfw=1,1,2,a=4|loc=8|lfw=1,a=3|loc=10|lfw=1,418,4,0.009569377990430622,0.004663578947368416
19,s19:n2:a=4|loc=8|lfw=1>a=3|loc=10|lfw=1,s19:n3:a=4|loc=8|lfw=1>a=3|loc=10|lfw=1>a=3|loc=10|lfw=0,2,3,a=3|loc=10|lfw=1,a=3|loc=10|lfw=0,4,1,0.25,0.01069444444444444
19,s19:n2:a=4|loc=4|lfw=1>a=3|loc=3|lfw=1,s19:n3:a=4|loc=4|lfw=1>a=3|loc=3|lfw=1>a=3|loc=2|lfw=1,2,3,a=3|loc=3|lfw=1,a=3|loc=2|lfw=1,9,1,0.1111111111111111,0.025410000000000012
19,s19:n1:a=2|loc=2|lfw=1,s19:n2:a=2|loc=2|lfw=1>a=2|loc=4|lfw=0,1,2,a=2|loc=2|lfw=1,a=2|loc=4|lfw=0,15,1,0.06666666666666667,0.0054665
19,s19:n2:a=2|loc=2|lfw=1>a=2|loc=4|lfw=0,s19:n3:a=2|loc=2|lfw=1>a=2|loc=4|lfw=0>a=2|loc=4|lfw=1,2,3,a=2|loc=4|lfw=0,a=2|loc=4|lfw=1,1,1,1.0,0.113535
19,s19:n2:a=4|loc=2|lfw=0>a=4|loc=3|lfw=1,s19:n3:a=4|loc=2|lfw=0>a=4|loc=3|lfw=1>a=4|loc=5|lfw=1,2,3,a=4|loc=3|lfw=1,a=4|loc=5|lfw=1,12,1,0.08333333333333333,0.017074200000000008
19,s19:n2:a=4|loc=2|lfw=1>a=4|loc=0|lfw=2,s19:n3:a=4|loc=2|lfw=1>a=4|loc=0|lfw=2>a=4|loc=0|lfw=2,2,3,a=4|loc=0|lfw=2,a=4|loc=0|lfw=2,21,2,0.09523809523809523,0.027362500000000012
19,s19:n2:a=3|loc=8|lfw=1>a=3|loc=9|lfw=2,s19:n3:a=3|loc=8|lfw=1>a=3|loc=9|lfw=2>a=3|loc=6|lfw=3,2,3,a=3|loc=9|lfw=2,a=3|loc=6|lfw=3,16,1,0.0625,0.023475609756097554
19,s19:n1:a=4|loc=6|lfw=1,s19:n2:a=4|loc=6|lfw=1>a=3|loc=5|lfw=3,1,2,a=4|loc=6|lfw=1,a=3|loc=5|lfw=3,2257,1,0.00044306601683650863,0.0008330666666666652
19,s19:n2:a=4|loc=6|lfw=1>a=3|loc=5|lfw=3,s19:n3:a=4|loc=6|lfw=1>a=3|loc=5|lfw=3>a=4|loc=5|lfw=3,2,3,a=3|loc=5|lfw=3,a=4|loc=5|lfw=3,1,1,1.0,0.008549999999999999
19,s19:n2:a=4|loc=6|lfw=2>a=4|loc=7|lfw=3,s19:n3:a=4|loc=6|lfw=2>a=4|loc=7|lfw=3>a=4|loc=7|lfw=3,2,3,a=4|loc=7|lfw=3,a=4|loc=7|lfw=3,9,3,0.3333333333333333,0.12477300000000006
19,s19:n2:a=3|loc=5|lfw=1>a=3|loc=4|lfw=1,s19:n3:a=3|loc=5|lfw=1>a=3|loc=4|lfw=1>a=3|loc=4|lfw=2,2,3,a=3|loc=4|lfw=1,a=3|loc=4|lfw=2,17,1,0.058823529411764705,0.08662500000000005
19,s19:n2:a=4|loc=7|lfw=1>a=4|loc=9|lfw=2,s19:n3:a=4|loc=7|lfw=1>a=4|loc=9|lfw=2>a=4|loc=6|lfw=3,2,3,a=4|loc=9|lfw=2,a=4|loc=6|lfw=3,89,3,0.033707865168539325,0.0266951219512195
19,s19:n2:a=4|loc=8|lfw=1>a=4|loc=6|lfw=1,s19:n3:a=4|loc=8|lfw=1>a=4|loc=6|lfw=1>a=4|loc=4|lfw=1,2,3,a=4|loc=6|lfw=1,a=4|loc=4|lfw=1,8,1,0.125,0.013134000000000007
19,s19:n2:a=4|loc=5|lfw=1>a=4|loc=6|lfw=2,s19:n3:a=4|loc=5|lfw=1>a=4|loc=6|lfw=2>a=4|loc=3|lfw=3,2,3,a=4|loc=6|lfw=2,a=4|loc=3|lfw=3,213,5,0.023474178403755867,0.02189000000000001
19,s19:n2:a=4|loc=4|lfw=0>a=4|loc=2|lfw=0,s19:n3:a=4|loc=4|lfw=0>a=4|loc=2|lfw=0>a=4|loc=3|lfw=1,2,3,a=4|loc=2|lfw=0,a=4|loc=3|lfw=1,11,2,0.18181818181818182,0.1532300000000001
19,s19:n2:a=4|loc=7|lfw=0>a=4|loc=5|lfw=1,s19:n3:a=4|loc=7|lfw=0>a=4|loc=5|lfw=1>a=4|loc=3|lfw=2,2,3,a=4|loc=5|lfw=1,a=4|loc=3|lfw=2,12,1,0.08333333333333333,0.05472500000000003
19,s19:n2:a=6|loc=5|lfw=1>a=5|loc=5|lfw=2,s19:n3:a=6|loc=5|lfw=1>a=5|loc=5|lfw=2>a=5|loc=4|lfw=3,2,3,a=5|loc=5|lfw=2,a=5|loc=4|lfw=3,2,1,0.5,0.12837
19,s19:n2:a=4|loc=4|lfw=1>a=4|loc=6|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=4|loc=6|lfw=2>a=3|loc=5|lfw=2,2,3,a=4|loc=6|lfw=2,a=3|loc=5|lfw=2,131,2,0.015267175572519083,0.008330666666666651
19,s19:n2:a=2|loc=4|lfw=1>a=2|loc=4|lfw=2,s19:n3:a=2|loc=4|lfw=1>a=2|loc=4|lfw=2>a=2|loc=4|lfw=3,2,3,a=2|loc=4|lfw=2,a=2|loc=4|lfw=3,10,1,0.1,0.113535
19,s19:n2:a=4|loc=7|lfw=1>a=3|loc=9|lfw=2,s19:n3:a=4|loc=7|lfw=1>a=3|loc=9|lfw=2>a=2|loc=8|lfw=3,2,3,a=3|loc=9|lfw=2,a=2|loc=8|lfw=3,13,1,0.07692307692307693,0.0570121951219511
19,s19:n2:a=4|loc=5|lfw=2>a=4|loc=7|lfw=3,s19:n3:a=4|loc=5|lfw=2>a=4|loc=7|lfw=3>a=4|loc=8|lfw=3,2,3,a=4|loc=7|lfw=3,a=4|loc=8|lfw=3,2,1,0.5,0.19409133333333342
19,s19:n2:a=4|loc=4|lfw=1>a=4|loc=5|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=4|loc=5|lfw=2>a=3|loc=4|lfw=3,2,3,a=4|loc=5|lfw=2,a=3|loc=4|lfw=3,305,6,0.019672131147540985,0.03123999999999994
19,s19:n1:a=5|loc=3|lfw=1,s19:n2:a=5|loc=3|lfw=1>a=4|loc=1|lfw=1,1,2,a=5|loc=3|lfw=1,a=4|loc=1|lfw=1,60,1,0.016666666666666666,0.0035280000000000003
19,s19:n2:a=5|loc=3|lfw=1>a=4|loc=1|lfw=1,s19:n3:a=5|loc=3|lfw=1>a=4|loc=1|lfw=1>a=4|loc=2|lfw=2,2,3,a=4|loc=1|lfw=1,a=4|loc=2|lfw=2,1,1,1.0,0.1532300000000001
19,s19:n2:a=3|loc=6|lfw=1>a=2|loc=6|lfw=2,s19:n3:a=3|loc=6|lfw=1>a=2|loc=6|lfw=2>a=2|loc=6|lfw=3,2,3,a=2|loc=6|lfw=2,a=2|loc=6|lfw=3,20,2,0.1,0.113535
19,s19:n2:a=4|loc=5|lfw=2>a=4|loc=4|lfw=3,s19:n3:a=4|loc=5|lfw=2>a=4|loc=4|lfw=3>a=4|loc=2|lfw=3,2,3,a=4|loc=4|lfw=3,a=4|loc=2|lfw=3,4,1,0.25,0.06931833333333337
19,s19:n2:a=3|loc=8|lfw=1>a=3|loc=8|lfw=2,s19:n3:a=3|loc=8|lfw=1>a=3|loc=8|lfw=2>a=2|loc=6|lfw=3,2,3,a=3|loc=8|lfw=2,a=2|loc=6|lfw=3,13,1,0.07692307692307693,0.022368421052631586
19,s19:n2:a=3|loc=7|lfw=1>a=2|loc=9|lfw=2,s19:n3:a=3|loc=7|lfw=1>a=2|loc=9|lfw=2>a=1|loc=6|lfw=2,2,3,a=2|loc=9|lfw=2,a=1|loc=6|lfw=2,9,1,0.1111111111111111,0.0013853658536585353
19,s19:n2:a=4|loc=6|lfw=1>a=4|loc=5|lfw=2,s19:n3:a=4|loc=6|lfw=1>a=4|loc=5|lfw=2>a=4|loc=3|lfw=1,2,3,a=4|loc=5|lfw=2,a=4|loc=3|lfw=1,282,1,0.0035460992907801418,0.0036483333333333355
19,s19:n2:a=2|loc=6|lfw=0>a=2|loc=9|lfw=1,s19:n3:a=2|loc=6|lfw=0>a=2|loc=9|lfw=1>a=2|loc=10|lfw=2,2,3,a=2|loc=9|lfw=1,a=2|loc=10|lfw=2,2,1,0.5,0.21537804878048758
19,s19:n2:a=4|loc=4|lfw=1>a=4|loc=5|lfw=1,s19:n3:a=4|loc=4|lfw=1>a=4|loc=5|lfw=1>a=4|loc=6|lfw=1,2,3,a=4|loc=5|lfw=1,a=4|loc=6|lfw=1,66,2,0.030303030303030304,0.036775200000000015
19,s19:n2:a=2|loc=5|lfw=1>a=2|loc=6|lfw=2,s19:n3:a=2|loc=5|lfw=1>a=2|loc=6|lfw=2>a=2|loc=8|lfw=3,2,3,a=2|loc=6|lfw=2,a=2|loc=8|lfw=3,10,2,0.2,0.0819975
19,s19:n2:a=3|loc=4|lfw=1>a=3|loc=3|lfw=1,s19:n3:a=3|loc=4|lfw=1>a=3|loc=3|lfw=1>a=2|loc=4|lfw=2,2,3,a=3|loc=3|lfw=1,a=2|loc=4|lfw=2,9,3,0.3333333333333333,0.05949999999999993
19,s19:n2:a=3|loc=4|lfw=0>a=4|loc=5|lfw=1,s19:n3:a=3|loc=4|lfw=0>a=4|loc=5|lfw=1>a=5|loc=3|lfw=2,2,3,a=4|loc=5|lfw=1,a=5|loc=3|lfw=2,4,1,0.25,0.004200000000000001
19,s19:n2:a=3|loc=7|lfw=1>a=3|loc=4|lfw=2,s19:n3:a=3|loc=7|lfw=1>a=3|loc=4|lfw=2>a=3|loc=5|lfw=3,2,3,a=3|loc=4|lfw=2,a=3|loc=5|lfw=3,7,3,0.42857142857142855,0.1347500000000001
19,s19:n2:a=4|loc=6|lfw=1>a=4|loc=9|lfw=2,s19:n3:a=4|loc=6|lfw=1>a=4|loc=9|lfw=2>a=3|loc=8|lfw=3,2,3,a=4|loc=9|lfw=2,a=3|loc=8|lfw=3,67,1,0.014925373134328358,0.03809756097560965
19,s19:n1:a=3|loc=5|lfw=1,s19:n2:a=3|loc=5|lfw=1>a=3|loc=4|lfw=0,1,2,a=3|loc=5|lfw=1,a=3|loc=4|lfw=0,371,3,0.008086253369272238,0.0070583333333333375
19,s19:n2:a=3|loc=5|lfw=1>a=3|loc=4|lfw=0,s19:n3:a=3|loc=5|lfw=1>a=3|loc=4|lfw=0>a=3|loc=5|lfw=1,2,3,a=3|loc=4|lfw=0,a=3|loc=5|lfw=1,3,1,0.3333333333333333,0.1347500000000001
19,s19:n2:a=4|loc=3|lfw=1>a=4|loc=4|lfw=1,s19:n3:a=4|loc=3|lfw=1>a=4|loc=4|lfw=1>a=5|loc=5|lfw=1,2,3,a=4|loc=4|lfw=1,a=5|loc=5|lfw=1,34,1,0.029411764705882353,0.0028224000000000005
19,s19:n1:a=4|loc=2|lfw=2,s19:n2:a=4|loc=2|lfw=2>a=4|loc=3|lfw=2,1,2,a=4|loc=2|lfw=2,a=4|loc=3|lfw=2,4,1,0.25,0.04086133333333336
19,s19:n2:a=4|loc=2|lfw=2>a=4|loc=3|lfw=2,s19:n3:a=4|loc=2|lfw=2>a=4|loc=3|lfw=2>a=4|loc=4|lfw=3,2,3,a=4|loc=3|lfw=2,a=4|loc=4|lfw=3,1,1,1.0,0.1532300000000001
19,s19:n2:a=3|loc=6|lfw=1>a=2|loc=7|lfw=2,s19:n3:a=3|loc=6|lfw=1>a=2|loc=7|lfw=2>a=2|loc=8|lfw=1,2,3,a=2|loc=7|lfw=2,a=2|loc=8|lfw=1,38,3,0.07894736842105263,0.011774000000000001
19,s19:n1:a=4|loc=4|lfw=0,s19:n2:a=4|loc=4|lfw=0>a=4|loc=4|lfw=2,1,2,a=4|loc=4|lfw=0,a=4|loc=4|lfw=2,565,3,0.005309734513274336,0.0026268000000000016
19,s19:n2:a=4|loc=4|lfw=0>a=4|loc=4|lfw=2,s19:n3:a=4|loc=4|lfw=0>a=4|loc=4|lfw=2>a=2|loc=4|lfw=3,2,3,a=4|loc=4|lfw=2,a=2|loc=4|lfw=3,3,1,0.3333333333333333,0.0027
19,s19:n2:a=3|loc=4|lfw=1>a=2|loc=2|lfw=2,s19:n3:a=3|loc=4|lfw=1>a=2|loc=2|lfw=2>a=2|loc=1|lfw=3,2,3,a=2|loc=2|lfw=2,a=2|loc=1|lfw=3,9,1,0.1111111111111111,0.138765
19,s19:n2:a=4|loc=6|lfw=1>a=4|loc=6|lfw=2,s19:n3:a=4|loc=6|lfw=1>a=4|loc=6|lfw=2>a=3|loc=8|lfw=3,2,3,a=4|loc=6|lfw=2,a=3|loc=8|lfw=3,222,1,0.0045045045045045045,0.018459999999999966
19,s19:n2:a=4|loc=6|lfw=1>a=2|loc=5|lfw=2,s19:n3:a=4|loc=6|lfw=1>a=2|loc=5|lfw=2>a=2|loc=7|lfw=1,2,3,a=2|loc=5|lfw=2,a=2|loc=7|lfw=1,8,1,0.125,0.0054665
19,s19:n2:a=4|loc=4|lfw=0>a=4|loc=4|lfw=1,s19:n3:a=4|loc=4|lfw=0>a=4|loc=4|lfw=1>a=5|loc=3|lfw=2,2,3,a=4|loc=4|lfw=1,a=5|loc=3|lfw=2,55,4,0.07272727272727272,0.009240000000000002
19,s19:n2:a=4|loc=6|lfw=0>a=5|loc=8|lfw=1,s19:n3:a=4|loc=6|lfw=0>a=5|loc=8|lfw=1>a=5|loc=9|lfw=2,2,3,a=5|loc=8|lfw=1,a=5|loc=9|lfw=2,3,1,0.3333333333333333,0.17197894736842095
19,s19:n2:a=4|loc=7|lfw=1>a=4|loc=9|lfw=1,s19:n3:a=4|loc=7|lfw=1>a=4|loc=9|lfw=1>a=4|loc=9|lfw=2,2,3,a=4|loc=9|lfw=1,a=4|loc=9|lfw=2,18,4,0.2222222222222222,0.12012804878048775
19,s19:n2:a=4|loc=4|lfw=1>a=4|loc=2|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=4|loc=2|lfw=2>a=5|loc=5|lfw=2,2,3,a=4|loc=2|lfw=2,a=5|loc=5|lfw=2,90,1,0.011111111111111112,0.0005600000000000001
19,s19:n2:a=4|loc=6|lfw=0>a=4|loc=7|lfw=1,s19:n3:a=4|loc=6|lfw=0>a=4|loc=7|lfw=1>a=5|loc=6|lfw=2,2,3,a=4|loc=7|lfw=1,a=5|loc=6|lfw=2,101,2,0.019801980198019802,0.009240000000000002
19,s19:n1:a=5|loc=5|lfw=0,s19:n2:a=5|loc=5|lfw=0>a=5|loc=6|lfw=1,1,2,a=5|loc=5|lfw=0,a=5|loc=6|lfw=1,33,10,0.30303030303030304,0.16338000000000003
19,s19:n2:a=5|loc=5|lfw=0>a=5|loc=6|lfw=1,s19:n3:a=5|loc=5|lfw=0>a=5|loc=6|lfw=1>a=5|loc=5|lfw=2,2,3,a=5|loc=6|lfw=1,a=5|loc=5|lfw=2,10,2,0.2,0.12837
19,s19:n2:a=4|loc=3|lfw=0>a=4|loc=4|lfw=0,s19:n3:a=4|loc=3|lfw=0>a=4|loc=4|lfw=0>a=4|loc=3|lfw=1,2,3,a=4|loc=4|lfw=0,a=4|loc=3|lfw=1,7,2,0.2857142857142857,0.12039500000000006
19,s19:n1:a=4|loc=8|lfw=0,s19:n2:a=4|loc=8|lfw=0>a=4|loc=7|lfw=0,1,2,a=4|loc=8|lfw=0,a=4|loc=7|lfw=0,111,3,0.02702702702702703,0.038864350877193
19,s19:n2:a=4|loc=8|lfw=0>a=4|loc=7|lfw=0,s19:n3:a=4|loc=8|lfw=0>a=4|loc=7|lfw=0>a=4|loc=6|lfw=1,2,3,a=4|loc=7|lfw=0,a=4|loc=6|lfw=1,3,1,0.3333333333333333,0.12039500000000006
19,s19:n1:a=3|loc=4|lfw=2,s19:n2:a=3|loc=4|lfw=2>a=3|loc=6|lfw=2,1,2,a=3|loc=4|lfw=2,a=3|loc=6|lfw=2,19,1,0.05263157894736842,0.016683333333333345
19,s19:n2:a=3|loc=4|lfw=2>a=3|loc=6|lfw=2,s19:n3:a=3|loc=4|lfw=2>a=3|loc=6|lfw=2>a=3|loc=7|lfw=2,2,3,a=3|loc=6|lfw=2,a=3|loc=7|lfw=2,1,1,1.0,0.03593333333333336
19,s19:n2:a=5|loc=6|lfw=1>a=4|loc=7|lfw=2,s19:n3:a=5|loc=6|lfw=1>a=4|loc=7|lfw=2>a=2|loc=7|lfw=3,2,3,a=4|loc=7|lfw=2,a=2|loc=7|lfw=3,11,1,0.09090909090909091,0.0027
19,s19:n2:a=4|loc=3|lfw=1>a=3|loc=5|lfw=1,s19:n3:a=4|loc=3|lfw=1>a=3|loc=5|lfw=1>a=2|loc=8|lfw=2,2,3,a=3|loc=5|lfw=1,a=2|loc=8|lfw=2,7,1,0.14285714285714285,0.010624999999999989
19,s19:n2:a=4|loc=7|lfw=0>a=4|loc=8|lfw=0,s19:n3:a=4|loc=7|lfw=0>a=4|loc=8|lfw=0>a=4|loc=9|lfw=1,2,3,a=4|loc=8|lfw=0,a=4|loc=9|lfw=1,18,3,0.16666666666666666,0.16129473684210527
19,s19:n2:a=4|loc=6|lfw=2>a=4|loc=3|lfw=3,s19:n3:a=4|loc=6|lfw=2>a=4|loc=3|lfw=3>a=4|loc=1|lfw=3,2,3,a=4|loc=3|lfw=3,a=4|loc=1|lfw=3,4,1,0.25,0.06931833333333337
19,s19:n1:a=2|loc=6|lfw=1,s19:n2:a=2|loc=6|lfw=1>a=1|loc=8|lfw=1,1,2,a=2|loc=6|lfw=1,a=1|loc=8|lfw=1,74,1,0.013513513513513514,0.0033228
19,s19:n2:a=2|loc=6|lfw=1>a=1|loc=8|lfw=1,s19:n3:a=2|loc=6|lfw=1>a=1|loc=8|lfw=1>a=1|loc=6|lfw=2,2,3,a=1|loc=8|lfw=1,a=1|loc=6|lfw=2,1,1,1.0,0.07894736842105275
19,s19:n1:a=6|loc=6|lfw=0,s19:n2:a=6|loc=6|lfw=0>a=5|loc=9|lfw=1,1,2,a=6|loc=6|lfw=0,a=5|loc=9|lfw=1,6,1,0.16666666666666666,0.0225
19,s19:n2:a=6|loc=6|lfw=0>a=5|loc=9|lfw=1,s19:n3:a=6|loc=6|lfw=0>a=5|loc=9|lfw=1>a=4|loc=9|lfw=1,2,3,a=5|loc=9|lfw=1,a=4|loc=9|lfw=1,1,1,1.0,0.007744390243902431
19,s19:n1:a=6|loc=5|lfw=1,s19:n2:a=6|loc=5|lfw=1>a=5|loc=4|lfw=2,1,2,a=6|loc=5|lfw=1,a=5|loc=4|lfw=2,14,3,0.21428571428571427,0.099
19,s19:n2:a=6|loc=5|lfw=1>a=5|loc=4|lfw=2,s19:n3:a=6|loc=5|lfw=1>a=5|loc=4|lfw=2>a=5|loc=4|lfw=1,2,3,a=5|loc=4|lfw=2,a=5|loc=4|lfw=1,3,1,0.3333333333333333,0.007002
19,s19:n2:a=4|loc=5|lfw=0>a=5|loc=6|lfw=1,s19:n3:a=4|loc=5|lfw=0>a=5|loc=6|lfw=1>a=4|loc=6|lfw=2,2,3,a=5|loc=6|lfw=1,a=4|loc=6|lfw=2,7,1,0.14285714285714285,0.026459999999999997
19,s19:n2:a=4|loc=2|lfw=1>a=4|loc=4|lfw=1,s19:n3:a=4|loc=2|lfw=1>a=4|loc=4|lfw=1>a=5|loc=7|lfw=2,2,3,a=4|loc=4|lfw=1,a=5|loc=7|lfw=2,7,1,0.14285714285714285,0.0021000000000000003
19,s19:n2:a=5|loc=7|lfw=1>a=5|loc=7|lfw=2,s19:n3:a=5|loc=7|lfw=1>a=5|loc=7|lfw=2>a=3|loc=9|lfw=3,2,3,a=5|loc=7|lfw=2,a=3|loc=9|lfw=3,14,1,0.07142857142857142,0.0019500000000000003
19,s19:n2:a=5|loc=4|lfw=1>a=5|loc=5|lfw=2,s19:n3:a=5|loc=4|lfw=1>a=5|loc=5|lfw=2>a=5|loc=8|lfw=3,2,3,a=5|loc=5|lfw=2,a=5|loc=8|lfw=3,27,2,0.07407407407407407,0.029175000000000003
19,s19:n1:a=2|loc=6|lfw=0,s19:n2:a=2|loc=6|lfw=0>a=2|loc=5|lfw=1,1,2,a=2|loc=6|lfw=0,a=2|loc=5|lfw=1,15,1,0.06666666666666667,0.138765
19,s19:n2:a=2|loc=6|lfw=0>a=2|loc=5|lfw=1,s19:n3:a=2|loc=6|lfw=0>a=2|loc=5|lfw=1>a=2|loc=5|lfw=2,2,3,a=2|loc=5|lfw=1,a=2|loc=5|lfw=2,1,1,1.0,0.113535
19,s19:n1:a=4|loc=6|lfw=1,s19:n2:a=4|loc=6|lfw=1>a=2|loc=9|lfw=2,1,2,a=4|loc=6|lfw=1,a=2|loc=9|lfw=2,2257,2,0.0008861320336730173,0.00075
19,s19:n2:a=4|loc=6|lfw=1>a=2|loc=9|lfw=2,s19:n3:a=4|loc=6|lfw=1>a=2|loc=9|lfw=2>a=2|loc=8|lfw=3,2,3,a=2|loc=9|lfw=2,a=2|loc=8|lfw=3,2,1,0.5,0.1692256097560974
19,s19:n1:a=3|loc=6|lfw=0,s19:n2:a=3|loc=6|lfw=0>a=2|loc=9|lfw=1,1,2,a=3|loc=6|lfw=0,a=2|loc=9|lfw=1,190,1,0.005263157894736842,0.010624999999999989
19,s19:n2:a=3|loc=6|lfw=0>a=2|loc=9|lfw=1,s19:n3:a=3|loc=6|lfw=0>a=2|loc=9|lfw=1>a=2|loc=10|lfw=2,2,3,a=2|loc=9|lfw=1,a=2|loc=10|lfw=2,1,1,1.0,0.21537804878048758
19,s19:n2:a=4|loc=3|lfw=1>a=4|loc=2|lfw=1,s19:n3:a=4|loc=3|lfw=1>a=4|loc=2|lfw=1>a=4|loc=0|lfw=2,2,3,a=4|loc=2|lfw=1,a=4|loc=0|lfw=2,19,1,0.05263157894736842,0.05472500000000003
19,s19:n1:a=3|loc=8|lfw=2,s19:n2:a=3|loc=8|lfw=2>a=3|loc=8|lfw=3,1,2,a=3|loc=8|lfw=2,a=3|loc=8|lfw=3,3,1,0.3333333333333333,0.09118421052631569
19,s19:n2:a=3|loc=8|lfw=2>a=3|loc=8|lfw=3,s19:n3:a=3|loc=8|lfw=2>a=3|loc=8|lfw=3>a=4|loc=7|lfw=3,2,3,a=3|loc=8|lfw=3,a=4|loc=7|lfw=3,1,1,1.0,0.010999999999999998
19,s19:n2:a=5|loc=5|lfw=0>a=4|loc=4|lfw=0,s19:n3:a=5|loc=5|lfw=0>a=4|loc=4|lfw=0>a=4|loc=4|lfw=1,2,3,a=4|loc=4|lfw=0,a=4|loc=4|lfw=1,2,1,0.5,0.09850500000000005
19,s19:n2:a=4|loc=3|lfw=1>a=3|loc=5|lfw=2,s19:n3:a=4|loc=3|lfw=1>a=3|loc=5|lfw=2>a=3|loc=2|lfw=3,2,3,a=3|loc=5|lfw=2,a=3|loc=2|lfw=3,11,2,0.18181818181818182,0.01925000000000001
19,s19:n2:a=4|loc=6|lfw=2>a=4|loc=6|lfw=3,s19:n3:a=4|loc=6|lfw=2>a=4|loc=6|lfw=3>a=4|loc=6|lfw=3,2,3,a=4|loc=6|lfw=3,a=4|loc=6|lfw=3,5,1,0.2,0.12477300000000006
19,s19:n2:a=4|loc=4|lfw=1>a=4|loc=2|lfw=0,s19:n3:a=4|loc=4|lfw=1>a=4|loc=2|lfw=0>a=4|loc=2|lfw=1,2,3,a=4|loc=2|lfw=0,a=4|loc=2|lfw=1,8,1,0.125,0.09850500000000005
19,s19:n1:a=3|loc=4|lfw=1,s19:n2:a=3|loc=4|lfw=1>a=3|loc=4|lfw=1,1,2,a=3|loc=4|lfw=1,a=3|loc=4|lfw=1,435,7,0.016091954022988506,0.02079000000000001
19,s19:n2:a=3|loc=4|lfw=1>a=3|loc=4|lfw=1,s19:n3:a=3|loc=4|lfw=1>a=3|loc=4|lfw=1>a=4|loc=4|lfw=2,2,3,a=3|loc=4|lfw=1,a=4|loc=4|lfw=2,7,1,0.14285714285714285,0.006749999999999999
19,s19:n2:a=3|loc=4|lfw=1>a=3|loc=4|lfw=2,s19:n3:a=3|loc=4|lfw=1>a=3|loc=4|lfw=2>a=2|loc=5|lfw=3,2,3,a=3|loc=4|lfw=2,a=2|loc=5|lfw=3,45,2,0.044444444444444446,0.05949999999999993
19,s19:n2:a=4|loc=6|lfw=0>a=4|loc=4|lfw=1,s19:n3:a=4|loc=6|lfw=0>a=4|loc=4|lfw=1>a=3|loc=5|lfw=2,2,3,a=4|loc=4|lfw=1,a=3|loc=5|lfw=2,29,2,0.06896551724137931,0.039759999999999934
19,s19:n2:a=4|loc=8|lfw=0>a=4|loc=7|lfw=0,s19:n3:a=4|loc=8|lfw=0>a=4|loc=7|lfw=0>a=4|loc=5|lfw=1,2,3,a=4|loc=7|lfw=0,a=4|loc=5|lfw=1,3,1,0.3333333333333333,0.05472500000000003
19,s19:n2:a=4|loc=7|lfw=1>a=5|loc=8|lfw=1,s19:n3:a=4|loc=7|lfw=1>a=5|loc=8|lfw=1>a=5|loc=7|lfw=2,2,3,a=5|loc=8|lfw=1,a=5|loc=7|lfw=2,6,1,0.16666666666666666,0.13512631578947365
19,s19:n2:a=4|loc=4|lfw=1>a=3|loc=4|lfw=2,s19:n3:a=4|loc=4|lfw=1>a=3|loc=4|lfw=2>a=2|loc=3|lfw=3,2,3,a=3|loc=4|lfw=2,a=2|loc=3|lfw=3,45,3,0.06666666666666667,0.046749999999999944
19,s19:n2:a=3|loc=3|lfw=0>a=3|loc=4|lfw=1,s19:n3:a=3|loc=3|lfw=0>a=3|loc=4|lfw=1>a=3|loc=3|lfw=1,2,3,a=3|loc=4|lfw=1,a=3|loc=3|lfw=1,7,1,0.14285714285714285,0.025410000000000012
19,s19:n1:a=3|loc=7|lfw=0,s19:n2:a=3|loc=7|lfw=0>a=3|loc=4|lfw=1,1,2,a=3|loc=7|lfw=0,a=3|loc=4|lfw=1,80,2,0.025,0.01925000000000001
19,s19:n2:a=3|loc=7|lfw=0>a=3|loc=4|lfw=1,s19:n3:a=3|loc=7|lfw=0>a=3|loc=4|lfw=1>a=2|loc=5|lfw=2,2,3,a=3|loc=4|lfw=1,a=2|loc=5|lfw=2,2,1,0.5,0.05949999999999993
19,s19:n2:a=4|loc=8|lfw=0>a=4|loc=10|lfw=1,s19:n3:a=4|loc=8|lfw=0>a=4|loc=10|lfw=1>a=2|loc=8|lfw=2,2,3,a=4|loc=10|lfw=1,a=2|loc=8|lfw=2,8,1,0.125,0.0027777777777777753
19,s19:n2:a=4|loc=6|lfw=0>a=3|loc=6|lfw=1,s19:n3:a=4|loc=6|lfw=0>a=3|loc=6|lfw=1>a=3|loc=5|lfw=1,2,3,a=3|loc=6|lfw=1,a=3|loc=5|lfw=1,22,2,0.09090909090909091,0.025410000000000012
19,s19:n2:a=4|loc=6|lfw=0>a=5|loc=5|lfw=1,s19:n3:a=4|loc=6|lfw=0>a=5|loc=5|lfw=1>a=4|loc=2|lfw=2,2,3,a=5|loc=5|lfw=1,a=4|loc=2|lfw=2,7,1,0.14285714285714285,0.00588
