initial_state_id,tail_level,record_type,entity_id,tail_count,mean_value,maximum_value,share_or_score
8,q95,affected_node,2,750,0.138195637745593,16.3652728909255,0.0253333333333333
8,q95,affected_node,3,750,0.137468292283774,14.7287456018329,0.016
8,q95,affected_node,4,750,0.680795352262499,19.6383274691105,0.0706666666666667
8,q95,affected_node,5,750,0.436407277091345,9.81916373455527,0.0773333333333333
8,q95,affected_node,6,750,0.357853967214903,9.81916373455527,0.056
8,q95,affected_node,7,750,0.785533098764422,32.7305457818509,0.0333333333333333
8,q95,affected_node,8,750,0.581876369455127,32.7305457818509,0.0253333333333333
8,q95,affected_node,9,750,0.24002400240024,9.81916373455527,0.0346666666666667
8,q95,affected_node,10,750,0.187655129149279,9.81916373455527,0.0253333333333333
8,q95,affected_node,11,750,0.222567711316586,7.36437280091645,0.04
8,q95,affected_node,12,750,0.218203638545673,9.81916373455527,0.0293333333333333
8,q95,affected_node,13,750,0.196383274691105,9.81916373455527,0.0293333333333333
8,q95,affected_node,14,750,0,0,0
8,q95,affected_node,15,750,0.25311622071298,9.81916373455527,0.04
8,q95,affected_node,16,750,0.122194037585577,9.81916373455527,0.016
8,q95,affected_node,17,750,0.288028802880288,9.81916373455527,0.04
8,q95,affected_node,18,750,0,0,0
8,q95,affected_node,19,750,0.0654610915637018,9.81916373455527,0.00933333333333333
8,q95,affected_node,20,750,0.137468292283774,14.7287456018329,0.0226666666666667
8,q95,affected_node,21,750,1.21757630308485,14.7287456018329,0.145333333333333
8,q95,affected_node,22,750,2.02929383847476,14.7287456018329,0.230666666666667
8,q95,affected_node,23,750,0.124376073971033,14.7287456018329,0.0133333333333333
8,q95,affected_node,24,750,0,0,0
8,q95,affected_node,25,750,6.07915336988244,68.7341461418869,0.156
8,q95,affected_node,26,750,0.274936584567548,9.81916373455527,0.0426666666666667
8,q95,affected_node,27,750,0.432043204320432,9.81916373455527,0.0653333333333333
8,q95,affected_node,28,750,0.144014401440144,9.81916373455527,0.0213333333333333
8,q95,affected_node,29,750,0.802989389848076,19.6383274691105,0.0586666666666667
8,q95,affected_node,30,750,1.04737746501923,32.7305457818509,0.0466666666666667
8,q95,affected_node,31,750,0,0,0
8,q95,affected_node,32,750,0.641518697324278,34.3670730709435,0.032
8,q95,affected_node,33,750,0.170198838065625,9.81916373455527,0.0253333333333333
8,q95,affected_site,1,750,37.5150242296957,539.235741755994,0.110318468920899
8,q95,affected_site,2,750,47.2694542181491,588.33156042877,0.137446465756831
8,q95,affected_site,3,750,82.6719035539918,593.241142296048,0.234931668153369
8,q95,affected_site,4,750,53.8766603933121,583.421978561492,0.151051846326627
8,q99,overall,0,150,336125.028607961,735349.473602332,0.01
8,q99,affected_node,1,150,0,0,0.193333333333333
8,q99,affected_node,2,150,0.509141823273236,16.3652728909255,0.06
8,q99,affected_node,3,150,0.523688732509614,14.7287456018329,0.06
8,q99,affected_node,4,150,2.00747347462019,19.6383274691105,0.173333333333333
8,q99,affected_node,5,150,1.2001200120012,9.81916373455527,0.166666666666667
8,q99,affected_node,6,150,1.2655811035649,9.81916373455527,0.173333333333333
8,q99,affected_node,7,150,3.49125821673076,32.7305457818509,0.14
8,q99,affected_node,8,150,2.18203638545673,32.7305457818509,0.0933333333333333
8,q99,affected_node,9,150,0.916455281891825,9.81916373455527,0.12
8,q99,affected_node,10,150,0.763712734909854,9.81916373455527,0.0933333333333333
8,q99,affected_node,11,150,0.801898371655347,7.36437280091645,0.133333333333333
8,q99,affected_node,12,150,0.894634918037258,9.81916373455527,0.113333333333333
8,q99,affected_node,13,150,0.610970187927884,9.81916373455527,0.08
8,q99,affected_node,14,150,0,0,0
8,q99,affected_node,15,150,0.785533098764422,9.81916373455527,0.1
8,q99,affected_node,16,150,0.567329460218749,9.81916373455527,0.0733333333333333
8,q99,affected_node,17,150,0.850994190328124,9.81916373455527,0.1
8,q99,affected_node,18,150,0,0,0
8,q99,affected_node,19,150,0.294574912036658,9.81916373455527,0.04
8,q99,affected_node,20,150,0.490958186727764,14.7287456018329,0.06
8,q99,affected_node,21,150,2.35659929629327,14.7287456018329,0.206666666666667
8,q99,affected_node,22,150,3.6658211275673,14.7287456018329,0.326666666666667
8,q99,affected_node,23,150,0.556419278291465,14.7287456018329,0.0533333333333333
8,q99,affected_node,24,150,0,0,0
8,q99,affected_node,25,150,11.3029484766658,68.7341461418869,0.213333333333333
8,q99,affected_node,26,150,0.96009600960096,9.81916373455527,0.126666666666667
8,q99,affected_node,27,150,1.22194037585577,9.81916373455527,0.16
8,q99,affected_node,28,150,0.698251643346153,9.81916373455527,0.1
8,q99,affected_node,29,150,2.48752147942067,19.6383274691105,0.173333333333333
8,q99,affected_node,30,150,3.27305457818509,32.7305457818509,0.14
8,q99,affected_node,31,150,0,0,0
8,q99,affected_node,32,150,1.29831164934675,34.3670730709435,0.0533333333333333
8,q99,affected_node,33,150,0.523688732509615,9.81916373455527,0.0733333333333333
8,q99,affected_site,1,150,104.261335224432,539.235741755994,0.240845758848429
8,q99,affected_site,2,150,136.775495731391,588.33156042877,0.317140954143637
8,q99,affected_site,3,150,165.474729291111,593.241142296048,0.370220103405333
8,q99,affected_site,4,150,139.159370482503,583.421978561492,0.318094588449387
8,q99.5,overall,0,75,446282.931242811,735349.473602332,0.005
8,q99.5,affected_node,1,75,0,0,0.2
8,q99.5,affected_node,2,75,1.01828364654647,16.3652728909255,0.0933333333333333
8,q99.5,affected_node,3,75,0.916455281891825,14.7287456018329,0.08
8,q99.5,affected_node,4,75,1.83291056378365,19.6383274691105,0.146666666666667
8,q99.5,affected_node,5,75,1.35286255898317,9.81916373455527,0.173333333333333
8,q99.5,affected_node,6,75,1.48378474211057,9.81916373455527,0.186666666666667
8,q99.5,affected_node,7,75,4.36407277091346,32.7305457818509,0.16
8,q99.5,affected_node,8,75,2.47297457018429,32.7305457818509,0.0933333333333333
8,q99.5,affected_node,9,75,0.96009600960096,9.81916373455527,0.106666666666667
8,q99.5,affected_node,10,75,1.09101819272836,9.81916373455527,0.12
8,q99.5,affected_node,11,75,1.01464691923738,7.36437280091645,0.16
8,q99.5,affected_node,12,75,1.22194037585577,9.81916373455527,0.146666666666667
8,q99.5,affected_node,13,75,0.872814554182691,9.81916373455527,0.106666666666667
8,q99.5,affected_node,14,75,0,0,0
8,q99.5,affected_node,15,75,0.916455281891825,9.81916373455527,0.106666666666667
8,q99.5,affected_node,16,75,0.567329460218749,9.81916373455527,0.0666666666666667
8,q99.5,affected_node,17,75,1.22194037585577,9.81916373455527,0.133333333333333
8,q99.5,affected_node,18,75,0,0,0
8,q99.5,affected_node,19,75,0.589149824073316,9.81916373455527,0.0666666666666667
8,q99.5,affected_node,20,75,0.589149824073316,14.7287456018329,0.0533333333333333
8,q99.5,affected_node,21,75,2.55298257098437,14.7287456018329,0.2
8,q99.5,affected_node,22,75,3.731282219131,14.7287456018329,0.293333333333333
8,q99.5,affected_node,23,75,0.916455281891825,14.7287456018329,0.08
8,q99.5,affected_node,24,75,0,0,0
8,q99.5,affected_node,25,75,11.9139186645937,68.7341461418869,0.2
8,q99.5,affected_node,26,75,1.39650328669231,9.81916373455527,0.173333333333333
8,q99.5,affected_node,27,75,1.57106619752884,9.81916373455527,0.186666666666667
8,q99.5,affected_node,28,75,0.829173826473556,9.81916373455527,0.106666666666667
8,q99.5,affected_node,29,75,2.5311622071298,19.6383274691105,0.16
8,q99.5,affected_node,30,75,2.76391275491185,32.7305457818509,0.106666666666667
8,q99.5,affected_node,31,75,0,0,0
8,q99.5,affected_node,32,75,1.0691978288738,34.3670730709435,0.04
8,q99.5,affected_node,33,75,0.698251643346153,9.81916373455527,0.0933333333333333
8,q99.5,affected_site,1,75,103.250325032503,539.235741755994,0.204988763215328
8,q99.5,affected_site,2,75,128.521943103401,588.33156042877,0.25519410218132
8,q99.5,affected_site,3,75,174.170144287156,593.241142296048,0.336596493116364
8,q99.5,affected_site,4,75,131.554973679186,583.421978561492,0.258579617164023
9,q95,overall,0,750,120766.470702177,708532.154241101,0.05
9,q95,affected_node,1,750,0,0,0.130666666666667
9,q95,affected_node,2,750,0.210930183927484,16.3652728909255,0.0306666666666667
9,q95,affected_node,3,750,0.222567711316586,14.7287456018329,0.0253333333333333
9,q95,affected_node,4,750,0.977552300684614,19.6383274691105,0.0853333333333333
9,q95,affected_node,5,750,0.571693532989663,9.81916373455527,0.0933333333333333
9,q95,affected_node,6,750,0.305485093963942,9.81916373455527,0.0426666666666667
9,q95,affected_node,7,750,0.654610915637018,32.7305457818509,0.028
9,q95,affected_node,8,750,0.421860367854967,32.7305457818509,0.0186666666666667
9,q95,affected_node,9,750,0.270572511796634,9.81916373455527,0.0386666666666667
9,q95,affected_node,10,750,0.213839565774759,9.81916373455527,0.032
9,q95,affected_node,11,750,0.294574912036658,7.36437280091645,0.0573333333333333
9,q95,affected_node,12,750,0.218203638545673,9.81916373455527,0.032
9,q95,affected_node,13,750,0.209475493003846,9.81916373455527,0.0306666666666667
9,q95,affected_node,14,750,0,0,0
9,q95,affected_node,15,750,0.209475493003846,9.81916373455527,0.028
9,q95,affected_node,16,750,0.135286255898317,9.81916373455527,0.0186666666666667
9,q95,affected_node,17,750,0.257480293483894,9.81916373455527,0.04
9,q95,affected_node,18,750,0,0,0
9,q95,affected_node,19,750,0.130922183127404,14.7287456018329,0.016
9,q95,affected_node,20,750,0.229113820472956,14.7287456018329,0.0306666666666667
9,q95,affected_node,21,750,1.12593077489567,14.7287456018329,0.137333333333333
9,q95,affected_node,22,750,1.85909500040913,14.7287456018329,0.210666666666667
9,q95,affected_node,23,750,0.288028802880288,14.7287456018329,0.032
9,q95,affected_node,24,750,0,0,0
9,q95,affected_node,25,750,7.60657883970215,68.7341461418869,0.178666666666667
9,q95,affected_node,26,750,0.283664730109374,9.81916373455527,0.0413333333333333
9,q95,affected_node,27,750,0.388402476611297,9.81916373455527,0.0546666666666667
9,q95,affected_node,28,750,0.100373673731009,9.81916373455527,0.0133333333333333
9,q95,affected_node,29,750,0.864086408640864,19.6383274691105,0.0666666666666667
9,q95,affected_node,30,750,1.4692378328742,32.7305457818509,0.0666666666666667
9,q95,affected_node,31,750,0,0,0
9,q95,affected_node,32,750,1.0386493194774,34.3670730709435,0.048
9,q95,affected_node,33,750,0.157106619752884,9.81916373455527,0.024
9,q95,affected_site,1,750,47.4520179290657,508.141723263235,0.129642877662946
9,q95,affected_site,2,750,62.69317840875,588.33156042877,0.167138708320301
9,q95,affected_site,3,750,92.0150196837866,593.241142296048,0.252301422212654
9,q95,affected_site,4,750,67.6325814399622,583.421978561492,0.181014420407347
9,q99,overall,0,150,365322.333405199,708532.154241101,0.01
9,q99,affected_node,1,150,0,0,0.233333333333333
9,q99,affected_node,2,150,0.727345461818909,16.3652728909255,0.08
9,q99,affected_node,3,150,0.785533098764422,14.7287456018329,0.0866666666666667
9,q99,affected_node,4,150,3.18577312276682,19.6383274691105,0.24
9,q99,affected_node,5,150,1.59288656138341,9.81916373455527,0.206666666666667
9,q99,affected_node,6,150,1.22194037585577,9.81916373455527,0.16
9,q99,affected_node,7,150,2.61844366254807,32.7305457818509,0.106666666666667
9,q99,affected_node,8,150,1.89109820072916,32.7305457818509,0.08
9,q99,affected_node,9,150,0.96009600960096,9.81916373455527,0.126666666666667
9,q99,affected_node,10,150,0.763712734909855,9.81916373455527,0.106666666666667
9,q99,affected_node,11,150,0.867359463219049,7.36437280091645,0.146666666666667
9,q99,affected_node,12,150,0.807353462618989,9.81916373455527,0.106666666666667
9,q99,affected_node,13,150,0.676431279491585,9.81916373455527,0.0933333333333333
9,q99,affected_node,14,150,0,0,0
9,q99,affected_node,15,150,0.589149824073316,9.81916373455527,0.0733333333333333
9,q99,affected_node,16,150,0.567329460218749,9.81916373455527,0.0733333333333333
9,q99,affected_node,17,150,0.545509096364182,9.81916373455527,0.0733333333333333
9,q99,affected_node,18,150,0,0,0
9,q99,affected_node,19,150,0.556419278291466,14.7287456018329,0.0666666666666667
9,q99,affected_node,20,150,0.981916373455527,14.7287456018329,0.12
9,q99,affected_node,21,150,2.68390475411177,14.7287456018329,0.246666666666667
9,q99,affected_node,22,150,3.76401276491286,14.7287456018329,0.326666666666667
9,q99,affected_node,23,150,1.11283855658293,14.7287456018329,0.113333333333333
9,q99,affected_node,24,150,0,0,0
9,q99,affected_node,25,150,14.0523143223413,68.7341461418869,0.266666666666667
9,q99,affected_node,26,150,1.11283855658293,9.81916373455527,0.146666666666667
9,q99,affected_node,27,150,1.48378474211057,9.81916373455527,0.18
9,q99,affected_node,28,150,0.501868368655047,9.81916373455527,0.0666666666666667
9,q99,affected_node,29,150,2.18203638545673,19.6383274691105,0.14
9,q99,affected_node,30,150,4.36407277091345,32.7305457818509,0.173333333333333
9,q99,affected_node,31,150,0,0,0
9,q99,affected_node,32,150,3.58944985407632,34.3670730709435,0.14
9,q99,affected_node,33,150,0.676431279491586,9.81916373455527,0.0933333333333333
9,q99,affected_site,1,150,135.828128267372,508.141723263235,0.304477628697766
9,q99,affected_site,2,150,193.026575384811,588.33156042877,0.428282676859675
9,q99,affected_site,3,150,207.686223167771,593.241142296048,0.452280499193826
9,q99,affected_site,4,150,198.037985616743,583.421978561492,0.437622997775872
9,q99.5,overall,0,75,464362.795831878,708532.154241101,0.005
9,q99.5,affected_node,1,75,0,0,0.28
9,q99.5,affected_node,2,75,1.01828364654647,16.3652728909255,0.12
9,q99.5,affected_node,3,75,1.04737746501923,14.7287456018329,0.12
9,q99.5,affected_node,4,75,4.8004800480048,19.6383274691105,0.333333333333333
9,q99.5,affected_node,5,75,2.35659929629327,9.81916373455527,0.293333333333333
9,q99.5,affected_node,6,75,2.09475493003846,9.81916373455527,0.266666666666667
9,q99.5,affected_node,7,75,4.36407277091345,32.7305457818509,0.173333333333333
9,q99.5,affected_node,8,75,3.2003200320032,32.7305457818509,0.133333333333333
9,q99.5,affected_node,9,75,1.48378474211057,9.81916373455527,0.186666666666667
9,q99.5,affected_node,10,75,1.17829964814663,9.81916373455527,0.16
9,q99.5,affected_node,11,75,1.21103019392848,7.36437280091645,0.2
9,q99.5,affected_node,12,75,1.1346589204375,9.81916373455527,0.146666666666667
9,q99.5,affected_node,13,75,0.785533098764422,9.81916373455527,0.106666666666667
9,q99.5,affected_node,14,75,0,0,0
9,q99.5,affected_node,15,75,0.872814554182691,9.81916373455527,0.106666666666667
9,q99.5,affected_node,16,75,0.829173826473556,9.81916373455527,0.106666666666667
9,q99.5,affected_node,17,75,0.610970187927884,9.81916373455527,0.08
9,q99.5,affected_node,18,75,0,0,0
9,q99.5,affected_node,19,75,0.72007200720072,14.7287456018329,0.0933333333333333
9,q99.5,affected_node,20,75,1.50560510596514,14.7287456018329,0.186666666666667
9,q99.5,affected_node,21,75,3.731282219131,14.7287456018329,0.333333333333333
9,q99.5,affected_node,22,75,5.23688732509615,14.7287456018329,0.44
9,q99.5,affected_node,23,75,1.04737746501923,14.7287456018329,0.106666666666667
9,q99.5,affected_node,24,75,0,0,0
9,q99.5,affected_node,25,75,15.579739792161,68.7341461418869,0.28
9,q99.5,affected_node,26,75,1.65834765294711,9.81916373455527,0.213333333333333
9,q99.5,affected_node,27,75,2.269317840875,9.81916373455527,0.266666666666667
9,q99.5,affected_node,28,75,1.00373673731009,9.81916373455527,0.133333333333333
9,q99.5,affected_node,29,75,3.57853967214903,19.6383274691105,0.226666666666667
9,q99.5,affected_node,30,75,5.38235641745993,32.7305457818509,0.2
9,q99.5,affected_node,31,75,0,0,0
9,q99.5,affected_node,32,75,4.27679131549519,34.3670730709435,0.16
9,q99.5,affected_node,33,75,0.916455281891825,9.81916373455527,0.12
9,q99.5,affected_site,1,75,154.269972451791,508.141723263235,0.324362722655809
9,q99.5,affected_site,2,75,206.729763885479,588.33156042877,0.417010836275467
9,q99.5,affected_site,3,75,232.521433961578,593.241142296048,0.466330071385274
9,q99.5,affected_site,4,75,201.34377074071,583.421978561492,0.41029549879944
10,q95,overall,0,750,112943.131504184,798390.862380206,0.05
10,q95,affected_node,1,750,0,0,0.118666666666667
10,q95,affected_node,2,750,0.16001600160016,16.3652728909255,0.0306666666666667
10,q95,affected_node,3,750,0.137468292283774,14.7287456018329,0.0186666666666667
10,q95,affected_node,4,750,0.689523497804326,19.6383274691105,0.0653333333333333
10,q95,affected_node,5,750,0.449499495404086,9.81916373455527,0.08
10,q95,affected_node,6,750,0.288028802880288,9.81916373455527,0.0466666666666667
10,q95,affected_node,7,750,0.596423278691505,32.7305457818509,0.0266666666666667
10,q95,affected_node,8,750,0.625517097164262,32.7305457818509,0.028
10,q95,affected_node,9,750,0.314213239505769,9.81916373455527,0.0453333333333333
10,q95,affected_node,10,750,0.248752147942067,9.81916373455527,0.0386666666666667
10,q95,affected_node,11,750,0.304394075771213,7.36437280091645,0.0613333333333333
10,q95,affected_node,12,750,0.183291056378365,9.81916373455527,0.028
10,q95,affected_node,13,750,0.410222840465865,9.81916373455527,0.0586666666666667
10,q95,affected_node,14,750,0,0,0
10,q95,affected_node,15,750,0.266208439025721,9.81916373455527,0.0346666666666667
10,q95,affected_node,16,750,0.100373673731009,9.81916373455527,0.0146666666666667
10,q95,affected_node,17,750,0.187655129149279,9.81916373455527,0.0293333333333333
10,q95,affected_node,18,750,0,0,0
10,q95,affected_node,19,750,0.0850994190328124,9.81916373455527,0.012
10,q95,affected_node,20,750,0.183291056378365,14.7287456018329,0.0253333333333333
10,q95,affected_node,21,750,1.02119302839375,14.7287456018329,0.134666666666667
10,q95,affected_node,22,750,2.06857049341298,14.7287456018329,0.238666666666667
10,q95,affected_node,23,750,0.189837165534735,14.7287456018329,0.0186666666666667
10,q95,affected_node,24,750,0,0,0
10,q95,affected_node,25,750,6.53738101082836,68.7341461418869,0.168
10,q95,affected_node,26,750,0.283664730109374,9.81916373455527,0.0426666666666667
10,q95,affected_node,27,750,0.440771349862259,9.81916373455527,0.0653333333333333
10,q95,affected_node,28,750,0.130922183127404,9.81916373455527,0.0173333333333333
10,q95,affected_node,29,750,0.933911572975479,19.6383274691105,0.0693333333333333
10,q95,affected_node,30,750,1.36740946821955,32.7305457818509,0.06
10,q95,affected_node,31,750,0,0,0
10,q95,affected_node,32,750,1.00810081008101,34.3670730709435,0.0466666666666667
10,q95,affected_node,33,750,0.165834765294711,9.81916373455527,0.0226666666666667
10,q95,affected_site,1,750,45.1910645610016,539.235741755994,0.129504651240494
10,q95,affected_site,2,750,60.9977361372501,588.33156042877,0.173507318414346
10,q95,affected_site,3,750,85.0779623416887,593.241142296048,0.24553949165417
10,q95,affected_site,4,750,69.7146078244188,583.421978561492,0.196267903288468
10,q99,overall,0,150,347171.495530384,798390.862380206,0.01
10,q99,affected_node,1,150,0,0,0.186666666666667
10,q99,affected_node,2,150,0.618243642546073,16.3652728909255,0.0933333333333333
10,q99,affected_node,3,150,0.523688732509615,14.7287456018329,0.06
10,q99,affected_node,4,150,1.87655129149279,19.6383274691105,0.133333333333333
10,q99,affected_node,5,150,1.22194037585577,9.81916373455527,0.16
10,q99,affected_node,6,150,0.96009600960096,9.81916373455527,0.12
10,q99,affected_node,7,150,2.10930183927484,32.7305457818509,0.08
10,q99,affected_node,8,150,2.47297457018429,32.7305457818509,0.1
10,q99,affected_node,9,150,0.981916373455527,9.81916373455527,0.12
10,q99,affected_node,10,150,0.894634918037258,9.81916373455527,0.113333333333333
10,q99,affected_node,11,150,0.834628917437198,7.36437280091645,0.14
10,q99,affected_node,12,150,0.523688732509615,9.81916373455527,0.0666666666666667
10,q99,affected_node,13,150,1.17829964814663,9.81916373455527,0.14
10,q99,affected_node,14,150,0,0,0
10,q99,affected_node,15,150,0.785533098764422,9.81916373455527,0.1
10,q99,affected_node,16,150,0.392766549382211,9.81916373455527,0.0533333333333333
10,q99,affected_node,17,150,0.349125821673076,9.81916373455527,0.0466666666666667
10,q99,affected_node,18,150,0,0,0
10,q99,affected_node,19,150,0.261844366254807,9.81916373455527,0.0333333333333333
10,q99,affected_node,20,150,0.687341461418869,14.7287456018329,0.0666666666666667
10,q99,affected_node,21,150,2.12748547582031,14.7287456018329,0.193333333333333
10,q99,affected_node,22,150,3.24032403240324,14.7287456018329,0.286666666666667
10,q99,affected_node,23,150,0.785533098764422,14.7287456018329,0.0666666666666667
10,q99,affected_node,24,150,0,0,0
10,q99,affected_node,25,150,13.4413441344134,68.7341461418869,0.273333333333333
10,q99,affected_node,26,150,0.981916373455527,9.81916373455527,0.12
10,q99,affected_node,27,150,1.41832365054687,9.81916373455527,0.173333333333333
10,q99,affected_node,28,150,0.545509096364182,9.81916373455527,0.0666666666666667
10,q99,affected_node,29,150,2.66208439025721,19.6383274691105,0.166666666666667
10,q99,affected_node,30,150,3.34578912436698,32.7305457818509,0.12
10,q99,affected_node,31,150,0,0,0
10,q99,affected_node,32,150,2.74936584567548,34.3670730709435,0.1
10,q99,affected_node,33,150,0.654610915637018,9.81916373455527,0.0866666666666667
10,q99,affected_site,1,150,119.717426288083,539.235741755994,0.258316116316503
10,q99,affected_site,2,150,175.01932011383,588.33156042877,0.381629529290286
10,q99,affected_site,3,150,191.470056096519,593.241142296048,0.411340543834955
10,q99,affected_site,4,150,181.880006182436,583.421978561492,0.392427883357999
10,q99.5,overall,0,75,457522.041208157,798390.862380206,0.005
10,q99.5,affected_node,1,75,0,0,0.173333333333333
10,q99.5,affected_node,2,75,0.872814554182691,16.3652728909255,0.106666666666667
10,q99.5,affected_node,3,75,0.72007200720072,14.7287456018329,0.0666666666666667
10,q99.5,affected_node,4,75,2.35659929629327,19.6383274691105,0.133333333333333
10,q99.5,affected_node,5,75,1.61470692523798,9.81916373455527,0.186666666666667
10,q99.5,affected_node,6,75,1.35286255898317,9.81916373455527,0.146666666666667
10,q99.5,affected_node,7,75,2.90938184727564,32.7305457818509,0.0933333333333333
10,q99.5,affected_node,8,75,2.32750547782051,32.7305457818509,0.08
10,q99.5,affected_node,9,75,1.35286255898317,9.81916373455527,0.146666666666667
10,q99.5,affected_node,10,75,1.22194037585577,9.81916373455527,0.133333333333333
10,q99.5,affected_node,11,75,0.818263644546273,7.36437280091645,0.12
10,q99.5,affected_node,12,75,0.610970187927884,9.81916373455527,0.0666666666666667
10,q99.5,affected_node,13,75,1.1346589204375,9.81916373455527,0.12
10,q99.5,affected_node,14,75,0,0,0
10,q99.5,affected_node,15,75,0.741892371055287,9.81916373455527,0.08
10,q99.5,affected_node,16,75,0.305485093963942,9.81916373455527,0.04
10,q99.5,affected_node,17,75,0.305485093963942,9.81916373455527,0.04
10,q99.5,affected_node,18,75,0,0,0
10,q99.5,affected_node,19,75,0.327305457818509,9.81916373455527,0.04
10,q99.5,affected_node,20,75,0.916455281891825,14.7287456018329,0.08
10,q99.5,affected_node,21,75,2.42206038785697,14.7287456018329,0.2
10,q99.5,affected_node,22,75,3.4694378528762,14.7287456018329,0.28
10,q99.5,affected_node,23,75,1.11283855658293,14.7287456018329,0.08
10,q99.5,affected_node,24,75,0,0,0
10,q99.5,affected_node,25,75,13.1358590404495,68.7341461418869,0.226666666666667
10,q99.5,affected_node,26,75,1.39650328669231,9.81916373455527,0.146666666666667
10,q99.5,affected_node,27,75,1.87655129149279,9.81916373455527,0.2
10,q99.5,affected_node,28,75,0.741892371055287,9.81916373455527,0.08
10,q99.5,affected_node,29,75,2.5311622071298,19.6383274691105,0.133333333333333
10,q99.5,affected_node,30,75,4.21860367854967,32.7305457818509,0.133333333333333
10,q99.5,affected_node,31,75,0,0,0
10,q99.5,affected_node,32,75,1.37468292283774,34.3670730709435,0.04
10,q99.5,affected_node,33,75,0.610970187927884,9.81916373455527,0.0666666666666667
10,q99.5,affected_site,1,75,138.835701751993,539.235741755994,0.260646735597153
10,q99.5,affected_site,2,75,186.200438225641,588.33156042877,0.349310721981601
10,q99.5,affected_site,3,75,222.211312040295,593.241142296048,0.416021763947591
10,q99.5,affected_site,4,75,187.953340788624,583.421978561492,0.346797204592715
11,q95,overall,0,750,90912.4442346747,710759.863739318,0.05
11,q95,affected_node,1,750,0,0,0.1
11,q95,affected_node,2,750,0.145469092363782,10.9101819272836,0.028
11,q95,affected_node,3,750,0.124376073971033,14.7287456018329,0.02
11,q95,affected_node,4,750,0.619698333469711,19.6383274691105,0.06
11,q95,affected_node,5,750,0.427679131549519,9.81916373455527,0.0733333333333333
11,q95,affected_node,6,750,0.257480293483894,9.81916373455527,0.04
11,q95,affected_node,7,750,0.610970187927884,32.7305457818509,0.028
11,q95,affected_node,8,750,0.625517097164262,32.7305457818509,0.0306666666666667
11,q95,affected_node,9,750,0.327305457818509,9.81916373455527,0.0506666666666667
11,q95,affected_node,10,750,0.222567711316586,9.81916373455527,0.0333333333333333
11,q95,affected_node,11,750,0.229113820472956,7.36437280091645,0.048
11,q95,affected_node,12,750,0.178926983607452,9.81916373455527,0.0293333333333333
11,q95,affected_node,13,750,0.288028802880288,9.81916373455527,0.0453333333333333
11,q95,affected_node,14,750,0,0,0
11,q95,affected_node,15,750,0.314213239505769,9.81916373455527,0.048
11,q95,affected_node,16,750,0.0872814554182691,9.81916373455527,0.0106666666666667
11,q95,affected_node,17,750,0.218203638545673,9.81916373455527,0.0293333333333333
11,q95,affected_node,18,750,0,0,0
11,q95,affected_node,19,750,0.104737746501923,14.7287456018329,0.0146666666666667
11,q95,affected_node,20,750,0.150560510596514,14.7287456018329,0.0226666666666667
11,q95,affected_node,21,750,0.916455281891825,14.7287456018329,0.122666666666667
11,q95,affected_node,22,750,1.5579739792161,14.7287456018329,0.196
11,q95,affected_node,23,750,0.117829964814663,9.81916373455527,0.0173333333333333
11,q95,affected_node,24,750,0,0,0
11,q95,affected_node,25,750,5.19324659738701,68.7341461418869,0.132
11,q95,affected_node,26,750,0.205111420232932,9.81916373455527,0.0306666666666667
11,q95,affected_node,27,750,0.266208439025721,9.81916373455527,0.0413333333333333
11,q95,affected_node,28,750,0.096009600960096,9.81916373455527,0.0133333333333333
11,q95,affected_node,29,750,0.820445680931729,19.6383274691105,0.0653333333333333
11,q95,affected_node,30,750,1.30922183127404,32.7305457818509,0.0613333333333333
11,q95,affected_node,31,750,0,0,0
11,q95,affected_node,32,750,1.19139186645937,34.3670730709435,0.0493333333333333
11,q95,affected_node,33,750,0.139650328669231,9.81916373455527,0.02
11,q95,affected_site,1,750,37.9870714344162,455.772850012274,0.110069292287249
11,q95,affected_site,2,750,51.6160706979789,588.33156042877,0.151990225071501
11,q95,affected_site,3,750,78.2940112193038,593.241142296048,0.229341864470945
11,q95,affected_site,4,750,53.5009864622826,567.056705670567,0.154132279697406
11,q99,overall,0,150,306008.748243881,710759.863739318,0.01
11,q99,affected_node,1,150,0,0,0.14
11,q99,affected_node,2,150,0.618243642546073,10.9101819272836,0.0866666666666667
11,q99,affected_node,3,150,0.490958186727764,14.7287456018329,0.06
11,q99,affected_node,4,150,1.87655129149279,19.6383274691105,0.14
11,q99,affected_node,5,150,1.2001200120012,9.81916373455527,0.18
11,q99,affected_node,6,150,0.96009600960096,9.81916373455527,0.14
11,q99,affected_node,7,150,2.76391275491185,32.7305457818509,0.12
11,q99,affected_node,8,150,2.4002400240024,32.7305457818509,0.106666666666667
11,q99,affected_node,9,150,1.02555710116466,9.81916373455527,0.14
11,q99,affected_node,10,150,0.872814554182691,9.81916373455527,0.12
11,q99,affected_node,11,150,0.703706734309795,7.36437280091645,0.133333333333333
11,q99,affected_node,12,150,0.676431279491585,9.81916373455527,0.1
11,q99,affected_node,13,150,1.09101819272836,9.81916373455527,0.153333333333333
11,q99,affected_node,14,150,0,0,0
11,q99,affected_node,15,150,0.807353462618989,9.81916373455527,0.1
11,q99,affected_node,16,150,0.436407277091345,9.81916373455527,0.0533333333333333
11,q99,affected_node,17,150,0.654610915637018,9.81916373455527,0.08
11,q99,affected_node,18,150,0,0,0
