initial_state_id,scenario_r,path_id_r,scenario_s,path_id_s,neighbor_categories,nearest_all_rank,pair_type,r_tail95,r_tail99,r_tail995,s_tail95,s_tail99,s_tail995,loss_T50_r,loss_T50_s,d_D,d_Ctilde,d_new,D_l1_difference_kg,max_D_difference_node_id,max_D_difference_kg,A_reachability_change_count,C_common_reachable_l1_km,changed_local_count,max_local_Ctilde,local_dilution_ratio,T_r1,T_r2,T_r3,T_r4,T_s1,T_s2,T_s3,T_s4,d_T_normalized,T_L1_difference_kg,max_single_site_T_difference_kg,max_difference_site_id,optimal_objective_r,optimal_objective_s,own_operating_loss_r,own_operating_loss_s,cross_objective_r_to_s,cross_objective_s_to_r,regret_obj_r_to_s,regret_obj_s_to_r,regret_loss_r_to_s,regret_loss_s_to_r,relative_regret_obj_r_to_s,relative_regret_obj_s_to_r,multiple_optimum_r,multiple_optimum_s,capacity_saturated_r,capacity_saturated_s,tier_0,tier_1,tier_2,tier_3,historical_step03R_false_near,severity_score,top20_severity,diagnostic_classification,local_average_dilution_flag,actual_substitutability
11,10290,10290,11252,11252,all;tail,10,TAIL_TAIL,1,0,0,1,0,0,2266.45047040584,32804.6094211166,0.0323014804844691,0.0720234937063221,0.0481902857732103,19.6383274691105,18,4.90958186727764,7,895.417813226884,94,1,9.88734613492797,29.4574912036658,87.8269645657968,16.3652728909255,106.919782836216,0,136.922783215783,14.7287456018329,93.827564546266,0.111829364688186,93.2820554326946,49.0958186499861,2,2555.02060872638,31878.8165168462,2073.88158574317,31387.8583301284,45643.6362558981,5999.4215465448,13764.819739042,3444.40093780842,13774.6389027765,3434.58177407386,0.431785782629782,1.34809125454056,0,0,0,0,0,1,1,1,0,8.96001705949249,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10305,10305,8847,8847,all;tail,7,TAIL_TAIL,1,0,0,1,0,0,21858.896106722,23225.0162650005,0,0.0127945570613769,0.00511782282455074,0,1,0,0,603.188505845396,128,0.0982314245323455,7.4449403946604,173.47189264381,44.1862368482975,73.0982188700016,93.8275645746393,178.941985107602,32.7305458174485,22.9113820116981,150,0.237965842029748,123.285055778305,56.1724354253607,4,3403.09988516547,3547.91872278211,2633.93205930197,2778.75089691862,4423.32265298658,3785.89124425849,875.403930194461,382.791359083029,875.403930194461,382.791359083029,0.246737312377196,0.112483139490127,0,0,0,1,0,1,1,1,0,21.9787091789371,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10305,10305,6971,6971,all;tail,8,TAIL_TAIL,1,0,0,1,0,0,21858.896106722,23379.9923174327,0,0.0139922533345905,0.00559690133383621,0,1,0,0,659.652877533354,128,0.103486316404732,7.17185181136566,173.47189264381,44.1862368482975,73.0982188700016,93.8275645746393,178.941985107602,32.7305458157106,22.911382013436,150,0.237965842027575,123.285055778305,56.1724354253607,4,3403.09988516547,3631.48330042995,2633.93205930197,2862.31547456645,4551.61403302966,3785.89124425809,920.130732589717,382.791359082622,920.130732589717,382.791359082622,0.253376005468136,0.112483139490008,0,0,0,1,0,1,1,1,0,20.0973954659498,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10358,10358,10992,10992,all;tail,2,TAIL_TAIL,1,0,0,1,0,0,2029.64632743464,2023.19462580913,0.0215343203229794,0.0383286498525368,0.0282520521348024,13.0922183127404,4,13.0922183127404,4,378.361004709099,128,1,25.2995337281047,0,67.0976188973659,91.1000190482468,100.373673731009,32.7305457818509,54.005400540054,69.2796553216564,115.647928345801,0.123648728105978,82.917382480545,32.7305457818509,1,2142.78146544663,2384.56686184706,1625.63884210339,1841.23980187834,28509.1200059773,2388.26707698116,26124.5531441202,245.485611524527,26150.7375807457,219.301174899046,10.955680699083,0.114563998000708,0,0,0,0,0,1,1,1,0,4.055068193067,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10365,10365,1263,1263,all;tail,1,TAIL_TAIL,1,0,0,1,0,0,21338.3879156397,8486.18389609252,0.0385823239120047,0.0973685355966078,0.062096808585846,23.4568911436598,2,5.45509096364182,12,304.525023489558,57,1,4.43488421770232,94.9185827773084,9.81916373455527,42.2769549582833,30.5485093963942,132.013201320534,30.2757548482121,19.6383274687089,25.6389275291165,0.121262126180824,85.0994190137341,37.0946185432252,1,21693.5143373728,8901.31631842566,21338.3879156497,8486.18389610252,78134.0196658061,31677.1094370748,69232.7033473705,9983.59509969202,69292.7093479705,9923.58909909196,7.77780508754435,0.460211054070113,0,0,0,0,0,1,1,1,0,7.41118689592385,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10365,10365,2347,2347,all;loss_similar_spatial;tail,4,TAIL_TAIL,1,0,0,1,0,0,21338.3879156397,24413.4671483249,0.0251233737101426,0.301836172768049,0.135808493333305,15.2742546981971,2,5.45509096364182,39,300.856389606055,89,1,2.23380258919648,94.9185827773084,9.81916373455527,42.2769549582833,30.5485093963942,100.373673731009,38.4583913382353,33.2760548336546,19.0928183727464,0.0819400123170022,54.5509097056575,28.63922760368,2,21693.5143373728,24795.8690248762,21338.3879156497,24413.4671483349,74570.2544012966,51586.0222233799,49774.3853764103,29892.5078859972,49801.6608312286,29865.232431179,2.00736603853064,1.37794676423108,0,0,0,0,0,1,1,1,0,10.1462488126518,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10365,10365,7737,7737,all;loss_similar_spatial;tail,6,TAIL_TAIL,1,0,0,1,0,0,21338.3879156397,21043.0145487883,0.0323014804844691,0.293706044644727,0.136863306148572,19.6383274691105,18,4.90958186727764,38,274.721061851772,88,1,2.26984319465771,94.9185827773084,9.81916373455527,42.2769549582833,30.5485093963942,86.7359463219049,6.54610915637018,40.3676731986303,63.5518096587463,0.0706888867719536,46.3682730555937,33.0033002623521,4,21693.5143373728,21437.4176254596,21338.3879156497,21043.0145487983,66920.6918730341,48171.5849844709,45483.2742475645,26478.0706470882,45522.5509025027,26438.7939921499,2.12167692220196,1.22055238424235,0,0,0,0,0,1,1,1,0,8.91803960162542,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10365,10365,7566,7566,all;non_tail,7,NONTAIL_TAIL,1,0,0,0,0,0,21338.3879156397,1105.6631650965,0.0161507402422345,0.322656207011239,0.138752926949836,9.81916373455527,21,4.90958186727764,42,210.94125413194,87,1,2.04270333180961,94.9185827773084,9.81916373455527,42.2769549582833,30.5485093963942,65.4610915867209,35.1853367154897,39.8221640115662,37.0946185527644,0.073302784845734,63.8245642746093,29.4574911905876,1,21693.5143373728,1460.78958682959,21338.3879156497,1105.6631651065,14725.0197297761,84769.7828811148,13264.2301429365,63076.2685437321,13264.2301429365,63076.2685437321,9.0801784613167,2.90760950774295,0,0,0,0,0,1,1,1,0,20.9553021450434,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10365,10365,13353,13353,all;tail,8,TAIL_TAIL,1,0,0,1,0,0,21338.3879156397,91629.4616196726,0.0251233737101426,0.326233121056612,0.145567272648731,15.2742546981971,2,5.45509096364182,43,22.4191784843899,58,1,1.34687102882386,94.9185827773084,9.81916373455527,42.2769549582833,30.5485093963942,75.8257643946213,6.54610915637018,26.1844366254807,49.3685732209533,0.0916000690812422,57.2784551182339,19.0928183826872,1,21693.5143373728,91945.3113864674,21338.3879156497,91629.4616196826,128686.496133142,97711.3144044488,36741.1847466649,76017.8000670661,36701.9080917267,76057.0767220043,0.39959824152674,3.5041717485152,0,0,0,0,0,1,1,1,0,2.74511045137882,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10365,10365,4095,4095,all;non_tail,9,NONTAIL_TAIL,1,0,0,0,0,0,21338.3879156397,1368.71665522042,0.0457604306863312,0.308596838373455,0.150894993761181,27.8209639145733,4,6.54610915637018,40,262.429572220767,91,1,2.23396306659388,94.9185827773084,9.81916373455527,42.2769549582833,30.5485093963942,70.3706734309795,9.81916373455527,31.3667730868557,67.6431279032433,0.109556409978592,72.5527097246057,37.0946185068491,4,21693.5143373728,1727.11613153169,21338.3879156497,1368.71665523042,5270.32280038427,91763.9012849411,3543.20666884258,70070.3869475583,3546.47972342076,70067.1138929802,2.05151616856232,3.23001547180447,0,0,0,0,0,1,1,1,0,13.5956542853186,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10365,10365,4836,4836,all;tail,10,TAIL_TAIL,1,0,0,1,0,0,21338.3879156397,13935.6844841071,0.214445939883003,0.0591248771510674,0.152317514790229,130.376674031039,24,22.9113820472956,7,287.323511086227,56,1,7.17536246474493,94.9185827773084,9.81916373455527,42.2769549582833,30.5485093963942,4.41092407044152e-09,19.6383274691105,60.2787551438312,19.6383274691105,0.154560910654951,133.649728620284,94.9185827728975,1,21693.5143373728,14111.493751981,21338.3879156497,13912.3829318181,33935.846954923,196700.788839955,19824.353202932,175007.274502573,19668.3376013718,175163.290104133,1.40483732986346,8.06726249056827,0,0,0,0,0,1,1,1,0,9.22308463211336,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10400,10400,13133,13133,all;tail,7,TAIL_TAIL,1,0,0,1,0,0,88771.6885522895,120918.069132618,0.0161507402422345,0.0606554057621793,0.0339526064502124,9.81916373455527,19,9.81916373455527,7,359.478980139321,94,1,11.7404409907557,163.652728909255,66.0066006787687,16.3652728909255,128.740146723244,183.291056380352,107.465291983744,9.81916373455527,93.8275645726525,0.142741546832378,102.555710083034,41.4586913049751,2,23196.7419196171,3510.32555685665,22447.2124212227,2721.51940352404,55442.4103955887,36421.3378234739,51932.084838722,13224.5959038468,51971.3614936603,13185.3192489086,14.794093595432,0.570105748025644,0,0,0,0,0,1,1,1,0,16.7912218716297,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10400,10400,5199,5199,all;tail,8,TAIL_TAIL,1,0,0,1,0,0,88771.6885522895,121450.905814133,0.0161507402422345,0.0638007746864771,0.0352107540199316,9.81916373455527,19,9.81916373455527,7,507.764721699457,94,1,11.1616389553362,163.652728909255,66.0066006787687,16.3652728909255,128.740146723244,202.929383854284,66.006600660066,9.81916373455527,115.647928422398,0.0709161825365711,58.9149824209478,39.2766549450292,1,23196.7419196171,4293.83587676961,22447.2124212227,3505.029723437,55839.3161564561,36330.3815974532,51545.4802796765,13133.6396778261,51584.7569346147,13094.3630228878,12.0045296930016,0.566184670387418,0,0,0,0,0,1,1,1,0,16.0798791774502,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10400,10400,14786,14786,all;tail,10,TAIL_TAIL,1,0,0,1,1,0,88771.6885522895,143659.644516701,0.0340960071780507,0.044836703283078,0.0383922856200616,20.7293456618389,2,10.9101819272836,4,685.177646027643,90,1,15.206697457516,163.652728909255,66.0066006787687,16.3652728909255,128.740146723244,229.113820479833,44.1862368054987,9.81916373455527,115.64792842233,0.120012001209518,106.919782901133,65.4610915705783,1,23196.7419196171,17614.1935133202,22447.2124212227,16816.6592144458,78081.8387624092,36464.8538730927,60467.645249079,13268.1119534656,60515.650049559,13220.1071529856,3.43289320645408,0.571981703268391,0,0,0,0,0,1,1,1,0,14.8983498645756,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10407,10407,11668,11668,all;non_tail,1,NONTAIL_TAIL,1,0,0,0,0,0,2305.34879795687,422.546779057789,0.192911619560024,0.0305187539862429,0.127954473330511,117.284455718299,20,14.7287456018329,4,10.1701094870472,49,1,12.1634101241307,54.0054005425254,0,0,140.741346859488,9.74253566710104e-10,0,9.81916373455527,87.2814554172949,0.158652228858002,117.284455718299,54.0054005415511,1,1846.06229123684,490.139923083217,1456.56879644281,295.938684787569,20323.7596486921,215293.595793155,19833.6197255989,213447.533501908,19638.3274691005,213642.825758406,40.4652198099498,115.623147991255,0,0,0,0,0,1,1,1,0,316.247011586899,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10407,10407,3277,3277,all;tail,2,TAIL_TAIL,1,0,0,1,0,0,2305.34879795687,2787.86903984359,0.187976671152674,0.0379922119982537,0.127982887490906,114.284155688296,18,14.7287456018329,4,362.499928341909,94,1,18.7438734063167,54.0054005425254,0,0,140.741346859488,60.5515097032256,39.5494094864032,18.001800180018,125.46709215696,0.125353444446178,79.3715735296485,39.5494094864032,2,1846.06229123684,2556.40015185474,1456.56879644281,2069.26052881153,99859.4713947211,2051.90849836257,97303.0712428563,205.846207115727,97400.7173711055,108.200078866539,38.0625353866763,0.111505558664923,0,0,0,0,0,1,1,1,0,0.871253656258119,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10407,10407,14111,14111,all;non_tail,3,NONTAIL_TAIL,1,0,0,0,0,0,2305.34879795687,1312.76000610062,0.187528039479279,0.0695960605367881,0.140355247902283,114.011401140114,14,13.0922183127404,7,780.978541937786,94,1,10.2322057689571,54.0054005425254,0,0,140.741346859488,36.0036003624875,32.7305457818509,16.3652728909255,93.8275645721878,0.175017501750158,114.011401140114,46.9137822872998,4,1846.06229123684,1474.16616094636,1456.56879644281,1116.31219374145,35532.1651542884,66058.2139256685,34057.9989933321,64212.1516344217,34026.3594657429,64243.7911620108,23.1032294020622,34.7833071174714,0,0,0,0,0,1,1,1,0,164.605383463446,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10407,10407,7813,7813,all;non_tail,6,NONTAIL_TAIL,1,0,0,0,0,0,2305.34879795687,325.372049595354,0.248541947061054,0.00423299428699471,0.15081836595143,151.106019692878,32,22.9113820472956,0,199.560913830469,87,0.0342529279972518,5.33329173679613,54.0054005425254,0,0,140.741346859488,4.90958186977165,3.27305457818509,4.90958186727764,46.9137822848256,0.213657729409323,151.106019692878,93.8275645746619,4,1846.06229123684,445.384050795474,1456.56879644281,325.372049605354,10615.1155542162,279589.982398886,10169.7315034107,277743.920107639,9900.2500098068,278013.401601243,22.8336229935015,150.452084647723,0,0,0,0,0,1,1,1,0,151.398159298814,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10407,10407,4527,4527,all;non_tail,7,NONTAIL_TAIL,1,0,0,0,0,0,2305.34879795687,784.865395087763,0.260206370569334,0.00128898382537891,0.156639415871752,158.197637945613,18,14.7287456018329,0,60.7680456587467,80,0.00653653597202514,3.07337987858612,54.0054005425254,0,0,140.741346859488,6.54610915886016,49.0958186727764,14.7287456018329,93.8275645721493,0.215930683977504,158.197637945613,49.0958186727764,2,1846.06229123684,952.247591675278,1456.56879644281,623.851115674041,31591.2682035987,92084.0823633222,30639.0206119134,90238.0200720753,30577.9235931206,90299.1170908681,32.175477133724,48.8813516748279,0,0,0,0,0,1,1,1,0,205.411115424916,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10407,10407,6149,6149,all;loss_similar_spatial;non_tail,8,NONTAIL_TAIL,1,0,0,0,0,0,2305.34879795687,1406.93022214053,0.08882907133229,0.265166942212989,0.15936421968457,54.005400540054,20,14.7287456018329,35,0.727295686401709,74,1,2.11416270794331,54.0054005425254,0,0,140.741346859488,2.47140441445026e-09,0,0,140.741346859487,0.0450045004500451,54.005400540054,54.005400540054,1,1846.06229123684,839.632914340385,1456.56879644281,558.150220626467,947.643715430493,108850.433994451,108.010801080108,107004.371703204,-1.13686837721616e-13,107112.382504284,0.128640503765476,57.963575882877,0,0,0,0,0,1,1,1,0,0.807210702754321,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10407,10407,11368,11368,all;loss_similar_spatial;non_tail,9,NONTAIL_TAIL,1,0,0,0,0,0,2305.34879795687,1407.76555965614,0.08882907133229,0.265208647857811,0.159380901942498,54.005400540054,20,14.7287456018329,35,2.69347282442053,96,1,2.7422662614782,54.0054005425254,0,0,140.741346859488,2.45541187382514e-09,0,0,140.741346859503,0.0450045004500849,54.0054005400859,54.0054005400699,1,1846.06229123684,841.016276668484,1456.56879644281,559.533582954567,949.027077758657,108850.433994451,108.010801080173,107004.371703204,6.50288711767644e-11,107112.382504284,0.128428906877702,57.963575882877,0,0,0,0,0,1,1,1,0,0.805798595141828,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10407,10407,1108,1108,all;non_tail,10,NONTAIL_TAIL,1,0,0,0,0,0,2305.34879795687,747.553662849616,0.246747420367472,0.0320239308776999,0.160858024571563,150.01500150015,20,14.7287456018329,4,81.13039328864,84,1,19.8715029330385,54.0054005425254,0,0,140.741346859488,6.54610915910295,39.2766549382211,16.3652728909255,93.8275645719065,0.207748047532244,150.01500150015,47.4592913834224,1,1846.06229123684,903.54983773333,1456.56879644281,591.518634623018,34631.6269566588,111495.746482523,33728.0771189154,109649.684191276,33650.6148272317,109727.14648296,37.3284081408872,59.3965245437185,0,0,0,0,0,1,1,1,0,232.058103661968,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10411,10411,8338,8338,all;non_tail,9,NONTAIL_TAIL,1,0,0,0,0,0,20992.007276431,1045.85760136344,0.0619111709285657,0.122289759575616,0.086062606387386,37.6401276491285,24,22.9113820472956,13,1122.26227791567,91,1,5.63738077322543,55.6419278456682,18.8200638245643,4.90958186727764,88.3724735944758,44.1862368071728,50.4595914136868,8.18263644546273,46.9137822856456,0.126376273978662,87.8269645146333,41.4586913088302,4,21231.1262822011,1345.34209526738,20895.6381879471,1045.85760137344,8113.40647880691,64000.8403752239,6768.06438352953,42769.7140930128,6732.06078316949,42805.7176933729,5.03073858112951,2.01448164004603,0,0,0,0,0,1,1,1,0,23.4071651395081,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10509,10509,5685,5685,all;tail,4,TAIL_TAIL,1,0,0,1,0,0,95036.2633416753,129698.850681781,0.0529385374606577,0.00360046799123691,0.0332033096728894,32.1850366854867,2,10.9101819272836,0,169.740999829865,89,0.0434511848544876,8.13689561573655,173.471892650437,82.3718735509915,24.5479093363882,115.64792842258,194.201238305649,79.0988190007813,16.3652728909255,115.647928401232,0.0418223640496761,32.1850366722328,20.7293456552119,1,3486.72006008904,3518.73871499488,2694.64085217825,2708.1121978077,38076.0082461008,19869.2314455992,34557.2695310959,16382.5113855002,34575.8168403723,16363.9640762238,9.82092514676754,4.69854508051181,0,0,0,0,0,1,1,1,0,141.50833536779,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10509,10509,13133,13133,all;tail,5,TAIL_TAIL,1,0,0,1,0,0,95036.2633416753,120918.069132618,0.0349932705248415,0.0356302175746732,0.0352480493447742,21.2748547582031,19,9.81916373455527,4,251.145711049342,94,1,19.9864401790071,173.471892650437,82.3718735509915,24.5479093363882,115.64792842258,183.291056380352,107.465291983744,9.81916373455527,93.8275645726525,0.11273854657033,71.4616916144275,25.0934184327524,2,3486.72006008904,3510.32555685665,2694.64085217825,2721.51940352404,29431.7084045974,32967.8029332847,25921.3828477308,29481.0828731856,25918.1097931526,29484.3559277638,7.3843244530483,8.45524801677031,0,0,0,0,0,1,1,1,0,209.495974679889,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10509,10509,4797,4797,all;tail,7,TAIL_TAIL,1,0,0,1,0,0,95036.2633416753,129828.482265182,0.0529385374606577,0.0112747186989266,0.0362730099559652,32.1850366854867,2,10.9101819272836,0,531.537019469187,91,0.066356124267738,4.05735266071027,173.471892650437,82.3718735509915,24.5479093363882,115.64792842258,200.747347471453,100.919182827374,16.3652728909255,87.2814554088353,0.113647728416222,82.3718735566051,28.3664730137443,4,3486.72006008904,3781.4646572305,2694.64085217825,2970.83814004332,38631.7646242729,19912.2872543072,34850.2999670324,16425.5671942082,34868.8472763088,16407.0198849318,9.2160850691288,4.71089359371788,0,0,0,0,0,1,1,1,0,129.87324733836,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10509,10509,5199,5199,all;tail,8,TAIL_TAIL,1,0,0,1,0,0,95036.2633416753,121450.905814133,0.0349932705248415,0.0384879225465698,0.0363911313335328,21.2748547582031,19,9.81916373455527,4,385.869780345088,94,1,18.5024590833542,173.471892650437,82.3718735509915,24.5479093363882,115.64792842258,202.929383854284,66.006600660066,9.81916373455527,115.647928422398,0.0818263644550802,60.5515096967865,29.457491203847,1,3486.72006008904,4293.83587676961,2694.64085217825,3505.029723437,30133.616829605,33006.6952540751,25839.7809528254,29519.9751939761,25836.5078982472,29523.2482485542,6.01787811512845,8.46640243126877,0,0,0,0,0,1,1,1,0,165.366612540106,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10509,10509,14786,14786,all;tail,9,TAIL_TAIL,1,0,0,1,1,0,95036.2633416753,143659.644516701,0.0529385374606577,0.017540768820557,0.0387794300046174,32.1850366854867,2,10.9101819272836,1,469.791975966717,89,1,38.438590186095,173.471892650437,82.3718735509915,24.5479093363882,115.64792842258,229.113820479833,44.1862368054987,9.81916373455527,115.64792842233,0.130922183128027,108.556310176971,55.6419278293961,1,3486.72006008904,17614.1935133202,2694.64085217825,16816.6592144458,52662.9988223113,33221.5561322425,35048.805308981,29734.8360721435,35054.2603999447,29729.3809811799,1.98980471529715,8.52802506642845,0,0,0,0,0,1,1,1,0,51.3108293510304,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10524,10524,9393,9393,all;tail,2,TAIL_TAIL,1,0,0,1,0,0,5098.17238705104,2680.99480015871,0,0.0251936542528281,0.0100774617011312,0,1,0,0,1187.73339261762,128,0.149384031092039,5.74975114040106,187.655129149279,19.6383275109692,22.911382005437,124.921583067398,150.560510609537,94.3730736579806,22.9113820472956,87.2814554182691,0.187064160986743,149.46949237774,74.7347461470115,2,3621.67451589895,3164.34537373077,2911.42167244279,2454.09253027461,3833.92586949403,5368.85489666902,669.580495753256,1747.18038076006,669.580495753256,1747.18038076006,0.211601584741587,0.482423357782488,0,0,0,0,0,1,1,1,0,20.9975082036614,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10524,10524,2520,2520,all;tail,3,TAIL_TAIL,1,0,0,1,0,0,5098.17238705104,2759.45786161641,0,0.028401758599239,0.0113607034396956,0,1,0,0,1338.97674227208,128,0.149314888835589,5.0979306344217,187.655129149279,19.6383275109692,22.911382005437,124.921583067398,141.660529796263,26.1844366254807,99.99999989307,87.2814554182691,0.301966559988283,167.269454004289,77.088617887633,3,3621.67451589895,3420.42218205053,2911.42167244279,2710.16933859436,4311.01636857175,5517.478397288,890.594186511217,1895.80388137905,890.594186511217,1895.80388137905,0.260375514806978,0.523460590688462,0,0,0,0,0,1,1,1,0,22.9189606250257,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10524,10524,9686,9686,all;tail,4,TAIL_TAIL,1,0,0,1,0,0,5098.17238705104,2143.61949103191,0,0.0305878513261306,0.0122351405304522,0,1,0,0,1442.03822374796,128,0.149546565220412,4.74092964480119,187.655129149279,19.6383275109692,22.911382005437,124.921583067398,144.014401440144,72.552709854997,22.9113820087348,115.647928429207,0.117966342092877,105.828764694651,52.9143823440278,2,3621.67451589895,2626.51946029511,2911.42167244279,1916.26661683894,3225.28806024054,4659.60567812673,598.768599935436,1037.93116221778,598.768599935436,1037.93116221778,0.227970364958149,0.286588747182677,0,0,0,0,0,1,1,1,0,18.6324271789727,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10524,10524,9483,9483,all;tail,5,TAIL_TAIL,1,0,0,1,0,0,5098.17238705104,2283.29244130266,0,0.0308583749522971,0.0123433499809188,0,1,0,0,1454.79182991662,128,0.149451118057918,4.69636837722717,187.655129149279,19.6383275109692,22.911382005437,124.921583067398,130.922183154608,50.7323459618689,73.0982188855964,100.373673731009,0.252525252486896,162.561710662118,56.732945994671,1,3621.67451589895,2782.18658213394,2911.42167244279,2071.93373867777,3664.14075076842,5313.83467044442,881.954168624486,1692.16015453547,881.954168624486,1692.16015453547,0.317000367367474,0.467231427645502,0,0,0,0,0,1,1,1,0,25.6818746821174,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10524,10524,3844,3844,all;tail,6,TAIL_TAIL,1,0,0,1,0,0,5098.17238705104,2200.14203923522,0,0.0312263314051746,0.0124905325620698,0,1,0,0,1472.13882379556,128,0.149543745774823,4.64390501828049,187.655129149279,19.6383275109692,22.911382005437,124.921583067398,137.468292283774,50.7323460070938,66.5521097112053,100.373673731009,0.230704888666477,149.469492403786,50.1868368655047,1,3621.67451589895,2722.40580635344,2911.42167244279,2012.15296289728,3523.7869540357,5192.53777534929,801.381147672261,1570.86325944034,801.381147672261,1570.86325944034,0.294365059683272,0.433739490542288,0,0,0,0,0,1,1,1,0,23.5670543445981,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10524,10524,13303,13303,all;tail,7,TAIL_TAIL,1,0,0,1,0,0,5098.17238705104,2286.71392727425,0,0.0317226789287412,0.0126890715714965,0,1,0,0,1495.53870545492,128,0.149570925364626,4.57207518339324,187.655129149279,19.6383275109692,22.911382005437,124.921583067398,150.560510612508,32.7305457818509,84.5539099364482,87.2814554022752,0.264117320888643,149.469492403786,61.6425279310112,3,3621.67451589895,2953.42264231118,2911.42167244279,2243.16979885501,3764.68053164832,5354.12897641726,811.257889327145,1732.4544605083,811.257889327144,1732.4544605083,0.274683981121495,0.478357304859435,0,0,0,0,0,1,1,1,0,21.647287555578,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10524,10524,7980,7980,all;tail,8,TAIL_TAIL,1,0,0,1,0,0,5098.17238705104,2084.71686394866,0,0.0320368900079914,0.0128147560031966,0,1,0,0,1510.35191942582,128,0.149052646324568,4.51154589069646,187.655129149279,19.6383275109692,22.911382005437,124.921583067398,144.014401440144,50.7323459618689,44.7317464057925,115.647927925277,0.145241799058994,105.828765702511,43.6407277091346,1,3621.67451589895,2618.17410597093,2911.42167244279,1907.92126251476,3270.41851171534,4654.39297536364,652.24440573441,1032.71845945469,652.24440573441,1032.71845945469,0.249121861011622,0.28514943982908,0,0,0,0,0,1,1,1,0,19.4402344414112,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
11,10524,10524,13676,13676,all;tail,9,TAIL_TAIL,1,0,0,1,0,0,5098.17238705104,2095.30787376114,0,0.0325043599512331,0.0130017439804932,0,1,0,0,1532.39039213252,128,0.149826946347624,4.46976147415973,187.655129149279,19.6383275109692,22.911382005437,124.921583067398,137.468292283774,50.7323460064385,66.5521097118606,100.373673731009,0.230704888667296,149.469492403786,50.1868368655047,1,3621.67451589895,2626.19258845574,2911.42167244279,1915.93974499958,3381.93108403788,5192.53777534913,755.738495572144,1570.86325944018,755.738495572144,1570.86325944018,0.287769639930961,0.433739490542245,0,0,0,0,0,1,1,1,0,22.1331569336165,0,TRUE_BIDIRECTIONAL_FALSE_NEAR,0,NOT_SUBSTITUTABLE
