arm,transition_group,stage,global_hour,path_count,mean_total_P_EL_kW,mean_root_grid_import,mean_min_voltage_pu,mean_max_line_loading_pct,mean_total_HTT_kg,mean_fleet_utilization,mean_fleet_capacity_binding
CANDIDATE,NEW_FAILURES,3,22,33,671.6349152829481,4296.635325282948,0.9019088834099674,0.8079301587697529,0.962157301989688,0.007601093787952925,0.0
CANDIDATE,NEW_FAILURES,3,23,33,717.5372846760047,4298.537234676003,0.8999999999999995,0.8060997368229499,0.6666765683341412,0.005993596107610685,0.0
CANDIDATE,NEW_FAILURES,3,24,33,770.0,4071.0004000000013,0.9027175073192384,0.7591973996366914,0.8129849795109972,0.005815496972383832,0.0
CANDIDATE,NEW_FAILURES,4,25,33,770.0,3679.00103,0.9120816594557235,0.682695583126847,16.871766003887615,0.15438900485409468,0.0
CANDIDATE,NEW_FAILURES,4,26,33,770.0,3511.001300000002,0.9160655654243072,0.6499335780762876,0.6312467599764336,0.005243166215416288,0.0
CANDIDATE,NEW_FAILURES,4,27,33,770.0,3456.0007250000012,0.9173660768454956,0.6392115838735072,0.10877093920572181,0.0009479539024403062,0.0
CANDIDATE,NEW_FAILURES,4,28,33,770.0,3400.0008150000026,0.9186883264526893,0.6282968639428507,0.6824190159876382,0.006525460203151445,0.0
CANDIDATE,NEW_FAILURES,4,29,33,770.0,3366.001134999999,0.9194901869284414,0.6216711959780798,0.49880130978780607,0.004375485019111463,0.0
CANDIDATE,NEW_FAILURES,4,30,33,770.0,3288.0009949999985,0.9213271327750768,0.606474197241551,1.4398852762874677,0.01321330831265617,0.0
CANDIDATE,NEW_FAILURES,4,31,33,748.1681233707073,3210.169208370705,0.923242206879364,0.5923071399610949,1.0887541349175698,0.010521835776596093,0.0
CANDIDATE,NEW_FAILURES,4,32,33,682.1079489990013,3312.1087639990037,0.9214824000564895,0.6153354466856219,2.7741060083614903,0.02626209131964926,0.0
CANDIDATE,NEW_FAILURES,5,33,23,742.1739130434783,3706.1997680434783,0.9125030090375388,0.689854004537552,18.858657945329718,0.17398791271285122,0.0
CANDIDATE,NEW_FAILURES,5,34,23,711.211394563509,3652.62524956351,0.9145595612482653,0.6819273083535136,2.092097301981685,0.020027069255619034,0.0
CANDIDATE,NEW_FAILURES,5,35,23,691.2081693353686,3748.2184393353677,0.9127829762814903,0.7035374248128039,1.2542024243091305,0.012126266533375564,0.0
CANDIDATE,NEW_FAILURES,5,36,23,660.4347826086956,3765.8984726086956,0.912994378527983,0.7116185958898752,0.26061701818900823,0.0024088720871343174,0.0
CANDIDATE,NEW_FAILURES,5,37,23,627.0667051120645,3752.284705112063,0.9139862222245362,0.7123892017022314,1.0613035385617131,0.011804753342052957,0.0
CANDIDATE,NEW_FAILURES,5,38,23,620.8464648520654,3754.8425698520646,0.9146821590869384,0.7178296502101101,2.390518808572517,0.02040767382373962,0.0
CANDIDATE,NEW_FAILURES,5,39,23,665.6301853630348,3658.163385363035,0.9172645347541993,0.6986510045138828,0.22254215938248087,0.0021516507122615568,0.0
CANDIDATE,NEW_FAILURES,5,40,23,734.4837650642825,3769.5521650642845,0.9143241693203537,0.7146905917606716,6.0854330396186676,0.07068870459175783,0.0
CANDIDATE,NEW_FAILURES,6,41,4,770.0,3818.55112,0.911603994722817,0.720192851356261,21.781383787269966,0.21219076717812516,0.0
CANDIDATE,NEW_FAILURES,6,42,4,770.0,3760.98147,0.911979008079782,0.70528422233235,0.0,0.0,0.0
CANDIDATE,NEW_FAILURES,6,43,4,621.3816456515167,3790.152055651518,0.9111094819616665,0.713608672748199,0.0,0.0,0.0
CANDIDATE,NEW_FAILURES,6,44,4,565.2858093811047,4190.286219381105,0.9038368553113599,0.7924789761488769,0.0,0.0,0.0
CANDIDATE,NEW_FAILURES,6,45,4,544.0805851448615,4259.080585144862,0.9033245311718198,0.806950036372321,0.0,0.0,0.0
CANDIDATE,NEW_FAILURES,6,46,4,703.7144125081395,4328.71482250814,0.9,0.812652816923167,2.1374697409939274,0.02244343228043625,0.0
CANDIDATE,NEW_FAILURES,6,47,4,717.5372846760044,4298.537234676005,0.9,0.8060997368229494,0.0,0.0,0.0
CANDIDATE,NEW_FAILURES,6,48,4,770.0,4071.0004,0.902717507319239,0.759197399636692,0.0,0.0,0.0
CANDIDATE,PERSISTENT_ADEQUATE,1,1,540,650.0,3559.001029999977,0.9211148839714233,0.6647906329721988,0.0,0.0,0.0
CANDIDATE,PERSISTENT_ADEQUATE,1,2,540,576.4429345607838,3317.4442345607617,0.9261615197087291,0.6210474515243619,0.0,0.0,0.0
CANDIDATE,PERSISTENT_ADEQUATE,1,3,540,751.2805810078139,3437.2813060078265,0.9187729579275022,0.6364016448386616,0.0,0.0,0.0
CANDIDATE,PERSISTENT_ADEQUATE,1,4,540,450.0,3080.000814999979,0.9365363555057088,0.580652163305653,0.0,0.0,0.0
CANDIDATE,PERSISTENT_ADEQUATE,1,5,540,450.0,3046.001135000023,0.9372918631568182,0.5740030489252491,0.0,0.0,0.0
CANDIDATE,PERSISTENT_ADEQUATE,1,6,540,450.0,2968.000994999968,0.9390228091577308,0.5587504320732202,0.0,0.0,0.0
CANDIDATE,PERSISTENT_ADEQUATE,1,7,540,0.0,2462.0010850000212,0.9451278793876564,0.4826086142720393,0.0,0.0,0.0
CANDIDATE,PERSISTENT_ADEQUATE,1,8,540,0.0,2630.000814999989,0.941266987498861,0.5155404100325479,0.0,0.0,0.0
CANDIDATE,PERSISTENT_ADEQUATE,2,9,540,259.51851851851853,3223.544373518486,0.9260220904812896,0.6195200233541629,0.5148571514259753,0.00372603560694973,0.0
CANDIDATE,PERSISTENT_ADEQUATE,2,10,540,259.51851851851853,3200.9323735185058,0.9268405759583118,0.6162619724264347,0.15124497815175722,0.0011139676421110056,0.0
CANDIDATE,PERSISTENT_ADEQUATE,2,11,540,255.2962962962963,3312.306566296279,0.9249824720405269,0.6404211283452392,0.0,0.0,0.0
CANDIDATE,PERSISTENT_ADEQUATE,2,12,540,252.40740740740742,3357.8710974073624,0.9248793802436527,0.6528382566045237,0.5043138651915767,0.003404896852180783,0.0
CANDIDATE,PERSISTENT_ADEQUATE,2,13,540,246.1040884502787,3371.32208845032,0.9251454397807102,0.6577217868376096,0.17669963068414832,0.0013169691384040058,0.0
CANDIDATE,PERSISTENT_ADEQUATE,2,14,540,242.25925925925927,3376.2553642592334,0.9251776910569998,0.663889109988233,0.048266310436956,0.00032587208049642333,0.0
CANDIDATE,PERSISTENT_ADEQUATE,2,15,540,255.2962962962963,3247.8294962962605,0.9278443500532845,0.6403089172643116,0.11609622003620709,0.0008242247157753982,0.0
CANDIDATE,PERSISTENT_ADEQUATE,2,16,540,259.51851851851853,3294.586918518509,0.9264889224718401,0.6469171046256083,0.5561799314040736,0.003991378666866339,0.0
CANDIDATE,PERSISTENT_ADEQUATE,3,17,540,424.7825269836861,3473.33364698366,0.9218283267554431,0.6706375056309234,4.072512570648389,0.03079655653568318,0.0
CANDIDATE,PERSISTENT_ADEQUATE,3,18,540,406.10043457993663,3397.081904579936,0.9234964116107206,0.6526804584766571,0.44587316635042756,0.0033566374990426813,0.0
CANDIDATE,PERSISTENT_ADEQUATE,3,19,540,353.8305734159304,3522.600983415979,0.9197969668090844,0.674746438472687,0.49258506187798456,0.0037542472182941354,0.0
CANDIDATE,PERSISTENT_ADEQUATE,3,20,540,300.6857440995868,3925.686154099615,0.9107851498290823,0.7541076162157179,0.0,0.0,0.0
CANDIDATE,PERSISTENT_ADEQUATE,3,21,540,300.8984761050718,4015.898476105063,0.9092485901039804,0.7717292354580989,0.06528472250810592,0.0005699098619084799,0.0
CANDIDATE,PERSISTENT_ADEQUATE,3,22,540,369.86912038896304,3994.869530388987,0.9092583725251471,0.7641717334420841,0.6069353471378641,0.004609218643966166,0.0
CANDIDATE,PERSISTENT_ADEQUATE,3,23,540,406.49697981337425,3987.4969298134033,0.9083283168510118,0.7609490102706313,0.05270823501056926,0.0004375355006225315,0.0
CANDIDATE,PERSISTENT_ADEQUATE,3,24,540,591.2702895920849,3892.2706895920965,0.9088786560031973,0.7330646865835122,1.3270830530760815,0.009791395190820649,0.0
CANDIDATE,PERSISTENT_ADEQUATE,4,25,488,696.2552643974823,3605.256294397464,0.9142999720261777,0.6718631939658163,7.353452060961829,0.0613814311288562,0.0
CANDIDATE,PERSISTENT_ADEQUATE,4,26,488,691.1699705351172,3432.1712705350833,0.9184824030764428,0.6383044392308207,0.4930803926569902,0.00431235718089398,0.0
CANDIDATE,PERSISTENT_ADEQUATE,4,27,488,690.9273871354734,3376.9281121354643,0.919835276275923,0.6275457793233512,0.18839701554682903,0.0014026839113464677,0.0
CANDIDATE,PERSISTENT_ADEQUATE,4,28,488,680.5199051227683,3310.5207201227518,0.9213296620485499,0.615091490919595,0.14018244337326943,0.0011126622351734195,0.0
CANDIDATE,PERSISTENT_ADEQUATE,4,29,488,620.2368795789417,3216.238014578963,0.9241092284934707,0.5996509312397997,0.1903970172602686,0.0017625213593554599,0.0
CANDIDATE,PERSISTENT_ADEQUATE,4,30,488,584.8966056179348,3102.8976006179078,0.9268296881994207,0.579298939422664,0.5031040446253475,0.004110271372277003,0.0
CANDIDATE,PERSISTENT_ADEQUATE,4,31,488,570.5426826570255,3032.543767657054,0.9286849575660633,0.5662443969384908,0.2890794820836206,0.002334434418717834,0.0
CANDIDATE,PERSISTENT_ADEQUATE,4,32,488,531.3185098266183,3161.3193248266016,0.9261173945840453,0.593265757352974,1.3888923850904784,0.011138979348443401,0.0
CANDIDATE,PERSISTENT_ADEQUATE,5,33,255,644.2789709793498,3608.304825979362,0.9151364264797784,0.6755587998548519,6.3840091503658085,0.06091675374230552,0.0
CANDIDATE,PERSISTENT_ADEQUATE,5,34,255,595.0649086217234,3536.4787636217397,0.9174460426290161,0.6650161381791723,0.46146900314585115,0.0038891383654343125,0.0
CANDIDATE,PERSISTENT_ADEQUATE,5,35,255,577.8078008742813,3634.818070874276,0.9157241156285341,0.6871019754244283,0.766383671542933,0.006509793951018323,0.0
CANDIDATE,PERSISTENT_ADEQUATE,5,36,255,547.2075736072997,3652.6712636073034,0.9161309985383481,0.6952678558382327,0.49667151363004086,0.0051792857615492885,0.0
CANDIDATE,PERSISTENT_ADEQUATE,5,37,255,517.8590148228492,3643.077014822844,0.9167469535305771,0.6966995537017099,0.31897541467208,0.0027120021039202863,0.0
CANDIDATE,PERSISTENT_ADEQUATE,5,38,255,489.77169692521915,3623.7678019252353,0.9181364043479693,0.6991403364566613,0.6610672193872495,0.006012433395549843,0.0
CANDIDATE,PERSISTENT_ADEQUATE,5,39,255,563.672989812226,3556.206189812208,0.9198679798387298,0.6841060283235353,0.6966347171408824,0.007331827440190903,0.0
CANDIDATE,PERSISTENT_ADEQUATE,5,40,255,610.6428334299164,3645.7112334299086,0.9171320006763644,0.6969780769571777,2.0773649619266377,0.018787431623004627,0.0
CANDIDATE,PERSISTENT_ADEQUATE,6,41,56,656.9867072837907,3705.5378272837884,0.9147299224636477,0.7038571322608472,7.348421769487489,0.07337683097613945,0.0
CANDIDATE,PERSISTENT_ADEQUATE,6,42,56,597.5012731538362,3588.4827431538356,0.9174061926926794,0.6801992311118819,0.16737504371161266,0.002074146356332243,0.0
CANDIDATE,PERSISTENT_ADEQUATE,6,43,56,528.6591263697729,3697.4295363697715,0.9144985387196545,0.70011768436756,0.8025703573472266,0.007354609068750397,0.0
CANDIDATE,PERSISTENT_ADEQUATE,6,44,56,444.0963591939063,4069.096769193905,0.9069638114787694,0.7749113954518931,0.3912679548821995,0.005156108098820422,0.0
CANDIDATE,PERSISTENT_ADEQUATE,6,45,56,446.008558283843,4161.008558283842,0.9056175452035878,0.7927513889199098,0.4094776103043226,0.0031876417932719353,0.0
CANDIDATE,PERSISTENT_ADEQUATE,6,46,56,532.5497828692497,4157.550192869247,0.9046700851327938,0.7877183588693094,0.0,0.0,0.0
CANDIDATE,PERSISTENT_ADEQUATE,6,47,56,647.7317021259734,4228.731652125975,0.9017170119215319,0.7959038534626195,0.5868776739619979,0.005827182210195739,0.0
CANDIDATE,PERSISTENT_ADEQUATE,6,48,56,734.8979663182666,4035.898366318263,0.9041162537365347,0.754036300716702,0.6708808983194542,0.006450876952011722,0.0
CANDIDATE,PERSISTENT_FAILURE,1,1,285,650.0,3559.0010300000185,0.9211148839714199,0.6647906329721985,0.0,0.0,0.0
CANDIDATE,PERSISTENT_FAILURE,1,2,285,576.4429345607839,3317.444234560796,0.9261615197087298,0.6210474515243619,0.0,0.0,0.0
CANDIDATE,PERSISTENT_FAILURE,1,3,285,751.2805810078078,3437.28130600779,0.9187729579275029,0.6364016448386659,0.0,0.0,0.0
CANDIDATE,PERSISTENT_FAILURE,1,4,285,450.0,3080.0008150000094,0.9365363555056961,0.5806521633056517,0.0,0.0,0.0
CANDIDATE,PERSISTENT_FAILURE,1,5,285,450.0,3046.0011350000186,0.9372918631568207,0.5740030489252492,0.0,0.0,0.0
CANDIDATE,PERSISTENT_FAILURE,1,6,285,450.0,2968.0009950000076,0.9390228091577278,0.5587504320732158,0.0,0.0,0.0
CANDIDATE,PERSISTENT_FAILURE,1,7,285,0.0,2462.0010849999967,0.9451278793876572,0.4826086142720392,0.0,0.0,0.0
CANDIDATE,PERSISTENT_FAILURE,1,8,285,0.0,2630.000815000005,0.9412669874988585,0.5155404100325526,0.0,0.0,0.0
CANDIDATE,PERSISTENT_FAILURE,2,9,285,245.859649122807,3209.8855041228194,0.9264259374760996,0.6175278308177884,0.6741124925722415,0.0048240670656445606,0.0
CANDIDATE,PERSISTENT_FAILURE,2,10,285,245.859649122807,3187.2735041228248,0.9272440634421766,0.6142729791953508,0.09552314409584667,0.0007035585108069508,0.0
CANDIDATE,PERSISTENT_FAILURE,2,11,285,242.49122807017545,3299.5014980701694,0.9253224683482236,0.6385666723710627,0.0,0.0,0.0
CANDIDATE,PERSISTENT_FAILURE,2,12,285,235.33333333333334,3340.797023333337,0.925541853703271,0.650363869575032,0.8493707203226555,0.005926880785054091,0.0
CANDIDATE,PERSISTENT_FAILURE,2,13,285,230.45977139523632,3355.6777713952306,0.9257289745190657,0.655463670817048,0.36194143378140664,0.002688394229746747,0.0
CANDIDATE,PERSISTENT_FAILURE,2,14,285,226.35087719298247,3360.346982193002,0.9257951136662976,0.66160716069168,0.05414849456658976,0.0003741590301216236,0.0
CANDIDATE,PERSISTENT_FAILURE,2,15,285,242.49122807017545,3235.024428070155,0.9281394077683143,0.6384883084189943,0.05714591658842014,0.00040838683583259124,0.0
CANDIDATE,PERSISTENT_FAILURE,2,16,285,245.859649122807,3280.9280491227983,0.9268621112654355,0.6449653509637826,0.19012495760142856,0.0013721857409137923,0.0
CANDIDATE,PERSISTENT_FAILURE,3,17,285,452.3836114242672,3500.9347314242514,0.9209831851699257,0.6746073387537186,5.280181123688216,0.041302432144131526,0.0
CANDIDATE,PERSISTENT_FAILURE,3,18,285,438.02318169365896,3429.0046516936577,0.9223668980620828,0.6573059648046427,0.2495401676848665,0.001880618480891146,0.0
CANDIDATE,PERSISTENT_FAILURE,3,19,285,402.77723496386994,3571.5476449638677,0.9180118387691744,0.6818885730352263,0.5762661896836206,0.004417631987918033,0.0
CANDIDATE,PERSISTENT_FAILURE,3,20,285,353.06716395964406,3978.067573959648,0.9092030010900771,0.7617314616208943,0.18142615166774398,0.0014554465012857677,0.0
CANDIDATE,PERSISTENT_FAILURE,3,21,285,346.9157859514398,4061.9157859514457,0.908031027954507,0.7784200179957106,0.10970161270815437,0.0009936226177614642,0.0
CANDIDATE,PERSISTENT_FAILURE,3,22,285,398.50598310141135,4023.506393101417,0.9083497565374895,0.768337038289842,0.35375206493477895,0.0029726376717467903,0.0
CANDIDATE,PERSISTENT_FAILURE,3,23,285,429.3518940109455,4010.3518440109374,0.9076966920557522,0.7642700747926666,0.26736443017642486,0.002240991681910059,0.0
CANDIDATE,PERSISTENT_FAILURE,3,24,285,596.8844706477389,3897.884870647751,0.9087940799715108,0.7338865702014501,0.8266093683039624,0.006601514938742569,0.0
CANDIDATE,PERSISTENT_FAILURE,4,25,258,677.3710570711299,3586.3720870711463,0.9147513016257818,0.6691220794329772,10.436730728125642,0.0918760437310333,0.0
CANDIDATE,PERSISTENT_FAILURE,4,26,258,679.0176759796188,3420.0189759796217,0.9184194137084986,0.6365513240268899,0.48568806951513066,0.004558717141398662,0.0
CANDIDATE,PERSISTENT_FAILURE,4,27,258,676.2924092639598,3362.2931342639745,0.9200494519720082,0.6254327340705303,0.7029593294293446,0.007106813115689711,0.0
CANDIDATE,PERSISTENT_FAILURE,4,28,258,674.2404659356221,3304.24128093563,0.9213877421784871,0.6141871960238761,0.17897882143576946,0.0015772204277226104,0.0
CANDIDATE,PERSISTENT_FAILURE,4,29,258,619.0061298805481,3215.007264880566,0.9239110586077204,0.5994940830158676,0.19210876810418936,0.001884851990029629,0.0
CANDIDATE,PERSISTENT_FAILURE,4,30,258,596.2536994902008,3114.254694490208,0.9263711404895831,0.5809747055571385,0.767652760297625,0.006578908402388449,0.0
CANDIDATE,PERSISTENT_FAILURE,4,31,258,584.9364556111125,3046.937540611109,0.9280981124465377,0.568377063044709,0.5518896057726802,0.005334750490607047,0.0
CANDIDATE,PERSISTENT_FAILURE,4,32,258,571.7515018914057,3201.7523168914136,0.9246663470982042,0.5992284886666694,1.2963245175994502,0.011688953658066584,0.0
CANDIDATE,PERSISTENT_FAILURE,5,33,128,642.0472495202127,3606.0731045202224,0.9149096535753675,0.6752854791682615,9.273777317995776,0.0852881021694804,0.0
CANDIDATE,PERSISTENT_FAILURE,5,34,128,623.7506661794831,3565.164521179478,0.9163449354848058,0.6692716534176331,1.2112237833406136,0.01306951949568062,0.0
CANDIDATE,PERSISTENT_FAILURE,5,35,128,613.2149028212268,3670.2251728212386,0.9145253615827298,0.6922949629614704,0.8065850241512533,0.0071710971750087145,0.0
CANDIDATE,PERSISTENT_FAILURE,5,36,128,599.8664692867325,3705.3301592867356,0.9146604320448125,0.7029135337599131,0.6058224469921585,0.007235982220835192,0.0
CANDIDATE,PERSISTENT_FAILURE,5,37,128,574.1102884180951,3699.32828841809,0.9153440873108574,0.7048349328283736,0.5629081121056947,0.0052734499043981765,0.0
CANDIDATE,PERSISTENT_FAILURE,5,38,128,552.3820059354816,3686.3781109354923,0.9164594011650539,0.7081240089043702,0.3498140718936813,0.003570713099470429,0.0
CANDIDATE,PERSISTENT_FAILURE,5,39,128,608.2922986240284,3600.825498624032,0.9186671527528775,0.6905270675075543,0.5591965743934587,0.005734495565934309,0.0
CANDIDATE,PERSISTENT_FAILURE,5,40,128,629.945262998064,3665.0136629980575,0.9165979061445773,0.6998108249833618,1.6025209559816713,0.014207439761534204,0.0
CANDIDATE,PERSISTENT_FAILURE,6,41,38,638.6724609257384,3687.223580925741,0.9149068513095177,0.7011960876479902,10.07683219464156,0.10405940727393444,0.0
CANDIDATE,PERSISTENT_FAILURE,6,42,38,569.0599760010833,3560.041446001082,0.9182671068814419,0.6760914513031725,1.122641413211086,0.011360165088001486,0.0
CANDIDATE,PERSISTENT_FAILURE,6,43,38,495.189545747755,3663.959955747754,0.9153699060400832,0.6952810988332414,0.07851055809302317,0.0007806447537658553,0.0
CANDIDATE,PERSISTENT_FAILURE,6,44,38,404.75790729599447,4029.7583172959935,0.9077337402628691,0.7692458862641519,0.15437766290951818,0.0012621592393622062,0.0
CANDIDATE,PERSISTENT_FAILURE,6,45,38,417.33285400924507,4132.332854009245,0.9063855052620298,0.7886042038975565,0.17264141498692265,0.001338981721725163,0.0
CANDIDATE,PERSISTENT_FAILURE,6,46,38,498.75991454821633,4123.760324548214,0.9060946950389471,0.7828188894600969,1.1221671221640448,0.010070730583523474,0.0
CANDIDATE,PERSISTENT_FAILURE,6,47,38,616.843350700419,4197.843300700418,0.9028437704226477,0.7914084232225396,0.8624246686204528,0.009626848428940212,0.0
CANDIDATE,PERSISTENT_FAILURE,6,48,38,724.8136875360436,4025.8140875360436,0.9045490618428749,0.7525276906572553,1.4977352423087567,0.016767740940426573,0.0
CANDIDATE,RECOVERED_PATHS,1,1,161,650.0,3559.00103,0.9211148839714147,0.664790632972198,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,1,2,161,576.4429345607829,3317.444234560772,0.9261615197087311,0.6210474515243619,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,1,3,161,751.2805810078133,3437.2813060078124,0.9187729579275039,0.6364016448386696,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,1,4,161,450.0,3080.000814999992,0.9365363555056954,0.5806521633056527,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,1,5,161,450.0,3046.0011350000123,0.9372918631568247,0.5740030489252492,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,1,6,161,450.0,2968.0009950000062,0.9390228091577228,0.558750432073215,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,1,7,161,0.0,2462.0010849999967,0.9451278793876584,0.4826086142720397,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,1,8,161,0.0,2630.0008149999944,0.9412669874988545,0.5155404100325525,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,2,9,161,124.34782608695652,3088.373681086967,0.9300186348762117,0.5998049183335986,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,2,10,161,124.34782608695652,3065.7616810869513,0.9308335625665632,0.5965785283214883,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,2,11,161,122.85714285714286,3179.867412857156,0.9287787460744558,0.6212218565430226,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,2,12,161,118.38509316770187,3223.8487831677053,0.9287965302603494,0.6335047082741861,0.18794305535089814,0.0012689056591978073,0.0
CANDIDATE,RECOVERED_PATHS,2,13,161,116.78732119199123,3242.005321191986,0.9287893713503735,0.6391327448733577,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,2,14,161,111.42857142857143,3245.4246764285845,0.9287948905621618,0.6452087485010217,0.01798744488333764,0.0001214430113651267,0.0
CANDIDATE,RECOVERED_PATHS,2,15,161,122.85714285714286,3115.390342857147,0.9311937738867375,0.6214575411286939,0.007146909425330683,4.825266780219379e-05,0.0
CANDIDATE,RECOVERED_PATHS,2,16,161,124.34782608695652,3159.4162260869493,0.9301820676492022,0.6276021901709948,0.005915700747771913,3.994010921528075e-05,0.0
CANDIDATE,RECOVERED_PATHS,3,17,158,216.51898734177215,3265.070107341779,0.9273961506802235,0.6408001719906549,2.127893160213282,0.01625016735002856,0.0
CANDIDATE,RECOVERED_PATHS,3,18,158,206.57778335662266,3197.559253356622,0.9290456955675437,0.6239257855771659,0.09639114331931771,0.0007016826156772279,0.0
CANDIDATE,RECOVERED_PATHS,3,19,158,184.74627759451457,3353.5166875945124,0.9244577765098386,0.6502342411476094,0.3115483491873954,0.0023768389006429535,0.0
CANDIDATE,RECOVERED_PATHS,3,20,158,161.0039513934543,3786.0043613934495,0.9143181486422621,0.7338903331661442,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,3,21,158,161.36790730829895,3876.3679073082985,0.9125791359578783,0.7515580355885099,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,3,22,158,186.42862195078914,3811.429031950785,0.913642343945111,0.7375943627414409,0.15285862122157082,0.0011681033376585816,0.0
CANDIDATE,RECOVERED_PATHS,3,23,158,203.93443370724194,3784.9343837072456,0.9136969966853172,0.7315554298749892,0.1516265528154525,0.0012194231039845695,0.0
CANDIDATE,RECOVERED_PATHS,3,24,158,414.43822169361465,3715.4386216936223,0.9141632853936371,0.7072970920312915,0.4927026132506282,0.0038267779251206567,0.0
CANDIDATE,RECOVERED_PATHS,4,25,117,478.22102671750486,3387.2220567175045,0.9206431952000187,0.6399866941466136,3.181394458892846,0.02684530399658666,0.0
CANDIDATE,RECOVERED_PATHS,4,26,117,472.1581440649387,3213.1594440649405,0.9246187405238417,0.6061981044057847,0.05668637750001333,0.0004161122509438906,0.0
CANDIDATE,RECOVERED_PATHS,4,27,117,473.2763523701583,3159.2770773701527,0.9264202621307616,0.5956271927978285,0.17197897034195128,0.0013047398464380395,0.0
CANDIDATE,RECOVERED_PATHS,4,28,117,452.1049008750521,3082.1057158750486,0.927777432790633,0.5815419004299959,0.012016149748204872,8.433794943592992e-05,0.0
CANDIDATE,RECOVERED_PATHS,4,29,117,341.20932432709975,2937.2104593271047,0.9323576784030051,0.5587441466008526,0.16275439684291332,0.0011515976062222795,0.0
CANDIDATE,RECOVERED_PATHS,4,30,117,282.991452991453,2800.9924479914575,0.9355677291259409,0.5350747484297188,0.11675953302945725,0.0008396241735286983,0.0
CANDIDATE,RECOVERED_PATHS,4,31,117,277.7807394370678,2739.781824437065,0.937061011995881,0.5233431059444108,0.09873758512900992,0.0007658399835343326,0.0
CANDIDATE,RECOVERED_PATHS,4,32,117,259.19100303195404,2889.191818031952,0.9337419357726792,0.5534775113097551,0.9671289427266043,0.007739241126870559,0.0
CANDIDATE,RECOVERED_PATHS,5,33,51,282.2389485301123,3246.2648035301154,0.9255179123382926,0.6228182531252483,2.8655563611614183,0.025538157968685183,0.0
CANDIDATE,RECOVERED_PATHS,5,34,51,269.84131801779256,3211.2551730177925,0.9264580282060699,0.6177352385825541,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,5,35,51,264.0690492406886,3321.079319240688,0.924505503880165,0.6416801020415477,0.05949020929506192,0.0004708560752172823,0.0
CANDIDATE,RECOVERED_PATHS,5,36,51,253.05794703513718,3358.521637035139,0.9247796214762761,0.6528976259067226,0.30271207537862166,0.0024068321293581746,0.0
CANDIDATE,RECOVERED_PATHS,5,37,51,236.7699353215794,3361.9879353215756,0.9252229283847424,0.6563316362003004,0.24227709830203387,0.002597185018262348,0.0
CANDIDATE,RECOVERED_PATHS,5,38,51,216.93808490419028,3350.9341899041897,0.9257823175907979,0.6602273845896288,0.059804527584653724,0.0006885389689022627,0.0
CANDIDATE,RECOVERED_PATHS,5,39,51,257.811354168681,3250.344554168683,0.9277808297962672,0.640630852647053,0.18982470705818077,0.0017018096175810274,0.0
CANDIDATE,RECOVERED_PATHS,5,40,51,274.70588235294116,3309.7742823529406,0.9261474385303571,0.6490592815203263,0.6120848739692866,0.0057901965530199676,0.0
CANDIDATE,RECOVERED_PATHS,6,41,8,405.92841195734826,3454.4795319573486,0.9201686717416119,0.6676141048140627,2.205474400654351,0.0203797807950123,0.0
CANDIDATE,RECOVERED_PATHS,6,42,8,321.90124568137657,3312.8827156813763,0.9263868580408817,0.6404178616072368,0.38748257404205,0.0027699730334895625,0.0
CANDIDATE,RECOVERED_PATHS,6,43,8,233.75,3402.5204100000005,0.9241065257029547,0.6572876878722561,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,6,44,8,164.31708503675776,3789.317495036759,0.9139371717739018,0.7342812885278108,0.001066950055035125,7.488620038682375e-06,0.0
CANDIDATE,RECOVERED_PATHS,6,45,8,184.4300975241435,3899.430097524144,0.9118700929375171,0.7548247825388307,0.07433422390761013,0.0005217308496189125,0.0
CANDIDATE,RECOVERED_PATHS,6,46,8,257.178603127035,3882.179013127035,0.9118058138554512,0.7478671138687604,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,6,47,8,347.60904402143734,3928.608994021436,0.9103601374598782,0.752254107619877,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,6,48,8,524.4949053097633,3825.495305309765,0.9122440586637709,0.7231352580777592,3.1475112851367313,0.037610017854711096,0.0
CANDIDATE,ZERO_TARGET_BOTH,1,1,8877,650.0,3559.001030000803,0.9211148839713272,0.6647906329720599,0.0,0.0,0.0
