arm,transition_group,stage,global_hour,site,path_count,mean_H2_production_kg,mean_P_EL_kW,mean_end_inventory_kg,mean_HTT_in_kg,mean_HTT_out_kg,mean_ordinary_shortage_kg,mean_electrolyzer_capacity_binding,mean_storage_capacity_binding
CANDIDATE,PERSISTENT_FAILURE,4,29,4,258,2.4506318751625713,125.67342949551657,63.378179449552,0.029101396795545777,0.06264611576160194,0.09499593740778317,0.8333333333333334,0.0
CANDIDATE,PERSISTENT_FAILURE,4,30,1,258,4.490810240760594,230.2979610646457,108.44085091232486,0.4199934325707386,0.09359613386326024,0.32165558731970545,0.7635658914728682,0.0
CANDIDATE,PERSISTENT_FAILURE,4,30,2,258,3.059248302226488,156.88452831930763,51.68339667745865,0.0,0.35039991394052394,0.4048390193995469,0.7829457364341085,0.0
CANDIDATE,PERSISTENT_FAILURE,4,30,3,258,1.7932565092659454,91.96187227004884,20.5699062362597,0.05110305318407005,0.32365671249384076,0.05531849221031461,0.7635658914728682,0.0
CANDIDATE,PERSISTENT_FAILURE,4,30,4,258,2.2836320878058745,117.10933783619865,65.1054255653883,0.2965562745428163,0.0,0.18999187481556598,0.7790697674418605,0.0
CANDIDATE,PERSISTENT_FAILURE,4,31,1,258,4.403321705857043,225.81136953113023,109.66888425554133,0.4248570188838116,0.011097214259279148,0.7305185219698178,0.748062015503876,0.0
CANDIDATE,PERSISTENT_FAILURE,4,31,2,258,3.0011838745677952,153.90686536245155,51.16900372931489,0.0,0.21858094030957043,0.4918239933743934,0.7635658914728682,0.0
CANDIDATE,PERSISTENT_FAILURE,4,31,3,258,1.727153140900711,88.57195594362656,21.317117482522743,0.02604138802668345,0.3222114512038305,0.10912655688727836,0.7364341085271318,0.0
CANDIDATE,PERSISTENT_FAILURE,4,31,4,258,2.2746021630911315,116.64626477390412,65.77513443431674,0.10099119886218508,0.0,0.37998374963113335,0.7751937984496124,0.0
CANDIDATE,PERSISTENT_FAILURE,4,32,1,258,4.340200323911899,222.57437558522537,109.7551972619435,0.4166684582774112,0.1762427201135142,0.905145305870131,0.7403100775193798,0.0
CANDIDATE,PERSISTENT_FAILURE,4,32,2,258,2.8720930232558044,147.28682170542635,50.73346839047157,0.02538371309681186,0.7013976498504509,0.39944147527565177,0.7364341085271318,0.0
CANDIDATE,PERSISTENT_FAILURE,4,32,3,258,1.6807562885519076,86.19263018214941,21.338510952671072,0.11559955691289155,0.40120976738184766,0.212044168761051,0.7170542635658915,0.0
CANDIDATE,PERSISTENT_FAILURE,4,32,4,258,2.2561046511627922,115.69767441860465,66.61644465432472,0.7386727893123355,0.017474380253637286,0.4713424631065778,0.7713178294573644,0.0
CANDIDATE,PERSISTENT_FAILURE,5,33,1,128,4.919809077450372,252.29790140771084,102.3246953750452,1.3424764622708105,0.12883318655209486,0.9111585985104957,0.8359375,0.0
CANDIDATE,PERSISTENT_FAILURE,5,33,2,128,3.18290758144895,163.2260298178951,44.74473532982739,0.110237349644513,6.347628685797446,0.28755046178073235,0.8125,0.0
CANDIDATE,PERSISTENT_FAILURE,5,33,3,128,1.935829137563272,99.2732891058087,19.648777669918626,0.315578041284931,2.587271853331956,0.25304608721882305,0.8203125,0.0
CANDIDATE,PERSISTENT_FAILURE,5,33,4,128,2.4813755691815684,127.25002918879812,66.93305151483865,7.505485464795526,0.21004359231428688,0.5540587519555027,0.84375,0.0
CANDIDATE,PERSISTENT_FAILURE,5,34,1,128,4.79882812500001,246.09375,105.08012319045571,0.0,0.26152086646150313,0.545473298916724,0.8203125,0.0
CANDIDATE,PERSISTENT_FAILURE,5,34,2,128,3.075437633000774,157.71475041029635,46.70061611186398,0.35799240677331856,0.4682324875511834,0.23291925465838487,0.7734375,0.0
CANDIDATE,PERSISTENT_FAILURE,5,34,3,128,1.8666066074991452,95.72341576918681,19.89219557079616,0.019630080889557342,0.48147042932792716,0.20243686977505862,0.796875,0.0
CANDIDATE,PERSISTENT_FAILURE,5,34,4,128,2.422265625000005,124.21875,69.24172240735719,0.8336012956777379,0.0,0.3564716235007812,0.828125,0.0
CANDIDATE,PERSISTENT_FAILURE,5,35,1,128,4.75312500000001,243.75,108.64741106589521,0.18148261139083202,0.0,0.4945624576844962,0.8125,0.0
CANDIDATE,PERSISTENT_FAILURE,5,35,2,128,2.952199633905619,151.39485302080115,48.5847121637863,0.20550730176386797,0.26429411356082116,0.23291925465838487,0.75,0.0
CANDIDATE,PERSISTENT_FAILURE,5,35,3,128,1.8517426807454518,94.96116311515127,20.475804617086666,0.0,0.5422909105904321,0.1265230436094113,0.7890625,0.0
CANDIDATE,PERSISTENT_FAILURE,5,35,4,128,2.4006232903628546,123.10888668527436,71.30418398618916,0.4195951109965532,0.0,0.2851772988006249,0.8203125,0.0
CANDIDATE,PERSISTENT_FAILURE,5,36,1,128,4.676152010310733,239.80266719542175,112.29516088094475,0.35789265560179706,0.0,0.47558734277279985,0.7890625,0.0
CANDIDATE,PERSISTENT_FAILURE,5,36,2,128,2.8449276664841827,145.8937264863685,49.96011516477346,0.039785064580781876,0.37417988462809143,0.2623856825006483,0.7265625,0.0
CANDIDATE,PERSISTENT_FAILURE,5,36,3,128,1.7865958368902388,91.62029932770444,21.355555357785377,0.0,0.23164256236406702,0.1176958545203826,0.75,0.0
CANDIDATE,PERSISTENT_FAILURE,5,36,4,128,2.3897206374061413,122.54977627723777,73.00789629982263,0.20814472680957952,0.0,0.33650921258473765,0.8125,0.0
CANDIDATE,PERSISTENT_FAILURE,5,37,1,128,4.425148583971106,226.93069661390248,115.22739266402276,0.27057363607941387,0.0,0.5638623050720392,0.7421875,0.0
CANDIDATE,PERSISTENT_FAILURE,5,37,2,128,2.714333977258881,139.19661421840428,51.18394740470842,0.018341221321075938,0.14626531889351346,0.31444099378881946,0.6796875,0.0
CANDIDATE,PERSISTENT_FAILURE,5,37,3,128,1.679105562922873,86.10797758578823,21.996139358133632,0.05332376446502128,0.41664279321218123,0.1176958545203826,0.6953125,0.0
CANDIDATE,PERSISTENT_FAILURE,5,37,4,128,2.376562500000005,121.875,74.48743697683491,0.22066949024018356,0.0,0.4206365157309217,0.8125,0.0
CANDIDATE,PERSISTENT_FAILURE,5,38,1,128,4.266537603402665,218.79680017449527,117.50426212947167,0.13258436702679835,0.0,0.6705707854731132,0.703125,0.0
CANDIDATE,PERSISTENT_FAILURE,5,38,2,128,2.613732865902603,134.03758286680028,52.04101479630122,0.0,0.15170623517939108,0.3515624999999991,0.65625,0.0
CANDIDATE,PERSISTENT_FAILURE,5,38,3,128,1.5920836874708475,81.64531730619721,22.655230685360507,0.10911864375464687,0.19810783671429022,0.14711981815047825,0.6796875,0.0
CANDIDATE,PERSISTENT_FAILURE,5,38,4,128,2.2990949589657865,117.90230558798883,75.5534134210395,0.10811106111223609,0.0,0.504763818877106,0.78125,0.0
CANDIDATE,PERSISTENT_FAILURE,5,39,1,128,4.712282825039158,241.6555294891871,119.71061580762942,0.12420653517855493,0.13550446168086405,0.763662618483412,0.8046875,0.0
CANDIDATE,PERSISTENT_FAILURE,5,39,2,128,2.917710028348543,149.62615529992547,52.78061303605192,0.02245075004548896,0.13502636797528228,0.41893587902142054,0.7421875,0.0
CANDIDATE,PERSISTENT_FAILURE,5,39,3,128,1.8322929072808598,93.96373883491579,23.21740489135553,0.03135084419267289,0.28866574473731244,0.1765437817805737,0.7734375,0.0
CANDIDATE,PERSISTENT_FAILURE,5,39,4,128,2.399414062500005,123.046875,76.72447019993982,0.381188444976742,0.0,0.5441132319659474,0.8203125,0.0
CANDIDATE,PERSISTENT_FAILURE,5,40,1,128,4.853695931295401,248.90748365617392,121.92929544268358,0.5095733661444842,0.2323048695977758,0.8114795944836202,0.8203125,0.0
CANDIDATE,PERSISTENT_FAILURE,5,40,2,128,3.1078124999999956,159.375,52.76566715770052,0.0357933171281682,0.5624725029329665,0.5095108695652173,0.796875,0.0
CANDIDATE,PERSISTENT_FAILURE,5,40,3,128,1.9001585721668603,97.44402934189016,23.216463302455406,0.04132077352517164,0.7608165003941112,0.20596774541066942,0.8046875,0.0
CANDIDATE,PERSISTENT_FAILURE,5,40,4,128,2.422265625000005,124.21875,78.58412695190545,1.0158334991838474,0.046927083056817344,0.5543529534946173,0.828125,0.0
CANDIDATE,PERSISTENT_FAILURE,6,41,1,38,4.799720878143994,246.13953221251262,116.48401441866092,3.1130467683165866,0.0,1.5066544502386696,0.8157894736842105,0.0
CANDIDATE,PERSISTENT_FAILURE,6,41,2,38,3.0145162654121656,154.5905777134443,49.19762895264123,0.9028168448571123,6.7476741196936505,0.6476563577902065,0.6842105263157895,0.0
CANDIDATE,PERSISTENT_FAILURE,6,41,3,38,2.2214449544444026,113.92025407407188,23.26778406981144,1.0168391618400754,3.2168999121956654,0.33385195298856424,0.8947368421052632,0.0
CANDIDATE,PERSISTENT_FAILURE,6,41,4,38,2.418430890051336,124.0220969257096,73.13933719397964,5.044129419627791,0.11225816275224633,0.6861408692947395,0.8157894736842105,0.0
CANDIDATE,PERSISTENT_FAILURE,6,42,1,38,4.470777366686226,229.27063418903737,117.89159979533164,0.0,0.0,1.4611817405194276,0.7631578947368421,0.0
CANDIDATE,PERSISTENT_FAILURE,6,42,2,38,2.4759245828758405,126.97049142953026,49.147690022199626,0.0,1.122641413211086,0.46013193716071904,0.6052631578947368,0.0
CANDIDATE,PERSISTENT_FAILURE,6,42,3,38,1.8407570561432685,94.3977977509368,23.409882594017258,0.25750525510490974,0.0,0.5216436765446316,0.7105263157894737,0.0
CANDIDATE,PERSISTENT_FAILURE,6,42,4,38,2.3092105263157885,118.42105263157895,74.58460888777887,0.8651361581061763,0.0,0.6175267823652657,0.7894736842105263,0.0
CANDIDATE,PERSISTENT_FAILURE,6,43,1,38,3.859165932802801,197.9059452719386,119.68701630718878,0.0,0.0,0.952499732744182,0.6052631578947368,0.0
CANDIDATE,PERSISTENT_FAILURE,6,43,2,38,2.155263157894737,110.52631578947368,50.337346732334304,0.0,0.07851055809302317,0.35514013517768156,0.5526315789473685,0.0
CANDIDATE,PERSISTENT_FAILURE,6,43,3,38,1.4163157894736849,72.63157894736842,23.11555393013008,0.0,0.0,0.5193822638674418,0.6052631578947368,0.0
CANDIDATE,PERSISTENT_FAILURE,6,43,4,38,2.2254512619099978,114.1257057389743,75.73585404736673,0.07851055809302317,0.0,0.41168452157684216,0.7368421052631579,0.0
CANDIDATE,PERSISTENT_FAILURE,6,44,1,38,3.232894736842104,165.78947368421052,121.59699474855282,0.0,0.0,0.5389658981577172,0.5526315789473685,0.0
CANDIDATE,PERSISTENT_FAILURE,6,44,2,38,2.106413761335995,108.02121853005103,51.627401791205365,0.0,0.15437766290951818,0.26969597907813,0.5263157894736842,0.0
CANDIDATE,PERSISTENT_FAILURE,6,44,3,38,0.6291285888306357,32.2630045554172,22.764485185385656,0.15437766290951818,0.0,0.3521094816676263,0.02631578947368421,0.0
CANDIDATE,PERSISTENT_FAILURE,6,44,4,38,1.924342105263157,98.6842105263158,76.96856615638077,0.0,0.0,0.2470107129461061,0.6578947368421053,0.0
CANDIDATE,PERSISTENT_FAILURE,6,45,1,38,3.536258944818627,181.34661255480145,124.17781414663743,0.0,0.0,0.44097209849267677,0.5789473684210527,0.0
CANDIDATE,PERSISTENT_FAILURE,6,45,2,38,2.085577408678179,106.95268762452199,53.099017091859686,0.0,0.17264141498692265,0.17979731938542,0.5263157894736842,0.0
CANDIDATE,PERSISTENT_FAILURE,6,45,3,38,0.38426063882442374,19.705673785867894,22.408011803516708,0.015649310296338974,0.0,0.23473965444508443,0.05263157894736842,0.0
CANDIDATE,PERSISTENT_FAILURE,6,45,4,38,2.1318936608590504,109.32788004405393,78.73872942474354,0.15699210469058367,0.0,0.18525803470957947,0.6578947368421053,0.0
CANDIDATE,PERSISTENT_FAILURE,6,46,1,38,4.4073694495170415,226.01894612907918,127.99362177909224,0.04539788076059421,0.0,0.293981398995118,0.7105263157894737,0.0
CANDIDATE,PERSISTENT_FAILURE,6,46,2,38,2.2157092019007547,113.62611291798738,54.41231461389882,0.0,0.6817513333431368,0.08989865969271,0.5263157894736842,0.0
CANDIDATE,PERSISTENT_FAILURE,6,46,3,38,0.8491018913113288,43.543686733914264,23.090017121517022,0.6817513333431368,0.39501790806031317,0.14084379266705077,0.10526315789473684,0.0
CANDIDATE,PERSISTENT_FAILURE,6,46,4,38,2.253637790961095,115.57116876723572,80.99617224487986,0.39501790806031317,0.04539788076059421,0.12350535647305287,0.7631578947368421,0.0
CANDIDATE,PERSISTENT_FAILURE,6,47,1,38,5.037409556978162,258.3286952296495,132.71255148715895,0.0,0.0,0.146990699497559,0.8421052631578947,0.0
CANDIDATE,PERSISTENT_FAILURE,6,47,2,38,2.9873352682313183,153.19668042211882,56.31656486699124,0.0,0.8624246686204528,0.08989865969271,0.631578947368421,0.0
CANDIDATE,PERSISTENT_FAILURE,6,47,3,38,1.3063743073450467,66.99355422282298,24.09383809646618,0.0,0.0,0.09389586177803393,0.13157894736842105,0.0
CANDIDATE,PERSISTENT_FAILURE,6,47,4,38,2.697326206103636,138.32442082582756,84.36380367620136,0.8624246686204528,0.0,0.06861408692947396,0.868421052631579,0.0
CANDIDATE,PERSISTENT_FAILURE,6,48,1,38,5.581998024010987,286.2563089236405,137.649216677498,0.0,0.33851625092001053,0.15865396565692763,0.9473684210526315,0.0
CANDIDATE,PERSISTENT_FAILURE,6,48,2,38,3.3831194025306695,173.49330269388037,58.17415875965669,0.0,1.0842048168282803,0.17979731938542,0.8157894736842105,0.0
CANDIDATE,PERSISTENT_FAILURE,6,48,3,38,2.2437494804111973,115.06407591852286,26.17324205173644,0.06194531561744845,0.07501417456046579,0.04694793088901685,0.8947368421052632,0.0
CANDIDATE,PERSISTENT_FAILURE,6,48,4,38,2.9249999999999985,150.0,88.53247415949022,1.4357899266913083,0.0,0.06861408692947396,1.0,0.0
CANDIDATE,RECOVERED_PATHS,1,1,1,161,5.850000000000016,300.0,62.96361594805167,0.0,0.0,0.0,1.0,0.0
CANDIDATE,RECOVERED_PATHS,1,1,2,161,3.8999999999999884,200.0,53.89757893241382,0.0,0.0,0.0,1.0,0.0
CANDIDATE,RECOVERED_PATHS,1,1,3,161,0.0,0.0,25.0639088452225,0.0,0.0,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,1,1,4,161,2.925000000000008,150.0,35.42711378557876,0.0,0.0,0.0,1.0,0.0
CANDIDATE,RECOVERED_PATHS,1,2,1,161,5.850000000000016,300.0,68.3481453996428,0.0,0.0,0.0,1.0,0.0
CANDIDATE,RECOVERED_PATHS,1,2,2,161,0.12563722393528573,6.4429345607838915,53.71265715013762,0.0,0.0,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,1,2,3,161,2.339999999999994,120.0,27.007459651048514,0.0,0.0,0.0,1.0,0.0
CANDIDATE,RECOVERED_PATHS,1,2,4,161,2.925000000000008,150.0,38.0913802552468,0.0,0.0,0.0,1.0,0.0
CANDIDATE,RECOVERED_PATHS,1,3,1,161,5.850000000000016,300.0,73.7326748512334,0.0,0.0,0.0,1.0,0.0
CANDIDATE,RECOVERED_PATHS,1,3,2,161,3.8999999999999884,200.0,57.302098143926486,0.0,0.0,0.0,1.0,0.0
CANDIDATE,RECOVERED_PATHS,1,3,3,161,1.9749713296523568,101.28058100781334,28.784206383613824,0.0,0.0,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,1,3,4,161,2.925000000000008,150.0,40.75564672491487,0.0,0.0,0.0,1.0,0.0
CANDIDATE,RECOVERED_PATHS,1,4,1,161,5.850000000000016,300.0,79.11720430282494,0.0,0.0,0.0,1.0,0.0
CANDIDATE,RECOVERED_PATHS,1,4,2,161,0.0,0.0,56.68098013150407,0.0,0.0,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,1,4,3,161,0.0,0.0,28.58598178652695,0.0,0.0,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,1,4,4,161,2.925000000000008,150.0,43.41991319458269,0.0,0.0,0.0,1.0,0.0
CANDIDATE,RECOVERED_PATHS,1,5,1,161,5.850000000000016,300.0,84.03626320600725,0.0,0.0,0.0,1.0,0.0
CANDIDATE,RECOVERED_PATHS,1,5,2,161,0.0,0.0,55.43874410665927,0.0,0.0,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,1,5,3,161,0.0,0.0,28.38775718943996,0.0,0.0,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,1,5,4,161,2.925000000000008,150.0,45.823446133918864,0.0,0.0,0.0,1.0,0.0
CANDIDATE,RECOVERED_PATHS,1,6,1,161,5.850000000000016,300.0,88.0243810123715,0.0,0.0,0.0,1.0,0.0
CANDIDATE,RECOVERED_PATHS,1,6,2,161,0.0,0.0,52.40768820603813,0.0,0.0,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,1,6,3,161,0.0,0.0,27.99130799526605,0.0,0.0,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,1,6,4,161,2.925000000000008,150.0,47.70551201259065,0.0,0.0,0.0,1.0,0.0
CANDIDATE,RECOVERED_PATHS,1,7,1,161,0.0,0.0,83.70481432313638,0.0,0.0,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,1,7,2,161,0.0,0.0,48.618868330261826,0.0,0.0,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,1,7,3,161,0.0,0.0,27.198409606918183,0.0,0.0,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,1,7,4,161,0.0,0.0,45.61964376993475,0.0,0.0,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,1,8,1,161,0.0,0.0,78.30535596159275,0.0,0.0,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,1,8,2,161,0.0,0.0,45.587812429640714,0.0,0.0,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,1,8,3,161,0.0,0.0,25.612612830222556,0.0,0.0,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,1,8,4,161,0.0,0.0,43.01230846661475,0.0,0.0,0.0,0.0,0.0
CANDIDATE,RECOVERED_PATHS,2,9,1,161,0.9447204968944095,48.4472049689441,74.93050976925204,0.0,0.0,0.0,0.16149068322981366,0.0
CANDIDATE,RECOVERED_PATHS,2,9,2,161,0.6298136645962735,32.298136645962735,44.66483106318129,0.0,0.0,0.0,0.16149068322981366,0.0
CANDIDATE,RECOVERED_PATHS,2,9,3,161,0.3778881987577642,19.37888198757764,24.285769494032433,0.0,0.0,0.0,0.16149068322981366,0.0
CANDIDATE,RECOVERED_PATHS,2,9,4,161,0.47236024844720476,24.22360248447205,41.39880047240594,0.0,0.0,0.0,0.16149068322981366,0.0
CANDIDATE,RECOVERED_PATHS,2,10,1,161,0.9447204968944095,48.4472049689441,73.54787752410196,0.0,0.0,0.0,0.16149068322981366,0.0
CANDIDATE,RECOVERED_PATHS,2,10,2,161,0.6298136645962735,32.298136645962735,44.05240870293283,0.0,0.0,0.0,0.16149068322981366,0.0
CANDIDATE,RECOVERED_PATHS,2,10,3,161,0.3778881987577642,19.37888198757764,23.29987246483184,0.0,0.0,0.0,0.16149068322981366,0.0
CANDIDATE,RECOVERED_PATHS,2,10,4,161,0.47236024844720476,24.22360248447205,40.567493069193034,0.0,0.0,0.0,0.16149068322981366,0.0
CANDIDATE,RECOVERED_PATHS,2,11,1,161,0.9447204968944095,48.4472049689441,72.63071582736043,0.0,0.0,0.0,0.16149068322981366,0.0
CANDIDATE,RECOVERED_PATHS,2,11,2,161,0.6298136645962735,32.298136645962735,43.439986342684094,0.0,0.0,0.0,0.16149068322981366,0.0
CANDIDATE,RECOVERED_PATHS,2,11,3,161,0.34881987577639767,17.888198757763973,22.796326573134262,0.0,0.0,0.0,0.14906832298136646,0.0
CANDIDATE,RECOVERED_PATHS,2,11,4,161,0.47236024844720476,24.22360248447205,39.99691919631236,0.0,0.0,0.0,0.16149068322981366,0.0
CANDIDATE,RECOVERED_PATHS,2,12,1,161,0.9447204968944095,48.4472049689441,71.71355413061895,0.0,0.0,0.0,0.16149068322981366,0.0
CANDIDATE,RECOVERED_PATHS,2,12,2,161,0.6298136645962735,32.298136645962735,42.672284479330244,0.0,0.0,0.0,0.16149068322981366,0.0
CANDIDATE,RECOVERED_PATHS,2,12,3,161,0.26161490683229816,13.416149068322982,22.077100036267968,0.0,0.18794305535089814,0.0,0.11180124223602485,0.0
CANDIDATE,RECOVERED_PATHS,2,12,4,161,0.47236024844720476,24.22360248447205,39.426560236943494,0.18794305535089814,0.0,0.0,0.16149068322981366,0.0
CANDIDATE,RECOVERED_PATHS,2,13,1,161,0.9447204968944095,48.4472049689441,70.3309218854689,0.0,0.0,0.0,0.16149068322981366,0.0
CANDIDATE,RECOVERED_PATHS,2,13,2,161,0.5986571110699161,30.700364670252096,41.593922956859785,0.0,0.0,0.0,0.14906832298136646,0.0
CANDIDATE,RECOVERED_PATHS,2,13,3,161,0.26161490683229816,13.416149068322982,21.5458165547523,0.0,0.0,0.0,0.11180124223602485,0.0
CANDIDATE,RECOVERED_PATHS,2,13,4,161,0.47236024844720476,24.22360248447205,38.36059265643178,0.0,0.0,0.0,0.16149068322981366,0.0
CANDIDATE,RECOVERED_PATHS,2,14,1,161,0.9447204968944095,48.4472049689441,68.4828190919096,0.0,0.0,0.0,0.16149068322981366,0.0
CANDIDATE,RECOVERED_PATHS,2,14,2,161,0.5813664596273294,29.81366459627329,40.218767677356766,0.0,0.0,0.0,0.14906832298136646,0.0
CANDIDATE,RECOVERED_PATHS,2,14,3,161,0.17440993788819875,8.944099378881987,20.711116062322418,0.0,0.01798744488333764,0.0,0.07453416149068323,0.0
CANDIDATE,RECOVERED_PATHS,2,14,4,161,0.47236024844720476,24.22360248447205,37.00494695501173,0.01798744488333764,0.0,0.0,0.16149068322981366,0.0
CANDIDATE,RECOVERED_PATHS,2,15,1,161,0.9447204968944095,48.4472049689441,66.16924574994141,0.0,0.0,0.0,0.16149068322981366,0.0
CANDIDATE,RECOVERED_PATHS,2,15,2,161,0.6298136645962735,32.298136645962735,38.364109292263585,0.0,0.0,0.0,0.16149068322981366,0.0
CANDIDATE,RECOVERED_PATHS,2,15,3,161,0.34881987577639767,17.888198757763973,19.863441446151718,0.0,0.007146909425330683,0.0,0.14906832298136646,0.0
CANDIDATE,RECOVERED_PATHS,2,15,4,161,0.47236024844720476,24.22360248447205,35.330795152342056,0.007146909425330683,0.0,0.0,0.16149068322981366,0.0
CANDIDATE,RECOVERED_PATHS,2,16,1,161,0.9447204968944095,48.4472049689441,63.39020185956452,0.0,0.0,0.0,0.16149068322981366,0.0
CANDIDATE,RECOVERED_PATHS,2,16,2,161,0.6298136645962735,32.298136645962735,35.888332894747926,0.0,0.0,0.0,0.16149068322981366,0.0
CANDIDATE,RECOVERED_PATHS,2,16,3,161,0.3778881987577642,19.37888198757764,18.847841764552918,0.0,0.005915700747771913,0.0,0.16149068322981366,0.0
CANDIDATE,RECOVERED_PATHS,2,16,4,161,0.47236024844720476,24.22360248447205,33.72320285888105,0.005915700747771913,0.0,0.0,0.16149068322981366,0.0
CANDIDATE,RECOVERED_PATHS,3,17,1,158,1.6661392405063284,85.44303797468355,61.17870482145623,0.9741268223772857,0.0,0.031816974195041266,0.2848101265822785,0.0
CANDIDATE,RECOVERED_PATHS,3,17,2,158,1.0860759493670895,55.69620253164557,33.53084652382214,0.0,0.7603777690171498,0.017690069974054555,0.27848101265822783,0.0
CANDIDATE,RECOVERED_PATHS,3,17,3,158,0.6368354430379752,32.65822784810127,16.621229237269873,0.03596768020607753,1.3675153911961326,0.01003668846009924,0.2721518987341772,0.0
CANDIDATE,RECOVERED_PATHS,3,17,4,158,0.8330696202531642,42.721518987341774,33.159146976464804,1.1177986576299195,0.0,0.016502122172911457,0.2848101265822785,0.0
CANDIDATE,RECOVERED_PATHS,3,18,1,158,1.6661392405063284,85.44303797468355,58.44549675152232,0.09639114331931771,0.0,0.02863527677553715,0.2848101265822785,0.0
CANDIDATE,RECOVERED_PATHS,3,18,2,158,1.0367088607594945,53.164556962025316,32.71599472729734,0.0,0.0,0.011793379982703038,0.26582278481012656,0.0
CANDIDATE,RECOVERED_PATHS,3,18,3,158,0.4923490539351551,25.248669432572036,14.555062010017586,0.0,0.09639114331931771,0.015682325718905064,0.2088607594936709,0.0
CANDIDATE,RECOVERED_PATHS,3,18,4,158,0.8330696202531642,42.721518987341774,31.660466733685592,0.0,0.0,0.014851909955620317,0.2848101265822785,0.0
CANDIDATE,RECOVERED_PATHS,3,19,1,158,1.5550632911392395,79.74683544303798,57.13379033279863,0.13038925930984746,0.0,0.019090184517024746,0.26582278481012656,0.0
CANDIDATE,RECOVERED_PATHS,3,19,2,158,0.7623813772169633,39.09648088292117,32.1268826612816,0.0,0.11711967170977829,0.007862253321802026,0.189873417721519,0.0
CANDIDATE,RECOVERED_PATHS,3,19,3,158,0.4520381244836662,23.181442281213634,12.596758832942399,0.0,0.19442867747761708,0.014114093147014556,0.189873417721519,0.0
CANDIDATE,RECOVERED_PATHS,3,19,4,158,0.8330696202531642,42.721518987341774,31.120195535128058,0.18115908987754792,0.0,0.009901273303746835,0.2848101265822785,0.0
CANDIDATE,RECOVERED_PATHS,3,20,1,158,1.3699367088607588,70.25316455696202,56.653628912540306,0.0,0.0,0.011784064516681961,0.23417721518987342,0.0
CANDIDATE,RECOVERED_PATHS,3,20,2,158,0.7323704408036187,37.55745850274966,31.93347277344286,0.0,0.0,0.005896689991351519,0.18354430379746836,0.0
CANDIDATE,RECOVERED_PATHS,3,20,3,158,0.20706012831236062,10.618468118582593,11.326543878533869,0.0,0.0,0.009409395431343037,0.006329113924050633,0.0
CANDIDATE,RECOVERED_PATHS,3,20,4,158,0.8302097741956196,42.57486021516,31.01770536411073,0.0,0.0,0.0059407639822481205,0.27848101265822783,0.0
CANDIDATE,RECOVERED_PATHS,3,21,1,158,1.481178788329924,75.95788658102178,56.74723410403071,0.0,0.0,0.008838048387511456,0.25316455696202533,0.0
CANDIDATE,RECOVERED_PATHS,3,21,2,158,0.7265602067184529,37.25949778043346,32.04284609439994,0.0,0.0,0.003931126660901013,0.18354430379746836,0.0
CANDIDATE,RECOVERED_PATHS,3,21,3,158,0.10586557721028894,5.429003959502,10.447559400596884,0.0,0.0,0.006272930287562032,0.006329113924050633,0.0
CANDIDATE,RECOVERED_PATHS,3,21,4,158,0.8330696202531642,42.721518987341774,31.15125002545419,0.0,0.0,0.004455572986686088,0.2848101265822785,0.0
CANDIDATE,RECOVERED_PATHS,3,22,1,158,1.629113924050632,83.54430379746836,57.45129896352198,0.0,0.0,0.005892032258340975,0.27848101265822783,0.0
CANDIDATE,RECOVERED_PATHS,3,22,2,158,0.9462265242107742,48.52443713901402,32.637216361721315,0.0,0.04326281400867399,0.0019655633304505064,0.22784810126582278,0.0
CANDIDATE,RECOVERED_PATHS,3,22,3,158,0.22694805952581715,11.638362026964984,9.974001619821452,0.0,0.10959580721289684,0.003763758172537222,0.006329113924050633,0.0
CANDIDATE,RECOVERED_PATHS,3,22,4,158,0.8330696202531642,42.721518987341774,31.670828294322458,0.15285862122157082,0.0,0.002970381991124057,0.2848101265822785,0.0
CANDIDATE,RECOVERED_PATHS,3,23,1,158,1.6661392405063284,85.44303797468355,58.806540224564,0.1516265528154525,0.0,0.0029460161291704873,0.2848101265822785,0.0
CANDIDATE,RECOVERED_PATHS,3,23,2,158,1.1107594936708869,56.962025316455694,33.43938241251138,0.0,0.0,0.0019655633304505064,0.2848101265822785,0.0
CANDIDATE,RECOVERED_PATHS,3,23,3,158,0.36675310286083557,18.80785142876082,9.795188147807979,0.0,0.1516265528154525,0.0025091721150248165,0.0,0.0
