arm,path_id,target_total_calc,site_gap_calc,path_service_rate,service_band
BASE,6738,355.12637474337066,0.0,1.0,FULLY_SERVED
BASE,6740,450.28993828730756,33.585213456831475,0.9254142484627261,90_TO_95PCT
BASE,6755,355.12637474337066,0.0,1.0,FULLY_SERVED
BASE,6756,367.4029865722873,6.088499998977895,0.9834282784258751,95_TO_99PCT
BASE,6790,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,6797,99.23841554469882,0.0,1.0,FULLY_SERVED
BASE,6816,352.28372634643006,17.139843688489307,0.9513464789695274,95_TO_99PCT
BASE,6826,99.23841554469882,0.0,1.0,FULLY_SERVED
BASE,6844,140.46817952501132,37.7459956415167,0.7312843679675098,70_TO_80PCT
BASE,6851,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,6853,367.4029865722873,0.0,1.0,FULLY_SERVED
BASE,6856,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,6863,121.3758547199835,17.7383291645587,0.8538561956537288,80_TO_90PCT
BASE,6873,374.3556120801603,1.9088959593532877,0.994900848557482,99_TO_100PCT
BASE,6885,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,6894,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,6913,374.3556120801603,6.363062054539704,0.9830026267826399,95_TO_99PCT
BASE,6921,124.78930396344583,0.0,1.0,FULLY_SERVED
BASE,6926,142.9135556154491,14.812828222291001,0.8963511322736294,80_TO_90PCT
BASE,6938,367.4029865722873,8.320508219004395,0.977353182954142,95_TO_99PCT
BASE,6944,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,6949,140.46817952501132,35.7734011022241,0.7453273672144771,70_TO_80PCT
BASE,6960,451.3537284135495,8.453336662832015,0.9812711491438336,95_TO_99PCT
BASE,6963,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,6969,352.28372634643006,101.5215828968867,0.7118186980994632,70_TO_80PCT
BASE,6978,142.9135556154491,34.87068590022629,0.7560015510770993,70_TO_80PCT
BASE,7005,151.78834986028312,0.0,1.0,FULLY_SERVED
BASE,7019,142.9135556154491,4.753195759070898,0.9667407634034326,95_TO_99PCT
BASE,7020,140.46817952501132,2.165677614010498,0.9845824326809555,95_TO_99PCT
BASE,7022,151.78834986028312,0.0,1.0,FULLY_SERVED
BASE,7031,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,7032,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,7037,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,7052,142.9135556154491,11.5758653845593,0.9190009279755968,90_TO_95PCT
BASE,7071,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,7091,439.8167047743993,17.1963380516426,0.9609011257076666,95_TO_99PCT
BASE,7110,151.78834986028312,0.0,1.0,FULLY_SERVED
BASE,7111,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,7130,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,7145,151.78834986028312,0.0,1.0,FULLY_SERVED
BASE,7149,374.3556120801603,1.7835743607829784,0.9952356147384239,99_TO_100PCT
BASE,7162,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,7171,260.3441354869343,0.0,1.0,FULLY_SERVED
BASE,7183,260.3441354869343,52.3093146769072,0.7990762704177279,70_TO_80PCT
BASE,7220,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,7225,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,7240,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,7242,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,7243,140.46817952501132,28.753582935737,0.7953018040600631,70_TO_80PCT
BASE,7249,142.9135556154491,12.271412165906199,0.9141340223951462,90_TO_95PCT
BASE,7264,124.78930396344583,0.0,1.0,FULLY_SERVED
BASE,7267,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,7268,367.4029865722873,11.394457392432194,0.9689864867492298,95_TO_99PCT
BASE,7284,121.3758547199835,9.0005766973037,0.9258454103736842,90_TO_95PCT
BASE,7312,273.5722223144327,0.0,1.0,FULLY_SERVED
BASE,7316,374.3556120801603,8.697584719991,0.9767665170780754,95_TO_99PCT
BASE,7320,142.9135556154491,39.865275170230696,0.7210532269066209,70_TO_80PCT
BASE,7327,99.23841554469882,0.0,1.0,FULLY_SERVED
BASE,7329,99.23841554469882,2.9466243115561994,0.9703076243672091,95_TO_99PCT
BASE,7331,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,7337,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,7376,260.3441354869343,0.0,1.0,FULLY_SERVED
BASE,7385,124.78930396344583,0.0,1.0,FULLY_SERVED
BASE,7386,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,7390,260.3441354869343,0.0,1.0,FULLY_SERVED
BASE,7392,451.3537284135495,23.88886473212702,0.9470728538875854,90_TO_95PCT
BASE,7406,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,7409,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,7412,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,7430,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,7445,121.3758547199835,8.806626707019895,0.9274433393088193,90_TO_95PCT
BASE,7454,142.9135556154491,7.2249559506268,0.9494452718672282,90_TO_95PCT
BASE,7458,140.46817952501132,64.3082417789158,0.5421864083640004,50_TO_70PCT
BASE,7463,140.46817952501132,32.391463775276506,0.7694035482996417,70_TO_80PCT
BASE,7474,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,7488,99.23841554469882,0.0,1.0,FULLY_SERVED
BASE,7492,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,7496,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,7499,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,7502,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,7541,352.28372634643006,14.912320338334013,0.9576695736331872,95_TO_99PCT
BASE,7547,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,7564,451.3537284135495,59.8461790518592,0.867407367471604,80_TO_90PCT
BASE,7571,151.78834986028312,2.466160577755801,0.9837526359564099,95_TO_99PCT
BASE,7590,99.23841554469882,2.946624311556299,0.9703076243672081,95_TO_99PCT
BASE,7597,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,7604,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,7606,273.5722223144327,0.0,1.0,FULLY_SERVED
BASE,7611,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,7612,451.3537284135495,25.32903353612201,0.9438820775334008,90_TO_95PCT
BASE,7622,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,7623,352.28372634643006,41.0258555318067,0.8835431430305057,80_TO_90PCT
BASE,7624,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,7630,367.4029865722873,22.629853046303488,0.9384059088429564,90_TO_95PCT
BASE,7633,355.12637474337066,0.0,1.0,FULLY_SERVED
BASE,7669,450.28993828730756,18.492286249141493,0.9589324906537384,95_TO_99PCT
BASE,7678,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,7685,260.3441354869343,0.0,1.0,FULLY_SERVED
BASE,7687,142.9135556154491,14.812828222291001,0.8963511322736294,80_TO_90PCT
BASE,7697,331.6752616572737,26.498564289548,0.92010690168105,90_TO_95PCT
BASE,7699,451.3537284135495,119.32649866557432,0.7356253174533605,70_TO_80PCT
BASE,7701,142.9135556154491,27.436449299474198,0.8080206654902631,80_TO_90PCT
BASE,7712,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,7732,151.78834986028312,0.0,1.0,FULLY_SERVED
BASE,7735,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,7737,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,7739,121.3758547199835,21.4532350307131,0.8232495657377149,80_TO_90PCT
BASE,7740,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,7746,124.78930396344583,0.0,1.0,FULLY_SERVED
BASE,7754,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,7767,352.28372634643006,113.76056060734669,0.6770768783810457,50_TO_70PCT
BASE,7769,142.9135556154491,2.7769343251002,0.9805691327660173,95_TO_99PCT
BASE,7783,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,7786,455.5481518863113,38.1834538286292,0.916181300109503,90_TO_95PCT
BASE,7789,260.3441354869343,0.0,1.0,FULLY_SERVED
BASE,7798,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,7799,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,7835,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,7836,451.3537284135495,14.484843746414015,0.9679080002344804,95_TO_99PCT
BASE,7842,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,7856,142.9135556154491,54.2073403034695,0.6206984000221066,50_TO_70PCT
BASE,7861,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,7862,367.4029865722873,48.1380295312121,0.8689775769644134,80_TO_90PCT
BASE,7863,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,7892,355.12637474337066,0.0,1.0,FULLY_SERVED
BASE,7931,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,7932,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,7946,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,7962,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,7973,99.23841554469882,0.0,1.0,FULLY_SERVED
BASE,7974,99.23841554469882,0.0,1.0,FULLY_SERVED
BASE,7986,367.4029865722873,35.893471659902,0.9023048996014628,90_TO_95PCT
BASE,7996,140.46817952501132,63.871172717490296,0.5452979248861297,50_TO_70PCT
BASE,8006,367.4029865722873,0.0,1.0,FULLY_SERVED
BASE,8008,99.23841554469882,0.0,1.0,FULLY_SERVED
BASE,8018,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,8029,151.78834986028312,0.0,1.0,FULLY_SERVED
BASE,8041,121.3758547199835,9.0005766973035,0.9258454103736858,90_TO_95PCT
BASE,8054,124.78930396344583,0.0,1.0,FULLY_SERVED
BASE,8055,140.46817952501132,40.8443193662398,0.7092272463104913,70_TO_80PCT
BASE,8060,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,8061,367.4029865722873,71.54345967760288,0.8052725146709537,80_TO_90PCT
BASE,8068,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,8085,352.28372634643006,36.71808904975771,0.8957712596305124,80_TO_90PCT
BASE,8093,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,8097,151.78834986028312,0.0,1.0,FULLY_SERVED
BASE,8102,273.5722223144327,0.0,1.0,FULLY_SERVED
BASE,8109,352.28372634643006,0.0,1.0,FULLY_SERVED
BASE,8132,124.78930396344583,0.0,1.0,FULLY_SERVED
BASE,8138,352.28372634643006,48.94627805548171,0.8610600649564246,80_TO_90PCT
BASE,8139,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,8152,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,8187,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,8189,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,8191,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,8195,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,8197,99.23841554469882,0.0,1.0,FULLY_SERVED
BASE,8208,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,8215,140.46817952501132,34.8209956415167,0.7521075893539534,70_TO_80PCT
BASE,8221,142.9135556154491,42.7916357879114,0.7005767885094479,70_TO_80PCT
BASE,8222,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,8235,260.3441354869343,0.0,1.0,FULLY_SERVED
BASE,8238,355.12637474337066,5.739250094694,0.9838388514543833,95_TO_99PCT
BASE,8244,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,8245,455.5481518863113,108.62415623787152,0.7615528549768319,70_TO_80PCT
BASE,8246,121.3758547199835,14.433416864225997,0.8810849415023757,80_TO_90PCT
BASE,8254,260.3441354869343,0.0,1.0,FULLY_SERVED
BASE,8272,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,8283,352.28372634643006,0.0,1.0,FULLY_SERVED
BASE,8296,374.3556120801603,4.778510392398005,0.9872353712934995,95_TO_99PCT
BASE,8309,451.3537284135495,10.391897666256028,0.9769761563667985,95_TO_99PCT
BASE,8332,367.4029865722873,116.18054787170689,0.6837789780763033,50_TO_70PCT
BASE,8334,121.3758547199835,46.778708493618,0.6145962588561177,50_TO_70PCT
BASE,8349,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,8357,451.3537284135495,8.453336662832015,0.9812711491438336,95_TO_99PCT
BASE,8359,273.5722223144327,0.0,1.0,FULLY_SERVED
BASE,8367,99.23841554469882,0.0,1.0,FULLY_SERVED
BASE,8372,124.78930396344583,0.0,1.0,FULLY_SERVED
BASE,8376,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,8384,355.12637474337066,20.035755019830397,0.9435813376736406,90_TO_95PCT
BASE,8395,451.3537284135495,97.6236506112406,0.7837092185892088,70_TO_80PCT
BASE,8399,99.23841554469882,13.846580262182997,0.8604715705487436,80_TO_90PCT
BASE,8401,151.78834986028312,0.0,1.0,FULLY_SERVED
BASE,8417,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,8429,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,8438,260.3441354869343,0.0,1.0,FULLY_SERVED
BASE,8440,367.4029865722873,34.64527949359059,0.9057022377068401,90_TO_95PCT
BASE,8455,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,8456,273.5722223144327,0.0,1.0,FULLY_SERVED
BASE,8464,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,8468,142.9135556154491,14.812828222291001,0.8963511322736294,80_TO_90PCT
BASE,8483,260.3441354869343,0.0,1.0,FULLY_SERVED
BASE,8502,151.78834986028312,0.0,1.0,FULLY_SERVED
BASE,8507,99.23841554469882,0.0,1.0,FULLY_SERVED
BASE,8510,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,8534,455.5481518863113,16.39865728466799,0.9640023623918456,95_TO_99PCT
BASE,8558,140.46817952501132,16.175977230482403,0.8848424085427677,80_TO_90PCT
BASE,8578,99.23841554469882,3.4845995564641967,0.9648865861336262,95_TO_99PCT
BASE,8584,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,8589,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,8598,367.4029865722873,2.8423916947085957,0.9922635585485383,99_TO_100PCT
BASE,8610,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,8611,331.6752616572737,29.04382116968111,0.9124329592006394,90_TO_95PCT
BASE,8612,99.23841554469882,16.771580262182997,0.8309970975440578,80_TO_90PCT
BASE,8615,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,8623,41.59507004774598,0.50340473001891,0.9878974905093065,95_TO_99PCT
BASE,8625,355.12637474337066,9.441500019652977,0.9734136896295699,95_TO_99PCT
BASE,8639,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,8643,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,8644,352.28372634643006,6.015597972025006,0.9829239969884123,95_TO_99PCT
BASE,8645,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,8650,142.9135556154491,0.04165123415970129,0.9997085564488244,99_TO_100PCT
BASE,8656,260.3441354869343,0.0,1.0,FULLY_SERVED
BASE,8665,273.5722223144327,0.0,1.0,FULLY_SERVED
BASE,8681,99.23841554469882,0.0,1.0,FULLY_SERVED
BASE,8686,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,8694,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,8696,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,8704,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,8707,439.8167047743993,86.08662697209003,0.8042670366141562,80_TO_90PCT
BASE,8716,450.28993828730756,16.229259543288286,0.9639582007872153,95_TO_99PCT
BASE,8723,447.9991933780071,61.82879755227299,0.8619890426898518,80_TO_90PCT
BASE,8738,151.78834986028312,0.0,1.0,FULLY_SERVED
BASE,8747,367.4029865722873,34.8504389976877,0.905143833144016,90_TO_95PCT
BASE,8748,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,8749,352.28372634643006,143.4575110344507,0.5927784898772847,50_TO_70PCT
BASE,8752,260.3441354869343,0.7695439172044942,0.9970441280892876,99_TO_100PCT
BASE,8753,352.28372634643006,128.99606298337,0.6338290606801481,50_TO_70PCT
BASE,8756,140.46817952501132,23.433319689177004,0.8331770243736621,80_TO_90PCT
BASE,8764,355.12637474337066,137.13515943139106,0.6138412430490675,50_TO_70PCT
BASE,8766,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,8767,142.9135556154491,25.166960974410202,0.8239008128653009,80_TO_90PCT
BASE,8768,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,8780,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,8792,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,8796,140.46817952501132,16.5901853488054,0.8818936402186988,80_TO_90PCT
BASE,8799,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,8803,140.46817952501132,36.19280910895964,0.7423415806245621,70_TO_80PCT
BASE,8809,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,8822,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,8827,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,8840,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,8842,355.12637474337066,102.02423129382728,0.7127100701333313,70_TO_80PCT
BASE,8865,99.23841554469882,0.0,1.0,FULLY_SERVED
BASE,8869,450.28993828730756,39.126033092409685,0.9131092441433915,90_TO_95PCT
BASE,8873,260.3441354869343,35.446008075235106,0.8638494083650522,80_TO_90PCT
BASE,8874,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,8883,367.4029865722873,0.0,1.0,FULLY_SERVED
BASE,8898,455.5481518863113,101.81807408400229,0.7764932781257062,70_TO_80PCT
BASE,8916,367.4029865722873,61.7683469387458,0.8318784843993293,80_TO_90PCT
BASE,8974,99.23841554469882,0.0,1.0,FULLY_SERVED
BASE,8976,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,8984,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,9016,355.12637474337066,1.1011085762209802,0.9968993894722218,99_TO_100PCT
BASE,9037,142.9135556154491,13.9084771743957,0.9026790907657455,90_TO_95PCT
BASE,9043,151.78834986028312,0.0,1.0,FULLY_SERVED
BASE,9046,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,9055,331.6752616572737,30.140815661697204,0.909125523829865,90_TO_95PCT
BASE,9063,367.4029865722873,48.119640439932,0.8690276285207486,80_TO_90PCT
BASE,9080,142.9135556154491,9.144947516332198,0.9360106361013132,90_TO_95PCT
BASE,9088,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,9142,355.12637474337066,9.606268104252393,0.9729497193465444,95_TO_99PCT
BASE,9144,140.46817952501132,31.842805183164902,0.7733094762754074,70_TO_80PCT
BASE,9192,352.28372634643006,0.0,1.0,FULLY_SERVED
BASE,9194,140.46817952501132,16.175977230482403,0.8848424085427677,80_TO_90PCT
BASE,9207,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,9216,124.78930396344583,0.0,1.0,FULLY_SERVED
BASE,9218,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,9226,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,9227,355.12637474337066,9.248409604772192,0.9739574127338319,95_TO_99PCT
BASE,9241,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,9261,140.46817952501132,16.685899320220905,0.8812122476660283,80_TO_90PCT
BASE,9266,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,9272,260.3441354869343,0.0,1.0,FULLY_SERVED
BASE,9276,352.28372634643006,15.932409650207006,0.9547739266430397,95_TO_99PCT
BASE,9282,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,9295,124.78930396344583,0.0,1.0,FULLY_SERVED
BASE,9296,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,9300,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,9325,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,9334,355.12637474337066,27.947287808428072,0.9213032604840348,90_TO_95PCT
BASE,9340,352.28372634643006,2.5993326650497828,0.9926214795897395,99_TO_100PCT
BASE,9341,367.4029865722873,28.062158472680792,0.9236202222129745,90_TO_95PCT
BASE,9355,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,9357,151.78834986028312,0.0,1.0,FULLY_SERVED
BASE,9359,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,9378,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,9385,355.12637474337066,0.0,1.0,FULLY_SERVED
BASE,9387,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,9397,142.9135556154491,22.8269609744103,0.8402743471316819,80_TO_90PCT
BASE,9400,151.78834986028312,0.0,1.0,FULLY_SERVED
BASE,9407,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,9408,450.28993828730756,135.5707886225618,0.6989255652964182,50_TO_70PCT
BASE,9414,151.78834986028312,0.0,1.0,FULLY_SERVED
BASE,9428,455.5481518863113,45.9467591969777,0.8991396211207892,80_TO_90PCT
BASE,9441,121.3758547199835,8.583416864225995,0.9292823363919611,90_TO_95PCT
BASE,9448,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,9452,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,9468,124.78930396344583,0.0,1.0,FULLY_SERVED
BASE,9476,99.23841554469882,0.0,1.0,FULLY_SERVED
BASE,9481,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,9495,140.46817952501132,16.175977230482104,0.8848424085427699,80_TO_90PCT
BASE,9512,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,9517,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,9527,352.28372634643006,0.0,1.0,FULLY_SERVED
BASE,9534,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,9536,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,9541,352.28372634643006,138.19251103445052,0.6077238296879084,50_TO_70PCT
BASE,9565,124.78930396344583,0.0,1.0,FULLY_SERVED
BASE,9596,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,9597,99.23841554469882,0.0,1.0,FULLY_SERVED
BASE,9598,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,9606,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,9620,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,9624,142.9135556154491,0.0,1.0,FULLY_SERVED
BASE,9638,355.12637474337066,23.74279141903289,0.9331426976208388,90_TO_95PCT
BASE,9645,140.46817952501132,38.6984011022241,0.7245041458280337,70_TO_80PCT
BASE,9646,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,9655,331.6752616572737,0.0,1.0,FULLY_SERVED
BASE,9657,355.12637474337066,40.407225078625004,0.8862173357080984,80_TO_90PCT
BASE,9659,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,9668,121.3758547199835,9.510498787042401,0.9216442280964092,90_TO_95PCT
BASE,9676,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,9683,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,9692,140.46817952501132,37.653105851187206,0.7319456550336881,70_TO_80PCT
BASE,9695,99.23841554469882,0.0,1.0,FULLY_SERVED
BASE,9696,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,9697,142.9135556154491,24.4101706809858,0.8291962538062622,80_TO_90PCT
BASE,9699,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,9710,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,9713,121.3758547199835,0.0,1.0,FULLY_SERVED
BASE,9744,260.3441354869343,55.7297018353375,0.7859383245522181,70_TO_80PCT
BASE,9751,273.5722223144327,0.9732421309483001,0.9964424672844537,99_TO_100PCT
BASE,9754,260.3441354869343,26.549933660539303,0.898019851260019,80_TO_90PCT
BASE,9757,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,9759,142.9135556154491,21.046412165906194,0.8527332688962148,80_TO_90PCT
BASE,9779,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,9797,124.78930396344583,0.0,1.0,FULLY_SERVED
BASE,9804,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,9825,451.3537284135495,29.070846585941524,0.9355918767124805,90_TO_95PCT
BASE,9839,352.28372634643006,0.0,1.0,FULLY_SERVED
BASE,9842,142.9135556154491,21.926502185513602,0.8465750705656411,80_TO_90PCT
BASE,9854,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,9859,151.78834986028312,0.0,1.0,FULLY_SERVED
BASE,9870,352.28372634643006,101.5215828968867,0.7118186980994632,70_TO_80PCT
BASE,9871,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,9877,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,9891,439.8167047743993,95.85548946241951,0.7820558236604773,70_TO_80PCT
BASE,9893,121.3758547199835,9.387521642971699,0.9226574209126773,90_TO_95PCT
BASE,9895,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,9898,6.13704161168773,0.0,1.0,FULLY_SERVED
BASE,9909,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,9920,41.59507004774598,0.0,1.0,FULLY_SERVED
BASE,9934,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,9955,260.3441354869343,40.860161720607,0.8430532662309284,80_TO_90PCT
BASE,9956,367.4029865722873,4.594598511405394,0.987494389868,95_TO_99PCT
BASE,9960,140.46817952501132,0.0,1.0,FULLY_SERVED
BASE,9986,124.78930396344583,0.0,1.0,FULLY_SERVED
BASE,9998,99.23841554469882,0.0,1.0,FULLY_SERVED
CANDIDATE,11,306.30335760848743,8.85395875655,0.9710941504994306,95_TO_99PCT
CANDIDATE,16,306.30335760848743,0.21174389683800143,0.9993087117996641,99_TO_100PCT
CANDIDATE,19,39.2766549382211,0.0,1.0,FULLY_SERVED
CANDIDATE,24,314.7587486021325,9.1089096627,0.971060662481493,95_TO_99PCT
CANDIDATE,27,225.7043886206799,0.0,1.0,FULLY_SERVED
CANDIDATE,28,189.56441098655307,3.2090090380421987,0.9830716693004691,95_TO_99PCT
CANDIDATE,29,314.7587486021325,0.0,1.0,FULLY_SERVED
CANDIDATE,42,39.2766549382211,0.0,1.0,FULLY_SERVED
CANDIDATE,55,189.56441098655307,36.2978809142179,0.8085195384233137,80_TO_90PCT
CANDIDATE,61,336.1699806344265,4.10619496246801,0.9877853609810171,95_TO_99PCT
CANDIDATE,77,224.749747702043,0.0,1.0,FULLY_SERVED
CANDIDATE,91,189.56441098655307,0.0,1.0,FULLY_SERVED
CANDIDATE,107,38.45839129367475,0.0,1.0,FULLY_SERVED
CANDIDATE,116,2.86392275591195,0.0,1.0,FULLY_SERVED
CANDIDATE,135,11.45569102364782,0.0,1.0,FULLY_SERVED
CANDIDATE,139,39.2766549382211,0.0,1.0,FULLY_SERVED
CANDIDATE,152,312.16758039440276,16.2059754598114,0.9480856550211385,90_TO_95PCT
CANDIDATE,156,443.90802716635267,22.76054000806701,0.9487269014859748,90_TO_95PCT
CANDIDATE,182,2.86392275591195,0.0,1.0,FULLY_SERVED
CANDIDATE,193,51.8233641545973,0.0,1.0,FULLY_SERVED
CANDIDATE,201,314.7587486021325,31.452724561295994,0.9000735493422186,90_TO_95PCT
CANDIDATE,202,306.30335760848743,0.4242706950670012,0.9986148676319463,99_TO_100PCT
