decision_stage,history_node_id,current_k,current_a,current_loc,current_lf,node_oos_path_count,site,unconditional_target_mean_kg,unconditional_target_min_kg,unconditional_target_max_kg,unconditional_target_std_kg,unconditional_target_range_kg,conditional_terminal_target_mean_kg,conditional_terminal_target_min_kg,conditional_terminal_target_max_kg,conditional_terminal_target_std_kg,conditional_terminal_target_range_kg
4,t4_k157,157,3,6,5,37,1,145.588383058165,0,252.702273520957,95.5481152538663,252.702273520957,173.766779779101,0,252.702273520957,77.4594210462369,252.702273520957
4,t4_k157,157,3,6,5,37,2,53.5416418391485,0,124.532268421669,42.5118132935978,124.532268421669,63.9045402596289,0,124.532268421669,38.6627619180142,124.532268421669
4,t4_k157,157,3,6,5,37,3,15.9421245818977,0,44.7317455611508,13.511375754913,44.7317455611508,19.0276970816198,0,44.7317455611508,12.6166398867066,44.7317455611508
4,t4_k157,157,3,6,5,37,4,63.208698118375,0,150,48.0450981312061,150,75.4426396896734,0,150,42.8035563753799,150
4,t4_k158,158,3,6,6,22,1,161.397607820507,0,234.531627132872,80.8930398038415,234.531627132872,161.397607820507,0,234.531627132872,80.8930398038415,234.531627132872
4,t4_k158,158,3,6,6,22,2,37.9710941419462,0,93.221622471828,28.2248277668425,93.221622471828,37.9710941419462,0,93.221622471828,28.2248277668425,93.221622471828
4,t4_k158,158,3,6,6,22,3,12.0011148761302,0,28.3643588926193,8.71089657975247,28.3643588926193,12.0011148761302,0,28.3643588926193,8.71089657975247,28.3643588926193
4,t4_k158,158,3,6,6,22,4,56.7633725244493,0,110.194137130854,36.2857917849809,110.194137130854,56.7633725244493,0,110.194137130854,36.2857917849809,110.194137130854
4,t4_k164,164,3,7,4,42,1,160.894347717903,0,276.300390904299,102.320180395911,276.300390904299,193.073217261484,0,276.300390904299,79.6895558331537,276.300390904299
4,t4_k164,164,3,7,4,42,2,63.7316902742447,0,141.809518632341,50.8929645595242,141.809518632341,76.4780283290936,0,141.809518632341,46.1876369512171,141.809518632341
4,t4_k164,164,3,7,4,42,3,21.5042730604957,0,54.0207737598781,19.5101003117615,54.0207737598781,25.8051276725949,0,54.0207737598781,18.5953949848749,54.0207737598781
4,t4_k164,164,3,7,4,42,4,76.217384439837,0,150,56.3996208002201,150,91.4608613278044,0,150,49.2231566022168,150
4,t4_k165,165,3,7,5,56,1,162.411233396138,0,278.513576350821,90.575329786139,278.513576350821,181.900581403675,0,278.513576350821,75.1214581595866,278.513576350821
4,t4_k165,165,3,7,5,56,2,51.150506698108,0,141.285253689067,40.3409655760502,141.285253689067,57.288567501881,0,141.285253689067,38.3541394552587,141.285253689067
4,t4_k165,165,3,7,5,56,3,16.5519455169256,0,61.1125785326699,14.1795071983771,61.1125785326699,18.5381789789567,0,61.1125785326699,13.7245868390405,61.1125785326699
4,t4_k165,165,3,7,5,56,4,66.4680096342149,0,150,46.0431452868452,150,74.4441707903206,0,150,42.1970268134846,150
4,t4_k166,166,3,7,6,41,1,149.599905206067,0,234.531627132872,93.3533137881678,234.531627132872,149.599905206067,0,234.531627132872,93.3533137881678,234.531627132872
4,t4_k166,166,3,7,6,41,2,37.7692674721376,0,121.918688071935,33.7526909385563,121.918688071935,37.7692674721376,0,121.918688071935,33.7526909385563,121.918688071935
4,t4_k166,166,3,7,6,41,3,11.7460938070669,0,50.0952851168181,10.8735698977422,50.0952851168181,11.7460938070669,0,50.0952851168181,10.8735698977422,50.0952851168181
4,t4_k166,166,3,7,6,41,4,53.3527179451744,0,139.650041540419,40.8235692770408,139.650041540419,53.3527179451744,0,139.650041540419,40.8235692770408,139.650041540419
4,t4_k172,172,4,1,4,8,1,249.402800679781,181.109015453749,277.406850906388,30.0030620984607,96.2978354526396,249.402800679781,181.109015453749,277.406850906388,30.0030620984607,96.2978354526396
4,t4_k172,172,4,1,4,8,2,124.59052193699,85.6457634485623,141.809518632341,19.799230612481,56.1637551837791,124.59052193699,85.6457634485623,141.809518632341,19.799230612481,56.1637551837791
4,t4_k172,172,4,1,4,8,3,46.9854345184683,28.3643588926193,61.0968533805147,9.95589241830055,32.7324944878954,46.9854345184683,28.3643588926193,61.0968533805147,9.95589241830055,32.7324944878954
4,t4_k172,172,4,1,4,8,4,141.548351349788,110.194137130854,150,14.9428544682286,39.8058628691457,141.548351349788,110.194137130854,150,14.9428544682286,39.8058628691457
4,t4_k173,173,4,1,5,8,1,226.642157631416,0,278.513576350821,88.493650334778,278.513576350821,259.019608721618,215.20334957964,278.513576350821,23.737391260803,63.3102267711805
4,t4_k173,173,4,1,5,8,2,116.111576002796,0,142.378525477599,46.4497490205151,142.378525477599,132.698944003196,93.221622471828,142.378525477599,16.268944782854,49.1569030057706
4,t4_k173,173,4,1,5,8,3,45.6240142316712,0,61.1125785326699,20.9690630484126,61.1125785326699,52.1417305504814,24.547901451242,61.1125785326699,12.7542585847535,36.564677081428
4,t4_k173,173,4,1,5,8,4,125.190634300357,0,150,49.9071405215471,150,143.07501062898,101.525074402858,150,16.9626904331968,48.4749255971421
4,t4_k174,174,4,1,6,6,1,261.226621947798,242.495486475516,278.513576350821,16.6015452357713,36.0180898753047,261.226621947798,242.495486475516,278.513576350821,16.6015452357713,36.0180898753047
4,t4_k174,174,4,1,6,6,2,138.458487635164,136.906705367182,141.809518632341,2.18942626657067,4.9028132651589,138.458487635164,136.906705367182,141.809518632341,2.18942626657067,4.9028132651589
4,t4_k174,174,4,1,6,6,3,54.2860657649559,44.7316160596879,61.1125785326699,5.65549105730879,16.380962472982,54.2860657649559,44.7316160596879,61.1125785326699,5.65549105730879,16.380962472982
4,t4_k174,174,4,1,6,6,4,150,150,150,0,0,150,150,150,0,0
4,t4_k180,180,4,2,4,8,1,254.394970672845,215.20334957964,278.513576350821,22.3724224267376,63.3102267711805,254.394970672845,215.20334957964,278.513576350821,22.3724224267376,63.3102267711805
4,t4_k180,180,4,2,4,8,2,128.908850889525,93.221622471828,144.555682281606,18.8477788686887,51.3340598097783,128.908850889525,93.221622471828,144.555682281606,18.8477788686887,51.3340598097783
4,t4_k180,180,4,2,4,8,3,49.0992732066178,24.547901451242,61.1125785326699,12.3864655124839,36.564677081428,49.0992732066178,24.547901451242,61.1125785326699,12.3864655124839,36.564677081428
4,t4_k180,180,4,2,4,8,4,140.464718508788,101.525074402858,150,17.3049597820986,48.4749255971421,140.464718508788,101.525074402858,150,17.3049597820986,48.4749255971421
4,t4_k181,181,4,2,5,18,1,236.343839459728,0,278.513576350821,60.8943767624558,278.513576350821,250.246418251477,202.228721913838,278.513576350821,21.1466210380864,76.2848544369831
4,t4_k181,181,4,2,5,18,2,115.652511444318,0,142.378525477599,38.5593646402999,142.378525477599,122.455600352808,39.2765472048076,142.378525477599,27.225145281437,103.101978272791
4,t4_k181,181,4,2,5,18,3,45.5414858878192,0,61.1125785326699,16.194745896023,61.1125785326699,48.2203968223968,16.3652905806895,61.1125785326699,12.1868487025234,44.7472879519805
4,t4_k181,181,4,2,5,18,4,132.683513537718,0,150,36.8229095558799,150,140.488426098761,92.1910086220283,150,18.4170350183186,57.8089913779717
4,t4_k182,182,4,2,6,16,1,253.79275667727,215.20334957964,278.513576350821,17.7710499018442,63.3102267711805,253.79275667727,215.20334957964,278.513576350821,17.7710499018442,63.3102267711805
4,t4_k182,182,4,2,6,16,2,134.819500826801,93.221622471828,142.378525477599,12.0446954140725,49.1569030057706,134.819500826801,93.221622471828,142.378525477599,12.0446954140725,49.1569030057706
4,t4_k182,182,4,2,6,16,3,50.8386427562654,24.547901451242,61.1125785326699,8.47654794238045,36.564677081428,50.8386427562654,24.547901451242,61.1125785326699,8.47654794238045,36.564677081428
4,t4_k182,182,4,2,6,16,4,146.970317150179,101.525074402858,150,11.7339112216484,48.4749255971421,146.970317150179,101.525074402858,150,11.7339112216484,48.4749255971421
4,t4_k188,188,4,3,4,17,1,246.760986730242,215.20334957964,277.406850906388,21.8155685722753,62.2035013267479,246.760986730242,215.20334957964,277.406850906388,21.8155685722753,62.2035013267479
4,t4_k188,188,4,3,4,17,2,124.803113106328,93.221622471828,144.555682281606,17.0673432840635,51.3340598097783,124.803113106328,93.221622471828,144.555682281606,17.0673432840635,51.3340598097783
4,t4_k188,188,4,3,4,17,3,47.8227058251609,24.547901451242,61.0968533805147,11.5990383838474,36.5489519292727,47.8227058251609,24.547901451242,61.0968533805147,11.5990383838474,36.5489519292727
4,t4_k188,188,4,3,4,17,4,138.960592171552,101.525074402858,150,17.8340247132025,48.4749255971421,138.960592171552,101.525074402858,150,17.8340247132025,48.4749255971421
4,t4_k189,189,4,3,5,14,1,245.780750015194,202.228721913838,278.513576350821,20.9348565225494,76.2848544369831,245.780750015194,202.228721913838,278.513576350821,20.9348565225494,76.2848544369831
4,t4_k189,189,4,3,5,14,2,129.397613469305,73.7990228568447,142.378525477599,20.0370620037312,68.5795026207539,129.397613469305,73.7990228568447,142.378525477599,20.0370620037312,68.5795026207539
4,t4_k189,189,4,3,5,14,3,47.8057544971054,24.547901451242,61.1125785326699,10.6717015628076,36.564677081428,47.8057544971054,24.547901451242,61.1125785326699,10.6717015628076,36.564677081428
4,t4_k189,189,4,3,5,14,4,141.902851193269,95.4648007624855,150,17.9545747144247,54.5351992375145,141.902851193269,95.4648007624855,150,17.9545747144247,54.5351992375145
4,t4_k190,190,4,3,6,22,1,241.163505836455,181.109015453749,276.300390904299,22.8377463623432,95.1913754505503,241.163505836455,181.109015453749,276.300390904299,22.8377463623432,95.1913754505503
4,t4_k190,190,4,3,6,22,2,123.801684232148,85.6457634485623,144.555682281606,19.6784594601707,58.909918833044,123.801684232148,85.6457634485623,144.555682281606,19.6784594601707,58.909918833044
4,t4_k190,190,4,3,6,22,3,44.4764080716064,16.3652728831405,54.0207737598781,10.4897757226923,37.6555008767377,44.4764080716064,16.3652728831405,54.0207737598781,10.4897757226923,37.6555008767377
4,t4_k190,190,4,3,6,22,4,137.510824053842,95.4481399001905,150,17.5627628988871,54.5518600998095,137.510824053842,95.4481399001905,150,17.5627628988871,54.5518600998095
4,t4_k196,196,4,4,4,11,1,243.980943777035,181.109015453749,276.300390904299,28.9702294910548,95.1913754505503,243.980943777035,181.109015453749,276.300390904299,28.9702294910548,95.1913754505503
4,t4_k196,196,4,4,4,11,2,125.520364246038,85.6457634485623,141.809518632341,21.6046407819956,56.1637551837791,125.520364246038,85.6457634485623,141.809518632341,21.6046407819956,56.1637551837791
4,t4_k196,196,4,4,4,11,3,43.9904237194966,24.547901451242,54.5501038750447,11.6242706246922,30.0022024238027,43.9904237194966,24.547901451242,54.5501038750447,11.6242706246922,30.0022024238027
4,t4_k196,196,4,4,4,11,4,137.56766235787,101.525074402858,150,20.4137884113277,48.4749255971421,137.56766235787,101.525074402858,150,20.4137884113277,48.4749255971421
4,t4_k197,197,4,4,5,15,1,245.615102464887,207.714537766758,278.513576350821,24.1005616552875,70.7990385840629,245.615102464887,207.714537766758,278.513576350821,24.1005616552875,70.7990385840629
4,t4_k197,197,4,4,5,15,2,121.199804428677,86.042681642297,142.378525477599,21.2135471282488,56.3358438353016,121.199804428677,86.042681642297,142.378525477599,21.2135471282488,56.3358438353016
4,t4_k197,197,4,4,5,15,3,44.0790496905993,24.547901451242,61.1125785326699,13.1255996520499,36.564677081428,44.0790496905993,24.547901451242,61.1125785326699,13.1255996520499,36.564677081428
4,t4_k197,197,4,4,5,15,4,134.013595857389,84.2813634386846,150,23.5356178774165,65.7186365613154,134.013595857389,84.2813634386846,150,23.5356178774165,65.7186365613154
4,t4_k198,198,4,4,6,8,1,250.426237147823,215.20334957964,271.951288207453,21.1787257883225,56.747938627813,250.426237147823,215.20334957964,271.951288207453,21.1787257883225,56.747938627813
4,t4_k198,198,4,4,6,8,2,121.405271424763,93.221622471828,142.378525477599,16.5743520408515,49.1569030057706,121.405271424763,93.221622471828,142.378525477599,16.5743520408515,49.1569030057706
4,t4_k198,198,4,4,6,8,3,46.765543443175,24.547901451242,54.5501038750447,9.97966185355925,30.0022024238027,46.765543443175,24.547901451242,54.5501038750447,9.97966185355925,30.0022024238027
4,t4_k198,198,4,4,6,8,4,139.065308394607,101.525074402858,150,16.8610578535988,48.4749255971421,139.065308394607,101.525074402858,150,16.8610578535988,48.4749255971421
4,t4_k204,204,4,5,4,9,1,262.739733921228,215.20334957964,300,24.42899346406,84.7966504203596,262.739733921228,215.20334957964,300,24.42899346406,84.7966504203596
4,t4_k204,204,4,5,4,9,2,122.990639112364,93.221622471828,141.287090282329,15.0446987143183,48.0654678105012,122.990639112364,93.221622471828,141.287090282329,15.0446987143183,48.0654678105012
4,t4_k204,204,4,5,4,9,3,49.9642876404802,24.547901451242,61.1125785326699,10.2875066677505,36.564677081428,49.9642876404802,24.547901451242,61.1125785326699,10.2875066677505,36.564677081428
4,t4_k204,204,4,5,4,9,4,143.369977054379,101.525074402858,150,15.136562737217,48.4749255971421,143.369977054379,101.525074402858,150,15.136562737217,48.4749255971421
4,t4_k205,205,4,5,5,12,1,215.288181409818,0,276.300390904299,67.6992584896441,276.300390904299,234.859834265256,204.293031921316,276.300390904299,20.0810371775636,72.0073589829829
4,t4_k205,205,4,5,5,12,2,105.119416310582,0,141.809518632341,44.3991573447747,141.809518632341,114.675726884271,32.7305207407448,141.809518632341,32.4748526486215,109.078997891597
4,t4_k205,205,4,5,5,12,3,34.906246684901,0,54.0207737598781,16.9727271908162,54.0207737598781,38.0795418380738,9.81917939576067,54.0207737598781,13.9077079298386,44.2015943641175
4,t4_k205,205,4,5,5,12,4,116.405583492956,0,150,46.1809758555365,150,126.987909265043,52.6417371664842,150,31.3486097953144,97.3582628335158
4,t4_k206,206,4,5,6,11,1,236.400988747563,204.293031921316,264.325715491973,17.1184906839207,60.0326835706571,236.400988747563,204.293031921316,264.325715491973,17.1184906839207,60.0326835706571
4,t4_k206,206,4,5,6,11,2,117.31913443645,32.7305207407448,144.555682281606,33.1467140239345,111.825161540861,117.31913443645,32.7305207407448,144.555682281606,33.1467140239345,111.825161540861
4,t4_k206,206,4,5,6,11,3,38.4332590722095,9.81917939576067,52.3694238524147,12.6685475244688,42.550244456654,38.4332590722095,9.81917939576067,52.3694238524147,12.6685475244688,42.550244456654
4,t4_k206,206,4,5,6,11,4,129.807687239968,52.6417371664842,150,30.8463805485911,97.3582628335158,129.807687239968,52.6417371664842,150,30.8463805485911,97.3582628335158
4,t4_k212,212,4,6,4,2,1,230.485850191153,215.20334957964,245.768350802666,15.2825006115129,30.5650012230258,230.485850191153,215.20334957964,245.768350802666,15.2825006115129,30.5650012230258
4,t4_k212,212,4,6,4,2,2,115.071496924716,93.221622471828,136.921371377604,21.8498744528881,43.6997489057762,115.071496924716,93.221622471828,136.921371377604,21.8498744528881,43.6997489057762
4,t4_k212,212,4,6,4,2,3,38.4586626518283,24.547901451242,52.3694238524147,13.9107612005864,27.8215224011727,38.4586626518283,24.547901451242,52.3694238524147,13.9107612005864,27.8215224011727
4,t4_k212,212,4,6,4,2,4,125.762537201429,101.525074402858,150,24.237462798571,48.4749255971421,125.762537201429,101.525074402858,150,24.237462798571,48.4749255971421
4,t4_k213,213,4,6,5,14,1,225.043668884148,0,278.513576350821,88.2004282480524,278.513576350821,242.354720336774,30.2757519474911,278.513576350821,64.6707769980909,248.23782440333
4,t4_k213,213,4,6,5,14,2,105.478364431155,0,141.809518632341,46.0941382332047,141.809518632341,113.592084772013,0,141.809518632341,36.9655419571213,141.809518632341
4,t4_k213,213,4,6,5,14,3,41.8527429142089,0,61.1125785326699,19.9607406029457,61.1125785326699,45.0721846768404,0,61.1125785326699,16.851481920663,61.1125785326699
4,t4_k213,213,4,6,5,14,4,121.404918499303,0,150,52.2733157131548,150,130.743758383865,0,150,41.4933341895691,150
4,t4_k214,214,4,6,6,6,1,241.197006634138,215.20334957964,266.387722760742,21.7977589146434,51.1843731811012,241.197006634138,215.20334957964,266.387722760742,21.7977589146434,51.1843731811012
4,t4_k214,214,4,6,6,6,2,109.97095102059,93.221622471828,124.532268421669,12.5185706807926,31.3106459498409,109.97095102059,93.221622471828,124.532268421669,12.5185706807926,31.3106459498409
4,t4_k214,214,4,6,6,6,3,41.6252644576896,24.547901451242,52.9143765828423,12.3797700198667,28.3664751316004,41.6252644576896,24.547901451242,52.9143765828423,12.3797700198667,28.3664751316004
4,t4_k214,214,4,6,6,6,4,131.834924239733,101.525074402858,150,21.7116241495067,48.4749255971421,131.834924239733,101.525074402858,150,21.7116241495067,48.4749255971421
4,t4_k220,220,4,7,4,25,1,227.827548401923,0,278.513576350821,53.9688607259656,278.513576350821,237.32036291867,181.109015453749,278.513576350821,27.9492335403642,97.4045608970722
4,t4_k220,220,4,7,4,25,2,104.19197674724,0,141.809518632341,36.845346735421,141.809518632341,108.533309111709,32.7305207407448,141.809518632341,30.7077551158137,109.078997891597
4,t4_k220,220,4,7,4,25,3,36.4417421457633,0,61.1125785326699,16.865410067505,61.1125785326699,37.9601480685035,9.81917939576067,61.1125785326699,15.448459322993,51.2933991369093
4,t4_k220,220,4,7,4,25,4,118.971876674849,0,150,38.871359147346,150,123.929038202967,52.6417371664842,150,30.9774742081059,97.3582628335158
4,t4_k221,221,4,7,5,27,1,185.266135213453,0,300,101.77811645423,300,238.199316703011,202.228721913838,300,26.6418877190253,97.7712780861622
4,t4_k221,221,4,7,5,27,2,84.2367057797069,0,142.378525477599,50.6217283535742,142.378525477599,108.30433600248,32.7305207407448,142.378525477599,26.2314790730326,109.648004736854
4,t4_k221,221,4,7,5,27,3,30.2824232519165,0,73.6444866111792,21.1943085837435,73.6444866111792,38.9345441810355,9.81917939576067,73.6444866111792,15.5136978877441,63.8253072154186
4,t4_k221,221,4,7,5,27,4,96.96625209612,0,150,57.3631523475285,150,124.670895552154,52.6417371664842,150,27.8697025738741,97.3582628335158
4,t4_k222,222,4,7,6,18,1,238.766849393782,215.20334957964,271.951288207453,24.6003238595016,56.747938627813,238.766849393782,215.20334957964,271.951288207453,24.6003238595016,56.747938627813
4,t4_k222,222,4,7,6,18,2,107.985052684703,93.221622471828,137.134215078136,15.3939975044041,43.9125926063079,107.985052684703,93.221622471828,137.134215078136,15.3939975044041,43.9125926063079
4,t4_k222,222,4,7,6,18,3,39.0844480669735,24.547901451242,54.5501038750447,13.5283195560054,30.0022024238027,39.0844480669735,24.547901451242,54.5501038750447,13.5283195560054,30.0022024238027
4,t4_k222,222,4,7,6,18,4,125.572892341982,101.525074402858,150,22.4209619896351,48.4749255971421,125.572892341982,101.525074402858,150,22.4209619896351,48.4749255971421
4,t4_k228,228,5,1,4,2,1,272.450649555781,266.387722760742,278.513576350821,6.06292679503966,12.1258535900793,272.450649555781,266.387722760742,278.513576350821,6.06292679503966,12.1258535900793
4,t4_k228,228,5,1,4,2,2,125.186228855161,113.46575234314,136.906705367182,11.720476512021,23.440953024042,125.186228855161,113.46575234314,136.906705367182,11.720476512021,23.440953024042
4,t4_k228,228,5,1,4,2,3,57.0134775577561,52.9143765828423,61.1125785326699,4.0991009749138,8.19820194982759,57.0134775577561,52.9143765828423,61.1125785326699,4.0991009749138,8.19820194982759
4,t4_k228,228,5,1,4,2,4,149.577338773066,149.154677546133,150,0.42266122693357,0.845322453867141,149.577338773066,149.154677546133,150,0.42266122693357,0.845322453867141
4,t4_k229,229,5,1,5,4,1,204.024055368376,0,278.513576350821,117.872448316438,278.513576350821,272.032073824502,266.387722760742,278.513576350821,4.98562588852248,12.1258535900793
4,t4_k229,229,5,1,5,4,2,96.8766681971147,0,137.134215078136,56.7524460056402,137.134215078136,129.168890929486,113.46575234314,137.134215078136,11.1041842342915,23.6684627349954
4,t4_k229,229,5,1,5,4,3,40.9169307539663,0,61.1125785326699,23.9901201148505,61.1125785326699,54.555907671955,49.6407679003528,61.1125785326699,4.82504425080425,11.4718106323171
4,t4_k229,229,5,1,5,4,4,112.288669386533,0,150,64.8308120099892,150,149.718225848711,149.154677546133,150,0.398488826279138,0.845322453867141
4,t4_k230,230,5,1,6,1,1,252.702273520957,252.702273520957,252.702273520957,0,0,252.702273520957,252.702273520957,252.702273520957,0,0
4,t4_k230,230,5,1,6,1,2,124.532268421669,124.532268421669,124.532268421669,0,0,124.532268421669,124.532268421669,124.532268421669,0,0
4,t4_k230,230,5,1,6,1,3,44.7317455611508,44.7317455611508,44.7317455611508,0,0,44.7317455611508,44.7317455611508,44.7317455611508,0,0
4,t4_k230,230,5,1,6,1,4,150,150,150,0,0,150,150,150,0,0
4,t4_k237,237,5,2,5,1,1,271.194922361943,271.194922361943,271.194922361943,0,0,271.194922361943,271.194922361943,271.194922361943,0,0
4,t4_k237,237,5,2,5,1,2,137.134215078136,137.134215078136,137.134215078136,0,0,137.134215078136,137.134215078136,137.134215078136,0,0
4,t4_k237,237,5,2,5,1,3,49.6407679003528,49.6407679003528,49.6407679003528,0,0,49.6407679003528,49.6407679003528,49.6407679003528,0,0
4,t4_k237,237,5,2,5,1,4,150,150,150,0,0,150,150,150,0,0
4,t4_k238,238,5,2,6,2,1,270.313053198136,264.325715491973,276.300390904299,5.98733770616289,11.9746754123258,270.313053198136,264.325715491973,276.300390904299,5.98733770616289,11.9746754123258
4,t4_k238,238,5,2,6,2,2,143.182600456974,141.809518632341,144.555682281606,1.37308182463245,2.7461636492649,143.182600456974,141.809518632341,144.555682281606,1.37308182463245,2.7461636492649
4,t4_k238,238,5,2,6,2,3,52.6481031117407,51.2754324636032,54.0207737598781,1.37267064813745,2.7453412962749,52.6481031117407,51.2754324636032,54.0207737598781,1.37267064813745,2.7453412962749
4,t4_k238,238,5,2,6,2,4,150,150,150,0,0,150,150,150,0,0
4,t4_k245,245,5,3,5,1,1,300,300,300,0,0,300,300,300,0,0
4,t4_k245,245,5,3,5,1,2,143.241140516995,143.241140516995,143.241140516995,0,0,143.241140516995,143.241140516995,143.241140516995,0,0
4,t4_k245,245,5,3,5,1,3,83.7691237697975,83.7691237697975,83.7691237697975,0,0,83.7691237697975,83.7691237697975,83.7691237697975,0,0
4,t4_k245,245,5,3,5,1,4,150,150,150,0,0,150,150,150,0,0
4,t4_k252,252,5,4,4,3,1,256.838501515872,232.932859424932,271.194922361943,17.0173849310354,38.2620629370108,256.838501515872,232.932859424932,271.194922361943,17.0173849310354,38.2620629370108
4,t4_k252,252,5,4,4,3,2,116.928781233559,100.1863762794,137.134215078136,15.2813639181028,36.9478387987355,116.928781233559,100.1863762794,137.134215078136,15.2813639181028,36.9478387987355
4,t4_k252,252,5,4,4,3,3,46.3676486211117,36.54780138014,52.9143765828423,7.07112335858701,16.3665752027023,46.3676486211117,36.54780138014,52.9143765828423,7.07112335858701,16.3665752027023
4,t4_k252,252,5,4,4,3,4,140.449117071193,122.192673667446,150,12.9138668835328,27.8073263325537,140.449117071193,122.192673667446,150,12.9138668835328,27.8073263325537
4,t4_k253,253,5,4,5,1,1,271.194922361943,271.194922361943,271.194922361943,0,0,271.194922361943,271.194922361943,271.194922361943,0,0
4,t4_k253,253,5,4,5,1,2,137.134215078136,137.134215078136,137.134215078136,0,0,137.134215078136,137.134215078136,137.134215078136,0,0
4,t4_k253,253,5,4,5,1,3,49.6407679003528,49.6407679003528,49.6407679003528,0,0,49.6407679003528,49.6407679003528,49.6407679003528,0,0
4,t4_k253,253,5,4,5,1,4,150,150,150,0,0,150,150,150,0,0
4,t4_k254,254,5,4,6,1,1,271.194922361943,271.194922361943,271.194922361943,0,0,271.194922361943,271.194922361943,271.194922361943,0,0
4,t4_k254,254,5,4,6,1,2,137.134215078136,137.134215078136,137.134215078136,0,0,137.134215078136,137.134215078136,137.134215078136,0,0
4,t4_k254,254,5,4,6,1,3,49.6407679003528,49.6407679003528,49.6407679003528,0,0,49.6407679003528,49.6407679003528,49.6407679003528,0,0
4,t4_k254,254,5,4,6,1,4,150,150,150,0,0,150,150,150,0,0
4,t4_k260,260,5,5,4,2,1,258.481636582305,245.768350802666,271.194922361943,12.7132857796383,25.4265715592766,258.481636582305,245.768350802666,271.194922361943,12.7132857796383,25.4265715592766
4,t4_k260,260,5,5,4,2,2,137.02779322787,136.921371377604,137.134215078136,0.106421850265832,0.212843700531664,137.02779322787,136.921371377604,137.134215078136,0.106421850265832,0.212843700531664
4,t4_k260,260,5,5,4,2,3,51.0050958763837,49.6407679003528,52.3694238524147,1.36432797603095,2.7286559520619,51.0050958763837,49.6407679003528,52.3694238524147,1.36432797603095,2.7286559520619
4,t4_k260,260,5,5,4,2,4,150,150,150,0,0,150,150,150,0,0
4,t4_k261,261,5,5,5,3,1,277.406939387169,276.300390904299,278.513576350821,0.903529177188249,2.21318544652189,277.406939387169,276.300390904299,278.513576350821,0.903529177188249,2.21318544652189
4,t4_k261,261,5,5,5,3,2,140.001104760618,136.906705367182,141.809518632341,2.19844089448155,4.9028132651589,140.001104760618,136.906705367182,141.809518632341,2.19844089448155,4.9028132651589
4,t4_k261,261,5,5,5,3,3,58.7434018910209,54.0207737598781,61.1125785326699,3.33940854732276,7.09180477279179,58.7434018910209,54.0207737598781,61.1125785326699,3.33940854732276,7.09180477279179
4,t4_k261,261,5,5,5,3,4,150,150,150,0,0,150,150,150,0,0
4,t4_k268,268,5,6,4,1,1,245.768350802666,245.768350802666,245.768350802666,0,0,245.768350802666,245.768350802666,245.768350802666,0,0
4,t4_k268,268,5,6,4,1,2,136.921371377604,136.921371377604,136.921371377604,0,0,136.921371377604,136.921371377604,136.921371377604,0,0
4,t4_k268,268,5,6,4,1,3,52.3694238524147,52.3694238524147,52.3694238524147,0,0,52.3694238524147,52.3694238524147,52.3694238524147,0,0
4,t4_k268,268,5,6,4,1,4,150,150,150,0,0,150,150,150,0,0
4,t4_k269,269,5,6,5,2,1,268.791322561342,266.387722760742,271.194922361943,2.4035998006006,4.80719960120121,268.791322561342,266.387722760742,271.194922361943,2.4035998006006,4.80719960120121
4,t4_k269,269,5,6,5,2,2,125.299983710638,113.46575234314,137.134215078136,11.8342313674977,23.6684627349954,125.299983710638,113.46575234314,137.134215078136,11.8342313674977,23.6684627349954
4,t4_k269,269,5,6,5,2,3,51.2775722415976,49.6407679003528,52.9143765828423,1.63680434124477,3.27360868248955,51.2775722415976,49.6407679003528,52.9143765828423,1.63680434124477,3.27360868248955
4,t4_k269,269,5,6,5,2,4,149.577338773066,149.154677546133,150,0.42266122693357,0.845322453867141,149.577338773066,149.154677546133,150,0.42266122693357,0.845322453867141
4,t4_k276,276,5,7,4,3,1,254.232887615294,215.20334957964,276.300390904299,27.6766457711991,61.0970413246586,254.232887615294,215.20334957964,276.300390904299,27.6766457711991,61.0970413246586
4,t4_k276,276,5,7,4,3,2,124.055118727435,93.221622471828,141.809518632341,21.8859617767401,48.5878961605134,124.055118727435,93.221622471828,141.809518632341,21.8859617767401,48.5878961605134
4,t4_k276,276,5,7,4,3,3,42.7364810371576,24.547901451242,54.0207737598781,12.9849767897947,29.4728723086362,42.7364810371576,24.547901451242,54.0207737598781,12.9849767897947,29.4728723086362
4,t4_k276,276,5,7,4,3,4,133.841691467619,101.525074402858,150,22.8512990715017,48.4749255971421,133.841691467619,101.525074402858,150,22.8512990715017,48.4749255971421
4,t4_k277,277,5,7,5,1,1,277.406850906388,277.406850906388,277.406850906388,0,0,277.406850906388,277.406850906388,277.406850906388,0,0
4,t4_k277,277,5,7,5,1,2,141.287090282329,141.287090282329,141.287090282329,0,0,141.287090282329,141.287090282329,141.287090282329,0,0
4,t4_k277,277,5,7,5,1,3,61.0968533805147,61.0968533805147,61.0968533805147,0,0,61.0968533805147,61.0968533805147,61.0968533805147,0,0
4,t4_k277,277,5,7,5,1,4,150,150,150,0,0,150,150,150,0,0
4,t4_k278,278,5,7,6,1,1,266.387722760742,266.387722760742,266.387722760742,0,0,266.387722760742,266.387722760742,266.387722760742,0,0
