dataset_role,initial_state_id,a0,loc0,lfw0,seed_group,base_joint_seed,metric,frozen_value,step3i_value,absolute_difference,passed
validation-2,13,3,6,0,3,20260725,D_q99_kg,384.583912936748,384.583912936748,2.27373675443232e-13,1
validation-2,13,3,6,0,3,20260725,full_loss_probability,0.000533333333333333,0.000533333333333333,3.25260651745651e-19,1
validation-2,13,3,6,0,3,20260725,A0_pair_share,0.00299040404040404,0.00299040404040404,8.67361737988404e-19,1
validation-2,13,3,6,0,3,20260725,reachable_pair_share,0.997009595959596,0.997009595959596,1.11022302462516e-16,1
validation-2,13,3,6,0,3,20260725,C_reachable_mean_km,19.0887708037471,19.0887708037471,4.9737991503207e-14,1
validation-2,13,3,6,0,3,20260725,C_reachable_q95_km,19.0539346676702,19.0539346676702,4.2632564145606e-14,1
validation-2,13,3,6,0,3,20260725,W3_failed_lines_mean,0.553,0.553,0,1
validation-2,13,3,6,0,3,20260725,W3_failed_lines_q95,3,3,0,1
validation-2,13,3,6,0,3,20260725,W3_closed_roads_mean,0.1666,0.1666,0,1
validation-2,13,3,6,0,3,20260725,W3_closed_roads_q95,0,0,0,1
validation-2,13,3,6,0,3,20260725,D_upper_bound_hit_share,0.000533333333333333,0.000533333333333333,3.25260651745651e-19,1
validation-2,14,3,7,0,3,20260725,D_mean_kg,12.843957122985,12.843957122985,3.5527136788005e-15,1
validation-2,14,3,7,0,3,20260725,D_q95_kg,87.2814554182691,87.2814554182691,1.4210854715202e-14,1
validation-2,14,3,7,0,3,20260725,D_q99_kg,329.487494203966,329.487494203966,1.13686837721616e-13,1
validation-2,14,3,7,0,3,20260725,full_loss_probability,0.0004,0.0004,0,1
validation-2,14,3,7,0,3,20260725,A0_pair_share,0.00232491582491583,0.00232491582491583,4.77048955893622e-18,1
validation-2,14,3,7,0,3,20260725,reachable_pair_share,0.997675084175084,0.997675084175084,2.22044604925031e-16,1
validation-2,14,3,7,0,3,20260725,C_reachable_mean_km,19.063022033414,19.063022033414,3.19744231092045e-14,1
validation-2,14,3,7,0,3,20260725,C_reachable_q95_km,19.0148025142339,19.0148025142339,7.105427357601e-15,1
validation-2,14,3,7,0,3,20260725,W3_failed_lines_mean,0.390933333333333,0.390933333333333,3.33066907387547e-16,1
validation-2,14,3,7,0,3,20260725,W3_failed_lines_q95,2,2,0,1
validation-2,14,3,7,0,3,20260725,W3_closed_roads_mean,0.120666666666667,0.120666666666667,3.33066907387547e-16,1
validation-2,14,3,7,0,3,20260725,W3_closed_roads_q95,0,0,0,1
validation-2,14,3,7,0,3,20260725,D_upper_bound_hit_share,0.0004,0.0004,0,1
validation-2,15,4,1,0,3,20260725,D_mean_kg,185.97119711971,185.97119711971,2.8421709430404e-14,1
validation-2,15,4,1,0,3,20260725,D_q95_kg,532.689632599624,532.689632599624,4.54747350886464e-13,1
validation-2,15,4,1,0,3,20260725,D_q99_kg,607.969887897881,607.969887897881,4.54747350886464e-13,1
validation-2,15,4,1,0,3,20260725,full_loss_probability,0.0262,0.0262,0,1
validation-2,15,4,1,0,3,20260725,A0_pair_share,0.0389040404040405,0.0389040404040405,0,1
validation-2,15,4,1,0,3,20260725,reachable_pair_share,0.96109595959596,0.961095959595964,4.44089209850063e-15,1
validation-2,15,4,1,0,3,20260725,C_reachable_mean_km,19.9318573256929,19.9318573256929,1.06581410364015e-14,1
validation-2,15,4,1,0,3,20260725,C_reachable_q95_km,23.7042005705654,23.7042005705654,1.4210854715202e-14,1
validation-2,15,4,1,0,3,20260725,W3_failed_lines_mean,4.81826666666667,4.81826666666667,3.5527136788005e-15,1
validation-2,15,4,1,0,3,20260725,W3_failed_lines_q95,16,16,0,1
validation-2,15,4,1,0,3,20260725,W3_closed_roads_mean,2.06873333333333,2.06873333333333,3.10862446895044e-15,1
validation-2,15,4,1,0,3,20260725,W3_closed_roads_q95,10,10,0,1
validation-2,15,4,1,0,3,20260725,D_upper_bound_hit_share,0.0262,0.0262,0,1
validation-2,16,4,2,0,3,20260725,D_mean_kg,189.965905681476,189.965905681476,1.98951966012828e-13,1
validation-2,16,4,2,0,3,20260725,D_q95_kg,532.689632599624,532.689632599624,4.54747350886464e-13,1
validation-2,16,4,2,0,3,20260725,D_q99_kg,607.969887897881,607.969887897881,4.54747350886464e-13,1
validation-2,16,4,2,0,3,20260725,full_loss_probability,0.0256666666666667,0.0256666666666667,3.12250225675825e-17,1
validation-2,16,4,2,0,3,20260725,A0_pair_share,0.044675420875421,0.044675420875421,2.08166817117217e-17,1
validation-2,16,4,2,0,3,20260725,reachable_pair_share,0.955324579124579,0.955324579124582,2.99760216648792e-15,1
validation-2,16,4,2,0,3,20260725,C_reachable_mean_km,20.0046087841574,20.0046087841574,1.06581410364015e-14,1
validation-2,16,4,2,0,3,20260725,C_reachable_q95_km,23.8873200481158,23.8873200481158,4.61852778244065e-14,1
validation-2,16,4,2,0,3,20260725,W3_failed_lines_mean,5.05293333333333,5.05293333333333,3.5527136788005e-15,1
validation-2,16,4,2,0,3,20260725,W3_failed_lines_q95,17,17,0,1
validation-2,16,4,2,0,3,20260725,W3_closed_roads_mean,2.24213333333333,2.24213333333333,3.10862446895044e-15,1
validation-2,16,4,2,0,3,20260725,W3_closed_roads_q95,10,10,0,1
validation-2,16,4,2,0,3,20260725,D_upper_bound_hit_share,0.0256666666666667,0.0256666666666667,3.12250225675825e-17,1
validation-2,17,4,3,0,3,20260725,D_mean_kg,182.973806471555,182.973806471555,2.8421709430404e-14,1
validation-2,17,4,3,0,3,20260725,D_q95_kg,527.234541635982,527.234541635982,3.41060513164848e-13,1
validation-2,17,4,3,0,3,20260725,D_q99_kg,607.969887897881,607.969887897881,4.54747350886464e-13,1
validation-2,17,4,3,0,3,20260725,full_loss_probability,0.0208,0.0208,0,1
validation-2,17,4,3,0,3,20260725,A0_pair_share,0.0427102693602695,0.0427102693602695,4.16333634234434e-17,1
validation-2,17,4,3,0,3,20260725,reachable_pair_share,0.957289730639731,0.957289730639734,3.44169137633799e-15,1
validation-2,17,4,3,0,3,20260725,C_reachable_mean_km,20.0079576771029,20.0079576771029,2.1316282072803e-14,1
validation-2,17,4,3,0,3,20260725,C_reachable_q95_km,23.8500446952318,23.8500446952318,3.5527136788005e-15,1
validation-2,17,4,3,0,3,20260725,W3_failed_lines_mean,4.99066666666667,4.99066666666667,3.5527136788005e-15,1
validation-2,17,4,3,0,3,20260725,W3_failed_lines_q95,17,17,0,1
validation-2,17,4,3,0,3,20260725,W3_closed_roads_mean,2.19213333333333,2.19213333333333,3.5527136788005e-15,1
validation-2,17,4,3,0,3,20260725,W3_closed_roads_q95,10,10,0,1
validation-2,17,4,3,0,3,20260725,D_upper_bound_hit_share,0.0208,0.0208,0,1
validation-2,18,4,4,0,3,20260725,D_mean_kg,163.006282446426,163.006282446426,1.98951966012828e-13,1
validation-2,18,4,4,0,3,20260725,D_q95_kg,489.867168535035,489.867168535035,2.8421709430404e-13,1
validation-2,18,4,4,0,3,20260725,D_q99_kg,607.969887897881,607.969887897881,4.54747350886464e-13,1
validation-2,18,4,4,0,3,20260725,full_loss_probability,0.0172666666666667,0.0172666666666667,3.46944695195361e-17,1
validation-2,18,4,4,0,3,20260725,A0_pair_share,0.0404912457912459,0.0404912457912459,1.38777878078145e-17,1
validation-2,18,4,4,0,3,20260725,reachable_pair_share,0.959508754208754,0.959508754208757,2.88657986402541e-15,1
validation-2,18,4,4,0,3,20260725,C_reachable_mean_km,19.9325944579735,19.9325944579735,4.2632564145606e-14,1
validation-2,18,4,4,0,3,20260725,C_reachable_q95_km,23.7309138567284,23.7309138567284,3.5527136788005e-15,1
validation-2,18,4,4,0,3,20260725,W3_failed_lines_mean,4.60493333333333,4.60493333333333,3.5527136788005e-15,1
validation-2,18,4,4,0,3,20260725,W3_failed_lines_q95,16,16,0,1
validation-2,18,4,4,0,3,20260725,W3_closed_roads_mean,2.01013333333333,2.01013333333333,3.5527136788005e-15,1
validation-2,18,4,4,0,3,20260725,W3_closed_roads_q95,10,10,0,1
validation-2,18,4,4,0,3,20260725,D_upper_bound_hit_share,0.0172666666666667,0.0172666666666667,3.46944695195361e-17,1
validation-2,19,4,5,0,3,20260725,D_mean_kg,130.254189055269,130.254189055269,2.55795384873636e-13,1
validation-2,19,4,5,0,3,20260725,D_q95_kg,428.224640645883,428.224640645883,2.8421709430404e-13,1
validation-2,19,4,5,0,3,20260725,D_q99_kg,607.969887897881,607.969887897881,4.54747350886464e-13,1
validation-2,19,4,5,0,3,20260725,full_loss_probability,0.0119333333333333,0.0119333333333333,3.46944695195361e-17,1
validation-2,19,4,5,0,3,20260725,A0_pair_share,0.0345612794612796,0.0345612794612796,2.77555756156289e-17,1
validation-2,19,4,5,0,3,20260725,reachable_pair_share,0.96543872053872,0.965438720538722,1.55431223447522e-15,1
validation-2,19,4,5,0,3,20260725,C_reachable_mean_km,19.7444394289875,19.7444394289875,3.19744231092045e-14,1
validation-2,19,4,5,0,3,20260725,C_reachable_q95_km,23.1491547320651,23.1491547320651,4.2632564145606e-14,1
validation-2,19,4,5,0,3,20260725,W3_failed_lines_mean,3.8742,3.8742,0,1
validation-2,19,4,5,0,3,20260725,W3_failed_lines_q95,15,15,0,1
validation-2,19,4,5,0,3,20260725,W3_closed_roads_mean,1.66726666666667,1.66726666666667,3.33066907387547e-15,1
validation-2,19,4,5,0,3,20260725,W3_closed_roads_q95,9,9,0,1
validation-2,19,4,5,0,3,20260725,D_upper_bound_hit_share,0.0119333333333333,0.0119333333333333,3.46944695195361e-17,1
validation-2,20,4,6,0,3,20260725,D_mean_kg,97.2493794834027,97.2493794834027,2.8421709430404e-14,1
validation-2,20,4,6,0,3,20260725,D_q95_kg,405.313258598587,405.313258598587,5.6843418860808e-14,1
validation-2,20,4,6,0,3,20260725,D_q99_kg,547.418378201456,547.418378201456,4.54747350886464e-13,1
validation-2,20,4,6,0,3,20260725,full_loss_probability,0.00513333333333333,0.00513333333333333,3.46944695195361e-18,1
validation-2,20,4,6,0,3,20260725,A0_pair_share,0.0257415824915825,0.0257415824915825,4.5102810375397e-17,1
validation-2,20,4,6,0,3,20260725,reachable_pair_share,0.974258417508417,0.974258417508419,1.55431223447522e-15,1
validation-2,20,4,6,0,3,20260725,C_reachable_mean_km,19.5786658937142,19.5786658937142,3.90798504668055e-14,1
validation-2,20,4,6,0,3,20260725,C_reachable_q95_km,22.5184678909355,22.5184678909355,7.105427357601e-15,1
validation-2,20,4,6,0,3,20260725,W3_failed_lines_mean,3.086,3.086,0,1
validation-2,20,4,6,0,3,20260725,W3_failed_lines_q95,13,13,0,1
validation-2,20,4,6,0,3,20260725,W3_closed_roads_mean,1.28313333333333,1.28313333333333,3.33066907387547e-15,1
validation-2,20,4,6,0,3,20260725,W3_closed_roads_q95,7,7,0,1
validation-2,20,4,6,0,3,20260725,D_upper_bound_hit_share,0.00513333333333333,0.00513333333333333,3.46944695195361e-18,1
validation-2,21,4,7,0,3,20260725,D_mean_kg,67.2101028284647,67.2101028284647,2.8421709430404e-14,1
validation-2,21,4,7,0,3,20260725,D_q95_kg,364.945585467638,364.945585467638,3.41060513164848e-13,1
validation-2,21,4,7,0,3,20260725,D_q99_kg,467.228541035922,467.228541035922,2.8421709430404e-13,1
validation-2,21,4,7,0,3,20260725,full_loss_probability,0.00146666666666667,0.00146666666666667,3.25260651745651e-18,1
validation-2,21,4,7,0,3,20260725,A0_pair_share,0.0173848484848485,0.0173848484848485,3.46944695195361e-18,1
validation-2,21,4,7,0,3,20260725,reachable_pair_share,0.982615151515152,0.982615151515152,4.44089209850063e-16,1
validation-2,21,4,7,0,3,20260725,C_reachable_mean_km,19.3865648345562,19.3865648345562,3.5527136788005e-14,1
validation-2,21,4,7,0,3,20260725,C_reachable_q95_km,21.5171921216869,21.5171921216869,4.61852778244065e-14,1
validation-2,21,4,7,0,3,20260725,W3_failed_lines_mean,2.22433333333333,2.22433333333333,3.5527136788005e-15,1
validation-2,21,4,7,0,3,20260725,W3_failed_lines_q95,11,11,0,1
validation-2,21,4,7,0,3,20260725,W3_closed_roads_mean,0.8806,0.8806,0,1
validation-2,21,4,7,0,3,20260725,W3_closed_roads_q95,5,5,0,1
validation-2,21,4,7,0,3,20260725,D_upper_bound_hit_share,0.00146666666666667,0.00146666666666667,3.25260651745651e-18,1
validation-2,22,5,1,0,3,20260725,D_mean_kg,374.050023184134,374.050023184134,0,1
validation-2,22,5,1,0,3,20260725,D_q95_kg,607.969887897881,607.969887897881,4.54747350886464e-13,1
validation-2,22,5,1,0,3,20260725,D_q99_kg,607.969887897881,607.969887897881,4.54747350886464e-13,1
validation-2,22,5,1,0,3,20260725,full_loss_probability,0.1202,0.1202,0,1
validation-2,22,5,1,0,3,20260725,A0_pair_share,0.151669528619527,0.151669528619527,2.77555756156289e-16,1
validation-2,22,5,1,0,3,20260725,reachable_pair_share,0.848330471380473,0.848330471380476,3.33066907387547e-15,1
validation-2,22,5,1,0,3,20260725,C_reachable_mean_km,21.6006168252378,21.6006168252378,2.8421709430404e-14,1
validation-2,22,5,1,0,3,20260725,C_reachable_q95_km,28.3797007800129,28.3797007800129,2.8421709430404e-14,1
validation-2,22,5,1,0,3,20260725,W3_failed_lines_mean,10.8419333333333,10.8419333333333,3.37507799486048e-14,1
validation-2,22,5,1,0,3,20260725,W3_failed_lines_q95,22,22,0,1
validation-2,22,5,1,0,3,20260725,W3_closed_roads_mean,6.16653333333333,6.16653333333333,3.5527136788005e-15,1
validation-2,22,5,1,0,3,20260725,W3_closed_roads_q95,16,16,0,1
validation-2,22,5,1,0,3,20260725,D_upper_bound_hit_share,0.1202,0.1202,0,1
validation-2,23,5,2,0,3,20260725,D_mean_kg,385.058724054222,385.058724054222,5.6843418860808e-14,1
validation-2,23,5,2,0,3,20260725,D_q95_kg,607.969887897881,607.969887897881,4.54747350886464e-13,1
validation-2,23,5,2,0,3,20260725,D_q99_kg,607.969887897881,607.969887897881,4.54747350886464e-13,1
validation-2,23,5,2,0,3,20260725,full_loss_probability,0.1318,0.1318,0,1
validation-2,23,5,2,0,3,20260725,A0_pair_share,0.167672053872052,0.167672053872052,3.05311331771918e-16,1
validation-2,23,5,2,0,3,20260725,reachable_pair_share,0.832327946127948,0.832327946127951,3.33066907387547e-15,1
validation-2,23,5,2,0,3,20260725,C_reachable_mean_km,21.7977409072696,21.7977409072696,1.77635683940025e-14,1
validation-2,23,5,2,0,3,20260725,C_reachable_q95_km,28.5142089033853,28.5142089033853,3.5527136788005e-15,1
validation-2,23,5,2,0,3,20260725,W3_failed_lines_mean,11.2572,11.2572,0,1
validation-2,23,5,2,0,3,20260725,W3_failed_lines_q95,23,23,0,1
validation-2,23,5,2,0,3,20260725,W3_closed_roads_mean,6.47633333333333,6.47633333333333,3.5527136788005e-15,1
validation-2,23,5,2,0,3,20260725,W3_closed_roads_q95,17,17,0,1
validation-2,23,5,2,0,3,20260725,D_upper_bound_hit_share,0.1318,0.1318,0,1
validation-2,24,5,3,0,3,20260725,D_mean_kg,369.492494704015,369.492494704015,2.27373675443232e-13,1
validation-2,24,5,3,0,3,20260725,D_q95_kg,607.969887897881,607.969887897881,4.54747350886464e-13,1
validation-2,24,5,3,0,3,20260725,D_q99_kg,607.969887897881,607.969887897881,4.54747350886464e-13,1
validation-2,24,5,3,0,3,20260725,full_loss_probability,0.114866666666667,0.114866666666667,3.33066907387547e-16,1
validation-2,24,5,3,0,3,20260725,A0_pair_share,0.163739730639729,0.163739730639729,1.94289029309402e-16,1
validation-2,24,5,3,0,3,20260725,reachable_pair_share,0.836260269360271,0.836260269360274,3.21964677141295e-15,1
validation-2,24,5,3,0,3,20260725,C_reachable_mean_km,21.7853913828494,21.7853913828494,2.1316282072803e-14,1
validation-2,24,5,3,0,3,20260725,C_reachable_q95_km,28.620548397545,28.620548397545,3.90798504668055e-14,1
validation-2,24,5,3,0,3,20260725,W3_failed_lines_mean,10.9199333333333,10.9199333333333,3.19744231092045e-14,1
validation-2,24,5,3,0,3,20260725,W3_failed_lines_q95,23,23,0,1
validation-2,24,5,3,0,3,20260725,W3_closed_roads_mean,6.2116,6.2116,0,1
validation-2,24,5,3,0,3,20260725,W3_closed_roads_q95,16,16,0,1
validation-2,24,5,3,0,3,20260725,D_upper_bound_hit_share,0.114866666666667,0.114866666666667,3.33066907387547e-16,1
validation-2,25,5,4,0,3,20260725,D_mean_kg,343.295893225685,343.295893225685,1.70530256582424e-13,1
validation-2,25,5,4,0,3,20260725,D_q95_kg,607.969887897881,607.969887897881,4.54747350886464e-13,1
validation-2,25,5,4,0,3,20260725,D_q99_kg,607.969887897881,607.969887897881,4.54747350886464e-13,1
validation-2,25,5,4,0,3,20260725,full_loss_probability,0.0883333333333333,0.0883333333333333,2.77555756156289e-17,1
validation-2,25,5,4,0,3,20260725,A0_pair_share,0.151238888888888,0.151238888888888,3.60822483003176e-16,1
validation-2,25,5,4,0,3,20260725,reachable_pair_share,0.848761111111112,0.848761111111115,2.55351295663786e-15,1
validation-2,25,5,4,0,3,20260725,C_reachable_mean_km,21.4678442034772,21.4678442034772,4.61852778244065e-14,1
validation-2,25,5,4,0,3,20260725,C_reachable_q95_km,27.8962359671779,27.8962359671779,2.1316282072803e-14,1
validation-2,25,5,4,0,3,20260725,W3_failed_lines_mean,10.3099333333333,10.3099333333333,3.37507799486048e-14,1
validation-2,25,5,4,0,3,20260725,W3_failed_lines_q95,23,23,0,1
validation-2,25,5,4,0,3,20260725,W3_closed_roads_mean,5.74393333333333,5.74393333333333,3.5527136788005e-15,1
validation-2,25,5,4,0,3,20260725,W3_closed_roads_q95,16,16,0,1
validation-2,25,5,4,0,3,20260725,D_upper_bound_hit_share,0.0883333333333333,0.0883333333333333,2.77555756156289e-17,1
validation-2,26,5,5,0,3,20260725,D_mean_kg,294.068134086134,294.068134086134,1.13686837721616e-13,1
validation-2,26,5,5,0,3,20260725,D_q95_kg,607.969887897881,607.969887897881,4.54747350886464e-13,1
validation-2,26,5,5,0,3,20260725,D_q99_kg,607.969887897881,607.969887897881,4.54747350886464e-13,1
validation-2,26,5,5,0,3,20260725,full_loss_probability,0.0691333333333333,0.0691333333333333,4.16333634234434e-17,1
validation-2,26,5,5,0,3,20260725,A0_pair_share,0.127114814814814,0.127114814814814,1.38777878078145e-16,1
validation-2,26,5,5,0,3,20260725,reachable_pair_share,0.872885185185186,0.872885185185189,3.10862446895044e-15,1
validation-2,26,5,5,0,3,20260725,C_reachable_mean_km,21.0377533996794,21.0377533996794,7.105427357601e-15,1
validation-2,26,5,5,0,3,20260725,C_reachable_q95_km,27.2725329616733,27.2725329616733,1.4210854715202e-14,1
validation-2,26,5,5,0,3,20260725,W3_failed_lines_mean,8.88453333333333,8.88453333333333,3.5527136788005e-15,1
validation-2,26,5,5,0,3,20260725,W3_failed_lines_q95,22,22,0,1
validation-2,26,5,5,0,3,20260725,W3_closed_roads_mean,4.8222,4.8222,0,1
validation-2,26,5,5,0,3,20260725,W3_closed_roads_q95,16,16,0,1
validation-2,26,5,5,0,3,20260725,D_upper_bound_hit_share,0.0691333333333333,0.0691333333333333,4.16333634234434e-17,1
validation-2,27,5,6,0,3,20260725,D_mean_kg,235.135913591358,235.135913591358,3.41060513164848e-13,1
validation-2,27,5,6,0,3,20260725,D_q95_kg,582.876469465128,582.876469465128,2.27373675443232e-13,1
validation-2,27,5,6,0,3,20260725,D_q99_kg,607.969887897881,607.969887897881,4.54747350886464e-13,1
validation-2,27,5,6,0,3,20260725,full_loss_probability,0.0392,0.0392,0,1
validation-2,27,5,6,0,3,20260725,A0_pair_share,0.0931301346801345,0.0931301346801345,4.16333634234434e-17,1
validation-2,27,5,6,0,3,20260725,reachable_pair_share,0.906869865319866,0.906869865319867,1.4432899320127e-15,1
validation-2,27,5,6,0,3,20260725,C_reachable_mean_km,20.5090807572,20.5090807572,1.06581410364015e-14,1
validation-2,27,5,6,0,3,20260725,C_reachable_q95_km,25.968925691702,25.968925691702,1.77635683940025e-14,1
validation-2,27,5,6,0,3,20260725,W3_failed_lines_mean,7.2416,7.2416,0,1
validation-2,27,5,6,0,3,20260725,W3_failed_lines_q95,21,21,0,1
validation-2,27,5,6,0,3,20260725,W3_closed_roads_mean,3.73333333333333,3.73333333333333,3.5527136788005e-15,1
validation-2,27,5,6,0,3,20260725,W3_closed_roads_q95,15,15,0,1
validation-2,27,5,6,0,3,20260725,D_upper_bound_hit_share,0.0392,0.0392,0,1
validation-2,28,5,7,0,3,20260725,D_mean_kg,172.408131722263,172.408131722263,2.8421709430404e-14,1
validation-2,28,5,7,0,3,20260725,D_q95_kg,532.689632599624,532.689632599624,4.54747350886464e-13,1
validation-2,28,5,7,0,3,20260725,D_q99_kg,607.969887897881,607.969887897881,4.54747350886464e-13,1
validation-2,28,5,7,0,3,20260725,full_loss_probability,0.022,0.022,0,1
validation-2,28,5,7,0,3,20260725,A0_pair_share,0.0642772727272727,0.0642772727272727,2.77555756156289e-17,1
validation-2,28,5,7,0,3,20260725,reachable_pair_share,0.935722727272727,0.935722727272728,6.66133814775094e-16,1
validation-2,28,5,7,0,3,20260725,C_reachable_mean_km,20.0194896844998,20.0194896844998,2.1316282072803e-14,1
validation-2,28,5,7,0,3,20260725,C_reachable_q95_km,24.4674448508669,24.4674448508669,1.77635683940025e-14,1
validation-2,28,5,7,0,3,20260725,W3_failed_lines_mean,5.54013333333333,5.54013333333333,3.5527136788005e-15,1
validation-2,28,5,7,0,3,20260725,W3_failed_lines_q95,19,19,0,1
validation-2,28,5,7,0,3,20260725,W3_closed_roads_mean,2.6916,2.6916,0,1
validation-2,28,5,7,0,3,20260725,W3_closed_roads_q95,13,13,0,1
validation-2,28,5,7,0,3,20260725,D_upper_bound_hit_share,0.022,0.022,0,1
validation-2,29,6,1,0,3,20260725,D_mean_kg,463.322750456863,463.322750456863,1.13686837721616e-13,1
validation-2,29,6,1,0,3,20260725,D_q95_kg,607.969887897881,607.969887897881,4.54747350886464e-13,1
validation-2,29,6,1,0,3,20260725,D_q99_kg,607.969887897881,607.969887897881,4.54747350886464e-13,1
validation-2,29,6,1,0,3,20260725,full_loss_probability,0.232133333333333,0.232133333333333,3.33066907387547e-16,1
validation-2,29,6,1,0,3,20260725,A0_pair_share,0.25668636363636,0.25668636363636,3.88578058618805e-16,1
validation-2,29,6,1,0,3,20260725,reachable_pair_share,0.74331363636364,0.743313636363641,1.33226762955019e-15,1
validation-2,29,6,1,0,3,20260725,C_reachable_mean_km,22.6527166884792,22.6527166884792,2.1316282072803e-14,1
validation-2,29,6,1,0,3,20260725,C_reachable_q95_km,31.2492963396134,31.2492963396134,1.77635683940025e-14,1
validation-2,29,6,1,0,3,20260725,W3_failed_lines_mean,14.3686666666667,14.3686666666667,3.37507799486048e-14,1
validation-2,29,6,1,0,3,20260725,W3_failed_lines_q95,27,27,0,1
validation-2,29,6,1,0,3,20260725,W3_closed_roads_mean,9.01953333333333,9.01953333333333,3.5527136788005e-15,1
validation-2,29,6,1,0,3,20260725,W3_closed_roads_q95,21,21,0,1
validation-2,29,6,1,0,3,20260725,D_upper_bound_hit_share,0.232133333333333,0.232133333333333,3.33066907387547e-16,1
validation-2,30,6,2,0,3,20260725,D_mean_kg,470.662666266626,470.662666266626,1.13686837721616e-13,1
validation-2,30,6,2,0,3,20260725,D_q95_kg,607.969887897881,607.969887897881,4.54747350886464e-13,1
validation-2,30,6,2,0,3,20260725,D_q99_kg,607.969887897881,607.969887897881,4.54747350886464e-13,1
validation-2,30,6,2,0,3,20260725,full_loss_probability,0.234266666666667,0.234266666666667,3.33066907387547e-16,1
validation-2,30,6,2,0,3,20260725,A0_pair_share,0.279702188552186,0.279702188552186,3.33066907387547e-16,1
validation-2,30,6,2,0,3,20260725,reachable_pair_share,0.720297811447814,0.720297811447816,1.66533453693773e-15,1
validation-2,30,6,2,0,3,20260725,C_reachable_mean_km,23.0852409216912,23.0852409216912,1.77635683940025e-14,1
validation-2,30,6,2,0,3,20260725,C_reachable_q95_km,32.2612639383783,32.2612639383783,2.8421709430404e-14,1
validation-2,30,6,2,0,3,20260725,W3_failed_lines_mean,14.9152666666667,14.9152666666667,3.37507799486048e-14,1
validation-2,30,6,2,0,3,20260725,W3_failed_lines_q95,28,28,0,1
validation-2,30,6,2,0,3,20260725,W3_closed_roads_mean,9.5156,9.5156,0,1
validation-2,30,6,2,0,3,20260725,W3_closed_roads_q95,22,22,0,1
validation-2,30,6,2,0,3,20260725,D_upper_bound_hit_share,0.234266666666667,0.234266666666667,3.33066907387547e-16,1
validation-2,31,6,3,0,3,20260725,D_mean_kg,464.790442680631,464.790442680631,1.13686837721616e-13,1
validation-2,31,6,3,0,3,20260725,D_q95_kg,607.969887897881,607.969887897881,4.54747350886464e-13,1
validation-2,31,6,3,0,3,20260725,D_q99_kg,607.969887897881,607.969887897881,4.54747350886464e-13,1
validation-2,31,6,3,0,3,20260725,full_loss_probability,0.229,0.229,0,1
validation-2,31,6,3,0,3,20260725,A0_pair_share,0.290723905723903,0.290723905723903,2.77555756156289e-16,1
validation-2,31,6,3,0,3,20260725,reachable_pair_share,0.709276094276097,0.709276094276098,6.66133814775094e-16,1
validation-2,31,6,3,0,3,20260725,C_reachable_mean_km,23.0563216778907,23.0563216778907,1.4210854715202e-14,1
validation-2,31,6,3,0,3,20260725,C_reachable_q95_km,32.2261249062643,32.2261249062643,4.9737991503207e-14,1
validation-2,31,6,3,0,3,20260725,W3_failed_lines_mean,14.9050666666667,14.9050666666667,3.37507799486048e-14,1
validation-2,31,6,3,0,3,20260725,W3_failed_lines_q95,28,28,0,1
validation-2,31,6,3,0,3,20260725,W3_closed_roads_mean,9.5522,9.5522,0,1
validation-2,31,6,3,0,3,20260725,W3_closed_roads_q95,22,22,0,1
validation-2,31,6,3,0,3,20260725,D_upper_bound_hit_share,0.229,0.229,0,1
validation-2,32,6,4,0,3,20260725,D_mean_kg,433.758484939403,433.758484939403,2.27373675443232e-13,1
validation-2,32,6,4,0,3,20260725,D_q95_kg,607.969887897881,607.969887897881,4.54747350886464e-13,1
validation-2,32,6,4,0,3,20260725,D_q99_kg,607.969887897881,607.969887897881,4.54747350886464e-13,1
validation-2,32,6,4,0,3,20260725,full_loss_probability,0.178466666666667,0.178466666666667,3.33066907387547e-16,1
validation-2,32,6,4,0,3,20260725,A0_pair_share,0.2599202020202,0.2599202020202,3.33066907387547e-16,1
validation-2,32,6,4,0,3,20260725,reachable_pair_share,0.7400797979798,0.740079797979802,1.55431223447522e-15,1
validation-2,32,6,4,0,3,20260725,C_reachable_mean_km,22.6586767610426,22.6586767610426,3.90798504668055e-14,1
validation-2,32,6,4,0,3,20260725,C_reachable_q95_km,31.3949393781828,31.3949393781828,2.48689957516035e-14,1
validation-2,32,6,4,0,3,20260725,W3_failed_lines_mean,13.6327333333333,13.6327333333333,3.19744231092045e-14,1
validation-2,32,6,4,0,3,20260725,W3_failed_lines_q95,27,27,0,1
validation-2,32,6,4,0,3,20260725,W3_closed_roads_mean,8.5278,8.5278,0,1
validation-2,32,6,4,0,3,20260725,W3_closed_roads_q95,21,21,0,1
validation-2,32,6,4,0,3,20260725,D_upper_bound_hit_share,0.178466666666667,0.178466666666667,3.33066907387547e-16,1
validation-2,33,6,5,0,3,20260725,D_mean_kg,390.28850157743,390.28850157743,1.13686837721616e-13,1
validation-2,33,6,5,0,3,20260725,D_q95_kg,607.969887897881,607.969887897881,4.54747350886464e-13,1
validation-2,33,6,5,0,3,20260725,D_q99_kg,607.969887897881,607.969887897881,4.54747350886464e-13,1
validation-2,33,6,5,0,3,20260725,full_loss_probability,0.139066666666667,0.139066666666667,3.33066907387547e-16,1
validation-2,33,6,5,0,3,20260725,A0_pair_share,0.218787710437709,0.218787710437709,3.88578058618805e-16,1
