initial_state_id,R,site_id,positive_demand_scenario_count,mean_total_demand_kg,max_total_demand_kg,scenario_weight,T_aggregate_kg,T_period_kg,period_minus_aggregate_kg,site_absolute_difference_kg,site_difference_fraction_of_capacity,aggregate_total_T_kg,period_total_T_kg,period_minus_aggregate_total_kg,total_absolute_difference_kg,total_difference_fraction_of_total_capacity,aggregate_at_capacity,period_at_capacity,aggregate_objective,period_objective,aggregate_TerminalLOH_cost,period_TerminalLOH_cost,aggregate_mean_service_cost,period_mean_service_cost,aggregate_mean_shortage_loss,period_mean_shortage_loss,aggregate_mean_operating_loss,period_mean_operating_loss,aggregate_regret_of_period_T,period_regret_of_aggregate_T,aggregate_relative_regret,period_relative_regret,replay_complete,failure_message,case_pass
9,100,2,23,35.0025911682077,607.969887897881,0.01,83.2910563783651,76.0985189428034,-7.19253743556173,7.19253743556173,0.0359626871778087,531.871368955077,499.959086817773,-31.9122821373047,31.9122821373047,0.0425497095164063,0,0,4482.34258431443,4422.64760507178,1063.74273791015,999.918173635545,211.006359782881,215.135944814839,3207.59348662139,3207.59348662139,3418.59984640427,3422.72943143623,567.147000815494,58.7648492788603,0.126529150806138,0.0132872556274821,1,,1
9,100,3,23,35.0025911682077,607.969887897881,0.01,100,75.280255298257,-24.719744701743,24.719744701743,0.24719744701743,531.871368955077,499.959086817773,-31.9122821373047,31.9122821373047,0.0425497095164063,1,0,4482.34258431443,4422.64760507178,1063.74273791015,999.918173635545,211.006359782881,215.135944814839,3207.59348662139,3207.59348662139,3418.59984640427,3422.72943143623,567.147000815494,58.7648492788603,0.126529150806138,0.0132872556274821,1,,1
9,100,4,23,35.0025911682077,607.969887897881,0.01,150,138.28655592832,-11.7134440716799,11.7134440716799,0.0780896271445329,531.871368955077,499.959086817773,-31.9122821373047,31.9122821373047,0.0425497095164063,1,0,4482.34258431443,4422.64760507178,1063.74273791015,999.918173635545,211.006359782881,215.135944814839,3207.59348662139,3207.59348662139,3418.59984640427,3422.72943143623,567.147000815494,58.7648492788603,0.126529150806138,0.0132872556274821,1,,1
9,500,1,136,43.5250797807053,607.969887897881,0.002,276.315358808608,289.407577121348,13.0922183127403,13.0922183127403,0.0436407277091342,609.606415186973,607.969887897881,-1.63652728909267,1.63652728909267,0.00218203638545689,0,0,4455.56903980009,3832.39927875756,1219.21283037395,1215.93977579576,275.332834361378,271.861406788563,2961.02337506478,2344.59809617325,3236.35620942616,2616.45950296182,335.188358177194,8.19018107012653,0.0752290796491022,0.00213708971179583,1,,1
9,500,2,136,43.5250797807053,607.969887897881,0.002,166.92578348744,81.008100810081,-85.9176826773586,85.9176826773586,0.429588413386793,609.606415186973,607.969887897881,-1.63652728909267,1.63652728909267,0.00218203638545689,0,0,4455.56903980009,3832.39927875756,1219.21283037395,1215.93977579576,275.332834361378,271.861406788563,2961.02337506478,2344.59809617325,3236.35620942616,2616.45950296182,335.188358177194,8.19018107012653,0.0752290796491022,0.00213708971179583,1,,1
9,500,3,136,43.5250797807053,607.969887897881,0.002,16.3652728909255,87.5542099664512,71.1889370755257,71.1889370755257,0.711889370755257,609.606415186973,607.969887897881,-1.63652728909267,1.63652728909267,0.00218203638545689,0,0,4455.56903980009,3832.39927875756,1219.21283037395,1215.93977579576,275.332834361378,271.861406788563,2961.02337506478,2344.59809617325,3236.35620942616,2616.45950296182,335.188358177194,8.19018107012653,0.0752290796491022,0.00213708971179583,1,,1
9,500,4,136,43.5250797807053,607.969887897881,0.002,150,150,0,0,0,609.606415186973,607.969887897881,-1.63652728909267,1.63652728909267,0.00218203638545689,1,1,4455.56903980009,3832.39927875756,1219.21283037395,1215.93977579576,275.332834361378,271.861406788563,2961.02337506478,2344.59809617325,3236.35620942616,2616.45950296182,335.188358177194,8.19018107012653,0.0752290796491022,0.00213708971179583,1,,1
10,100,1,29,52.1724899762704,532.689632599624,0.01,200.747347462019,200.747347462019,-5.6843418860808e-14,5.6843418860808e-14,1.8947806286936e-16,463.955486457737,486.866868505032,22.9113820472957,22.9113820472957,0.0305485093963942,0,0,3275.2648972031,2857.45124492658,927.910972915473,973.733737010065,318.060085812871,312.651310387675,2029.29383847476,1571.06619752884,2347.35392428763,1883.71750791652,45.130798978139,407.316589264858,0.0137792821022441,0.142545420499492,1,,1
10,100,2,29,52.1724899762704,532.689632599624,0.01,85.3721735809945,99.009900990099,13.6377274091046,13.6377274091046,0.0681886370455229,463.955486457737,486.866868505032,22.9113820472957,22.9113820472957,0.0305485093963942,0,0,3275.2648972031,2857.45124492658,927.910972915473,973.733737010065,318.060085812871,312.651310387675,2029.29383847476,1571.06619752884,2347.35392428763,1883.71750791652,45.130798978139,407.316589264858,0.0137792821022441,0.142545420499492,1,,1
10,100,3,29,52.1724899762704,532.689632599624,0.01,66.5521097564302,79.0988189728064,12.5467092163762,12.5467092163762,0.125467092163762,463.955486457737,486.866868505032,22.9113820472957,22.9113820472957,0.0305485093963942,0,0,3275.2648972031,2857.45124492658,927.910972915473,973.733737010065,318.060085812871,312.651310387675,2029.29383847476,1571.06619752884,2347.35392428763,1883.71750791652,45.130798978139,407.316589264858,0.0137792821022441,0.142545420499492,1,,1
10,100,4,29,52.1724899762704,532.689632599624,0.01,111.283855658293,108.010801080108,-3.27305457818508,3.27305457818508,0.0218203638545672,463.955486457737,486.866868505032,22.9113820472957,22.9113820472957,0.0305485093963942,0,0,3275.2648972031,2857.45124492658,927.910972915473,973.733737010065,318.060085812871,312.651310387675,2029.29383847476,1571.06619752884,2347.35392428763,1883.71750791652,45.130798978139,407.316589264858,0.0137792821022441,0.142545420499492,1,,1
10,500,1,141,52.7436380001636,607.969887897881,0.002,300,281.482693723918,-18.5173062760823,18.5173062760823,0.0617243542536075,607.969887897881,607.969887897881,0,0,0,1,0,4414.42074001435,3784.9988524456,1215.93977579576,1215.93977579576,326.801068956352,329.198726978532,2871.67989526225,2239.86034967133,3198.48096421861,2569.05907664986,88.1506222330518,0.251907424138608,0.0199687858101095,6.65541612980524e-05,1,,1
10,500,2,141,52.7436380001636,607.969887897881,0.002,92.1910372855467,107.738046531926,15.5470092463792,15.5470092463792,0.0777350462318959,607.969887897881,607.969887897881,0,0,0,0,0,4414.42074001435,3784.9988524456,1215.93977579576,1215.93977579576,326.801068956352,329.198726978532,2871.67989526225,2239.86034967133,3198.48096421861,2569.05907664986,88.1506222330518,0.251907424138608,0.0199687858101095,6.65541612980524e-05,1,,1
10,500,3,141,52.7436380001636,607.969887897881,0.002,75.0375037503751,78.007800780078,2.97029702970295,2.97029702970295,0.0297029702970295,607.969887897881,607.969887897881,0,0,0,0,0,4414.42074001435,3784.9988524456,1215.93977579576,1215.93977579576,326.801068956352,329.198726978532,2871.67989526225,2239.86034967133,3198.48096421861,2569.05907664986,88.1506222330518,0.251907424138608,0.0199687858101095,6.65541612980524e-05,1,,1
10,500,4,141,52.7436380001636,607.969887897881,0.002,140.741346861959,140.741346861959,0,0,0,607.969887897881,607.969887897881,0,0,0,0,0,4414.42074001435,3784.9988524456,1215.93977579576,1215.93977579576,326.801068956352,329.198726978532,2871.67989526225,2239.86034967133,3198.48096421861,2569.05907664986,88.1506222330518,0.251907424138608,0.0199687858101095,6.65541612980524e-05,1,,1
11,100,1,22,25.7207538935712,405.313258598587,0.01,178.381474511087,187.655129149279,9.27365463819112,9.27365463819112,0.0309121821273037,405.313258598587,405.313258598587,0,0,0,0,0,2504.6064502255,2273.15463401317,810.626517197174,810.626517197174,144.734099354048,142.396103614678,1549.24583367428,1320.13201320132,1693.97993302832,1462.528116816,0.323299825348386,0.352503518567573,0.000129082086057583,0.000155072388518172,1,,1
11,100,2,22,25.7207538935712,405.313258598587,0.01,108.556310176472,99.2826555382811,-9.27365463819108,9.27365463819108,0.0463682731909554,405.313258598587,405.313258598587,0,0,0,0,0,2504.6064502255,2273.15463401317,810.626517197174,810.626517197174,144.734099354048,142.396103614678,1549.24583367428,1320.13201320132,1693.97993302832,1462.528116816,0.323299825348386,0.352503518567573,0.000129082086057583,0.000155072388518172,1,,1
11,100,3,22,25.7207538935712,405.313258598587,0.01,24.5479093363882,24.5479093363882,3.5527136788005e-15,3.5527136788005e-15,3.5527136788005e-17,405.313258598587,405.313258598587,0,0,0,0,0,2504.6064502255,2273.15463401317,810.626517197174,810.626517197174,144.734099354048,142.396103614678,1549.24583367428,1320.13201320132,1693.97993302832,1462.528116816,0.323299825348386,0.352503518567573,0.000129082086057583,0.000155072388518172,1,,1
11,100,4,22,25.7207538935712,405.313258598587,0.01,93.8275645746393,93.8275645746393,-1.4210854715202e-14,1.4210854715202e-14,9.473903143468e-17,405.313258598587,405.313258598587,0,0,0,0,0,2504.6064502255,2273.15463401317,810.626517197174,810.626517197174,144.734099354048,142.396103614678,1549.24583367428,1320.13201320132,1693.97993302832,1462.528116816,0.323299825348386,0.352503518567573,0.000129082086057583,0.000155072388518172,1,,1
11,500,1,122,36.9156915691569,607.969887897881,0.002,300,300,0,0,0,489.837165534735,572.784551182391,82.9473856476557,82.9473856476557,0.110596514196874,1,1,3094.25371802484,2627.21650250614,979.674331069471,1145.56910236478,289.065926518425,230.129521080747,1825.51346043695,1251.51787906063,2114.57938695538,1481.64740014138,146.83062937296,218.676293032853,0.0474526793060418,0.0832349723839866,1,,1
11,500,2,122,36.9156915691569,607.969887897881,0.002,24.5479093363882,102.010201020102,77.4622916837138,77.4622916837138,0.387311458418569,489.837165534735,572.784551182391,82.9473856476557,82.9473856476557,0.110596514196874,0,0,3094.25371802484,2627.21650250614,979.674331069471,1145.56910236478,289.065926518425,230.129521080747,1825.51346043695,1251.51787906063,2114.57938695538,1481.64740014138,146.83062937296,218.676293032853,0.0474526793060418,0.0832349723839866,1,,1
11,500,3,122,36.9156915691569,607.969887897881,0.002,24.5479093363882,39.8521670348852,15.304257698497,15.304257698497,0.15304257698497,489.837165534735,572.784551182391,82.9473856476557,82.9473856476557,0.110596514196874,0,0,3094.25371802484,2627.21650250614,979.674331069471,1145.56910236478,289.065926518425,230.129521080747,1825.51346043695,1251.51787906063,2114.57938695538,1481.64740014138,146.83062937296,218.676293032853,0.0474526793060418,0.0832349723839866,1,,1
11,500,4,122,36.9156915691569,607.969887897881,0.002,140.741346861959,130.922183127404,-9.81916373455527,9.81916373455527,0.0654610915637018,489.837165534735,572.784551182391,82.9473856476557,82.9473856476557,0.110596514196874,0,0,3094.25371802484,2627.21650250614,979.674331069471,1145.56910236478,289.065926518425,230.129521080747,1825.51346043695,1251.51787906063,2114.57938695538,1481.64740014138,146.83062937296,218.676293032853,0.0474526793060418,0.0832349723839866,1,,1
12,100,1,20,24.2178763330879,405.313258598587,0.01,157.121621253034,184.942585167608,27.8209639145733,27.8209639145733,0.0927365463819111,356.217439925811,384.038403840384,27.8209639145733,27.8209639145733,0.0370946185527644,0,0,2016.49123131727,1513.62313414063,712.434879851621,768.076807680768,191.217794882714,189.127048168396,1112.83855658293,556.419278291465,1304.05635146564,745.546326459862,55.6419278291455,493.469481601544,0.0275934390216999,0.326018723202004,1,,1
12,100,2,20,24.2178763330879,405.313258598587,0.01,32.7305457818509,32.7305457818509,-7.105427357601e-15,7.105427357601e-15,3.5527136788005e-17,356.217439925811,384.038403840384,27.8209639145733,27.8209639145733,0.0370946185527644,0,0,2016.49123131727,1513.62313414063,712.434879851621,768.076807680768,191.217794882714,189.127048168396,1112.83855658293,556.419278291465,1304.05635146564,745.546326459862,55.6419278291455,493.469481601544,0.0275934390216999,0.326018723202004,1,,1
12,100,3,20,24.2178763330879,405.313258598587,0.01,16.3652728909255,16.3652728909255,0,0,0,356.217439925811,384.038403840384,27.8209639145733,27.8209639145733,0.0370946185527644,0,0,2016.49123131727,1513.62313414063,712.434879851621,768.076807680768,191.217794882714,189.127048168396,1112.83855658293,556.419278291465,1304.05635146564,745.546326459862,55.6419278291455,493.469481601544,0.0275934390216999,0.326018723202004,1,,1
12,100,4,20,24.2178763330879,405.313258598587,0.01,150,150,0,0,0,356.217439925811,384.038403840384,27.8209639145733,27.8209639145733,0.0370946185527644,1,1,2016.49123131727,1513.62313414063,712.434879851621,768.076807680768,191.217794882714,189.127048168396,1112.83855658293,556.419278291465,1304.05635146564,745.546326459862,55.6419278291455,493.469481601544,0.0275934390216999,0.326018723202004,1,,1
12,500,1,93,25.6749311294766,532.689632599624,0.002,216.021602160216,216.021602160216,0,0,0,532.689632599624,532.689632599624,0,0,0,0,0,1776.49221124894,1664.81061880893,1065.37926519925,1065.37926519925,148.147558601864,147.749821820153,562.965387447836,451.681531789543,711.1129460497,599.431353609696,7.27595761418343e-12,9.77706804405898e-12,4.09568787755515e-15,5.87278092390704e-15,1,,1
12,500,2,93,25.6749311294766,532.689632599624,0.002,87.023702370237,87.023702370237,-4.2632564145606e-14,4.2632564145606e-14,2.1316282072803e-16,532.689632599624,532.689632599624,0,0,0,0,0,1776.49221124894,1664.81061880893,1065.37926519925,1065.37926519925,148.147558601864,147.749821820153,562.965387447836,451.681531789543,711.1129460497,599.431353609696,7.27595761418343e-12,9.77706804405898e-12,4.09568787755515e-15,5.87278092390704e-15,1,,1
12,500,3,93,25.6749311294766,532.689632599624,0.002,79.6443280691705,79.6443280691706,1.4210854715202e-14,1.4210854715202e-14,1.4210854715202e-16,532.689632599624,532.689632599624,0,0,0,0,0,1776.49221124894,1664.81061880893,1065.37926519925,1065.37926519925,148.147558601864,147.749821820153,562.965387447836,451.681531789543,711.1129460497,599.431353609696,7.27595761418343e-12,9.77706804405898e-12,4.09568787755515e-15,5.87278092390704e-15,1,,1
12,500,4,93,25.6749311294766,532.689632599624,0.002,150,150,0,0,0,532.689632599624,532.689632599624,0,0,0,1,1,1776.49221124894,1664.81061880893,1065.37926519925,1065.37926519925,148.147558601864,147.749821820153,562.965387447836,451.681531789543,711.1129460497,599.431353609696,7.27595761418343e-12,9.77706804405898e-12,4.09568787755515e-15,5.87278092390704e-15,1,,1
13,100,1,14,16.0188746147342,405.313258598587,0.01,148.378474211057,148.378474211057,0,0,0,359.490494503996,359.490494503996,0,0,0,0,0,1848.7885289068,1848.7885289068,718.980989007992,718.980989007992,98.7953477705043,98.7953477705043,1031.0121921283,1031.0121921283,1129.80753989881,1129.80753989881,-2.27373675443232e-13,9.09494701772928e-13,-1.22985226210636e-16,4.91940904842545e-16,1,,1
13,100,2,14,16.0188746147342,405.313258598587,0.01,50.7323459618689,50.7323459618689,-1.4210854715202e-14,1.4210854715202e-14,7.105427357601e-17,359.490494503996,359.490494503996,0,0,0,0,0,1848.7885289068,1848.7885289068,718.980989007992,718.980989007992,98.7953477705043,98.7953477705043,1031.0121921283,1031.0121921283,1129.80753989881,1129.80753989881,-2.27373675443232e-13,9.09494701772928e-13,-1.22985226210636e-16,4.91940904842545e-16,1,,1
13,100,3,14,16.0188746147342,405.313258598587,0.01,73.0982189128003,73.0982189128004,2.8421709430404e-14,2.8421709430404e-14,2.8421709430404e-16,359.490494503996,359.490494503996,0,0,0,0,0,1848.7885289068,1848.7885289068,718.980989007992,718.980989007992,98.7953477705043,98.7953477705043,1031.0121921283,1031.0121921283,1129.80753989881,1129.80753989881,-2.27373675443232e-13,9.09494701772928e-13,-1.22985226210636e-16,4.91940904842545e-16,1,,1
13,100,4,14,16.0188746147342,405.313258598587,0.01,87.2814554182691,87.2814554182691,-1.4210854715202e-14,1.4210854715202e-14,9.473903143468e-17,359.490494503996,359.490494503996,0,0,0,0,0,1848.7885289068,1848.7885289068,718.980989007992,718.980989007992,98.7953477705043,98.7953477705043,1031.0121921283,1031.0121921283,1129.80753989881,1129.80753989881,-2.27373675443232e-13,9.09494701772928e-13,-1.22985226210636e-16,4.91940904842545e-16,1,,1
13,500,1,66,18.5789488039713,416.496195074053,0.002,168.016801680168,164.743747101983,-3.27305457818511,3.27305457818511,0.0109101819272837,405.313258598587,405.313258598587,0,0,0,0,0,1675.08087255857,1381.71765971993,810.626517197174,810.626517197174,118.197911535196,119.409610733226,746.256443826201,451.681531789543,864.454355361397,571.091142522769,0.0267729778151988,0.00171769061125815,1.59830956545429e-05,1.24315600888123e-06,1,,1
13,500,2,66,18.5789488039713,416.496195074053,0.002,107.465291983744,110.738346561929,3.27305457818512,3.27305457818512,0.0163652728909256,405.313258598587,405.313258598587,0,0,0,0,0,1675.08087255857,1381.71765971993,810.626517197174,810.626517197174,118.197911535196,119.409610733226,746.256443826201,451.681531789543,864.454355361397,571.091142522769,0.0267729778151988,0.00171769061125815,1.59830956545429e-05,1.24315600888123e-06,1,,1
13,500,3,66,18.5789488039713,416.496195074053,0.002,16.3652728909255,16.3652728909255,3.5527136788005e-15,3.5527136788005e-15,3.5527136788005e-17,405.313258598587,405.313258598587,0,0,0,0,0,1675.08087255857,1381.71765971993,810.626517197174,810.626517197174,118.197911535196,119.409610733226,746.256443826201,451.681531789543,864.454355361397,571.091142522769,0.0267729778151988,0.00171769061125815,1.59830956545429e-05,1.24315600888123e-06,1,,1
13,500,4,66,18.5789488039713,416.496195074053,0.002,113.46589204375,113.46589204375,1.4210854715202e-14,1.4210854715202e-14,9.473903143468e-17,405.313258598587,405.313258598587,0,0,0,0,0,1675.08087255857,1381.71765971993,810.626517197174,810.626517197174,118.197911535196,119.409610733226,746.256443826201,451.681531789543,864.454355361397,571.091142522769,0.0267729778151988,0.00171769061125815,1.59830956545429e-05,1.24315600888123e-06,1,,1
14,100,1,10,9.98008891798271,369.855167334915,0.01,91.6455281891825,103.10121921283,11.4556910236478,11.4556910236478,0.0381856367454927,309.303657638491,314.213239505769,4.90958186727761,4.90958186727761,0.00654610915637015,0,0,2310.34144641796,2219.11376085123,618.607315276982,628.426479011537,55.2068420484302,52.3516300927022,1636.52728909255,1538.33565174699,1691.73413114098,1590.6872818397,481.543460438275,90.9655637835449,0.208429564030407,0.0409918434053833,1,,1
14,100,2,10,9.98008891798271,369.855167334915,0.01,85.6449281291765,75.8257643946213,-9.81916373455527,9.81916373455527,0.0490958186727764,309.303657638491,314.213239505769,4.90958186727761,4.90958186727761,0.00654610915637015,0,0,2310.34144641796,2219.11376085123,618.607315276982,628.426479011537,55.2068420484302,52.3516300927022,1636.52728909255,1538.33565174699,1691.73413114098,1590.6872818397,481.543460438275,90.9655637835449,0.208429564030407,0.0409918434053833,1,,1
14,100,3,10,9.98008891798271,369.855167334915,0.01,9.81916373455527,27.2754548182091,17.4562910836538,17.4562910836538,0.174562910836538,309.303657638491,314.213239505769,4.90958186727761,4.90958186727761,0.00654610915637015,0,0,2310.34144641796,2219.11376085123,618.607315276982,628.426479011537,55.2068420484302,52.3516300927022,1636.52728909255,1538.33565174699,1691.73413114098,1590.6872818397,481.543460438275,90.9655637835449,0.208429564030407,0.0409918434053833,1,,1
14,100,4,10,9.98008891798271,369.855167334915,0.01,122.194037585577,108.010801080108,-14.1832365054687,14.1832365054687,0.0945549100364582,309.303657638491,314.213239505769,4.90958186727761,4.90958186727761,0.00654610915637015,0,0,2310.34144641796,2219.11376085123,618.607315276982,628.426479011537,55.2068420484302,52.3516300927022,1636.52728909255,1538.33565174699,1691.73413114098,1590.6872818397,481.543460438275,90.9655637835449,0.208429564030407,0.0409918434053833,1,,1
14,500,1,48,10.7312549436762,405.313258598587,0.002,176.199438125631,183.291056378365,7.09161825273435,7.09161825273435,0.0236387275091145,405.313258598587,405.313258598587,0,0,0,0,0,1393.43969471869,1373.14791924431,810.626517197174,810.626517197174,65.6705541682734,65.0171061630045,517.142623353244,497.504295884134,582.813177521518,562.521402047138,51.5642080156958,0.203733896604035,0.0370049799866694,0.000148369956177888,1,,1
14,500,2,48,10.7312549436762,405.313258598587,0.002,85.6449281291765,74.7347462018929,-10.9101819272836,10.9101819272836,0.0545509096364182,405.313258598587,405.313258598587,0,0,0,0,0,1393.43969471869,1373.14791924431,810.626517197174,810.626517197174,65.6705541682734,65.0171061630045,517.142623353244,497.504295884134,582.813177521518,562.521402047138,51.5642080156958,0.203733896604035,0.0370049799866694,0.000148369956177888,1,,1
14,500,3,48,10.7312549436762,405.313258598587,0.002,21.2748547582031,27.2754548182091,6.000600060006,6.000600060006,0.06000600060006,405.313258598587,405.313258598587,0,0,0,0,0,1393.43969471869,1373.14791924431,810.626517197174,810.626517197174,65.6705541682734,65.0171061630045,517.142623353244,497.504295884134,582.813177521518,562.521402047138,51.5642080156958,0.203733896604035,0.0370049799866694,0.000148369956177888,1,,1
14,500,4,48,10.7312549436762,405.313258598587,0.002,122.194037585577,120.01200120012,-2.18203638545668,2.18203638545668,0.0145469092363779,405.313258598587,405.313258598587,0,0,0,0,0,1393.43969471869,1373.14791924431,810.626517197174,810.626517197174,65.6705541682734,65.0171061630045,517.142623353244,497.504295884134,582.813177521518,562.521402047138,51.5642080156958,0.203733896604035,0.0370049799866694,0.000148369956177888,1,,1
15,100,1,57,148.86124976134,607.969887897881,0.01,300,266.753948122085,-33.2460518779151,33.2460518779151,0.110820172926384,607.969887897881,607.969887897881,-2.27373675443232e-13,2.27373675443232e-13,3.03164900590976e-16,1,0,22493.7247818795,14469.1743694141,1215.93977579576,1215.93977579576,956.671076509006,990.190107351496,20321.1139295748,12263.0444862668,21277.7850060838,13253.2345936183,649.459412268094,269.765578834826,0.0288729153826619,0.0186441583982203,1,,1
15,100,2,57,148.86124976134,607.969887897881,0.01,99.009900990099,145.665930229387,46.6560292392876,46.6560292392876,0.233280146196438,607.969887897881,607.969887897881,-2.27373675443232e-13,2.27373675443232e-13,3.03164900590976e-16,0,0,22493.7247818795,14469.1743694141,1215.93977579576,1215.93977579576,956.671076509006,990.190107351496,20321.1139295748,12263.0444862668,21277.7850060838,13253.2345936183,649.459412268094,269.765578834826,0.0288729153826619,0.0186441583982203,1,,1
15,100,3,57,148.86124976134,607.969887897881,0.01,58.9599869077817,45.5500095464091,-13.4099773613726,13.4099773613726,0.134099773613726,607.969887897881,607.969887897881,-2.27373675443232e-13,2.27373675443232e-13,3.03164900590976e-16,0,0,22493.7247818795,14469.1743694141,1215.93977579576,1215.93977579576,956.671076509006,990.190107351496,20321.1139295748,12263.0444862668,21277.7850060838,13253.2345936183,649.459412268094,269.765578834826,0.0288729153826619,0.0186441583982203,1,,1
15,100,4,57,148.86124976134,607.969887897881,0.01,150,150,0,0,0,607.969887897881,607.969887897881,-2.27373675443232e-13,2.27373675443232e-13,3.03164900590976e-16,1,1,22493.7247818795,14469.1743694141,1215.93977579576,1215.93977579576,956.671076509006,990.190107351496,20321.1139295748,12263.0444862668,21277.7850060838,13253.2345936183,649.459412268094,269.765578834826,0.0288729153826619,0.0186441583982203,1,,1
15,500,1,316,171.10874723836,607.969887897881,0.002,300,300,0,0,0,607.969887897881,607.969887897881,1.13686837721616e-13,1.13686837721616e-13,1.51582450295488e-16,1,1,19929.1428859532,14994.1766431032,1215.93977579576,1215.93977579576,1149.33217760961,1159.34043220925,17563.8709325478,12618.8964350981,18713.2031101574,13778.2368673073,0.00214440443232888,3.17586202325219,1.07601437984588e-07,0.00021180636315319,1,,1
15,500,2,316,171.10874723836,607.969887897881,0.002,111.586613206775,112.419878351471,0.833265144696057,0.833265144696057,0.00416632572348028,607.969887897881,607.969887897881,1.13686837721616e-13,1.13686837721616e-13,1.51582450295488e-16,0,0,19929.1428859532,14994.1766431032,1215.93977579576,1215.93977579576,1149.33217760961,1159.34043220925,17563.8709325478,12618.8964350981,18713.2031101574,13778.2368673073,0.00214440443232888,3.17586202325219,1.07601437984588e-07,0.00021180636315319,1,,1
15,500,3,316,171.10874723836,607.969887897881,0.002,46.3832746911054,45.5500095464094,-0.833265144696,0.833265144696,0.00833265144696,607.969887897881,607.969887897881,1.13686837721616e-13,1.13686837721616e-13,1.51582450295488e-16,0,0,19929.1428859532,14994.1766431032,1215.93977579576,1215.93977579576,1149.33217760961,1159.34043220925,17563.8709325478,12618.8964350981,18713.2031101574,13778.2368673073,0.00214440443232888,3.17586202325219,1.07601437984588e-07,0.00021180636315319,1,,1
15,500,4,316,171.10874723836,607.969887897881,0.002,150,150,0,0,0,607.969887897881,607.969887897881,1.13686837721616e-13,1.13686837721616e-13,1.51582450295488e-16,1,1,19929.1428859532,14994.1766431032,1215.93977579576,1215.93977579576,1149.33217760961,1159.34043220925,17563.8709325478,12618.8964350981,18713.2031101574,13778.2368673073,0.00214440443232888,3.17586202325219,1.07601437984588e-07,0.00021180636315319,1,,1
16,100,1,77,187.333278782424,607.969887897881,0.01,256.93478438753,256.93478438753,0,0,0,655.974688377929,660.884270245206,4.90958186727744,4.90958186727744,0.00654610915636992,0,0,20649.0006564084,16702.7711753733,1311.94937675586,1321.76854049041,1231.60437132533,1241.40685712323,18105.4469083272,14139.5957777596,19337.0512796525,15381.0026348828,9.33923929464072,87.2784259643122,0.000452285292157338,0.00522538595828914,1,,1
16,100,2,77,187.333278782424,607.969887897881,0.01,171.577612306685,171.577612306685,-8.5265128291212e-14,8.5265128291212e-14,4.2632564145606e-16,655.974688377929,660.884270245206,4.90958186727744,4.90958186727744,0.00654610915636992,0,0,20649.0006564084,16702.7711753733,1311.94937675586,1321.76854049041,1231.60437132533,1241.40685712323,18105.4469083272,14139.5957777596,19337.0512796525,15381.0026348828,9.33923929464072,87.2784259643122,0.000452285292157338,0.00522538595828914,1,,1
16,100,3,77,187.333278782424,607.969887897881,0.01,77.4622916837138,82.3718735509915,4.90958186727764,4.90958186727764,0.0490958186727764,655.974688377929,660.884270245206,4.90958186727744,4.90958186727744,0.00654610915636992,0,0,20649.0006564084,16702.7711753733,1311.94937675586,1321.76854049041,1231.60437132533,1241.40685712323,18105.4469083272,14139.5957777596,19337.0512796525,15381.0026348828,9.33923929464072,87.2784259643122,0.000452285292157338,0.00522538595828914,1,,1
16,100,4,77,187.333278782424,607.969887897881,0.01,150,150,0,0,0,655.974688377929,660.884270245206,4.90958186727744,4.90958186727744,0.00654610915636992,1,1,20649.0006564084,16702.7711753733,1311.94937675586,1321.76854049041,1231.60437132533,1241.40685712323,18105.4469083272,14139.5957777596,19337.0512796525,15381.0026348828,9.33923929464072,87.2784259643122,0.000452285292157338,0.00522538595828914,1,,1
16,500,1,341,169.34129776614,607.969887897881,0.002,300,274.936584567548,-25.0634154324525,25.0634154324525,0.0835447181081749,733.649728609225,660.884270245206,-72.7654583640182,72.7654583640182,0.0970206111520242,1,0,19078.7089651363,16032.4300929163,1467.29945721845,1321.76854049041,1140.06782829527,1134.03116211399,16471.3416796225,13576.6303903118,17611.4095079178,14710.6615524258,222.388952310201,145.187376183367,0.011656394188757,0.00905585587100212,1,,1
16,500,2,341,169.34129776614,607.969887897881,0.002,200,153.575812126667,-46.4241878733327,46.4241878733327,0.232120939366663,733.649728609225,660.884270245206,-72.7654583640182,72.7654583640182,0.0970206111520242,1,0,19078.7089651363,16032.4300929163,1467.29945721845,1321.76854049041,1140.06782829527,1134.03116211399,16471.3416796225,13576.6303903118,17611.4095079178,14710.6615524258,222.388952310201,145.187376183367,0.011656394188757,0.00905585587100212,1,,1
16,500,3,341,169.34129776614,607.969887897881,0.002,100,82.3718735509915,-17.6281264490085,17.6281264490085,0.176281264490085,733.649728609225,660.884270245206,-72.7654583640182,72.7654583640182,0.0970206111520242,1,0,19078.7089651363,16032.4300929163,1467.29945721845,1321.76854049041,1140.06782829527,1134.03116211399,16471.3416796225,13576.6303903118,17611.4095079178,14710.6615524258,222.388952310201,145.187376183367,0.011656394188757,0.00905585587100212,1,,1
16,500,4,341,169.34129776614,607.969887897881,0.002,133.649728609225,150,16.3502713907754,16.3502713907754,0.109001809271836,733.649728609225,660.884270245206,-72.7654583640182,72.7654583640182,0.0970206111520242,0,1,19078.7089651363,16032.4300929163,1467.29945721845,1321.76854049041,1140.06782829527,1134.03116211399,16471.3416796225,13576.6303903118,17611.4095079178,14710.6615524258,222.388952310201,145.187376183367,0.011656394188757,0.00905585587100212,1,,1
