initial_state_id,R,evaluation_model,terminalLOH_source,T1,T2,T3,T4,TerminalLOH_cost,mean_service_cost,mean_shortage_loss,mean_operating_loss,total_objective,target_model_optimum,objective_regret,relative_objective_regret,positive_demand_scenario_count,mean_total_demand_kg,max_total_demand_kg,aggregate_status,period_status,replay_complete,failure_message,case_pass
4,100,PERIOD,T_PERIOD,0,0,16.3652728909255,87.2814554182691,207.293456618389,4.57545754575457,0,4.57545754575457,211.868914164144,211.868914164144,0,0,2,1.47287456018329,103.646728309195,OPTIMAL,OPTIMAL,1,,1
4,100,PERIOD,T_AGGREGATE,0,0,16.3652728909255,87.2814554182691,207.293456618389,4.57545754575457,0,4.57545754575457,211.868914164144,211.868914164144,-5.6843418860808e-14,-2.68295229080983e-16,2,1.47287456018329,103.646728309195,OPTIMAL,OPTIMAL,1,,1
4,100,AGGREGATE,T_PERIOD,0,0,16.3652728909255,87.2814554182691,207.293456618389,4.57545754575457,0,4.57545754575457,211.868914164144,211.868914164144,-8.5265128291212e-14,-4.02442843621474e-16,2,1.47287456018329,103.646728309195,OPTIMAL,OPTIMAL,1,,1
4,500,AGGREGATE,T_AGGREGATE,140.02400240024,57.2784551182391,100,87.2814554182691,769.167825873496,10.8950089947206,39.2766549382211,50.1716639329417,819.339489806438,819.339489806438,0,0,6,1.72162670812536,384.583912936748,OPTIMAL,OPTIMAL,1,,1
4,500,PERIOD,T_PERIOD,140.02400240024,57.2784551182391,100,87.2814554182691,769.167825873496,10.8950089947206,39.2766549382211,50.1716639329417,819.339489806438,819.339489806438,0,0,6,1.72162670812536,384.583912936748,OPTIMAL,OPTIMAL,1,,1
4,500,PERIOD,T_AGGREGATE,140.02400240024,57.2784551182391,100,87.2814554182691,769.167825873496,10.8950089947206,39.2766549382211,50.1716639329417,819.339489806438,819.339489806438,3.41060513164848e-13,4.16262754826355e-16,6,1.72162670812536,384.583912936748,OPTIMAL,OPTIMAL,1,,1
4,500,AGGREGATE,T_PERIOD,140.02400240024,57.2784551182391,100,87.2814554182691,769.167825873496,10.8950089947206,39.2766549382211,50.1716639329417,819.339489806438,819.339489806438,0,0,6,1.72162670812536,384.583912936748,OPTIMAL,OPTIMAL,1,,1
5,100,AGGREGATE,T_AGGREGATE,183.291056378365,60.5515096964242,78.007800780078,93.8275645746393,831.355862859013,26.7329380575058,0,26.7329380575058,858.088800916519,858.088800916519,0,0,1,4.15677931429507,415.677931429507,OPTIMAL,OPTIMAL,1,,1
5,100,PERIOD,T_PERIOD,180.01800180018,60.5515096964242,81.2808553582631,93.8275645746393,831.355862859013,26.7288791948842,0,26.7288791948842,858.084742053897,858.084742053897,0,0,1,4.15677931429507,415.677931429507,OPTIMAL,OPTIMAL,1,,1
5,100,PERIOD,T_AGGREGATE,183.291056378365,60.5515096964242,78.007800780078,93.8275645746393,831.355862859013,26.7329380575058,0,26.7329380575057,858.088800916519,858.084742053897,0.00405886262160493,4.73014193433822e-06,1,4.15677931429507,415.677931429507,OPTIMAL,OPTIMAL,1,,1
