tau,bus,v_sq,v_pu,lower_margin_pu,upper_margin_pu,voltage_pass
45,6,0.906134876425357,0.95191117044888,0.0519111704488803,0.14808882955112,1
45,7,0.899685635243293,0.948517598805259,0.0485175988052585,0.151482401194742,1
45,8,0.890715261711702,0.943777125020363,0.0437771250203628,0.156222874979637,1
45,9,0.879177011347953,0.937644394932297,0.0376443949322969,0.162355605067703,1
45,10,0.868517871715969,0.931943062486099,0.031943062486099,0.168056937513901,1
45,11,0.866937306739142,0.931094681941177,0.031094681941177,0.168905318058823,1
45,12,0.864183849569117,0.929614893151523,0.0296148931515228,0.170385106848477,1
45,13,0.852985950450349,0.92357238506267,0.0235723850626702,0.17642761493733,1
45,14,0.848837882996538,0.921323983730229,0.0213239837302285,0.178676016269772,1
45,15,0.84625595536688,0.919921711542281,0.0199217115422814,0.180078288457719,1
45,16,0.843756223654755,0.918562041265997,0.0185620412659967,0.181437958734003,1
45,17,0.840054974057186,0.916545129307437,0.016545129307437,0.183454870692563,1
45,18,0.838946383604242,0.915940163768486,0.0159401637684864,0.184059836231514,1
45,19,0.993307615132934,0.996648190252174,0.096648190252174,0.103351809747826,1
45,20,0.986210065661897,0.993081097223131,0.0930810972231307,0.106918902776869,1
45,21,0.984812697628335,0.992377296006078,0.0923772960060781,0.107622703993922,1
45,22,0.983548712342989,0.991740244390127,0.0917402443901272,0.108259755609873,1
45,23,0.960847602504686,0.980228342022758,0.0802283420227583,0.119771657977242,1
45,24,0.947895412651707,0.973599205346691,0.0735992053466906,0.126400794653309,1
45,25,0.941449765279306,0.970283342781533,0.0702833427815333,0.129716657218467,1
45,26,0.902578627064881,0.950041381764437,0.050041381764437,0.149958618235563,1
45,27,0.897858513710134,0.947553963481835,0.0475539634818347,0.152446036518165,1
45,28,0.876800660861666,0.936376345740144,0.036376345740144,0.163623654259856,1
45,29,0.861681254039916,0.928267878384207,0.0282678783842066,0.171732121615793,1
45,30,0.855142080266741,0.92473892546315,0.0247389254631496,0.17526107453685,1
45,31,0.847511748513186,0.920604012870456,0.0206040128704555,0.179395987129545,1
45,32,0.845833377008103,0.919692001165664,0.0196920011656638,0.180307998834336,1
45,33,0.845313422629521,0.919409279173057,0.0194092791730571,0.180590720826943,1
46,1,1,1,0.1,0.1,1
46,2,0.994493519870248,0.997242959298409,0.0972429592984091,0.102757040701591,1
46,3,0.968594702766185,0.98417209001586,0.0841720900158596,0.11582790998414,1
46,4,0.955025714289287,0.977254170770986,0.0772541707709855,0.122745829229015,1
46,5,0.941642638144883,0.970382727662072,0.0703827276620719,0.129617272337928,1
46,6,0.908408852909076,0.953104848854037,0.0531048488540369,0.146895151145963,1
46,7,0.902115851043889,0.94979779481945,0.0497977948194496,0.15020220518055,1
46,8,0.893362793781474,0.945178709970487,0.0451787099704869,0.154821290029513,1
46,9,0.882104069071037,0.93920395499116,0.0392039549911603,0.16079604500884,1
46,10,0.871703157755778,0.933650447306581,0.0336504473065805,0.16634955269342,1
46,11,0.870160883546079,0.932824143955376,0.0328241439553756,0.167175856044624,1
46,12,0.867474131629456,0.931382913537421,0.0313829135374213,0.168617086462579,1
46,13,0.856547512814739,0.925498521238548,0.0254985212385479,0.174501478761452,1
46,14,0.852499936443064,0.923309231212958,0.0233092312129584,0.176690768787042,1
46,15,0.849980558592162,0.921943902085242,0.021943902085242,0.178056097914758,1
46,16,0.847541385380495,0.920620109154962,0.0206201091549622,0.179379890845038,1
46,17,0.843929802255677,0.91865652028148,0.0186565202814799,0.18134347971852,1
46,18,0.842848068515045,0.918067572956939,0.0180675729569394,0.181932427043061,1
46,19,0.993469744848723,0.996729524419099,0.0967295244190989,0.103270475580901,1
46,20,0.986544140611172,0.993249284223841,0.0932492842238408,0.106750715776159,1
46,21,0.985180625215591,0.992562655561648,0.0925626555616482,0.107437344438352,1
46,22,0.983947261237768,0.991941158152926,0.0919411581529258,0.108058841847074,1
46,23,0.961796108486407,0.980712041573064,0.0807120415730639,0.119287958426936,1
46,24,0.949157698384807,0.974247247050156,0.0742472470501557,0.125752752949844,1
46,25,0.94286820326565,0.971014007759749,0.071014007759749,0.128985992240251,1
46,26,0.904938757245607,0.951282690500362,0.0512826905003616,0.148717309499638,1
46,27,0.900332993356992,0.948858784728788,0.048858784728788,0.151141215271212,1
46,28,0.879785288051631,0.937968703130137,0.0379687031301369,0.162031296869863,1
46,29,0.865032163979545,0.930071053188704,0.030071053188704,0.169928946811296,1
46,30,0.858651408230198,0.926634452322057,0.0266344523220569,0.173365547677943,1
46,31,0.851205928893705,0.922608220694844,0.0226082206948437,0.177391779305156,1
46,32,0.849568217616705,0.921720249108538,0.0217202491085379,0.178279750891462,1
46,33,0.849060859652898,0.92144498460456,0.02144498460456,0.17855501539544,1
47,1,1,1,0.1,0.1,1
47,2,0.9945603578375,0.997276470111222,0.0972764701112224,0.102723529888778,1
47,3,0.968975902040236,0.984365735913352,0.0843657359133523,0.115634264086648,1
47,4,0.955571614712907,0.977533434063975,0.0775334340639746,0.122466565936025,1
47,5,0.942350983103666,0.97074764130729,0.0707476413072897,0.12925235869271,1
47,6,0.909520591432695,0.953687889947594,0.0536878899475942,0.146312110052406,1
47,7,0.903303974380068,0.950423050215044,0.0504230502150438,0.149576949784956,1
47,8,0.89465716222176,0.945863183669689,0.0458631836696892,0.154136816330311,1
47,9,0.883535096548632,0.939965476253587,0.0399654762535868,0.160034523746413,1
47,10,0.873260432083174,0.934484045922227,0.0344840459222266,0.165515954077773,1
47,11,0.871736878085061,0.933668505458474,0.0336685054584742,0.166331494541526,1
47,12,0.869082738115159,0.932246071654453,0.0322460716544528,0.167753928345547,1
47,13,0.858288747217605,0.926438744449737,0.026438744449737,0.173561255550263,1
47,14,0.854290300556853,0.924278259268741,0.0242782592687406,0.175721740731259,1
47,15,0.851801503056797,0.922930930815951,0.0229309308159507,0.177069069184049,1
47,16,0.849391936667528,0.921624618088909,0.0216246180889091,0.178375381911091,1
47,17,0.845824191142944,0.919687007162189,0.0196870071621886,0.180312992837811,1
47,18,0.844755587547637,0.919105863079785,0.019105863079785,0.180894136920215,1
47,19,0.993549009455089,0.996769285970976,0.0967692859709756,0.103230714029025,1
47,20,0.986707468593473,0.993331499849608,0.0933314998496084,0.106668500150392,1
47,21,0.985360503624881,0.992653264551566,0.0926532645515659,0.107346735448434,1
47,22,0.984142110288778,0.992039369324009,0.092039369324009,0.107960630675991,1
47,23,0.962259829482342,0.980948433650995,0.0809484336509955,0.119051566349005,1
47,24,0.94977482511736,0.974563915357715,0.0745639153577153,0.125436084642285,1
47,25,0.943561672245682,0.971371027077543,0.0713710270775434,0.128628972922457,1
47,26,0.90609261598665,0.951888972510266,0.0518889725102663,0.148111027489734,1
47,27,0.90154275712061,0.949496054294387,0.0494960542943871,0.150503945705613,1
47,28,0.881244461024385,0.938746217581933,0.0387462175819326,0.161253782418067,1
47,29,0.866670411206696,0.930951347389699,0.0309513473896992,0.169048652610301,1
47,30,0.860367105431519,0.927559758415337,0.0275597584153374,0.172440241584663,1
47,31,0.853011999744315,0.92358648741973,0.0235864874197301,0.17641351258027,1
47,32,0.851394167099421,0.922710229215771,0.0227102292157713,0.177289770784229,1
47,33,0.850892967475274,0.922438598214143,0.0224385982141433,0.177561401785857,1
48,1,1,1,0.1,0.1,1
48,2,0.994985685226198,0.997489691789443,0.0974896917894429,0.102510308210557,1
48,3,0.971401686343274,0.985597121720266,0.0855971217202665,0.114402878279734,1
48,4,0.959045484598779,0.979308676873017,0.0793086768730167,0.120691323126983,1
48,5,0.946858578472082,0.973066584809119,0.0730665848091187,0.126933415190881,1
48,6,0.916595205796515,0.957389787806678,0.0573897878066777,0.142610212193322,1
48,7,0.910864668051781,0.954392303013693,0.054392303013693,0.145607696986307,1
48,8,0.90289395294655,0.950207321033968,0.0502073210339675,0.149792678966033,1
48,9,0.892641525203337,0.944797081495988,0.0447970814959883,0.155202918504012,1
48,10,0.883170240091942,0.939771376501722,0.0397713765017221,0.160228623498278,1
48,11,0.881765813276132,0.939023861931171,0.0390238619311715,0.160976138068829,1
48,12,0.879319201373135,0.937720214868558,0.037720214868558,0.162279785131442,1
48,13,0.869369196132162,0.932399697625521,0.0323996976255205,0.16760030237448,1
48,14,0.865683389315404,0.930421081723434,0.0304210817234335,0.169578918276567,1
48,15,0.863389191700795,0.929187382448123,0.0291873824481235,0.170812617551877,1
48,16,0.861168030090669,0.927991395483099,0.0279913954830986,0.172008604516901,1
48,17,0.857879247748254,0.926217710772286,0.0262177107722857,0.173782289227714,1
48,18,0.856894198615385,0.925685799078383,0.0256857990783832,0.174314200921617,1
48,19,0.994053414502519,0.997022273824672,0.0970222738246721,0.102977726175328,1
48,20,0.987746815944536,0.99385452453794,0.0938545245379403,0.10614547546206,1
48,21,0.986505170604633,0.99322966659511,0.09322966659511,0.10677033340489,1
48,22,0.985382043839486,0.992664114310317,0.0926641143103172,0.107335885689683,1
48,23,0.965210745681564,0.982451396091208,0.0824513960912079,0.117548603908792,1
48,24,0.953701947865801,0.976576647204817,0.0765766472048167,0.123423352795183,1
48,25,0.947974603436581,0.97363987358601,0.0736398735860095,0.126360126413991,1
48,26,0.91343526486477,0.955738073357324,0.0557380733573244,0.144261926642676,1
48,27,0.909241160942277,0.953541378725788,0.053541378725788,0.146458621274212,1
48,28,0.890529995215242,0.943678968301849,0.0436789683018487,0.156321031698151,1
48,29,0.877095495089708,0.936533766123629,0.0365337661236288,0.163466233876371,1
48,30,0.871285046841815,0.9334265085382,0.0334265085382003,0.1665734914618,1
48,31,0.864505039258876,0.929787631267956,0.0297876312679559,0.170212368732044,1
48,32,0.86301370547432,0.928985309611686,0.0289853096116861,0.171014690388314,1
48,33,0.862551694811687,0.928736612184362,0.0287366121843623,0.171263387815638,1
