path_id,candidate,failure_type,arrival_stage,arrival_after_stage,final_intensity,final_location,final_target_kg,final_inventory_kg,final_gap_kg,tail_group,base_unrecoverable_hour,candidate_recoverable_status,critical_site,site_deficit_kg,site_current_inventory_kg,additional_candidate_production_capacity_kg,critical_site_semantics
6098,ALL_125,mixed,5,4,5,2,543.056863022,536.922409557,30.665857873,difficult4,-4,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,24.7077255415,125.865968967,15.015,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
6098,ALL_150,mixed,5,4,5,2,543.056863022,536.922409557,30.665857873,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,24.7077255415,58.9753277609,120.12,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
6098,ALL_150,mixed,5,4,5,2,543.056863022,536.922409557,30.665857873,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,24.7077255415,114.165968967,60.06,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
6098,ALL_150,mixed,5,4,5,2,543.056863022,536.922409557,30.665857873,difficult4,-4,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,4,24.7077255415,125.865968967,30.03,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
6266,S1_125,mixed,5,4,5,4,546.93138762,536.922409557,42.1319777437,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,27.5660775929,81.5037901125,23.4,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
6266,S1_125,mixed,5,4,5,4,546.93138762,536.922409557,42.1319777437,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,27.5660775929,91.8345565445,11.7,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
6266,S2_125,mixed,5,4,5,4,546.93138762,536.922409557,42.1319777437,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,27.5660775929,81.5037901125,15.6,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
6266,S3_125,mixed,5,4,5,4,546.93138762,536.922409557,42.1319777437,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,27.5660775929,81.5037901125,9.36,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
6266,S4_125,mixed,5,4,5,4,546.93138762,536.922409557,42.1319777437,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,27.5660775929,81.5037901125,11.7,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
6266,S1_150,mixed,5,4,5,4,546.93138762,536.922409557,42.1319777437,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,27.5660775929,81.5037901125,46.8,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
6266,S1_150,mixed,5,4,5,4,546.93138762,536.922409557,42.1319777437,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,27.5660775929,91.8345565445,23.4,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
6266,S1_150,mixed,5,4,5,4,546.93138762,536.922409557,42.1319777437,difficult4,-4,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,27.5660775929,107.434556545,11.7,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
6266,S2_150,mixed,5,4,5,4,546.93138762,536.922409557,42.1319777437,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,27.5660775929,81.5037901125,31.2,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
6266,S2_150,mixed,5,4,5,4,546.93138762,536.922409557,42.1319777437,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,27.5660775929,91.8345565445,15.6,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
6266,S3_150,mixed,5,4,5,4,546.93138762,536.922409557,42.1319777437,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,27.5660775929,81.5037901125,18.72,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
6266,S4_150,mixed,5,4,5,4,546.93138762,536.922409557,42.1319777437,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,27.5660775929,81.5037901125,23.4,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
6266,S4_150,mixed,5,4,5,4,546.93138762,536.922409557,42.1319777437,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,27.5660775929,91.8345565445,11.7,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
6266,ALL_125,mixed,5,4,5,4,546.93138762,536.922409557,42.1319777437,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,27.5660775929,81.5037901125,60.06,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
6266,ALL_125,mixed,5,4,5,4,546.93138762,536.922409557,42.1319777437,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,27.5660775929,91.8345565445,30.03,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
6266,ALL_125,mixed,5,4,5,4,546.93138762,536.922409557,42.1319777437,difficult4,-4,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,27.5660775929,107.434556545,15.015,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
6266,ALL_150,mixed,5,4,5,4,546.93138762,536.922409557,42.1319777437,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,27.5660775929,81.5037901125,120.12,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
6266,ALL_150,mixed,5,4,5,4,546.93138762,536.922409557,42.1319777437,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,27.5660775929,91.8345565445,60.06,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
6266,ALL_150,mixed,5,4,5,4,546.93138762,536.922409557,42.1319777437,difficult4,-4,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,27.5660775929,107.434556545,30.03,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
6663,S1_125,mixed,5,4,5,2,543.056863022,482.290738123,88.1847364306,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,46.1005868529,114.332437884,23.4,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
6663,S2_125,mixed,5,4,5,2,543.056863022,482.290738123,88.1847364306,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,46.1005868529,114.332437884,15.6,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
6663,S3_125,mixed,5,4,5,2,543.056863022,482.290738123,88.1847364306,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,46.1005868529,114.332437884,9.36,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
6663,S4_125,mixed,5,4,5,2,543.056863022,482.290738123,88.1847364306,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,46.1005868529,114.332437884,11.7,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
6663,S1_150,mixed,5,4,5,2,543.056863022,482.290738123,88.1847364306,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,46.1005868529,114.332437884,46.8,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
6663,S2_150,mixed,5,4,5,2,543.056863022,482.290738123,88.1847364306,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,46.1005868529,114.332437884,31.2,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
6663,S3_150,mixed,5,4,5,2,543.056863022,482.290738123,88.1847364306,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,46.1005868529,114.332437884,18.72,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
6663,S4_150,mixed,5,4,5,2,543.056863022,482.290738123,88.1847364306,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,46.1005868529,114.332437884,23.4,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
6663,ALL_125,mixed,5,4,5,2,543.056863022,482.290738123,88.1847364306,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,46.1005868529,114.332437884,60.06,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
6663,ALL_150,mixed,5,4,5,2,543.056863022,482.290738123,88.1847364306,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,46.1005868529,114.332437884,120.12,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
6663,ALL_150,mixed,5,4,5,2,543.056863022,482.290738123,88.1847364306,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,46.1005868529,180.112981223,60.06,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7669,S1_125,mixed,5,4,5,4,546.93138762,536.922409557,41.0614092413,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,28.2492526589,81.5037901125,23.4,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7669,S1_125,mixed,5,4,5,4,546.93138762,536.922409557,41.0614092413,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,28.2492526589,85.8653290377,11.7,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7669,S2_125,mixed,5,4,5,4,546.93138762,536.922409557,41.0614092413,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,28.2492526589,81.5037901125,15.6,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7669,S3_125,mixed,5,4,5,4,546.93138762,536.922409557,41.0614092413,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,28.2492526589,81.5037901125,9.36,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7669,S4_125,mixed,5,4,5,4,546.93138762,536.922409557,41.0614092413,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,28.2492526589,81.5037901125,11.7,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7669,S1_150,mixed,5,4,5,4,546.93138762,536.922409557,41.0614092413,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,28.2492526589,81.5037901125,46.8,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7669,S1_150,mixed,5,4,5,4,546.93138762,536.922409557,41.0614092413,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,28.2492526589,85.8653290377,23.4,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7669,S1_150,mixed,5,4,5,4,546.93138762,536.922409557,41.0614092413,difficult4,-4,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,28.2492526589,93.5585793544,11.7,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7669,S2_150,mixed,5,4,5,4,546.93138762,536.922409557,41.0614092413,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,28.2492526589,81.5037901125,31.2,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7669,S2_150,mixed,5,4,5,4,546.93138762,536.922409557,41.0614092413,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,28.2492526589,85.8653290377,15.6,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7669,S3_150,mixed,5,4,5,4,546.93138762,536.922409557,41.0614092413,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,28.2492526589,81.5037901125,18.72,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7669,S4_150,mixed,5,4,5,4,546.93138762,536.922409557,41.0614092413,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,28.2492526589,81.5037901125,23.4,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7669,S4_150,mixed,5,4,5,4,546.93138762,536.922409557,41.0614092413,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,28.2492526589,85.8653290377,11.7,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7669,ALL_125,mixed,5,4,5,4,546.93138762,536.922409557,41.0614092413,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,28.2492526589,81.5037901125,60.06,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7669,ALL_125,mixed,5,4,5,4,546.93138762,536.922409557,41.0614092413,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,28.2492526589,85.8653290377,30.03,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7669,ALL_125,mixed,5,4,5,4,546.93138762,536.922409557,41.0614092413,difficult4,-4,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,28.2492526589,93.5585793544,15.015,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7669,ALL_150,mixed,5,4,5,4,546.93138762,536.922409557,41.0614092413,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,28.2492526589,81.5037901125,120.12,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7669,ALL_150,mixed,5,4,5,4,546.93138762,536.922409557,41.0614092413,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,28.2492526589,85.8653290377,60.06,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7669,ALL_150,mixed,5,4,5,4,546.93138762,536.922409557,41.0614092413,difficult4,-4,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,28.2492526589,93.5585793544,30.03,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7786,S1_125,mixed,5,4,5,3,552.327963649,487.461851683,67.7390173926,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,39.0046346493,114.332437884,23.4,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7786,S2_125,mixed,5,4,5,3,552.327963649,487.461851683,67.7390173926,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,39.0046346493,114.332437884,15.6,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7786,S4_125,mixed,5,4,5,3,552.327963649,487.461851683,67.7390173926,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,39.0046346493,114.332437884,11.7,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7786,S1_150,mixed,5,4,5,3,552.327963649,487.461851683,67.7390173926,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,39.0046346493,114.332437884,46.8,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7786,S2_150,mixed,5,4,5,3,552.327963649,487.461851683,67.7390173926,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,39.0046346493,114.332437884,31.2,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7786,S3_150,mixed,5,4,5,3,552.327963649,487.461851683,67.7390173926,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,39.0046346493,114.332437884,18.72,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7786,S4_150,mixed,5,4,5,3,552.327963649,487.461851683,67.7390173926,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,39.0046346493,114.332437884,23.4,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7786,ALL_125,mixed,5,4,5,3,552.327963649,487.461851683,67.7390173926,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,39.0046346493,114.332437884,60.06,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7786,ALL_150,mixed,5,4,5,3,552.327963649,487.461851683,67.7390173926,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,1,39.0046346493,114.332437884,120.12,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7862,S1_125,mixed,5,4,4,4,423.861526765,360.678185814,72.9173932171,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,60.5878957375,50.3037901125,23.4,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7862,S2_125,mixed,5,4,4,4,423.861526765,360.678185814,72.9173932171,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,60.5878957375,50.3037901125,15.6,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7862,S3_125,mixed,5,4,4,4,423.861526765,360.678185814,72.9173932171,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,60.5878957375,50.3037901125,9.36,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7862,S4_125,mixed,5,4,4,4,423.861526765,360.678185814,72.9173932171,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,60.5878957375,50.3037901125,11.7,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7862,S1_150,mixed,5,4,4,4,423.861526765,360.678185814,72.9173932171,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,60.5878957375,50.3037901125,46.8,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7862,S2_150,mixed,5,4,4,4,423.861526765,360.678185814,72.9173932171,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,60.5878957375,50.3037901125,31.2,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7862,S3_150,mixed,5,4,4,4,423.861526765,360.678185814,72.9173932171,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,60.5878957375,50.3037901125,18.72,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7862,S4_150,mixed,5,4,4,4,423.861526765,360.678185814,72.9173932171,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,60.5878957375,50.3037901125,23.4,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7862,ALL_125,mixed,5,4,4,4,423.861526765,360.678185814,72.9173932171,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,60.5878957375,50.3037901125,60.06,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7862,ALL_150,mixed,5,4,4,4,423.861526765,360.678185814,72.9173932171,difficult4,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,60.5878957375,50.3037901125,120.12,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
7862,ALL_150,mixed,5,4,4,4,423.861526765,360.678185814,72.9173932171,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,60.5878957375,44.7806044101,60.06,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8332,S1_125,pure_quantity,5,4,4,4,423.861526765,274.578409272,149.283117493,extreme1,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,83.8438537317,50.3037901125,23.4,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8332,S2_125,pure_quantity,5,4,4,4,423.861526765,274.578409272,149.283117493,extreme1,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,83.8438537317,50.3037901125,15.6,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8332,S3_125,pure_quantity,5,4,4,4,423.861526765,274.578409272,149.283117493,extreme1,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,83.8438537317,50.3037901125,9.36,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8332,S4_125,pure_quantity,5,4,4,4,423.861526765,274.578409272,149.283117493,extreme1,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,83.8438537317,50.3037901125,11.7,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8332,S1_150,pure_quantity,5,4,4,4,423.861526765,274.578409272,149.283117493,extreme1,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,83.8438537317,50.3037901125,46.8,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8332,S2_150,pure_quantity,5,4,4,4,423.861526765,274.578409272,149.283117493,extreme1,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,83.8438537317,50.3037901125,31.2,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8332,S3_150,pure_quantity,5,4,4,4,423.861526765,274.578409272,149.283117493,extreme1,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,83.8438537317,50.3037901125,18.72,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8332,S4_150,pure_quantity,5,4,4,4,423.861526765,274.578409272,149.283117493,extreme1,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,83.8438537317,50.3037901125,23.4,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8332,ALL_125,pure_quantity,5,4,4,4,423.861526765,274.578409272,149.283117493,extreme1,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,83.8438537317,50.3037901125,60.06,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8332,ALL_150,pure_quantity,5,4,4,4,423.861526765,274.578409272,149.283117493,extreme1,-16,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,83.8438537317,50.3037901125,120.12,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8384,S1_125,mixed,4,3,4,3,386.76593055,371.306343625,31.5594161696,difficult4,-4,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,22.1778715163,46.5414573059,5.85,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8384,S2_125,mixed,4,3,4,3,386.76593055,371.306343625,31.5594161696,difficult4,-4,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,22.1778715163,46.5414573059,3.9,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8384,S3_125,mixed,4,3,4,3,386.76593055,371.306343625,31.5594161696,difficult4,-4,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,22.1778715163,46.5414573059,2.34,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8384,S4_125,mixed,4,3,4,3,386.76593055,371.306343625,31.5594161696,difficult4,-4,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,22.1778715163,46.5414573059,2.925,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8384,S1_150,mixed,4,3,4,3,386.76593055,371.306343625,31.5594161696,difficult4,-4,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,22.1778715163,46.5414573059,11.7,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8384,S2_150,mixed,4,3,4,3,386.76593055,371.306343625,31.5594161696,difficult4,-4,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,22.1778715163,46.5414573059,7.8,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8384,S3_150,mixed,4,3,4,3,386.76593055,371.306343625,31.5594161696,difficult4,-4,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,22.1778715163,46.5414573059,4.68,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8384,S4_150,mixed,4,3,4,3,386.76593055,371.306343625,31.5594161696,difficult4,-4,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,22.1778715163,46.5414573059,5.85,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8384,ALL_125,mixed,4,3,4,3,386.76593055,371.306343625,31.5594161696,difficult4,-4,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,22.1778715163,46.5414573059,15.015,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8384,ALL_150,mixed,4,3,4,3,386.76593055,371.306343625,31.5594161696,difficult4,-4,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,22.1778715163,46.5414573059,30.03,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8440,S1_125,mixed,4,3,4,4,423.861526765,416.802409557,42.2401159909,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,39.5726642472,81.5037901125,11.7,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8440,S1_125,mixed,4,3,4,4,423.861526765,416.802409557,42.2401159909,difficult4,-4,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,39.5726642472,77.3863243197,5.85,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8440,S2_125,mixed,4,3,4,4,423.861526765,416.802409557,42.2401159909,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,39.5726642472,81.5037901125,7.8,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8440,S2_125,mixed,4,3,4,4,423.861526765,416.802409557,42.2401159909,difficult4,-4,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,39.5726642472,77.3863243197,3.9,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8440,S3_125,mixed,4,3,4,4,423.861526765,416.802409557,42.2401159909,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,39.5726642472,81.5037901125,4.68,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8440,S4_125,mixed,4,3,4,4,423.861526765,416.802409557,42.2401159909,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,39.5726642472,81.5037901125,5.85,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8440,S4_125,mixed,4,3,4,4,423.861526765,416.802409557,42.2401159909,difficult4,-4,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,39.5726642472,77.3863243197,2.925,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8440,S1_150,mixed,4,3,4,4,423.861526765,416.802409557,42.2401159909,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,39.5726642472,81.5037901125,23.4,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8440,S1_150,mixed,4,3,4,4,423.861526765,416.802409557,42.2401159909,difficult4,-4,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,39.5726642472,77.3863243197,11.7,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8440,S2_150,mixed,4,3,4,4,423.861526765,416.802409557,42.2401159909,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,39.5726642472,81.5037901125,15.6,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8440,S2_150,mixed,4,3,4,4,423.861526765,416.802409557,42.2401159909,difficult4,-4,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,39.5726642472,77.3863243197,7.8,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8440,S3_150,mixed,4,3,4,4,423.861526765,416.802409557,42.2401159909,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,39.5726642472,81.5037901125,9.36,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8440,S3_150,mixed,4,3,4,4,423.861526765,416.802409557,42.2401159909,difficult4,-4,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,39.5726642472,77.3863243197,4.68,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8440,S4_150,mixed,4,3,4,4,423.861526765,416.802409557,42.2401159909,difficult4,-8,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,39.5726642472,81.5037901125,11.7,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
8440,S4_150,mixed,4,3,4,4,423.861526765,416.802409557,42.2401159909,difficult4,-4,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,2,39.5726642472,77.3863243197,5.85,"largest_final_site_gap; descriptive only, not the aggregate-bound causal site"
