N,a0,loc0,lfw0,stage,stage_index,distribution_type,seed_pair_count,mean_pairwise_tv,max_pairwise_tv,mean_max_abs_error,std_max_abs_error,mean_tv_to_exact,std_tv_to_exact,seed_count
2000,4,5,0,W3,3,intensity,10,0.0239,0.0395,0.0124001796074073,0.00545704646301707,0.0155940425703702,0.0044421148093588,5
2000,4,5,0,W3,3,loc,10,0.0376,0.0545,0.0126095379501385,0.00365571608822439,0.0273076943789153,0.00584343183043443,5
2000,4,5,0,W3,3,lfw,10,0.02175,0.034,0.0142602,0.00673390252379703,0.015323,0.00704047864139932,5
2000,4,5,0,W3,3,joint,10,0.16145,0.175,0.00745731406721376,0.00193280802978255,0.11653112065968,0.00493188848110711,5
2000,4,6,0,W1,1,intensity,10,0.01625,0.0255,0.0103999999999998,0.00420085970037333,0.0129999999999998,0.00319069828651255,5
2000,4,6,0,W1,1,loc,10,0.02255,0.0295,0.0119,0.0019811612756159,0.0186,0.00260768096208107,5
2000,4,6,0,W1,1,lfw,10,0.0161,0.0295,0.0105,0.00629483915600708,0.0105,0.00629483915600708,5
2000,4,6,0,W1,1,joint,10,0.07715,0.097,0.00952038666666667,0.00238965591962989,0.0549151533333333,0.0086708395711847,5
2000,4,6,0,W2,2,intensity,10,0.02535,0.041,0.0105248,0.00405971876983177,0.0157350444444444,0.00664493326499957,5
2000,4,6,0,W2,2,loc,10,0.03595,0.047,0.012744646983312,0.00565483980780236,0.0253837483953787,0.00369109895607089,5
2000,4,6,0,W2,2,lfw,10,0.01625,0.0245,0.00979999999999999,0.00430522937832589,0.01152,0.00528980150856345,5
2000,4,6,0,W2,2,joint,10,0.1349,0.146,0.00846750287669594,0.00170803647590495,0.0971059274056128,0.00524437366103587,5
2000,4,6,0,W3,3,intensity,10,0.0217,0.0335,0.0108051314370369,0.00338664384948475,0.0160937658518519,0.00692625552838499,5
2000,4,6,0,W3,3,loc,10,0.04005,0.061,0.0138954082312244,0.00291180287821783,0.0262398886204312,0.0077209952769744,5
2000,4,6,0,W3,3,lfw,10,0.02705,0.042,0.016821,0.00817135068394449,0.017721,0.00798869604503765,5
2000,4,6,0,W3,3,joint,10,0.1585,0.1655,0.00777838538639943,0.00195853031167941,0.113788806420655,0.00515979133401602,5
2000,4,7,0,W1,1,intensity,10,0.0157,0.0245,0.00963333333333341,0.00725660618563089,0.0111333333333334,0.00699940473659511,5
2000,4,7,0,W1,1,loc,10,0.0274,0.041,0.0142,0.00629086639502065,0.0215,0.00702673466127761,5
2000,4,7,0,W1,1,lfw,10,0.00755,0.0135,0.00609999999999998,0.0023822258499143,0.00609999999999999,0.00238222584991431,5
2000,4,7,0,W1,1,joint,10,0.08085,0.0945,0.0113485,0.00553993388949728,0.0560271066666667,0.00708364741916984,5
2000,4,7,0,W2,2,intensity,10,0.0184,0.0295,0.0140454000000003,0.00953958464575812,0.0158703777777781,0.0100098873677388,5
2000,4,7,0,W2,2,loc,10,0.02645,0.0445,0.010538982551229,0.00395891876305146,0.019386774116864,0.00786156616373611,5
2000,4,7,0,W2,2,lfw,10,0.01735,0.023,0.0115,0.000913783344124848,0.0116,0.00088600225733344,5
2000,4,7,0,W2,2,joint,10,0.12055,0.128,0.00787447805722785,0.000681185985211381,0.0877292286660613,0.0047403404679682,5
2000,4,7,0,W3,3,intensity,10,0.02145,0.0385,0.0116832267703704,0.00453582658296984,0.0155732575703705,0.00857722170114728,5
2000,4,7,0,W3,3,loc,10,0.03025,0.0455,0.00821068008546431,0.00218485730823395,0.0202921998540549,0.00588583905953087,5
2000,4,7,0,W3,3,lfw,10,0.01455,0.023,0.00988619999999997,0.00354423266730613,0.0104382,0.00338980695615545,5
2000,4,7,0,W3,3,joint,10,0.13785,0.1555,0.00723565033847893,0.00132123715688921,0.100128277638493,0.00934263788055818,5
2000,5,1,0,W1,1,intensity,10,0.00895000000000002,0.0135,0.00540000000000003,0.00253475837112731,0.00620000000000001,0.00288530760925069,5
2000,5,1,0,W1,1,loc,10,0.03365,0.0515,0.015,0.00187082869338697,0.0234,0.00504232089419148,5
2000,5,1,0,W1,1,lfw,10,0.009,0.0195,0.00620000000000001,0.00662004531706544,0.00619999999999999,0.00662004531706545,5
2000,5,1,0,W1,1,joint,10,0.0713,0.0895,0.013458,0.00232915649967967,0.05412112,0.0071542219054206,5
2000,5,1,0,W2,2,intensity,10,0.01405,0.0215,0.0102845333333333,0.00337232403873393,0.0107696,0.00307980091708684,5
2000,5,1,0,W2,2,loc,10,0.0316,0.056,0.0111905426356589,0.00543271480934324,0.022386007751938,0.0104488721126266,5
2000,5,1,0,W2,2,lfw,10,0.01555,0.0215,0.01058,0.0062535589866891,0.01088,0.00616457622225567,5
2000,5,1,0,W2,2,joint,10,0.11075,0.125,0.00808718706432654,0.00116505341286634,0.0785803127808466,0.0059306832552594,5
2000,5,1,0,W3,3,intensity,10,0.0191,0.0315,0.00964113519999999,0.00581681286197003,0.0115858918222222,0.00621831251362841,5
2000,5,1,0,W3,3,loc,10,0.04135,0.0545,0.0116783751453488,0.00344827941798634,0.0282427841581035,0.00535716943673798,5
2000,5,1,0,W3,3,lfw,10,0.02025,0.034,0.0125046,0.00837899533357073,0.013849,0.00993381243531404,5
2000,5,1,0,W3,3,joint,10,0.1376,0.1525,0.00866335862944017,0.00356627289011342,0.10253626346881,0.00815768644732404,5
2000,5,2,0,W1,1,intensity,10,0.01405,0.024,0.00950000000000001,0.00387298334620744,0.00980000000000001,0.00336526373409277,5
2000,5,2,0,W1,1,loc,10,0.0289,0.0405,0.0122,0.00286356421265526,0.0201,0.00524880938880428,5
2000,5,2,0,W1,1,lfw,10,0.0118,0.019,0.0079,0.00296647939483826,0.0079,0.00296647939483826,5
2000,5,2,0,W1,1,joint,10,0.0697,0.079,0.012212,0.00405390644933994,0.04761536,0.00312474792391322,5
2000,5,2,0,W2,2,intensity,10,0.016,0.0245,0.009592,0.00198552517541898,0.0116117333333333,0.00202814384762685,5
2000,5,2,0,W2,2,loc,10,0.04535,0.076,0.0129691860465116,0.00516009890187126,0.0286507751937984,0.0113702876224527,5
2000,5,2,0,W2,2,lfw,10,0.0151,0.028,0.00749999999999998,0.00691989884319125,0.0096,0.00703597896528975,5
2000,5,2,0,W2,2,joint,10,0.11415,0.1305,0.0091495394186014,0.00293575992745016,0.0851397971480417,0.00467826444390698,5
2000,5,2,0,W3,3,intensity,10,0.0229,0.035,0.0120870811555555,0.00624008129694451,0.0150509240888889,0.00643910210276368,5
2000,5,2,0,W3,3,loc,10,0.03805,0.0495,0.0140120975362453,0.00465452743577176,0.0263497319040401,0.0026679258253454,5
2000,5,2,0,W3,3,lfw,10,0.0196,0.0305,0.0136382,0.00473141091007746,0.0149632,0.00402354342588718,5
2000,5,2,0,W3,3,joint,10,0.14045,0.155,0.0065985819341247,0.000662924088552795,0.103121471536033,0.00499960812521682,5
2000,5,3,0,W1,1,intensity,10,0.00780000000000001,0.012,0.00509999999999999,0.00270185121722128,0.00549999999999999,0.00247487373415293,5
2000,5,3,0,W1,1,loc,10,0.0271,0.0475,0.0128,0.00840089280969588,0.0212,0.00737902432574929,5
2000,5,3,0,W1,1,lfw,10,0.0137,0.0235,0.0102,0.00420713679359252,0.0102,0.00420713679359253,5
2000,5,3,0,W1,1,joint,10,0.06695,0.0835,0.0108358,0.00549117453009826,0.05095804,0.0113546505885474,5
2000,5,3,0,W2,2,intensity,10,0.0187,0.032,0.0122354666666666,0.00807311503145533,0.013232,0.00821677363013541,5
2000,5,3,0,W2,2,loc,10,0.04305,0.06,0.0134566666666667,0.00540973402509053,0.0285566666666667,0.00908242044342315,5
2000,5,3,0,W2,2,lfw,10,0.01795,0.0285,0.01296,0.0074911948312669,0.0144,0.00709295425052214,5
2000,5,3,0,W2,2,joint,10,0.12035,0.1305,0.01037649844736,0.00191299161161126,0.0904686905282178,0.00505422218391022,5
2000,5,3,0,W3,3,intensity,10,0.0218,0.035,0.0141237332444445,0.00190313769618579,0.0172625856888889,0.00160113683973676,5
2000,5,3,0,W3,3,loc,10,0.0428,0.058,0.0121328333149237,0.00343072478271747,0.029213317136858,0.00676129127731035,5
2000,5,3,0,W3,3,lfw,10,0.02415,0.043,0.0141566,0.00752987535089392,0.0152326,0.00789038283608596,5
2000,5,3,0,W3,3,joint,10,0.15165,0.167,0.00886895319356145,0.00275531349336554,0.111657579109521,0.00572004629483124,5
2000,5,4,0,W1,1,intensity,10,0.0132,0.0245,0.00880000000000001,0.0068611223571658,0.00940000000000001,0.00657076860039982,5
2000,5,4,0,W1,1,loc,10,0.02895,0.0375,0.0142,0.00516720427310552,0.0218,0.00766974575849812,5
2000,5,4,0,W1,1,lfw,10,0.01155,0.0225,0.00709999999999999,0.00642650760522384,0.00709999999999999,0.00642650760522385,5
2000,5,4,0,W1,1,joint,10,0.0684,0.084,0.010419,0.00314877436473304,0.04841476,0.00812735283274941,5
2000,5,4,0,W2,2,intensity,10,0.012,0.0165,0.00700853333333338,0.00215212940544429,0.00859626666666671,0.00306418107965065,5
2000,5,4,0,W2,2,loc,10,0.03435,0.047,0.01184,0.0040141001482275,0.02644,0.00577000866550476,5
2000,5,4,0,W2,2,lfw,10,0.02075,0.038,0.0115,0.00804083329015099,0.01322,0.00718484516186675,5
2000,5,4,0,W2,2,joint,10,0.115,0.1325,0.008464808453056,0.00259988384184962,0.088548603658024,0.0070596392445943,5
2000,5,4,0,W3,3,intensity,10,0.0159,0.0285,0.00888589182222224,0.00361562648729717,0.0108538902222222,0.00357154737123411,5
2000,5,4,0,W3,3,loc,10,0.04475,0.0575,0.0132772496202534,0.00684835368398843,0.0294073015601176,0.00450910335215677,5
2000,5,4,0,W3,3,lfw,10,0.02515,0.034,0.0161194,0.00831193760804306,0.0171336,0.00689947637868267,5
2000,5,4,0,W3,3,joint,10,0.14435,0.155,0.00695087407052538,0.00174965857278393,0.104102402630404,0.00289529784624528,5
2000,5,5,0,W1,1,intensity,10,0.01135,0.02,0.00880000000000001,0.00641872261435249,0.0092,0.00641872261435249,5
2000,5,5,0,W1,1,loc,10,0.0344,0.0465,0.0155,0.00437321392113397,0.0254,0.00476182738032365,5
2000,5,5,0,W1,1,lfw,10,0.0032,0.00599999999999996,0.00319999999999997,0.0014404860290888,0.00319999999999998,0.00144048602908879,5
2000,5,5,0,W1,1,joint,10,0.0693,0.084,0.010488,0.00427313351066873,0.05113768,0.00694432663200688,5
2000,5,5,0,W2,2,intensity,10,0.01095,0.017,0.00597413333333337,0.00405165520086135,0.00772000000000003,0.00570677671233456,5
2000,5,5,0,W2,2,loc,10,0.0371,0.046,0.0121442105263158,0.0016156634615701,0.0252915789473684,0.00296825680769949,5
2000,5,5,0,W2,2,lfw,10,0.01765,0.03,0.01138,0.00450022221673551,0.0123,0.00399437103935024,5
2000,5,5,0,W2,2,joint,10,0.12075,0.1405,0.00855184977812266,0.00111346215786502,0.0860358540965871,0.0121065199906735,5
2000,5,5,0,W3,3,intensity,10,0.01755,0.027,0.00982041084444448,0.00751138209713563,0.0121387833777778,0.0064990627403314,5
2000,5,5,0,W3,3,loc,10,0.04705,0.062,0.0125012070252254,0.00468519087394545,0.0313187627298037,0.00769708765189126,5
2000,5,5,0,W3,3,lfw,10,0.01515,0.0275,0.0103806,0.00352238424934021,0.0104036,0.00349174437781462,5
2000,5,5,0,W3,3,joint,10,0.1467,0.1705,0.00978134351340065,0.00264303039390758,0.107137963309632,0.00619171807123042,5
2000,5,6,0,W1,1,intensity,10,0.01195,0.0215,0.00719999999999999,0.00275227178890456,0.0079,0.00320936130717624,5
2000,5,6,0,W1,1,loc,10,0.02925,0.039,0.0139,0.00665582451691748,0.0228,0.00753823586789375,5
2000,5,6,0,W1,1,lfw,10,0.0145,0.028,0.0104,0.00468241390737727,0.0104,0.00468241390737728,5
2000,5,6,0,W1,1,joint,10,0.078,0.0965,0.015227,0.00695746325897592,0.057525,0.00748491609171405,5
2000,5,6,0,W2,2,intensity,10,0.01265,0.023,0.0077765333333333,0.00413011709277117,0.00911093333333328,0.00304884231580891,5
2000,5,6,0,W2,2,loc,10,0.0329,0.0465,0.0112918870346598,0.00392744285230294,0.0239062387676508,0.00703253682639932,5
2000,5,6,0,W2,2,lfw,10,0.0206,0.0365,0.0129,0.00627933117457585,0.01398,0.00676439206433218,5
2000,5,6,0,W2,2,joint,10,0.1111,0.131,0.00845762273852035,0.00275377524234624,0.0844230548298639,0.00575091738608593,5
2000,5,6,0,W3,3,intensity,10,0.01965,0.028,0.0105234038222221,0.00424775588261306,0.0145670419555555,0.002657731881694,5
2000,5,6,0,W3,3,loc,10,0.02875,0.037,0.011281407492682,0.00280997858162609,0.0210170010323407,0.00282331423131939,5
2000,5,6,0,W3,3,lfw,10,0.02215,0.0335,0.0145398,0.0047742898110609,0.0158408,0.00431804107206035,5
2000,5,6,0,W3,3,joint,10,0.1381,0.152,0.00837112386468621,0.00189575749280823,0.100932259009628,0.00470683796432587,5
2000,5,7,0,W1,1,intensity,10,0.0132,0.0235,0.00870000000000002,0.00361593694635293,0.00950000000000001,0.00380788655293196,5
2000,5,7,0,W1,1,loc,10,0.03005,0.0435,0.0123,0.00727667506489057,0.0194,0.00767626211121013,5
2000,5,7,0,W1,1,lfw,10,0.00964999999999999,0.0205,0.00749999999999997,0.00329772648956824,0.00749999999999998,0.00329772648956823,5
2000,5,7,0,W1,1,joint,10,0.0712,0.087,0.01258,0.00385863317769388,0.05004972,0.00462916388260341,5
2000,5,7,0,W2,2,intensity,10,0.00990000000000001,0.017,0.00558426666666671,0.00484286016500352,0.00675440000000005,0.00540375609285902,5
2000,5,7,0,W2,2,loc,10,0.03705,0.055,0.0116748518993962,0.00242981793951234,0.0242985128131982,0.00671162383257626,5
2000,5,7,0,W2,2,lfw,10,0.0201,0.0335,0.01492,0.00570192949798574,0.01522,0.00609483387796583,5
2000,5,7,0,W2,2,joint,10,0.11765,0.1345,0.0109219210477392,0.00189475190147798,0.082609555605724,0.00900648724194855,5
2000,5,7,0,W3,3,intensity,10,0.0158,0.0225,0.0114237332444445,0.00404162672716752,0.0137877258666667,0.00470590675928686,5
2000,5,7,0,W3,3,loc,10,0.0449,0.064,0.0159811621408996,0.00794553558558105,0.0281690676607969,0.00975933038600842,5
2000,5,7,0,W3,3,lfw,10,0.01985,0.042,0.0152174,0.00237873890959052,0.0174838,0.00434077783352245,5
2000,5,7,0,W3,3,joint,10,0.13095,0.1455,0.00794496580308984,0.00170739759622608,0.0965087231222463,0.0076849722062896,5
2000,6,1,0,W1,1,intensity,10,0.0128,0.023,0.00820000000000002,0.00399374510954318,0.00820000000000001,0.00399374510954318,5
2000,6,1,0,W1,1,loc,10,0.0246,0.0365,0.0088,0.00305368629692049,0.0162,0.00806690770989726,5
2000,6,1,0,W1,1,lfw,10,0.00829999999999998,0.016,0.00619999999999999,0.0048166378315169,0.00619999999999999,0.00481663783151691,5
2000,6,1,0,W1,1,joint,10,0.06675,0.0725,0.00972,0.00261667728235638,0.049638,0.00338942620512676,5
2000,6,1,0,W2,2,intensity,10,0.0128,0.021,0.00747733333333334,0.0046513262147,0.00811866666666666,0.00430162604914312,5
2000,6,1,0,W2,2,loc,10,0.03145,0.039,0.0120788759689922,0.00134361950812317,0.0216669767441861,0.00196467123570821,5
2000,6,1,0,W2,2,lfw,10,0.01675,0.0235,0.01206,0.00699914280465831,0.01272,0.00678763581816231,5
2000,6,1,0,W2,2,joint,10,0.10115,0.1135,0.00786671689521767,0.00134967215740094,0.074395619235185,0.00551603592890463,5
2000,6,1,0,W3,3,intensity,10,0.0145,0.0235,0.00766211644444447,0.00311682215946503,0.00930812666666666,0.00317575726061332,5
2000,6,1,0,W3,3,loc,10,0.04035,0.0575,0.0135096376205607,0.004328961656052,0.0281923371845142,0.00788614252127382,5
2000,6,1,0,W3,3,lfw,10,0.01885,0.032,0.0104674,0.00813662772897963,0.011479,0.00905953525298068,5
2000,6,1,0,W3,3,joint,10,0.12755,0.1405,0.00731194130086066,0.00278541045167925,0.0923578498793184,0.0109478113746742,5
2000,6,2,0,W1,1,intensity,10,0.01155,0.0225,0.00700000000000001,0.00640312423743286,0.007,0.00640312423743286,5
2000,6,2,0,W1,1,loc,10,0.02645,0.0395,0.0115,0.00467707173346744,0.0181,0.00694082127705361,5
2000,6,2,0,W1,1,lfw,10,0.01205,0.0245,0.0074,0.00512835256198324,0.00739999999999999,0.00512835256198324,5
2000,6,2,0,W1,1,joint,10,0.0683,0.0825,0.01054,0.00239958329715807,0.048918,0.00698697259190274,5
2000,6,2,0,W2,2,intensity,10,0.015,0.0295,0.00962266666666666,0.00493296755400728,0.010444,0.00507045823044293,5
2000,6,2,0,W2,2,loc,10,0.03565,0.0425,0.0114610465116279,0.002243580386468,0.0240232170542636,0.00331835809164768,5
2000,6,2,0,W2,2,lfw,10,0.0177,0.0265,0.01048,0.00480177050680267,0.01168,0.00543111406619303,5
2000,6,2,0,W2,2,joint,10,0.10785,0.119,0.0100291162660502,0.00141943901715041,0.0788241925585806,0.00643319502521822,5
2000,6,2,0,W3,3,intensity,10,0.016,0.026,0.00991513155555552,0.00545936183445643,0.0115847097777778,0.00476479345948977,5
2000,6,2,0,W3,3,loc,10,0.0327,0.0405,0.0109805095745211,0.00295142760566458,0.0232186095591619,0.00589092470269839,5
2000,6,2,0,W3,3,lfw,10,0.0146,0.0225,0.00939539999999999,0.00763762075518285,0.00957239999999999,0.0075926918019896,5
2000,6,2,0,W3,3,joint,10,0.1308,0.1455,0.00756125879037572,0.00197771197755863,0.0955379844581985,0.00862711285877862,5
2000,6,3,0,W1,1,intensity,10,0.01515,0.026,0.01,0.00483476990145344,0.01,0.00483476990145343,5
2000,6,3,0,W1,1,loc,10,0.02425,0.036,0.0107,0.00529858471669558,0.016,0.00660492240681145,5
2000,6,3,0,W1,1,lfw,10,0.00440000000000001,0.00800000000000002,0.00669999999999997,0.00175356779167503,0.00669999999999998,0.00175356779167503,5
2000,6,3,0,W1,1,joint,10,0.0689,0.08,0.0087664,0.0024181986684307,0.0488492,0.00479211698521645,5
2000,6,3,0,W2,2,intensity,10,0.017,0.028,0.0129946666666667,0.00715177895507278,0.014096,0.00605027382300447,5
2000,6,3,0,W2,2,loc,10,0.0317,0.045,0.00956999999999999,0.00353613096791142,0.0215833333333334,0.00652606951643433,5
2000,6,3,0,W2,2,lfw,10,0.01155,0.017,0.00918000000000001,0.00396320577310844,0.0116,0.00482182538049647,5
2000,6,3,0,W2,2,joint,10,0.11255,0.1245,0.00888763454029334,0.00338961731216543,0.0813430779137978,0.00688680353751749,5
2000,6,3,0,W3,3,intensity,10,0.01725,0.0295,0.011484128,0.00306437843549675,0.0133329586666667,0.00194872069308705,5
2000,6,3,0,W3,3,loc,10,0.04635,0.0615,0.0128120825173398,0.00260415688518433,0.0322922746999731,0.00697375981922595,5
2000,6,3,0,W3,3,lfw,10,0.01145,0.019,0.00981900000000003,0.00555741666604189,0.010374,0.00515700664145394,5
2000,6,3,0,W3,3,joint,10,0.14,0.1475,0.00866618935685621,0.0017118864216547,0.100792818121502,0.00272244236281236,5
2000,6,4,0,W1,1,intensity,10,0.01495,0.03,0.00940000000000001,0.00578143580782491,0.0094,0.00578143580782491,5
2000,6,4,0,W1,1,loc,10,0.0345,0.0495,0.0158,0.00416233107765348,0.0238,0.00711161022553964,5
2000,6,4,0,W1,1,lfw,10,0.01055,0.0195,0.00659999999999998,0.00345325932996642,0.00659999999999999,0.0034532593299664,5
2000,6,4,0,W1,1,joint,10,0.0749,0.0965,0.01086,0.00313815232262553,0.0497456,0.0100593186051541,5
2000,6,4,0,W2,2,intensity,10,0.0118,0.022,0.00909600000000001,0.00619175365573708,0.0106693333333333,0.00582244240465767,5
2000,6,4,0,W2,2,loc,10,0.04055,0.064,0.01194,0.00490438579232915,0.02982,0.00996579148888837,5
2000,6,4,0,W2,2,lfw,10,0.01525,0.0255,0.00853999999999999,0.0038546076324316,0.00982000000000001,0.00454059467470946,5
2000,6,4,0,W2,2,joint,10,0.12,0.1355,0.00821830839744,0.00204159504464345,0.0861196075451467,0.00944365080241746,5
2000,6,4,0,W3,3,intensity,10,0.0195,0.036,0.0138539897777778,0.00384187849175523,0.0158489857777778,0.00405851977538993,5
2000,6,4,0,W3,3,loc,10,0.04125,0.058,0.0128898976893453,0.00437957691916954,0.0281993314291274,0.00599466976548483,5
2000,6,4,0,W3,3,lfw,10,0.02905,0.0455,0.0160434,0.00572298128600818,0.0200796,0.00638226862486999,5
2000,6,4,0,W3,3,joint,10,0.13725,0.145,0.00837968661394901,0.00201997056609306,0.101589550973625,0.00399795444005868,5
2000,6,5,0,W1,1,intensity,10,0.01615,0.0325,0.0112,0.0056302753041037,0.0112,0.0056302753041037,5
2000,6,5,0,W1,1,loc,10,0.0328,0.0485,0.0134,0.00481404196076436,0.0215,0.00478278161742724,5
2000,6,5,0,W1,1,lfw,10,0.00704999999999999,0.012,0.00669999999999998,0.00288530760925072,0.00669999999999999,0.00288530760925072,5
2000,6,5,0,W1,1,joint,10,0.0743,0.1005,0.01244,0.00371254629600764,0.0526672,0.0143698918993846,5
2000,6,5,0,W2,2,intensity,10,0.0186,0.035,0.0149973333333334,0.00562030960001314,0.015496,0.00559834618436551,5
2000,6,5,0,W2,2,loc,10,0.03915,0.0565,0.0133473684210526,0.00333280305107959,0.02486,0.00618518984407125,5
2000,6,5,0,W2,2,lfw,10,0.01465,0.0225,0.00827999999999999,0.00359123934039489,0.00950000000000001,0.0039350984739902,5
2000,6,5,0,W2,2,joint,10,0.11535,0.133,0.0086189754737221,0.0023486420320612,0.0863024535276126,0.00556935100822274,5
2000,6,5,0,W3,3,intensity,10,0.02015,0.0265,0.0144238515555556,0.00663222919436976,0.0152929951111111,0.00684896701906073,5
2000,6,5,0,W3,3,loc,10,0.03765,0.047,0.0109419051445473,0.00357030720579706,0.0314855006952355,0.00743224023819985,5
2000,6,5,0,W3,3,lfw,10,0.0166,0.0305,0.010277,0.00601029699765326,0.0120514,0.0063852508016522,5
2000,6,5,0,W3,3,joint,10,0.13625,0.1435,0.00874992894476802,0.00187710099081822,0.0980828177420891,0.00565135969648261,5
2000,6,6,0,W1,1,intensity,10,0.0159,0.027,0.0116,0.00263153947338813,0.0116,0.00263153947338814,5
2000,6,6,0,W1,1,loc,10,0.0279,0.0425,0.013,0.00390512483795331,0.0187,0.00885720046064218,5
2000,6,6,0,W1,1,lfw,10,0.0143,0.0315,0.0118,0.00503239505603446,0.0118,0.00503239505603445,5
2000,6,6,0,W1,1,joint,10,0.07665,0.089,0.011862,0.00167756370966947,0.0522604,0.00747568811548476,5
2000,6,6,0,W2,2,intensity,10,0.00679999999999998,0.0105,0.00388133333333333,0.00292620117786408,0.00419999999999999,0.0027061986459074,5
2000,6,6,0,W2,2,loc,10,0.0353,0.0465,0.0127811039794609,0.00349880798729891,0.0248579204107831,0.00400892874495267,5
2000,6,6,0,W2,2,lfw,10,0.0214,0.0405,0.01486,0.00416929250592952,0.01574,0.00462201254866319,5
2000,6,6,0,W2,2,joint,10,0.1107,0.125,0.00930647971425305,0.00321135061525386,0.0807197089717328,0.00432955233270138,5
2000,6,6,0,W3,3,intensity,10,0.0233,0.039,0.0117915142222222,0.00584479370813702,0.014486488,0.00660411411958904,5
2000,6,6,0,W3,3,loc,10,0.0382,0.0565,0.0118780388946107,0.0026426145001178,0.0258869368689474,0.00672244004739942,5
2000,6,6,0,W3,3,lfw,10,0.028,0.041,0.0178618,0.00392334668363631,0.0191786,0.00372835510647793,5
2000,6,6,0,W3,3,joint,10,0.13165,0.144,0.00761558693913495,0.0014697440086704,0.0955038280720963,0.00224146440211664,5
2000,6,7,0,W1,1,intensity,10,0.02085,0.0425,0.0128,0.00817465595606323,0.0128,0.00817465595606324,5
2000,6,7,0,W1,1,loc,10,0.0263,0.0365,0.0121,0.00376497011940333,0.0178,0.00508183037890876,5
2000,6,7,0,W1,1,lfw,10,0.0206,0.0375,0.0155,0.00339116499156262,0.0155,0.00339116499156263,5
2000,6,7,0,W1,1,joint,10,0.0753,0.092,0.00954,0.00209952375552172,0.052514,0.00820246450769524,5
2000,6,7,0,W2,2,intensity,10,0.02455,0.0315,0.0147373333333333,0.00323538285558638,0.0163786666666667,0.00168436865851208,5
2000,6,7,0,W2,2,loc,10,0.03005,0.045,0.010840386060001,0.0030627621742745,0.0216755298816146,0.00935894786599033,5
2000,6,7,0,W2,2,lfw,10,0.0256,0.0455,0.01788,0.00578377039654929,0.01986,0.00724347982671313,5
2000,6,7,0,W2,2,joint,10,0.10585,0.1185,0.00829851315910253,0.00173736339575136,0.0754685637779128,0.0057962090611933,5
2000,6,7,0,W3,3,intensity,10,0.02505,0.044,0.0161768888888889,0.00649843582946646,0.0187418262222222,0.00697127981431705,5
2000,6,7,0,W3,3,loc,10,0.03395,0.048,0.0129159758803051,0.0036108418801066,0.0222745726087626,0.00504429125703207,5
2000,6,7,0,W3,3,lfw,10,0.0303,0.062,0.0197398,0.0110216080133527,0.0229158,0.00840958864630132,5
2000,6,7,0,W3,3,joint,10,0.13345,0.1485,0.0106946150561862,0.00205180075027163,0.095391719938394,0.00522600948917581,5
5000,2,1,0,W1,1,intensity,10,0.00625999999999999,0.0108,0.00440000000000002,0.0022715633383201,0.00448,0.0022163032283512,5
5000,2,1,0,W1,1,loc,10,0.0179,0.026,0.00795999999999999,0.0031093407661432,0.01116,0.00476948634550933,5
5000,2,1,0,W1,1,lfw,10,0.00442000000000002,0.00660000000000002,0.00436000000000001,0.00247143682905309,0.00436,0.0024714368290531,5
5000,2,1,0,W1,1,joint,10,0.04096,0.0528,0.00758492,0.00204983207409778,0.02944318,0.00419080151009328,5
5000,2,1,0,W2,2,intensity,10,0.00720000000000001,0.0126,0.00463520000000004,0.00298410341643861,0.00504313333333335,0.00296774389243942,5
5000,2,1,0,W2,2,loc,10,0.02192,0.0318,0.00952220930232559,0.0019199271761207,0.0159127906976744,0.00307385581199109,5
5000,2,1,0,W2,2,lfw,10,0.01566,0.0266,0.00943999999999998,0.00623682611590225,0.01072,0.00601223752025817,5
5000,2,1,0,W2,2,joint,10,0.06356,0.0718,0.00756259791033614,0.00133184577694844,0.0460352409864887,0.000899539602006342,5
5000,2,1,0,W3,3,intensity,10,0.00414,0.00740000000000001,0.0066373938222223,0.00291203575847793,0.00791000822222228,0.00237074728351116,5
5000,2,1,0,W3,3,loc,10,0.02516,0.0356,0.00808853323080041,0.00316248897970658,0.0169054697223725,0.00577860504256516,5
5000,2,1,0,W3,3,lfw,10,0.01418,0.023,0.0087978,0.00569814155668319,0.0109544,0.00721558378095632,5
5000,2,1,0,W3,3,joint,10,0.07702,0.0918,0.00550764370455583,0.00139852693789846,0.0551346940617682,0.00670708617300669,5
5000,2,2,0,W1,1,intensity,10,0.00478000000000002,0.00840000000000004,0.00319999999999999,0.00236220236220354,0.00328000000000001,0.00228735655287933,5
5000,2,2,0,W1,1,loc,10,0.02328,0.0314,0.0094,0.00322490309931942,0.015,0.00361386219991853,5
5000,2,2,0,W1,1,lfw,10,0.00502000000000001,0.00780000000000004,0.00336000000000001,0.00243063777638711,0.00336000000000001,0.00243063777638711,5
5000,2,2,0,W1,1,joint,10,0.04242,0.0538,0.007651,0.00323702293782419,0.03084034,0.00348071713056376,5
5000,2,2,0,W2,2,intensity,10,0.00884000000000002,0.0142,0.004901,0.00212217847977029,0.0055896666666667,0.00253782766904647,5
5000,2,2,0,W2,2,loc,10,0.02318,0.0272,0.00754488372093022,0.00119174954264203,0.016482015503876,0.00298662592133109,5
5000,2,2,0,W2,2,lfw,10,0.00980000000000001,0.0176,0.00700000000000001,0.00353977400408556,0.00706000000000001,0.00350613747591276,5
5000,2,2,0,W2,2,joint,10,0.06854,0.077,0.006154500156032,0.001646797858967,0.0488952846684574,0.00368221759715439,5
