unique_path_id,support_out_path_rank,consequence_replica_rank,consequence_replica_id,path_probability,FULL_CAPACITY_operating_loss,HALF_CAPACITY_operating_loss,STATE19_DRO_operating_loss,STATE19_SAA_operating_loss,FULL_CAPACITY_service_cost,HALF_CAPACITY_service_cost,STATE19_DRO_service_cost,STATE19_SAA_service_cost,FULL_CAPACITY_service_satisfaction_rate,HALF_CAPACITY_service_satisfaction_rate,STATE19_DRO_service_satisfaction_rate,STATE19_SAA_service_satisfaction_rate,FULL_CAPACITY_shortage_W1_kg,HALF_CAPACITY_shortage_W1_kg,STATE19_DRO_shortage_W1_kg,STATE19_SAA_shortage_W1_kg,FULL_CAPACITY_shortage_W2_kg,HALF_CAPACITY_shortage_W2_kg,STATE19_DRO_shortage_W2_kg,STATE19_SAA_shortage_W2_kg,FULL_CAPACITY_shortage_W3_kg,HALF_CAPACITY_shortage_W3_kg,STATE19_DRO_shortage_W3_kg,STATE19_SAA_shortage_W3_kg,FULL_CAPACITY_shortage_kg,HALF_CAPACITY_shortage_kg,STATE19_DRO_shortage_kg,STATE19_SAA_shortage_kg,FULL_CAPACITY_single_site_demand_kg,HALF_CAPACITY_single_site_demand_kg,STATE19_DRO_single_site_demand_kg,STATE19_SAA_single_site_demand_kg,STATE19_DRO_state19_nominal_loss_percentile,STATE19_SAA_state19_nominal_loss_percentile,FULL_CAPACITY_total_demand_kg,HALF_CAPACITY_total_demand_kg,STATE19_DRO_total_demand_kg,STATE19_SAA_total_demand_kg,FULL_CAPACITY_unreachable_demand_kg,HALF_CAPACITY_unreachable_demand_kg,STATE19_DRO_unreachable_demand_kg,STATE19_SAA_unreachable_demand_kg,SAA_minus_DRO_loss,SAA_minus_DRO_shortage_kg,DRO_improves_loss,DRO_improves_shortage,low_theoretical_probability,high_formal_loss_q95,high_formal_loss_q99,verified_low_probability_high_harm_replica
528,424,2,SO-P0424-R02,8e-16,733748.905734121,799462.9915537,733748.905734121,733748.905734121,2221.20750975295,1353.18057260169,2221.20750975295,2221.20750975295,0.398384925975773,0.343627187079408,0.398384925975773,0.398384925975773,120.284755748302,130.103919482857,120.284755748302,120.284755748302,120.284755748302,128.482393693915,120.284755748302,120.284755748302,125.19433761558,140.468592313777,125.19433761558,125.19433761558,365.763849112184,399.054905490549,365.763849112184,365.763849112184,242.206038785697,242.206038785697,242.206038785697,242.206038785697,100.0,100.0,607.96988789788,607.96988789788,607.96988789788,607.96988789788,365.763849112184,365.763849112184,365.763849112184,365.763849112184,0.0,0.0,False,False,True,True,True,True
528,424,3,SO-P0424-R03,8e-16,691110.818462156,779385.915090902,691110.818462156,691110.818462156,2132.82975419477,914.431578914038,2132.82975419477,2132.82975419477,0.433378196500673,0.359777927321668,0.433378196500673,0.433378196500673,107.192537435562,118.66322995936,107.192537435562,107.192537435562,107.192537435562,118.64822845921,107.192537435562,107.192537435562,130.103919482857,151.924283337425,130.103919482857,130.103919482857,344.488994353981,389.235741755994,344.488994353981,344.488994353981,263.4808935439,263.4808935439,263.4808935439,263.4808935439,100.0,100.0,607.96988789788,607.96988789788,607.96988789788,607.96988789788,344.488994353981,344.488994353981,344.488994353981,344.488994353981,0.0,0.0,False,False,True,True,True,True
528,424,4,SO-P0424-R04,8e-16,742854.512785631,742854.512785631,742854.512785631,742854.512785631,416.632633979881,416.632633979881,416.632633979881,416.632633979881,0.367858801672085,0.367858801672085,0.367858801672085,0.367858801672085,120.284755748302,120.284755748302,120.284755748302,120.284755748302,120.284755748302,120.284755748302,120.284755748302,120.284755748302,130.649428579222,130.649428579222,130.649428579222,130.649428579222,371.218940075826,371.218940075826,371.218940075826,371.218940075826,216.021602160216,216.021602160216,216.021602160216,216.021602160216,100.0,100.0,587.240542236042,587.240542236042,587.240542236042,587.240542236042,371.218940075826,371.218940075826,371.218940075826,371.218940075826,0.0,0.0,False,False,True,True,True,True
528,424,5,SO-P0424-R05,8e-16,722908.376612892,749163.688047111,722908.376612892,722908.376612892,1199.8421230797,710.206335303558,1199.8421230797,1199.8421230797,0.406460296096904,0.384465006729475,0.406460296096904,0.406460296096904,111.011101110111,114.284155688296,111.011101110111,111.011101110111,111.011101110111,114.564410986553,111.011101110111,111.011101110111,138.832065024684,145.378174181055,138.832065024684,138.832065024684,360.854267244906,374.226740855904,360.854267244906,360.854267244906,247.115620652974,247.115620652974,247.115620652974,247.115620652974,100.0,100.0,607.96988789788,607.96988789788,607.96988789788,607.96988789788,360.854267244906,360.854267244906,360.854267244906,360.854267244906,0.0,0.0,False,False,True,True,True,True
529,425,1,SO-P0425-R01,2e-15,628211.670369079,710367.258267552,628211.670369079,628211.670369079,1421.71864663442,629.920897452111,1421.71864663442,1421.71864663442,0.484522207267833,0.416305518169583,0.484522207267833,0.484522207267833,102.828464664648,117.557210266481,102.828464664648,102.828464664648,102.828464664648,117.557210266481,102.828464664648,102.828464664648,107.738046531926,119.754248152088,107.738046531926,107.738046531926,313.394975861222,354.86866868505,313.394975861222,313.394975861222,294.574912036658,294.574912036658,294.574912036658,294.574912036658,100.0,100.0,607.96988789788,607.96988789788,607.96988789788,607.96988789788,313.394975861222,313.394975861222,313.394975861222,313.394975861222,0.0,0.0,False,False,True,True,True,True
529,425,2,SO-P0425-R02,2e-15,941041.765514788,941041.765514788,941041.765514788,941041.765514788,38.5742865748353,38.5742865748353,38.5742865748353,38.5742865748353,0.226110363391655,0.226110363391655,0.226110363391655,0.226110363391655,156.833865204702,156.833865204702,156.833865204702,156.833865204702,156.833865204702,156.833865204702,156.833865204702,156.833865204702,156.833865204702,156.833865204702,156.833865204702,156.833865204702,470.501595614107,470.501595614107,470.501595614107,470.501595614107,137.468292283774,137.468292283774,137.468292283774,137.468292283774,100.0,100.0,607.96988789788,607.96988789788,607.96988789788,607.96988789788,470.501595614107,470.501595614107,470.501595614107,470.501595614107,0.0,0.0,False,False,True,True,True,True
529,425,3,SO-P0425-R03,2e-15,408083.5870426,658521.107176844,408083.5870426,408083.5870426,2770.32844401287,592.132461190847,2770.32844401287,2770.32844401287,0.666666666666667,0.458913189771198,0.666666666666667,0.666666666666667,53.7326459918719,108.563810926547,53.7326459918719,53.7326459918719,53.7326459918719,103.373973761012,53.7326459918719,53.7326459918719,95.1913373155497,117.026702670267,95.1913373155497,95.1913373155497,202.656629299293,328.964487357827,202.656629299293,202.656629299293,143.46889234378,143.46889234378,143.46889234378,143.46889234378,99.8266666666667,99.8266666666667,607.96988789788,607.96988789788,607.96988789788,607.96988789788,202.656629299293,202.656629299293,202.656629299293,202.656629299293,0.0,0.0,False,False,True,True,True,True
529,425,4,SO-P0425-R04,2e-15,306019.700377747,645673.837826121,306019.700377747,306019.700377747,5444.1882810826,837.081423208896,5444.1882810826,5444.1882810826,0.745965882895343,0.455010373443984,0.745965882895343,0.745965882895343,41.7314458718599,105.836265444726,41.7314458718599,41.7314458718599,41.7314458718599,105.556010146469,41.7314458718599,41.7314458718599,66.8248643046123,111.026102610261,66.8248643046123,66.8248643046123,150.287756048332,322.418378201456,150.287756048332,150.287756048332,44.1862368054987,44.1862368054987,44.1862368054987,44.1862368054987,99.6333333333333,99.6333333333333,591.604615006955,591.604615006955,591.604615006955,591.604615006955,150.287756048332,150.287756048332,150.287756048332,150.287756048332,0.0,0.0,False,False,True,True,True,True
529,425,5,SO-P0425-R05,2e-15,480966.8531556,725044.650852673,480966.8531556,480966.8531556,3100.88474057665,578.567880739988,3100.88474057665,3100.88474057665,0.606998654104979,0.404192462987887,0.606998654104979,0.606998654104979,70.3706734309795,120.01200120012,70.3706734309795,70.3706734309795,70.3706734309795,120.01200120012,70.3706734309795,70.3706734309795,98.1916373455527,122.209039085727,98.1916373455527,98.1916373455527,238.932984207512,362.233041485967,238.932984207512,238.932984207512,369.036903690369,369.036903690369,369.036903690369,369.036903690369,99.9,99.9,607.96988789788,607.96988789788,607.96988789788,607.96988789788,238.932984207512,238.932984207512,238.932984207512,238.932984207512,0.0,0.0,False,False,True,True,True,True
530,426,1,SO-P0426-R01,4.4e-15,325944.553483626,579298.969447048,325944.553483626,325944.553483626,3548.67753239474,483.815204351412,3548.67753239474,3548.67753239474,0.697388632872504,0.456705069124425,0.697388632872504,0.697388632872504,53.7326459918719,95.7368464119139,53.7326459918719,53.7326459918719,53.7326459918719,97.9338842975206,53.7326459918719,53.7326459918719,53.7326459918719,95.7368464119139,53.7326459918719,53.7326459918719,161.197937975616,289.407577121348,161.197937975616,161.197937975616,371.491694624008,371.491694624008,371.491694624008,371.491694624008,99.6933333333333,99.6933333333333,532.689632599624,532.689632599624,532.689632599624,532.689632599624,161.197937975616,161.197937975616,161.197937975616,161.197937975616,0.0,0.0,False,False,True,True,True,True
530,426,2,SO-P0426-R02,4.4e-15,781169.224579358,781169.224579358,781169.224579358,781169.224579358,545.707682213743,545.707682213743,545.707682213743,545.707682213743,0.299559471365639,0.299559471365639,0.299559471365639,0.299559471365639,130.103919482857,130.103919482857,130.103919482857,130.103919482857,130.103919482857,130.103919482857,130.103919482857,130.103919482857,130.103919482857,130.103919482857,130.103919482857,130.103919482857,390.311758448572,390.311758448572,390.311758448572,390.311758448572,166.92578348744,166.92578348744,166.92578348744,166.92578348744,100.0,100.0,557.237541936012,557.237541936012,557.237541936012,557.237541936012,390.311758448572,390.311758448572,390.311758448572,390.311758448572,0.0,0.0,False,False,True,True,True,True
530,426,3,SO-P0426-R03,4.4e-15,237277.598205826,645370.5792876,237277.598205826,247930.074166968,4285.20805772028,533.822884687165,4285.20805772028,4117.51109247842,0.803084370677732,0.455010373443983,0.803084370677732,0.793939603503918,36.3063579085182,106.38177454109,33.5488094263972,38.443389793525,36.8218640045823,101.191937375556,36.8218640045823,36.8218640045823,43.3679731609525,114.84466628481,46.1255216430734,46.6410277391375,116.496195074053,322.418378201456,116.496195074053,121.906281537245,481.139022993209,481.139022993209,481.139022993209,481.139022993209,99.3733333333333,99.42,591.604615006955,591.604615006955,591.604615006955,591.604615006955,110.465592013747,110.465592013747,110.465592013747,110.465592013747,10652.475961141987,5.410086463191988,True,True,True,True,True,True
530,426,4,SO-P0426-R04,4.4e-15,684468.700278384,698357.827267418,684468.700278384,684468.700278384,2036.82072679211,1712.70821005756,2036.82072679211,2036.82072679211,0.423236514522821,0.411224066390041,0.423236514522821,0.423236514522821,113.738646591932,117.011701170117,113.738646591932,113.738646591932,113.738646591932,114.299157188446,113.738646591932,113.738646591932,113.738646591932,117.011701170117,113.738646591932,113.738646591932,341.215939775796,348.32255952868,341.215939775796,341.215939775796,250.388675231159,250.388675231159,250.388675231159,250.388675231159,100.0,100.0,591.604615006955,591.604615006955,591.604615006955,591.604615006955,341.215939775796,341.215939775796,341.215939775796,341.215939775796,0.0,0.0,False,False,True,True,True,True
530,426,5,SO-P0426-R05,4.4e-15,533365.994249282,715705.737554076,533365.994249282,533365.994249282,2585.64348693347,513.309220333373,2585.64348693347,2585.64348693347,0.563481381785554,0.411819201435621,0.563481381785554,0.563481381785554,84.8266644846303,114.82966478466,84.8266644846303,84.8266644846303,84.8266644846303,117.026702670267,84.8266644846303,84.8266644846303,95.7368464119139,125.739846711944,95.7368464119139,95.7368464119139,265.390175381174,357.596214166871,265.390175381174,265.390175381174,342.579712516706,342.579712516706,342.579712516706,342.579712516706,99.96,99.96,607.96988789788,607.96988789788,607.96988789788,607.96988789788,265.390175381174,265.390175381174,265.390175381174,265.390175381174,0.0,0.0,False,False,True,True,True,True
531,427,1,SO-P0427-R01,1e-15,862562.77677005,862562.77677005,862562.77677005,862562.77677005,112.895418278604,112.895418278604,112.895418278604,112.895418278604,0.271092669432918,0.271092669432918,0.271092669432918,0.271092669432918,143.741646891962,143.741646891962,143.741646891962,143.741646891962,143.741646891962,143.741646891962,143.741646891962,143.741646891962,143.741646891962,143.741646891962,143.741646891962,143.741646891962,431.224940675886,431.224940675886,431.224940675886,431.224940675886,160.379674331069,160.379674331069,160.379674331069,160.379674331069,100.0,100.0,591.604615006955,591.604615006955,591.604615006955,591.604615006955,431.224940675886,431.224940675886,431.224940675886,431.224940675886,0.0,0.0,False,False,True,True,True,True
531,427,2,SO-P0427-R02,1e-15,618263.070346626,665592.089392882,618263.070346626,618263.070346626,1292.28235873646,586.497924644644,1292.28235873646,1292.28235873646,0.46270783847981,0.42087648456057,0.46270783847981,0.46270783847981,96.2823555082781,104.464991953741,96.2823555082781,96.2823555082781,96.2823555082781,104.464991953741,96.2823555082781,96.2823555082781,115.920682977389,123.572811826637,115.920682977389,115.920682977389,308.485393993945,332.502795734119,308.485393993945,308.485393993945,265.662929929357,265.662929929357,265.662929929357,265.662929929357,100.0,100.0,574.148323923301,574.148323923301,574.148323923301,574.148323923301,308.485393993945,308.485393993945,308.485393993945,308.485393993945,0.0,0.0,False,False,True,True,True,True
531,427,3,SO-P0427-R03,1e-15,449560.517818209,617587.093780531,449560.517818209,449560.517818209,2788.56789594412,1116.81038855533,2788.56789594412,2788.56789594412,0.613131790269249,0.466186820973075,0.613131790269249,0.613131790269249,47.7320459318659,84.030903090309,47.7320459318659,47.7320459318659,47.7320459318659,89.7362463519079,47.7320459318659,47.7320459318659,127.921883097401,134.467992253771,127.921883097401,127.921883097401,223.385974961132,308.235141695988,223.385974961132,223.385974961132,354.035403540354,354.035403540354,354.035403540354,354.035403540354,99.8733333333333,99.8666666666667,577.421378501486,577.421378501486,577.421378501486,577.421378501486,223.385974961132,223.385974961132,223.385974961132,223.385974961132,0.0,0.0,False,False,True,True,True,True
531,427,4,SO-P0427-R04,1e-15,388135.869059591,645379.934899001,388135.869059591,388135.869059591,2430.93492981447,543.178496088398,2430.93492981447,2430.93492981447,0.66851617440225,0.44581223628692,0.66851617440225,0.66851617440225,60.8242642446063,99.5554100864632,64.6578294193055,64.6578294193055,64.6578294193055,104.745247251998,60.8242642446063,60.8242642446063,67.3703734009764,118.117720862995,67.3703734009764,67.3703734009764,192.852467064888,322.418378201456,192.852467064888,192.852467064888,392.766549382211,392.766549382211,392.766549382211,392.766549382211,99.8,99.8,581.7854512724,581.7854512724,581.7854512724,581.7854512724,189.018901890189,189.018901890189,189.018901890189,189.018901890189,0.0,0.0,False,False,True,True,True,True
531,427,5,SO-P0427-R05,1e-15,602549.194023908,697956.196025673,602549.194023908,602549.194023908,1943.67892694432,750.566371799224,1943.67892694432,1943.67892694432,0.506056527590848,0.426611709286675,0.506056527590848,0.506056527590848,100.100919182827,114.82966478466,100.100919182827,100.100919182827,100.100919182827,118.943485257617,100.100919182827,100.100919182827,100.100919182827,114.82966478466,100.100919182827,100.100919182827,300.302757548482,348.602814826937,300.302757548482,300.302757548482,307.667130349399,307.667130349399,307.667130349399,307.667130349399,99.9866666666667,99.9866666666667,607.96988789788,607.96988789788,607.96988789788,607.96988789788,300.302757548482,300.302757548482,300.302757548482,300.302757548482,0.0,0.0,False,False,True,True,True,True
532,428,1,SO-P0428-R01,4e-14,569364.559180683,697760.780300393,569364.559180683,569364.559180683,1489.58986557038,555.150646518944,1489.58986557038,1489.58986557038,0.532974427994616,0.426611709286676,0.532974427994616,0.532974427994616,94.6458282191856,109.920082917383,94.6458282191856,94.6458282191856,94.6458282191856,115.109920082917,94.6458282191856,94.6458282191856,94.6458282191856,123.572811826637,94.6458282191856,94.6458282191856,283.937484657556,348.602814826937,283.937484657556,283.937484657556,324.032403240324,324.032403240324,324.032403240324,324.032403240324,99.98,99.98,607.96988789788,607.96988789788,607.96988789788,607.96988789788,283.937484657556,283.937484657556,283.937484657556,283.937484657556,0.0,0.0,False,False,True,True,True,True
532,428,2,SO-P0428-R02,4e-14,444959.75779399,568916.827005157,444959.75779399,444959.75779399,2551.88064263788,1011.85468974384,2551.88064263788,2551.88064263788,0.616548463356974,0.507775413711584,0.616548463356974,0.616548463356974,65.7338461118839,87.008700870087,65.7338461118839,65.7338461118839,65.7338461118839,87.008700870087,65.7338461118839,65.7338461118839,89.7362463519079,109.935084417533,89.7362463519079,89.7362463519079,221.203938575676,283.952486157707,221.203938575676,221.203938575676,355.671930829447,355.671930829447,355.671930829447,355.671930829447,99.8666666666667,99.8666666666667,576.875869405122,576.875869405122,576.875869405122,576.875869405122,221.203938575676,221.203938575676,221.203938575676,221.203938575676,0.0,0.0,False,False,True,True,True,True
532,428,3,SO-P0428-R03,4e-14,463387.830705632,759235.915811316,463387.830705632,473981.434392019,4554.6746627548,402.759768438882,4554.6746627548,4328.10542275749,0.62265141318977,0.37592866756393,0.62265141318977,0.613752803947958,79.9170826173526,125.739846711944,79.9170826173526,74.9924992499253,79.9170826173526,125.739846711944,79.9170826173526,79.9170826173526,69.5824127867334,127.936884597551,69.5824127867334,79.9170826173526,229.416578021439,379.416578021438,229.416578021439,234.826664484631,462.318959168644,462.318959168644,462.318959168644,462.318959168644,99.88,99.8866666666667,607.96988789788,607.96988789788,607.96988789788,607.96988789788,145.650928729237,145.650928729237,145.650928729237,145.650928729237,10593.60368638701,5.410086463192016,True,True,True,True,True,True
532,428,4,SO-P0428-R04,4e-14,148953.873286496,516773.681725085,148953.873286496,148953.873286496,5484.98094271631,2111.76098755702,5484.98094271631,5484.98094271631,0.879853814527181,0.569002969392417,0.879853814527181,0.879853814527181,15.5470092463792,66.2793552082481,15.5470092463792,15.5470092463792,15.5470092463792,74.024902490249,15.5470092463792,15.5470092463792,40.6404276791315,117.026702670267,40.6404276791315,40.6404276791315,71.7344461718899,257.330960368764,71.7344461718899,71.7344461718899,27.8209639145733,27.8209639145733,27.8209639145733,27.8209639145733,98.54,98.5266666666667,597.059705970597,597.059705970597,597.059705970597,597.059705970597,71.7344461718899,71.7344461718899,71.7344461718899,71.7344461718899,0.0,0.0,False,False,True,True,False,True
532,428,5,SO-P0428-R05,4e-14,451592.114928639,542952.697825437,451592.114928639,451592.114928639,1547.11042818919,701.654539290059,1547.11042818919,1547.11042818919,0.525043177892919,0.427733160621762,0.525043177892919,0.525043177892919,75.007500750075,90.016501650165,75.007500750075,75.007500750075,75.007500750075,84.8266644846303,75.007500750075,75.007500750075,75.007500750075,96.2823555082781,75.007500750075,75.007500750075,225.022502250225,271.125521643073,225.022502250225,225.022502250225,248.752147942067,248.752147942067,248.752147942067,248.752147942067,99.8733333333333,99.8666666666667,473.774650192292,473.774650192292,473.774650192292,473.774650192292,225.022502250225,225.022502250225,225.022502250225,225.022502250225,0.0,0.0,False,False,True,True,True,True
533,429,1,SO-P0429-R01,2e-15,514696.546283966,710402.203505093,514696.546283966,514696.546283966,3554.52299072695,664.866134993057,3554.52299072695,3554.52299072695,0.579632122027815,0.416305518169583,0.579632122027815,0.579632122027815,71.7344461718899,117.557210266481,71.7344461718899,71.7344461718899,71.7344461718899,117.557210266481,71.7344461718899,71.7344461718899,112.102119302839,119.754248152088,112.102119302839,112.102119302839,255.571011646619,354.86866868505,255.571011646619,255.571011646619,352.398876251262,352.398876251262,352.398876251262,352.398876251262,99.9466666666667,99.9466666666667,607.96988789788,607.96988789788,607.96988789788,607.96988789788,255.571011646619,255.571011646619,255.571011646619,255.571011646619,0.0,0.0,False,False,True,True,True,True
533,429,2,SO-P0429-R02,2e-15,315682.169740703,645380.964095944,315682.169740703,315682.169740703,3105.45752402653,544.20769303117,3105.45752402653,3105.45752402653,0.73582295988935,0.455010373443984,0.73582295988935,0.73582295988935,50.4595914136868,112.647628399204,50.4595914136868,50.4595914136868,50.4595914136868,106.38177454109,50.4595914136868,50.4595914136868,55.3691732809644,103.388975261162,55.3691732809644,55.3691732809644,156.288356108338,322.418378201456,156.288356108338,156.288356108338,435.316258898617,435.316258898617,435.316258898617,435.316258898617,99.6733333333333,99.6666666666667,591.604615006955,591.604615006955,591.604615006955,591.604615006955,156.288356108338,156.288356108338,156.288356108338,156.288356108338,0.0,0.0,False,False,True,True,True,True
533,429,3,SO-P0429-R03,2e-15,673084.998426758,673084.998426758,673084.998426758,673084.998426758,472.282609721611,472.282609721611,472.282609721611,472.282609721611,0.417021276595745,0.417021276595745,0.417021276595745,0.417021276595745,112.102119302839,112.102119302839,112.102119302839,112.102119302839,112.102119302839,112.102119302839,112.102119302839,112.102119302839,112.102119302839,112.102119302839,112.102119302839,112.102119302839,336.306357908518,336.306357908518,336.306357908518,336.306357908518,240.569511496604,240.569511496604,240.569511496604,240.569511496604,100.0,100.0,576.875869405122,576.875869405122,576.875869405122,576.875869405122,336.306357908518,336.306357908518,336.306357908518,336.306357908518,0.0,0.0,False,False,True,True,True,True
533,429,4,SO-P0429-R04,2e-15,761848.555262948,798581.219655235,761848.555262948,761848.555262948,863.365834913952,471.408674137311,863.365834913952,863.365834913952,0.374158815612382,0.343627187079408,0.374158815612382,0.374158815612382,126.830864904672,134.482993753921,126.830864904672,126.830864904672,126.830864904672,132.285955868314,126.830864904672,126.830864904672,126.830864904672,132.285955868314,126.830864904672,126.830864904672,380.492594714017,399.054905490549,380.492594714017,380.492594714017,227.477293183864,227.477293183864,227.477293183864,227.477293183864,100.0,100.0,607.96988789788,607.96988789788,607.96988789788,607.96988789788,380.492594714017,380.492594714017,380.492594714017,380.492594714017,0.0,0.0,False,False,True,True,True,True
533,429,5,SO-P0429-R05,2e-15,641353.728595168,713677.538447049,641353.728595168,641353.728595168,1471.55855998244,1227.65709527726,1471.55855998244,1471.55855998244,0.473755047106325,0.41407469717362,0.473755047106325,0.473755047106325,104.464991953741,116.200938275646,104.464991953741,104.464991953741,104.464991953741,122.466792133759,104.464991953741,104.464991953741,111.011101110111,117.557210266481,111.011101110111,111.011101110111,319.941085017593,356.224940675886,319.941085017593,319.941085017593,288.028802880288,288.028802880288,288.028802880288,288.028802880288,100.0,100.0,607.96988789788,607.96988789788,607.96988789788,607.96988789788,319.941085017593,319.941085017593,319.941085017593,319.941085017593,0.0,0.0,False,False,True,True,True,True
534,430,1,SO-P0430-R01,3.6e-14,692961.795949156,746127.462550439,692961.795949156,692961.795949156,710.752663009583,386.524820302951,710.752663009583,710.752663009583,0.4149377593361,0.369730290456432,0.4149377593361,0.4149377593361,113.738646591932,123.557810326487,113.738646591932,113.738646591932,113.738646591932,123.557810326487,113.738646591932,113.738646591932,118.64822845921,125.754848212094,118.64822845921,118.64822845921,346.125521643073,372.870468865068,346.125521643073,346.125521643073,245.479093363882,245.479093363882,245.479093363882,245.479093363882,100.0,100.0,591.604615006955,591.604615006955,591.604615006955,591.604615006955,346.125521643073,346.125521643073,346.125521643073,346.125521643073,0.0,0.0,False,False,True,True,True,True
534,430,2,SO-P0430-R02,3.6e-14,512629.395614425,671142.6105417,512629.395614425,512629.395614425,2578.3905139154,681.928109820492,2578.3905139154,2578.3905139154,0.580529385374607,0.448606998654105,0.580529385374607,0.580529385374607,74.4619916537108,111.011101110111,74.4619916537108,74.4619916537108,74.4619916537108,108.29855712844,74.4619916537108,74.4619916537108,106.101519242833,115.920682977389,106.101519242833,106.101519242833,255.025502550255,335.23034121594,255.025502550255,255.025502550255,352.944385347626,352.944385347626,352.944385347626,352.944385347626,99.9466666666667,99.9466666666667,607.96988789788,607.96988789788,607.96988789788,607.96988789788,255.025502550255,255.025502550255,255.025502550255,255.025502550255,0.0,0.0,False,False,True,True,True,True
534,430,3,SO-P0430-R03,3.6e-14,693520.49771413,700513.505875991,693520.49771413,693520.49771413,1269.45442798258,1155.84283696004,1269.45442798258,1269.45442798258,0.41058987459359,0.40453901532745,0.41058987459359,0.41058987459359,115.375173881024,115.375173881024,115.375173881024,115.375173881024,115.375173881024,118.64822845921,115.375173881024,115.375173881024,115.375173881024,115.655429179282,115.375173881024,115.375173881024,346.125521643074,349.678831519516,346.125521643074,346.125521643074,241.115020592968,241.115020592968,241.115020592968,241.115020592968,100.0,100.0,587.240542236042,587.240542236042,587.240542236042,587.240542236042,346.125521643074,346.125521643074,346.125521643074,346.125521643074,0.0,0.0,False,False,True,True,True,True
534,430,4,SO-P0430-R04,3.6e-14,448652.931616829,658545.079158755,448652.931616829,448652.931616829,2971.99988729223,616.104443101414,2971.99988729223,2971.99988729223,0.633467922835352,0.458913189771198,0.633467922835352,0.633467922835352,59.7332460518779,103.373973761012,59.7332460518779,59.7332460518779,59.7332460518779,108.563810926547,59.7332460518779,59.7332460518779,103.373973761012,117.026702670267,103.373973761012,103.373973761012,222.840465864768,328.964487357827,222.840465864768,222.840465864768,385.129422033112,385.129422033112,385.129422033112,385.129422033112,99.8666666666667,99.8666666666667,607.96988789788,607.96988789788,607.96988789788,607.96988789788,222.840465864768,222.840465864768,222.840465864768,222.840465864768,0.0,0.0,False,False,True,True,True,True
534,430,5,SO-P0430-R05,3.6e-14,494040.163754537,658575.053264765,494040.163754537,494040.163754537,1445.44973768154,646.078549111426,1445.44973768154,1445.44973768154,0.594885598923284,0.458913189771198,0.594885598923284,0.594885598923284,80.4625917137168,108.563810926547,80.4625917137168,80.4625917137168,80.4625917137168,103.373973761012,80.4625917137168,80.4625917137168,85.3721735809945,117.026702670267,85.3721735809945,85.3721735809945,246.297357008428,328.964487357827,246.297357008428,246.297357008428,361.672530889453,361.672530889453,361.672530889453,361.672530889453,99.92,99.9133333333333,607.96988789788,607.96988789788,607.96988789788,607.96988789788,246.297357008428,246.297357008428,246.297357008428,246.297357008428,0.0,0.0,False,False,True,True,True,True
535,431,1,SO-P0431-R01,3.744e-12,663488.334319839,722772.7131768,663488.334319839,663488.334319839,694.782237358389,503.668090473704,694.782237358389,694.782237358389,0.454912516823688,0.40599932705249,0.454912516823688,0.454912516823688,108.28355562829,114.82966478466,108.28355562829,108.28355562829,108.28355562829,120.019501950195,108.28355562829,108.28355562829,114.82966478466,126.285355808308,114.82966478466,114.82966478466,331.39677604124,361.134522543163,331.39677604124,331.39677604124,276.57311185664,276.57311185664,276.57311185664,276.57311185664,100.0,100.0,607.96988789788,607.96988789788,607.96988789788,607.96988789788,331.39677604124,331.39677604124,331.39677604124,331.39677604124,0.0,0.0,False,False,True,True,True,True
535,431,2,SO-P0431-R02,3.744e-12,523241.867606791,698316.825361136,523241.867606791,523241.867606791,3371.69877172563,1111.19570726188,3371.69877172563,3371.69877172563,0.572454015253477,0.426611709286675,0.572454015253477,0.572454015253477,43.9134822573166,82.6596295993235,43.9134822573166,43.9134822573166,66.8248643046123,116.74644737201,66.8248643046123,66.8248643046123,149.196737855604,149.196737855604,149.196737855604,149.196737855604,259.935084417533,348.602814826937,259.935084417533,259.935084417533,76.3712734909855,76.3712734909855,76.3712734909855,76.3712734909855,99.9466666666667,99.9466666666667,607.96988789788,607.96988789788,607.96988789788,607.96988789788,259.935084417533,259.935084417533,259.935084417533,259.935084417533,0.0,0.0,False,False,True,True,True,True
535,431,3,SO-P0431-R03,3.744e-12,473923.469075676,675943.918477672,473923.469075676,473923.469075676,2028.09772035931,558.652678365419,2028.09772035931,2028.09772035931,0.604817268158977,0.434407263590681,0.604817268158977,0.604817268158977,66.8398658047622,104.464991953741,66.8398658047622,66.8398658047622,64.0973188227914,109.654829119276,64.0973188227914,64.0973188227914,105.010501050105,123.572811826637,105.010501050105,105.010501050105,235.947685677659,337.692632899653,235.947685677659,235.947685677659,405.313258598587,405.313258598587,405.313258598587,405.313258598587,99.8866666666667,99.8866666666667,597.059705970597,597.059705970597,597.059705970597,597.059705970597,191.74644737201,191.74644737201,191.74644737201,191.74644737201,0.0,0.0,False,False,True,True,True,True
