unique_path_id,support_out_path_rank,consequence_replica_rank,consequence_replica_id,path_probability,decision_label,T1,T2,T3,T4,total_demand_kg,operating_loss,service_cost,shortage_kg,shortage_W1_kg,shortage_W2_kg,shortage_W3_kg,service_satisfaction_rate,unreachable_demand_kg,single_site_demand_kg,unreachable_demand_node_period_count,max_site_capacity_shadow_price,state19_nominal_loss_percentile,formal_scenario_sha256,solver_status
358,293,1,SO-P0293-R01,8e-16,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,395.22134031585,21839.0561191005,3837.2559390825,9.000900090009,0,0,9.000900090009,0.977225672877847,9.000900090009,14.7287456018329,3,3.83791395786667,90.26,97264ef6df347fb60f1b2664af10d0bd5a1058d4766b9f8286abf53507b95736,OPTIMAL
358,293,2,SO-P0293-R02,8e-16,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,450.863268144997,3441.32244180991,3441.32244180991,0,0,0,0,1,0,11.4556910236478,0,-0,84.8733333333333,6f6a90ac8f5699d2ebe373643f1c01327dc79aa24d5c6de745aca49ad08ad24f,OPTIMAL
358,293,3,SO-P0293-R03,8e-16,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,607.96988789788,24169.1408011451,4530.81333203455,9.81916373455527,3.27305457818509,3.27305457818509,3.27305457818509,0.983849259757739,9.81916373455527,0,3,3.33925444764963,91.0333333333333,baf36bf8e4b77601b46e55807ed8c426525c505257cc196475a17a315da01fe7,OPTIMAL
358,293,4,SO-P0293-R04,8e-16,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,241.387775141151,7691.32698467786,1145.21782830768,3.27305457818509,0,0,3.27305457818509,0.986440677966102,3.27305457818509,18.001800180018,1,-0,87,c03cba525ce3789c1651df80d4233692df38328df5ea28b9442c5a2c754e42a4,OPTIMAL
358,293,5,SO-P0293-R05,8e-16,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,157.379374301066,47532.6058880945,1164.33269713905,23.1841365954777,0,0,23.1841365954777,0.852686308492201,23.1841365954777,21.2748547582031,5,-0,93.9933333333333,60994db18e81402f5a68177c94fd16fde793a4fbbc0cdd4cbf3252c00b0da1d1,OPTIMAL
359,294,1,SO-P0294-R01,7.84e-15,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,256.662029839348,26722.1037331782,2174.19439679005,12.2739546681941,0,0,12.2739546681941,0.952178533475027,12.2739546681941,90.00900090009,4,-0,91.34,d47dd54d3f0fc0ec8e7a44968723cbf13d7dc5831453f7f6b0f03925fa4d925c,OPTIMAL
359,294,2,SO-P0294-R02,7.84e-15,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,137.195537735592,43425.9475952684,876.238078862253,21.2748547582031,0,0,21.2748547582031,0.84493041749503,21.2748547582031,8.18263644546273,4,-0,93.4133333333333,eb839fe4449dd880e5b3d6aa503407e3191f5dfd1a6ee3a7c14676ffb50eec8f,OPTIMAL
359,294,3,SO-P0294-R03,7.84e-15,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,562.147123803289,88680.0698385955,4671.66899851156,42.004200420042,3.27305457818509,3.27305457818509,35.4580912636718,0.925278990781174,42.004200420042,151.924283337425,7,2.51402654483799,96.2866666666667,6c92ba4c31d5b492f23e52ce2e839a1740b14cb63cddf8f1df97ae5ad7bb4aec,OPTIMAL
359,294,4,SO-P0294-R04,7.84e-15,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,190.655429179282,32422.9879371913,1328.96944443295,15.5470092463792,0,0,15.5470092463792,0.918454935622318,15.5470092463792,11.4556910236478,5,-0,91.9666666666667,69f58624a0a7fc543336efc281c5972428de8a6b89169ffc7e6dade00f1c7b05,OPTIMAL
359,294,5,SO-P0294-R05,7.84e-15,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,247.388375201156,101475.930364039,2193.27482575756,49.6413277691405,0,0,49.6413277691405,0.799338478500551,49.6413277691405,46.6410277391375,8,-0,97.34,805d066da446056cd48521a5e84cb98609dd0f2689e103ab6d651b8b66f4cf38,OPTIMAL
368,295,1,SO-P0295-R01,2.08e-15,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,483.593813926847,188442.152432135,5151.09605376977,91.6455281891826,29.4574912036658,29.4574912036658,32.7305457818509,0.810490693739425,91.6455281891826,65.4610915637018,10,0.645008993952179,98.9933333333333,3f02e1e34f664d4bad34ba6f382eebfcd2afde23a9b47229005046c0d74b1eb6,OPTIMAL
368,295,2,SO-P0295-R02,2.08e-15,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,532.689632599624,269171.954139467,7327.58788465958,130.922183127404,43.6407277091345,43.6407277091345,43.6407277091345,0.754224270353303,130.922183127404,34.3670730709435,12,23.4457428307699,99.52,4ff9f0b632e1d9c814427ab9f43a1adf984a1ebb553cc2a1cd31d456a43f83b9,OPTIMAL
368,295,3,SO-P0295-R03,2.08e-15,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,532.689632599624,144879.833133656,7411.54084988216,68.7341461418869,22.9113820472956,22.9113820472956,22.9113820472956,0.870967741935484,68.7341461418869,24.5479093363882,3,0.537591169749566,98.4533333333333,345c33c9fd8742d39979b715975c815a2f55101d05692cfb9b68012598b3e67a,OPTIMAL
368,295,4,SO-P0295-R04,2.08e-15,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,504.868668685051,379752.596082521,2805.81049487129,188.473392793825,55.9146823773286,55.9146823773286,76.6440280391675,0.626688276607239,188.473392793825,130.922183127404,28,-0,99.7933333333333,397e6f6b9a7685df753e6ee86adb6f424d1110e8118d7de2c66eb3d218c2cee9,OPTIMAL
368,295,5,SO-P0295-R05,2.08e-15,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,607.96988789788,143448.322294306,3827.99662537519,69.8101628344655,17.1835365354717,21.2598532580533,31.3667730409405,0.885174966352624,0,150.560510596514,0,1984.53558643351,98.4266666666667,75f6aa8a08e0ec5f3f871c79c4578baf454819eeef7647116531fdb65a164bf9,OPTIMAL
369,296,1,SO-P0296-R01,8e-16,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,607.96988789788,475332.648182713,2376.2616349679,236.478193273873,78.8260644246243,78.8260644246243,78.8260644246243,0.611036339165545,236.478193273873,91.6455281891825,42,-0,99.8866666666667,534bcfd652e12d323b325b79883b7635a7612361b0196059b3fc7c4c07e6bb59,OPTIMAL
369,296,2,SO-P0296-R02,8e-16,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,547.418378201456,196533.187910536,3422.96779761546,96.5551100564602,32.1850366854867,32.1850366854867,32.1850366854867,0.823617339312407,96.5551100564602,24.5479093363882,12,0.643322111236702,99.0666666666667,2b1a02c36268cbdde4dc617d5d0d6746301bed0fc5102af0e233cb322a76514d,OPTIMAL
369,296,3,SO-P0296-R03,8e-16,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,498.32255952868,141685.595450806,4217.30316703216,68.7341461418869,22.9113820472956,22.9113820472956,22.9113820472956,0.862068965517241,68.7341461418869,68.7341461418869,3,2.1952105908777,98.36,d9c2bca2fde11835578ad1124b507b3a44bf0088a031b3cc2babc432b657d52e,OPTIMAL
369,296,4,SO-P0296-R04,8e-16,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,607.96988789788,86899.1233421931,6709.28617665832,40.0949185827674,13.3649728609225,13.3649728609225,13.3649728609225,0.934051144010767,40.0949185827674,0,6,10.7891700762806,96.24,42ef564d03de16688fe826e82a24e72e37b36451467be0ee09d030d4b9198897,OPTIMAL
369,296,5,SO-P0296-R05,8e-16,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,472.1381229032,313580.536120534,2640.35119295052,155.470092463792,51.8233641545973,51.8233641545973,51.8233641545973,0.670710571923744,155.470092463792,24.5479093363882,12,-0,99.66,21b73dfebaef0a19348911abf25750c91677864606018c47f0c343ae819e1a55,OPTIMAL
370,297,1,SO-P0297-R01,2.496e-15,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,376.401276491286,243915.872849134,1709.83406343759,121.103019392848,40.3676731309495,40.3676731309495,40.3676731309495,0.678260869565217,121.103019392848,75.2802552982571,9,-0,99.4,59722eaa05bae4ce65b68817f175b56cfb6045b670dfd0fc5a845e40fb129cd7,OPTIMAL
370,297,2,SO-P0297-R02,2.496e-15,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,607.96988789788,39603.922892165,5236.84982122154,17.1835365354717,5.72784551182391,5.72784551182391,5.72784551182391,0.971736204576043,17.1835365354717,0,6,12.5260269915298,92.42,b97a788c7487703b1a78d26e5a3369faf4be89ef9eb173fd8a204b4c88329882,OPTIMAL
370,297,3,SO-P0297-R03,2.496e-15,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,591.604615006955,415408.437078712,5185.5966128467,205.111420232932,58.9149824073316,73.0982189128004,73.0982189128004,0.653296449976948,205.111420232932,267.299457218449,25,9.27779581820731,99.8533333333333,c5416c12ec76dae8af1b98dbbcf8c4fec093b0f7b4037e2a7edab695bf188fd0,OPTIMAL
370,297,4,SO-P0297-R04,2.496e-15,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,468.865068325015,297547.66385614,6245.80639766674,145.650928729237,37.6401276491285,54.005400540054,54.005400540054,0.689354275741711,145.650928729237,42.5497095164062,17,-0,99.6066666666667,c12982445df92b2de6c86bffbd37d86aabb68949d73702df7ce290c43c3da92a,OPTIMAL
370,297,5,SO-P0297-R05,2.496e-15,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,562.147123803289,83646.7721369305,5093.46226048832,39.2766549382211,9.81916373455527,14.7287456018329,14.7287456018329,0.930131004366812,39.2766549382211,72.007200720072,8,1.69227054745705,96.1466666666667,44058c8d99d9d8811158c1dad2234ce9f2425622ace9c4daf77f63989709ba91,OPTIMAL
371,298,1,SO-P0298-R01,2.496e-14,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,592.695633199683,293818.005182321,5789.20230203343,144.014401440144,26.1844366254807,58.9149824073316,58.9149824073316,0.757017947537966,144.014401440144,169.653328969261,18,0.446479639302396,99.5933333333333,752883abfc88ee680e488d9a39748791e150c62e08309f3f34eee5b5347425b7,OPTIMAL
371,298,2,SO-P0298-R02,2.496e-14,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,607.96988789788,464533.638202499,4123.96087112923,230.204838665685,40.3676731309495,94.9185827673676,94.9185827673676,0.621354867653656,230.204838665685,62.1880369855167,29,0.491264457603514,99.88,95b81474f5a5002c98cc11182511b149a4de8e20b5f8276f353be60aded24120,OPTIMAL
371,298,3,SO-P0298-R03,2.496e-14,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,592.695633199683,435842.846416599,3799.64209616682,216.021602160216,35.4580912636718,90.2817554482721,90.2817554482721,0.635526921306949,216.021602160216,24.5479093363882,35,0.444837482201869,99.8533333333333,ed4a8449a29de601f3b6a6fbe2333664d91ee1f4463817fece43a915ea5026c3,OPTIMAL
371,298,4,SO-P0298-R04,2.496e-14,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,607.96988789788,490424.861327483,2739.72917790455,243.842566074789,22.9113820472956,110.465592013747,110.465592013747,0.598923283983849,243.842566074789,184.382074571093,37,-0,99.9133333333333,f6503ae9392f9d54132f4a793d1fc88f77391ba404153b982ce7c06e45422894,OPTIMAL
371,298,5,SO-P0298-R05,2.496e-14,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,586.149524043313,370863.429001796,2644.78895597378,184.109320022911,47.1865368355017,68.4613915937048,68.4613915937048,0.685900418799442,184.109320022911,173.47189264381,38,-0,99.78,8c010d83e99f1a89e2041d1d8d7e35a843a0b95e3c53a264a8bfc8c1387b098c,OPTIMAL
372,299,1,SO-P0299-R01,1.89696e-12,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,607.96988789788,685909.135861533,1840.72902084906,342.034203420342,71.4616916237078,120.830264844666,149.742246951968,0.437415881561238,342.034203420342,120.01200120012,56,-0,100,534e3d935e48b0dab02a6f8d835d48a376b8c221ebac5e074d30c68077c425c9,OPTIMAL
372,299,2,SO-P0299-R02,1.89696e-12,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,550.145923683277,427611.151364677,2114.05620061528,212.748547582031,0,95.1913373155497,117.557210266481,0.613287059990084,212.748547582031,205.656929329297,42,-0,99.8533333333333,6fd7143688bc8bdf3504c1ef3cd090c622b5d5377c074746ff355439390752ef,OPTIMAL
372,299,3,SO-P0299-R03,1.89696e-12,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,573.057305730573,465991.969163529,2854.74635033856,231.568611406595,9.000900090009,79.9170826173526,142.650628699234,0.595906711089957,231.568611406595,157.106619752884,47,0.477783723899019,99.88,9788af317eab6886139050e8abad96910f321252599df012bde8b96299863b35,OPTIMAL
372,299,4,SO-P0299-R04,1.89696e-12,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,607.96988789788,503815.008460427,2492.14890174379,250.661429779342,30.5485093963942,74.7347462018929,145.378174181055,0.587707492148946,250.661429779342,250.934184327524,46,-0,99.9333333333333,41e628bdd4eeb600e7ca117908a0b91652f3dd0d2b14942911fb494527c44f7f,OPTIMAL
372,299,5,SO-P0299-R05,1.89696e-12,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,591.059105910591,583764.610040461,1706.40421987923,291.029102910291,20.7293456618389,110.192837465565,160.106919782887,0.507614213197969,291.029102910291,135.013501350135,50,-0,99.98,9e2055974668feebc49147ea112a5717f23816be9463038232965d4c9b7a6c9e,OPTIMAL
373,300,1,SO-P0300-R01,9.6e-16,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,607.96988789788,248892.492703399,5049.92662860983,121.921283037395,38.4583912936748,41.7314458718599,41.7314458718599,0.799461641991924,121.921283037395,101.464691923738,17,-0,99.42,f9be3b998d28eb684fb0bf9e9155b1f3076c694b5b49a350e199086f9a463612,OPTIMAL
373,300,2,SO-P0300-R02,9.6e-16,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,532.689632599624,33657.7046265051,4200.21342283924,14.7287456018329,4.90958186727764,4.90958186727764,4.90958186727764,0.972350230414747,14.7287456018329,9.81916373455527,3,8.79587515128236,92.04,b25e4b100a8942ddee4bd613aa6b5ac6bbedfc4eea6b0221f269ac0c122e8bb2,OPTIMAL
373,300,3,SO-P0300-R03,9.6e-16,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,517.960886997791,5840.3557151084,5840.3557151084,0,0,0,0,1,0,42.5497095164062,0,6.50979056130882,86.6266666666667,62dd2ace82b8a0f2f51187553c7bcc53e2fcc85066a0ae1cf8107fea8e97c63d,OPTIMAL
373,300,4,SO-P0300-R04,9.6e-16,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,498.32255952868,361402.088555808,1366.08495544857,180.01800180018,60.00600060006,60.00600060006,60.00600060006,0.638752052545156,180.01800180018,175.108419932902,27,-0,99.78,158b6d661bdc9ab6b1503e26f4d0662c88c81c5c0b28b9b780751e12b1ae94e5,OPTIMAL
373,300,5,SO-P0300-R05,9.6e-16,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,503.232141395958,179944.810735495,3199.86351350037,88.3724736109974,22.9113820472956,32.7305457818509,32.7305457818509,0.824390243902439,88.3724736109974,9.81916373455527,7,5.56187192782912,98.9066666666667,b21b9e54cc0c2abf275c333e2f8d0c0f5fe070910f8db9145b84598034afd1f7,OPTIMAL
374,301,1,SO-P0301-R01,1.2e-15,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,557.237541936012,58348.2650332154,4342.86449316142,27.002700270027,9.000900090009,9.000900090009,9.000900090009,0.951541850220264,27.002700270027,116.193437525571,6,3.5696815182607,94.8666666666667,91949a6543d3ed7d99fba40df6bd1a8f80eef2cade0418b49bbcae766238d8d9,OPTIMAL
374,301,2,SO-P0301-R02,1.2e-15,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,547.418378201457,219978.961562018,3957.35940180157,108.010801080108,36.003600360036,36.003600360036,36.003600360036,0.802690582959641,108.010801080108,111.283855658293,12,0.215166510471676,99.2466666666667,10e20be5509966a90d86daa8b5e0097edf63b3c42dbb661c9034d23c1a4af126,OPTIMAL
374,301,3,SO-P0301-R03,1.2e-15,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,522.870468865068,45947.0811003268,6670.4261621057,19.6383274691105,0,9.81916373455527,9.81916373455527,0.962441314553991,19.6383274691105,140.741346861959,6,19.5484986468002,93.6,c889a5583be475cb84180b66e50581ca55cb8cfb50d62f21e286041e822e066f,OPTIMAL
374,301,4,SO-P0301-R04,1.2e-15,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,607.96988789788,150582.417967623,6568.01652747858,72.007200720072,17.4562910836538,27.2754548182091,27.2754548182091,0.881561238223418,72.007200720072,34.3670730709435,10,11.3026120524209,98.5466666666667,c9c632cd1793e3fadee4c26146a3235dc2769f9d91b7dead3da58a110fa23ab8,OPTIMAL
374,301,5,SO-P0301-R05,1.2e-15,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,607.96988789788,210745.977749497,4543.53932383634,103.10121921283,34.3670730709435,34.3670730709435,34.3670730709435,0.830417227456258,103.10121921283,76.9167825873496,6,2.85055381996418,99.2066666666667,fe5a497b6368d2d53960b6ae1d8c125bf1e4de93050712353641b9911d19cf52,OPTIMAL
375,302,1,SO-P0302-R01,9.6e-15,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,607.96988789788,441483.918169391,3985.6228853175,218.749147642037,22.9113820472956,97.9188827973707,97.9188827973707,0.640197397936294,218.749147642037,246.57011155661,37,-0,99.8666666666667,e13a109625f3f6acdc969e159d9475d193e5c217171c4a416045cca21b5d0446,OPTIMAL
375,302,2,SO-P0302-R02,9.6e-15,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,607.96988789788,123873.728405566,6043.76359090232,58.9149824073316,0,29.4574912036658,29.4574912036658,0.903095558546433,58.9149824073316,29.4574912036658,12,8.68418973971984,97.96,7e6d21f4613ee1cb7af620be85531db751d7c8cec713d13fc654dd8986eeaff0,OPTIMAL
375,302,3,SO-P0302-R03,9.6e-15,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,607.96988789788,514059.244519774,2371.71213017188,255.843766194801,24.002400240024,115.920682977389,115.920682977389,0.579183490354419,255.843766194801,193.11022011292,52,-0,99.9466666666667,124f120f21ae1c9fd3c78f91004bdad74c3931541f91bec3eb1e9af5ae08f5c3,OPTIMAL
375,302,4,SO-P0302-R04,9.6e-15,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,526.143523443254,248549.953601485,3070.86023760322,122.739546681941,9.81916373455527,56.4601914736928,56.4601914736928,0.766718506998445,122.739546681941,22.9113820472956,30,-0,99.42,1ce4816891d158dcf8a5fac8c9fa129c16c245933828e512eacfe312fd85f1d7,OPTIMAL
375,302,5,SO-P0302-R05,9.6e-15,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,607.96988789788,362444.822855878,5681.87383370303,178.381474511087,26.1844366254807,76.0985189428034,76.0985189428034,0.706594885598923,178.381474511087,278.755148242097,30,-0,99.78,58d8ff4e1a2132d2040d08b888cf6092b407ade99d0c8988d13f248559f55729,OPTIMAL
376,303,1,SO-P0303-R01,3.84e-14,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,542.508796334179,145417.224892209,6857.91441570707,69.2796552382511,3.27305457818509,33.003300330033,33.003300330033,0.872297637003519,69.2796552382511,298.938984807572,17,-0,98.4533333333333,03323800c3a80926b4b581cd836f40b8ce56b2c8e3f88d6cd9245af6aec70643,OPTIMAL
376,303,2,SO-P0303-R02,3.84e-14,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,527.234541635982,644142.928837254,1533.21332024764,321.304857758503,17.4562910836538,151.924283337425,151.924283337425,0.390584583548887,321.304857758503,109.647328369201,54,-0,100,cefc12419c34d3f1ec90ecef30842e050574f52b4acb8d1dc15c2ff34fee728e,OPTIMAL
376,303,3,SO-P0303-R03,3.84e-14,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,607.96988789788,525455.619442338,3403.41422181628,261.026102610261,49.9140823173226,105.556010146469,105.556010146469,0.570659488559892,261.026102610261,219.840165834765,39,-0,99.9533333333333,8caf61fd9ea268f1335dce63f7bc8de487a0a4f5d1490bc5312b81c958994687,OPTIMAL
376,303,4,SO-P0303-R04,3.84e-14,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,607.96988789788,196990.020423904,8243.87308189706,94.3730736710035,11.4556910236478,41.4586913236778,41.4586913236778,0.844773441004935,94.3730736710035,341.488694323978,17,10.3508931547374,99.0733333333333,3ae0cae2f6f54212af1de9ec02ce399998bed952bf9b80fd79a9b171307f03bd,OPTIMAL
376,303,5,SO-P0303-R05,3.84e-14,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,607.96988789788,259663.069651563,6516.84593828226,126.57311185664,26.1844366254807,46.6410277391375,53.7476474920219,0.791810228802153,119.466492103756,312.031203120312,18,1967.11143342986,99.4666666666667,26b063626071700298bc8d72eef93863cc4fc5943d2541130c8b2b3cf67caefd,OPTIMAL
377,304,1,SO-P0304-R01,2.4e-14,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,571.966287537845,529484.473714411,2522.6866266114,263.4808935439,22.9113820472956,120.284755748302,120.284755748302,0.53934191702432,263.4808935439,153.833565174699,41,-0,99.9533333333333,4fdea7c149dd7a544143b2bb1075a56d04c82759f9f3fe30cbcb782183571dce,OPTIMAL
377,304,2,SO-P0304-R02,2.4e-14,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,552.327960068734,234881.245537241,6888.44625731305,113.996399639964,0,52.0811172026294,61.9152824373346,0.793607407407407,87.8269645146333,318.031803180318,16,1951.65355983243,99.3533333333333,668783a11540c0f6ca5165b3b60cfe4c01c535819a72826dd2b1e8c0874cff26,OPTIMAL
377,304,3,SO-P0304-R03,2.4e-14,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,607.96988789788,372799.978004943,4035.82886275631,184.382074571094,26.1844366254807,79.0988189728064,79.0988189728064,0.696724988784208,184.382074571094,22.9113820472956,26,-0,99.78,9ee24c3e1181c6432aa0f0a659e213eb9a6e28f9d6b8505402ca9a393d575eff,OPTIMAL
377,304,4,SO-P0304-R04,2.4e-14,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,576.875869405122,354929.164529322,2530.28827806095,176.199438125631,3.27305457818509,86.4631917737228,86.4631917737228,0.694562647754137,176.199438125631,211.657529389303,35,-0,99.7533333333333,c4a3a00583c789be726560a0da32a39b53b15cbc4fe8249221f84fd11c42b86a,OPTIMAL
377,304,5,SO-P0304-R05,2.4e-14,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,607.96988789788,734225.004105946,1606.28768884897,366.309358208548,46.0955186427734,160.106919782887,160.106919782887,0.397487662628981,366.309358208548,85.0994190328124,61,-0,100,20f5421f6386a61819f9df5d94588669f4bc0e4699782514fbebc45f0f1d7d38,OPTIMAL
378,305,1,SO-P0305-R01,7.296e-13,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,607.96988789788,562779.221034923,1995.86997254341,280.39167553119,22.9113820472956,126.285355808308,131.194937675586,0.538806639748766,280.39167553119,203.747647492022,50,-0,99.9733333333333,bbb60bc65cd2eef21a309b10151483d2a2e52b39af9010defa3456ad4ea8b5be,OPTIMAL
378,305,2,SO-P0305-R02,7.296e-13,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,566.511196574203,388151.050544856,4658.15580083597,191.74644737201,9.000900090009,33.5488094263972,149.196737855604,0.661531054405392,191.74644737201,251.479693423888,39,-0,99.8,006878f936c47b6c40c4b63ac9dea0dc50af32b3f19bc4e862bf950d306b65e8,OPTIMAL
378,305,3,SO-P0305-R03,7.296e-13,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,582.876469465128,613574.917355708,1513.71123509551,306.030603060306,90.5545099964542,107.738046531926,107.738046531926,0.474964904071128,306.030603060306,189.837165534735,52,-0,100,a6bafbcf9f7fb7dbd2a6197c9eda6cdb7825c4088cc63605fec0e09913f8d606,OPTIMAL
378,305,4,SO-P0305-R04,7.296e-13,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,591.604615006955,533424.738056974,2098.87819826102,265.662929929357,50.1868368655047,107.738046531926,107.738046531926,0.550945136007376,265.662929929357,238.114720562965,45,-0,99.96,130962cc78d04d8f2ed47c0029737652d3c3c40a0741b3aa7696a03e24f2e699,OPTIMAL
378,305,5,SO-P0305-R05,7.296e-13,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,607.96988789788,557046.666790609,3354.93398096392,276.845866404822,46.0955186427734,115.375173881024,115.375173881024,0.544638851502916,276.845866404822,204.020402040204,46,-0,99.96,f6626dba031ce621ac2c27dea9340a22418ecc35834f08a566df254bdb22d9d7,OPTIMAL
379,306,1,SO-P0306-R01,3.6e-14,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,607.96988789788,328800.275605097,4222.36326840845,162.288956168344,25.3661729809345,68.4613915937048,68.4613915937048,0.733064154329296,162.288956168344,150.01500150015,22,-0,99.7066666666667,2ad1055c3f0a4332935ead65dac4495538960adcf3a90eb2f84e558a6af78f7c,OPTIMAL
379,306,2,SO-P0306-R02,3.6e-14,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,550.145923683277,462547.032894886,2137.35556351686,230.204838665685,45.8227640945913,92.1910372855467,92.1910372855467,0.58155676747645,230.204838665685,115.647928429207,37,-0,99.8733333333333,311caf903321e83b8cddbacc8d6de6c4e655c0aa74931ffd57902f8cf3cef64e,OPTIMAL
379,306,3,SO-P0306-R03,3.6e-14,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,607.96988789788,200238.445044051,3855.17035294598,98.1916373455527,6.54610915637018,45.8227640945913,45.8227640945913,0.838492597577389,98.1916373455527,151.651528789243,21,-0,99.0866666666667,564fe8ceca0052cb0eebe56e77c7203d9dd2e82b5aff0dc474f70c93b3f47f80,OPTIMAL
379,306,4,SO-P0306-R04,3.6e-14,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,607.96988789788,429228.671653434,4277.08558573611,212.475793033849,49.3685732209585,81.5536099064452,81.5536099064452,0.650515926424405,212.475793033849,90.5545099964542,32,-0,99.8533333333333,bb4569c34727ea2f898627ed805107edb87defae25630dcd4f4401124c0dff58,OPTIMAL
379,306,5,SO-P0306-R05,3.6e-14,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,602.514796934239,380941.740373496,3449.44568948251,188.746147342007,22.9113820472956,82.9173826473556,82.9173826473556,0.68673607967406,188.746147342007,108.010801080108,25,-0,99.7933333333333,c2d758c34e1c09dc4e0c9db013522ea87d9009c5f8292eeaef9c2afbe0573eea,OPTIMAL
380,307,1,SO-P0307-R01,6.84e-13,STATE19_SAA,294.589913536808,138.832065024684,93.0093009300931,150,607.96988789788,480936.108908026,2494.62839633913,239.220740255844,35.1853367154897,95.1913373155497,108.844066224804,0.606525347689547,205.111420232932,289.938084717563,34,1975.31520445943,99.9,5d89e7d41daf1b7d151893df3d021f0c9dff93bd17b77c290e506fe259136024,OPTIMAL
