risk_proxy,quantile_level,risk_threshold,risk_value,a0,loc0,lfw0,unique_path_id,a_W1,a_W2,a_W3,loc_W1,loc_W2,loc_W3,lfw_W1,lfw_W2,lfw_W3,frequency,reportedProbabilityMin,reportedProbabilityMax,empirical_mass,path_probability,path_probability_reported_range,path_probability_recomputed_error,grid_max_wind_mps,grid_cumulative_excess_mps,road_max_wind_mps,road_cumulative_excess_mps,grid_longest_consecutive_exceedance_windows,road_longest_consecutive_exceedance_windows
grid_cumulative_excess_mps,0.99,1108.41884734439,1442.15426832669,5,7,0,2224,4,6,6,5,4,2,1,2,2,1,9.2169e-08,9.2169e-08,6.66666666666667e-05,9.2169e-08,0,2.64697796016969e-23,55.2436058969182,1442.15426832669,55.2436058969182,1418.50581094709,3,2
grid_cumulative_excess_mps,0.99,1108.41884734439,1204.59741362266,5,7,0,2225,4,6,6,5,4,4,1,2,1,1,4.147605e-08,4.147605e-08,6.66666666666667e-05,4.147605e-08,0,6.61744490042422e-24,55.2436058969182,1204.59741362266,55.2436058969182,1123.26043978857,3,2
grid_cumulative_excess_mps,0.99,1108.41884734439,1893.12903421452,5,7,0,6846,6,6,6,5,5,4,1,2,2,1,3.859812e-07,3.859812e-07,6.66666666666667e-05,3.859812e-07,0,5.29395592033938e-23,55.2436058969182,1893.12903421452,55.2436058969182,1821.72484667753,3,3
road_max_wind_mps,0.99,46.1748242297112,55.4697563798479,5,7,0,6826,6,6,4,5,3,3,1,2,3,1,3.46275e-08,3.46275e-08,6.66666666666667e-05,3.46275e-08,0,1.32348898008484e-23,55.4697563798479,995.447730774172,55.4697563798479,856.309486364247,2,2
road_cumulative_excess_mps,0.99,872.487320743007,1418.50581094709,5,7,0,2224,4,6,6,5,4,2,1,2,2,1,9.2169e-08,9.2169e-08,6.66666666666667e-05,9.2169e-08,0,2.64697796016969e-23,55.2436058969182,1442.15426832669,55.2436058969182,1418.50581094709,3,2
road_cumulative_excess_mps,0.99,872.487320743007,1123.26043978857,5,7,0,2225,4,6,6,5,4,4,1,2,1,1,4.147605e-08,4.147605e-08,6.66666666666667e-05,4.147605e-08,0,6.61744490042422e-24,55.2436058969182,1204.59741362266,55.2436058969182,1123.26043978857,3,2
road_cumulative_excess_mps,0.99,872.487320743007,1821.72484667753,5,7,0,6846,6,6,6,5,5,4,1,2,2,1,3.859812e-07,3.859812e-07,6.66666666666667e-05,3.859812e-07,0,5.29395592033938e-23,55.2436058969182,1893.12903421452,55.2436058969182,1821.72484667753,3,3
grid_max_wind_mps,0.995,46.1748242297112,55.4697563798479,5,7,0,6826,6,6,4,5,3,3,1,2,3,1,3.46275e-08,3.46275e-08,6.66666666666667e-05,3.46275e-08,0,1.32348898008484e-23,55.4697563798479,995.447730774172,55.4697563798479,856.309486364247,2,2
grid_cumulative_excess_mps,0.995,1158.19945864253,1442.15426832669,5,7,0,2224,4,6,6,5,4,2,1,2,2,1,9.2169e-08,9.2169e-08,6.66666666666667e-05,9.2169e-08,0,2.64697796016969e-23,55.2436058969182,1442.15426832669,55.2436058969182,1418.50581094709,3,2
grid_cumulative_excess_mps,0.995,1158.19945864253,1204.59741362266,5,7,0,2225,4,6,6,5,4,4,1,2,1,1,4.147605e-08,4.147605e-08,6.66666666666667e-05,4.147605e-08,0,6.61744490042422e-24,55.2436058969182,1204.59741362266,55.2436058969182,1123.26043978857,3,2
grid_cumulative_excess_mps,0.995,1158.19945864253,1893.12903421452,5,7,0,6846,6,6,6,5,5,4,1,2,2,1,3.859812e-07,3.859812e-07,6.66666666666667e-05,3.859812e-07,0,5.29395592033938e-23,55.2436058969182,1893.12903421452,55.2436058969182,1821.72484667753,3,3
road_max_wind_mps,0.995,46.1748242297112,55.4697563798479,5,7,0,6826,6,6,4,5,3,3,1,2,3,1,3.46275e-08,3.46275e-08,6.66666666666667e-05,3.46275e-08,0,1.32348898008484e-23,55.4697563798479,995.447730774172,55.4697563798479,856.309486364247,2,2
road_cumulative_excess_mps,0.995,908.570156783435,1418.50581094709,5,7,0,2224,4,6,6,5,4,2,1,2,2,1,9.2169e-08,9.2169e-08,6.66666666666667e-05,9.2169e-08,0,2.64697796016969e-23,55.2436058969182,1442.15426832669,55.2436058969182,1418.50581094709,3,2
road_cumulative_excess_mps,0.995,908.570156783435,1123.26043978857,5,7,0,2225,4,6,6,5,4,4,1,2,1,1,4.147605e-08,4.147605e-08,6.66666666666667e-05,4.147605e-08,0,6.61744490042422e-24,55.2436058969182,1204.59741362266,55.2436058969182,1123.26043978857,3,2
road_cumulative_excess_mps,0.995,908.570156783435,1821.72484667753,5,7,0,6846,6,6,6,5,5,4,1,2,2,1,3.859812e-07,3.859812e-07,6.66666666666667e-05,3.859812e-07,0,5.29395592033938e-23,55.2436058969182,1893.12903421452,55.2436058969182,1821.72484667753,3,3
grid_max_wind_mps,0.95,55.2141131970405,55.4927759888396,6,1,0,267,4,4,6,0,-1,1,0,2,3,1,1.91850365794573e-09,1.91850365794573e-09,6.66666666666667e-05,1.91850365794573e-09,0,4.54949336904165e-24,55.4927759888396,551.378902003305,55.4927759888396,439.282962976199,2,2
grid_max_wind_mps,0.95,55.2141131970405,55.2436058969182,6,1,0,4446,6,4,5,4,1,1,2,1,2,1,1.14912e-10,1.14912e-10,6.66666666666667e-05,1.14912e-10,0,2.58493941422821e-26,55.2436058969182,1332.89244485001,55.2436058969182,1269.77418293579,3,1
grid_cumulative_excess_mps,0.95,1400.94390181423,1912.67563332877,6,1,0,6795,6,6,5,4,2,0,2,2,3,1,1.2996e-07,1.2996e-07,6.66666666666667e-05,1.2996e-07,0,5.29395592033938e-23,55.2436058969182,1912.67563332877,55.2436058969182,1833.36996789836,3,3
grid_cumulative_excess_mps,0.95,1400.94390181423,1962.97077103876,6,1,0,6827,6,6,5,4,5,6,2,2,3,1,1.0188864e-06,1.0188864e-06,6.66666666666667e-05,1.0188864e-06,0,6.35274710440725e-22,55.2436058969182,1962.97077103876,55.2436058969182,1914.41539442219,3,3
grid_cumulative_excess_mps,0.95,1400.94390181423,2280.62506820232,6,1,0,7045,6,6,6,1,0,0,2,3,3,1,5.80580055e-06,5.80580055e-06,6.66666666666667e-05,5.80580055e-06,0,0,55.2436058969182,2280.62506820232,55.2436058969182,2320.3750078449,3,3
grid_cumulative_excess_mps,0.95,1400.94390181423,1952.22377477726,6,1,0,7069,6,6,6,1,1,2,2,3,2,1,3.73349088e-07,3.73349088e-07,6.66666666666667e-05,3.73349088e-07,0,5.29395592033938e-23,55.4927759888396,1952.22377477726,55.4927759888396,1897.9706307732,3,3
grid_cumulative_excess_mps,0.95,1400.94390181423,1402.60420615303,6,1,0,7220,6,6,6,2,3,4,2,1,3,1,2.409100288e-08,2.409100288e-08,6.66666666666667e-05,2.409100288e-08,0,6.61744490042422e-24,54.5851101382414,1402.60420615303,54.5851101382414,1240.78814320809,3,3
grid_cumulative_excess_mps,0.95,1400.94390181423,2028.14764572566,6,1,0,7226,6,6,6,2,3,5,2,2,3,1,1.677766272e-06,1.677766272e-06,6.66666666666667e-05,1.677766272e-06,0,2.11758236813575e-22,55.4697563798479,2028.14764572566,55.4697563798479,1960.31085069467,3,3
grid_cumulative_excess_mps,0.95,1400.94390181423,1885.47475613527,6,1,0,7242,6,6,6,2,4,3,2,2,1,1,8.78829952e-08,8.78829952e-08,6.66666666666667e-05,8.78829952e-08,0,1.32348898008484e-23,55.2436058969182,1885.47475613527,55.2436058969182,1796.08996441503,3,3
grid_cumulative_excess_mps,0.95,1400.94390181423,1854.35031189568,6,1,0,7247,6,6,6,2,4,4,2,2,1,1,7.19042688e-08,7.19042688e-08,6.66666666666667e-05,7.19042688e-08,0,0,55.2436058969182,1854.35031189568,55.2436058969182,1756.29476952015,3,3
road_max_wind_mps,0.95,55.2141131970405,55.4927759888396,6,1,0,267,4,4,6,0,-1,1,0,2,3,1,1.91850365794573e-09,1.91850365794573e-09,6.66666666666667e-05,1.91850365794573e-09,0,4.54949336904165e-24,55.4927759888396,551.378902003305,55.4927759888396,439.282962976199,2,2
road_max_wind_mps,0.95,55.2141131970405,55.2436058969182,6,1,0,4446,6,4,5,4,1,1,2,1,2,1,1.14912e-10,1.14912e-10,6.66666666666667e-05,1.14912e-10,0,2.58493941422821e-26,55.2436058969182,1332.89244485001,55.2436058969182,1269.77418293579,3,1
road_cumulative_excess_mps,0.95,1211.94674777685,1269.77418293579,6,1,0,4446,6,4,5,4,1,1,2,1,2,1,1.14912e-10,1.14912e-10,6.66666666666667e-05,1.14912e-10,0,2.58493941422821e-26,55.2436058969182,1332.89244485001,55.2436058969182,1269.77418293579,3,1
road_cumulative_excess_mps,0.95,1211.94674777685,1833.36996789836,6,1,0,6795,6,6,5,4,2,0,2,2,3,1,1.2996e-07,1.2996e-07,6.66666666666667e-05,1.2996e-07,0,5.29395592033938e-23,55.2436058969182,1912.67563332877,55.2436058969182,1833.36996789836,3,3
road_cumulative_excess_mps,0.95,1211.94674777685,1914.41539442219,6,1,0,6827,6,6,5,4,5,6,2,2,3,1,1.0188864e-06,1.0188864e-06,6.66666666666667e-05,1.0188864e-06,0,6.35274710440725e-22,55.2436058969182,1962.97077103876,55.2436058969182,1914.41539442219,3,3
road_cumulative_excess_mps,0.95,1211.94674777685,2320.3750078449,6,1,0,7045,6,6,6,1,0,0,2,3,3,1,5.80580055e-06,5.80580055e-06,6.66666666666667e-05,5.80580055e-06,0,0,55.2436058969182,2280.62506820232,55.2436058969182,2320.3750078449,3,3
road_cumulative_excess_mps,0.95,1211.94674777685,1897.9706307732,6,1,0,7069,6,6,6,1,1,2,2,3,2,1,3.73349088e-07,3.73349088e-07,6.66666666666667e-05,3.73349088e-07,0,5.29395592033938e-23,55.4927759888396,1952.22377477726,55.4927759888396,1897.9706307732,3,3
road_cumulative_excess_mps,0.95,1211.94674777685,1960.31085069467,6,1,0,7226,6,6,6,2,3,5,2,2,3,1,1.677766272e-06,1.677766272e-06,6.66666666666667e-05,1.677766272e-06,0,2.11758236813575e-22,55.4697563798479,2028.14764572566,55.4697563798479,1960.31085069467,3,3
road_cumulative_excess_mps,0.95,1211.94674777685,1796.08996441503,6,1,0,7242,6,6,6,2,4,3,2,2,1,1,8.78829952e-08,8.78829952e-08,6.66666666666667e-05,8.78829952e-08,0,1.32348898008484e-23,55.2436058969182,1885.47475613527,55.2436058969182,1796.08996441503,3,3
road_cumulative_excess_mps,0.95,1211.94674777685,1756.29476952015,6,1,0,7247,6,6,6,2,4,4,2,2,1,1,7.19042688e-08,7.19042688e-08,6.66666666666667e-05,7.19042688e-08,0,0,55.2436058969182,1854.35031189568,55.2436058969182,1756.29476952015,3,3
grid_max_wind_mps,0.99,55.4697563798479,55.4927759888396,6,1,0,267,4,4,6,0,-1,1,0,2,3,1,1.91850365794573e-09,1.91850365794573e-09,6.66666666666667e-05,1.91850365794573e-09,0,4.54949336904165e-24,55.4927759888396,551.378902003305,55.4927759888396,439.282962976199,2,2
grid_cumulative_excess_mps,0.99,1733.14850099612,1912.67563332877,6,1,0,6795,6,6,5,4,2,0,2,2,3,1,1.2996e-07,1.2996e-07,6.66666666666667e-05,1.2996e-07,0,5.29395592033938e-23,55.2436058969182,1912.67563332877,55.2436058969182,1833.36996789836,3,3
grid_cumulative_excess_mps,0.99,1733.14850099612,1962.97077103876,6,1,0,6827,6,6,5,4,5,6,2,2,3,1,1.0188864e-06,1.0188864e-06,6.66666666666667e-05,1.0188864e-06,0,6.35274710440725e-22,55.2436058969182,1962.97077103876,55.2436058969182,1914.41539442219,3,3
grid_cumulative_excess_mps,0.99,1733.14850099612,2280.62506820232,6,1,0,7045,6,6,6,1,0,0,2,3,3,1,5.80580055e-06,5.80580055e-06,6.66666666666667e-05,5.80580055e-06,0,0,55.2436058969182,2280.62506820232,55.2436058969182,2320.3750078449,3,3
grid_cumulative_excess_mps,0.99,1733.14850099612,1952.22377477726,6,1,0,7069,6,6,6,1,1,2,2,3,2,1,3.73349088e-07,3.73349088e-07,6.66666666666667e-05,3.73349088e-07,0,5.29395592033938e-23,55.4927759888396,1952.22377477726,55.4927759888396,1897.9706307732,3,3
grid_cumulative_excess_mps,0.99,1733.14850099612,2028.14764572566,6,1,0,7226,6,6,6,2,3,5,2,2,3,1,1.677766272e-06,1.677766272e-06,6.66666666666667e-05,1.677766272e-06,0,2.11758236813575e-22,55.4697563798479,2028.14764572566,55.4697563798479,1960.31085069467,3,3
grid_cumulative_excess_mps,0.99,1733.14850099612,1885.47475613527,6,1,0,7242,6,6,6,2,4,3,2,2,1,1,8.78829952e-08,8.78829952e-08,6.66666666666667e-05,8.78829952e-08,0,1.32348898008484e-23,55.2436058969182,1885.47475613527,55.2436058969182,1796.08996441503,3,3
grid_cumulative_excess_mps,0.99,1733.14850099612,1854.35031189568,6,1,0,7247,6,6,6,2,4,4,2,2,1,1,7.19042688e-08,7.19042688e-08,6.66666666666667e-05,7.19042688e-08,0,0,55.2436058969182,1854.35031189568,55.2436058969182,1756.29476952015,3,3
road_max_wind_mps,0.99,55.4697563798479,55.4927759888396,6,1,0,267,4,4,6,0,-1,1,0,2,3,1,1.91850365794573e-09,1.91850365794573e-09,6.66666666666667e-05,1.91850365794573e-09,0,4.54949336904165e-24,55.4927759888396,551.378902003305,55.4927759888396,439.282962976199,2,2
road_cumulative_excess_mps,0.99,1603.31319893592,1833.36996789836,6,1,0,6795,6,6,5,4,2,0,2,2,3,1,1.2996e-07,1.2996e-07,6.66666666666667e-05,1.2996e-07,0,5.29395592033938e-23,55.2436058969182,1912.67563332877,55.2436058969182,1833.36996789836,3,3
road_cumulative_excess_mps,0.99,1603.31319893592,1914.41539442219,6,1,0,6827,6,6,5,4,5,6,2,2,3,1,1.0188864e-06,1.0188864e-06,6.66666666666667e-05,1.0188864e-06,0,6.35274710440725e-22,55.2436058969182,1962.97077103876,55.2436058969182,1914.41539442219,3,3
road_cumulative_excess_mps,0.99,1603.31319893592,2320.3750078449,6,1,0,7045,6,6,6,1,0,0,2,3,3,1,5.80580055e-06,5.80580055e-06,6.66666666666667e-05,5.80580055e-06,0,0,55.2436058969182,2280.62506820232,55.2436058969182,2320.3750078449,3,3
road_cumulative_excess_mps,0.99,1603.31319893592,1897.9706307732,6,1,0,7069,6,6,6,1,1,2,2,3,2,1,3.73349088e-07,3.73349088e-07,6.66666666666667e-05,3.73349088e-07,0,5.29395592033938e-23,55.4927759888396,1952.22377477726,55.4927759888396,1897.9706307732,3,3
road_cumulative_excess_mps,0.99,1603.31319893592,1960.31085069467,6,1,0,7226,6,6,6,2,3,5,2,2,3,1,1.677766272e-06,1.677766272e-06,6.66666666666667e-05,1.677766272e-06,0,2.11758236813575e-22,55.4697563798479,2028.14764572566,55.4697563798479,1960.31085069467,3,3
road_cumulative_excess_mps,0.99,1603.31319893592,1796.08996441503,6,1,0,7242,6,6,6,2,4,3,2,2,1,1,8.78829952e-08,8.78829952e-08,6.66666666666667e-05,8.78829952e-08,0,1.32348898008484e-23,55.2436058969182,1885.47475613527,55.2436058969182,1796.08996441503,3,3
road_cumulative_excess_mps,0.99,1603.31319893592,1756.29476952015,6,1,0,7247,6,6,6,2,4,4,2,2,1,1,7.19042688e-08,7.19042688e-08,6.66666666666667e-05,7.19042688e-08,0,0,55.2436058969182,1854.35031189568,55.2436058969182,1756.29476952015,3,3
grid_max_wind_mps,0.995,55.4697563798479,55.4927759888396,6,1,0,267,4,4,6,0,-1,1,0,2,3,1,1.91850365794573e-09,1.91850365794573e-09,6.66666666666667e-05,1.91850365794573e-09,0,4.54949336904165e-24,55.4927759888396,551.378902003305,55.4927759888396,439.282962976199,2,2
grid_cumulative_excess_mps,0.995,1862.95784727562,1912.67563332877,6,1,0,6795,6,6,5,4,2,0,2,2,3,1,1.2996e-07,1.2996e-07,6.66666666666667e-05,1.2996e-07,0,5.29395592033938e-23,55.2436058969182,1912.67563332877,55.2436058969182,1833.36996789836,3,3
grid_cumulative_excess_mps,0.995,1862.95784727562,1962.97077103876,6,1,0,6827,6,6,5,4,5,6,2,2,3,1,1.0188864e-06,1.0188864e-06,6.66666666666667e-05,1.0188864e-06,0,6.35274710440725e-22,55.2436058969182,1962.97077103876,55.2436058969182,1914.41539442219,3,3
grid_cumulative_excess_mps,0.995,1862.95784727562,2280.62506820232,6,1,0,7045,6,6,6,1,0,0,2,3,3,1,5.80580055e-06,5.80580055e-06,6.66666666666667e-05,5.80580055e-06,0,0,55.2436058969182,2280.62506820232,55.2436058969182,2320.3750078449,3,3
grid_cumulative_excess_mps,0.995,1862.95784727562,1952.22377477726,6,1,0,7069,6,6,6,1,1,2,2,3,2,1,3.73349088e-07,3.73349088e-07,6.66666666666667e-05,3.73349088e-07,0,5.29395592033938e-23,55.4927759888396,1952.22377477726,55.4927759888396,1897.9706307732,3,3
grid_cumulative_excess_mps,0.995,1862.95784727562,2028.14764572566,6,1,0,7226,6,6,6,2,3,5,2,2,3,1,1.677766272e-06,1.677766272e-06,6.66666666666667e-05,1.677766272e-06,0,2.11758236813575e-22,55.4697563798479,2028.14764572566,55.4697563798479,1960.31085069467,3,3
grid_cumulative_excess_mps,0.995,1862.95784727562,1885.47475613527,6,1,0,7242,6,6,6,2,4,3,2,2,1,1,8.78829952e-08,8.78829952e-08,6.66666666666667e-05,8.78829952e-08,0,1.32348898008484e-23,55.2436058969182,1885.47475613527,55.2436058969182,1796.08996441503,3,3
road_max_wind_mps,0.995,55.4697563798479,55.4927759888396,6,1,0,267,4,4,6,0,-1,1,0,2,3,1,1.91850365794573e-09,1.91850365794573e-09,6.66666666666667e-05,1.91850365794573e-09,0,4.54949336904165e-24,55.4927759888396,551.378902003305,55.4927759888396,439.282962976199,2,2
road_cumulative_excess_mps,0.995,1758.39508765338,1833.36996789836,6,1,0,6795,6,6,5,4,2,0,2,2,3,1,1.2996e-07,1.2996e-07,6.66666666666667e-05,1.2996e-07,0,5.29395592033938e-23,55.2436058969182,1912.67563332877,55.2436058969182,1833.36996789836,3,3
road_cumulative_excess_mps,0.995,1758.39508765338,1914.41539442219,6,1,0,6827,6,6,5,4,5,6,2,2,3,1,1.0188864e-06,1.0188864e-06,6.66666666666667e-05,1.0188864e-06,0,6.35274710440725e-22,55.2436058969182,1962.97077103876,55.2436058969182,1914.41539442219,3,3
road_cumulative_excess_mps,0.995,1758.39508765338,2320.3750078449,6,1,0,7045,6,6,6,1,0,0,2,3,3,1,5.80580055e-06,5.80580055e-06,6.66666666666667e-05,5.80580055e-06,0,0,55.2436058969182,2280.62506820232,55.2436058969182,2320.3750078449,3,3
road_cumulative_excess_mps,0.995,1758.39508765338,1897.9706307732,6,1,0,7069,6,6,6,1,1,2,2,3,2,1,3.73349088e-07,3.73349088e-07,6.66666666666667e-05,3.73349088e-07,0,5.29395592033938e-23,55.4927759888396,1952.22377477726,55.4927759888396,1897.9706307732,3,3
road_cumulative_excess_mps,0.995,1758.39508765338,1960.31085069467,6,1,0,7226,6,6,6,2,3,5,2,2,3,1,1.677766272e-06,1.677766272e-06,6.66666666666667e-05,1.677766272e-06,0,2.11758236813575e-22,55.4697563798479,2028.14764572566,55.4697563798479,1960.31085069467,3,3
road_cumulative_excess_mps,0.995,1758.39508765338,1796.08996441503,6,1,0,7242,6,6,6,2,4,3,2,2,1,1,8.78829952e-08,8.78829952e-08,6.66666666666667e-05,8.78829952e-08,0,1.32348898008484e-23,55.2436058969182,1885.47475613527,55.2436058969182,1796.08996441503,3,3
grid_max_wind_mps,0.95,55.2436058969182,55.4927759888396,6,2,0,4292,5,5,6,5,2,1,1,3,3,1,1.7561016e-08,1.7561016e-08,6.66666666666667e-05,1.7561016e-08,0,0,55.4927759888396,664.681243603019,55.4927759888396,466.552037438197,3,1
grid_max_wind_mps,0.95,55.2436058969182,55.2436058969182,6,2,0,4458,6,4,5,1,4,4,2,2,2,1,6.741504e-10,6.741504e-10,6.66666666666667e-05,6.741504e-10,0,1.03397576569128e-25,55.2436058969182,1574.68227545229,55.2436058969182,1423.69235194449,3,3
grid_max_wind_mps,0.95,55.2436058969182,55.4697563798479,6,2,0,7292,6,6,6,3,2,-1,2,1,3,1,2.70409216e-09,2.70409216e-09,6.66666666666667e-05,2.70409216e-09,0,8.27180612553028e-25,55.4697563798479,1669.895744983,55.4697563798479,1519.91219217956,3,3
grid_cumulative_excess_mps,0.95,1440.42002930189,1574.68227545229,6,2,0,4458,6,4,5,1,4,4,2,2,2,1,6.741504e-10,6.741504e-10,6.66666666666667e-05,6.741504e-10,0,1.03397576569128e-25,55.2436058969182,1574.68227545229,55.2436058969182,1423.69235194449,3,3
grid_cumulative_excess_mps,0.95,1440.42002930189,1854.35031189568,6,2,0,7244,6,6,6,2,4,4,2,2,1,1,4.62241728e-08,4.62241728e-08,6.66666666666667e-05,4.62241728e-08,0,1.32348898008484e-23,55.2436058969182,1854.35031189568,55.2436058969182,1756.29476952015,3,3
grid_cumulative_excess_mps,0.95,1440.42002930189,1669.895744983,6,2,0,7292,6,6,6,3,2,-1,2,1,3,1,2.70409216e-09,2.70409216e-09,6.66666666666667e-05,2.70409216e-09,0,8.27180612553028e-25,55.4697563798479,1669.895744983,55.4697563798479,1519.91219217956,3,3
grid_cumulative_excess_mps,0.95,1440.42002930189,2079.36175756746,6,2,0,7320,6,6,6,3,3,1,2,2,2,1,2.21243904e-07,2.21243904e-07,6.66666666666667e-05,2.21243904e-07,0,5.29395592033938e-23,55.4697563798479,2079.36175756746,55.4697563798479,2019.10756266807,3,3
grid_cumulative_excess_mps,0.95,1440.42002930189,2189.6974808581,6,2,0,7456,6,6,6,4,6,5,2,3,3,1,2.907200868e-06,2.907200868e-06,6.66666666666667e-05,2.907200868e-06,0,4.2351647362715e-22,55.2436058969182,2189.6974808581,55.2436058969182,2189.85794862887,3,3
road_max_wind_mps,0.95,55.2436058969182,55.4927759888396,6,2,0,4292,5,5,6,5,2,1,1,3,3,1,1.7561016e-08,1.7561016e-08,6.66666666666667e-05,1.7561016e-08,0,0,55.4927759888396,664.681243603019,55.4927759888396,466.552037438197,3,1
road_max_wind_mps,0.95,55.2436058969182,55.2436058969182,6,2,0,4458,6,4,5,1,4,4,2,2,2,1,6.741504e-10,6.741504e-10,6.66666666666667e-05,6.741504e-10,0,1.03397576569128e-25,55.2436058969182,1574.68227545229,55.2436058969182,1423.69235194449,3,3
road_max_wind_mps,0.95,55.2436058969182,55.4697563798479,6,2,0,7292,6,6,6,3,2,-1,2,1,3,1,2.70409216e-09,2.70409216e-09,6.66666666666667e-05,2.70409216e-09,0,8.27180612553028e-25,55.4697563798479,1669.895744983,55.4697563798479,1519.91219217956,3,3
road_cumulative_excess_mps,0.95,1238.42004402973,1423.69235194449,6,2,0,4458,6,4,5,1,4,4,2,2,2,1,6.741504e-10,6.741504e-10,6.66666666666667e-05,6.741504e-10,0,1.03397576569128e-25,55.2436058969182,1574.68227545229,55.2436058969182,1423.69235194449,3,3
road_cumulative_excess_mps,0.95,1238.42004402973,1756.29476952015,6,2,0,7244,6,6,6,2,4,4,2,2,1,1,4.62241728e-08,4.62241728e-08,6.66666666666667e-05,4.62241728e-08,0,1.32348898008484e-23,55.2436058969182,1854.35031189568,55.2436058969182,1756.29476952015,3,3
road_cumulative_excess_mps,0.95,1238.42004402973,1519.91219217956,6,2,0,7292,6,6,6,3,2,-1,2,1,3,1,2.70409216e-09,2.70409216e-09,6.66666666666667e-05,2.70409216e-09,0,8.27180612553028e-25,55.4697563798479,1669.895744983,55.4697563798479,1519.91219217956,3,3
road_cumulative_excess_mps,0.95,1238.42004402973,2019.10756266807,6,2,0,7320,6,6,6,3,3,1,2,2,2,1,2.21243904e-07,2.21243904e-07,6.66666666666667e-05,2.21243904e-07,0,5.29395592033938e-23,55.4697563798479,2079.36175756746,55.4697563798479,2019.10756266807,3,3
road_cumulative_excess_mps,0.95,1238.42004402973,2189.85794862887,6,2,0,7456,6,6,6,4,6,5,2,3,3,1,2.907200868e-06,2.907200868e-06,6.66666666666667e-05,2.907200868e-06,0,4.2351647362715e-22,55.2436058969182,2189.6974808581,55.2436058969182,2189.85794862887,3,3
grid_max_wind_mps,0.99,55.4697563798479,55.4927759888396,6,2,0,4292,5,5,6,5,2,1,1,3,3,1,1.7561016e-08,1.7561016e-08,6.66666666666667e-05,1.7561016e-08,0,0,55.4927759888396,664.681243603019,55.4927759888396,466.552037438197,3,1
grid_max_wind_mps,0.99,55.4697563798479,55.4697563798479,6,2,0,7292,6,6,6,3,2,-1,2,1,3,1,2.70409216e-09,2.70409216e-09,6.66666666666667e-05,2.70409216e-09,0,8.27180612553028e-25,55.4697563798479,1669.895744983,55.4697563798479,1519.91219217956,3,3
grid_cumulative_excess_mps,0.99,1745.87937503782,1854.35031189568,6,2,0,7244,6,6,6,2,4,4,2,2,1,1,4.62241728e-08,4.62241728e-08,6.66666666666667e-05,4.62241728e-08,0,1.32348898008484e-23,55.2436058969182,1854.35031189568,55.2436058969182,1756.29476952015,3,3
grid_cumulative_excess_mps,0.99,1745.87937503782,2079.36175756746,6,2,0,7320,6,6,6,3,3,1,2,2,2,1,2.21243904e-07,2.21243904e-07,6.66666666666667e-05,2.21243904e-07,0,5.29395592033938e-23,55.4697563798479,2079.36175756746,55.4697563798479,2019.10756266807,3,3
grid_cumulative_excess_mps,0.99,1745.87937503782,2189.6974808581,6,2,0,7456,6,6,6,4,6,5,2,3,3,1,2.907200868e-06,2.907200868e-06,6.66666666666667e-05,2.907200868e-06,0,4.2351647362715e-22,55.2436058969182,2189.6974808581,55.2436058969182,2189.85794862887,3,3
road_max_wind_mps,0.99,55.4697563798479,55.4927759888396,6,2,0,4292,5,5,6,5,2,1,1,3,3,1,1.7561016e-08,1.7561016e-08,6.66666666666667e-05,1.7561016e-08,0,0,55.4927759888396,664.681243603019,55.4927759888396,466.552037438197,3,1
road_max_wind_mps,0.99,55.4697563798479,55.4697563798479,6,2,0,7292,6,6,6,3,2,-1,2,1,3,1,2.70409216e-09,2.70409216e-09,6.66666666666667e-05,2.70409216e-09,0,8.27180612553028e-25,55.4697563798479,1669.895744983,55.4697563798479,1519.91219217956,3,3
road_cumulative_excess_mps,0.99,1634.44012120024,1756.29476952015,6,2,0,7244,6,6,6,2,4,4,2,2,1,1,4.62241728e-08,4.62241728e-08,6.66666666666667e-05,4.62241728e-08,0,1.32348898008484e-23,55.2436058969182,1854.35031189568,55.2436058969182,1756.29476952015,3,3
road_cumulative_excess_mps,0.99,1634.44012120024,2019.10756266807,6,2,0,7320,6,6,6,3,3,1,2,2,2,1,2.21243904e-07,2.21243904e-07,6.66666666666667e-05,2.21243904e-07,0,5.29395592033938e-23,55.4697563798479,2079.36175756746,55.4697563798479,2019.10756266807,3,3
road_cumulative_excess_mps,0.99,1634.44012120024,2189.85794862887,6,2,0,7456,6,6,6,4,6,5,2,3,3,1,2.907200868e-06,2.907200868e-06,6.66666666666667e-05,2.907200868e-06,0,4.2351647362715e-22,55.2436058969182,2189.6974808581,55.2436058969182,2189.85794862887,3,3
grid_max_wind_mps,0.995,55.4697563798479,55.4927759888396,6,2,0,4292,5,5,6,5,2,1,1,3,3,1,1.7561016e-08,1.7561016e-08,6.66666666666667e-05,1.7561016e-08,0,0,55.4927759888396,664.681243603019,55.4927759888396,466.552037438197,3,1
grid_max_wind_mps,0.995,55.4697563798479,55.4697563798479,6,2,0,7292,6,6,6,3,2,-1,2,1,3,1,2.70409216e-09,2.70409216e-09,6.66666666666667e-05,2.70409216e-09,0,8.27180612553028e-25,55.4697563798479,1669.895744983,55.4697563798479,1519.91219217956,3,3
