pair_id,group_type,initial_state_id,replay_case,direction,node_id,demand_kg,service_total_kg,shortage_kg,transport_loss,shortage_loss,node_operating_loss,operating_regret_contribution,positive_contribution_rank,service_from_site1_kg,transport_from_site1,service_from_site2_kg,transport_from_site2,service_from_site3_kg,transport_from_site3,service_from_site4_kg,transport_from_site4
22,TIER1,21,T_R_ON_R,OWN,11,4.90958186727764,4.90958186727764,0,32.1047072596255,0,32.1047072596255,0,11,0,0,4.90958186727764,32.1047072596255,0,0,0,0
22,TIER1,21,T_R_ON_R,OWN,12,6.54610915637018,6.54610915637018,0,29.1388369149718,0,29.1388369149718,0,12,0,0,6.54610915637018,29.1388369149718,0,0,0,0
22,TIER1,21,T_R_ON_R,OWN,13,6.54610915637018,6.54610915637018,0,15.3824970248827,0,15.3824970248827,0,13,0,0,6.54610915637018,15.3824970248827,0,0,0,0
22,TIER1,21,T_R_ON_R,OWN,14,13.0922183127404,13.0922183127404,0,0,0,0,0,14,0,0,13.0922183127404,0,0,0,0,0
22,TIER1,21,T_R_ON_R,OWN,15,6.54610915637018,6.54610915637018,0,14.2297758192794,0,14.2297758192794,0,15,0,0,6.54610915637018,14.2297758192794,0,0,0,0
22,TIER1,21,T_R_ON_R,OWN,16,6.54610915637018,6.54610915637018,0,30.1567658632853,0,30.1567658632853,0,16,0,0,6.54610915637018,30.1567658632853,0,0,0,0
22,TIER1,21,T_R_ON_R,OWN,17,6.54610915637018,6.54610915637018,0,14.907842735588,0,14.907842735588,0,17,0,0,0,0,6.54610915637018,14.907842735588,0,0
22,TIER1,21,T_R_ON_R,OWN,18,9.81916373455527,9.81916373455527,0,0,0,0,0,18,0,0,0,0,9.81916373455527,0,0,0
22,TIER1,21,T_R_ON_R,OWN,19,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
22,TIER1,21,T_R_ON_R,OWN,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
22,TIER1,21,T_R_ON_R,OWN,21,9.81916373455527,9.81916373455527,0,197.898667615279,0,197.898667615279,0,21,9.81916373455527,197.898667615279,0,0,0,0,0,0
22,TIER1,21,T_R_ON_R,OWN,22,9.81916373455527,9.81916373455527,0,258.291259116394,0,258.291259116394,0,22,9.81916373455527,258.291259116394,0,0,0,0,0,0
22,TIER1,21,T_R_ON_R,OWN,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
22,TIER1,21,T_R_ON_R,OWN,24,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
22,TIER1,21,T_R_ON_R,OWN,25,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
22,TIER1,21,T_R_ON_R,OWN,26,6.54610915637018,6.54610915637018,0,97.1415607121673,0,97.1415607121673,0,26,6.54610915637018,97.1415607121673,0,0,0,0,0,0
22,TIER1,21,T_R_ON_R,OWN,27,6.54610915637018,6.54610915637018,0,149.494048040185,0,149.494048040185,0,27,0,0,6.54610915637018,149.494048040185,0,0,0,0
22,TIER1,21,T_R_ON_R,OWN,28,6.54610915637018,6.54610915637018,0,125.2566343476,0,125.2566343476,0,28,0,0,6.54610915637018,125.2566343476,0,0,0,0
22,TIER1,21,T_R_ON_R,OWN,29,13.0922183127404,13.0922183127404,0,298.559787283647,0,298.559787283647,0,29,0,0,13.0922183127404,298.559787283647,0,0,0,0
22,TIER1,21,T_R_ON_R,OWN,30,21.8203638545673,21.8203638545673,0,576.798942200064,0,576.798942200064,0,30,0,0,21.8203638545673,576.798942200064,0,0,0,0
22,TIER1,21,T_R_ON_R,OWN,31,16.3652728909255,16.3652728909255,0,0,0,0,0,31,0,0,0,0,0,0,16.3652728909255,0
22,TIER1,21,T_R_ON_R,OWN,32,22.9113820472956,22.9113820472956,0,508.226321036522,0,508.226321036522,0,32,0,0,22.9113820472956,508.226321036522,0,0,0,0
22,TIER1,21,T_R_ON_R,OWN,33,6.54610915637018,6.54610915637018,0,112.529240181058,0,112.529240181058,0,33,0,0,6.54610915637018,112.529240181058,0,0,0,0
22,TIER1,21,T_S_ON_S,OWN,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22,TIER1,21,T_S_ON_S,OWN,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
22,TIER1,21,T_S_ON_S,OWN,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
22,TIER1,21,T_S_ON_S,OWN,4,13.0922183127404,13.0922183127404,0,139.424687788024,0,139.424687788024,0,4,13.0922183127404,139.424687788024,0,0,0,0,0,0
22,TIER1,21,T_S_ON_S,OWN,5,6.54610915637018,6.54610915637018,0,86.0265658194081,0,86.0265658194081,0,5,6.54610915637018,86.0265658194081,0,0,0,0,0,0
22,TIER1,21,T_S_ON_S,OWN,6,6.54610915637018,6.54610915637018,0,102.604601518704,0,102.604601518704,0,6,6.54610915637018,102.604601518704,0,0,0,0,0,0
22,TIER1,21,T_S_ON_S,OWN,7,21.8203638545673,21.8203638545673,0,398.199658326121,0,398.199658326121,0,7,21.8203638545673,398.199658326121,0,0,0,0,0,0
22,TIER1,21,T_S_ON_S,OWN,8,21.8203638545673,21.8203638545673,0,298.713249223469,0,298.713249223469,0,8,0,0,21.8203638545673,298.713249223469,0,0,0,0
22,TIER1,21,T_S_ON_S,OWN,9,6.54610915637018,6.54610915637018,0,89.0872232554607,0,89.0872232554607,0,9,0,0,6.54610915637018,89.0872232554607,0,0,0,0
22,TIER1,21,T_S_ON_S,OWN,10,6.54610915637018,6.54610915637018,0,71.0133475348861,0,71.0133475348861,0,10,0,0,6.54610915637018,71.0133475348861,0,0,0,0
22,TIER1,21,T_S_ON_S,OWN,11,4.90958186727764,4.90958186727764,0,39.4296533481216,0,39.4296533481216,0,11,0,0,4.90958186727764,39.4296533481216,0,0,0,0
22,TIER1,21,T_S_ON_S,OWN,12,6.54610915637018,6.54610915637018,0,35.6019207569,0,35.6019207569,0,12,0,0,6.54610915637018,35.6019207569,0,0,0,0
22,TIER1,21,T_S_ON_S,OWN,13,6.54610915637018,6.54610915637018,0,18.7104984999766,0,18.7104984999766,0,13,0,0,6.54610915637018,18.7104984999766,0,0,0,0
22,TIER1,21,T_S_ON_S,OWN,14,13.0922183127404,13.0922183127404,0,0,0,0,0,14,0,0,13.0922183127404,0,0,0,0,0
22,TIER1,21,T_S_ON_S,OWN,15,6.54610915637018,6.54610915637018,0,17.0672991144559,0,17.0672991144559,0,15,0,0,6.54610915637018,17.0672991144559,0,0,0,0
22,TIER1,21,T_S_ON_S,OWN,16,6.54610915637018,6.54610915637018,0,35.9726150566224,0,35.9726150566224,0,16,0,0,6.54610915637018,35.9726150566224,0,0,0,0
22,TIER1,21,T_S_ON_S,OWN,17,6.54610915637018,6.54610915637018,0,16.9051408175823,0,16.9051408175823,0,17,0,0,0,0,6.54610915637018,16.9051408175823,0,0
22,TIER1,21,T_S_ON_S,OWN,18,9.81916373455527,9.81916373455527,0,0,0,0,0,18,0,0,0,0,9.81916373455527,0,0,0
22,TIER1,21,T_S_ON_S,OWN,19,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
22,TIER1,21,T_S_ON_S,OWN,20,9.81916373455527,9.81916373455527,0,144.59053087357,0,144.59053087357,0,20,9.81916373455527,144.59053087357,0,0,0,0,0,0
22,TIER1,21,T_S_ON_S,OWN,21,9.81916373455527,9.81916373455527,0,177.423819932266,0,177.423819932266,0,21,9.81916373455527,177.423819932266,0,0,0,0,0,0
22,TIER1,21,T_S_ON_S,OWN,22,9.81916373455527,9.81916373455527,0,232.00313466355,0,232.00313466355,0,22,9.81916373455527,232.00313466355,0,0,0,0,0,0
22,TIER1,21,T_S_ON_S,OWN,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
22,TIER1,21,T_S_ON_S,OWN,24,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
22,TIER1,21,T_S_ON_S,OWN,25,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
22,TIER1,21,T_S_ON_S,OWN,26,6.54610915637018,6.54610915637018,0,88.1741471018772,0,88.1741471018772,0,26,6.54610915637018,88.1741471018772,0,0,0,0,0,0
22,TIER1,21,T_S_ON_S,OWN,27,6.54610915637018,6.54610915637018,0,110.311293434494,0,110.311293434494,0,27,6.54610915637018,110.311293434494,0,0,0,0,0,0
22,TIER1,21,T_S_ON_S,OWN,28,6.54610915637018,6.54610915637018,0,132.476696634696,0,132.476696634696,0,28,6.54610915637018,132.476696634696,0,0,0,0,0,0
22,TIER1,21,T_S_ON_S,OWN,29,13.0922183127404,13.0922183127404,0,77.5415126982818,0,77.5415126982818,0,29,0,0,0,0,0,0,13.0922183127404,77.5415126982818
22,TIER1,21,T_S_ON_S,OWN,30,21.8203638545673,21.8203638545673,0,55.3750946970635,0,55.3750946970635,0,30,0,0,0,0,0,0,21.8203638545673,55.3750946970635
22,TIER1,21,T_S_ON_S,OWN,31,16.3652728909255,16.3652728909255,0,0,0,0,0,31,0,0,0,0,0,0,16.3652728909255,0
22,TIER1,21,T_S_ON_S,OWN,32,22.9113820472956,22.9113820472956,0,78.3326860402209,0,78.3326860402209,0,32,0,0,0,0,0,0,22.9113820472956,78.3326860402209
22,TIER1,21,T_S_ON_S,OWN,33,6.54610915637018,6.54610915637018,0,139.148338705323,0,139.148338705323,0,33,1.03183950272978e-09,3.19331949803383e-08,6.54610915533834,139.148338673389,0,0,0,0
22,TIER1,21,T_R_ON_S,R_TO_S,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
22,TIER1,21,T_R_ON_S,R_TO_S,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
22,TIER1,21,T_R_ON_S,R_TO_S,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
22,TIER1,21,T_R_ON_S,R_TO_S,4,13.0922183127404,13.0922183127404,0,223.459928599577,0,223.459928599577,84.035240811553,8,9.81916373455528,104.568515841018,3.27305457818509,118.891412758559,0,0,0,0
22,TIER1,21,T_R_ON_S,R_TO_S,5,6.54610915637018,6.54610915637018,0,221.468603591722,0,221.468603591722,135.442037772314,5,0,0,6.54610915637018,221.468603591722,0,0,0,0
22,TIER1,21,T_R_ON_S,R_TO_S,6,6.54610915637018,6.54610915637018,0,204.890567892426,0,204.890567892426,102.285966373722,6,0,0,6.54610915637018,204.890567892426,0,0,0,0
22,TIER1,21,T_R_ON_S,R_TO_S,7,21.8203638545673,21.8203638545673,0,647.612842212576,0,647.612842212576,249.413183886455,4,0,0,21.8203638545673,647.612842212576,0,0,0,0
22,TIER1,21,T_R_ON_S,R_TO_S,8,21.8203638545673,21.8203638545673,0,298.713249223469,0,298.713249223469,0,14,0,0,21.8203638545673,298.713249223469,0,0,0,0
22,TIER1,21,T_R_ON_S,R_TO_S,9,6.54610915637018,6.54610915637018,0,89.0872232554607,0,89.0872232554607,0,15,0,0,6.54610915637018,89.0872232554607,0,0,0,0
22,TIER1,21,T_R_ON_S,R_TO_S,10,6.54610915637018,6.54610915637018,0,71.0133475348861,0,71.0133475348861,0,16,0,0,6.54610915637018,71.0133475348861,0,0,0,0
22,TIER1,21,T_R_ON_S,R_TO_S,11,4.90958186727764,4.90958186727764,0,39.4296533481216,0,39.4296533481216,0,17,0,0,4.90958186727764,39.4296533481216,0,0,0,0
22,TIER1,21,T_R_ON_S,R_TO_S,12,6.54610915637018,6.54610915637018,0,35.6019207569,0,35.6019207569,0,18,0,0,6.54610915637018,35.6019207569,0,0,0,0
22,TIER1,21,T_R_ON_S,R_TO_S,13,6.54610915637018,6.54610915637018,0,18.7104984999766,0,18.7104984999766,0,19,0,0,6.54610915637018,18.7104984999766,0,0,0,0
22,TIER1,21,T_R_ON_S,R_TO_S,14,13.0922183127404,13.0922183127404,0,0,0,0,0,20,0,0,13.0922183127404,0,0,0,0,0
22,TIER1,21,T_R_ON_S,R_TO_S,15,6.54610915637018,6.54610915637018,0,17.0672991144559,0,17.0672991144559,0,21,0,0,6.54610915637018,17.0672991144559,0,0,0,0
22,TIER1,21,T_R_ON_S,R_TO_S,16,6.54610915637018,6.54610915637018,0,35.9726150566224,0,35.9726150566224,0,22,0,0,6.54610915637018,35.9726150566224,0,0,0,0
22,TIER1,21,T_R_ON_S,R_TO_S,17,6.54610915637018,6.54610915637018,0,16.9051408175823,0,16.9051408175823,0,23,0,0,0,0,6.54610915637018,16.9051408175823,0,0
22,TIER1,21,T_R_ON_S,R_TO_S,18,9.81916373455527,9.81916373455527,0,0,0,0,0,24,0,0,0,0,9.81916373455527,0,0,0
22,TIER1,21,T_R_ON_S,R_TO_S,19,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
22,TIER1,21,T_R_ON_S,R_TO_S,20,9.81916373455527,9.81916373455527,0,144.59053087357,0,144.59053087357,0,26,9.81916373455527,144.59053087357,0,0,0,0,0,0
22,TIER1,21,T_R_ON_S,R_TO_S,21,9.81916373455527,9.81916373455527,0,177.423819932266,0,177.423819932266,0,27,9.81916373455527,177.423819932266,0,0,0,0,0,0
22,TIER1,21,T_R_ON_S,R_TO_S,22,9.81916373455527,9.81916373455527,0,232.00313466355,0,232.00313466355,0,28,9.81916373455527,232.00313466355,0,0,0,0,0,0
22,TIER1,21,T_R_ON_S,R_TO_S,23,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0
22,TIER1,21,T_R_ON_S,R_TO_S,24,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
22,TIER1,21,T_R_ON_S,R_TO_S,25,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
22,TIER1,21,T_R_ON_S,R_TO_S,26,6.54610915637018,6.54610915637018,0,189.924285663895,0,189.924285663895,101.750138562018,7,0,0,6.54610915637018,189.924285663895,0,0,0,0
22,TIER1,21,T_R_ON_S,R_TO_S,27,6.54610915637018,6.54610915637018,0,167.787139331278,0,167.787139331278,57.4758458967848,9,0,0,6.54610915637018,167.787139331278,0,0,0,0
22,TIER1,21,T_R_ON_S,R_TO_S,28,6.54610915637018,6.54610915637018,0,145.621736131076,0,145.621736131076,13.1450394963798,10,0,0,6.54610915637018,145.621736131076,0,0,0,0
22,TIER1,21,T_R_ON_S,R_TO_S,29,13.0922183127404,0,13.0922183127404,0,26184.4366254807,26184.4366254807,26106.8951127824,3,0,0,0,0,0,0,0,0
22,TIER1,21,T_R_ON_S,R_TO_S,30,21.8203638545673,-5.05195885125431e-12,21.8203638545723,-1.28207165406786e-11,43640.7277091447,43640.7277091446,43585.3526144476,2,0,0,0,0,0,0,-5.05195885125431e-12,-1.28207165406786e-11
22,TIER1,21,T_R_ON_S,R_TO_S,31,16.3652728909255,16.3652728909255,0,0,0,0,0,32,0,0,0,0,0,0,16.3652728909255,0
22,TIER1,21,T_R_ON_S,R_TO_S,32,22.9113820472956,0,22.9113820472956,0,45822.7640945913,45822.7640945913,45744.431408551,1,0,0,0,0,0,0,0,0
22,TIER1,21,T_R_ON_S,R_TO_S,33,6.54610915637018,6.54610915637018,0,139.148338695323,0,139.148338695323,-9.99972371573676e-09,33,0,0,6.54610915637018,139.148338695323,0,0,0,0
22,TIER1,21,T_S_ON_R,S_TO_R,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
22,TIER1,21,T_S_ON_R,S_TO_R,2,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
22,TIER1,21,T_S_ON_R,S_TO_R,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
22,TIER1,21,T_S_ON_R,S_TO_R,4,13.0922183127404,13.0922183127404,0,153.028857561271,0,153.028857561271,0,13,13.0922183127404,153.028857561271,0,0,0,0,0,0
22,TIER1,21,T_S_ON_R,S_TO_R,5,6.54610915637018,0,6.54610915637018,0,13092.2183127404,13092.2183127404,12877.7816358558,8,0,0,0,0,0,0,0,0
22,TIER1,21,T_S_ON_R,S_TO_R,6,6.54610915637018,0,6.54610915637018,0,13092.2183127404,13092.2183127404,12896.2887520219,7,0,0,0,0,0,0,0,0
22,TIER1,21,T_S_ON_R,S_TO_R,7,21.8203638545673,0,21.8203638545673,0,43640.7277091345,43640.7277091345,43048.3830485161,3,0,0,0,0,0,0,0,0
22,TIER1,21,T_S_ON_R,S_TO_R,8,21.8203638545673,21.8203638545673,0,257.411301273541,0,257.411301273541,0,14,0,0,21.8203638545673,257.411301273541,0,0,0,0
22,TIER1,21,T_S_ON_R,S_TO_R,9,6.54610915637018,6.54610915637018,0,74.7586611814072,0,74.7586611814072,0,15,0,0,6.54610915637018,74.7586611814072,0,0,0,0
22,TIER1,21,T_S_ON_R,S_TO_R,10,6.54610915637018,6.54610915637018,0,58.6146449916018,0,58.6146449916018,0,16,0,0,6.54610915637018,58.6146449916018,0,0,0,0
22,TIER1,21,T_S_ON_R,S_TO_R,11,4.90958186727764,4.90958186727764,0,32.1047072596255,0,32.1047072596255,0,17,0,0,4.90958186727764,32.1047072596255,0,0,0,0
22,TIER1,21,T_S_ON_R,S_TO_R,12,6.54610915637018,6.54610915637018,0,29.1388369149718,0,29.1388369149718,0,18,0,0,6.54610915637018,29.1388369149718,0,0,0,0
22,TIER1,21,T_S_ON_R,S_TO_R,13,6.54610915637018,6.54610915637018,0,15.3824970248827,0,15.3824970248827,0,19,0,0,6.54610915637018,15.3824970248827,0,0,0,0
22,TIER1,21,T_S_ON_R,S_TO_R,14,13.0922183127404,13.0922183127404,0,0,0,0,0,20,0,0,13.0922183127404,0,0,0,0,0
22,TIER1,21,T_S_ON_R,S_TO_R,15,6.54610915637018,6.54610915637018,0,14.2297758192794,0,14.2297758192794,0,21,0,0,6.54610915637018,14.2297758192794,0,0,0,0
22,TIER1,21,T_S_ON_R,S_TO_R,16,6.54610915637018,6.54610915637018,0,30.1567658632853,0,30.1567658632853,0,22,0,0,6.54610915637018,30.1567658632853,0,0,0,0
22,TIER1,21,T_S_ON_R,S_TO_R,17,6.54610915637018,6.54610915637018,0,14.907842735588,0,14.907842735588,0,23,0,0,0,0,6.54610915637018,14.907842735588,0,0
22,TIER1,21,T_S_ON_R,S_TO_R,18,9.81916373455527,9.81916373455527,0,0,0,0,0,24,0,0,0,0,9.81916373455527,0,0,0
22,TIER1,21,T_S_ON_R,S_TO_R,19,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
22,TIER1,21,T_S_ON_R,S_TO_R,20,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
22,TIER1,21,T_S_ON_R,S_TO_R,21,9.81916373455527,9.81916373455527,0,197.898667615279,0,197.898667615279,0,27,9.81916373455527,197.898667615279,0,0,0,0,0,0
22,TIER1,21,T_S_ON_R,S_TO_R,22,9.81916373455527,9.81916373455527,0,258.291259116394,0,258.291259116394,0,28,9.81916373455527,258.291259116394,0,0,0,0,0,0
22,TIER1,21,T_S_ON_R,S_TO_R,23,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0
22,TIER1,21,T_S_ON_R,S_TO_R,24,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
22,TIER1,21,T_S_ON_R,S_TO_R,25,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
22,TIER1,21,T_S_ON_R,S_TO_R,26,6.54610915637018,6.54610915637018,0,97.1415607121673,0,97.1415607121673,0,32,6.54610915637018,97.1415607121673,0,0,0,0,0,0
22,TIER1,21,T_S_ON_R,S_TO_R,27,6.54610915637018,0,6.54610915637018,0,13092.2183127404,13092.2183127404,12942.7242647002,6,0,0,0,0,0,0,0,0
22,TIER1,21,T_S_ON_R,S_TO_R,28,6.54610915637018,0,6.54610915637018,0,13092.2183127404,13092.2183127404,12966.9616783928,5,0,0,0,0,0,0,0,0
22,TIER1,21,T_S_ON_R,S_TO_R,29,13.0922183127404,0,13.0922183127404,0,26184.4366254807,26184.4366254807,25885.8768381971,4,0,0,0,0,0,0,0,0
22,TIER1,21,T_S_ON_R,S_TO_R,30,21.8203638545673,0,21.8203638545673,0,43640.7277091345,43640.7277091345,43063.9287669345,2,0,0,0,0,0,0,0,0
22,TIER1,21,T_S_ON_R,S_TO_R,31,16.3652728909255,16.3652728909255,0,0,0,0,0,33,0,0,0,0,0,0,16.3652728909255,0
22,TIER1,21,T_S_ON_R,S_TO_R,32,22.9113820472956,0,22.9113820472956,0,45822.7640945913,45822.7640945913,45314.5377735548,1,0,0,0,0,0,0,0,0
22,TIER1,21,T_S_ON_R,S_TO_R,33,6.54610915637018,6.54610915533834,1.03183950272978e-09,112.52924016332,2.06367900545956e-06,112.529242226999,2.04594142871883e-06,9,0,0,6.54610915533834,112.52924016332,0,0,0,0
23,TIER1,21,T_R_ON_R,OWN,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,TIER1,21,T_R_ON_R,OWN,2,16.3652728909255,16.3652728909255,0,604.950767164908,0,604.950767164908,0,2,0,0,16.3652728909255,604.950767164908,0,0,0,0
23,TIER1,21,T_R_ON_R,OWN,3,14.7287456018329,14.7287456018329,0,464.609686152446,0,464.609686152446,0,3,0,0,14.7287456018329,464.609686152446,0,0,0,0
23,TIER1,21,T_R_ON_R,OWN,4,19.6383274691105,19.6383274691105,0,565.486732694051,0,565.486732694051,0,4,0,0,19.4664921075003,560.991140809545,0.171835361610221,4.49559188450664,0,0
23,TIER1,21,T_R_ON_R,OWN,5,9.81916373455527,9.81916373455527,0,256.057547651549,0,256.057547651549,0,5,0,0,9.81916373455527,256.057547651549,0,0,0,0
23,TIER1,21,T_R_ON_R,OWN,6,9.81916373455527,9.81916373455527,0,229.005745665573,0,229.005745665573,0,6,0,0,9.81916373455527,229.005745665573,0,0,0,0
23,TIER1,21,T_R_ON_R,OWN,7,32.7305457818509,32.7305457818509,0,585.815138740458,0,585.815138740458,0,7,0,0,0,0,32.7305457818509,585.815138740458,0,0
23,TIER1,21,T_R_ON_R,OWN,8,32.7305457818509,32.7305457818509,0,461.434332162428,0,461.434332162428,0,8,0,0,0,0,32.7305457818509,461.434332162428,0,0
23,TIER1,21,T_R_ON_R,OWN,9,9.81916373455527,9.81916373455527,0,136.695988915024,0,136.695988915024,0,9,0,0,9.81916373455527,136.695988915024,0,0,0,0
23,TIER1,21,T_R_ON_R,OWN,10,9.81916373455527,9.81916373455527,0,108.775938769391,0,108.775938769391,0,10,0,0,9.81916373455527,108.775938769391,0,0,0,0
23,TIER1,21,T_R_ON_R,OWN,11,7.36437280091645,7.36437280091645,0,60.5732106232612,0,60.5732106232612,0,11,0,0,7.36437280091645,60.5732106232612,0,0,0,0
23,TIER1,21,T_R_ON_R,OWN,12,9.81916373455527,9.81916373455527,0,55.069368573013,0,55.069368573013,0,12,0,0,9.81916373455527,55.069368573013,0,0,0,0
23,TIER1,21,T_R_ON_R,OWN,13,9.81916373455527,9.81916373455527,0,28.9415659653791,0,28.9415659653791,0,13,0,0,9.81916373455527,28.9415659653791,0,0,0,0
23,TIER1,21,T_R_ON_R,OWN,14,19.6383274691105,19.6383274691105,0,0,0,0,0,14,0,0,19.6383274691105,0,0,0,0,0
23,TIER1,21,T_R_ON_R,OWN,15,9.81916373455527,0,9.81916373455527,0,19638.3274691105,19638.3274691105,0,15,0,0,0,0,0,0,0,0
23,TIER1,21,T_R_ON_R,OWN,16,9.81916373455527,9.81916373455527,0,54.1489695338857,0,54.1489695338857,0,16,0,0,0,0,9.81916373455527,54.1489695338857,0,0
23,TIER1,21,T_R_ON_R,OWN,17,9.81916373455527,9.81916373455527,0,27.3250513369422,0,27.3250513369422,0,17,0,0,0,0,9.81916373455527,27.3250513369422,0,0
23,TIER1,21,T_R_ON_R,OWN,18,14.7287456018329,14.7287456018329,0,0,0,0,0,18,0,0,0,0,14.7287456018329,0,0,0
23,TIER1,21,T_R_ON_R,OWN,19,14.7287456018329,14.7287456018329,0,548.593680788778,0,548.593680788778,0,19,0,0,14.7287456018329,548.593680788778,0,0,0,0
23,TIER1,21,T_R_ON_R,OWN,20,14.7287456018329,0,14.7287456018329,0,29457.4912036658,29457.4912036658,0,20,0,0,0,0,0,0,0,0
23,TIER1,21,T_R_ON_R,OWN,21,14.7287456018329,0,14.7287456018329,0,29457.4912036658,29457.4912036658,0,21,0,0,0,0,0,0,0,0
23,TIER1,21,T_R_ON_R,OWN,22,14.7287456018329,0,14.7287456018329,0,29457.4912036658,29457.4912036658,0,22,0,0,0,0,0,0,0,0
23,TIER1,21,T_R_ON_R,OWN,23,14.7287456018329,14.7287456018329,0,52.2259292161276,0,52.2259292161276,0,23,14.7287456018329,52.2259292161276,0,0,0,0,0,0
23,TIER1,21,T_R_ON_R,OWN,24,68.7341461418869,68.7341461418869,0,0,0,0,0,24,68.7341461418869,0,0,0,0,0,0,0
23,TIER1,21,T_R_ON_R,OWN,25,68.7341461418869,68.7341461418869,0,239.76498100307,0,239.76498100307,0,25,68.7341461418869,239.76498100307,0,0,0,0,0,0
23,TIER1,21,T_R_ON_R,OWN,26,9.81916373455527,9.81916373455527,0,144.282475840821,0,144.282475840821,0,26,9.81916373455527,144.282475840821,0,0,0,0,0,0
23,TIER1,21,T_R_ON_R,OWN,27,9.81916373455527,9.81916373455527,0,259.683906386929,0,259.683906386929,0,27,0,0,9.81916373455527,259.683906386929,0,0,0,0
23,TIER1,21,T_R_ON_R,OWN,28,9.81916373455527,9.81916373455527,0,224.02902466503,0,224.02902466503,0,28,0,0,9.81916373455527,224.02902466503,0,0,0,0
23,TIER1,21,T_R_ON_R,OWN,29,19.6383274691105,0,19.6383274691105,0,39276.6549382211,39276.6549382211,0,29,0,0,0,0,0,0,0,0
23,TIER1,21,T_R_ON_R,OWN,30,32.7305457818509,32.7305457818509,0,85.9793955231206,0,85.9793955231206,0,30,0,0,0,0,0,0,32.7305457818509,85.9793955231206
23,TIER1,21,T_R_ON_R,OWN,31,24.5479093363882,24.5479093363882,0,0,0,0,0,31,0,0,0,0,0,0,24.5479093363882,0
23,TIER1,21,T_R_ON_R,OWN,32,34.3670730709435,34.3670730709435,0,121.625019917081,0,121.625019917081,0,32,0,0,0,0,0,0,34.3670730709435,121.625019917081
23,TIER1,21,T_R_ON_R,OWN,33,9.81916373455527,9.81916373455527,0,81.9935789230617,0,81.9935789230617,0,33,0,0,0,0,0,0,9.81916373455527,81.9935789230617
23,TIER1,21,T_S_ON_S,OWN,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,TIER1,21,T_S_ON_S,OWN,2,16.3652728909255,16.3652728909255,0,314.667581820631,0,314.667581820631,0,2,16.3652728909255,314.667581820631,0,0,0,0,0,0
23,TIER1,21,T_S_ON_S,OWN,3,14.7287456018329,14.7287456018329,0,137.016490569101,0,137.016490569101,0,3,14.7287456018329,137.016490569101,0,0,0,0,0,0
23,TIER1,21,T_S_ON_S,OWN,4,19.6383274691105,19.6383274691105,0,237.883195054071,0,237.883195054071,0,4,19.6383274691105,237.883195054071,0,0,0,0,0,0
23,TIER1,21,T_S_ON_S,OWN,5,9.81916373455527,9.81916373455527,0,146.957840894653,0,146.957840894653,0,5,9.81916373455527,146.957840894653,0,0,0,0,0,0
23,TIER1,21,T_S_ON_S,OWN,6,9.81916373455527,9.81916373455527,0,175.437993215972,0,175.437993215972,0,6,9.81916373455527,175.437993215972,0,0,0,0,0,0
23,TIER1,21,T_S_ON_S,OWN,7,32.7305457818509,32.7305457818509,0,678.154634142758,0,678.154634142758,0,7,32.7305457818509,678.154634142758,0,0,0,0,0,0
23,TIER1,21,T_S_ON_S,OWN,8,32.7305457818509,32.7305457818509,0,365.469202203945,0,365.469202203945,0,8,0,0,3.89556262803126e-08,4.44979263729844e-07,32.7305457428953,365.469201758965,0,0
23,TIER1,21,T_S_ON_S,OWN,9,9.81916373455527,9.81916373455527,0,130.635792983047,0,130.635792983047,0,9,0,0,9.81916373455527,130.635792983047,0,0,0,0
