pair_id,group_type,initial_state_id,node_id,D_r_kg,D_s_kg,service_set_r,service_set_s,service_count_r,service_count_s,best_site_r,best_site_s,second_site_r,second_site_s,best_cost_r_km,best_cost_s_km,second_best_gap_r_km,second_best_gap_s_km,service_relation_changed,unreachable_to_reachable,reachable_to_unreachable,multi_to_exclusive,exclusive_to_multi,exclusive_site_swap
15,TIER1,31,26,9.81916373455527,9.81916373455527,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
15,TIER1,31,27,9.81916373455527,9.81916373455527,2,NONE,1,0,2,0,0,0,30.4856168986256,NaN,NaN,NaN,1,0,1,0,0,0
15,TIER1,31,28,9.81916373455527,9.81916373455527,2,NONE,1,0,2,0,0,0,27.3604209457502,NaN,NaN,NaN,1,0,1,0,0,0
15,TIER1,31,29,19.6383274691105,19.6383274691105,2,4,1,1,2,4,0,0,31.1708403120261,6.21811337158696,NaN,NaN,1,0,0,0,0,1
15,TIER1,31,30,32.7305457818509,32.7305457818509,2,4,1,1,2,4,0,0,34.8461537594775,2.63755724346152,NaN,NaN,1,0,0,0,0,1
15,TIER1,31,31,24.5479093363882,24.5479093363882,4,4,1,1,4,4,0,0,0,0,NaN,NaN,0,0,0,0,0,0
15,TIER1,31,32,34.3670730709435,34.3670730709435,2,4,1,1,2,4,0,0,43.5057843256619,3.55337573077454,NaN,NaN,1,0,0,0,0,1
15,TIER1,31,33,9.81916373455527,9.81916373455527,2,NONE,1,0,2,0,0,0,38.570035901968,NaN,NaN,NaN,1,0,1,0,0,0
16,CONTROL,31,1,0,0,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
16,CONTROL,31,2,16.3652728909255,16.3652728909255,2,NONE,1,0,2,0,0,0,34.3211028710992,NaN,NaN,NaN,1,0,1,0,0,0
16,CONTROL,31,3,14.7287456018329,14.7287456018329,2,2,1,1,2,2,0,0,34.5141720417781,36.5882082520915,NaN,NaN,0,0,0,0,0,0
16,CONTROL,31,4,19.6383274691105,19.6383274691105,2,2,1,1,2,2,0,0,37.5702796419775,33.6943749751444,NaN,NaN,0,0,0,0,0,0
16,CONTROL,31,5,9.81916373455527,9.81916373455527,NONE,2,0,1,0,2,0,0,NaN,30.845115266406,NaN,NaN,1,1,0,0,0,0
16,CONTROL,31,6,9.81916373455527,9.81916373455527,2,2,1,1,2,2,0,0,53.999194602197,28.0381739444358,NaN,NaN,0,0,0,0,0,0
16,CONTROL,31,7,32.7305457818509,32.7305457818509,2,2,1,1,2,2,0,0,55.298353670827,25.2713417742233,NaN,NaN,0,0,0,0,0,0
16,CONTROL,31,8,32.7305457818509,32.7305457818509,2,2,1,1,2,2,0,0,14.4036987658851,14.6916917478177,NaN,NaN,0,0,0,0,0,0
16,CONTROL,31,9,9.81916373455527,9.81916373455527,NONE,2,0,1,0,2,0,0,NaN,12.7586507292272,NaN,NaN,1,1,0,0,0,0
16,CONTROL,31,10,9.81916373455527,9.81916373455527,NONE,2,0,1,0,2,0,0,NaN,10.0804000947189,NaN,NaN,1,1,0,0,0,0
16,CONTROL,31,11,7.36437280091645,7.36437280091645,NONE,2,0,1,0,2,0,0,NaN,7.43617125610994,NaN,NaN,1,1,0,0,0,0
16,CONTROL,31,12,9.81916373455527,9.81916373455527,2,2,1,1,2,2,0,0,5.96258797367063,5.06399844725799,NaN,NaN,0,0,0,0,0,0
16,CONTROL,31,13,9.81916373455527,9.81916373455527,2,2,1,1,2,2,0,0,3.0894261828665,2.67819925919227,NaN,NaN,0,0,0,0,0,0
16,CONTROL,31,14,19.6383274691105,19.6383274691105,2,2,1,1,2,2,0,0,0,0,NaN,NaN,0,0,0,0,0,0
16,CONTROL,31,15,9.81916373455527,9.81916373455527,2,2,1,1,2,2,0,0,2.70311100636433,2.43255019338521,NaN,NaN,0,0,0,0,0,0
16,CONTROL,31,16,9.81916373455527,9.81916373455527,2,2,1,1,2,2,0,0,5.6932785236764,18.1444528933043,NaN,NaN,0,0,0,0,0,0
16,CONTROL,31,17,9.81916373455527,9.81916373455527,3,3,1,1,3,3,0,0,2.7856972188019,2.50929572811232,NaN,NaN,0,0,0,0,0,0
16,CONTROL,31,18,14.7287456018329,14.7287456018329,3,3,1,1,3,3,0,0,0,0,NaN,NaN,0,0,0,0,0,0
16,CONTROL,31,19,14.7287456018329,14.7287456018329,2,2,1,1,2,2,0,0,28.525510369593,40.6411055240227,NaN,NaN,0,0,0,0,0,0
16,CONTROL,31,20,14.7287456018329,14.7287456018329,2,2,1,1,2,2,0,0,24.5857774043272,36.5341556598565,NaN,NaN,0,0,0,0,0,0
16,CONTROL,31,21,14.7287456018329,14.7287456018329,2,NONE,1,0,2,0,0,0,28.6040553640199,NaN,NaN,NaN,1,0,1,0,0,0
16,CONTROL,31,22,14.7287456018329,14.7287456018329,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
16,CONTROL,31,23,14.7287456018329,14.7287456018329,2,NONE,1,0,2,0,0,0,40.8002099684438,NaN,NaN,NaN,1,0,1,0,0,0
16,CONTROL,31,24,68.7341461418869,68.7341461418869,1,1,1,1,1,1,0,0,0,0,NaN,NaN,0,0,0,0,0,0
16,CONTROL,31,25,68.7341461418869,68.7341461418869,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
16,CONTROL,31,26,9.81916373455527,9.81916373455527,2,2,1,1,2,2,0,0,52.822387574871,26.3094552763554,NaN,NaN,0,0,0,0,0,0
16,CONTROL,31,27,9.81916373455527,9.81916373455527,NONE,2,0,1,0,2,0,0,NaN,24.6083422778262,NaN,NaN,1,1,0,0,0,0
16,CONTROL,31,28,9.81916373455527,9.81916373455527,NONE,2,0,1,0,2,0,0,NaN,20.9956932934879,NaN,NaN,1,1,0,0,0,0
16,CONTROL,31,29,19.6383274691105,19.6383274691105,NONE,NONE,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
16,CONTROL,31,30,32.7305457818509,32.7305457818509,4,NONE,1,0,4,0,0,0,3.29527354506674,NaN,NaN,NaN,1,0,1,0,0,0
16,CONTROL,31,31,24.5479093363882,24.5479093363882,4,4,1,1,4,4,0,0,0,0,NaN,NaN,0,0,0,0,0,0
16,CONTROL,31,32,34.3670730709435,34.3670730709435,NONE,4,0,1,0,4,0,0,NaN,3.39001305684969,NaN,NaN,1,1,0,0,0,0
16,CONTROL,31,33,9.81916373455527,9.81916373455527,2,2,1,1,2,2,0,0,24.0516260052409,19.5375542396837,NaN,NaN,0,0,0,0,0,0
17,TIER1,11,1,0,0,1;2;3;4,1;2;3;4,4,4,1,1,3,3,20.0760826027825,18.1789670104951,12.2514985525691,13.4736412779478,0,0,0,0,0,0
17,TIER1,11,2,10.9101819272836,10.9101819272836,1;2;3;4,1;2;3;4,4,4,1,1,3,3,16.7064739282016,13.7472305389308,11.6006023376174,13.4338164256855,0,0,0,0,0,0
17,TIER1,11,3,9.81916373455527,9.81916373455527,1;2;3;4,1;2;3;4,4,4,4,1,2,3,26.4877035764738,8.60884117525945,5.44646650896357,18.5722057893568,1,0,0,0,0,0
17,TIER1,11,4,13.0922183127404,13.0922183127404,1;2;3;4,1;2;3;4,4,4,4,1,2,3,23.916849953392,11.2224883268966,7.94499980344664,18.5722057893568,1,0,0,0,0,0
17,TIER1,11,5,6.54610915637018,6.54610915637018,1;2;3;4,1;2;3;4,4,4,4,1,2,3,21.2911393346403,13.8818279247428,9.47501372253776,18.5722057893568,1,0,0,0,0,0
17,TIER1,11,6,6.54610915637018,6.54610915637018,1;2;3;4,1;2;3;4,4,4,4,1,2,4,18.6062824023373,16.6159753150607,9.47501372253776,2.51891022678144,1,0,0,0,0,0
17,TIER1,11,7,21.8203638545673,21.8203638545673,1;2;3;4,1;2;3;4,4,4,3,3,2,2,15.1474803138549,14.1876673725143,0.0773371142790289,0.224358974358971,0,0,0,0,0,0
17,TIER1,11,8,21.8203638545673,21.8203638545673,1;2;3;4,1;2;3;4,4,4,3,3,2,2,11.727908865613,10.8290944364051,0.0773371142790289,0.224358974358971,0,0,0,0,0,0
17,TIER1,11,9,6.54610915637018,6.54610915637018,1;2;3;4,1;2;3;4,4,4,2,2,3,3,11.2196155355769,11.1798180588086,2.95259636191601,2.08013269185234,0,0,0,0,0,0
17,TIER1,11,10,6.54610915637018,6.54610915637018,1;2;3;4,1;2;3;4,4,4,2,2,3,3,8.85027748361227,8.80358311312123,7.6912724658452,6.83260258322714,0,0,0,0,0,0
17,TIER1,11,11,4.90958186727764,4.90958186727764,1;2;3;4,1;2;3;4,4,4,2,2,3,3,6.53981423099968,6.47435897435897,9.14251703001836,8.55769230769231,0,0,0,0,0,0
17,TIER1,11,12,6.54610915637018,6.54610915637018,1;2;3;4,1;2;3;4,4,4,2,2,3,3,4.45397935016888,4.39102564102565,9.14251703001836,8.55769230769231,0,0,0,0,0,0
17,TIER1,11,13,6.54610915637018,6.54610915637018,1;2;3;4,1;2;3;4,4,4,2,2,3,3,2.3512950036712,2.30769230769231,9.14251703001836,8.55769230769231,0,0,0,0,0,0
17,TIER1,11,14,13.0922183127404,13.0922183127404,1;2;3;4,1;2;3;4,4,4,2,2,3,3,0,0,9.14251703001836,8.55769230769231,0,0,0,0,0,0
17,TIER1,11,15,6.54610915637018,6.54610915637018,1;2;3;4,1;2;3;4,4,4,2,2,3,3,2.17521397646574,2.08333333333333,4.79208907708688,4.39102564102564,0,0,0,0,0,0
17,TIER1,11,16,6.54610915637018,6.54610915637018,1;2;3;4,1;2;3;4,4,4,3,3,2,2,4.53258995786967,4.16666666666667,0.077337114279028,0.224358974358971,0,0,0,0,0,0
17,TIER1,11,17,6.54610915637018,6.54610915637018,1;2;3;4,1;2;3;4,4,4,3,3,2,2,2.27910583510827,2.08333333333333,4.58430535980183,4.39102564102564,0,0,0,0,0,0
17,TIER1,11,18,9.81916373455527,9.81916373455527,1;2;3;4,1;2;3;4,4,4,3,3,2,2,0,0,9.14251703001836,8.55769230769231,0,0,0,0,0,0
17,TIER1,11,19,9.81916373455527,9.81916373455527,1;2;3;4,1;2;3;4,4,4,1,1,3,3,11.5502092465466,13.9819773818117,11.6006023376174,7.82593337625223,0,0,0,0,0,0
17,TIER1,11,20,9.81916373455527,9.81916373455527,1;2;3;4,1;2;3;4,4,4,1,1,3,3,15.0228445625043,17.6212125420186,4.65533170570191,0.547463055838616,0,0,0,0,0,0
17,TIER1,11,21,9.81916373455527,9.81916373455527,1;2;3;4,1;2;3;4,4,4,1,1,3,3,18.495479878462,21.2604477022254,4.6553317057019,0.547463055838616,0,0,0,0,0,0
17,TIER1,11,22,9.81916373455527,9.81916373455527,1;2;3;4,1;2;3;4,4,4,1,1,3,3,24.1170169765898,27.1495722645641,4.6553317057019,0.547463055838616,0,0,0,0,0,0
17,TIER1,11,23,9.81916373455527,9.81916373455527,1;2;3;4,1;2;3;4,4,4,4,1,2,4,29.3664731937849,3.30606389148477,7.76866602815818,24.2530564572713,1,0,0,0,0,0
17,TIER1,11,24,45.8227640945913,45.8227640945913,1;2;3;4,1;2;3;4,4,4,1,1,3,4,0,0,34.7010208307105,30.8651842402409,0,0,0,0,0,0
17,TIER1,11,25,45.8227640945913,45.8227640945913,1;2;3;4,1;2;3;4,4,4,1,1,3,4,3.22867545761181,3.21794747547059,34.7010208307105,30.8651842402409,0,0,0,0,0,0
17,TIER1,11,26,6.54610915637018,6.54610915637018,1;2;3;4,1;2;3;4,4,4,4,1,2,4,16.1771925412959,14.1731370067297,9.47501372253776,2.51891022678144,1,0,0,0,0,0
17,TIER1,11,27,6.54610915637018,6.54610915637018,1;2;3;4,1;2;3;4,4,4,4,4,2,1,12.6120191662574,13.1217588947135,9.47501372253776,4.62166645081383,0,0,0,0,0,0
17,TIER1,11,28,6.54610915637018,6.54610915637018,1;2;3;4,1;2;3;4,4,4,4,4,2,2,9.15581646762445,9.57311206436007,9.47501372253776,9.03949391494555,0,0,0,0,0,0
17,TIER1,11,29,13.0922183127404,13.0922183127404,1;2;3;4,1;2;3;4,4,4,4,4,2,2,5.79185409567853,6.05429237588283,16.2029384664296,16.0771332919,0,0,0,0,0,0
17,TIER1,11,30,21.8203638545673,21.8203638545673,1;2;3;4,1;2;3;4,4,4,4,4,2,2,2.46106564207822,2.57218634453807,22.8645153736302,23.0413453545896,0,0,0,0,0,0
17,TIER1,11,31,16.3652728909255,16.3652728909255,1;2;3;4,1;2;3;4,4,4,4,4,2,2,0,0,25.0498475767077,28.1857180436657,0,0,0,0,0,0
17,TIER1,11,32,22.9113820472956,22.9113820472956,1;2;3;4,1;2;3;4,4,4,4,2,2,4,3.31560232335538,21.8853471790653,18.4186429299969,3.33376145412803,1,0,0,0,0,0
17,TIER1,11,33,6.54610915637018,6.54610915637018,1;2;3;4,1;2;3;4,4,4,4,2,2,4,7.88463524987669,17.1022586176878,9.28057707695429,3.33376145412803,1,0,0,0,0,0
18,TIER1,11,1,0,0,1;2;4,1;2;4,3,3,1,1,2,2,17.1027840995538,17.1027840995538,13.7776499568315,14.0400377262964,0,0,0,0,0,0
18,TIER1,11,2,0,0,1;2;4,1;2;4,3,3,1,1,2,2,12.4873994841692,12.4873994841692,13.7776499568315,14.0400377262964,0,0,0,0,0,0
18,TIER1,11,3,0,0,1;2;4,1;2;4,3,3,1,1,2,2,7.8720148687846,7.8720148687846,15.5211821317231,15.6984909200689,0,0,0,0,0,0
18,TIER1,11,4,0,0,1;2;4,1;2;4,3,3,1,1,2,2,10.1797071764769,10.1797071764769,10.9057975163385,11.0831063046843,0,0,0,0,0,0
18,TIER1,11,5,0,0,1;2;4,1;2;4,3,3,1,1,2,2,12.4873994841692,12.4873994841692,6.29041290095387,6.46772168929971,0,0,0,0,0,0
18,TIER1,11,6,0,0,1;2;4,1;2;4,3,3,1,1,2,2,14.6552553498557,14.6552553498557,1.81486472757504,1.99217351592088,0,0,0,0,0,0
18,TIER1,11,7,0,0,1;2;4,1;2;4,3,3,2,2,4,4,14.1624277697385,14.3397365580843,1.02564102564103,0.848332237295189,0,0,0,0,0,0
18,TIER1,11,8,0,0,1;2;4,1;2;4,3,3,2,2,4,4,11.0534534107641,11.2307621991099,7.24358974358976,7.06628095524391,0,0,0,0,0,0
18,TIER1,11,9,0,0,1;2;4,1;2;4,3,3,2,2,4,4,11.0897435897436,11.3151180280071,9.26967076321022,9.11872862572141,0,0,0,0,0,0
18,TIER1,11,10,0,0,1;2;4,1;2;4,3,3,2,2,4,4,8.78205128205128,8.99291075174217,9.26967076321022,9.11872862572141,0,0,0,0,0,0
18,TIER1,11,11,0,0,1;2;4,1;2;4,3,3,2,2,4,4,6.47435897435897,6.64753593642919,13.8850553785948,13.8094782563474,0,0,0,0,0,0
18,TIER1,11,12,0,0,1;2;4,1;2;4,3,3,2,2,4,4,4.39102564102565,4.51719278129912,15.5958483612775,15.7565065635879,0,0,0,0,0,0
18,TIER1,11,13,0,0,1;2;4,1;2;4,3,3,2,2,4,4,2.30769230769231,2.37399912593822,19.7625150279442,20.0428938743097,0,0,0,0,0,0
18,TIER1,11,14,0,0,1;2;4,1;2;4,3,3,2,2,4,4,0,0,24.3778996433288,24.7908921261861,0,0,0,0,0,0
18,TIER1,11,15,0,0,1;2;4,1;2;4,3,3,2,2,4,4,2.08333333333333,2.13081618260001,24.3778996433288,24.7908921261861,0,0,0,0,0,0
18,TIER1,11,16,0,0,1;2;4,1;2;4,3,3,2,2,4,4,4.39102564102564,4.49110487717233,20.5684452830667,20.5455955991191,0,0,0,0,0,0
18,TIER1,11,17,0,0,1;2;4,3,3,1,2,3,4,0,6.49317232292774,2.12635515982615,20.5684452830667,NaN,1,0,0,1,0,0
18,TIER1,11,18,0,9.81916373455527,3,3,1,1,3,3,0,0,0,0,NaN,NaN,0,0,0,0,0,0
18,TIER1,11,19,0,0,1;2;4,1;2;4,3,3,1,1,2,2,10.6692262245875,10.6692262245875,10.832782706603,11.0951704760678,0,0,0,0,0,0
18,TIER1,11,20,14.7287456018329,0,1;2;4,1;2;4,3,3,1,1,2,2,13.7782005835619,13.7782005835619,4.61483398865423,4.87722175811908,0,0,0,0,0,0
18,TIER1,11,21,14.7287456018329,0,1;2;4,1;2;4,3,3,1,1,2,2,16.8871749425363,16.8871749425363,4.61483398865424,4.87722175811907,0,0,0,0,0,0
18,TIER1,11,22,14.7287456018329,0,1;2;4,1;2;4,3,3,1,1,2,2,21.9509732131733,21.9509732131733,4.61483398865424,4.87722175811908,0,0,0,0,0,0
18,TIER1,11,23,0,0,1;2;4,1;2;4,3,3,1,1,4,4,3.10897435897436,3.10897435897436,21.0975630421634,21.0975630421634,0,0,0,0,0,0
18,TIER1,11,24,0,0,1;2;4,1;2;4,3,3,1,1,4,4,0,0,27.3155117601121,27.3155117601121,0,0,0,0,0,0
18,TIER1,11,25,0,0,1;2;4,1;2;4,3,3,1,1,4,4,3.10897435897436,3.10897435897436,27.3155117601121,27.3155117601121,0,0,0,0,0,0
18,TIER1,11,26,9.81916373455527,0,1;2;4,1;2;4,3,3,1,1,4,4,12.5719220165224,12.5719220165224,2.17166772706736,2.17166772706736,0,0,0,0,0,0
18,TIER1,11,27,9.81916373455527,0,1;2;4,1;2;4,3,3,4,4,1,1,11.6346153846154,11.6346153846154,4.04628099088136,4.04628099088136,0,0,0,0,0,0
18,TIER1,11,28,9.81916373455527,6.54610915637018,1;2;4,1;2;4,3,3,4,4,2,2,8.52564102564103,8.52564102564103,9.78249127603073,10.1886564788702,0,0,0,0,0,0
18,TIER1,11,29,19.6383274691105,13.0922183127404,1;2;4,1;2;4,3,3,4,4,2,2,5.41666666666667,5.41666666666667,16.0004399939795,16.4066051968189,0,0,0,0,0,0
18,TIER1,11,30,32.7305457818509,21.8203638545673,1;2;4,1;2;4,3,3,4,4,2,2,2.30769230769231,2.30769230769231,22.2183887119282,22.6245539147676,0,0,0,0,0,0
18,TIER1,11,31,24.5479093363882,16.3652728909255,1;2;4,1;2;4,3,3,4,4,2,2,0,0,24.3778996433288,24.9973883676148,0,0,0,0,0,0
18,TIER1,11,32,34.3670730709435,22.9113820472956,1;2;4,1;2;4,3,3,4,4,2,2,3.10897435897436,3.10897435897436,18.1599509253801,18.7794396496661,0,0,0,0,0,0
18,TIER1,11,33,9.81916373455527,6.54610915637018,1;2;4,1;2;4,3,3,4,4,2,2,7.27564102564102,7.27564102564102,9.82661759204673,10.4461063163327,0,0,0,0,0,0
19,TIER1,11,1,0,0,2;3,1;2;3;4,2,4,3,1,2,3,34.4826248246848,17.8999801967147,0.323737642878775,14.008947453374,1,0,0,0,0,0
19,TIER1,11,2,16.3652728909255,16.3652728909255,2;3,1;2;3;4,2,4,3,1,2,3,28.9807823716595,13.0247264465471,0.323737642878786,14.008947453374,1,0,0,0,0,0
19,TIER1,11,3,14.7287456018329,14.7287456018329,2;3,1;2;3;4,2,4,3,1,2,3,28.0234982248285,8.29132357693339,0.323737642878783,16.8599127242474,1,0,0,0,0,0
19,TIER1,11,4,19.6383274691105,19.6383274691105,2;3,1;2;3;4,2,4,3,1,2,3,29.3633576268859,10.6793466152226,0.323737642878786,13.7752210384014,1,0,0,0,0,0
19,TIER1,11,5,9.81916373455527,9.81916373455527,2;3,1;2;3;4,2,4,3,1,2,3,30.7487936387121,13.0960647222297,0.323737642878783,10.6747538382087,1,0,0,0,0,0
19,TIER1,11,6,9.81916373455527,9.81916373455527,2;3,1;2;3;4,2,4,3,1,2,3,32.1808737962529,15.7096084476039,0.32373764287879,1.29213207947882,1,0,0,0,0,0
19,TIER1,11,7,32.7305457818509,32.7305457818509,2;3,1;2;3;4,2,4,3,3,2,2,33.5654559802984,14.5272284222421,0.323737642878783,0.132409675829427,1,0,0,0,0,0
19,TIER1,11,8,32.7305457818509,32.7305457818509,2;3,1;2;3;4,2,4,3,3,2,2,11.2867395755481,11.2557145000531,0.323737642878784,0.132409675829425,1,0,0,0,0,0
19,TIER1,11,9,9.81916373455527,9.81916373455527,2;3,1;2;3;4,2,4,2,2,3,3,13.551220176324,11.5090528055389,0.433396400025487,2.1349662233735,1,0,0,0,0,0
19,TIER1,11,10,9.81916373455527,9.81916373455527,2;3,1;2;3;4,2,4,2,2,3,3,9.4744643084069,9.1034614822656,8.14323387981916,6.94614886992005,1,0,0,0,0,0
19,TIER1,11,11,7.36437280091645,7.36437280091645,2;3,1;2;3;4,2,4,2,2,3,3,6.87556629742877,6.63875086258874,8.77498872580378,8.81845209753615,1,0,0,0,0,0
19,TIER1,11,12,9.81916373455527,9.81916373455527,2;3,1;2;3;4,2,4,2,2,3,3,4.61105223741025,4.43523437648741,8.77498872580377,8.81845209753615,1,0,0,0,0,0
19,TIER1,11,13,9.81916373455527,9.81916373455527,2;3,1;2;3;4,2,4,2,2,3,3,2.42332672331049,2.3084499977463,8.77498872580378,8.81845209753615,1,0,0,0,0,0
19,TIER1,11,14,19.6383274691105,19.6383274691105,2;3,1;2;3;4,2,4,2,2,3,3,0,0,8.77498872580377,8.81845209753615,1,0,0,0,0,0
19,TIER1,11,15,9.81916373455527,9.81916373455527,2;3,1;2;3;4,2,4,2,2,3,3,2.15845698527141,2.11607928819093,4.45807475526095,4.5862935211543,1,0,0,0,0,0
19,TIER1,11,16,9.81916373455527,9.81916373455527,2;3,1;2;3;4,2,4,3,3,2,2,4.2256255414625,4.34302121085336,0.323737642878785,0.132409675829426,1,0,0,0,0,0
19,TIER1,11,17,9.81916373455527,9.81916373455527,2;3,1;2;3;4,2,4,3,3,2,2,2.08333333333333,2.17929280337507,4.60832205913711,4.45986649078601,1,0,0,0,0,0
19,TIER1,11,18,14.7287456018329,14.7287456018329,2;3,1;2;3;4,2,4,3,3,2,2,0,0,8.77498872580377,8.81845209753615,1,0,0,0,0,0
19,TIER1,11,19,14.7287456018329,14.7287456018329,2;3,1;2;3;4,2,4,3,1,2,3,23.0612562614229,11.040554854985,0.323737642878786,11.0459256287673,1,0,0,0,0,0
19,TIER1,11,20,14.7287456018329,14.7287456018329,2;3,1;2;3;4,2,4,3,1,2,3,19.0655285297544,14.2416727745167,0.323737642878783,4.64368978970385,1,0,0,0,0,0
19,TIER1,11,21,14.7287456018329,14.7287456018329,NONE,1;2;3;4,0,4,0,1,0,3,NaN,17.4427906940484,NaN,4.64368978970385,1,1,0,0,0,0
19,TIER1,11,22,14.7287456018329,14.7287456018329,NONE,1;2;3;4,0,4,0,1,0,3,NaN,22.8263635608737,NaN,4.64368978970385,1,1,0,0,0,0
19,TIER1,11,23,14.7287456018329,14.7287456018329,1,1;2;3;4,1,4,1,1,0,4,3.6651709763363,3.40129531741398,NaN,23.5742006025803,1,0,0,0,1,0
19,TIER1,11,24,68.7341461418869,68.7341461418869,1,1;2;3;4,1,4,1,1,0,4,0,0,NaN,30.3767912374083,1,0,0,0,1,0
19,TIER1,11,25,68.7341461418869,68.7341461418869,1,1;2;3;4,1,4,1,1,0,4,3.57900913932847,3.56158758849432,NaN,30.3767912374083,1,0,0,0,1,0
19,TIER1,11,26,9.81916373455527,9.81916373455527,2;3,1;2;3;4,2,4,3,1,2,4,47.0064907381306,13.831872790045,0.323737642878783,2.71304565731824,1,0,0,0,0,0
19,TIER1,11,27,9.81916373455527,9.81916373455527,2;3,1;2;3;4,2,4,3,4,2,1,45.152422105441,13.132582862436,0.241963939848006,4.11162551253635,1,0,0,0,0,0
19,TIER1,11,28,9.81916373455527,9.81916373455527,2;3,1;2;3;4,2,4,2,4,3,2,41.4892652004713,9.60181543985644,0.515170103056263,9.67589369869218,1,0,0,0,0,0
19,TIER1,11,29,19.6383274691105,19.6383274691105,2;3,1;2;3;4,2,4,2,4,3,2,45.3646701649306,6.00066429978956,0.515170103056278,16.8781959788259,1,0,0,0,0,0
19,TIER1,11,30,32.7305457818509,32.7305457818509,2;3,1;2;3;4,2,4,2,4,3,2,49.2035791631131,2.51333873623967,0.515170103056278,23.8528471059257,1,0,0,0,0,0
19,TIER1,11,31,24.5479093363882,24.5479093363882,4,1;2;3;4,1,4,4,4,0,2,0,0,NaN,25.7640504502745,1,0,0,0,1,0
19,TIER1,11,32,34.3670730709435,34.3670730709435,4,1;2;3;4,1,4,4,4,0,2,3.82223907404277,3.35431452894541,NaN,19.0554213923836,1,0,0,0,1,0
19,TIER1,11,33,9.81916373455527,9.81916373455527,2;3,1;2;3;4,2,4,2,4,3,2,18.427739819405,7.88429859086713,8.77498872580377,9.9954532685402,1,0,0,0,0,0
20,CONTROL,11,1,0,0,1;2;3;4,1;2;3;4,4,4,1,1,3,3,20.9996905222063,17.1027840995538,12.4284987372787,13.5874888005792,0,0,0,0,0,0
20,CONTROL,11,2,0,0,1;2;3;4,1;2;3;4,4,4,1,1,3,3,15.8776363518851,12.4873994841692,12.4284987372787,13.5874888005792,0,0,0,0,0,0
20,CONTROL,11,3,0,0,1;2;3;4,1;2;3;4,4,4,1,1,3,3,14.3391748134236,7.8720148687846,10.0410043957428,15.3342300383498,0,0,0,0,0,0
20,CONTROL,11,4,0,0,1;2;3;4,1;2;3;4,4,4,1,1,3,3,16.8120269226761,10.1797071764769,5.09530017723773,10.7188454229652,0,0,0,0,0,0
20,CONTROL,11,5,0,0,1;2;3;4,1;2;3;4,4,4,1,1,3,3,16.4060982818891,12.492501196117,2.99761300015908,6.09325738368487,0,0,0,0,0,0
20,CONTROL,11,6,6.54610915637018,6.54610915637018,1;2;3;4,1;2;3;4,4,4,1,1,3,3,15.7876683584148,14.6965439653515,1.46339253694118,1.55624929157599,0,0,0,0,0,0
20,CONTROL,11,7,21.8203638545673,21.8203638545673,1;2;3;4,1;2;3;4,4,4,3,3,2,2,14.7279511517148,13.9380687953795,0.186272868557696,0.224358974358971,0,0,0,0,0,0
20,CONTROL,11,8,21.8203638545673,21.8203638545673,1;2;3;4,1;2;3;4,4,4,3,3,2,2,11.3962153745454,10.8290944364051,0.186272868557696,0.224358974358971,0,0,0,0,0,0
20,CONTROL,11,9,6.54610915637018,6.54610915637018,1;2;3;4,1;2;3;4,4,4,2,2,3,3,11.334133412014,11.0897435897436,5.68388200050772,2.04704315435384,0,0,0,0,0,0
20,CONTROL,11,10,6.54610915637018,6.54610915637018,1;2;3;4,1;2;3;4,4,4,2,2,3,3,8.9445854825425,8.78205128205128,7.9958133373257,6.66242776973846,0,0,0,0,0,0
20,CONTROL,11,11,4.90958186727764,4.90958186727764,1;2;3;4,1;2;3;4,4,4,2,2,3,3,6.58108766192197,6.47435897435897,8.88042825054699,8.55769230769231,0,0,0,0,0,0
20,CONTROL,11,12,6.54610915637018,6.54610915637018,1;2;3;4,1;2;3;4,4,4,2,2,3,3,4.46720272673368,4.39102564102565,8.88042825054699,8.55769230769231,0,0,0,0,0,0
20,CONTROL,11,13,6.54610915637018,6.54610915637018,1;2;3;4,1;2;3;4,4,4,2,2,3,3,2.35661678956768,2.30769230769231,8.88042825054699,8.55769230769231,0,0,0,0,0,0
20,CONTROL,11,14,13.0922183127404,13.0922183127404,1;2;3;4,1;2;3;4,4,4,2,2,3,3,0,0,8.88042825054699,8.55769230769231,0,0,0,0,0,0
20,CONTROL,11,15,6.54610915637018,6.54610915637018,1;2;3;4,1;2;3;4,4,4,2,2,3,3,2.13431477972588,2.08333333333333,4.61179869109523,4.39102564102564,0,0,0,0,0,0
20,CONTROL,11,16,6.54610915637018,6.54610915637018,1;2;3;4,1;2;3;4,4,4,3,3,2,2,4.34707769099465,4.16666666666667,0.186272868557697,0.224358974358971,0,0,0,0,0,0
20,CONTROL,11,17,6.54610915637018,6.54610915637018,1;2;3;4,1;2;3;4,4,4,3,3,2,2,2.17395439009014,2.08333333333333,4.5325194703667,4.39102564102564,0,0,0,0,0,0
