path_id,direct_gap_cost_yuan,terminal_recourse_cost_yuan,direct_minus_recourse_yuan,direct_terminal_gap_kg,recourse_terminal_gap_kg,recourse_redistribution_kg,recourse_shipping_cost_yuan,direct_terminal_stage,recourse_terminal_stage
8431,78863.624615243,78863.624615243,0,0,0,0,0,0,0
8432,58732.7192540392,58732.7192540392,0,0,0,0,0,5,5
8433,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8434,58838.6081003744,58838.6081003744,0,0,0,0,0,0,0
8435,59821.6329586205,59821.6329586205,0,0,0,0,0,0,0
8436,88735.4942896585,88735.4942896585,0,0,0,0,0,6,6
8437,50314.1257747765,50314.1257747765,0,0,0,0,0,4,4
8438,29352.6273720669,29352.6273720669,0,0,0,0,0,0,0
8439,59161.4456610186,59161.4456610186,0,0,0,0,0,0,0
8440,59821.6329586205,59821.6329586205,0,0,0,0,0,5,5
8441,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
8442,58941.9938536272,58941.9938536272,0,0,0,0,0,0,0
8443,64438.9514740866,64438.9514740866,0,0,0,0,0,5,5
8444,61794.6915381709,61794.6915381709,0,0,0,0,0,0,0
8445,50084.3423303749,50084.3423303749,0,0,0,0,0,0,0
8446,77998.3683642987,77998.3683642987,0,0,0,0,0,6,6
8447,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
8448,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8449,50173.5732426305,50173.5732426305,0,0,0,0,0,4,4
8450,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
8451,50223.8580061789,50223.8580061789,0,0,0,0,0,0,0
8452,81851.3423510979,81851.3423510979,0,0,0,0,0,6,6
8453,50324.190045471,50324.190045471,0,0,0,0,0,0,0
8454,101592.873808469,101592.873808469,0,0,0,0,0,6,6
8455,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8456,59873.2697203484,59873.2697203484,0,0,0,0,0,0,0
8457,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
8458,50324.190045471,50324.190045471,0,0,0,0,0,0,0
8459,59029.6059675801,59029.6059675801,0,0,0,0,0,5,5
8460,29456.5736220669,29456.5736220669,0,0,0,0,0,0,0
8461,62440.5773440934,58913.6541655992,3526.92317849419,3.63673010063513,0,3.63673010063513,109.806922140934,5,5
8462,59887.0611869663,59887.0611869663,0,0,0,0,0,0,0
8463,151805.4048136,122689.663439109,29115.7413744913,30.4933188500046,0,30.4933188500046,1377.57747551324,7,7
8464,68146.4879136883,68146.4879136883,0,0,0,0,0,0,0
8465,78519.2117605996,78519.2117605996,0,0,0,0,0,6,6
8466,50532.375045471,50532.375045471,0,0,0,0,0,0,0
8467,104382.110485261,104382.110485261,0,0,0,0,0,0,0
8468,50084.3423303749,50084.3423303749,0,0,0,0,0,4,4
8469,95998.8943098752,95998.8943098752,0,0,0,0,0,6,6
8470,66722.2295381709,66722.2295381709,0,0,0,0,0,0,0
8471,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
8472,58864.7136947767,58864.7136947767,0,0,0,0,0,5,5
8473,189191.808032423,113926.619507712,75265.1885247112,87.2120634815972,8.86590171377722,78.34616176782,3080.97324310876,6,6
8474,78582.7508262374,78582.7508262374,0,0,0,0,0,6,6
8475,100148.08950445,100148.08950445,0,0,0,0,0,7,7
8476,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
8477,58172.1577245448,58172.1577245448,0,0,0,0,0,0,0
8478,78978.4925936753,78978.4925936753,0,0,0,0,0,6,6
8479,88401.5775895487,88401.5775895487,0,0,0,0,0,6,6
8480,58112.122460099,58112.122460099,0,0,0,0,0,0,0
8481,78160.3808582202,78160.3808582202,0,0,0,0,0,0,0
8482,58112.122460099,58112.122460099,0,0,0,0,0,5,5
8483,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
8484,57712.6601375755,57712.6601375755,0,0,0,0,0,5,5
8485,78978.4925936753,78978.4925936753,0,0,0,0,0,0,0
8486,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
8487,78964.9956937394,78964.9956937394,0,0,0,0,0,6,6
8488,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
8489,57306.2339600373,57306.2339600373,0,0,0,0,0,5,5
8490,59821.6329586205,59821.6329586205,0,0,0,0,0,5,5
8491,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
8492,151129.216438075,90467.4947197513,60661.7217183236,62.6126940243485,0,62.6126940243485,1950.97230602491,6,6
8493,91532.2289240753,69427.2434192812,22104.9855047941,23.385741010387,0.819117208645224,22.5666238017418,461.638296947682,4,4
8494,202537.961508388,200120.970655676,2416.99085271146,134.422068722738,131.976140441955,2.44592828078308,28.9374280716188,5,5
8495,78511.1592302088,78511.1592302088,0,0,0,0,0,6,6
8496,57927.7260106371,57927.7260106371,0,0,0,0,0,5,5
8497,58768.5690199798,58768.5690199798,0,0,0,0,0,4,4
8498,29352.6273720669,29352.6273720669,0,0,0,0,0,0,0
8499,78978.4925936753,78978.4925936753,0,0,0,0,0,0,0
8500,57712.6601375755,57712.6601375755,0,0,0,0,0,0,0
8501,49867.3948376224,49867.3948376224,0,0,0,0,0,0,0
8502,49867.3948376224,49867.3948376224,0,0,0,0,0,4,4
8503,29144.7348720669,29144.7348720669,0,0,0,0,0,3,3
8504,78535.0032627551,78535.0032627551,0,0,0,0,0,6,6
8505,78276.4076181206,78276.4076181206,0,0,0,0,0,6,6
8506,78060.2729220591,78060.2729220591,0,0,0,0,0,6,6
8507,58763.8905865299,58763.8905865299,0,0,0,0,0,5,5
8508,59907.1014600372,59907.1014600372,0,0,0,0,0,5,5
8509,77998.3683642988,77998.3683642988,0,0,0,0,0,6,6
8510,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8511,59044.9999240466,59044.9999240466,0,0,0,0,0,4,4
8512,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8513,49953.0212426305,49953.0212426305,0,0,0,0,0,4,4
8514,78654.854615243,78654.854615243,0,0,0,0,0,6,6
8515,50314.1257747765,50314.1257747765,0,0,0,0,0,0,0
8516,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8517,78879.4791912786,78879.4791912786,0,0,0,0,0,6,6
8518,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8519,78480.3893882282,78480.3893882282,0,0,0,0,0,6,6
8520,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
8521,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8522,129427.937483298,89784.3756274678,39643.5618558298,41.2351298937489,0,41.2351298937489,1591.56803791905,6,6
8523,50314.1257747765,50314.1257747765,0,0,0,0,0,0,0
8524,59001.4996107647,59001.4996107647,0,0,0,0,0,0,0
8525,59044.9999240465,59044.9999240465,0,0,0,0,0,4,4
8526,78606.7413646974,78606.7413646974,0,0,0,0,0,6,6
8527,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8528,78978.4925936753,78978.4925936753,0,0,0,0,0,0,0
8529,78060.2729220591,78060.2729220591,0,0,0,0,0,6,6
8530,170727.841604518,122766.947953639,47960.893650879,106.612524066348,56.9899492341433,49.6225748322042,1661.68118132523,5,5
8531,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8532,50173.5732426305,50173.5732426305,0,0,0,0,0,0,0
8533,101964.057972404,100998.105253209,965.952719195033,0.998814785094368,0,0.998814785094368,32.8620658993285,6,6
8534,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
8535,29144.7348720669,29144.7348720669,0,0,0,0,0,3,3
8536,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
8537,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8538,58698.3261763639,58698.3261763639,0,0,0,0,0,0,0
8539,58167.8015546329,58167.8015546329,0,0,0,0,0,5,5
8540,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8541,58590.924899857,58590.924899857,0,0,0,0,0,5,5
8542,91014.2372605712,91014.2372605712,0,0,0,0,0,6,6
8543,58732.7192540392,58732.7192540392,0,0,0,0,0,5,5
8544,50084.3423303749,50084.3423303749,0,0,0,0,0,0,0
8545,99414.129559237,99414.129559237,0,0,0,0,0,7,7
8546,58806.8292100372,58806.8292100372,0,0,0,0,0,0,0
8547,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8548,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
8549,78323.4092464261,78323.4092464261,0,0,0,0,0,6,6
8550,57840.2529600372,57840.2529600372,0,0,0,0,0,5,5
8551,49640.7437426305,49640.7437426305,0,0,0,0,0,0,0
8552,58980.1778749205,58980.1778749205,0,0,0,0,0,5,5
8553,67734.1873014165,67734.1873014165,0,0,0,0,0,5,5
8554,99429.1090846592,99429.1090846592,0,0,0,0,0,7,7
8555,77685.2785587745,77685.2785587745,0,0,0,0,0,5,5
8556,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
8557,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8558,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
8559,78969.2188396265,78969.2188396265,0,0,0,0,0,0,0
8560,69042.8555381709,69042.8555381709,0,0,0,0,0,5,5
8561,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
8562,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
8563,99429.1090846592,99429.1090846592,0,0,0,0,0,7,7
8564,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8565,50260.8950631137,50260.8950631137,0,0,0,0,0,0,0
8566,57712.6601375755,57712.6601375755,0,0,0,0,0,5,5
8567,76864.0286409196,76864.0286409196,0,0,0,0,0,6,6
8568,59347.7974600372,59347.7974600372,0,0,0,0,0,5,5
8569,50314.1257747765,50314.1257747765,0,0,0,0,0,0,0
8570,59171.5273617303,59171.5273617303,0,0,0,0,0,5,5
8571,58660.2903278211,58660.2903278211,0,0,0,0,0,5,5
8572,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8573,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
8574,100001.946512882,100001.946512882,0,0,0,0,0,7,7
8575,58768.5690199798,58768.5690199798,0,0,0,0,0,4,4
8576,57712.6601375755,57712.6601375755,0,0,0,0,0,5,5
8577,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
8578,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8579,58112.122460099,58112.122460099,0,0,0,0,0,5,5
8580,58185.2819513337,58185.2819513337,0,0,0,0,0,5,5
8581,56605.6952288649,56605.6952288649,0,0,0,0,0,4,4
8582,69485.9270517849,69485.9270517849,0,0,0,0,0,5,5
8583,57586.4754600372,57586.4754600372,0,0,0,0,0,5,5
8584,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8585,76864.0286409196,76864.0286409196,0,0,0,0,0,6,6
8586,67935.778590622,67935.778590622,0,0,0,0,0,5,5
8587,159792.679476204,110310.696846413,49481.9826297911,51.89220932989,0,51.89220932989,2410.22670009882,6,6
8588,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8589,58314.2225113645,58314.2225113645,0,0,0,0,0,5,5
8590,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8591,103956.66062605,103956.66062605,0,0,0,0,0,7,7
8592,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
8593,88210.8255895487,88210.8255895487,0,0,0,0,0,0,0
8594,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
8595,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
8596,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8597,100005.092441552,100005.092441552,0,0,0,0,0,7,7
8598,112319.757571988,69950.9463763751,42368.8111956132,53.2747576479417,9.21958692541847,44.0551707225233,1686.35952691007,4,4
8599,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
8600,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
8601,109218.559666677,109218.559666677,0,0,0,0,0,7,7
8602,57586.4754600372,57586.4754600372,0,0,0,0,0,5,5
8603,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
8604,99804.9883603475,99804.9883603475,0,0,0,0,0,7,7
8605,206113.897322665,150986.374761721,55127.5225609443,128.828400815423,71.447041407268,57.3813594081552,2253.83684721088,5,5
8606,99356.211235261,99356.211235261,0,0,0,0,0,7,7
8607,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8608,63224.9559136883,63224.9559136883,0,0,0,0,0,4,4
8609,76038.9860651336,76038.9860651336,0,0,0,0,0,5,5
8610,102681.438527766,102681.438527766,0,0,0,0,0,7,7
8611,77998.3683642987,77998.3683642987,0,0,0,0,0,6,6
8612,99862.202740059,99862.202740059,0,0,0,0,0,0,0
8613,59808.1644226837,59808.1644226837,0,0,0,0,0,0,0
8614,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8615,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8616,78535.190615243,78535.190615243,0,0,0,0,0,0,0
8617,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8618,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8619,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8620,60248.3520106371,60248.3520106371,0,0,0,0,0,5,5
8621,78860.9576146974,78860.9576146974,0,0,0,0,0,6,6
8622,58287.4925052632,58287.4925052632,0,0,0,0,0,5,5
8623,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8624,58172.1577245448,58172.1577245448,0,0,0,0,0,5,5
8625,58732.7192540392,58732.7192540392,0,0,0,0,0,5,5
8626,50128.4194926305,50128.4194926305,0,0,0,0,0,4,4
8627,59044.9999240466,59044.9999240466,0,0,0,0,0,4,4
8628,58698.3261763639,58698.3261763639,0,0,0,0,0,0,0
8629,99895.5264250172,99895.5264250172,0,0,0,0,0,7,7
8630,50084.3423303749,50084.3423303749,0,0,0,0,0,0,0
8631,58591.3936956644,58591.3936956644,0,0,0,0,0,5,5
8632,59826.0061366468,59826.0061366468,0,0,0,0,0,5,5
8633,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8634,78060.2729220591,78060.2729220591,0,0,0,0,0,6,6
8635,59626.8599600372,59626.8599600372,0,0,0,0,0,5,5
8636,78982.8749813752,78982.8749813752,0,0,0,0,0,6,6
8637,54123.4679240466,54123.4679240466,0,0,0,0,0,4,4
8638,61794.6915381709,61794.6915381709,0,0,0,0,0,0,0
8639,50128.4194926305,50128.4194926305,0,0,0,0,0,4,4
8640,98956.4041217379,98956.4041217379,0,0,0,0,0,7,7
8641,58654.90429417,58654.90429417,0,0,0,0,0,5,5
8642,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
8643,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8644,78726.5756851905,78726.5756851905,0,0,0,0,0,6,6
8645,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8646,57306.2339600373,57306.2339600373,0,0,0,0,0,0,0
8647,58794.2992658577,58794.2992658577,0,0,0,0,0,0,0
8648,78331.3014762711,78331.3014762711,0,0,0,0,0,6,6
8649,49855.0209441956,49855.0209441956,0,0,0,0,0,4,4
8650,49867.3948376224,49867.3948376224,0,0,0,0,0,4,4
8651,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8652,59005.5550960253,59005.5550960253,0,0,0,0,0,5,5
8653,100934.372767798,65887.3281658082,35047.0446019896,36.610577729627,0,36.610577729627,1563.53312763731,5,5
8654,83277.2815895487,83277.2815895487,0,0,0,0,0,6,6
8655,69270.7329614568,60156.1192631974,9114.61369825945,9.36363150141957,0,9.36363150141957,249.017803160123,5,5
8656,58167.8015546329,58167.8015546329,0,0,0,0,0,5,5
8657,58263.9821568739,58263.9821568739,0,0,0,0,0,0,0
8658,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8659,92937.8196807636,92937.8196807636,0,0,0,0,0,6,6
8660,29456.5736220669,29456.5736220669,0,0,0,0,0,0,0
8661,58167.8015546329,58167.8015546329,0,0,0,0,0,0,0
8662,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
8663,78183.0225774347,78183.0225774347,0,0,0,0,0,6,6
8664,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8665,89158.9423377256,81326.1707716875,7832.77156603811,8.13572583269686,0,8.13572583269686,302.954266658758,5,5
8666,78134.7536478617,78134.7536478617,0,0,0,0,0,6,6
8667,29456.5736220669,29456.5736220669,0,0,0,0,0,0,0
8668,58302.609683871,58302.609683871,0,0,0,0,0,5,5
8669,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8670,58737.2543594906,58737.2543594906,0,0,0,0,0,5,5
8671,58732.7192540392,58732.7192540392,0,0,0,0,0,5,5
8672,50314.1257747765,50314.1257747765,0,0,0,0,0,0,0
8673,145050.013056632,75537.9201887388,69512.0928678928,71.8309327255224,0,71.8309327255224,2318.83985762959,5,5
8674,57794.9529600372,57794.9529600372,0,0,0,0,0,5,5
8675,57586.4754600372,57586.4754600372,0,0,0,0,0,5,5
8676,58403.6079600372,58403.6079600372,0,0,0,0,0,5,5
8677,61794.6915381709,61794.6915381709,0,0,0,0,0,5,5
8678,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
8679,49640.7437426305,49640.7437426305,0,0,0,0,0,0,0
8680,29144.7348720669,29144.7348720669,0,0,0,0,0,3,3
8681,57991.1306117303,57991.1306117303,0,0,0,0,0,0,0
8682,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8683,57306.2339600372,57306.2339600372,0,0,0,0,0,5,5
8684,59094.0199600372,59094.0199600372,0,0,0,0,0,0,0
8685,49640.7437426305,49640.7437426305,0,0,0,0,0,4,4
8686,50232.5119926305,50232.5119926305,0,0,0,0,0,4,4
8687,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
8688,93706.8176385609,93706.8176385609,0,0,0,0,0,6,6
8689,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8690,66686.9835120567,60419.5819305243,6267.4015815324,6.43863150141957,0,6.43863150141957,171.229919887171,5,5
8691,78384.0521146974,78384.0521146974,0,0,0,0,0,6,6
8692,58760.9818745497,58760.9818745497,0,0,0,0,0,5,5
8693,58698.3261763639,58698.3261763639,0,0,0,0,0,5,5
8694,50084.3423303749,50084.3423303749,0,0,0,0,0,0,0
8695,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
8696,99895.658036878,99895.658036878,0,0,0,0,0,7,7
8697,58802.6484137216,58802.6484137216,0,0,0,0,0,0,0
8698,49867.3948376224,49867.3948376224,0,0,0,0,0,4,4
8699,100042.1271375,100042.1271375,0,0,0,0,0,7,7
8700,57586.4754600372,57586.4754600372,0,0,0,0,0,5,5
8701,67711.2376339568,67711.2376339568,0,0,0,0,0,5,5
8702,50324.190045471,50324.190045471,0,0,0,0,0,0,0
8703,150027.611666194,90206.0907571792,59821.5209090151,61.7278504169094,0,61.7278504169094,1906.32950789429,6,6
8704,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8705,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
8706,50173.5732426305,50173.5732426305,0,0,0,0,0,0,0
8707,78155.5804411511,78155.5804411511,0,0,0,0,0,6,6
8708,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8709,29352.6273720669,29352.6273720669,0,0,0,0,0,0,0
8710,49867.3948376224,49867.3948376224,0,0,0,0,0,4,4
8711,99478.3280420069,99478.3280420069,0,0,0,0,0,7,7
8712,49640.7437426305,49640.7437426305,0,0,0,0,0,4,4
8713,78326.839115243,78326.839115243,0,0,0,0,0,6,6
8714,58314.2225113645,58314.2225113645,0,0,0,0,0,5,5
8715,58071.3309158028,58071.3309158028,0,0,0,0,0,5,5
8716,49640.7437426305,49640.7437426305,0,0,0,0,0,0,0
8717,78982.8749813752,78982.8749813752,0,0,0,0,0,6,6
8718,76864.0286409196,76864.0286409196,0,0,0,0,0,6,6
8719,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
8720,113020.692466113,113020.692466113,0,0,0,0,0,7,7
8721,58291.9036447812,58291.9036447812,0,0,0,0,0,5,5
8722,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
8723,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8724,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8725,58591.3936956644,58591.3936956644,0,0,0,0,0,5,5
8726,58757.2649263639,58757.2649263639,0,0,0,0,0,5,5
8727,57586.4754600372,57586.4754600372,0,0,0,0,0,5,5
8728,67965.0151339568,67965.0151339568,0,0,0,0,0,0,0
8729,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8730,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
8731,58318.6329021446,58318.6329021446,0,0,0,0,0,5,5
8732,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
8733,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
8734,78326.839115243,78326.839115243,0,0,0,0,0,6,6
8735,50324.190045471,50324.190045471,0,0,0,0,0,0,0
8736,99900.0025340475,99900.0025340475,0,0,0,0,0,7,7
8737,58554.4856117303,58554.4856117303,0,0,0,0,0,5,5
8738,78263.3248954141,78263.3248954141,0,0,0,0,0,6,6
8739,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
8740,64978.5338795642,59004.8299861332,5973.70389343105,6.22205074930582,0.116761907263097,6.10528884204273,131.584948611676,5,5
8741,90328.9445610442,59780.2770031274,30548.6675579168,31.4854013261339,0,31.4854013261339,936.733768217071,5,5
8742,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
8743,96169.4357149381,91075.2276770279,5094.20803791021,5.15519845436691,0,5.15519845436691,60.9904164566929,6,6
8744,66722.2295381709,66722.2295381709,0,0,0,0,0,5,5
8745,49802.3797240203,49802.3797240203,0,0,0,0,0,4,4
8746,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
8747,76864.0286409196,76864.0286409196,0,0,0,0,0,6,6
8748,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8749,66699.6576084906,66699.6576084906,0,0,0,0,0,5,5
8750,59014.1445857365,59014.1445857365,0,0,0,0,0,5,5
8751,78969.2188396265,78969.2188396265,0,0,0,0,0,0,0
8752,57586.4754600372,57586.4754600372,0,0,0,0,0,5,5
8753,78199.8574845142,78199.8574845142,0,0,0,0,0,6,6
8754,58344.5690191987,58344.5690191987,0,0,0,0,0,5,5
8755,59171.5273617303,59171.5273617303,0,0,0,0,0,0,0
8756,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
8757,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8758,78969.2188396265,78969.2188396265,0,0,0,0,0,6,6
8759,59005.5550960253,59005.5550960253,0,0,0,0,0,5,5
8760,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8761,50173.5732426305,50173.5732426305,0,0,0,0,0,0,0
8762,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
8763,77050.6058646974,77050.6058646974,0,0,0,0,0,6,6
8764,78146.4423954141,78146.4423954141,0,0,0,0,0,6,6
8765,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
8766,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
8767,49640.7437426305,49640.7437426305,0,0,0,0,0,0,0
8768,58659.6681084008,58659.6681084008,0,0,0,0,0,5,5
8769,59887.0611869663,59887.0611869663,0,0,0,0,0,0,0
8770,58130.0639672297,58130.0639672297,0,0,0,0,0,5,5
8771,59211.4843617303,59211.4843617303,0,0,0,0,0,5,5
8772,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8773,140826.966645541,133332.771781088,7494.19486445331,40.696058613588,32.8830605013906,7.81299811219741,318.803247744102,6,6
8774,49802.3797240203,49802.3797240203,0,0,0,0,0,4,4
8775,58696.6861354771,58696.6861354771,0,0,0,0,0,5,5
8776,59005.5550960253,59005.5550960253,0,0,0,0,0,0,0
8777,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
8778,57712.6601375755,57712.6601375755,0,0,0,0,0,5,5
8779,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
8780,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
8781,78684.0832113914,78684.0832113914,0,0,0,0,0,6,6
8782,88192.8075895487,88192.8075895487,0,0,0,0,0,6,6
8783,58565.1445604073,58565.1445604073,0,0,0,0,0,5,5
8784,84321.449395414,84321.449395414,0,0,0,0,0,6,6
8785,92460.8539677587,70433.0267553954,22027.8272123633,22.9749269159738,0,22.9749269159738,947.099703610469,5,5
8786,50232.5119926305,50232.5119926305,0,0,0,0,0,0,0
8787,58172.1577245448,58172.1577245448,0,0,0,0,0,5,5
8788,57586.4754600372,57586.4754600372,0,0,0,0,0,5,5
8789,78199.8577519119,59948.6142386472,18251.2435132647,18.7798958901817,0,18.7798958901817,528.652376916948,5,5
8790,58247.128774629,58247.128774629,0,0,0,0,0,5,5
8791,58112.122460099,58112.122460099,0,0,0,0,0,5,5
8792,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8793,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
8794,59228.4454600372,59228.4454600372,0,0,0,0,0,5,5
8795,57827.2451375755,57827.2451375755,0,0,0,0,0,0,0
8796,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
8797,58403.6079600372,58403.6079600372,0,0,0,0,0,0,0
8798,88735.4942896585,88735.4942896585,0,0,0,0,0,6,6
8799,59044.9044110186,59044.9044110186,0,0,0,0,0,5,5
8800,88401.5775895487,88401.5775895487,0,0,0,0,0,6,6
8801,57306.2339600372,57306.2339600372,0,0,0,0,0,5,5
8802,49640.7437426305,49640.7437426305,0,0,0,0,0,0,0
8803,57712.6601375755,57712.6601375755,0,0,0,0,0,5,5
8804,59450.5107100372,59450.5107100372,0,0,0,0,0,0,0
8805,57899.1917100372,57899.1917100372,0,0,0,0,0,0,0
8806,64115.3175381709,64115.3175381709,0,0,0,0,0,5,5
8807,59907.1014600372,59907.1014600372,0,0,0,0,0,5,5
8808,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8809,58803.8472434583,58803.8472434583,0,0,0,0,0,0,0
8810,57586.4754600372,57586.4754600372,0,0,0,0,0,5,5
8811,29144.7348720669,29144.7348720669,0,0,0,0,0,0,0
8812,29456.5736220669,29456.5736220669,0,0,0,0,0,0,0
8813,49920.2344926305,49920.2344926305,0,0,0,0,0,0,0
8814,59094.0199600372,59094.0199600372,0,0,0,0,0,5,5
8815,58584.860250377,58584.860250377,0,0,0,0,0,5,5
8816,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
8817,58991.5815106371,58991.5815106371,0,0,0,0,0,0,0
8818,95032.8764511362,95032.8764511362,0,0,0,0,0,6,6
8819,59044.9999240466,59044.9999240466,0,0,0,0,0,4,4
8820,86322.6010845505,86322.6010845505,0,0,0,0,0,6,6
8821,59005.5550960253,59005.5550960253,0,0,0,0,0,5,5
8822,29352.6273720669,29352.6273720669,0,0,0,0,0,0,0
8823,216568.144000395,205557.06827182,11011.075728575,156.281767532815,144.887127053377,11.3946404794383,383.564750863233,5,5
8824,58790.4197757267,58790.4197757267,0,0,0,0,0,5,5
8825,78183.0225774347,78183.0225774347,0,0,0,0,0,6,6
8826,77957.3653263924,77957.3653263924,0,0,0,0,0,0,0
8827,9987.31021740672,9987.31021740672,0,0,0,0,0,0,0
8828,50260.8950631137,50260.8950631137,0,0,0,0,0,4,4
8829,50223.8580061789,50223.8580061789,0,0,0,0,0,0,0
8830,49920.2344926305,49920.2344926305,0,0,0,0,0,4,4
8831,153295.065568458,115983.58008269,37311.4854857686,58.1252311108467,19.3536018025563,38.7716293082904,1460.14382252188,6,6
8832,135038.65603679,63813.7352284602,71224.9208083298,76.2700870168102,2.66196103867921,73.608125978131,2383.20516980121,4,4
