selection_path_id,path_set,source_category,candidate_pool_unique_path_id,a0,loc0,lfw0,a1,loc1,lfw1,a2,loc2,lfw2,a3,loc3,lfw3,path_probability,observed_frequency,empirical_weight,nominal_inclusion_status,selection_rule,risk_envelope_percentile,risk_mean_percentile,risk_band,available_reference_path_count,grid_max_wind_mps,grid_cumulative_excess_mps,road_max_wind_mps,road_cumulative_excess_mps,is_observed_candidate,is_unobserved_candidate,selection_population,physical_path_key,damage_mode,theoretical_path_probability,run005_unique_path_id,B3_scenario_count,B3_stage_row_count,D_Hres3h_mean_kg,D_Hres3h_max_kg,D_Hres3h_q95_kg,full_loss_upper_hit_share,A0_pair_share,reachable_pair_share,C_reachable_mean_km,C_reachable_max_km,failed_lines_W3_mean,failed_lines_W3_max,closed_roads_W3_mean,closed_roads_W3_max,joint_line_road_damage_share,road_disconnection_share,exact_full_DAC_novel_share,binned_DAC_novel_share,A_pattern_novel_share,line_failure_novel_share,road_disconnect_novel_share,line_road_joint_novel_share,structural_novel_share,raw_probability_weighted_D_contribution,raw_probability_weighted_full_loss_contribution,raw_probability_weighted_A0_contribution,probability_renormalized
11,candidate,unobserved_candidate,11,2,1,0,3,4,2,5,1,3,6,4,2,2.7e-14,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5519,55.2436058969182,1121.32166342822,55.2436058969182,1013.63103256282,0,1,run005_complete_candidate_pool,2|1|0|3|4|2|5|1|3|6|4|2,persistent_fixed_resistance,2.7e-14,11,20,60,368.436843684368,557.783051032376,466.137522843193,0,0.401388888888889,0.598611111111111,20.4797382173135,87.88310679521,28.75,32,24.9,31,1,1,1,1,1,1,1,1,1,9.94779477947794e-12,0,1.08375e-14,0
12,candidate,unobserved_candidate,12,2,1,0,3,4,2,5,2,1,6,-1,3,1.44e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5519,51.9667788761672,873.122171719039,51.9667788761672,658.310949987845,0,1,run005_complete_candidate_pool,2|1|0|3|4|2|5|2|1|6|-1|3,persistent_fixed_resistance,1.44e-15,12,20,60,437.798325287074,607.969887897881,597.059705970597,0.05,0.218939393939394,0.781060606060606,21.6522360143867,100.925175425335,21.3,26,15.5,23,1,1,1,1,1,1,1,1,1,6.30429588413387e-13,7.2e-17,3.15272727272727e-16,0
13,candidate,unobserved_candidate,13,2,1,0,3,4,2,5,2,1,6,5,3,1.8e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5519,54.5213928208875,1019.35853144201,54.5213928208875,835.179098929995,0,1,run005_complete_candidate_pool,2|1|0|3|4|2|5|2|1|6|5|3,persistent_fixed_resistance,1.8e-15,13,20,60,424.76065788397,582.876469465128,562.692632899654,0,0.314520202020202,0.685479797979798,20.0267628229179,94.5144422479574,27.6,31,21.35,27,1,1,1,1,1,1,1,1,1,7.64569184191147e-13,0,5.66136363636364e-16,0
14,candidate,unobserved_candidate,14,2,1,0,3,4,2,5,3,1,6,0,3,3.168e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5519,54.4752973178521,1024.44061932342,54.4752973178521,854.548908219187,0,1,run005_complete_candidate_pool,2|1|0|3|4|2|5|3|1|6|0|3,persistent_fixed_resistance,3.168e-15,14,20,60,419.155551918828,607.969887897881,552.327960068734,0.05,0.310858585858586,0.689141414141414,20.5846357776824,110.148805340016,27.25,30,21.35,27,1,1,1,1,1,1,1,1,1,1.32788478847885e-12,1.584e-16,9.848e-16,0
15,candidate,unobserved_candidate,15,2,1,0,3,4,2,5,7,1,6,4,3,7.2e-16,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5519,50.8813148382754,388.83043496594,50.8813148382754,230.169660008569,0,1,run005_complete_candidate_pool,2|1|0|3|4|2|5|7|1|6|4|3,persistent_fixed_resistance,7.2e-16,15,20,60,317.036249079453,449.772249952268,433.406977061342,0,0.0648989898989899,0.93510101010101,19.6054808876239,68.9622807047797,10.9,14,6.15,10,1,1,1,1,0.4,1,1,1,1,2.28266099337206e-13,0,4.67272727272727e-17,0
16,candidate,unobserved_candidate,16,2,1,0,3,4,2,5,7,1,6,5,3,1.8e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5519,54.5213928208875,830.458372933781,54.5213928208875,731.937067993158,0,1,run005_complete_candidate_pool,2|1|0|3|4|2|5|7|1|6|5|3,persistent_fixed_resistance,1.8e-15,16,20,60,316.858958623135,557.783051032376,433.406977061342,0,0.277272727272727,0.722727272727273,18.8107653872189,72.2217689735502,28,31,21.1,28,1,1,1,1,1,1,1,1,1,5.70346125521643e-13,0,4.99090909090909e-16,0
17,candidate,observed_candidate,17,2,1,0,4,1,1,5,-1,0,6,-2,1,2.1756976744186e-10,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,5519,34.4243495781821,208.979264703489,34.4243495781821,49.001318754391,1,0,run005_complete_candidate_pool,2|1|0|4|1|1|5|-1|0|6|-2|1,persistent_fixed_resistance,2.1756976744186e-10,17,20,60,153.888116084336,232.114120502959,212.475793033849,0,0.00555555555555556,0.994444444444444,19.3091139849041,51.3700229300966,5.65,9,1.25,4,0.75,0.35,1,0.9,0,1,0.2,1,1,3.34814016285349e-08,0,1.20872093023256e-12,0
18,candidate,unobserved_candidate,18,2,1,0,4,1,2,5,4,2,6,1,2,4.8384e-13,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5519,55.2436058969182,1597.22039719926,55.2436058969182,1429.7425959028,0,1,run005_complete_candidate_pool,2|1|0|4|1|2|5|4|2|6|1|2,persistent_fixed_resistance,4.8384e-13,18,20,60,551.564247333824,607.969887897881,607.969887897881,0.1,0.496085858585859,0.503914141414141,24.7627103444937,90.5147374793931,30.2,32,25.35,33,1,1,1,1,1,1,1,1,1,2.66868845429997e-10,4.8384e-14,2.40026181818182e-13,0
19,candidate,unobserved_candidate,19,2,1,0,4,1,2,6,1,2,6,1,2,4.43232e-11,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5519,55.2436058969182,1893.89320018547,55.2436058969182,1810.42742502458,0,1,run005_complete_candidate_pool,2|1|0|4|1|2|6|1|2|6|1|2,persistent_fixed_resistance,4.43232e-11,19,20,60,566.933966123885,607.969887897881,607.969887897881,0.1,0.643939393939394,0.356060606060606,24.0823901779011,90.779001862948,29.05,31,24.75,29,1,1,1,1,1,1,1,1,1,2.51283275673022e-08,4.43232e-12,2.85414545454545e-11,0
20,candidate,unobserved_candidate,20,2,1,0,4,1,2,6,4,2,6,1,2,2.736e-12,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5519,55.2436058969182,1861.40479149843,55.2436058969182,1767.47024951188,0,1,run005_complete_candidate_pool,2|1|0|4|1|2|6|4|2|6|1|2,persistent_fixed_resistance,2.736e-12,20,20,60,568.147723863295,607.969887897881,607.969887897881,0.25,0.639772727272727,0.360227272727273,22.3129733617513,82.2523942020518,32,32,28.95,31,1,1,1,1,1,1,1,1,1,1.55445217248998e-09,6.84e-13,1.75041818181818e-12,0
21,candidate,observed_candidate,21,2,1,0,4,2,0,5,2,1,5,4,2,1.846553436e-07,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,5519,45.9865692331103,749.315939082328,45.9865692331103,550.985858543264,1,0,run005_complete_candidate_pool,2|1|0|4|2|0|5|2|1|5|4|2,persistent_fixed_resistance,1.846553436e-07,21,20,60,322.27313640455,405.313258598587,405.313258598587,0,0.206439393939394,0.793560606060606,21.5441818214838,96.3696120320764,18.25,23,13.25,21,1,1,1,1,0.95,1,1,1,1,5.95094567358318e-05,0,3.81201372204545e-08,0
22,candidate,observed_candidate,22,2,1,0,4,2,1,5,4,2,5,5,3,9.3665754e-07,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,5519,45.9865692331103,1028.16751747007,45.9865692331103,850.923873395325,1,0,run005_complete_candidate_pool,2|1|0|4|2|1|5|4|2|5|5|3,persistent_fixed_resistance,9.3665754e-07,22,20,60,430.802171126203,582.876469465128,527.234541635982,0,0.332828282828283,0.667171717171717,22.9414873723197,100.309214487808,20.35,24,12.5,18,1,0.95,1,1,0.9,1,1,1,1,0.000403514101833729,0,3.11746120636364e-07,0
23,candidate,observed_candidate,23,2,1,0,4,2,1,6,3,2,6,2,3,6.912675e-08,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,5519,55.4697563798479,738.659603035644,55.4697563798479,612.769873153569,1,0,run005_complete_candidate_pool,2|1|0|4|2|1|6|3|2|6|2|3,persistent_fixed_resistance,6.912675e-08,23,20,60,419.932902381147,463.955486457737,455.500095464092,0,0.406313131313131,0.593686868686869,21.2340493577741,90.2646461804601,22.55,25,16.75,21,1,1,1,1,1,1,1,1,1,2.9028596759676e-05,0,2.808710625e-08,0
24,candidate,unobserved_candidate,24,2,1,0,4,4,2,5,1,2,6,1,2,4.8384e-13,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5519,55.2436058969182,1601.7266805215,55.2436058969182,1460.25122605834,0,1,run005_complete_candidate_pool,2|1|0|4|4|2|5|1|2|6|1|2,persistent_fixed_resistance,4.8384e-13,24,20,60,554.646373728282,607.969887897881,607.969887897881,0.15,0.483207070707071,0.516792929292929,24.6295729033368,116.793947637474,28.7,31,24.05,30,1,1,1,1,1,1,1,1,1,2.68360101464692e-10,7.2576e-14,2.33794909090909e-13,0
25,candidate,unobserved_candidate,25,2,1,0,4,4,2,5,1,2,6,4,2,1.344e-13,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5519,55.2436058969182,1569.23827183446,55.2436058969182,1417.29405054564,0,1,run005_complete_candidate_pool,2|1|0|4|4|2|5|1|2|6|4|2,persistent_fixed_resistance,1.344e-13,25,20,60,563.674549273109,607.969887897881,607.969887897881,0.25,0.506944444444444,0.493055555555556,24.1131014779755,109.510305106072,29.5,32,22.75,27,1,1,1,1,1,1,1,1,1,7.57578594223058e-11,3.36e-14,6.81333333333333e-14,0
26,candidate,unobserved_candidate,26,2,1,0,4,4,2,5,2,1,6,-1,3,6.72e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5519,51.9667788761672,1079.23104558944,51.9667788761672,805.830817597702,0,1,run005_complete_candidate_pool,2|1|0|4|4|2|5|2|1|6|-1|3,persistent_fixed_resistance,6.72e-15,26,20,60,539.508496304176,607.969887897881,607.969887897881,0.2,0.245707070707071,0.754292929292929,24.2485855106275,91.2577670428322,21.7,28,14.7,19,1,1,1,1,1,1,1,1,1,3.62549709516406e-12,1.344e-15,1.65115151515152e-15,0
27,candidate,unobserved_candidate,27,2,1,0,4,4,2,5,2,1,6,5,3,8.4e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5519,54.5213928208875,1225.46740531241,54.5213928208875,982.698966539853,0,1,run005_complete_candidate_pool,2|1|0|4|4|2|5|2|1|6|5|3,persistent_fixed_resistance,8.4e-15,27,20,60,520.033821563975,607.969887897881,607.969887897881,0.15,0.336111111111111,0.663888888888889,23.5874207946,106.163647386906,26.3,29,20.85,26,1,1,1,1,1,1,1,1,1,4.36828410113739e-12,1.26e-15,2.82333333333333e-15,0
28,candidate,unobserved_candidate,28,2,1,0,4,4,2,5,3,1,6,0,3,1.4784e-14,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5519,54.4752973178521,1230.54949319382,54.4752973178521,1002.06877582904,0,1,run005_complete_candidate_pool,2|1|0|4|4|2|5|3|1|6|0|3,persistent_fixed_resistance,1.4784e-14,28,20,60,515.887952431607,607.969887897881,607.969887897881,0.2,0.341540404040404,0.658459595959596,23.571265709215,90.9977304885685,27.7,30,21.1,25,1,1,1,1,1,1,1,1,1,7.62688748874888e-12,2.9568e-15,5.04933333333333e-15,0
29,candidate,unobserved_candidate,29,2,1,0,4,4,2,6,1,1,4,-2,3,8e-16,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5519,42.1426345820142,682.018153407049,42.1426345820142,463.753496048369,0,1,run005_complete_candidate_pool,2|1|0|4|4|2|6|1|1|4|-2|3,persistent_fixed_resistance,8e-16,29,20,60,549.327660038731,607.969887897881,607.969887897881,0.2,0.25479797979798,0.74520202020202,25.3778515225786,95.0668007805559,14.2,20,8.55,13,1,0.85,1,0.95,0.65,1,1,1,1,4.39462128030985e-13,1.6e-16,2.03838383838384e-16,0
30,candidate,unobserved_candidate,30,2,1,0,4,4,2,6,1,1,4,4,3,1e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5519,42.1426345820142,719.74186850502,42.1426345820142,481.980995904659,0,1,run005_complete_candidate_pool,2|1|0|4|4|2|6|1|1|4|4|3,persistent_fixed_resistance,1e-15,30,20,60,527.930065733846,607.969887897881,607.969887897881,0.2,0.278030303030303,0.721969696969697,25.1272690116884,80.9969155483052,13.3,20,9.2,15,1,0.8,1,1,0.75,1,1,1,1,5.27930065733846e-13,2e-16,2.78030303030303e-16,0
31,candidate,unobserved_candidate,31,2,1,0,4,4,2,6,1,2,4,-2,1,8e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5519,55.2436058969182,1062.2823811919,55.2436058969182,975.948524338061,0,1,run005_complete_candidate_pool,2|1|0|4|4|2|6|1|2|4|-2|1,persistent_fixed_resistance,8e-15,31,20,60,572.743638000164,607.969887897881,607.969887897881,0.2,0.627272727272727,0.372727272727273,20.2813751672499,74.2477926756893,29.2,31,24.85,31,1,1,1,1,1,1,1,1,1,4.58194910400131e-12,1.6e-15,5.01818181818182e-15,0
32,candidate,unobserved_candidate,32,2,1,0,4,4,2,6,1,2,6,1,2,2.736e-12,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5519,55.2436058969182,1871.3550784385,55.2436058969182,1804.37718106627,0,1,run005_complete_candidate_pool,2|1|0|4|4|2|6|1|2|6|1|2,persistent_fixed_resistance,2.736e-12,32,20,60,570.261571611707,607.969887897881,607.969887897881,0.25,0.619318181818182,0.380681818181818,20.834485088729,87.1095600210693,29.25,31,24.25,31,1,1,1,1,1,1,1,1,1,1.56023565992963e-09,6.84e-13,1.69445454545455e-12,0
33,candidate,unobserved_candidate,33,2,1,0,4,4,2,6,1,2,6,4,2,7.6e-13,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5519,55.2436058969182,1838.86666975145,55.2436058969182,1761.42000555357,0,1,run005_complete_candidate_pool,2|1|0|4|4|2|6|1|2|6|4|2,persistent_fixed_resistance,7.6e-13,33,20,60,576.112156670213,607.969887897881,607.969887897881,0.3,0.638257575757576,0.361742424242424,21.1243272684103,80.515366065634,32,32,29.4,36,1,1,1,1,0.95,1,1,1,1,4.37845239069362e-10,2.28e-13,4.85075757575758e-13,0
34,candidate,unobserved_candidate,34,2,1,0,4,4,2,6,2,1,6,5,3,4.75e-14,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5519,54.5213928208875,1434.19725849085,54.5213928208875,1248.96075576163,0,1,run005_complete_candidate_pool,2|1|0|4|4|2|6|2|1|6|5|3,persistent_fixed_resistance,4.75e-14,34,20,60,550.71870823446,607.969887897881,607.969887897881,0.2,0.430050505050505,0.569949494949495,25.3149650951925,103.399631658882,27.75,30,21.7,26,1,1,1,1,1,1,1,1,1,2.61591386411368e-11,9.5e-15,2.0427398989899e-14,0
35,candidate,unobserved_candidate,35,2,1,0,4,4,2,6,3,1,6,0,3,8.36e-14,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5519,54.4752973178521,1440.21489797882,54.4752973178521,1271.07719663615,0,1,run005_complete_candidate_pool,2|1|0|4|4|2|6|3|1|6|0|3,persistent_fixed_resistance,8.36e-14,35,20,60,561.860731527698,607.969887897881,607.969887897881,0.3,0.458080808080808,0.541919191919192,23.6040474161891,93.4499611696149,28,32,21.45,28,1,1,1,1,1,1,1,1,1,4.69715571557156e-11,2.508e-14,3.82955555555556e-14,0
36,candidate,observed_candidate,36,2,2,0,2,3,1,2,4,3,4,4,2,3.742931052e-08,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,5639,36.878839612267,253.209683945313,36.878839612267,147.519867609858,1,0,run005_complete_candidate_pool,2|2|0|2|3|1|2|4|3|4|4|2,persistent_fixed_resistance,3.742931052e-08,36,20,60,160.734255243706,202.656629299294,202.656629299294,0,0.0214646464646465,0.978535353535353,20.1528917388618,63.1705962021019,7.65,11,3.95,8,1,0.45,1,0.9,0.05,1,0.95,1,1,6.01617235071762e-06,0,8.03406917727273e-10,0
37,candidate,unobserved_candidate,37,2,2,0,3,1,2,5,4,1,6,1,3,3.168e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5639,55.4927759888396,749.956076245614,55.4927759888396,513.578602373054,0,1,run005_complete_candidate_pool,2|2|0|3|1|2|5|4|1|6|1|3,persistent_fixed_resistance,3.168e-15,37,20,60,324.564274609279,492.321959468674,486.866868505032,0,0.282828282828283,0.717171717171717,19.8265687886505,76.0472121506013,18.85,22,13.35,17,1,1,1,1,1,1,1,1,1,1.0282196219622e-12,0,8.96e-16,0
38,candidate,unobserved_candidate,38,2,2,0,3,1,2,5,4,2,6,1,2,1.2672e-13,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5639,55.2436058969182,1370.28440229782,55.2436058969182,1276.17248433463,0,1,run005_complete_candidate_pool,2|2|0|3|1|2|5|4|2|6|1|2,persistent_fixed_resistance,1.2672e-13,38,20,60,453.195319531953,572.511796634209,540.326759948722,0,0.449747474747475,0.550252525252525,21.4309917593561,96.9276688059502,29.6,31,26.5,32,1,1,1,1,1,1,1,1,1,5.74289108910891e-11,0,5.6992e-14,0
39,candidate,observed_candidate,39,2,2,0,3,2,1,4,-1,1,4,1,2,4.8244541860465e-08,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,5639,36.878839612267,275.747805692285,36.878839612267,153.570111568169,1,0,run005_complete_candidate_pool,2|2|0|3|2|1|4|-1|1|4|1|2,persistent_fixed_resistance,4.8244541860465e-08,39,20,60,167.198538035622,202.656629299294,202.656629299294,0,0.0486111111111111,0.951388888888889,20.8285404498199,93.9818890595297,9.15,13,4,8,1,0.2,1,0.9,0.05,1,0.9,1,1,8.0664168672681e-06,0,2.34522078488372e-09,0
40,candidate,observed_candidate,40,2,2,0,3,4,1,4,3,3,4,0,2,3.756324e-10,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,5639,36.16173596232,190.53433822127,36.16173596232,67.1150337233772,1,0,run005_complete_candidate_pool,2|2|0|3|4|1|4|3|3|4|0|2,persistent_fixed_resistance,3.756324e-10,40,20,60,175.899408122631,202.656629299294,202.656629299294,0,0.00757575757575758,0.992424242424242,19.4271615574631,61.5139483012667,6.6,10,1.25,3,0.8,0.2,1,0.7,0,0.95,0.35,1,1,6.60735168316832e-08,0,2.8457e-12,0
41,candidate,unobserved_candidate,41,2,2,0,3,4,2,5,1,2,6,1,2,2.69568e-13,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5639,55.2436058969182,1395.6178066511,55.2436058969182,1312.73135844848,0,1,run005_complete_candidate_pool,2|2|0|3|4|2|5|1|2|6|1|2,persistent_fixed_resistance,2.69568e-13,41,20,60,459.591413686823,546.872869105092,527.234541635982,0,0.48510101010101,0.51489898989899,22.4551452329923,102.196850876919,29.05,31,24,32,1,1,1,1,1,1,1,1,1,1.23891138204729e-10,0,1.30767709090909e-13,0
42,candidate,unobserved_candidate,42,2,2,0,3,4,2,5,1,2,6,4,2,7.488e-14,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5639,55.2436058969182,1363.12939796406,55.2436058969182,1269.77418293579,0,1,run005_complete_candidate_pool,2|2|0|3|4|2|5|1|2|6|4|2,persistent_fixed_resistance,7.488e-14,42,20,60,456.14106865232,582.876469465128,582.330960368764,0,0.480555555555556,0.519444444444444,21.3833052144323,98.4289672646963,29.35,31,23.75,28,1,1,1,1,1,1,1,1,1,3.41558432206857e-11,0,3.5984e-14,0
43,candidate,observed_candidate,43,2,2,0,3,5,1,4,5,2,5,8,3,6.37875e-09,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,5639,36.8591512423487,357.922166061154,36.8591512423487,122.441211606079,1,0,run005_complete_candidate_pool,2|2|0|3|5|1|4|5|2|5|8|3,persistent_fixed_resistance,6.37875e-09,43,20,60,266.753948122085,405.313258598587,405.313258598587,0,0.0848484848484849,0.915151515151515,21.4929408111042,68.2331960381999,7.45,11,2.9,5,1,0.2,1,0.95,0.05,1,0.65,1,1,1.70155674658375e-06,0,5.41227272727273e-10,0
44,candidate,unobserved_candidate,44,2,2,0,3,5,2,5,2,1,6,-1,3,5.76e-16,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5639,51.9667788761672,855.829165513449,51.9667788761672,658.310949987845,0,1,run005_complete_candidate_pool,2|2|0|3|5|2|5|2|1|6|-1|3,persistent_fixed_resistance,5.76e-16,44,20,60,371.355317349917,438.862068024984,433.406977061342,0,0.23800505050505,0.76199494949495,21.0803584725632,83.7891024777291,21.6,25,14.95,22,1,1,1,1,0.95,1,1,1,1,2.13900662793552e-13,0,1.37090909090909e-16,0
45,candidate,unobserved_candidate,45,2,2,0,3,5,2,5,2,1,6,1,3,3.168e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5639,55.4927759888396,752.213487201864,55.4927759888396,539.749675250255,0,1,run005_complete_candidate_pool,2|2|0|3|5|2|5|2|1|6|1|3,persistent_fixed_resistance,3.168e-15,45,20,60,330.155742847012,433.13422251316,433.13422251316,0,0.277651515151515,0.722348484848485,20.3853239549601,68.3948021511671,19.5,25,12.65,16,1,1,1,1,1,1,1,1,1,1.04593339333933e-12,0,8.796e-16,0
46,candidate,unobserved_candidate,46,2,2,0,3,5,2,5,2,1,6,5,3,7.2e-16,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5639,54.5213928208875,1002.06552523642,54.5213928208875,835.179098929995,0,1,run005_complete_candidate_pool,2|2|0|3|5|2|5|2|1|6|5|3,persistent_fixed_resistance,7.2e-16,46,20,60,378.856067424924,442.135122603169,435.589013446799,0,0.321338383838384,0.678661616161616,20.2649008147656,73.4009383705552,27.75,31,22.3,26,1,1,1,1,1,1,1,1,1,2.72776368545945e-13,0,2.31363636363636e-16,0
47,candidate,unobserved_candidate,47,2,2,0,3,5,2,5,3,1,6,0,3,1.44e-15,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5639,54.4752973178521,1007.14761311783,54.4752973178521,854.548908219187,0,1,run005_complete_candidate_pool,2|2|0|3|5|2|5|3|1|6|0|3,persistent_fixed_resistance,1.44e-15,47,20,60,374.764749202193,435.589013446799,429.861167934975,0,0.314015151515152,0.685984848484849,19.9075989965074,106.252781320951,28,31,21.3,28,1,1,1,1,1,1,1,1,1,5.39661238851158e-13,0,4.52181818181818e-16,0
48,candidate,observed_candidate,48,2,2,0,4,1,1,5,2,2,5,4,1,4.9063014e-08,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,5639,45.4384160069686,645.923141251483,45.4384160069686,404.294914140638,1,0,run005_complete_candidate_pool,2|2|0|4|1|1|5|2|2|5|4|1,persistent_fixed_resistance,4.9063014e-08,48,20,60,409.131822273136,582.876469465128,527.234541635982,0,0.182070707070707,0.817929292929293,23.9737886420468,95.128878601298,15.6,20,8.3,13,1,0.9,1,1,0.5,1,1,1,1,2.00732403240324e-05,0,8.93293765e-09,0
49,candidate,unobserved_candidate,49,2,2,0,4,1,2,5,4,2,6,1,2,5.9136e-13,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5639,55.2436058969182,1597.22039719926,55.2436058969182,1429.7425959028,0,1,run005_complete_candidate_pool,2|2|0|4|1|2|5|4|2|6|1|2,persistent_fixed_resistance,5.9136e-13,49,20,60,544.690832719635,607.969887897881,597.605215066961,0.05,0.500757575757576,0.499242424242424,25.2095232473181,109.244358754797,30.1,32,24.9,31,1,1,1,1,1,1,1,1,1,3.22108370837084e-10,2.9568e-14,2.96128e-13,0
50,candidate,unobserved_candidate,50,2,2,0,4,1,2,6,1,2,6,1,2,5.41728e-11,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5639,55.2436058969182,1893.89320018547,55.2436058969182,1810.42742502458,0,1,run005_complete_candidate_pool,2|2|0|4|1|2|6|1|2|6|1|2,persistent_fixed_resistance,5.41728e-11,50,20,60,566.415732482339,607.969887897881,607.969887897881,0.15,0.639015151515152,0.360984848484848,21.5418702249701,69.5899783468979,29.25,32,23.85,29,1,1,1,1,1,1,1,1,1,3.06843261926193e-08,8.12592e-12,3.461724e-11,0
51,candidate,unobserved_candidate,51,2,2,0,4,1,2,6,3,1,6,0,3,2.1736e-13,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5639,54.4752973178521,1462.75301972579,54.4752973178521,1277.12744059446,0,1,run005_complete_candidate_pool,2|2|0|4|1|2|6|3|1|6|0|3,persistent_fixed_resistance,2.1736e-13,51,20,60,560.537871969015,607.969887897881,607.969887897881,0.15,0.444191919191919,0.555808080808081,25.247273877048,96.6741379094377,27.9,30,22.7,28,1,1,1,1,1,1,1,1,1,1.21838511851185e-10,3.2604e-14,9.65495555555556e-14,0
52,candidate,unobserved_candidate,52,2,2,0,4,1,2,6,4,2,6,1,2,3.344e-12,0,0,pending_after_B3,all_run005_candidates,NaN,NaN,candidate,5639,55.2436058969182,1861.40479149843,55.2436058969182,1767.47024951188,0,1,run005_complete_candidate_pool,2|2|0|4|1|2|6|4|2|6|1|2,persistent_fixed_resistance,3.344e-12,52,20,60,574.148323923301,607.969887897881,607.969887897881,0.3,0.6,0.4,21.4395858288096,74.7713940334626,31.95,32,28,34,1,1,1,1,1,1,1,1,1,1.91995199519952e-09,1.0032e-12,2.0064e-12,0
53,candidate,observed_candidate,53,2,2,0,4,4,0,4,5,1,5,4,2,2.116688574e-07,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,5639,45.9865692331103,520.30843500744,45.9865692331103,447.743827606426,1,0,run005_complete_candidate_pool,2|2|0|4|4|0|4|5|1|5|4|2,persistent_fixed_resistance,2.116688574e-07,53,20,60,200.010910181927,227.204538635682,221.74944767204,0,0.15530303030303,0.84469696969697,20.344572353297,95.7497154945572,17.7,27,12.65,20,1,0.95,1,1,0.85,1,1,1,1,4.23360808257426e-05,0,3.2872814975e-08,0
54,candidate,observed_candidate,54,2,2,0,4,4,1,5,1,1,5,-2,0,3.0584736e-10,1,6.66666666666667e-05,included_in_main_empirical_distribution,all_run005_candidates,NaN,NaN,candidate,5639,35.0808958142172,227.197185452373,35.0808958142172,64.3102465807174,1,0,run005_complete_candidate_pool,2|2|0|4|4|1|5|1|1|5|-2|0,persistent_fixed_resistance,3.0584736e-10,54,20,60,319.641055014592,426.58811335679,409.131822273136,0,0.0333333333333333,0.966666666666667,20.1533458697612,56.7415359627156,6.3,10,1.45,4,0.8,0.3,1,0.7,0,1,0.35,1,1,9.77613728238278e-08,0,1.0194912e-11,0
