unique_path_id,a0,loc0,lfw0,a1,loc1,lfw1,a2,loc2,lfw2,a3,loc3,lfw3,path_probability,is_observed_candidate,is_unobserved_candidate,observed_frequency,observed_empirical_mass,listed_q95,listed_q99,listed_q995,highest_listed_level,listed_level_count,pareto_q95,pareto_q99,pareto_q995,hit_grid_max,hit_grid_excess,hit_road_max,hit_road_excess,grid_max_q95,grid_max_q99,grid_max_q995,grid_excess_q95,grid_excess_q99,grid_excess_q995,road_max_q95,road_max_q99,road_max_q995,road_excess_q95,road_excess_q99,road_excess_q995,source_record_count,observed_source_record_count,unobserved_source_record_count,observed_source_unique_path_id,unobserved_source_path_code,grid_max_wind_mps,grid_cumulative_excess_mps,road_max_wind_mps,road_cumulative_excess_mps
875,5,7,0,6,4,2,4,1,1,6,-2,3,7.68e-16,0,1,0,0,1,1,1,q995,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,3,,23296302,55.2436058969182,1189.36248804443,55.2436058969182,1091.35217921512
876,5,7,0,6,4,2,4,1,1,6,-1,3,1.92e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,23880366,55.2436058969182,1382.55346234259,55.2436058969182,1340.54040026652
877,5,7,0,6,4,2,4,1,1,6,0,3,4.224e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,,24464430,55.2436058969182,1529.22433099828,55.2436058969182,1531.44465677386
878,5,7,0,6,4,2,4,1,1,6,1,3,3.456e-15,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,3,0,3,,25048494,55.4927759888396,1278.93778403101,55.4927759888396,1221.97912552893
879,5,7,0,6,4,2,4,1,1,6,4,2,3.6e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,,19207854,55.2436058969182,1570.03243407996,55.2436058969182,1570.94296243102
880,5,7,0,6,4,2,4,1,2,6,1,2,1.3824e-13,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,17479998,55.2436058969182,1861.40479149843,55.2436058969182,1767.47024951188
881,5,7,0,6,4,2,4,1,2,6,4,2,3.84e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,19232190,55.2436058969182,1828.91638281138,55.2436058969182,1724.51307399919
882,5,7,0,6,4,2,4,1,3,6,4,2,3.6e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,19256526,55.2436058969182,1687.66952025063,55.2436058969182,1634.35769977851
883,5,7,0,6,4,2,4,2,1,6,-1,3,1.92e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,3,,23882238,55.2436058969182,1403.38902217005,55.2436058969182,1340.54040026652
884,5,7,0,6,4,2,4,2,1,6,5,3,2.4e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,27386622,55.2436058969182,1549.62538189302,55.2436058969182,1517.40854920867
885,5,7,0,6,4,2,4,3,1,6,0,3,4.224e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,24468174,55.2436058969182,1552.57961504756,55.2436058969182,1531.44465677386
886,5,7,0,6,4,2,4,7,1,6,5,3,2.4e-15,0,1,0,0,1,1,1,q995,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,,27395982,55.2436058969182,1511.92596510469,55.2436058969182,1517.40854920867
887,5,7,0,6,4,2,4,7,3,6,4,2,3.6e-14,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,19267758,55.2436058969182,1601.46478571185,55.2436058969182,1570.94296243102
888,5,7,0,6,4,2,5,1,2,6,1,2,4.97664e-12,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,17480310,55.2436058969182,2125.10128513574,55.2436058969182,2098.20283966399
889,5,7,0,6,4,2,5,1,2,6,4,2,1.3824e-12,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,19232502,55.2436058969182,2092.61287644869,55.2436058969182,2055.2456641513
890,5,7,0,6,4,2,5,1,3,6,4,2,1.296e-12,0,1,0,0,1,1,1,q995,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,,19256838,55.2436058969182,1850.80514191286,55.2436058969182,1799.10251377834
891,5,7,0,6,4,2,5,4,2,6,1,2,4.97664e-12,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,17485926,55.2436058969182,2098.05688006652,55.2436058969182,2061.64396555014
892,5,7,0,6,4,2,6,1,2,6,1,2,1.9961856e-10,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,17480622,55.2436058969182,2394.72968305273,55.2436058969182,2442.32879467192
893,5,7,0,6,4,2,6,1,2,6,4,2,5.54496e-11,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,19232814,55.2436058969182,2362.24127436569,55.2436058969182,2399.37161915923
894,5,7,0,6,5,1,6,3,2,4,3,3,3.46275e-08,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,7,7,0,6826,,55.4697563798479,995.447730774172,55.4697563798479,856.309486364247
895,5,7,0,6,5,1,6,5,2,6,4,2,3.859812e-07,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,6,6,0,6846,,55.2436058969182,1893.12903421452,55.2436058969182,1821.72484667753
896,5,7,0,6,6,1,6,8,3,5,5,3,2.347488e-08,1,0,1,6.66666666666667e-05,1,0,0,q95,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,2,0,6833,,45.3853756454956,1073.86139107231,45.3853756454956,764.494826740481
897,5,7,0,6,7,2,4,4,1,6,1,3,3.456e-15,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,3,0,3,,25054128,55.4927759888396,900.427144079871,55.4927759888396,736.290413105931
898,6,1,0,4,0,0,4,-1,2,6,1,3,1.91850365794573e-09,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,6,6,0,267,,55.4927759888396,551.378902003305,55.4927759888396,439.282962976199
899,6,1,0,4,1,2,5,4,2,6,1,2,1.93536e-12,0,1,0,0,1,0,0,q95,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,,17485906,55.2436058969182,1597.22039719926,55.2436058969182,1429.7425959028
900,6,1,0,4,4,2,5,1,1,6,1,3,4.8384e-14,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,3,0,3,,25048804,55.4927759888396,941.29889042603,55.4927759888396,648.337758503992
901,6,1,0,4,4,2,5,1,2,6,1,2,1.93536e-12,0,1,0,0,1,0,0,q95,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,,17480308,55.2436058969182,1601.7266805215,55.2436058969182,1460.25122605834
902,6,1,0,4,4,2,5,1,2,6,4,2,5.376e-13,0,1,0,0,1,0,0,q95,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,,19232500,55.2436058969182,1569.23827183446,55.2436058969182,1417.29405054564
903,6,1,0,4,4,2,6,1,2,4,-2,1,3.2e-14,0,1,0,0,1,0,0,q95,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,,7940908,55.2436058969182,1062.2823811919,55.2436058969182,975.948524338061
904,6,1,0,4,4,2,6,1,2,6,4,2,3.04e-12,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,3,0,3,,19232812,55.2436058969182,1838.86666975145,55.2436058969182,1761.42000555357
905,6,1,0,4,4,2,6,2,1,6,5,3,1.9e-13,0,1,0,0,1,0,0,q95,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,,27387244,54.5213928208875,1434.19725849085,54.5213928208875,1248.96075576163
906,6,1,0,5,4,2,6,1,2,6,4,2,1.0944e-10,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,19232813,55.2436058969182,2098.05688006652,55.2436058969182,2061.64396555014
907,6,1,0,6,1,2,4,3,1,6,0,3,7.1136e-13,0,1,0,0,1,0,0,q95,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,,24468156,55.2436058969182,1585.0680237346,55.2436058969182,1574.40183228655
908,6,1,0,6,1,2,4,4,2,6,1,2,1.0944e-11,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,17485596,55.2436058969182,1871.3550784385,55.2436058969182,1804.37718106627
909,6,1,0,6,1,2,5,4,2,6,1,2,3.93984e-10,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,17485908,55.2436058969182,2130.54528875356,55.2436058969182,2104.60114106283
910,6,1,0,6,1,2,6,0,3,6,0,3,5.80580055e-06,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,6,6,0,7045,,55.2436058969182,2280.62506820232,55.2436058969182,2320.3750078449
911,6,1,0,6,1,2,6,1,2,6,1,2,2.560108032e-07,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,17480604,55.2436058969182,2427.21809173978,55.2436058969182,2485.28597018461
912,6,1,0,6,1,2,6,1,3,6,2,2,3.73349088e-07,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,6,6,0,7069,,55.4927759888396,1952.22377477726,55.4927759888396,1897.9706307732
913,6,1,0,6,1,2,6,4,2,6,1,2,1.5803136e-08,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,17486220,55.2436058969182,2394.72968305273,55.2436058969182,2442.32879467192
914,6,1,0,6,2,2,6,3,1,6,4,3,2.409100288e-08,1,0,1,6.66666666666667e-05,1,0,0,q95,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,7220,,54.5851101382414,1402.60420615303,54.5851101382414,1240.78814320809
915,6,1,0,6,2,2,6,3,2,6,5,3,1.677766272e-06,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,6,6,0,7226,,55.4697563798479,2028.14764572566,55.4697563798479,1960.31085069467
916,6,1,0,6,2,2,6,4,2,6,3,1,8.78829952e-08,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,6,6,0,7242,,55.2436058969182,1885.47475613527,55.2436058969182,1796.08996441503
917,6,1,0,6,2,2,6,4,2,6,4,1,7.19042688e-08,1,0,1,6.66666666666667e-05,1,1,0,q99,2,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,4,4,0,7247,,55.2436058969182,1854.35031189568,55.2436058969182,1756.29476952015
918,6,1,0,6,4,2,4,1,1,5,1,2,1.14912e-10,1,0,1,6.66666666666667e-05,1,0,0,q95,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,3,3,0,4446,,55.2436058969182,1332.89244485001,55.2436058969182,1269.77418293579
919,6,1,0,6,4,2,4,1,1,6,-1,3,1.52e-13,0,1,0,0,1,0,0,q95,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,,23880366,55.2436058969182,1382.55346234259,55.2436058969182,1340.54040026652
920,6,1,0,6,4,2,4,1,1,6,0,3,3.344e-13,0,1,0,0,1,0,0,q95,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,,24464430,55.2436058969182,1529.22433099828,55.2436058969182,1531.44465677386
921,6,1,0,6,4,2,4,1,2,6,4,2,3.04e-12,0,1,0,0,1,1,0,q99,2,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,2,0,2,,19232190,55.2436058969182,1828.91638281138,55.2436058969182,1724.51307399919
922,6,1,0,6,4,2,4,1,3,6,4,2,2.85e-12,0,1,0,0,1,1,0,q99,2,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,2,0,2,,19256526,55.2436058969182,1687.66952025063,55.2436058969182,1634.35769977851
923,6,1,0,6,4,2,4,2,1,6,-1,3,1.52e-13,0,1,0,0,1,0,0,q95,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,,23882238,55.2436058969182,1403.38902217005,55.2436058969182,1340.54040026652
924,6,1,0,6,4,2,4,2,1,6,5,3,1.9e-13,0,1,0,0,1,0,0,q95,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,,27386622,55.2436058969182,1549.62538189302,55.2436058969182,1517.40854920867
925,6,1,0,6,4,2,4,3,1,6,0,3,3.344e-13,0,1,0,0,1,0,0,q95,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,,24468174,55.2436058969182,1552.57961504756,55.2436058969182,1531.44465677386
926,6,1,0,6,4,2,4,7,1,6,5,3,1.9e-13,0,1,0,0,1,0,0,q95,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,,27395982,55.2436058969182,1511.92596510469,55.2436058969182,1517.40854920867
927,6,1,0,6,4,2,6,1,2,6,1,2,1.5803136e-08,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,17480622,55.2436058969182,2394.72968305273,55.2436058969182,2442.32879467192
928,6,1,0,6,4,2,6,1,2,6,4,2,4.38976e-09,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,19232814,55.2436058969182,2362.24127436569,55.2436058969182,2399.37161915923
929,6,1,0,6,4,2,6,2,2,5,0,3,1.2996e-07,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,6,6,0,6795,,55.2436058969182,1912.67563332877,55.2436058969182,1833.36996789836
930,6,1,0,6,4,2,6,5,2,5,6,3,1.0188864e-06,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,6,6,0,6827,,55.2436058969182,1962.97077103876,55.2436058969182,1914.41539442219
931,6,2,0,4,1,2,5,4,1,6,1,3,5.9136e-14,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,3,0,3,,25054402,55.4927759888396,976.892071147051,55.4927759888396,667.148713941223
932,6,2,0,4,1,2,5,4,2,6,1,2,2.36544e-12,0,1,0,0,1,0,0,q95,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,,17485906,55.2436058969182,1597.22039719926,55.2436058969182,1429.7425959028
933,6,2,0,4,4,2,6,1,2,6,4,2,7.90400000000001e-12,0,1,0,0,1,1,0,q99,2,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,2,0,2,,19232812,55.2436058969182,1838.86666975145,55.2436058969182,1761.42000555357
934,6,2,0,4,5,2,5,2,1,6,1,3,5.9136e-14,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,3,0,3,,25050682,55.4927759888396,961.302066103311,55.4927759888396,654.922506955785
935,6,2,0,5,4,2,6,1,2,6,4,2,2.84544e-10,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,19232813,55.2436058969182,2098.05688006652,55.2436058969182,2061.64396555014
936,6,2,0,5,5,1,5,2,3,6,1,3,1.7561016e-08,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,6,6,0,4292,,55.4927759888396,664.681243603019,55.4927759888396,466.552037438197
937,6,2,0,5,5,2,6,2,1,6,5,3,2.736e-12,0,1,0,0,1,0,0,q95,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,,27387251,54.5213928208875,1676.45350933662,54.5213928208875,1540.7037699811
938,6,2,0,5,5,2,6,2,2,6,5,2,1.0944e-10,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,19818755,55.2141131970405,1909.3689188524,55.2141131970405,1847.5805436286
939,6,2,0,6,1,2,4,3,1,6,0,3,8.6944e-13,0,1,0,0,1,0,0,q95,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,,24468156,55.2436058969182,1585.0680237346,55.2436058969182,1574.40183228655
940,6,2,0,6,1,2,4,4,2,5,4,2,6.741504e-10,1,0,1,6.66666666666667e-05,1,0,0,q95,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,4,4,0,4458,,55.2436058969182,1574.68227545229,55.2436058969182,1423.69235194449
941,6,2,0,6,1,2,4,4,2,6,1,2,1.3376e-11,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,3,0,3,,17485596,55.2436058969182,1871.3550784385,55.2436058969182,1804.37718106627
942,6,2,0,6,1,2,5,4,2,6,1,2,4.81536e-10,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,17485908,55.2436058969182,2130.54528875356,55.2436058969182,2104.60114106283
943,6,2,0,6,1,2,6,1,2,6,1,2,3.129020928e-07,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,17480604,55.2436058969182,2427.21809173978,55.2436058969182,2485.28597018461
944,6,2,0,6,1,2,6,4,2,6,1,2,1.9314944e-08,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,17486220,55.2436058969182,2394.72968305273,55.2436058969182,2442.32879467192
945,6,2,0,6,2,2,6,4,2,6,4,1,4.62241728e-08,1,0,1,6.66666666666667e-05,1,1,0,q99,2,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,4,4,0,7244,,55.2436058969182,1854.35031189568,55.2436058969182,1756.29476952015
946,6,2,0,6,3,2,6,2,1,6,-1,3,2.70409216e-09,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,8,8,0,7292,,55.4697563798479,1669.895744983,55.4697563798479,1519.91219217956
947,6,2,0,6,3,2,6,3,2,6,1,2,2.21243904e-07,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,6,6,0,7320,,55.4697563798479,2079.36175756746,55.4697563798479,2019.10756266807
948,6,2,0,6,4,2,4,1,1,6,0,3,8.6944e-13,0,1,0,0,1,0,0,q95,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,,24464430,55.2436058969182,1529.22433099828,55.2436058969182,1531.44465677386
949,6,2,0,6,4,2,4,1,2,6,4,2,7.904e-12,0,1,0,0,1,1,0,q99,2,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,2,0,2,,19232190,55.2436058969182,1828.91638281138,55.2436058969182,1724.51307399919
950,6,2,0,6,4,2,4,1,3,6,4,2,7.41e-12,0,1,0,0,1,0,0,q95,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,,19256526,55.2436058969182,1687.66952025063,55.2436058969182,1634.35769977851
951,6,2,0,6,4,2,4,2,1,6,5,3,4.94e-13,0,1,0,0,1,0,0,q95,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,,27386622,55.2436058969182,1549.62538189302,55.2436058969182,1517.40854920867
952,6,2,0,6,4,2,6,1,2,6,4,2,1.1413376e-08,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,19232814,55.2436058969182,2362.24127436569,55.2436058969182,2399.37161915923
953,6,2,0,6,4,2,6,6,3,6,5,3,2.907200868e-06,1,0,1,6.66666666666667e-05,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,6,6,0,7456,,55.2436058969182,2189.6974808581,55.2436058969182,2189.85794862887
954,6,2,0,6,5,2,4,2,1,6,-1,3,6.08e-14,0,1,0,0,1,0,0,q95,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,,23882244,55.2141131970405,1383.04627865174,55.2141131970405,1330.35225111871
955,6,2,0,6,5,2,4,2,1,6,0,3,1.52e-13,0,1,0,0,1,0,0,q95,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,,24466308,55.2141131970405,1529.71714730743,55.2141131970405,1521.25650762605
956,6,2,0,6,5,2,4,2,1,6,5,3,7.6e-14,0,1,0,0,1,0,0,q95,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,,27386628,55.2141131970405,1529.28263837471,55.2141131970405,1507.22040006086
957,6,2,0,6,5,2,4,2,2,6,5,2,3.04e-12,0,1,0,0,1,0,0,q95,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,,19818132,55.2141131970405,1694.10501489344,55.2141131970405,1622.83930001158
958,6,2,0,6,5,2,4,3,1,6,0,3,1.52e-13,0,1,0,0,1,0,0,q95,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,,24468180,55.2141131970405,1532.23687152925,55.2141131970405,1521.25650762605
959,6,2,0,6,5,2,5,2,1,6,5,3,2.736e-12,0,1,0,0,1,0,0,q95,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,,27386940,55.2141131970405,1728.49926640833,55.2141131970405,1610.46243099769
960,6,2,0,6,5,2,5,2,2,6,5,2,1.0944e-10,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,19818444,55.2141131970405,1925.88774742892,55.2141131970405,1877.7906202164
961,6,2,0,6,5,2,5,3,1,6,0,3,5.472e-12,0,1,0,0,1,0,0,q95,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,,24468492,55.2141131970405,1733.58135428974,55.2141131970405,1629.83224028689
962,6,2,0,6,5,2,6,2,1,6,5,3,1.09744e-10,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,3,,27387252,55.2141131970405,1937.22911958677,55.2141131970405,1876.72422021948
963,6,2,0,6,5,2,6,2,2,6,5,2,4.38976e-09,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,19818756,55.2141131970405,2170.14452910255,55.2141131970405,2183.60099386697
964,6,2,0,6,5,2,6,3,1,6,0,3,2.19488e-10,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,24468804,55.2141131970405,1943.24675907474,55.2141131970405,1898.84066109399
965,6,3,0,4,1,2,5,4,1,6,1,3,2.688e-14,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,3,0,3,,25054402,55.4927759888396,976.892071147051,55.4927759888396,667.148713941223
966,6,3,0,4,1,2,5,4,2,6,1,2,1.0752e-12,0,1,0,0,1,0,0,q95,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,,17485906,55.2436058969182,1597.22039719926,55.2436058969182,1429.7425959028
967,6,3,0,4,1,2,6,1,2,6,1,2,9.8496e-11,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,17480602,55.2436058969182,1893.89320018547,55.2436058969182,1810.42742502458
968,6,3,0,4,1,2,6,4,2,6,1,2,6.08e-12,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,3,0,3,,17486218,55.2436058969182,1861.40479149843,55.2436058969182,1767.47024951188
969,6,3,0,4,6,2,5,3,1,6,1,3,2.688e-14,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,3,0,3,,25052560,55.4927759888396,832.165309416168,55.4927759888396,556.364143674176
970,6,3,0,4,6,2,5,4,1,6,1,3,2.688e-14,0,1,0,0,1,1,1,q995,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,3,0,3,,25054432,55.4927759888396,806.256312589701,55.4927759888396,524.859369072976
971,6,3,0,5,0,2,6,3,1,6,0,3,2.28e-12,0,1,0,0,1,0,0,q95,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,,24468773,54.4752973178521,1622.16544145112,54.4752973178521,1482.45479279845
972,6,3,0,5,1,2,6,1,2,6,1,2,3.545856e-09,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,17480603,55.2436058969182,2157.58969382278,55.2436058969182,2141.16001517668
973,6,3,0,5,1,2,6,4,2,6,1,2,2.1888e-10,0,1,0,0,1,1,1,q995,3,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,,17486219,55.2436058969182,2125.10128513574,55.2436058969182,2098.20283966399
974,6,3,0,5,2,2,5,3,2,6,5,3,6.72864192e-08,1,0,1,6.66666666666667e-05,1,0,0,q95,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,2,0,4334,,54.5213928208875,1545.3070493687,54.5213928208875,1366.36759789037
