selected_pair_id,focal_state_id,focal_site,selection_reason,method,path_count,C_count,D_count,stage,observed_site,active_decision_count,active_decision_rate,terminal_event_count,terminal_event_rate,mean_start_inventory_kg,mean_end_inventory_kg,mean_production_kg,mean_electrolyzer_power_kw,mean_normal_served_kg,mean_normal_shortage_kg,mean_htt_inflow_kg,mean_htt_outflow_kg,mean_net_htt_inflow_kg,mean_total_htt_flow_kg,mean_htt_capacity_kg,mean_beta,mean_terminal_target_kg,mean_terminal_gap_kg
8,18,1,top8_C_D_remaining_gap,saa,51,29,22,4,4,43,0.843137254901961,8,0.156862745098039,82.1521502073222,106.033304971098,14.5852730806585,124.660453680842,0.823099968302983,2.71622989539984,10.1982454115259,0.0792637601057807,10.1189816514201,22.8982103842782,123.181325863679,0.230116713352007,23.5294117647059,8.7295570791986
8,18,1,top8_C_D_remaining_gap,saa,51,29,22,5,1,20,0.392156862745098,23,0.450980392156863,206.406225653865,218.87691675333,13.7647058823529,117.647058823529,0.200791216960718,1.80712095264646,1.32167835326861,2.41490191919617,-1.09322356592756,7.23340400917787,100.176283846872,0.373898225957049,109.845209119842,11.5568204614345
8,18,1,top8_C_D_remaining_gap,saa,51,29,22,5,2,20,0.392156862745098,23,0.450980392156863,97.4464891180003,105.47563715129,8.95291680010322,76.5206564111386,0.342710997442455,1.94202898550725,1.10965402208396,1.69071179145541,-0.581057769371447,7.23340400917787,100.176283846872,0.373898225957049,55.6059081844013,7.77745101962684
8,18,1,top8_C_D_remaining_gap,saa,51,29,22,5,3,20,0.392156862745098,23,0.450980392156863,26.8997529428152,29.0470206825974,5.34317479861079,45.6681606718871,0.0932821633350401,0.528598925565227,0.0251654030326818,3.12779029852629,-3.10262489549361,7.23340400917787,100.176283846872,0.373898225957049,13.2847509349865,1.06309123280861
8,18,1,top8_C_D_remaining_gap,saa,51,29,22,5,4,20,0.392156862745098,23,0.450980392156863,106.033304971098,117.574799540505,6.88235294117647,58.8235294117647,0.117764602562229,1.00696827337973,4.77690623079261,0,4.77690623079261,7.23340400917787,100.176283846872,0.373898225957049,67.6470588235294,13.7642706630819
8,18,1,top8_C_D_remaining_gap,saa,51,29,22,6,1,2,0.0392156862745098,18,0.352941176470588,218.87691675333,220.002528595717,1.37647058823529,11.7647058823529,0.270782083480513,0.517049636885358,0.0199233376322964,0,0.0199233376322964,0.403695506299531,78.390289449113,0.510060690943044,85.9658158329202,5.16865641077795
8,18,1,top8_C_D_remaining_gap,saa,51,29,22,6,2,2,0.0392156862745098,18,0.352941176470588,105.47563715129,105.981447180417,0.917647058823529,7.84313725490196,0.240287419315552,0.240287419315552,0,0.171549610380354,-0.171549610380354,0.403695506299531,78.390289449113,0.510060690943044,43.5176672747489,4.4529065884733
8,18,1,top8_C_D_remaining_gap,saa,51,29,22,6,3,2,0.0392156862745098,18,0.352941176470588,29.0470206825974,29.226394863467,0.550588235294118,4.70588235294118,0.139068158505322,0.139068158505322,0,0.232145895919177,-0.232145895919177,0.403695506299531,78.390289449113,0.510060690943044,10.3967616012938,0.0333722984959075
8,18,1,top8_C_D_remaining_gap,saa,51,29,22,6,4,2,0.0392156862745098,18,0.352941176470588,117.574799540505,118.44374159496,0.688235294117647,5.88235294117647,0.203065408329158,0.203065408329158,0.383772168667234,0,0.383772168667234,0.403695506299531,78.390289449113,0.510060690943044,52.9411764705882,7.7527274999294
8,18,1,top8_C_D_remaining_gap,saa,51,29,22,7,1,0,0,2,0.0392156862745098,220.002528595717,220.002528595717,0,0,0,0,0,0,0,0,67.4031746031746,0.578730158730159,9.55175731476891,0.679803693841881
8,18,1,top8_C_D_remaining_gap,saa,51,29,22,7,2,0,0,2,0.0392156862745098,105.981447180417,105.981447180417,0,0,0,0,0,0,0,0,67.4031746031746,0.578730158730159,4.83529636386098,0.487685775599892
8,18,1,top8_C_D_remaining_gap,saa,51,29,22,7,3,0,0,2,0.0392156862745098,29.226394863467,29.226394863467,0,0,0,0,0,0,0,0,67.4031746031746,0.578730158730159,1.15519573347709,9.75254735357e-16
8,18,1,top8_C_D_remaining_gap,saa,51,29,22,7,4,0,0,2,0.0392156862745098,118.44374159496,118.44374159496,0,0,0,0,0,0,0,0,67.4031746031746,0.578730158730159,5.88235294117647,1.30970316282969
8,18,1,top8_C_D_remaining_gap,saa,51,29,22,8,1,0,0,0,0,220.002528595717,220.002528595717,0,0,0,0,0,0,0,0,66.1019607843137,0.586862745098039,0,0
8,18,1,top8_C_D_remaining_gap,saa,51,29,22,8,2,0,0,0,0,105.981447180417,105.981447180417,0,0,0,0,0,0,0,0,66.1019607843137,0.586862745098039,0,0
8,18,1,top8_C_D_remaining_gap,saa,51,29,22,8,3,0,0,0,0,29.226394863467,29.226394863467,0,0,0,0,0,0,0,0,66.1019607843137,0.586862745098039,0,0
8,18,1,top8_C_D_remaining_gap,saa,51,29,22,8,4,0,0,0,0,118.44374159496,118.44374159496,0,0,0,0,0,0,0,0,66.1019607843137,0.586862745098039,0,0
9,19,4,priority_state19_largest_gap_site,saa,26,16,10,1,1,26,1,0,0,58.0445570448695,88.0243810123711,35.1,300,5.12017603249831,0,0,0,0,0,160,0,0,0
9,19,4,priority_state19_largest_gap_site,saa,26,16,10,1,2,26,1,0,0,50.3081379386247,67.882050982103,23.4,200,5.82608695652174,0,0,0,0,0,160,0,0,0
9,19,4,priority_state19_largest_gap_site,saa,26,16,10,1,3,26,1,0,0,25.2621334423093,37.7163366656137,14.04,120,1.58579677669568,0,0,0,0,0,160,0,0,0
9,19,4,priority_state19_largest_gap_site,saa,26,16,10,1,4,26,1,0,0,33.0235808462428,47.7055120125908,17.55,150,2.86806883365201,0,0,0,0,0,160,0,0,0
9,19,4,priority_state19_largest_gap_site,saa,26,16,10,2,1,26,1,0,0,88.0243810123711,115.351988917146,35.1,300,16.2263033175355,3.86340555179418,8.45391122231012,0,8.45391122231012,10.5277408324542,153.188278388278,0.0425732600732601,0,0
9,19,4,priority_state19_largest_gap_site,saa,26,16,10,2,2,26,1,0,0,67.882050982103,77.4878583388456,23.4,200,9.89799331103679,2.35666507405638,0,3.89619933222058,-3.89619933222058,10.5277408324542,153.188278388278,0.0425732600732601,0,0
9,19,4,priority_state19_largest_gap_site,saa,26,16,10,2,3,26,1,0,0,37.7163366656137,39.3962567900262,14.04,120,5.72853837535386,1.36393770841758,0,6.63154150023357,-6.63154150023357,10.5277408324542,153.188278388278,0.0425732600732601,0,0
9,19,4,priority_state19_largest_gap_site,saa,26,16,10,2,4,26,1,0,0,47.7055120125908,58.964608841176,17.55,150,8.36473278155878,1.99160304322828,2.07382961014403,0,2.07382961014403,10.5277408324542,153.188278388278,0.0425732600732601,0,0
9,19,4,priority_state19_largest_gap_site,saa,26,16,10,3,1,26,1,0,0,115.351988917146,169.829089455463,35.1,300,9.16117650122389,12.4925134107599,28.6876515721545,0.14937453261313,28.5382770395413,32.5170165285749,138.259340659341,0.135879120879121,0,0
9,19,4,priority_state19_largest_gap_site,saa,26,16,10,3,2,26,1,0,0,77.4878583388456,82.6221491173407,23.2261528427825,198.514126861389,5.87314859053989,8.00883898709985,0,12.2187134737476,-12.2187134737476,32.5170165285749,138.259340659341,0.135879120879121,0,0
9,19,4,priority_state19_largest_gap_site,saa,26,16,10,3,3,26,1,0,0,39.3962567900262,29.5468805930968,13.8637830613676,118.493872319381,3.56423073608284,4.86031464011297,0,20.1489285222142,-20.1489285222142,32.5170165285749,138.259340659341,0.135879120879121,0,0
9,19,4,priority_state19_largest_gap_site,saa,26,16,10,3,4,26,1,0,0,58.964608841176,75.0226030077744,17.55,150,5.32137078982203,7.25641471339368,3.8293649564204,0,3.8293649564204,32.5170165285749,138.259340659341,0.135879120879121,0,0
9,19,4,priority_state19_largest_gap_site,saa,26,16,10,4,1,22,0.846153846153846,4,0.153846153846154,169.829089455463,200.232416490262,29.3626401394944,250.962736234995,2.50351544190407,4.38115202333212,7.87865101084421,4.33444867363582,3.54420233720839,17.9980819947187,119.012454212454,0.256172161172161,34.2831485945797,4.33532952195547
9,19,4,priority_state19_largest_gap_site,saa,26,16,10,4,2,22,0.846153846153846,4,0.153846153846154,82.6221491173407,93.2350313060911,13.5,115.384615384615,1.24223602484472,2.17391304347826,2.53836226058071,4.18324404698557,-1.64488178640487,17.9980819947187,119.012454212454,0.256172161172161,18.3374980854729,6.30591037574685
9,19,4,priority_state19_largest_gap_site,saa,26,16,10,4,3,22,0.846153846153846,4,0.153846153846154,29.5468805930968,26.5509688932202,8.1,69.2307692307692,1.81451746564217,3.17540556487381,0.198995039862931,9.48038927409735,-9.28139423423442,17.9980819947187,119.012454212454,0.256172161172161,5.53901544000554,2.25440177018552
9,19,4,priority_state19_largest_gap_site,saa,26,16,10,4,4,22,0.846153846153846,4,0.153846153846154,75.0226030077744,94.2865531378315,13.0120560184884,111.214154004174,1.13017957186217,2.42181336827608,7.3820736834309,0,7.3820736834309,17.9980819947187,119.012454212454,0.256172161172161,20.5195344709296,8.59661622930037
9,19,4,priority_state19_largest_gap_site,saa,26,16,10,5,1,8,0.307692307692308,14,0.538461538461538,200.232416490262,214.349576114938,10.8,92.3076923076923,0.196929847403781,1.37850893182647,4.50323078313556,0.989141311056055,3.5140894720795,7.75679062937804,95.7025641025641,0.401858974358974,119.991020081029,2.47881122020698
9,19,4,priority_state19_largest_gap_site,saa,26,16,10,5,2,8,0.307692307692308,14,0.538461538461538,93.2350313060911,96.5610418707194,7.2,61.5384615384615,0.224080267558528,1.5685618729097,0.100463140204009,3.75037230801726,-3.64990916781325,7.75679062937804,95.7025641025641,0.401858974358974,64.1812432991551,8.1211257149743
9,19,4,priority_state19_largest_gap_site,saa,26,16,10,5,3,8,0.307692307692308,14,0.538461538461538,26.5509688932202,27.5829903276347,4.11029062843823,35.1306891319507,0.0609921837190647,0.426945286033453,0,3.01727701030473,-3.01727701030473,7.75679062937804,95.7025641025641,0.401858974358974,19.3865540400194,3.66068357489634
9,19,4,priority_state19_largest_gap_site,saa,26,16,10,5,4,8,0.307692307692308,14,0.538461538461538,94.2865531378315,102.729339504114,5.4,46.1538461538462,0.110310339755846,0.772172378290925,3.15309670603847,0,3.15309670603847,7.75679062937804,95.7025641025641,0.401858974358974,71.8183706482536,11.1923693542155
9,19,4,priority_state19_largest_gap_site,saa,26,16,10,6,1,2,0.0769230769230769,6,0.230769230769231,214.349576114938,215.570755515977,2.7,23.0769230769231,0.772681110358835,0.772681110358835,0,0.706139488601507,-0.706139488601507,1.52597809720131,74.1714285714286,0.536428571428571,51.4247228918696,1.55261824143738
9,19,4,priority_state19_largest_gap_site,saa,26,16,10,6,2,2,0.0769230769230769,6,0.230769230769231,96.5610418707194,98.028195429737,1.8,15.3846153846154,0.471333014811276,0.471333014811276,0.276478832814424,0.137992258985465,0.138486573828959,1.52597809720131,74.1714285714286,0.536428571428571,27.5062471282093,6.68715547307062
9,19,4,priority_state19_largest_gap_site,saa,26,16,10,6,3,2,0.0769230769230769,6,0.230769230769231,27.5829903276347,27.7083564363368,1.08,9.23076923076923,0.272787541683517,0.272787541683517,0,0.681846349614336,-0.681846349614336,1.52597809720131,74.1714285714286,0.536428571428571,8.30852316000831,2.00249843498059
9,19,4,priority_state19_largest_gap_site,saa,26,16,10,6,4,2,0.0769230769230769,6,0.230769230769231,102.729339504114,104.930518159855,1.35,11.5384615384615,0.398320608645656,0.398320608645656,1.24949926438688,0,1.24949926438688,1.52597809720131,74.1714285714286,0.536428571428571,30.7793017063944,7.47115454021051
9,19,4,priority_state19_largest_gap_site,saa,26,16,10,7,1,0,0,2,0.0769230769230769,215.570755515977,215.570755515977,0,0,0,0,0,0,0,0,70.7472527472528,0.55782967032967,17.1415742972899,0
9,19,4,priority_state19_largest_gap_site,saa,26,16,10,7,2,0,0,2,0.0769230769230769,98.028195429737,98.028195429737,0,0,0,0,0,0,0,0,70.7472527472528,0.55782967032967,9.16874904273644,0.0513505620449767
9,19,4,priority_state19_largest_gap_site,saa,26,16,10,7,3,0,0,2,0.0769230769230769,27.7083564363368,27.7083564363368,0,0,0,0,0,0,0,0,70.7472527472528,0.55782967032967,2.76950772000277,0.377660143636762
9,19,4,priority_state19_largest_gap_site,saa,26,16,10,7,4,0,0,2,0.0769230769230769,104.930518159855,104.930518159855,0,0,0,0,0,0,0,0,70.7472527472528,0.55782967032967,10.2597672354648,1.18631577746074
9,19,4,priority_state19_largest_gap_site,saa,26,16,10,8,1,0,0,0,0,215.570755515977,215.570755515977,0,0,0,0,0,0,0,0,67.3948717948718,0.578782051282051,0,0
9,19,4,priority_state19_largest_gap_site,saa,26,16,10,8,2,0,0,0,0,98.028195429737,98.028195429737,0,0,0,0,0,0,0,0,67.3948717948718,0.578782051282051,0,0
9,19,4,priority_state19_largest_gap_site,saa,26,16,10,8,3,0,0,0,0,27.7083564363368,27.7083564363368,0,0,0,0,0,0,0,0,67.3948717948718,0.578782051282051,0,0
9,19,4,priority_state19_largest_gap_site,saa,26,16,10,8,4,0,0,0,0,104.930518159855,104.930518159855,0,0,0,0,0,0,0,0,67.3948717948718,0.578782051282051,0,0
10,14,1,priority_state14_site1,saa,42,36,6,1,1,42,1,0,0,58.0445570448695,88.0243810123711,35.1,300,5.12017603249831,0,0,0,0,0,160,0,0,0
10,14,1,priority_state14_site1,saa,42,36,6,1,2,42,1,0,0,50.3081379386247,67.882050982103,23.4,200,5.82608695652174,0,0,0,0,0,160,0,0,0
10,14,1,priority_state14_site1,saa,42,36,6,1,3,42,1,0,0,25.2621334423094,37.7163366656137,14.04,120,1.58579677669568,0,0,0,0,0,160,0,0,0
10,14,1,priority_state14_site1,saa,42,36,6,1,4,42,1,0,0,33.0235808462428,47.7055120125908,17.55,150,2.86806883365201,0,0,0,0,0,160,0,0,0
10,14,1,priority_state14_site1,saa,42,36,6,2,1,42,1,0,0,88.0243810123711,105.989363063723,35.1,300,20.0897088693297,0,2.95469092068127,0,2.95469092068127,3.14888369242079,153.787755102041,0.0388265306122449,0,0
10,14,1,priority_state14_site1,saa,42,36,6,2,2,42,1,0,0,67.882050982103,78.7814959275889,23.4,200,12.2546583850932,0,0,0.245896669420933,-0.245896669420933,3.14888369242079,153.787755102041,0.0388265306122449,0,0
10,14,1,priority_state14_site1,saa,42,36,6,2,3,42,1,0,0,37.7163366656137,41.7608735588424,14.04,120,7.09247608377144,0,0,2.90298702299986,-2.90298702299986,3.14888369242079,153.787755102041,0.0388265306122449,0,0
10,14,1,priority_state14_site1,saa,42,36,6,2,4,42,1,0,0,47.7055120125908,55.0933689595433,17.55,150,10.3563358247871,0,0.194192771739525,0,0.194192771739525,3.14888369242079,153.787755102041,0.0388265306122449,0,0
10,14,1,priority_state14_site1,saa,42,36,6,3,1,42,1,0,0,105.989363063723,147.71351620712,35.1,300,18.5603056388432,3.09338427314054,25.184458782241,0,25.184458782241,27.5541485394821,143.570068027211,0.102687074829932,0,0
10,14,1,priority_state14_site1,saa,42,36,6,3,2,42,1,0,0,78.7814959275889,78.8808858279641,19.4007905132312,165.818722335309,11.8988464951198,1.98314108251996,0,7.40255411773624,-7.40255411773624,27.5541485394821,143.570068027211,0.102687074829932,0,0
10,14,1,priority_state14_site1,saa,42,36,6,3,3,42,1,0,0,41.7608735588424,25.7585628054482,11.2866329548786,96.4669483322953,7.22103889388213,1.20350648231369,0.0836896073552159,20.1515944217458,-20.0679048143906,27.5541485394821,143.570068027211,0.102687074829932,0,0
10,14,1,priority_state14_site1,saa,42,36,6,3,4,42,1,0,0,55.0933689595433,64.1484101066727,17.55,150,10.7809590027563,1.79682650045939,2.28600014988585,0,2.28600014988585,27.5541485394821,143.570068027211,0.102687074829932,0,0
10,14,1,priority_state14_site1,saa,42,36,6,4,1,21,0.5,21,0.5,147.71351620712,165.779732887353,16.9991293475494,145.291703825209,3.68076377470419,0.387448818389915,4.74785110738702,0,4.74785110738702,6.15822830658426,122.99410430839,0.231286848072562,60.5515096964242,0
10,14,1,priority_state14_site1,saa,42,36,6,4,2,21,0.5,21,0.5,78.8808858279641,76.6128671649828,1.46952005905349,12.5600005047307,1.82638272700384,0.192250813368826,0,1.91115599503094,-1.91115599503094,6.15822830658426,122.99410430839,0.231286848072562,9.81916373455527,0
10,14,1,priority_state14_site1,saa,42,36,6,4,3,21,0.5,21,0.5,25.7585628054482,20.3175200538507,1.47253379432964,12.5857589258943,2.66777270246201,0.280818179206527,0,4.2458038434651,-4.2458038434651,6.15822830658426,122.99410430839,0.231286848072562,4.90958186727764,0
10,14,1,priority_state14_site1,saa,42,36,6,4,4,21,0.5,21,0.5,64.1484101066727,70.6117976387313,6.95328801353425,59.4298120814893,1.89900921258474,0.199895706587867,1.41037719919724,0.00126846808823004,1.40910873110901,6.15822830658426,122.99410430839,0.231286848072562,17.5926683577449,0
10,14,1,priority_state14_site1,saa,42,36,6,5,1,0,0,21,0.5,165.779732887353,165.779732887353,0,0,0,0,0,0,0,0,104.507936507937,0.346825396825397,60.5515096964242,0
10,14,1,priority_state14_site1,saa,42,36,6,5,2,0,0,21,0.5,76.6128671649828,76.6128671649828,0,0,0,0,0,0,0,0,104.507936507937,0.346825396825397,9.81916373455527,0
10,14,1,priority_state14_site1,saa,42,36,6,5,3,0,0,21,0.5,20.3175200538507,20.3175200538507,0,0,0,0,0,0,0,0,104.507936507937,0.346825396825397,4.90958186727764,0
10,14,1,priority_state14_site1,saa,42,36,6,5,4,0,0,21,0.5,70.6117976387313,70.6117976387313,0,0,0,0,0,0,0,0,104.507936507937,0.346825396825397,17.5926683577449,0
10,14,1,priority_state14_site1,saa,42,36,6,6,1,0,0,0,0,165.779732887353,165.779732887353,0,0,0,0,0,0,0,0,103.980952380952,0.350119047619048,0,0
10,14,1,priority_state14_site1,saa,42,36,6,6,2,0,0,0,0,76.6128671649828,76.6128671649828,0,0,0,0,0,0,0,0,103.980952380952,0.350119047619048,0,0
10,14,1,priority_state14_site1,saa,42,36,6,6,3,0,0,0,0,20.3175200538507,20.3175200538507,0,0,0,0,0,0,0,0,103.980952380952,0.350119047619048,0,0
10,14,1,priority_state14_site1,saa,42,36,6,6,4,0,0,0,0,70.6117976387313,70.6117976387313,0,0,0,0,0,0,0,0,103.980952380952,0.350119047619048,0,0
10,14,1,priority_state14_site1,saa,42,36,6,7,1,0,0,0,0,165.779732887353,165.779732887353,0,0,0,0,0,0,0,0,102.577777777778,0.358888888888889,0,0
10,14,1,priority_state14_site1,saa,42,36,6,7,2,0,0,0,0,76.6128671649828,76.6128671649828,0,0,0,0,0,0,0,0,102.577777777778,0.358888888888889,0,0
10,14,1,priority_state14_site1,saa,42,36,6,7,3,0,0,0,0,20.3175200538507,20.3175200538507,0,0,0,0,0,0,0,0,102.577777777778,0.358888888888889,0,0
10,14,1,priority_state14_site1,saa,42,36,6,7,4,0,0,0,0,70.6117976387313,70.6117976387313,0,0,0,0,0,0,0,0,102.577777777778,0.358888888888889,0,0
10,14,1,priority_state14_site1,saa,42,36,6,8,1,0,0,0,0,165.779732887353,165.779732887353,0,0,0,0,0,0,0,0,99.4285714285714,0.378571428571429,0,0
10,14,1,priority_state14_site1,saa,42,36,6,8,2,0,0,0,0,76.6128671649828,76.6128671649828,0,0,0,0,0,0,0,0,99.4285714285714,0.378571428571429,0,0
10,14,1,priority_state14_site1,saa,42,36,6,8,3,0,0,0,0,20.3175200538507,20.3175200538507,0,0,0,0,0,0,0,0,99.4285714285714,0.378571428571429,0,0
10,14,1,priority_state14_site1,saa,42,36,6,8,4,0,0,0,0,70.6117976387313,70.6117976387313,0,0,0,0,0,0,0,0,99.4285714285714,0.378571428571429,0,0
11,13,2,priority_state13_largest_gap_site,saa,12,6,6,1,1,12,1,0,0,58.0445570448695,88.0243810123712,35.1,300,5.12017603249831,0,0,0,0,0,160,0,0,0
11,13,2,priority_state13_largest_gap_site,saa,12,6,6,1,2,12,1,0,0,50.3081379386248,67.882050982103,23.4,200,5.82608695652174,0,0,0,0,0,160,0,0,0
11,13,2,priority_state13_largest_gap_site,saa,12,6,6,1,3,12,1,0,0,25.2621334423093,37.7163366656137,14.04,120,1.58579677669568,0,0,0,0,0,160,0,0,0
11,13,2,priority_state13_largest_gap_site,saa,12,6,6,1,4,12,1,0,0,33.0235808462428,47.7055120125908,17.55,150,2.86806883365201,0,0,0,0,0,160,0,0,0
11,13,2,priority_state13_largest_gap_site,saa,12,6,6,2,1,12,1,0,0,88.0243810123712,123.345964426983,35.1,300,18.4155664635522,1.67414240577748,18.6371498781643,0,18.6371498781643,19.7187967715179,149.784126984127,0.0638492063492064,0,0
11,13,2,priority_state13_largest_gap_site,saa,12,6,6,2,2,12,1,0,0,67.882050982103,76.8731286852695,23.4,200,11.2334368530021,1.0212215320911,0,3.17548544383145,-3.17548544383145,19.7187967715179,149.784126984127,0.0638492063492064,0,0
11,13,2,priority_state13_largest_gap_site,saa,12,6,6,2,3,12,1,0,0,37.7163366656137,28.7115889278034,14.04,120,6.50143641012382,0.59103967364762,0,16.5433113276864,-16.5433113276864,19.7187967715179,149.784126984127,0.0638492063492064,0,0
11,13,2,priority_state13_largest_gap_site,saa,12,6,6,2,4,12,1,0,0,47.7055120125908,56.8438510665562,17.55,150,9.49330783938814,0.863027985398922,1.08164689335355,0,1.08164689335355,19.7187967715179,149.784126984127,0.0638492063492064,0,0
11,13,2,priority_state13_largest_gap_site,saa,12,6,6,3,1,11,0.916666666666667,1,0.0833333333333333,123.345964426983,152.076790764365,32.175,275,16.2402674339878,3.60894831866396,13.2340264041518,0.437932632782546,12.7960937713693,17.4135639767773,137.28253968254,0.141984126984127,11.1147478384202,0.579441341196755
11,13,2,priority_state13_largest_gap_site,saa,12,6,6,3,2,11,0.916666666666667,1,0.0833333333333333,76.8731286852695,74.0040607484124,14.96802643023,127.931849831025,10.4114906832298,2.31366459627329,0,7.42560368385723,-7.42560368385723,17.4135639767773,137.28253968254,0.141984126984127,3.02302957568483,0
11,13,2,priority_state13_largest_gap_site,saa,12,6,6,3,3,11,0.916666666666667,1,0.0833333333333333,28.7115889278034,22.2761301161696,9.14006425490734,78.1202073069004,6.31840903214686,1.40409089603264,0.292913625743256,9.55002766013754,-9.25711403439428,17.4135639767773,137.28253968254,0.141984126984127,0.818263644546273,0
11,13,2,priority_state13_largest_gap_site,saa,12,6,6,3,4,11,0.916666666666667,1,0.0833333333333333,56.8438510665562,67.3846358860266,16.0875,137.5,9.43333912741179,2.09629758386929,3.88662394688224,0,3.88662394688224,17.4135639767773,137.28253968254,0.141984126984127,5.09141823273237,0.453819074082231
11,13,2,priority_state13_largest_gap_site,saa,12,6,6,4,1,5,0.416666666666667,6,0.5,152.076790764365,165.714438546401,14.260000394488,121.880345252034,3.39017716091176,0,2.76782454845971,0,2.76782454845971,3.4195245248302,120.279365079365,0.248253968253968,66.6884870305213,0
11,13,2,priority_state13_largest_gap_site,saa,12,6,6,4,2,5,0.416666666666667,6,0.5,74.0040607484124,72.0165210530693,1.41155973183035,12.0646130925671,1.68219461697723,0,0,1.71690481019626,-1.71690481019626,3.4195245248302,120.279365079365,0.248253968253968,18.138177454109,0
11,13,2,priority_state13_largest_gap_site,saa,12,6,6,4,3,5,0.416666666666667,6,0.5,22.2761301161696,19.8434163957975,1.17,10,2.45715906805711,0,0.557065062318928,1.70261971463394,-1.14555465231501,3.4195245248302,120.279365079365,0.248253968253968,4.90958186727764,0
11,13,2,priority_state13_largest_gap_site,saa,12,6,6,4,4,5,0.416666666666667,6,0.5,67.3846358860266,72.3574155080785,6.62723214064414,56.6430097490952,1.74908743264384,0,0.0946349140515628,0,0.0946349140515628,3.4195245248302,120.279365079365,0.248253968253968,30.5485093963942,0.00907232087847495
11,13,2,priority_state13_largest_gap_site,saa,12,6,6,5,1,0,0,5,0.416666666666667,165.714438546401,165.714438546401,0,0,0,0,0,0,0,0,99.3873015873016,0.378829365079365,55.5737391921011,0
11,13,2,priority_state13_largest_gap_site,saa,12,6,6,5,2,0,0,5,0.416666666666667,72.0165210530693,72.0165210530693,0,0,0,0,0,0,0,0,99.3873015873016,0.378829365079365,15.1151478784242,0
11,13,2,priority_state13_largest_gap_site,saa,12,6,6,5,3,0,0,5,0.416666666666667,19.8434163957975,19.8434163957975,0,0,0,0,0,0,0,0,99.3873015873016,0.378829365079365,4.09131822273136,0
11,13,2,priority_state13_largest_gap_site,saa,12,6,6,5,4,0,0,5,0.416666666666667,72.3574155080785,72.3574155080785,0,0,0,0,0,0,0,0,99.3873015873016,0.378829365079365,25.4570911636619,0
11,13,2,priority_state13_largest_gap_site,saa,12,6,6,6,1,0,0,0,0,165.714438546401,165.714438546401,0,0,0,0,0,0,0,0,93.2666666666667,0.417083333333333,0,0
11,13,2,priority_state13_largest_gap_site,saa,12,6,6,6,2,0,0,0,0,72.0165210530693,72.0165210530693,0,0,0,0,0,0,0,0,93.2666666666667,0.417083333333333,0,0
11,13,2,priority_state13_largest_gap_site,saa,12,6,6,6,3,0,0,0,0,19.8434163957975,19.8434163957975,0,0,0,0,0,0,0,0,93.2666666666667,0.417083333333333,0,0
11,13,2,priority_state13_largest_gap_site,saa,12,6,6,6,4,0,0,0,0,72.3574155080785,72.3574155080785,0,0,0,0,0,0,0,0,93.2666666666667,0.417083333333333,0,0
11,13,2,priority_state13_largest_gap_site,saa,12,6,6,7,1,0,0,0,0,165.714438546401,165.714438546401,0,0,0,0,0,0,0,0,86.8,0.4575,0,0
11,13,2,priority_state13_largest_gap_site,saa,12,6,6,7,2,0,0,0,0,72.0165210530693,72.0165210530693,0,0,0,0,0,0,0,0,86.8,0.4575,0,0
11,13,2,priority_state13_largest_gap_site,saa,12,6,6,7,3,0,0,0,0,19.8434163957975,19.8434163957975,0,0,0,0,0,0,0,0,86.8,0.4575,0,0
11,13,2,priority_state13_largest_gap_site,saa,12,6,6,7,4,0,0,0,0,72.3574155080785,72.3574155080785,0,0,0,0,0,0,0,0,86.8,0.4575,0,0
11,13,2,priority_state13_largest_gap_site,saa,12,6,6,8,1,0,0,0,0,165.714438546401,165.714438546401,0,0,0,0,0,0,0,0,79.5777777777778,0.502638888888889,0,0
11,13,2,priority_state13_largest_gap_site,saa,12,6,6,8,2,0,0,0,0,72.0165210530693,72.0165210530693,0,0,0,0,0,0,0,0,79.5777777777778,0.502638888888889,0,0
11,13,2,priority_state13_largest_gap_site,saa,12,6,6,8,3,0,0,0,0,19.8434163957975,19.8434163957975,0,0,0,0,0,0,0,0,79.5777777777778,0.502638888888889,0,0
11,13,2,priority_state13_largest_gap_site,saa,12,6,6,8,4,0,0,0,0,72.3574155080785,72.3574155080785,0,0,0,0,0,0,0,0,79.5777777777778,0.502638888888889,0,0
1,17,2,top8_C_D_remaining_gap,chi2_eta003,73,34,39,1,1,73,1,0,0,58.0445570448695,88.0243810123711,35.1,300,5.12017603249831,0,0,0,0,0,160,0,0,0
1,17,2,top8_C_D_remaining_gap,chi2_eta003,73,34,39,1,2,73,1,0,0,50.3081379386248,67.882050982103,23.4,200,5.82608695652174,0,0,0,0,0,160,0,0,0
1,17,2,top8_C_D_remaining_gap,chi2_eta003,73,34,39,1,3,73,1,0,0,25.2621334423093,37.7163366656137,14.04,120,1.58579677669568,0,0,0,0,0,160,0,0,0
1,17,2,top8_C_D_remaining_gap,chi2_eta003,73,34,39,1,4,73,1,0,0,33.0235808462428,47.7055120125908,17.55,150,2.86806883365201,0,0,0,0,0,160,0,0,0
1,17,2,top8_C_D_remaining_gap,chi2_eta003,73,34,39,2,1,73,1,0,0,88.0243810123711,120.128867292967,35.1,300,14.3104775507554,5.7792313185743,11.3149638313508,0,11.3149638313508,14.8293637026252,152.731637312459,0.0454272667971298,0,0
