method,path_id,state_id,terminal_state_k,terminal_stage,terminal_loh_total_target_kg,actual_terminal_total_inventory_kg,preserved_ordinary_service_total_kg,initial_total_inventory_kg,total_storage_capacity_kg,max_feasible_terminal_total_inventory_kg,min_feasible_station_gap_kg,system_total_capacity_gap_kg,capacity_gap_share_of_target,system_total_sufficient,station_targets_feasible,max_total_status,min_gap_status,solve_pass,max_lp_residual,step05b4_dro_reproduction_residual,completed_backward_iterations
chi2_eta003,4181,16,183,6,585.059146032685,551.895101509697,65.1933077623492,166.638409272046,750,551.895101509697,33.1640445229879,33.1640445229879,0.0566849433050913,0,0,OPTIMAL,OPTIMAL,1,2.8421709430404e-14,1.13686837721616e-13,1198
chi2_eta003,4294,16,183,5,585.059146032685,511.598280672679,15.4001285993677,166.638409272046,750,511.598280672679,73.4608653600065,73.4608653600064,0.125561434015942,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.97903932025656e-13,1198
chi2_eta003,4312,16,183,6,585.059146032685,551.895101509698,65.1933077623492,166.638409272046,750,551.895101509697,33.1640445229879,33.1640445229879,0.0566849433050913,0,0,OPTIMAL,OPTIMAL,1,2.8421709430404e-14,1.13686837721616e-13,1198
chi2_eta003,4318,16,183,5,585.059146032685,511.598280672678,15.4001285993677,166.638409272046,750,511.598280672679,73.4608653600065,73.4608653600064,0.125561434015942,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.97903932025656e-13,1198
chi2_eta003,4329,16,183,6,585.059146032685,601.688280672679,15.4001285993677,166.638409272046,750,601.688280672679,0,0,0,1,1,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.41060513164848e-13,1198
chi2_eta003,4390,18,199,4,571.966287503776,421.508280672679,15.4001285993677,166.638409272046,750,421.508280672679,150.458006831098,150.458006831098,0.263053977337964,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.97903932025656e-13,1198
chi2_eta003,4440,16,183,5,585.059146032685,405.267093140662,121.731316131384,166.638409272046,750,405.267093140662,179.792052892023,179.792052892023,0.307305772606414,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,1.70530256582424e-13,1198
chi2_eta003,4447,17,191,4,578.512356224272,421.508280672678,15.4001285993677,166.638409272046,750,421.508280672679,157.004075551593,157.004075551593,0.271392778153086,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.97903932025656e-13,1198
chi2_eta003,4594,16,183,6,585.059146032685,586.28815207331,30.8002571987355,166.638409272046,750,586.288152073311,0,0,0,1,1,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,2.27373675443232e-13,1198
chi2_eta003,4615,17,191,6,578.512356224272,601.688280672679,15.4001285993677,166.638409272046,750,601.688280672679,0,0,0,1,1,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.41060513164848e-13,1198
chi2_eta003,4658,17,191,6,578.512356224272,551.895101509697,65.1933077623492,166.638409272046,750,551.895101509697,26.6172547145744,26.6172547145744,0.0460098292252477,0,0,OPTIMAL,OPTIMAL,1,2.30926389122033e-14,1.13686837721616e-13,1198
chi2_eta003,4737,16,183,5,585.059146032685,461.805101509697,65.1933077623492,166.638409272046,750,461.805101509697,123.254044522988,123.254044522988,0.210669374812409,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,1.13686837721616e-13,1198
chi2_eta003,4773,18,199,6,571.966287503776,495.357093140661,121.731316131384,166.638409272046,750,495.357093140662,76.6091943631143,76.6091943631143,0.133940052126951,0,0,OPTIMAL,OPTIMAL,1,1.95399252334028e-14,1.70530256582424e-13,1198
chi2_eta003,4782,16,183,5,585.059146032685,461.805101509697,65.1933077623492,166.638409272046,750,461.805101509697,123.254044522988,123.254044522988,0.210669374812409,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,1.13686837721616e-13,1198
chi2_eta003,4822,17,191,5,578.512356224272,405.267093140662,121.731316131384,166.638409272046,750,405.267093140662,173.245263083609,173.245263083609,0.299466832850926,0,0,OPTIMAL,OPTIMAL,1,1.59872115546023e-14,4.2632564145606e-13,1198
chi2_eta003,4842,17,191,5,578.512356224272,511.598280672678,15.4001285993677,166.638409272046,750,511.598280672679,66.914075551593,66.914075551593,0.115665767259174,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.97903932025656e-13,1198
chi2_eta003,4855,16,183,6,585.059146032685,551.895101509696,65.1933077623492,166.638409272046,750,551.895101509697,33.1640445229879,33.1640445229879,0.0566849433050913,0,0,OPTIMAL,OPTIMAL,1,2.8421709430404e-14,1.13686837721616e-13,1198
chi2_eta003,4893,19,207,6,542.961636332278,601.688280672679,15.4001285993677,166.638409272046,750,601.688280672679,0,0,0,1,1,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.41060513164848e-13,1198
chi2_eta003,4928,18,199,7,571.966287503776,629.389665326629,65.900742146302,166.638409272046,750,641.277667125744,0,0,0,1,1,OPTIMAL,OPTIMAL,1,4.61852778244065e-14,3.41060513164848e-13,1198
chi2_eta003,4935,18,199,4,571.966287503776,371.715101509697,65.1933077623492,166.638409272046,750,371.715101509697,200.251185994079,200.251185994079,0.350110120769587,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.12638803734444e-13,1198
chi2_eta003,4984,17,191,7,578.512356224272,626.004077922427,65.1933077623492,166.638409272046,750,641.985101509697,0,0,0,1,1,OPTIMAL,OPTIMAL,1,4.61852778244065e-14,2.27373675443232e-13,1198
chi2_eta003,4988,18,199,5,571.966287503776,461.805101509698,65.1933077623492,166.638409272046,750,461.805101509697,110.161185994079,110.161185994079,0.192600837498402,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.12638803734444e-13,1198
chi2_eta003,5034,17,191,5,578.512356224272,511.598280672679,15.4001285993677,166.638409272046,750,511.598280672679,66.914075551593,66.914075551593,0.115665767259174,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.97903932025656e-13,1198
chi2_eta003,5072,17,191,5,578.512356224272,511.598280672679,15.4001285993677,166.638409272046,750,511.598280672679,66.914075551593,66.914075551593,0.115665767259174,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.97903932025656e-13,1198
chi2_eta003,5090,18,199,5,571.966287503776,511.598280672679,15.4001285993677,166.638409272046,750,511.598280672679,60.3680068310979,60.3680068310979,0.10554469406678,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.97903932025656e-13,1198
chi2_eta003,5220,17,191,5,578.512356224272,461.805101509697,65.1933077623492,166.638409272046,750,461.805101509697,116.707254714574,116.707254714574,0.20173684011916,0,0,OPTIMAL,OPTIMAL,1,2.8421709430404e-14,3.97903932025656e-13,1198
chi2_eta003,5311,16,183,5,585.059146032685,405.267093140663,121.731316131384,166.638409272046,750,405.267093140662,179.792052892023,179.792052892023,0.307305772606414,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,1.70530256582424e-13,1198
chi2_eta003,5368,16,183,6,585.059146032685,551.895101509697,65.1933077623492,166.638409272046,750,551.895101509697,33.1640445229879,33.1640445229879,0.0566849433050913,0,0,OPTIMAL,OPTIMAL,1,2.8421709430404e-14,1.13686837721616e-13,1198
chi2_eta003,5371,19,207,7,542.961636332278,535.340426797639,159.400128599368,166.638409272046,750,547.778280672678,0,0,0,1,1,OPTIMAL,OPTIMAL,1,3.19744231092045e-14,5.6843418860808e-13,1198
chi2_eta003,5382,16,183,5,585.059146032685,461.805101509697,65.1933077623492,166.638409272046,750,461.805101509697,123.254044522988,123.254044522988,0.210669374812409,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,1.70530256582424e-13,1198
chi2_eta003,5393,19,207,5,542.961636332278,405.267093140662,121.731316131384,166.638409272046,750,405.267093140662,137.694543191616,137.694543191615,0.253599027956646,0,0,OPTIMAL,OPTIMAL,1,1.59872115546023e-14,5.40012479177676e-13,1198
chi2_eta003,5404,18,199,6,571.966287503776,495.357093140662,121.731316131384,166.638409272046,750,495.357093140662,76.6091943631143,76.6091943631143,0.133940052126951,0,0,OPTIMAL,OPTIMAL,1,1.95399252334028e-14,1.70530256582424e-13,1198
chi2_eta003,5417,16,183,5,585.059146032685,511.598280672678,15.4001285993677,166.638409272046,750,511.598280672679,73.4608653600065,73.4608653600064,0.125561434015942,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.97903932025656e-13,1198
chi2_eta003,5488,17,191,6,578.512356224272,601.688280672679,15.4001285993677,166.638409272046,750,601.688280672679,0,0,0,1,1,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.41060513164848e-13,1198
chi2_eta003,5499,17,191,6,578.512356224272,551.895101509698,65.1933077623492,166.638409272046,750,551.895101509697,26.6172547145744,26.6172547145744,0.0460098292252477,0,0,OPTIMAL,OPTIMAL,1,2.30926389122033e-14,1.13686837721616e-13,1198
chi2_eta003,5629,16,183,7,585.059146032685,531.894453472972,159.400128599368,166.638409272046,750,547.778280672678,37.2808653600065,37.2808653600066,0.0637215324515649,0,0,OPTIMAL,OPTIMAL,1,2.30926389122033e-14,5.6843418860808e-13,1198
chi2_eta003,5639,16,183,5,585.059146032685,405.267093140662,121.731316131384,166.638409272046,750,405.267093140662,179.792052892023,179.792052892023,0.307305772606414,0,0,OPTIMAL,OPTIMAL,1,1.59872115546023e-14,1.13686837721616e-13,1198
chi2_eta003,5655,19,207,6,542.961636332278,586.288152073311,30.8002571987355,166.638409272046,750,586.288152073311,0,0,0,1,1,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,2.27373675443232e-13,1198
chi2_eta003,5720,18,199,5,571.966287503776,405.267093140662,121.731316131384,166.638409272046,750,405.267093140662,166.699194363114,166.699194363114,0.291449335398135,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.41060513164848e-13,1198
chi2_eta003,5900,17,191,4,578.512356224272,421.508280672678,15.4001285993677,166.638409272046,750,421.508280672679,157.004075551593,157.004075551593,0.271392778153086,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.97903932025656e-13,1198
chi2_eta003,5905,19,207,5,542.961636332278,405.267093140662,121.731316131384,166.638409272046,750,405.267093140662,137.694543191616,137.694543191615,0.253599027956646,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,5.40012479177676e-13,1198
chi2_eta003,5926,19,207,6,542.961636332278,440.904597476659,144,166.638409272046,750,473.088409272046,69.8732270602313,69.8732270602313,0.128689068222623,0,0,OPTIMAL,OPTIMAL,1,2.30926389122033e-14,2.27373675443232e-13,1198
chi2_eta003,6005,19,207,5,542.961636332278,511.598280672679,15.4001285993677,166.638409272046,750,511.598280672679,31.363355659599,31.3633556595989,0.0577634837545049,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.97903932025656e-13,1198
chi2_eta003,6021,16,183,6,585.059146032685,601.688280672679,15.4001285993677,166.638409272046,750,601.688280672679,0,0,0,1,1,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.41060513164848e-13,1198
chi2_eta003,6085,18,199,6,571.966287503776,495.357093140663,121.731316131384,166.638409272046,750,495.357093140662,76.6091943631143,76.6091943631143,0.133940052126951,0,0,OPTIMAL,OPTIMAL,1,1.95399252334028e-14,1.70530256582424e-13,1198
chi2_eta003,6124,16,183,5,585.059146032685,511.598280672678,15.4001285993677,166.638409272046,750,511.598280672679,73.4608653600065,73.4608653600064,0.125561434015942,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.97903932025656e-13,1198
chi2_eta003,6151,16,183,6,585.059146032685,579.419596804063,37.6688124679836,166.638409272046,750,579.419596804063,5.63954922862237,5.63954922862229,0.00963928051866952,0,0,OPTIMAL,OPTIMAL,1,2.8421709430404e-14,2.27373675443232e-13,1198
chi2_eta003,6181,17,191,7,578.512356224272,628.837151559059,78.3412577129867,166.638409272046,750,628.83715155906,0,0,0,1,1,OPTIMAL,OPTIMAL,1,2.8421709430404e-14,3.41060513164848e-13,1198
chi2_eta003,6200,17,191,6,578.512356224272,579.419596804063,37.6688124679836,166.638409272046,750,579.419596804063,0,0,0,1,1,OPTIMAL,OPTIMAL,1,2.8421709430404e-14,2.27373675443232e-13,1198
chi2_eta003,6228,17,191,5,578.512356224272,461.805101509697,65.1933077623492,166.638409272046,750,461.805101509697,116.707254714574,116.707254714574,0.20173684011916,0,0,OPTIMAL,OPTIMAL,1,2.8421709430404e-14,3.97903932025656e-13,1198
chi2_eta003,6316,17,191,5,578.512356224272,461.805101509697,65.1933077623492,166.638409272046,750,461.805101509697,116.707254714574,116.707254714574,0.20173684011916,0,0,OPTIMAL,OPTIMAL,1,2.8421709430404e-14,3.97903932025656e-13,1198
chi2_eta003,6337,18,199,6,571.966287503776,601.688280672679,15.4001285993677,166.638409272046,750,601.688280672679,0,0,0,1,1,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.41060513164848e-13,1198
chi2_eta003,6361,17,191,6,578.512356224272,470.53561217192,144,166.638409272046,750,473.088409272046,105.423946952225,105.423946952225,0.182232835336979,0,0,OPTIMAL,OPTIMAL,1,1.95399252334028e-14,2.8421709430404e-13,1198
chi2_eta003,6404,16,183,7,585.059146032685,630.52802751197,71.8992805715432,166.638409272046,750,635.279128700503,0,0,0,1,1,OPTIMAL,OPTIMAL,1,4.61852778244065e-14,2.27373675443232e-13,1198
chi2_eta003,6518,16,183,5,585.059146032685,511.598280672678,15.4001285993677,166.638409272046,750,511.598280672679,73.4608653600065,73.4608653600064,0.125561434015942,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.97903932025656e-13,1198
chi2_eta003,6582,16,183,6,585.059146032685,601.688280672679,15.4001285993677,166.638409272046,750,601.688280672679,0,0,0,1,1,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.41060513164848e-13,1198
chi2_eta003,6741,18,199,5,571.966287503776,405.267093140662,121.731316131384,166.638409272046,750,405.267093140662,166.699194363114,166.699194363114,0.291449335398135,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.41060513164848e-13,1198
chi2_eta003,6873,16,183,4,585.059146032685,421.508280672678,15.4001285993677,166.638409272046,750,421.508280672679,163.550865360006,163.550865360006,0.27954586552326,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,5.11590769747272e-13,1198
chi2_eta003,6901,17,191,5,578.512356224272,461.805101509698,65.1933077623492,166.638409272046,750,461.805101509697,116.707254714574,116.707254714574,0.20173684011916,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.97903932025656e-13,1198
chi2_eta003,7024,18,199,4,571.966287503776,371.715101509697,65.1933077623492,166.638409272046,750,371.715101509697,200.251185994079,200.251185994079,0.350110120769587,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.12638803734444e-13,1198
chi2_eta003,7026,16,183,5,585.059146032685,511.598280672678,15.4001285993677,166.638409272046,750,511.598280672679,73.4608653600065,73.4608653600064,0.125561434015942,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.97903932025656e-13,1198
chi2_eta003,7107,19,207,6,542.961636332278,601.688280672679,15.4001285993677,166.638409272046,750,601.688280672679,0,0,0,1,1,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.41060513164848e-13,1198
chi2_eta003,7175,17,191,7,578.512356224272,535.237764884632,144,166.638409272046,750,563.178409272046,15.3339469522252,15.3339469522253,0.0265058244430666,0,0,OPTIMAL,OPTIMAL,1,2.8421709430404e-14,2.27373675443232e-13,1198
chi2_eta003,7238,19,207,6,542.961636332278,579.73281731278,37.3555919592669,166.638409272046,750,579.732817312779,0,0,0,1,1,OPTIMAL,OPTIMAL,1,2.8421709430404e-14,3.41060513164848e-13,1198
chi2_eta003,7252,17,191,5,578.512356224272,461.805101509697,65.1933077623492,166.638409272046,750,461.805101509697,116.707254714574,116.707254714574,0.20173684011916,0,0,OPTIMAL,OPTIMAL,1,2.8421709430404e-14,3.97903932025656e-13,1198
chi2_eta003,7310,18,199,7,571.966287503776,496.318173332126,184.276953058471,166.638409272046,750,522.901456213575,49.0648312902009,49.064831290201,0.0857827329375196,0,0,OPTIMAL,OPTIMAL,1,2.66453525910038e-14,5.6843418860808e-13,1198
chi2_eta003,7354,16,183,5,585.059146032685,405.267093140662,121.731316131384,166.638409272046,750,405.267093140662,179.792052892023,179.792052892023,0.307305772606414,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,1.70530256582424e-13,1198
chi2_eta003,7398,18,199,6,571.966287503776,458.801253596701,144,166.638409272046,750,473.088409272046,98.8778782317302,98.8778782317302,0.172873612294986,0,0,OPTIMAL,OPTIMAL,1,1.95399252334028e-14,2.27373675443232e-13,1198
chi2_eta003,7441,18,199,5,571.966287503776,511.598280672679,15.4001285993677,166.638409272046,750,511.598280672679,60.3680068310979,60.3680068310979,0.10554469406678,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.97903932025656e-13,1198
chi2_eta003,7561,19,207,4,542.961636332278,371.715101509697,65.1933077623492,166.638409272046,750,371.715101509697,171.24653482258,171.24653482258,0.315393433649117,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,4.54747350886464e-13,1198
chi2_eta003,7563,16,183,5,585.059146032685,461.805101509696,65.1933077623492,166.638409272046,750,461.805101509697,123.254044522988,123.254044522988,0.210669374812409,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,1.13686837721616e-13,1198
chi2_eta003,7605,16,183,6,585.059146032685,551.895101509696,65.1933077623492,166.638409272046,750,551.895101509697,33.1640445229879,33.1640445229879,0.0566849433050913,0,0,OPTIMAL,OPTIMAL,1,2.8421709430404e-14,1.13686837721616e-13,1198
chi2_eta003,7624,16,183,5,585.059146032685,405.267093140662,121.731316131384,166.638409272046,750,405.267093140662,179.792052892023,179.792052892023,0.307305772606414,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,1.70530256582424e-13,1198
chi2_eta003,7644,18,199,6,571.966287503776,495.357093140661,121.731316131384,166.638409272046,750,495.357093140662,76.6091943631143,76.6091943631143,0.133940052126951,0,0,OPTIMAL,OPTIMAL,1,2.8421709430404e-14,1.13686837721616e-13,1198
chi2_eta003,7707,16,183,5,585.059146032685,461.805101509697,65.1933077623492,166.638409272046,750,461.805101509697,123.254044522988,123.254044522988,0.210669374812409,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,1.13686837721616e-13,1198
chi2_eta003,7725,17,191,6,578.512356224272,545.194101797005,71.8943074750415,166.638409272046,750,545.194101797005,33.3182544272667,33.3182544272668,0.057592986681775,0,0,OPTIMAL,OPTIMAL,1,2.30926389122033e-14,2.27373675443232e-13,1198
chi2_eta003,7740,19,207,6,542.961636332278,439.6689339533,144,166.638409272046,750,473.088409272046,69.8732270602313,69.8732270602313,0.128689068222623,0,0,OPTIMAL,OPTIMAL,1,2.30926389122033e-14,2.27373675443232e-13,1198
chi2_eta003,7756,16,183,5,585.059146032685,511.598280672679,15.4001285993677,166.638409272046,750,511.598280672679,73.4608653600065,73.4608653600064,0.125561434015942,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.97903932025656e-13,1198
chi2_eta003,7802,19,207,5,542.961636332278,511.598280672678,15.4001285993677,166.638409272046,750,511.598280672679,31.363355659599,31.3633556595989,0.0577634837545049,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.97903932025656e-13,1198
chi2_eta003,7846,18,199,5,571.966287503776,511.598280672679,15.4001285993677,166.638409272046,750,511.598280672679,60.3680068310979,60.3680068310979,0.10554469406678,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.97903932025656e-13,1198
chi2_eta003,7850,17,191,5,578.512356224272,405.267093140662,121.731316131384,166.638409272046,750,405.267093140662,173.245263083609,173.245263083609,0.299466832850926,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,4.2632564145606e-13,1198
chi2_eta003,7858,16,183,7,585.059146032685,540.311654995913,144,166.638409272046,750,563.178409272046,21.8807367606388,21.8807367606388,0.0373991876018231,0,0,OPTIMAL,OPTIMAL,1,2.8421709430404e-14,2.27373675443232e-13,1198
chi2_eta003,7909,18,199,5,571.966287503776,501.663831828597,25.3345774434502,166.638409272046,750,501.663831828596,70.3024556751803,70.3024556751803,0.122913635315816,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,1.70530256582424e-13,1198
chi2_eta003,7931,18,199,6,571.966287503776,585.138780975368,31.9496282966778,166.638409272046,750,585.138780975368,0,0,0,1,1,OPTIMAL,OPTIMAL,1,2.8421709430404e-14,4.54747350886464e-13,1198
chi2_eta003,7983,16,183,4,585.059146032685,421.508280672679,15.4001285993677,166.638409272046,750,421.508280672679,163.550865360006,163.550865360006,0.27954586552326,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,5.11590769747272e-13,1198
chi2_eta003,8031,16,183,5,585.059146032685,461.805101509697,65.1933077623492,166.638409272046,750,461.805101509697,123.254044522988,123.254044522988,0.210669374812409,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,1.13686837721616e-13,1198
chi2_eta003,8088,16,183,4,585.059146032685,421.508280672679,15.4001285993677,166.638409272046,750,421.508280672679,163.550865360006,163.550865360006,0.27954586552326,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,5.11590769747272e-13,1198
chi2_eta003,8092,19,207,7,542.961636332278,547.294582072338,144,166.638409272046,750,563.178409272046,0,0,0,1,1,OPTIMAL,OPTIMAL,1,3.19744231092045e-14,2.27373675443232e-13,1198
chi2_eta003,8104,18,199,5,571.966287503776,511.598280672679,15.4001285993677,166.638409272046,750,511.598280672679,60.3680068310979,60.3680068310979,0.10554469406678,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.97903932025656e-13,1198
chi2_eta003,8120,17,191,4,578.512356224272,421.508280672678,15.4001285993677,166.638409272046,750,421.508280672679,157.004075551593,157.004075551593,0.271392778153086,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.97903932025656e-13,1198
chi2_eta003,8165,17,191,4,578.512356224272,421.508280672678,15.4001285993677,166.638409272046,750,421.508280672679,157.004075551593,157.004075551593,0.271392778153086,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.97903932025656e-13,1198
chi2_eta003,8167,16,183,5,585.059146032685,511.598280672678,15.4001285993677,166.638409272046,750,511.598280672679,73.4608653600065,73.4608653600064,0.125561434015942,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.97903932025656e-13,1198
chi2_eta003,8236,16,183,7,585.059146032685,628.438604856492,65.1933077623492,166.638409272046,750,641.985101509697,0,0,0,1,1,OPTIMAL,OPTIMAL,1,4.61852778244065e-14,2.27373675443232e-13,1198
chi2_eta003,8289,19,207,6,542.961636332278,551.895101509698,65.1933077623492,166.638409272046,750,551.895101509697,0,0,0,1,1,OPTIMAL,OPTIMAL,1,2.30926389122033e-14,1.13686837721616e-13,1198
chi2_eta003,8302,17,191,5,578.512356224272,405.267093140663,121.731316131384,166.638409272046,750,405.267093140662,173.245263083609,173.245263083609,0.299466832850926,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,4.2632564145606e-13,1198
chi2_eta003,8346,17,191,4,578.512356224272,371.715101509697,65.1933077623492,166.638409272046,750,371.715101509697,206.797254714574,206.797254714574,0.357463851013072,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.97903932025656e-13,1198
chi2_eta003,8379,16,183,5,585.059146032685,405.267093140662,121.731316131384,166.638409272046,750,405.267093140662,179.792052892023,179.792052892023,0.307305772606414,0,0,OPTIMAL,OPTIMAL,1,2.8421709430404e-14,1.70530256582424e-13,1198
chi2_eta003,8439,18,199,6,571.966287503776,440.90955394489,144,166.638409272046,750,473.088409272046,98.8778782317302,98.8778782317302,0.172873612294986,0,0,OPTIMAL,OPTIMAL,1,1.95399252334028e-14,2.27373675443232e-13,1198
chi2_eta003,8474,16,183,7,585.059146032685,626.306417455334,80.871991816712,166.638409272046,750,626.306417455334,0,0,0,1,1,OPTIMAL,OPTIMAL,1,2.8421709430404e-14,3.41060513164848e-13,1198
chi2_eta003,8495,16,183,5,585.059146032685,511.598280672679,15.4001285993677,166.638409272046,750,511.598280672679,73.4608653600065,73.4608653600065,0.125561434015942,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,4.54747350886464e-13,1198
chi2_eta003,8503,19,207,5,542.961636332278,461.805101509698,65.1933077623492,166.638409272046,750,461.805101509697,81.1565348225805,81.1565348225803,0.149470108736955,0,0,OPTIMAL,OPTIMAL,1,2.30926389122033e-14,1.70530256582424e-13,1198
chi2_eta003,8504,17,191,5,578.512356224272,461.805101509697,65.1933077623492,166.638409272046,750,461.805101509697,116.707254714574,116.707254714574,0.20173684011916,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.97903932025656e-13,1198
chi2_eta003,8505,17,191,6,578.512356224272,468.797591396806,144,166.638409272046,750,473.088409272046,105.423946952225,105.423946952225,0.182232835336979,0,0,OPTIMAL,OPTIMAL,1,1.95399252334028e-14,2.55795384873636e-13,1198
chi2_eta003,8515,17,191,6,578.512356224272,551.895101509697,65.1933077623492,166.638409272046,750,551.895101509697,26.6172547145744,26.6172547145744,0.0460098292252477,0,0,OPTIMAL,OPTIMAL,1,2.30926389122033e-14,1.13686837721616e-13,1198
chi2_eta003,8526,19,207,5,542.961636332278,461.805101509697,65.1933077623492,166.638409272046,750,461.805101509697,81.1565348225805,81.1565348225804,0.149470108736955,0,0,OPTIMAL,OPTIMAL,1,2.30926389122033e-14,1.13686837721616e-13,1198
chi2_eta003,8558,18,199,4,571.966287503776,421.508280672679,15.4001285993677,166.638409272046,750,421.508280672679,150.458006831098,150.458006831098,0.263053977337964,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.97903932025656e-13,1198
chi2_eta003,8650,19,207,6,542.961636332278,551.895101509697,65.1933077623492,166.638409272046,750,551.895101509697,0,0,0,1,1,OPTIMAL,OPTIMAL,1,2.30926389122033e-14,1.13686837721616e-13,1198
chi2_eta003,8709,16,183,7,585.059146032685,624.156261466861,65.1933077623492,166.638409272046,750,641.985101509697,0,0,0,1,1,OPTIMAL,OPTIMAL,1,4.61852778244065e-14,2.27373675443232e-13,1198
chi2_eta003,8734,17,191,5,578.512356224272,405.267093140662,121.731316131384,166.638409272046,750,405.267093140662,173.245263083609,173.245263083609,0.299466832850926,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,4.2632564145606e-13,1198
chi2_eta003,8780,16,183,5,585.059146032685,461.805101509697,65.1933077623492,166.638409272046,750,461.805101509697,123.254044522988,123.254044522988,0.210669374812409,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,1.13686837721616e-13,1198
chi2_eta003,8798,17,191,5,578.512356224272,511.598280672679,15.4001285993677,166.638409272046,750,511.598280672679,66.914075551593,66.914075551593,0.115665767259174,0,0,OPTIMAL,OPTIMAL,1,1.4210854715202e-14,3.97903932025656e-13,1198
chi2_eta003,8822,17,191,6,578.512356224272,495.357093140661,121.731316131384,166.638409272046,750,495.357093140662,83.1552630836094,83.1552630836094,0.143739821957014,0,0,OPTIMAL,OPTIMAL,1,2.8421709430404e-14,1.13686837721616e-13,1198
chi2_eta003,8828,16,183,6,585.059146032685,439.6689339533,144,166.638409272046,750,473.088409272046,111.970736760639,111.970736760639,0.191383619109141,0,0,OPTIMAL,OPTIMAL,1,2.30926389122033e-14,2.27373675443232e-13,1198
chi2_eta003,8898,18,199,6,571.966287503776,568.14050300143,48.947906270616,166.638409272046,750,568.14050300143,3.82578450234621,3.82578450234621,0.00668882867038024,0,0,OPTIMAL,OPTIMAL,1,1.15463194561016e-14,2.27373675443232e-13,1198
