method,state,stage,site,OOS_count,mean_htt_inflow_kg,mean_htt_outflow_kg,mean_net_htt_inflow_kg,median_net_htt_inflow_kg,positive_net_inflow_path_share,negative_net_inflow_path_share,mean_total_htt_flow_kg,median_total_htt_flow_kg,mean_available_htt_capacity_kg,mean_htt_utilization,q95_htt_utilization,max_htt_utilization,mean_direction
saa,17,3,1,78,25.231941153502,0.12812772166289,25.1038134318391,25.7522944801159,0.756410256410256,0.0384615384615385,32.2437636720393,34.4812283703217,140.053724053724,0.233701699528577,0.474921426339059,0.483490707893152,net_importer
saa,17,3,2,78,0,10.4844696345448,-10.4844696345448,-8.39868383799088,0,0.730769230769231,32.2437636720393,34.4812283703217,140.053724053724,0.233701699528577,0.474921426339059,0.483490707893152,net_exporter
saa,17,3,3,78,0,21.5661638656508,-21.5661638656508,-23.5724129589838,0,0.82051282051282,32.2437636720393,34.4812283703217,140.053724053724,0.233701699528577,0.474921426339059,0.483490707893152,net_exporter
saa,17,3,4,78,7.01182251853725,0.0650024501808663,6.94682006835638,2.33042167730438,0.756410256410256,0.0256410256410256,32.2437636720393,34.4812283703217,140.053724053724,0.233701699528577,0.474921426339059,0.483490707893152,net_importer
saa,17,4,1,78,9.13287297585182,1.47903778463424,7.65383519121758,0,0.435897435897436,0.217948717948718,22.3890570468164,14.8061043586837,123.032967032967,0.197958056034798,0.543153164019206,0.625506123338759,net_importer
saa,17,4,2,78,1.57460205142052,9.43718855744234,-7.86258650602181,-0.268309106967441,0.282051282051282,0.512820512820513,22.3890570468164,14.8061043586837,123.032967032967,0.197958056034798,0.543153164019206,0.625506123338759,net_exporter
saa,17,4,3,78,0.0526772751941162,11.4678935123984,-11.4152162372043,-8.65260430782299,0.0384615384615385,0.782051282051282,22.3890570468164,14.8061043586837,123.032967032967,0.197958056034798,0.543153164019206,0.625506123338759,net_exporter
saa,17,4,4,78,11.6289047443499,0.00493719234137447,11.6239675520086,6.64654824341971,0.705128205128205,0.0128205128205128,22.3890570468164,14.8061043586837,123.032967032967,0.197958056034798,0.543153164019206,0.625506123338759,net_importer
saa,17,5,1,70,2.18746788105816,2.2940361805005,-0.106568299442335,0,0.228571428571429,0.271428571428571,10.7757627912433,6.74772460792475,108.231292517007,0.16832855336686,0.278604759079425,0.330385034786187,net_exporter
saa,17,5,2,70,2.46905845840272,3.22319060545302,-0.754132147050303,0,0.2,0.314285714285714,10.7757627912433,6.74772460792475,108.231292517007,0.16832855336686,0.278604759079425,0.330385034786187,net_exporter
saa,17,5,3,70,0,4.00499213685737,-4.00499213685737,-1.45377847503555,0,0.528571428571429,10.7757627912433,6.74772460792475,108.231292517007,0.16832855336686,0.278604759079425,0.330385034786187,net_exporter
saa,17,5,4,70,6.11923645178244,1.25354386843243,4.86569258335,0,0.4,0.128571428571429,10.7757627912433,6.74772460792475,108.231292517007,0.16832855336686,0.278604759079425,0.330385034786187,net_importer
saa,17,6,1,38,0.545000841684226,0.906276628051992,-0.361275786367766,0,0.0789473684210526,0.0526315789473684,2.28164600959352,0,98.9604010025062,0.131832725606513,0.237250455242857,0.249476870703419,net_exporter
saa,17,6,2,38,0.743747777562573,0.190356463217039,0.553391314345534,0,0.105263157894737,0.0526315789473684,2.28164600959352,0,98.9604010025062,0.131832725606513,0.237250455242857,0.249476870703419,net_importer
saa,17,6,3,38,0.207887582800314,0.597533739267479,-0.389646156467165,0,0.0789473684210526,0.0789473684210526,2.28164600959352,0,98.9604010025062,0.131832725606513,0.237250455242857,0.249476870703419,net_exporter
saa,17,6,4,38,0.78500980754641,0.58747917905701,0.197530628489401,0,0.0526315789473684,0.0789473684210526,2.28164600959352,0,98.9604010025062,0.131832725606513,0.237250455242857,0.249476870703419,net_importer
saa,17,7,1,6,0,0,0,0,0,0,0,0,96.9142857142857,,,,balanced
saa,17,7,2,6,0,0,0,0,0,0,0,0,96.9142857142857,,,,balanced
saa,17,7,3,6,0,0,0,0,0,0,0,0,96.9142857142857,,,,balanced
saa,17,7,4,6,0,0,0,0,0,0,0,0,96.9142857142857,,,,balanced
saa,18,1,1,55,0,0,0,0,0,0,0,0,160,0,0,0,balanced
saa,18,1,2,55,0,0,0,0,0,0,0,0,160,0,0,0,balanced
saa,18,1,3,55,0,0,0,0,0,0,0,0,160,0,0,0,balanced
saa,18,1,4,55,0,0,0,0,0,0,0,0,160,0,0,0,balanced
saa,18,2,1,55,13.7164484706938,0,13.7164484706938,0,0.490909090909091,0,17.6633340090149,0,152.601904761905,0.119486705875697,0.419169874968564,0.461489625952937,net_importer
saa,18,2,2,55,0,6.4841454256417,-6.4841454256417,0,0,0.327272727272727,17.6633340090149,0,152.601904761905,0.119486705875697,0.419169874968564,0.461489625952937,net_exporter
saa,18,2,3,55,0,11.1791885833732,-11.1791885833732,0,0,0.490909090909091,17.6633340090149,0,152.601904761905,0.119486705875697,0.419169874968564,0.461489625952937,net_exporter
saa,18,2,4,55,3.94688553832109,0,3.94688553832109,0,0.327272727272727,0,17.6633340090149,0,152.601904761905,0.119486705875697,0.419169874968564,0.461489625952937,net_importer
saa,18,3,1,55,17.203528892326,0.251804823605841,16.9517240687202,11.2720472389426,0.636363636363636,0.0545454545454545,25.4282400371378,29.3369494611887,139.946666666667,0.185037689659345,0.390386470855001,0.568322690984112,net_importer
saa,18,3,2,55,0,8.81950692249879,-8.81950692249879,-5.19561327461757,0,0.672727272727273,25.4282400371378,29.3369494611887,139.946666666667,0.185037689659345,0.390386470855001,0.568322690984112,net_exporter
saa,18,3,3,55,0.0224263500378593,16.2486655472566,-16.2262391972187,-12.1056772869032,0.0181818181818182,0.763636363636364,25.4282400371378,29.3369494611887,139.946666666667,0.185037689659345,0.390386470855001,0.568322690984112,net_exporter
saa,18,3,4,55,8.20228479477394,0.108262743776607,8.09402205099734,5.19561327461757,0.745454545454545,0.0363636363636364,25.4282400371378,29.3369494611887,139.946666666667,0.185037689659345,0.390386470855001,0.568322690984112,net_importer
saa,18,4,1,55,10.4639968532379,1.1904932857522,9.27350356748573,0.324579862152376,0.509090909090909,0.127272727272727,22.156992739435,15.3921726263821,122.891774891775,0.202469687739124,0.539888316832629,0.561822293160297,net_importer
saa,18,4,2,55,2.22994944014736,7.51259180557999,-5.28264236543263,0,0.327272727272727,0.454545454545455,22.156992739435,15.3921726263821,122.891774891775,0.202469687739124,0.539888316832629,0.561822293160297,net_exporter
saa,18,4,3,55,0.00649160990747749,13.3804085250956,-13.3739169151881,-13.9359806320459,0.0363636363636364,0.781818181818182,22.156992739435,15.3921726263821,122.891774891775,0.202469687739124,0.539888316832629,0.561822293160297,net_exporter
saa,18,4,4,55,9.4565548361422,0.0734991230071785,9.38305571313502,5.26737197595735,0.636363636363636,0.0181818181818182,22.156992739435,15.3921726263821,122.891774891775,0.202469687739124,0.539888316832629,0.561822293160297,net_importer
saa,18,5,1,47,1.60364401467345,2.69522799334013,-1.09158397866668,0,0.191489361702128,0.25531914893617,8.57140625272704,0,105.679432624113,0.144372806284494,0.281177267520346,0.32361070792003,net_exporter
saa,18,5,2,47,1.60834117481781,1.98129871014356,-0.372957535325752,0,0.234042553191489,0.25531914893617,8.57140625272704,0,105.679432624113,0.144372806284494,0.281177267520346,0.32361070792003,net_exporter
saa,18,5,3,47,0.101791806122279,3.61961481449357,-3.51782300837129,0,0.0638297872340425,0.425531914893617,8.57140625272704,0,105.679432624113,0.144372806284494,0.281177267520346,0.32361070792003,net_exporter
saa,18,5,4,47,5.25762925711351,0.275264734749779,4.98236452236373,0,0.361702127659574,0.0638297872340425,8.57140625272704,0,105.679432624113,0.144372806284494,0.281177267520346,0.32361070792003,net_importer
saa,18,6,1,24,0.591283012954493,0,0.591283012954493,0,0.125,0,1.78136051919672,0,94.7777777777777,0.0995927559979711,0.133570946020703,0.138169873784993,net_importer
saa,18,6,2,24,0,0.831338049822025,-0.831338049822025,0,0,0.125,1.78136051919672,0,94.7777777777777,0.0995927559979711,0.133570946020703,0.138169873784993,net_exporter
saa,18,6,3,24,0.374561647824354,0.493310028828251,-0.118748381003897,0,0.0833333333333333,0.0833333333333333,1.78136051919672,0,94.7777777777777,0.0995927559979711,0.133570946020703,0.138169873784993,net_exporter
saa,18,6,4,24,0.815515858417872,0.456712440546445,0.358803417871428,0,0.0833333333333333,0.0833333333333333,1.78136051919672,0,94.7777777777777,0.0995927559979711,0.133570946020703,0.138169873784993,net_importer
saa,18,7,1,4,0,0,0,0,0,0,0,0,92.1142857142857,,,,balanced
saa,18,7,2,4,0,0,0,0,0,0,0,0,92.1142857142857,,,,balanced
saa,18,7,3,4,0,0,0,0,0,0,0,0,92.1142857142857,,,,balanced
saa,18,7,4,4,0,0,0,0,0,0,0,0,92.1142857142857,,,,balanced
saa,19,1,1,44,0,0,0,0,0,0,0,0,160,0,0,0,balanced
saa,19,1,2,44,0,0,0,0,0,0,0,0,160,0,0,0,balanced
saa,19,1,3,44,0,0,0,0,0,0,0,0,160,0,0,0,balanced
saa,19,1,4,44,0,0,0,0,0,0,0,0,160,0,0,0,balanced
saa,19,2,1,44,8.60124571180068,0,8.60124571180068,0,0.363636363636364,0,11.9327374226674,0,153.511688311688,0.0804385813402233,0.369378226063189,0.448778041454704,net_importer
saa,19,2,2,44,0,4.69467461976069,-4.69467461976069,0,0,0.25,11.9327374226674,0,153.511688311688,0.0804385813402233,0.369378226063189,0.448778041454704,net_exporter
saa,19,2,3,44,0,7.23806280290675,-7.23806280290675,0,0,0.363636363636364,11.9327374226674,0,153.511688311688,0.0804385813402233,0.369378226063189,0.448778041454704,net_exporter
saa,19,2,4,44,3.33149171086675,0,3.33149171086675,0,0.25,0,11.9327374226674,0,153.511688311688,0.0804385813402233,0.369378226063189,0.448778041454704,net_importer
saa,19,3,1,44,23.0511925276073,0.088266769271395,22.9629257583359,27.2773288887178,0.613636363636364,0.0227272727272727,28.8962616552152,27.8870194151603,141.139393939394,0.211864195295448,0.481263972214542,0.503540772951781,net_importer
saa,19,3,2,44,0,9.06807917915097,-9.06807917915097,-6.42592490334486,0,0.590909090909091,28.8962616552152,27.8870194151603,141.139393939394,0.211864195295448,0.481263972214542,0.503540772951781,net_exporter
saa,19,3,3,44,0,19.7399157067928,-19.7399157067928,-18.665711844256,0,0.75,28.8962616552152,27.8870194151603,141.139393939394,0.211864195295448,0.481263972214542,0.503540772951781,net_exporter
saa,19,3,4,44,5.84506912760788,0,5.84506912760788,1.54252309056582,0.659090909090909,0,28.8962616552152,27.8870194151603,141.139393939394,0.211864195295448,0.481263972214542,0.503540772951781,net_importer
saa,19,4,1,44,7.51529628519218,2.70731811548785,4.80797816970433,0,0.409090909090909,0.227272727272727,21.0832467765458,19.6311809288281,123.209523809524,0.184875820309177,0.393209038994658,0.558352189503504,net_importer
saa,19,4,2,44,2.68707575702145,7.03313635055053,-4.34606059352908,0,0.340909090909091,0.477272727272727,21.0832467765458,19.6311809288281,123.209523809524,0.184875820309177,0.393209038994658,0.558352189503504,net_exporter
saa,19,4,3,44,0.117587978100823,11.3358941675936,-11.2183061894928,-9.9543232492395,0.0227272727272727,0.818181818181818,21.0832467765458,19.6311809288281,123.209523809524,0.184875820309177,0.393209038994658,0.558352189503504,net_exporter
saa,19,4,4,44,10.7632867562314,0.00689814291381907,10.7563886133175,5.38408525552953,0.636363636363636,0.0227272727272727,21.0832467765458,19.6311809288281,123.209523809524,0.184875820309177,0.393209038994658,0.558352189503504,net_importer
saa,19,5,1,40,4.38356517041878,1.74752984316578,2.63603532725299,0,0.4,0.2,12.8879410660902,12.7429963014221,105.228571428571,0.179967637432531,0.286259277871005,0.30098924388625,net_importer
saa,19,5,2,40,2.33133354383489,4.53259747269958,-2.20126392886469,0,0.175,0.425,12.8879410660902,12.7429963014221,105.228571428571,0.179967637432531,0.286259277871005,0.30098924388625,net_exporter
saa,19,5,3,40,0.225166948106073,4.91276028139285,-4.68759333328678,-1.72272101456145,0.075,0.5,12.8879410660902,12.7429963014221,105.228571428571,0.179967637432531,0.286259277871005,0.30098924388625,net_exporter
saa,19,5,4,40,5.94787540373045,1.69505346883197,4.25282193489848,0,0.375,0.2,12.8879410660902,12.7429963014221,105.228571428571,0.179967637432531,0.286259277871005,0.30098924388625,net_importer
saa,19,6,1,25,0.00488774772536088,0.95041222772015,-0.945524479994789,0,0.04,0.12,2.9584662796422,0,93.9321904761904,0.104317473390584,0.190228894683762,0.20170447497782,net_exporter
saa,19,6,2,25,0.503221914611128,0.690353769523518,-0.187131854912389,0,0.08,0.12,2.9584662796422,0,93.9321904761904,0.104317473390584,0.190228894683762,0.20170447497782,net_exporter
saa,19,6,3,25,0.261398539758818,1.31770028239853,-1.05630174263972,0,0.04,0.16,2.9584662796422,0,93.9321904761904,0.104317473390584,0.190228894683762,0.20170447497782,net_exporter
saa,19,6,4,25,2.1889580775469,0,2.1889580775469,0,0.2,0,2.9584662796422,0,93.9321904761904,0.104317473390584,0.190228894683762,0.20170447497782,net_importer
saa,19,7,1,6,0,0,0,0,0,0,0,0,87.3142857142857,,,,balanced
saa,19,7,2,6,0,0,0,0,0,0,0,0,87.3142857142857,,,,balanced
saa,19,7,3,6,0,0,0,0,0,0,0,0,87.3142857142857,,,,balanced
saa,19,7,4,6,0,0,0,0,0,0,0,0,87.3142857142857,,,,balanced
