scope,initial_state_id,sample_id_r,path_id_r,sample_id_s,path_id_s,T_id,T_label,distance_metric,distance,low_positive_distance_q25,Q_r,Q_s,absolute_loss_difference,relative_loss_difference,loss_slope
STATE,9,2,2,18,18,1,ZERO,PERIOD_OLD,0.00484522207267036,0.0379542395692512,0,29457.4912036658,29457.4912036658,1,6079698.8789888
STATE,9,4,4,18,18,1,ZERO,PERIOD_OLD,0.00484522207267036,0.0379542395692512,0,29457.4912036658,29457.4912036658,1,6079698.8789888
STATE,9,5,5,18,18,1,ZERO,PERIOD_OLD,0.00484522207267036,0.0379542395692512,0,29457.4912036658,29457.4912036658,1,6079698.8789888
STATE,9,6,6,18,18,1,ZERO,PERIOD_OLD,0.00484522207267036,0.0379542395692512,0,29457.4912036658,29457.4912036658,1,6079698.8789888
STATE,9,7,7,18,18,1,ZERO,PERIOD_OLD,0.00484522207267036,0.0379542395692512,0,29457.4912036658,29457.4912036658,1,6079698.8789888
STATE,9,8,8,18,18,1,ZERO,PERIOD_OLD,0.00484522207267036,0.0379542395692512,0,29457.4912036658,29457.4912036658,1,6079698.8789888
STATE,9,9,9,18,18,1,ZERO,PERIOD_OLD,0.00484522207267036,0.0379542395692512,0,29457.4912036658,29457.4912036658,1,6079698.8789888
STATE,9,1,1,76,76,1,ZERO,PERIOD_OLD,0.00940865122042056,0.0379542395692512,0,42549.7095164062,42549.7095164062,1,4522402.68233731
STATE,9,2,2,76,76,1,ZERO,PERIOD_OLD,0.00940865122042056,0.0379542395692512,0,42549.7095164062,42549.7095164062,1,4522402.68233731
STATE,9,4,4,76,76,1,ZERO,PERIOD_OLD,0.00940865122042056,0.0379542395692512,0,42549.7095164062,42549.7095164062,1,4522402.68233731
STATE,9,5,5,76,76,1,ZERO,PERIOD_OLD,0.00940865122042056,0.0379542395692512,0,42549.7095164062,42549.7095164062,1,4522402.68233731
STATE,9,6,6,76,76,1,ZERO,PERIOD_OLD,0.00940865122042056,0.0379542395692512,0,42549.7095164062,42549.7095164062,1,4522402.68233731
STATE,9,7,7,76,76,1,ZERO,PERIOD_OLD,0.00940865122042056,0.0379542395692512,0,42549.7095164062,42549.7095164062,1,4522402.68233731
STATE,9,8,8,76,76,1,ZERO,PERIOD_OLD,0.00940865122042056,0.0379542395692512,0,42549.7095164062,42549.7095164062,1,4522402.68233731
STATE,9,9,9,76,76,1,ZERO,PERIOD_OLD,0.00940865122042056,0.0379542395692512,0,42549.7095164062,42549.7095164062,1,4522402.68233731
STATE,9,1,1,320,320,1,ZERO,PERIOD_OLD,0.00969044414534073,0.0379542395692512,0,58914.9824073316,58914.9824073316,1,6079698.8789888
STATE,9,2,2,320,320,1,ZERO,PERIOD_OLD,0.00969044414534073,0.0379542395692512,0,58914.9824073316,58914.9824073316,1,6079698.8789888
STATE,9,4,4,320,320,1,ZERO,PERIOD_OLD,0.00969044414534073,0.0379542395692512,0,58914.9824073316,58914.9824073316,1,6079698.8789888
STATE,9,5,5,320,320,1,ZERO,PERIOD_OLD,0.00969044414534073,0.0379542395692512,0,58914.9824073316,58914.9824073316,1,6079698.8789888
STATE,9,1,1,18,18,1,ZERO,PERIOD_CORRECTED,0.0145356662180111,0.113862718707753,0,29457.4912036658,29457.4912036658,1,2026566.29299627
STATE,9,2,2,18,18,1,ZERO,PERIOD_CORRECTED,0.0145356662180111,0.113862718707753,0,29457.4912036658,29457.4912036658,1,2026566.29299627
STATE,9,4,4,18,18,1,ZERO,PERIOD_CORRECTED,0.0145356662180111,0.113862718707753,0,29457.4912036658,29457.4912036658,1,2026566.29299627
STATE,9,5,5,18,18,1,ZERO,PERIOD_CORRECTED,0.0145356662180111,0.113862718707753,0,29457.4912036658,29457.4912036658,1,2026566.29299627
STATE,9,6,6,18,18,1,ZERO,PERIOD_CORRECTED,0.0145356662180111,0.113862718707753,0,29457.4912036658,29457.4912036658,1,2026566.29299627
STATE,9,7,7,18,18,1,ZERO,PERIOD_CORRECTED,0.0145356662180111,0.113862718707753,0,29457.4912036658,29457.4912036658,1,2026566.29299627
STATE,9,8,8,18,18,1,ZERO,PERIOD_CORRECTED,0.0145356662180111,0.113862718707753,0,29457.4912036658,29457.4912036658,1,2026566.29299627
STATE,9,9,9,18,18,1,ZERO,PERIOD_CORRECTED,0.0145356662180111,0.113862718707753,0,29457.4912036658,29457.4912036658,1,2026566.29299627
STATE,9,1,1,76,76,1,ZERO,PERIOD_CORRECTED,0.0234059594303572,0.113862718707753,0,42549.7095164062,42549.7095164062,1,1817900.67794529
STATE,9,2,2,76,76,1,ZERO,PERIOD_CORRECTED,0.0234059594303572,0.113862718707753,0,42549.7095164062,42549.7095164062,1,1817900.67794529
STATE,9,4,4,76,76,1,ZERO,PERIOD_CORRECTED,0.0234059594303572,0.113862718707753,0,42549.7095164062,42549.7095164062,1,1817900.67794529
STATE,9,5,5,76,76,1,ZERO,PERIOD_CORRECTED,0.0234059594303572,0.113862718707753,0,42549.7095164062,42549.7095164062,1,1817900.67794529
STATE,9,6,6,76,76,1,ZERO,PERIOD_CORRECTED,0.0234059594303572,0.113862718707753,0,42549.7095164062,42549.7095164062,1,1817900.67794529
STATE,9,7,7,76,76,1,ZERO,PERIOD_CORRECTED,0.0234059594303572,0.113862718707753,0,42549.7095164062,42549.7095164062,1,1817900.67794529
STATE,9,8,8,76,76,1,ZERO,PERIOD_CORRECTED,0.0234059594303572,0.113862718707753,0,42549.7095164062,42549.7095164062,1,1817900.67794529
STATE,9,9,9,76,76,1,ZERO,PERIOD_CORRECTED,0.0234059594303572,0.113862718707753,0,42549.7095164062,42549.7095164062,1,1817900.67794529
STATE,9,1,1,320,320,1,ZERO,PERIOD_CORRECTED,0.0290713324360222,0.113862718707753,0,58914.9824073316,58914.9824073316,1,2026566.29299627
STATE,9,2,2,320,320,1,ZERO,PERIOD_CORRECTED,0.0290713324360222,0.113862718707753,0,58914.9824073316,58914.9824073316,1,2026566.29299627
STATE,9,4,4,320,320,1,ZERO,PERIOD_CORRECTED,0.0290713324360222,0.113862718707753,0,58914.9824073316,58914.9824073316,1,2026566.29299627
STATE,9,5,5,320,320,1,ZERO,PERIOD_CORRECTED,0.0290713324360222,0.113862718707753,0,58914.9824073316,58914.9824073316,1,2026566.29299627
STATE,9,1,1,76,76,2,HALF_CAPACITY,PERIOD_OLD,0.00940865122042056,0.0379542395692512,0,29.6800300863085,29.6800300863085,1,3154.54674543476
STATE,9,2,2,76,76,2,HALF_CAPACITY,PERIOD_OLD,0.00940865122042056,0.0379542395692512,0,29.6800300863085,29.6800300863085,1,3154.54674543476
STATE,9,4,4,76,76,2,HALF_CAPACITY,PERIOD_OLD,0.00940865122042056,0.0379542395692512,0,29.6800300863085,29.6800300863085,1,3154.54674543476
STATE,9,5,5,76,76,2,HALF_CAPACITY,PERIOD_OLD,0.00940865122042056,0.0379542395692512,0,29.6800300863085,29.6800300863085,1,3154.54674543476
STATE,9,6,6,76,76,2,HALF_CAPACITY,PERIOD_OLD,0.00940865122042056,0.0379542395692512,0,29.6800300863085,29.6800300863085,1,3154.54674543476
STATE,9,7,7,76,76,2,HALF_CAPACITY,PERIOD_OLD,0.00940865122042056,0.0379542395692512,0,29.6800300863085,29.6800300863085,1,3154.54674543476
STATE,9,8,8,76,76,2,HALF_CAPACITY,PERIOD_OLD,0.00940865122042056,0.0379542395692512,0,29.6800300863085,29.6800300863085,1,3154.54674543476
STATE,9,9,9,76,76,2,HALF_CAPACITY,PERIOD_OLD,0.00940865122042056,0.0379542395692512,0,29.6800300863085,29.6800300863085,1,3154.54674543476
STATE,9,1,1,320,320,2,HALF_CAPACITY,PERIOD_OLD,0.00969044414534073,0.0379542395692512,0,572.037203831743,572.037203831743,1,59031.0614510672
STATE,9,2,2,320,320,2,HALF_CAPACITY,PERIOD_OLD,0.00969044414534073,0.0379542395692512,0,572.037203831743,572.037203831743,1,59031.0614510672
STATE,9,4,4,320,320,2,HALF_CAPACITY,PERIOD_OLD,0.00969044414534073,0.0379542395692512,0,572.037203831743,572.037203831743,1,59031.0614510672
STATE,9,5,5,320,320,2,HALF_CAPACITY,PERIOD_OLD,0.00969044414534073,0.0379542395692512,0,572.037203831743,572.037203831743,1,59031.0614510672
STATE,9,6,6,320,320,2,HALF_CAPACITY,PERIOD_OLD,0.00969044414534073,0.0379542395692512,0,572.037203831743,572.037203831743,1,59031.0614510672
STATE,9,7,7,320,320,2,HALF_CAPACITY,PERIOD_OLD,0.00969044414534073,0.0379542395692512,0,572.037203831743,572.037203831743,1,59031.0614510672
STATE,9,8,8,320,320,2,HALF_CAPACITY,PERIOD_OLD,0.00969044414534073,0.0379542395692512,0,572.037203831743,572.037203831743,1,59031.0614510672
STATE,9,9,9,320,320,2,HALF_CAPACITY,PERIOD_OLD,0.00969044414534073,0.0379542395692512,0,572.037203831743,572.037203831743,1,59031.0614510672
STATE,9,1,1,56,56,2,HALF_CAPACITY,PERIOD_OLD,0.00995962314937797,0.0379542395692512,0,65.0939219796106,65.0939219796106,1,6535.78162580138
STATE,9,2,2,56,56,2,HALF_CAPACITY,PERIOD_OLD,0.00995962314937797,0.0379542395692512,0,65.0939219796106,65.0939219796106,1,6535.78162580138
STATE,9,4,4,56,56,2,HALF_CAPACITY,PERIOD_OLD,0.00995962314937797,0.0379542395692512,0,65.0939219796106,65.0939219796106,1,6535.78162580138
STATE,9,5,5,56,56,2,HALF_CAPACITY,PERIOD_OLD,0.00995962314937797,0.0379542395692512,0,65.0939219796106,65.0939219796106,1,6535.78162580138
STATE,9,1,1,76,76,2,HALF_CAPACITY,PERIOD_CORRECTED,0.0234059594303572,0.113862718707753,0,29.6800300863085,29.6800300863085,1,1268.05441044275
STATE,9,2,2,76,76,2,HALF_CAPACITY,PERIOD_CORRECTED,0.0234059594303572,0.113862718707753,0,29.6800300863085,29.6800300863085,1,1268.05441044275
STATE,9,4,4,76,76,2,HALF_CAPACITY,PERIOD_CORRECTED,0.0234059594303572,0.113862718707753,0,29.6800300863085,29.6800300863085,1,1268.05441044275
STATE,9,5,5,76,76,2,HALF_CAPACITY,PERIOD_CORRECTED,0.0234059594303572,0.113862718707753,0,29.6800300863085,29.6800300863085,1,1268.05441044275
STATE,9,6,6,76,76,2,HALF_CAPACITY,PERIOD_CORRECTED,0.0234059594303572,0.113862718707753,0,29.6800300863085,29.6800300863085,1,1268.05441044275
STATE,9,7,7,76,76,2,HALF_CAPACITY,PERIOD_CORRECTED,0.0234059594303572,0.113862718707753,0,29.6800300863085,29.6800300863085,1,1268.05441044275
STATE,9,8,8,76,76,2,HALF_CAPACITY,PERIOD_CORRECTED,0.0234059594303572,0.113862718707753,0,29.6800300863085,29.6800300863085,1,1268.05441044275
STATE,9,9,9,76,76,2,HALF_CAPACITY,PERIOD_CORRECTED,0.0234059594303572,0.113862718707753,0,29.6800300863085,29.6800300863085,1,1268.05441044275
STATE,9,18,18,76,76,2,HALF_CAPACITY,PERIOD_CORRECTED,0.0282511815030276,0.113862718707753,0,29.6800300863085,29.6800300863085,1,1050.57659564177
STATE,9,1,1,320,320,2,HALF_CAPACITY,PERIOD_CORRECTED,0.0290713324360222,0.113862718707753,0,572.037203831743,572.037203831743,1,19677.0204836891
STATE,9,2,2,320,320,2,HALF_CAPACITY,PERIOD_CORRECTED,0.0290713324360222,0.113862718707753,0,572.037203831743,572.037203831743,1,19677.0204836891
STATE,9,4,4,320,320,2,HALF_CAPACITY,PERIOD_CORRECTED,0.0290713324360222,0.113862718707753,0,572.037203831743,572.037203831743,1,19677.0204836891
STATE,9,5,5,320,320,2,HALF_CAPACITY,PERIOD_CORRECTED,0.0290713324360222,0.113862718707753,0,572.037203831743,572.037203831743,1,19677.0204836891
STATE,9,6,6,320,320,2,HALF_CAPACITY,PERIOD_CORRECTED,0.0290713324360222,0.113862718707753,0,572.037203831743,572.037203831743,1,19677.0204836891
STATE,9,7,7,320,320,2,HALF_CAPACITY,PERIOD_CORRECTED,0.0290713324360222,0.113862718707753,0,572.037203831743,572.037203831743,1,19677.0204836891
STATE,9,8,8,320,320,2,HALF_CAPACITY,PERIOD_CORRECTED,0.0290713324360222,0.113862718707753,0,572.037203831743,572.037203831743,1,19677.0204836891
STATE,9,9,9,320,320,2,HALF_CAPACITY,PERIOD_CORRECTED,0.0290713324360222,0.113862718707753,0,572.037203831743,572.037203831743,1,19677.0204836891
STATE,9,1,1,56,56,2,HALF_CAPACITY,PERIOD_CORRECTED,0.0298788694481339,0.113862718707753,0,65.0939219796106,65.0939219796106,1,2178.59387526713
STATE,9,2,2,56,56,2,HALF_CAPACITY,PERIOD_CORRECTED,0.0298788694481339,0.113862718707753,0,65.0939219796106,65.0939219796106,1,2178.59387526713
STATE,9,4,4,56,56,2,HALF_CAPACITY,PERIOD_CORRECTED,0.0298788694481339,0.113862718707753,0,65.0939219796106,65.0939219796106,1,2178.59387526713
STATE,9,1,1,76,76,3,FULL_CAPACITY,PERIOD_OLD,0.00940865122042056,0.0379542395692512,0,29.6800300863085,29.6800300863085,1,3154.54674543476
STATE,9,2,2,76,76,3,FULL_CAPACITY,PERIOD_OLD,0.00940865122042056,0.0379542395692512,0,29.6800300863085,29.6800300863085,1,3154.54674543476
STATE,9,4,4,76,76,3,FULL_CAPACITY,PERIOD_OLD,0.00940865122042056,0.0379542395692512,0,29.6800300863085,29.6800300863085,1,3154.54674543476
STATE,9,5,5,76,76,3,FULL_CAPACITY,PERIOD_OLD,0.00940865122042056,0.0379542395692512,0,29.6800300863085,29.6800300863085,1,3154.54674543476
STATE,9,6,6,76,76,3,FULL_CAPACITY,PERIOD_OLD,0.00940865122042056,0.0379542395692512,0,29.6800300863085,29.6800300863085,1,3154.54674543476
STATE,9,7,7,76,76,3,FULL_CAPACITY,PERIOD_OLD,0.00940865122042056,0.0379542395692512,0,29.6800300863085,29.6800300863085,1,3154.54674543476
STATE,9,8,8,76,76,3,FULL_CAPACITY,PERIOD_OLD,0.00940865122042056,0.0379542395692512,0,29.6800300863085,29.6800300863085,1,3154.54674543476
STATE,9,9,9,76,76,3,FULL_CAPACITY,PERIOD_OLD,0.00940865122042056,0.0379542395692512,0,29.6800300863085,29.6800300863085,1,3154.54674543476
STATE,9,1,1,320,320,3,FULL_CAPACITY,PERIOD_OLD,0.00969044414534073,0.0379542395692512,0,572.037203831743,572.037203831743,1,59031.0614510672
STATE,9,2,2,320,320,3,FULL_CAPACITY,PERIOD_OLD,0.00969044414534073,0.0379542395692512,0,572.037203831743,572.037203831743,1,59031.0614510672
STATE,9,4,4,320,320,3,FULL_CAPACITY,PERIOD_OLD,0.00969044414534073,0.0379542395692512,0,572.037203831743,572.037203831743,1,59031.0614510672
STATE,9,5,5,320,320,3,FULL_CAPACITY,PERIOD_OLD,0.00969044414534073,0.0379542395692512,0,572.037203831743,572.037203831743,1,59031.0614510672
STATE,9,6,6,320,320,3,FULL_CAPACITY,PERIOD_OLD,0.00969044414534073,0.0379542395692512,0,572.037203831743,572.037203831743,1,59031.0614510672
STATE,9,7,7,320,320,3,FULL_CAPACITY,PERIOD_OLD,0.00969044414534073,0.0379542395692512,0,572.037203831743,572.037203831743,1,59031.0614510672
STATE,9,8,8,320,320,3,FULL_CAPACITY,PERIOD_OLD,0.00969044414534073,0.0379542395692512,0,572.037203831743,572.037203831743,1,59031.0614510672
STATE,9,9,9,320,320,3,FULL_CAPACITY,PERIOD_OLD,0.00969044414534073,0.0379542395692512,0,572.037203831743,572.037203831743,1,59031.0614510672
STATE,9,1,1,56,56,3,FULL_CAPACITY,PERIOD_OLD,0.00995962314937797,0.0379542395692512,0,65.0939219796106,65.0939219796106,1,6535.78162580138
STATE,9,2,2,56,56,3,FULL_CAPACITY,PERIOD_OLD,0.00995962314937797,0.0379542395692512,0,65.0939219796106,65.0939219796106,1,6535.78162580138
STATE,9,4,4,56,56,3,FULL_CAPACITY,PERIOD_OLD,0.00995962314937797,0.0379542395692512,0,65.0939219796106,65.0939219796106,1,6535.78162580138
STATE,9,5,5,56,56,3,FULL_CAPACITY,PERIOD_OLD,0.00995962314937797,0.0379542395692512,0,65.0939219796106,65.0939219796106,1,6535.78162580138
STATE,9,1,1,76,76,3,FULL_CAPACITY,PERIOD_CORRECTED,0.0234059594303572,0.113862718707753,0,29.6800300863085,29.6800300863085,1,1268.05441044275
STATE,9,2,2,76,76,3,FULL_CAPACITY,PERIOD_CORRECTED,0.0234059594303572,0.113862718707753,0,29.6800300863085,29.6800300863085,1,1268.05441044275
STATE,9,4,4,76,76,3,FULL_CAPACITY,PERIOD_CORRECTED,0.0234059594303572,0.113862718707753,0,29.6800300863085,29.6800300863085,1,1268.05441044275
STATE,9,5,5,76,76,3,FULL_CAPACITY,PERIOD_CORRECTED,0.0234059594303572,0.113862718707753,0,29.6800300863085,29.6800300863085,1,1268.05441044275
STATE,9,6,6,76,76,3,FULL_CAPACITY,PERIOD_CORRECTED,0.0234059594303572,0.113862718707753,0,29.6800300863085,29.6800300863085,1,1268.05441044275
STATE,9,7,7,76,76,3,FULL_CAPACITY,PERIOD_CORRECTED,0.0234059594303572,0.113862718707753,0,29.6800300863085,29.6800300863085,1,1268.05441044275
STATE,9,8,8,76,76,3,FULL_CAPACITY,PERIOD_CORRECTED,0.0234059594303572,0.113862718707753,0,29.6800300863085,29.6800300863085,1,1268.05441044275
STATE,9,9,9,76,76,3,FULL_CAPACITY,PERIOD_CORRECTED,0.0234059594303572,0.113862718707753,0,29.6800300863085,29.6800300863085,1,1268.05441044275
STATE,9,18,18,76,76,3,FULL_CAPACITY,PERIOD_CORRECTED,0.0282511815030276,0.113862718707753,0,29.6800300863085,29.6800300863085,1,1050.57659564177
STATE,9,1,1,320,320,3,FULL_CAPACITY,PERIOD_CORRECTED,0.0290713324360222,0.113862718707753,0,572.037203831743,572.037203831743,1,19677.0204836891
STATE,9,2,2,320,320,3,FULL_CAPACITY,PERIOD_CORRECTED,0.0290713324360222,0.113862718707753,0,572.037203831743,572.037203831743,1,19677.0204836891
STATE,9,4,4,320,320,3,FULL_CAPACITY,PERIOD_CORRECTED,0.0290713324360222,0.113862718707753,0,572.037203831743,572.037203831743,1,19677.0204836891
STATE,9,5,5,320,320,3,FULL_CAPACITY,PERIOD_CORRECTED,0.0290713324360222,0.113862718707753,0,572.037203831743,572.037203831743,1,19677.0204836891
STATE,9,6,6,320,320,3,FULL_CAPACITY,PERIOD_CORRECTED,0.0290713324360222,0.113862718707753,0,572.037203831743,572.037203831743,1,19677.0204836891
STATE,9,7,7,320,320,3,FULL_CAPACITY,PERIOD_CORRECTED,0.0290713324360222,0.113862718707753,0,572.037203831743,572.037203831743,1,19677.0204836891
STATE,9,8,8,320,320,3,FULL_CAPACITY,PERIOD_CORRECTED,0.0290713324360222,0.113862718707753,0,572.037203831743,572.037203831743,1,19677.0204836891
STATE,9,9,9,320,320,3,FULL_CAPACITY,PERIOD_CORRECTED,0.0290713324360222,0.113862718707753,0,572.037203831743,572.037203831743,1,19677.0204836891
STATE,9,1,1,56,56,3,FULL_CAPACITY,PERIOD_CORRECTED,0.0298788694481339,0.113862718707753,0,65.0939219796106,65.0939219796106,1,2178.59387526713
STATE,9,2,2,56,56,3,FULL_CAPACITY,PERIOD_CORRECTED,0.0298788694481339,0.113862718707753,0,65.0939219796106,65.0939219796106,1,2178.59387526713
STATE,9,4,4,56,56,3,FULL_CAPACITY,PERIOD_CORRECTED,0.0298788694481339,0.113862718707753,0,65.0939219796106,65.0939219796106,1,2178.59387526713
STATE,9,1,1,76,76,4,STEP03YF_PERIOD_R2000,PERIOD_OLD,0.00940865122042056,0.0379542395692512,0,29.6800300863085,29.6800300863085,1,3154.54674543476
STATE,9,2,2,76,76,4,STEP03YF_PERIOD_R2000,PERIOD_OLD,0.00940865122042056,0.0379542395692512,0,29.6800300863085,29.6800300863085,1,3154.54674543476
STATE,9,4,4,76,76,4,STEP03YF_PERIOD_R2000,PERIOD_OLD,0.00940865122042056,0.0379542395692512,0,29.6800300863085,29.6800300863085,1,3154.54674543476
STATE,9,5,5,76,76,4,STEP03YF_PERIOD_R2000,PERIOD_OLD,0.00940865122042056,0.0379542395692512,0,29.6800300863085,29.6800300863085,1,3154.54674543476
STATE,9,6,6,76,76,4,STEP03YF_PERIOD_R2000,PERIOD_OLD,0.00940865122042056,0.0379542395692512,0,29.6800300863085,29.6800300863085,1,3154.54674543476
STATE,9,7,7,76,76,4,STEP03YF_PERIOD_R2000,PERIOD_OLD,0.00940865122042056,0.0379542395692512,0,29.6800300863085,29.6800300863085,1,3154.54674543476
STATE,9,8,8,76,76,4,STEP03YF_PERIOD_R2000,PERIOD_OLD,0.00940865122042056,0.0379542395692512,0,29.6800300863085,29.6800300863085,1,3154.54674543476
STATE,9,9,9,76,76,4,STEP03YF_PERIOD_R2000,PERIOD_OLD,0.00940865122042056,0.0379542395692512,0,29.6800300863085,29.6800300863085,1,3154.54674543476
STATE,9,1,1,320,320,4,STEP03YF_PERIOD_R2000,PERIOD_OLD,0.00969044414534073,0.0379542395692512,0,572.037203831743,572.037203831743,1,59031.0614510672
STATE,9,2,2,320,320,4,STEP03YF_PERIOD_R2000,PERIOD_OLD,0.00969044414534073,0.0379542395692512,0,572.037203831743,572.037203831743,1,59031.0614510672
STATE,9,4,4,320,320,4,STEP03YF_PERIOD_R2000,PERIOD_OLD,0.00969044414534073,0.0379542395692512,0,572.037203831743,572.037203831743,1,59031.0614510672
STATE,9,5,5,320,320,4,STEP03YF_PERIOD_R2000,PERIOD_OLD,0.00969044414534073,0.0379542395692512,0,572.037203831743,572.037203831743,1,59031.0614510672
STATE,9,6,6,320,320,4,STEP03YF_PERIOD_R2000,PERIOD_OLD,0.00969044414534073,0.0379542395692512,0,572.037203831743,572.037203831743,1,59031.0614510672
STATE,9,7,7,320,320,4,STEP03YF_PERIOD_R2000,PERIOD_OLD,0.00969044414534073,0.0379542395692512,0,572.037203831743,572.037203831743,1,59031.0614510672
STATE,9,8,8,320,320,4,STEP03YF_PERIOD_R2000,PERIOD_OLD,0.00969044414534073,0.0379542395692512,0,572.037203831743,572.037203831743,1,59031.0614510672
STATE,9,9,9,320,320,4,STEP03YF_PERIOD_R2000,PERIOD_OLD,0.00969044414534073,0.0379542395692512,0,572.037203831743,572.037203831743,1,59031.0614510672
STATE,9,1,1,56,56,4,STEP03YF_PERIOD_R2000,PERIOD_OLD,0.00995962314937797,0.0379542395692512,0,65.0939219796106,65.0939219796106,1,6535.78162580138
STATE,9,2,2,56,56,4,STEP03YF_PERIOD_R2000,PERIOD_OLD,0.00995962314937797,0.0379542395692512,0,65.0939219796106,65.0939219796106,1,6535.78162580138
STATE,9,4,4,56,56,4,STEP03YF_PERIOD_R2000,PERIOD_OLD,0.00995962314937797,0.0379542395692512,0,65.0939219796106,65.0939219796106,1,6535.78162580138
STATE,9,5,5,56,56,4,STEP03YF_PERIOD_R2000,PERIOD_OLD,0.00995962314937797,0.0379542395692512,0,65.0939219796106,65.0939219796106,1,6535.78162580138
STATE,9,1,1,76,76,4,STEP03YF_PERIOD_R2000,PERIOD_CORRECTED,0.0234059594303572,0.113862718707753,0,29.6800300863085,29.6800300863085,1,1268.05441044275
STATE,9,2,2,76,76,4,STEP03YF_PERIOD_R2000,PERIOD_CORRECTED,0.0234059594303572,0.113862718707753,0,29.6800300863085,29.6800300863085,1,1268.05441044275
STATE,9,4,4,76,76,4,STEP03YF_PERIOD_R2000,PERIOD_CORRECTED,0.0234059594303572,0.113862718707753,0,29.6800300863085,29.6800300863085,1,1268.05441044275
STATE,9,5,5,76,76,4,STEP03YF_PERIOD_R2000,PERIOD_CORRECTED,0.0234059594303572,0.113862718707753,0,29.6800300863085,29.6800300863085,1,1268.05441044275
STATE,9,6,6,76,76,4,STEP03YF_PERIOD_R2000,PERIOD_CORRECTED,0.0234059594303572,0.113862718707753,0,29.6800300863085,29.6800300863085,1,1268.05441044275
STATE,9,7,7,76,76,4,STEP03YF_PERIOD_R2000,PERIOD_CORRECTED,0.0234059594303572,0.113862718707753,0,29.6800300863085,29.6800300863085,1,1268.05441044275
STATE,9,8,8,76,76,4,STEP03YF_PERIOD_R2000,PERIOD_CORRECTED,0.0234059594303572,0.113862718707753,0,29.6800300863085,29.6800300863085,1,1268.05441044275
STATE,9,9,9,76,76,4,STEP03YF_PERIOD_R2000,PERIOD_CORRECTED,0.0234059594303572,0.113862718707753,0,29.6800300863085,29.6800300863085,1,1268.05441044275
STATE,9,18,18,76,76,4,STEP03YF_PERIOD_R2000,PERIOD_CORRECTED,0.0282511815030276,0.113862718707753,0,29.6800300863085,29.6800300863085,1,1050.57659564177
STATE,9,1,1,320,320,4,STEP03YF_PERIOD_R2000,PERIOD_CORRECTED,0.0290713324360222,0.113862718707753,0,572.037203831743,572.037203831743,1,19677.0204836891
STATE,9,2,2,320,320,4,STEP03YF_PERIOD_R2000,PERIOD_CORRECTED,0.0290713324360222,0.113862718707753,0,572.037203831743,572.037203831743,1,19677.0204836891
STATE,9,4,4,320,320,4,STEP03YF_PERIOD_R2000,PERIOD_CORRECTED,0.0290713324360222,0.113862718707753,0,572.037203831743,572.037203831743,1,19677.0204836891
STATE,9,5,5,320,320,4,STEP03YF_PERIOD_R2000,PERIOD_CORRECTED,0.0290713324360222,0.113862718707753,0,572.037203831743,572.037203831743,1,19677.0204836891
STATE,9,6,6,320,320,4,STEP03YF_PERIOD_R2000,PERIOD_CORRECTED,0.0290713324360222,0.113862718707753,0,572.037203831743,572.037203831743,1,19677.0204836891
STATE,9,7,7,320,320,4,STEP03YF_PERIOD_R2000,PERIOD_CORRECTED,0.0290713324360222,0.113862718707753,0,572.037203831743,572.037203831743,1,19677.0204836891
STATE,9,8,8,320,320,4,STEP03YF_PERIOD_R2000,PERIOD_CORRECTED,0.0290713324360222,0.113862718707753,0,572.037203831743,572.037203831743,1,19677.0204836891
STATE,9,9,9,320,320,4,STEP03YF_PERIOD_R2000,PERIOD_CORRECTED,0.0290713324360222,0.113862718707753,0,572.037203831743,572.037203831743,1,19677.0204836891
STATE,9,1,1,56,56,4,STEP03YF_PERIOD_R2000,PERIOD_CORRECTED,0.0298788694481339,0.113862718707753,0,65.0939219796106,65.0939219796106,1,2178.59387526713
STATE,9,2,2,56,56,4,STEP03YF_PERIOD_R2000,PERIOD_CORRECTED,0.0298788694481339,0.113862718707753,0,65.0939219796106,65.0939219796106,1,2178.59387526713
STATE,9,4,4,56,56,4,STEP03YF_PERIOD_R2000,PERIOD_CORRECTED,0.0298788694481339,0.113862718707753,0,65.0939219796106,65.0939219796106,1,2178.59387526713
STATE,11,1,1,13,13,1,ZERO,PERIOD_OLD,0.00161507402422345,0.0381770217283878,0,9819.16373455527,9819.16373455527,1,6079698.87898882
STATE,11,4,4,13,13,1,ZERO,PERIOD_OLD,0.00161507402422345,0.0381770217283878,0,9819.16373455527,9819.16373455527,1,6079698.87898882
STATE,11,5,5,13,13,1,ZERO,PERIOD_OLD,0.00161507402422345,0.0381770217283878,0,9819.16373455527,9819.16373455527,1,6079698.87898882
STATE,11,6,6,13,13,1,ZERO,PERIOD_OLD,0.00161507402422345,0.0381770217283878,0,9819.16373455527,9819.16373455527,1,6079698.87898882
STATE,11,8,8,13,13,1,ZERO,PERIOD_OLD,0.00161507402422345,0.0381770217283878,0,9819.16373455527,9819.16373455527,1,6079698.87898882
STATE,11,11,11,13,13,1,ZERO,PERIOD_OLD,0.00161507402422345,0.0381770217283878,0,9819.16373455527,9819.16373455527,1,6079698.87898882
STATE,11,13,13,14,14,1,ZERO,PERIOD_OLD,0.00161507402422345,0.0381770217283878,9819.16373455527,0,9819.16373455527,1,6079698.87898882
STATE,11,2,2,13,13,1,ZERO,PERIOD_OLD,0.00163908085844097,0.0381770217283878,0,9819.16373455527,9819.16373455527,1,5990652.43425201
