a0,loc0,lfw0,seed_id,base_seed,derived_seed,mode,a6_Vmax_mps,path_group,path_count,metric,M0_mean,mode_mean,paired_difference_mean,paired_absolute_difference_mean,paired_difference_q05,paired_difference_median,paired_difference_q95,paired_difference_min,paired_difference_max,nonzero_difference_share
2,1,0,2,20260724,20360727,M6_Q95,80,contains_a6,1,CScenarioMean,19.9293844970853,18.5623853050743,-1.366999192011,1.366999192011,-1.366999192011,-1.366999192011,-1.366999192011,-1.366999192011,-1.366999192011,1
2,1,0,2,20260724,20360727,M6_Q95,80,contains_a6,1,W3Failed,9,22,13,13,13,13,13,13,13,1
2,1,0,2,20260724,20360727,M6_Q95,80,contains_a6,1,W3Closed,3,21,18,18,18,18,18,18,18,1
2,1,0,2,20260724,20360727,M6_Q95,80,no_a6,1999,Dtotal,2.39557358801049,2.39557358801049,0,0,0,0,0,0,0,0
2,1,0,2,20260724,20360727,M6_Q95,80,no_a6,1999,fullLoss,0,0,0,0,0,0,0,0,0,0
2,1,0,2,20260724,20360727,M6_Q95,80,no_a6,1999,A0Share,0.000544464151267553,0.000544464151267553,0,0,0,0,0,0,0,0
2,1,0,2,20260724,20360727,M6_Q95,80,no_a6,1999,reachableShare,0.999455535848732,0.999455535848732,0,0,0,0,0,0,0,0
2,1,0,2,20260724,20360727,M6_Q95,80,no_a6,1999,CScenarioMean,19.0224316600811,19.0224316600811,0,0,0,0,0,0,0,0
2,1,0,2,20260724,20360727,M6_Q95,80,no_a6,1999,W3Failed,0.0695347673836918,0.0695347673836918,0,0,0,0,0,0,0,0
2,1,0,2,20260724,20360727,M6_Q95,80,no_a6,1999,W3Closed,0.0300150075037519,0.0300150075037519,0,0,0,0,0,0,0,0
4,4,0,2,20260724,22060778,M6_MEDIAN,60,all_paths,2000,Dtotal,158.006300630063,158.116766222077,0.110465592013747,0.110465592013747,0,0,0,0,89.4634918037258,0.0035
4,4,0,2,20260724,22060778,M6_MEDIAN,60,all_paths,2000,fullLoss,0.019,0.02,0.001,0.001,0,0,0,0,1,0.001
4,4,0,2,20260724,22060778,M6_MEDIAN,60,all_paths,2000,A0Share,0.0407222222222222,0.0418396464646465,0.00111742424242424,0.00111742424242424,0,0,0,0,0.340909090909091,0.011
4,4,0,2,20260724,22060778,M6_MEDIAN,60,all_paths,2000,reachableShare,0.959277777777778,0.958160353535354,-0.00111742424242424,0.00111742424242424,0,0,0,-0.340909090909091,0,0.011
4,4,0,2,20260724,22060778,M6_MEDIAN,60,all_paths,2000,CScenarioMean,19.8561692713784,19.8570987340555,0.000929462677061527,0.0174125146584056,0,0,0,-5.07865871938653,5.33962552379711,0.013
4,4,0,2,20260724,22060778,M6_MEDIAN,60,all_paths,2000,W3Failed,4.49,4.518,0.028,0.028,0,0,0,0,6,0.0105
4,4,0,2,20260724,22060778,M6_MEDIAN,60,all_paths,2000,W3Closed,1.963,2.0245,0.0615,0.0615,0,0,0,0,10,0.0125
4,4,0,2,20260724,22060778,M6_MEDIAN,60,contains_a6,26,Dtotal,454.776246855455,463.273600087282,8.49735323182667,8.49735323182667,0,0,81.2808553582631,0,89.4634918037258,0.269230769230769
4,4,0,2,20260724,22060778,M6_MEDIAN,60,contains_a6,26,fullLoss,0.153846153846154,0.230769230769231,0.0769230769230769,0.0769230769230769,0,0,1,0,1,0.0769230769230769
4,4,0,2,20260724,22060778,M6_MEDIAN,60,contains_a6,26,A0Share,0.40510878010878,0.491064491064491,0.085955710955711,0.085955710955711,0,0.0378787878787879,0.275252525252525,0,0.340909090909091,0.846153846153846
4,4,0,2,20260724,22060778,M6_MEDIAN,60,contains_a6,26,reachableShare,0.59489121989122,0.508935508935509,-0.085955710955711,0.085955710955711,-0.275252525252525,-0.0404040404040404,0,-0.340909090909091,0,0.846153846153846
4,4,0,2,20260724,22060778,M6_MEDIAN,60,contains_a6,26,CScenarioMean,22.3501177702135,22.4216148992182,0.0714971290047328,1.33942420449274,-3.78869859130237,0.012550386875489,2.94023696340075,-5.07865871938653,5.33962552379711,1
4,4,0,2,20260724,22060778,M6_MEDIAN,60,contains_a6,26,W3Failed,23,25.1538461538462,2.15384615384615,2.15384615384615,0,2,5,0,6,0.807692307692308
4,4,0,2,20260724,22060778,M6_MEDIAN,60,contains_a6,26,W3Closed,17.0769230769231,21.8076923076923,4.73076923076923,4.73076923076923,1,5,10,0,10,0.961538461538462
4,4,0,2,20260724,22060778,M6_MEDIAN,60,no_a6,1974,Dtotal,154.097476616963,154.097476616963,0,0,0,0,0,0,0,0
4,4,0,2,20260724,22060778,M6_MEDIAN,60,no_a6,1974,fullLoss,0.0172239108409321,0.0172239108409321,0,0,0,0,0,0,0,0
4,4,0,2,20260724,22060778,M6_MEDIAN,60,no_a6,1974,A0Share,0.0359228045398258,0.0359228045398258,0,0,0,0,0,0,0,0
4,4,0,2,20260724,22060778,M6_MEDIAN,60,no_a6,1974,reachableShare,0.964077195460174,0.964077195460174,0,0,0,0,0,0,0,0
4,4,0,2,20260724,22060778,M6_MEDIAN,60,no_a6,1974,CScenarioMean,19.8233209122246,19.8233209122246,0,0,0,0,0,0,0,0
4,4,0,2,20260724,22060778,M6_MEDIAN,60,no_a6,1974,W3Failed,4.24620060790274,4.24620060790274,0,0,0,0,0,0,0,0
4,4,0,2,20260724,22060778,M6_MEDIAN,60,no_a6,1974,W3Closed,1.76393110435664,1.76393110435664,0,0,0,0,0,0,0,0
4,4,0,2,20260724,22060778,M6_Q90,75,all_paths,2000,Dtotal,158.006300630063,158.243051577885,0.236750947822055,0.236750947822055,0,0,0,0,89.4634918037258,0.0065
4,4,0,2,20260724,22060778,M6_Q90,75,all_paths,2000,fullLoss,0.019,0.021,0.002,0.002,0,0,0,0,1,0.002
4,4,0,2,20260724,22060778,M6_Q90,75,all_paths,2000,A0Share,0.0407222222222222,0.0436527777777778,0.00293055555555556,0.00293055555555556,0,0,0,0,0.856060606060606,0.013
4,4,0,2,20260724,22060778,M6_Q90,75,all_paths,2000,reachableShare,0.959277777777778,0.956347222222222,-0.00293055555555556,0.00293055555555556,0,0,0,-0.856060606060606,0,0.013
4,4,0,2,20260724,22060778,M6_Q90,75,all_paths,2000,CScenarioMean,19.8561692713784,19.7636168160547,-0.0925524553237716,0.1005640429453,0,0,0,-30.0031130148284,4.84471704301495,0.013
4,4,0,2,20260724,22060778,M6_Q90,75,all_paths,2000,W3Failed,4.49,4.579,0.089,0.089,0,0,0,0,19,0.0125
4,4,0,2,20260724,22060778,M6_Q90,75,all_paths,2000,W3Closed,1.963,2.1675,0.2045,0.2045,0,0,0,0,24,0.013
4,4,0,2,20260724,22060778,M6_Q90,75,contains_a6,26,Dtotal,454.776246855455,472.987858226382,18.2116113709273,18.2116113709273,0,0,81.2808553582631,0,89.4634918037258,0.5
4,4,0,2,20260724,22060778,M6_Q90,75,contains_a6,26,fullLoss,0.153846153846154,0.307692307692308,0.153846153846154,0.153846153846154,0,0,1,0,1,0.153846153846154
4,4,0,2,20260724,22060778,M6_Q90,75,contains_a6,26,A0Share,0.40510878010878,0.630536130536131,0.22542735042735,0.22542735042735,0.0126262626262627,0.156565656565657,0.684343434343434,0.0126262626262626,0.856060606060606,1
4,4,0,2,20260724,22060778,M6_Q90,75,contains_a6,26,reachableShare,0.59489121989122,0.369463869463869,-0.22542735042735,0.22542735042735,-0.684343434343434,-0.166666666666667,-0.0126262626262627,-0.856060606060606,-0.0126262626262626,1
4,4,0,2,20260724,22060778,M6_Q90,75,contains_a6,26,CScenarioMean,22.3501177702135,15.2306981299234,-7.11941964029013,7.73569561117696,-29.4187415681794,-4.005948184833,0.747473960836317,-30.0031130148284,4.84471704301495,1
4,4,0,2,20260724,22060778,M6_Q90,75,contains_a6,26,W3Failed,23,29.8461538461538,6.84615384615385,6.84615384615385,1,5,17,0,19,0.961538461538462
4,4,0,2,20260724,22060778,M6_Q90,75,contains_a6,26,W3Closed,17.0769230769231,32.8076923076923,15.7307692307692,15.7307692307692,4,16,21,2,24,1
4,4,0,2,20260724,22060778,M6_Q90,75,no_a6,1974,Dtotal,154.097476616963,154.097476616963,0,0,0,0,0,0,0,0
4,4,0,2,20260724,22060778,M6_Q90,75,no_a6,1974,fullLoss,0.0172239108409321,0.0172239108409321,0,0,0,0,0,0,0,0
4,4,0,2,20260724,22060778,M6_Q90,75,no_a6,1974,A0Share,0.0359228045398258,0.0359228045398258,0,0,0,0,0,0,0,0
4,4,0,2,20260724,22060778,M6_Q90,75,no_a6,1974,reachableShare,0.964077195460174,0.964077195460174,0,0,0,0,0,0,0,0
4,4,0,2,20260724,22060778,M6_Q90,75,no_a6,1974,CScenarioMean,19.8233209122246,19.8233209122246,0,0,0,0,0,0,0,0
4,4,0,2,20260724,22060778,M6_Q90,75,no_a6,1974,W3Failed,4.24620060790274,4.24620060790274,0,0,0,0,0,0,0,0
4,4,0,2,20260724,22060778,M6_Q90,75,no_a6,1974,W3Closed,1.76393110435664,1.76393110435664,0,0,0,0,0,0,0,0
4,4,0,2,20260724,22060778,M6_Q95,80,all_paths,2000,Dtotal,158.006300630063,158.257916700761,0.251616070697979,0.251616070697979,0,0,0,0,89.4634918037258,0.0065
4,4,0,2,20260724,22060778,M6_Q95,80,all_paths,2000,fullLoss,0.019,0.0215,0.0025,0.0025,0,0,0,0,1,0.0025
4,4,0,2,20260724,22060778,M6_Q95,80,all_paths,2000,A0Share,0.0407222222222222,0.0437992424242424,0.0030770202020202,0.0030770202020202,0,0,0,0,0.931818181818182,0.013
4,4,0,2,20260724,22060778,M6_Q95,80,all_paths,2000,reachableShare,0.959277777777778,0.956200757575758,-0.0030770202020202,0.0030770202020202,0,0,0,-0.931818181818182,0,0.013
4,4,0,2,20260724,22060778,M6_Q95,80,all_paths,2000,CScenarioMean,19.8561692713784,19.7547172829065,-0.101451988471913,0.115708916512067,0,0,0,-30.2467416564435,10.9283378599006,0.013
4,4,0,2,20260724,22060778,M6_Q95,80,all_paths,2000,W3Failed,4.49,4.586,0.096,0.096,0,0,0,0,21,0.013
4,4,0,2,20260724,22060778,M6_Q95,80,all_paths,2000,W3Closed,1.963,2.2005,0.2375,0.2375,0,0,0,0,28,0.013
4,4,0,2,20260724,22060778,M6_Q95,80,contains_a6,26,Dtotal,454.776246855455,474.131329216838,19.355082361383,19.355082361383,0,0,81.2808553582631,0,89.4634918037258,0.5
4,4,0,2,20260724,22060778,M6_Q95,80,contains_a6,26,fullLoss,0.153846153846154,0.346153846153846,0.192307692307692,0.192307692307692,0,0,1,0,1,0.192307692307692
4,4,0,2,20260724,22060778,M6_Q95,80,contains_a6,26,A0Share,0.40510878010878,0.641802641802642,0.236693861693862,0.236693861693862,0.0126262626262627,0.169191919191919,0.691919191919192,0.0126262626262626,0.931818181818182,1
4,4,0,2,20260724,22060778,M6_Q95,80,contains_a6,26,reachableShare,0.59489121989122,0.358197358197358,-0.236693861693862,0.236693861693862,-0.691919191919192,-0.171717171717172,-0.0126262626262627,-0.931818181818182,-0.0126262626262626,1
4,4,0,2,20260724,22060778,M6_Q95,80,contains_a6,26,CScenarioMean,22.3501177702135,14.5461186569894,-7.80399911322411,8.90068588554358,-29.3652720475104,-3.91591464822827,0.751061352481639,-30.2467416564435,10.9283378599006,1
4,4,0,2,20260724,22060778,M6_Q95,80,contains_a6,26,W3Failed,23,30.3846153846154,7.38461538461539,7.38461538461539,2,6,18,1,21,1
4,4,0,2,20260724,22060778,M6_Q95,80,contains_a6,26,W3Closed,17.0769230769231,35.3461538461538,18.2692307692308,18.2692307692308,5,19,26,2,28,1
4,4,0,2,20260724,22060778,M6_Q95,80,no_a6,1974,Dtotal,154.097476616963,154.097476616963,0,0,0,0,0,0,0,0
4,4,0,2,20260724,22060778,M6_Q95,80,no_a6,1974,fullLoss,0.0172239108409321,0.0172239108409321,0,0,0,0,0,0,0,0
4,4,0,2,20260724,22060778,M6_Q95,80,no_a6,1974,A0Share,0.0359228045398258,0.0359228045398258,0,0,0,0,0,0,0,0
4,4,0,2,20260724,22060778,M6_Q95,80,no_a6,1974,reachableShare,0.964077195460174,0.964077195460174,0,0,0,0,0,0,0,0
4,4,0,2,20260724,22060778,M6_Q95,80,no_a6,1974,CScenarioMean,19.8233209122246,19.8233209122246,0,0,0,0,0,0,0,0
4,4,0,2,20260724,22060778,M6_Q95,80,no_a6,1974,W3Failed,4.24620060790274,4.24620060790274,0,0,0,0,0,0,0,0
4,4,0,2,20260724,22060778,M6_Q95,80,no_a6,1974,W3Closed,1.76393110435664,1.76393110435664,0,0,0,0,0,0,0,0
6,7,0,2,20260724,23760829,M6_MEDIAN,60,all_paths,2000,Dtotal,267.936475465728,294.414532362327,26.4780568965988,26.4780568965988,0,0,171.835365354717,0,607.969887897881,0.235
6,7,0,2,20260724,23760829,M6_MEDIAN,60,all_paths,2000,fullLoss,0.059,0.0885,0.0295,0.0295,0,0,0,0,1,0.0295
6,7,0,2,20260724,23760829,M6_MEDIAN,60,all_paths,2000,A0Share,0.110335858585859,0.137140151515152,0.0268042929292929,0.0268042929292929,0,0,0.214646464646465,0,0.590909090909091,0.1815
6,7,0,2,20260724,23760829,M6_MEDIAN,60,all_paths,2000,reachableShare,0.889664141414142,0.862859848484849,-0.0268042929292929,0.0268042929292929,-0.214646464646465,0,0,-0.590909090909091,0,0.1815
6,7,0,2,20260724,23760829,M6_MEDIAN,60,all_paths,2000,CScenarioMean,20.7858225870161,21.1643082432958,0.378485656279739,0.889390896550522,-0.609186346778095,0,3.84606251268123,-24.8721959824343,14.337668274322,0.3475
6,7,0,2,20260724,23760829,M6_MEDIAN,60,all_paths,2000,W3Failed,7.767,8.566,0.799,0.799,0,0,4,0,10,0.2725
6,7,0,2,20260724,23760829,M6_MEDIAN,60,all_paths,2000,W3Closed,4.0765,4.752,0.6755,0.6755,0,0,4,0,11,0.222
6,7,0,2,20260724,23760829,M6_MEDIAN,60,contains_a6,769,Dtotal,378.846845554635,447.710452567895,68.8636070132608,68.8636070132608,0,29.4574912036658,271.663529989363,0,607.969887897881,0.611183355006502
6,7,0,2,20260724,23760829,M6_MEDIAN,60,contains_a6,769,fullLoss,0.11963589076723,0.196358907672302,0.0767230169050715,0.0767230169050715,0,0,1,0,1,0.0767230169050715
6,7,0,2,20260724,23760829,M6_MEDIAN,60,contains_a6,769,A0Share,0.17434093864523,0.244053013883963,0.0697120752387333,0.0697120752387333,0,0,0.310606060606061,0,0.590909090909091,0.472041612483745
6,7,0,2,20260724,23760829,M6_MEDIAN,60,contains_a6,769,reachableShare,0.82565906135477,0.755946986116037,-0.0697120752387333,0.0697120752387333,-0.310606060606061,0,0,-0.590909090909091,0,0.472041612483745
6,7,0,2,20260724,23760829,M6_MEDIAN,60,contains_a6,769,CScenarioMean,21.7363057622364,22.7206637759679,0.98435801373144,2.31311026411059,-5.34158577187828,0.865814151424868,6.3618611260438,-24.8721959824343,14.337668274322,0.903771131339402
6,7,0,2,20260724,23760829,M6_MEDIAN,60,contains_a6,769,W3Failed,10.3563068920676,12.4343302990897,2.07802340702211,2.07802340702211,0,2,6,0,10,0.708712613784135
6,7,0,2,20260724,23760829,M6_MEDIAN,60,contains_a6,769,W3Closed,5.84655396618986,7.60338101430429,1.75682704811443,1.75682704811443,0,1,6,0,11,0.577373211963589
6,7,0,2,20260724,23760829,M6_MEDIAN,60,no_a6,1231,Dtotal,198.651280828548,198.651280828548,0,0,0,0,0,0,0,0
6,7,0,2,20260724,23760829,M6_MEDIAN,60,no_a6,1231,fullLoss,0.0211210398050366,0.0211210398050366,0,0,0,0,0,0,0,0
6,7,0,2,20260724,23760829,M6_MEDIAN,60,no_a6,1231,A0Share,0.0703521814407274,0.0703521814407274,0,0,0,0,0,0,0,0
6,7,0,2,20260724,23760829,M6_MEDIAN,60,no_a6,1231,reachableShare,0.929647818559273,0.929647818559273,0,0,0,0,0,0,0,0
6,7,0,2,20260724,23760829,M6_MEDIAN,60,no_a6,1231,CScenarioMean,20.192060148556,20.192060148556,0,0,0,0,0,0,0,0
6,7,0,2,20260724,23760829,M6_MEDIAN,60,no_a6,1231,W3Failed,6.14947197400487,6.14947197400487,0,0,0,0,0,0,0,0
6,7,0,2,20260724,23760829,M6_MEDIAN,60,no_a6,1231,W3Closed,2.97075548334687,2.97075548334687,0,0,0,0,0,0,0,0
6,7,0,2,20260724,23760829,M6_Q90,75,all_paths,2000,Dtotal,267.936475465728,338.602132940566,70.6656574748384,70.6656574748384,0,0,386.220440225841,0,607.969887897881,0.3275
6,7,0,2,20260724,23760829,M6_Q90,75,all_paths,2000,fullLoss,0.059,0.1895,0.1305,0.1305,0,0,1,0,1,0.1305
6,7,0,2,20260724,23760829,M6_Q90,75,all_paths,2000,A0Share,0.110335858585859,0.266583333333333,0.156247474747475,0.156247474747475,0,0,0.696969696969697,0,0.946969696969697,0.3605
6,7,0,2,20260724,23760829,M6_Q90,75,all_paths,2000,reachableShare,0.889664141414142,0.733416666666667,-0.156247474747475,0.156247474747475,-0.704545454545455,0,0,-0.946969696969697,0,0.3605
6,7,0,2,20260724,23760829,M6_Q90,75,all_paths,2000,CScenarioMean,20.7858225870161,21.0261953195522,0.240372732536123,3.48767433885678,-14.2028446034645,0,12.3155387698232,-29.2766625298291,27.9671755828522,0.3845
6,7,0,2,20260724,23760829,M6_Q90,75,all_paths,2000,W3Failed,7.767,11.884,4.117,4.117,0,0,17,0,24,0.376
6,7,0,2,20260724,23760829,M6_Q90,75,all_paths,2000,W3Closed,4.0765,8.1735,4.097,4.097,0,0,17,0,28,0.379
6,7,0,2,20260724,23760829,M6_Q90,75,contains_a6,769,Dtotal,378.846845554635,562.632690742771,183.785845188136,183.785845188136,0,159.288656138341,492.594714016856,0,607.969887897881,0.851755526657997
6,7,0,2,20260724,23760829,M6_Q90,75,contains_a6,769,fullLoss,0.11963589076723,0.459037711313394,0.339401820546164,0.339401820546164,0,0,1,0,1,0.339401820546164
6,7,0,2,20260724,23760829,M6_Q90,75,contains_a6,769,A0Share,0.17434093864523,0.580706282591848,0.406365343946618,0.406365343946618,0,0.401515151515151,0.80050505050505,0,0.946969696969697,0.937581274382315
6,7,0,2,20260724,23760829,M6_Q90,75,contains_a6,769,reachableShare,0.82565906135477,0.419293717408152,-0.406365343946618,0.406365343946618,-0.80050505050505,-0.401515151515151,0,-0.946969696969697,0,0.937581274382315
6,7,0,2,20260724,23760829,M6_Q90,75,contains_a6,769,CScenarioMean,21.7363057622364,22.3614624138258,0.625156651589397,9.07067448337263,-20.074164218895,2.48862508221249,16.6011686840879,-29.2766625298291,27.9671755828522,1
6,7,0,2,20260724,23760829,M6_Q90,75,contains_a6,769,W3Failed,10.3563068920676,21.0637191157347,10.7074122236671,10.7074122236671,2,11,19,0,24,0.977893368010403
6,7,0,2,20260724,23760829,M6_Q90,75,contains_a6,769,W3Closed,5.84655396618986,16.5019505851756,10.6553966189857,10.6553966189857,2,10,20,0,28,0.985695708712614
6,7,0,2,20260724,23760829,M6_Q90,75,no_a6,1231,Dtotal,198.651280828548,198.651280828548,0,0,0,0,0,0,0,0
6,7,0,2,20260724,23760829,M6_Q90,75,no_a6,1231,fullLoss,0.0211210398050366,0.0211210398050366,0,0,0,0,0,0,0,0
6,7,0,2,20260724,23760829,M6_Q90,75,no_a6,1231,A0Share,0.0703521814407274,0.0703521814407274,0,0,0,0,0,0,0,0
6,7,0,2,20260724,23760829,M6_Q90,75,no_a6,1231,reachableShare,0.929647818559273,0.929647818559273,0,0,0,0,0,0,0,0
6,7,0,2,20260724,23760829,M6_Q90,75,no_a6,1231,CScenarioMean,20.192060148556,20.192060148556,0,0,0,0,0,0,0,0
6,7,0,2,20260724,23760829,M6_Q90,75,no_a6,1231,W3Failed,6.14947197400487,6.14947197400487,0,0,0,0,0,0,0,0
6,7,0,2,20260724,23760829,M6_Q90,75,no_a6,1231,W3Closed,2.97075548334687,2.97075548334687,0,0,0,0,0,0,0,0
6,7,0,2,20260724,23760829,M6_Q95,80,all_paths,2000,Dtotal,267.936475465728,344.95935957232,77.0228841065924,77.0228841065924,0,0,424.678831519516,0,607.969887897881,0.3325
6,7,0,2,20260724,23760829,M6_Q95,80,all_paths,2000,fullLoss,0.059,0.231,0.172,0.172,0,0,1,0,1,0.172
6,7,0,2,20260724,23760829,M6_Q95,80,all_paths,2000,A0Share,0.110335858585859,0.310450757575758,0.200114898989899,0.200114898989899,0,0,0.808080808080808,0,0.954545454545455,0.375
6,7,0,2,20260724,23760829,M6_Q95,80,all_paths,2000,reachableShare,0.889664141414142,0.689549242424243,-0.200114898989899,0.200114898989899,-0.810606060606061,0,0,-0.954545454545455,0,0.375
6,7,0,2,20260724,23760829,M6_Q95,80,all_paths,2000,CScenarioMean,20.7858225870161,19.8835036732693,-0.902318913746799,4.05071371327837,-18.7139280112615,0,11.7895286389342,-33.0314389701311,31.5751299997433,0.3845
6,7,0,2,20260724,23760829,M6_Q95,80,all_paths,2000,W3Failed,7.767,13.0065,5.2395,5.2395,0,0,20,0,27,0.3825
6,7,0,2,20260724,23760829,M6_Q95,80,all_paths,2000,W3Closed,4.0765,9.5055,5.429,5.429,0,0,22,0,31,0.383
6,7,0,2,20260724,23760829,M6_Q95,80,contains_a6,769,Dtotal,378.846845554635,579.166440110142,200.319594555507,200.319594555507,0,176.744947221995,517.960886997791,0,607.969887897881,0.864759427828348
6,7,0,2,20260724,23760829,M6_Q95,80,contains_a6,769,fullLoss,0.11963589076723,0.566970091027308,0.447334200260078,0.447334200260078,0,0,1,0,1,0.447334200260078
6,7,0,2,20260724,23760829,M6_Q95,80,contains_a6,769,A0Share,0.17434093864523,0.694795812481118,0.520454873835888,0.520454873835888,0.0606060606060606,0.545454545454545,0.878787878787879,0,0.954545454545455,0.975292587776333
6,7,0,2,20260724,23760829,M6_Q95,80,contains_a6,769,reachableShare,0.82565906135477,0.305204187518882,-0.520454873835888,0.520454873835888,-0.878787878787879,-0.545454545454545,-0.0606060606060606,-0.954545454545455,0,0.975292587776333
6,7,0,2,20260724,23760829,M6_Q95,80,contains_a6,769,CScenarioMean,21.7363057622364,19.3895725665361,-2.34673319570039,10.5350161593716,-23.3812087430131,-0.373484526626115,15.7688714355744,-33.0314389701311,31.5751299997433,1
6,7,0,2,20260724,23760829,M6_Q95,80,contains_a6,769,W3Failed,10.3563068920676,23.9830949284785,13.6267880364109,13.6267880364109,4,14,22,0,27,0.99479843953186
6,7,0,2,20260724,23760829,M6_Q95,80,contains_a6,769,W3Closed,5.84655396618986,19.9661898569571,14.1196358907672,14.1196358907672,4,14,25,0,31,0.996098829648895
6,7,0,2,20260724,23760829,M6_Q95,80,no_a6,1231,Dtotal,198.651280828548,198.651280828548,0,0,0,0,0,0,0,0
6,7,0,2,20260724,23760829,M6_Q95,80,no_a6,1231,fullLoss,0.0211210398050366,0.0211210398050366,0,0,0,0,0,0,0,0
6,7,0,2,20260724,23760829,M6_Q95,80,no_a6,1231,A0Share,0.0703521814407274,0.0703521814407274,0,0,0,0,0,0,0,0
6,7,0,2,20260724,23760829,M6_Q95,80,no_a6,1231,reachableShare,0.929647818559273,0.929647818559273,0,0,0,0,0,0,0,0
6,7,0,2,20260724,23760829,M6_Q95,80,no_a6,1231,CScenarioMean,20.192060148556,20.192060148556,0,0,0,0,0,0,0,0
6,7,0,2,20260724,23760829,M6_Q95,80,no_a6,1231,W3Failed,6.14947197400487,6.14947197400487,0,0,0,0,0,0,0,0
6,7,0,2,20260724,23760829,M6_Q95,80,no_a6,1231,W3Closed,2.97075548334687,2.97075548334687,0,0,0,0,0,0,0,0
5,4,0,3,20260725,22760800,M6_MEDIAN,60,all_paths,2000,Dtotal,342.114529634781,342.344325341625,0.229795706843412,0.229795706843412,0,0,0,0,208.111720262935,0.0045
5,4,0,3,20260725,22760800,M6_MEDIAN,60,all_paths,2000,fullLoss,0.0955,0.0955,0,0,0,0,0,0,0,0
5,4,0,3,20260725,22760800,M6_MEDIAN,60,all_paths,2000,A0Share,0.144843434343434,0.14555303030303,0.00070959595959596,0.00070959595959596,0,0,0,0,0.176767676767677,0.0135
5,4,0,3,20260725,22760800,M6_MEDIAN,60,all_paths,2000,reachableShare,0.855156565656566,0.85444696969697,-0.00070959595959596,0.00070959595959596,0,0,0,-0.176767676767677,0,0.0135
5,4,0,3,20260725,22760800,M6_MEDIAN,60,all_paths,2000,CScenarioMean,21.4013913450618,21.4089052194585,0.00751387439669293,0.0240094900913933,0,0,0,-11.0567931461125,5.9831621575362,0.017
5,4,0,3,20260725,22760800,M6_MEDIAN,60,all_paths,2000,W3Failed,9.9825,10.0285,0.046,0.046,0,0,0,0,9,0.0145
5,4,0,3,20260725,22760800,M6_MEDIAN,60,all_paths,2000,W3Closed,5.4695,5.5375,0.068,0.068,0,0,0,0,12,0.014
5,4,0,3,20260725,22760800,M6_MEDIAN,60,contains_a6,34,Dtotal,444.670135462744,458.187529982945,13.5173945202007,13.5173945202007,0,0,91.6455281891826,0,208.111720262935,0.264705882352941
5,4,0,3,20260725,22760800,M6_MEDIAN,60,contains_a6,34,fullLoss,0.0882352941176471,0.0882352941176471,0,0,0,0,0,0,0,0
5,4,0,3,20260725,22760800,M6_MEDIAN,60,contains_a6,34,A0Share,0.401812240047534,0.443553178847297,0.0417409387997623,0.0417409387997623,0,0.0176767676767677,0.176767676767677,0,0.176767676767677,0.794117647058823
5,4,0,3,20260725,22760800,M6_MEDIAN,60,contains_a6,34,reachableShare,0.598187759952466,0.556446821152703,-0.0417409387997623,0.0417409387997623,-0.176767676767677,-0.0202020202020202,0,-0.176767676767677,0,0.794117647058823
5,4,0,3,20260725,22760800,M6_MEDIAN,60,contains_a6,34,CScenarioMean,21.7368874491969,22.1788800607671,0.441992611570172,1.41232294655255,-1.74591694653531,0.545249385478812,4.70555244980513,-11.0567931461125,5.9831621575362,1
5,4,0,3,20260725,22760800,M6_MEDIAN,60,contains_a6,34,W3Failed,18.7941176470588,21.5,2.70588235294118,2.70588235294118,0,2,8,0,9,0.852941176470588
5,4,0,3,20260725,22760800,M6_MEDIAN,60,contains_a6,34,W3Closed,13.5294117647059,17.5294117647059,4,4,0,4,8,0,12,0.823529411764706
5,4,0,3,20260725,22760800,M6_MEDIAN,60,no_a6,1966,Dtotal,340.340933196251,340.340933196251,0,0,0,0,0,0,0,0
5,4,0,3,20260725,22760800,M6_MEDIAN,60,no_a6,1966,fullLoss,0.0956256358087487,0.0956256358087487,0,0,0,0,0,0,0,0
5,4,0,3,20260725,22760800,M6_MEDIAN,60,no_a6,1966,A0Share,0.140399416340413,0.140399416340413,0,0,0,0,0,0,0,0
5,4,0,3,20260725,22760800,M6_MEDIAN,60,no_a6,1966,reachableShare,0.859600583659587,0.859600583659587,0,0,0,0,0,0,0,0
5,4,0,3,20260725,22760800,M6_MEDIAN,60,no_a6,1966,CScenarioMean,21.3955892761195,21.3955892761195,0,0,0,0,0,0,0,0
5,4,0,3,20260725,22760800,M6_MEDIAN,60,no_a6,1966,W3Failed,9.83011190233978,9.83011190233978,0,0,0,0,0,0,0,0
5,4,0,3,20260725,22760800,M6_MEDIAN,60,no_a6,1966,W3Closed,5.33011190233978,5.33011190233978,0,0,0,0,0,0,0,0
5,4,0,3,20260725,22760800,M6_Q90,75,all_paths,2000,Dtotal,342.114529634781,342.696451463328,0.581921828546491,0.581921828546491,0,0,0,0,326.487194173963,0.0075
5,4,0,3,20260725,22760800,M6_Q90,75,all_paths,2000,fullLoss,0.0955,0.0985,0.003,0.003,0,0,0,0,1,0.003
5,4,0,3,20260725,22760800,M6_Q90,75,all_paths,2000,A0Share,0.144843434343434,0.147968434343434,0.003125,0.003125,0,0,0,0,0.606060606060606,0.0165
5,4,0,3,20260725,22760800,M6_Q90,75,all_paths,2000,reachableShare,0.855156565656566,0.852031565656566,-0.003125,0.003125,0,0,0,-0.606060606060606,0,0.0165
