a0,loc0,lfw0,seed_id,base_seed,N,reference_N,metric,value_at_N,value_at_N15000,absolute_error,relative_error,reference_is_zero,reference_definition,relative_error_definition
6,2,0,2,20260724,10000,15000,full_loss_probability,0.2348,0.236866666666667,0.00206666666666666,0.00872502110892201,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,2,20260724,10000,15000,D_upper_bound_hit_share,0.2348,0.236866666666667,0.00206666666666666,0.00872502110892201,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,2,20260724,10000,15000,A0_pair_share,0.282034848484846,0.283574242424239,0.00153939393939295,0.00542853937026464,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,2,20260724,10000,15000,reachable_pair_share,0.717965151515156,0.716425757575763,0.00153939393939351,0.00214871383826637,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,2,20260724,10000,15000,C_reachable_mean_km,22.9713878594946,23.0204125317577,0.0490246722631262,0.00212961745127263,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,2,20260724,10000,15000,C_reachable_q95_km,32.0612903095502,32.1164765167961,0.0551862072459812,0.00171831449870038,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,2,20260724,10000,15000,W3_failed_lines_mean,14.8831,14.929,0.0458999999999996,0.00307455288364925,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,2,20260724,10000,15000,W3_failed_lines_q95,27,28,1,0.0357142857142857,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,2,20260724,10000,15000,W3_closed_roads_mean,9.5114,9.55486666666667,0.0434666666666672,0.00454916517237295,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,2,20260724,10000,15000,W3_closed_roads_q95,22,22,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,2,20260724,15000,15000,D_mean_kg,471.637200083644,471.637200083644,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,2,20260724,15000,15000,D_q95_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,2,20260724,15000,15000,D_q99_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,2,20260724,15000,15000,full_loss_probability,0.236866666666667,0.236866666666667,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,2,20260724,15000,15000,D_upper_bound_hit_share,0.236866666666667,0.236866666666667,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,2,20260724,15000,15000,A0_pair_share,0.283574242424239,0.283574242424239,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,2,20260724,15000,15000,reachable_pair_share,0.716425757575763,0.716425757575763,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,2,20260724,15000,15000,C_reachable_mean_km,23.0204125317577,23.0204125317577,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,2,20260724,15000,15000,C_reachable_q95_km,32.1164765167961,32.1164765167961,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,2,20260724,15000,15000,W3_failed_lines_mean,14.929,14.929,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,2,20260724,15000,15000,W3_failed_lines_q95,28,28,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,2,20260724,15000,15000,W3_closed_roads_mean,9.55486666666667,9.55486666666667,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,2,20260724,15000,15000,W3_closed_roads_q95,22,22,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,500,15000,D_mean_kg,473.792106483376,470.662666266626,3.12944021674974,0.00664900881468458,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,500,15000,D_q95_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,500,15000,D_q99_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,500,15000,full_loss_probability,0.228,0.234266666666667,0.00626666666666667,0.0267501422879909,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,500,15000,D_upper_bound_hit_share,0.228,0.234266666666667,0.00626666666666667,0.0267501422879909,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,500,15000,A0_pair_share,0.27379797979798,0.279702188552186,0.00590420875420572,0.0211089115346845,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,500,15000,reachable_pair_share,0.72620202020202,0.720297811447816,0.00590420875420405,0.00819689947736542,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,500,15000,C_reachable_mean_km,23.4468110766133,23.0852409216912,0.361570154922113,0.0156623946940219,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,500,15000,C_reachable_q95_km,32.5225743827496,32.2612639383783,0.261310444371325,0.00809982041839558,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,500,15000,W3_failed_lines_mean,14.782,14.9152666666667,0.133266666666666,0.00893491679666019,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,500,15000,W3_failed_lines_q95,28,28,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,500,15000,W3_closed_roads_mean,9.364,9.5156,0.151599999999998,0.0159317331539786,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,500,15000,W3_closed_roads_q95,22,22,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,1000,15000,D_mean_kg,469.223195046777,470.662666266626,1.43947121984849,0.0030583926090136,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,1000,15000,D_q95_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,1000,15000,D_q99_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,1000,15000,full_loss_probability,0.217,0.234266666666667,0.0172666666666667,0.0737051792828686,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,1000,15000,D_upper_bound_hit_share,0.217,0.234266666666667,0.0172666666666667,0.0737051792828686,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,1000,15000,A0_pair_share,0.272116161616162,0.279702188552186,0.00758602693602389,0.0271218004238409,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,1000,15000,reachable_pair_share,0.727883838383838,0.720297811447816,0.00758602693602239,0.0105317922884901,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,1000,15000,C_reachable_mean_km,23.0943464132599,23.0852409216912,0.00910549156867546,0.00039442913329615,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,1000,15000,C_reachable_q95_km,32.4203750369438,32.2612639383783,0.159111098565489,0.00493195489393735,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,1000,15000,W3_failed_lines_mean,14.752,14.9152666666667,0.163266666666665,0.0109462787568888,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,1000,15000,W3_failed_lines_q95,27,28,1,0.0357142857142857,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,1000,15000,W3_closed_roads_mean,9.261,9.5156,0.2546,0.0267560637269326,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,1000,15000,W3_closed_roads_q95,22,22,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,2000,15000,D_mean_kg,466.883642909744,470.662666266626,3.77902335688179,0.00802915469556494,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,2000,15000,D_q95_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,2000,15000,D_q99_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,2000,15000,full_loss_probability,0.223,0.234266666666667,0.0112666666666667,0.0480933409220262,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,2000,15000,D_upper_bound_hit_share,0.223,0.234266666666667,0.0112666666666667,0.0480933409220262,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,2000,15000,A0_pair_share,0.278506313131313,0.279702188552186,0.00119587542087224,0.00427553115355448,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,2000,15000,reachable_pair_share,0.721493686868688,0.720297811447816,0.00119587542087185,0.00166025135973704,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,2000,15000,C_reachable_mean_km,22.9873751011988,23.0852409216912,0.0978658204923484,0.00423932419957517,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,2000,15000,C_reachable_q95_km,32.1515214142414,32.2612639383783,0.109742524136855,0.003401680862426,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,2000,15000,W3_failed_lines_mean,14.7785,14.9152666666667,0.136766666666666,0.00916957569202024,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,2000,15000,W3_failed_lines_q95,28,28,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,2000,15000,W3_closed_roads_mean,9.4545,9.5156,0.0610999999999997,0.00642103493211145,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,2000,15000,W3_closed_roads_q95,22,22,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,5000,15000,D_mean_kg,472.323050486865,470.662666266626,1.66038422023956,0.00352775849720567,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,5000,15000,D_q95_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,5000,15000,D_q99_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,5000,15000,full_loss_probability,0.2348,0.234266666666667,0.00053333333333333,0.00227660785429708,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,5000,15000,D_upper_bound_hit_share,0.2348,0.234266666666667,0.00053333333333333,0.00227660785429708,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,5000,15000,A0_pair_share,0.283696464646464,0.279702188552186,0.00399427609427855,0.0142804606390604,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,5000,15000,reachable_pair_share,0.716303535353538,0.720297811447816,0.00399427609427783,0.00554531199567195,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,5000,15000,C_reachable_mean_km,23.0583539509599,23.0852409216912,0.0268869707312476,0.00116468226701434,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,5000,15000,C_reachable_q95_km,32.1897580906106,32.2612639383783,0.0715058477677175,0.00221646144752108,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,5000,15000,W3_failed_lines_mean,14.9654,14.9152666666667,0.0501333333333349,0.00336120932020446,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,5000,15000,W3_failed_lines_q95,28,28,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,5000,15000,W3_closed_roads_mean,9.5862,9.5156,0.0706000000000007,0.00741939551893739,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,5000,15000,W3_closed_roads_q95,23,22,1,0.0454545454545455,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,10000,15000,D_mean_kg,471.55418269099,470.662666266626,0.891516424364454,0.00189417280838548,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,10000,15000,D_q95_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,10000,15000,D_q99_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,10000,15000,full_loss_probability,0.2341,0.234266666666667,0.000166666666666676,0.000711439954467883,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,10000,15000,D_upper_bound_hit_share,0.2341,0.234266666666667,0.000166666666666676,0.000711439954467883,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,10000,15000,A0_pair_share,0.280451515151513,0.279702188552186,0.000749326599327527,0.00267901586042728,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,10000,15000,reachable_pair_share,0.71954848484849,0.720297811447816,0.000749326599326028,0.00104030109132202,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,10000,15000,C_reachable_mean_km,23.0698756654562,23.0852409216912,0.0153652562349649,0.000665587865731455,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,10000,15000,C_reachable_q95_km,32.2064554619796,32.2612639383783,0.0548084763986765,0.0016988942684752,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,10000,15000,W3_failed_lines_mean,14.9373,14.9152666666667,0.0220333333333347,0.00147723361745692,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,10000,15000,W3_failed_lines_q95,28,28,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,10000,15000,W3_closed_roads_mean,9.5349,9.5156,0.0193000000000012,0.00202824835007789,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,10000,15000,W3_closed_roads_q95,22,22,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,15000,15000,D_mean_kg,470.662666266626,470.662666266626,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,15000,15000,D_q95_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,15000,15000,D_q99_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,15000,15000,full_loss_probability,0.234266666666667,0.234266666666667,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,15000,15000,D_upper_bound_hit_share,0.234266666666667,0.234266666666667,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,15000,15000,A0_pair_share,0.279702188552186,0.279702188552186,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,15000,15000,reachable_pair_share,0.720297811447816,0.720297811447816,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,15000,15000,C_reachable_mean_km,23.0852409216912,23.0852409216912,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,15000,15000,C_reachable_q95_km,32.2612639383783,32.2612639383783,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,15000,15000,W3_failed_lines_mean,14.9152666666667,14.9152666666667,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,15000,15000,W3_failed_lines_q95,28,28,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,15000,15000,W3_closed_roads_mean,9.5156,9.5156,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,2,0,3,20260725,15000,15000,W3_closed_roads_q95,22,22,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,500,15000,D_mean_kg,469.632054114502,465.028321013919,4.60373310058344,0.00989989833424714,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,500,15000,D_q95_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,500,15000,D_q99_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,500,15000,full_loss_probability,0.246,0.2226,0.0234,0.105121293800539,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,500,15000,D_upper_bound_hit_share,0.246,0.2226,0.0234,0.105121293800539,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,500,15000,A0_pair_share,0.299616161616162,0.289703703703701,0.00991245791246076,0.0342158480742065,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,500,15000,reachable_pair_share,0.700383838383838,0.710296296296301,0.00991245791246254,0.0139553844841217,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,500,15000,C_reachable_mean_km,23.5697548417276,23.0891285748808,0.480626266846798,0.0208161284774377,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,500,15000,C_reachable_q95_km,32.7434298558584,32.0315242932932,0.7119055625652,0.022225154071555,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,500,15000,W3_failed_lines_mean,15.094,14.8682666666667,0.225733333333332,0.0151822225410718,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,500,15000,W3_failed_lines_q95,28,28,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,500,15000,W3_closed_roads_mean,9.924,9.53546666666667,0.388533333333333,0.0407461267408692,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,500,15000,W3_closed_roads_q95,23,22,1,0.0454545454545455,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,1000,15000,D_mean_kg,467.002973024575,465.028321013919,1.97465201065626,0.00424630484085539,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,1000,15000,D_q95_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,1000,15000,D_q99_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,1000,15000,full_loss_probability,0.229,0.2226,0.00640000000000002,0.0287511230907458,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,1000,15000,D_upper_bound_hit_share,0.229,0.2226,0.00640000000000002,0.0287511230907458,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,1000,15000,A0_pair_share,0.296361111111111,0.289703703703701,0.00665740740741039,0.0229800562516086,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,1000,15000,reachable_pair_share,0.703638888888889,0.710296296296301,0.00665740740741194,0.0093727187402295,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,1000,15000,C_reachable_mean_km,23.3536701202392,23.0891285748808,0.264541545358401,0.0114574070866495,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,1000,15000,C_reachable_q95_km,32.6309815677533,32.0315242932932,0.599457274460065,0.0187146034316444,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,1000,15000,W3_failed_lines_mean,14.897,14.8682666666667,0.0287333333333333,0.00193252744099289,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,1000,15000,W3_failed_lines_q95,28,28,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,1000,15000,W3_closed_roads_mean,9.685,9.53546666666667,0.149533333333334,0.0156818054701047,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,1000,15000,W3_closed_roads_q95,22,22,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,2000,15000,D_mean_kg,465.932138668411,465.028321013919,0.903817654492059,0.00194357550637224,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,2000,15000,D_q95_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,2000,15000,D_q99_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,2000,15000,full_loss_probability,0.2215,0.2226,0.00109999999999999,0.00494159928122188,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,2000,15000,D_upper_bound_hit_share,0.2215,0.2226,0.00109999999999999,0.00494159928122188,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,2000,15000,A0_pair_share,0.289838383838384,0.289703703703701,0.00013468013468293,0.000464889240148189,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,2000,15000,reachable_pair_share,0.710161616161616,0.710296296296301,0.000134680134684428,0.000189611202235872,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,2000,15000,C_reachable_mean_km,23.2249011140076,23.0891285748808,0.135772539126791,0.00588036654074942,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,2000,15000,C_reachable_q95_km,32.490035754519,32.0315242932932,0.458511461225847,0.0143143815769595,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,2000,15000,W3_failed_lines_mean,14.858,14.8682666666667,0.0102666666666664,0.000690508644809511,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,2000,15000,W3_failed_lines_q95,28,28,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,2000,15000,W3_closed_roads_mean,9.5405,9.53546666666667,0.00503333333333345,0.000527853906818066,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,2000,15000,W3_closed_roads_q95,22,22,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,5000,15000,D_mean_kg,465.482802825736,465.028321013919,0.454481811816834,0.000977320716351016,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,5000,15000,D_q95_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,5000,15000,D_q99_kg,607.969887897881,607.969887897881,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,5000,15000,full_loss_probability,0.222,0.2226,0.000599999999999989,0.00269541778975736,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,5000,15000,D_upper_bound_hit_share,0.222,0.2226,0.000599999999999989,0.00269541778975736,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,5000,15000,A0_pair_share,0.287984343434343,0.289703703703701,0.00171936026935787,0.00593489226191038,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,5000,15000,reachable_pair_share,0.712015656565659,0.710296296296301,0.00171936026935837,0.00242062401046385,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,5000,15000,C_reachable_mean_km,23.0921986284668,23.0891285748808,0.00307005358595092,0.00013296532937544,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,5000,15000,C_reachable_q95_km,32.3167081874937,32.0315242932932,0.285183894200493,0.00890322582182595,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,5000,15000,W3_failed_lines_mean,14.8314,14.8682666666667,0.0368666666666666,0.00247955376999784,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,5000,15000,W3_failed_lines_q95,28,28,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,5000,15000,W3_closed_roads_mean,9.5132,9.53546666666667,0.0222666666666669,0.0023351417864534,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
6,3,0,1,20260723,5000,15000,W3_closed_roads_q95,22,22,0,0,0,same-state same-seed N15000 prefix reference,relative error is NaN when the N15000 reference is zero
