a0,loc0,lfw0,seed_id,N,nested_parent_N,prefix_start,prefix_end,record_weight,record_weight_sum,nested_in_parent_pass,resistance_seed,wind_seed,state_id,base_seed,permutation_checksum,prefix_record_id_sha256,selected_record_id_min,selected_record_id_max,selected_record_id_unique_count,q_W1_prefix_sha256,q_W2_prefix_sha256,q_W3_prefix_sha256,wind_bounds_pass,separate_wind_resistance_seed_pass,sampling_unit,weight_definition,path_probability_weighting
5,5,0,2,10000,15000,1,10000,0.0001,0.999999999999955,1,22860802,352861218,26,20260724,373674798854,37331a8452d7b6b0a218894ec94a052fb65d60beadaaffa3de5e95d354c3c59c,1,15000,10000,8e7fd48693321aad5ec932fee5575c2fb9ba385b6e8117ea028d16850d537296,2d35c932eba5bd87015056c53ce6a3a18a1bad868b2687f51c9fe0bbbf50d38c,5b2932a64db201b6cc2e2b5cd936ff134d08f6b1a9df1259a355b1821947287c,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,5,0,2,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,22860802,352861218,26,20260724,845389210090,774b3e84fe8b1e4791aef720169259c122c7da613bcb5c4444cd4724b3e0e1c5,1,15000,15000,6a2980160b2156229b6d2999f76fe85116ba2d8af34dc5cd6ab570f42a22dbe2,95c3e4dd40b56d1797d3135a4ed946d19947f6ab5497a77cc7b3926d3f05350d,19b75e391572184e4089f5135d8671691dc542d19dddd22d2449f777adcd12bb,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,5,0,3,500,1000,1,500,0.002,1,1,22860803,352861219,26,20260725,923154703,209984017d1346444fe9fb51d81d970c421b07996f405f9b242ae0e57b8e0628,91,14988,500,44bccc6fcacd7e78708d53801d401b38132109bb354ffc08dffd3be08abf94c2,f6a1720755b5b7d982bead110ace619ae2c1c3df8d1b13bc91e12adb7aff02d1,1d42c7295ff37ed3eaad05b90c996e47d687d1dbb325940a687532391d642e51,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,5,0,3,1000,2000,1,1000,0.001,1,1,22860803,352861219,26,20260725,3678862364,f7e21e2b03ee6495737732614aefe91edc764ba7efa489fd78fd3591c8c09dec,21,14988,1000,ac98b71796102df584fc082807a383c07cf71184f0d304e15c9156c8d1f4cd72,09804d2b06850e1d09b6e99335182867325d6cb910214bc5408602aa946e58aa,df78b16a43bc6f2242e52820b288f0e424c4f81a4bab322fccb04ac104283560,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,5,0,3,2000,5000,1,2000,0.0005,1,1,22860803,352861219,26,20260725,14865982142,fb788fd178474588fb59e9dbe1af4fa5fcc81061d476b36f518d5b506301a4f1,5,15000,2000,a334c92d8c784d63592e3cf11cc0c3dd7e0807ff8ae70d4516bc4ed56c0e4200,9f60a0fa835198b2b2f7e3928f8ca72126d035434cb852078226ed271551d93d,1dbe92a95b99409c23fce2f2bc5fecac60e90331e8e6d8a9eb1230f407ed8a23,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,5,0,3,5000,10000,1,5000,0.0002,1.00000000000002,1,22860803,352861219,26,20260725,92837007689,1344514383b9229652e2b34f9842af115acea3962bddb2cfce9489eef4e2692f,1,15000,5000,3791704ae22a6d82822622f8071c75e0c3338c14c0effb50cf84facaff248c37,3472833f29f172a4fd71e3c7d7097198f55c253c024bd856252338f9e488c65b,d3fd12b5752cdb5a13457a8818abf3c65b35d22689d711f2bda9409305ab8e14,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,5,0,3,10000,15000,1,10000,0.0001,0.999999999999955,1,22860803,352861219,26,20260725,374498402442,acef449cd06eee6dbfbea5fc7475b091d2fda54ab790a5f364b6c960ebb1fa7e,1,15000,10000,8530b56daf039cb3975abb1f9dce933beb8eec84602b8e1391b61acdac8c754c,22723cfb3dcdea69dcbdacfcc52511b1a61371288b8fc92e5a9840c82ce31d98,e3a773f60614b1a1448a5c8b01f02c4cf0c7eb3ece183477c22757e843c6ef77,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,5,0,3,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,22860803,352861219,26,20260725,847929424961,46d75a1f49037ba209a2b95458db9d3da4798ba26d7f8d090a91a1c2da7f4297,1,15000,15000,ba66e382d82eea176a5746ed8ab675325bb490afd79b9c38d3a90e91e1175642,f4a8e191940fa37607e28b943e1681f6db6902c3a011bbd37a13e0a28a14cdbe,07e8f3bf2913e63ec1a1e0a6cb110d809b81d1cc1ddbd4f1611517a5f473963c,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,6,0,1,500,1000,1,500,0.002,1,1,22960804,352961236,27,20260723,945166408,0621ad5032105fc5690b691f9c42a276454d7b6b63c1edeb3a5fc9e4767a2d38,6,14978,500,e3f124108718e43e16fb83ba9859d0551f26784e008c2a2eaef88399bb41da71,2beb4c44a4a83894ee8b1ed6cb410ed766faf03f984913087ef8ffbd6e1843ca,885260a6af0f964116660241e2d4991cfb22a24d858c56b79c4c9b59fdf9a7d8,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,6,0,1,1000,2000,1,1000,0.001,1,1,22960804,352961236,27,20260723,3691110918,2f5a97e17e19561715a09bf6597ca2b5883f9bdb7fa9926792996ad1804845b6,6,14987,1000,961072cedebafc7efa1758400a6315459089b32e2b927d6a6003ede791c5a6fb,10a10a771ca2743ad2d9054c543014f74f3b5fc5eea5215e92660ee4a7688cf7,0ca6e5cdbc34d6f8872ada3485476011743e704383554610f215cd9a478c5c4b,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,6,0,1,2000,5000,1,2000,0.0005,1,1,22960804,352961236,27,20260723,15206489735,44d7bc18500d500e75de745c35c5eb078fbd2295229150e721ce43423c0641cb,6,14998,2000,067aa58364d0c344ba39f33aeec71b0ba36f3f1efe8193b112c7f9fd5c36fda8,427bb6b21858896a0646ea6dec0e82a94fb232bbb132f7f4cf19dc203c45c031,750d44b8da6b368dca452198fdd097a823a37bdd7d0c351815e9bbcef6c54615,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,6,0,1,5000,10000,1,5000,0.0002,1.00000000000002,1,22960804,352961236,27,20260723,93655558504,3ba7692a51cd582c4abdf64a6d3fd16b704f21fa129861e49a66c05e9ed28214,2,14999,5000,0bcda79326a466c5445aed82f9e52513aefad3197197dd30f0b6ea76f7d13e67,f128f5fcaa81c24d0c8f1d8bd4013257c438b9482e5785629a73597aad02c852,f28f9cbf023f17d130c2cee726ebef97b135fb55250320c1f0967256796e73ed,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,6,0,1,10000,15000,1,10000,0.0001,0.999999999999955,1,22960804,352961236,27,20260723,374182882031,df4f8be53be8beae51027b8221b9e51be68968263a5a403593f79e86a4fa80d4,2,14999,10000,83fe6d8ff9966fae34d7dc9347a94432b9499f4edb271c99971f8e8e397caca7,cc545aa1c06ba1223eef24c40a66f6fff4ee6f8db2d4e3427d46ceb1067ea3b2,987c4da45471ccab30df265a77a5fecc7c18d97c3355f022e74685e9e5946056,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,6,0,1,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,22960804,352961236,27,20260723,845610662922,6a249e846c50ed6d400a07dfa5df60ef7ccf8a2f327eb1d586aecd3ba355d109,1,15000,15000,bd01ad87687bc94ca5eef94366dd8d9c291c161775b763803789e837ec38cec2,a6b930ff367cb31a87287b3016ba30f29d7cca3d0c9bc43905daf4a36a488a6c,eaf89de01e57a133fc55de3709ad186e083e9f1d2972550ba83d3cf4986f7207,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,6,0,2,500,1000,1,500,0.002,1,1,22960805,352961237,27,20260724,980798589,14319bc939bd6de3c3f9ca25f2b54a22b1ca2d23576d33f725fb650af2a2f8ed,17,14998,500,fe34ba40aef779ef2179dacd8305e337202e1225173e6bdacf3ebee7b27d0fa9,a2537b23531465ae61be8522b9c816bd7fe33c8919bd62c00286fa5e58b913bb,1f52cfa97057fb0ebac91c8523ed5b3bf0e7a9be7d3231f4ce28a5f8e7430ecf,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,6,0,2,1000,2000,1,1000,0.001,1,1,22960805,352961237,27,20260724,3861042628,726e4a988dfa32cb71dc28c5d4bc729b78f0bf5f55af6bc58c72165680bd89eb,6,14998,1000,46125c905d58c9612694a0fbdac23b69d64c14ebc6ecc575c996c6de492fc72b,fdf95ccc6d83d59c915d9a6bbe59ec59f8d3e2b19a9768dbbc1ab9fbc494560b,19662a1be7c17e53cbe88ae0b6e1416a2179e3cb11e3ab0828e582b791d9ee40,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,6,0,2,2000,5000,1,2000,0.0005,1,1,22960805,352961237,27,20260724,14924977800,8840c1e33c93dec0e4d7a8c5c449ec6d24c059e8f1aa2bbfaff47bfb174b5634,6,14998,2000,0d7b5fb98e2538dea852c642a44e541d27fd581f1a40cb33a58a1a09de3039c0,4a9f7ef32ceceb9b97945b68cc2ea580372cb89fe24a9bc91267d8dc96c0204f,216faa791a7801887c75aab523765d41dee139ef16a7c7027ff3e903cc70b1f3,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,6,0,2,5000,10000,1,5000,0.0002,1.00000000000002,1,22960805,352961237,27,20260724,94183285642,bf9bb48cc9bb909492be75ceaad3d45ce570d0eec145f4c2cda9409bd4c32c5e,5,14999,5000,f93927103aa4a14527493c43ead084dd17fb97a32a29954aa4d0b7ec744d2bb0,dc971add22ca6d58ad0bb6f0c53dc9fd2fe38f45d7363a141551c98a92017d5c,f78fea5235d0b1e7c0cb9c253315ae35f2499e8df63527f62dd0b70d9e95469f,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,6,0,2,10000,15000,1,10000,0.0001,0.999999999999955,1,22960805,352961237,27,20260724,374604830445,4689b2150853d536b83adf0e94b11f7cbcef5ac08b0af8d7bde302748c79f76d,3,15000,10000,879146a5bf8d572ed88ddadd284631ef366c9765f3db1c3b5594c120d148a36a,e4699619f8dd3852bd1029ab01d91d62d72a48242b622dd2afbdcbed0d804bab,44eaadc3c7cd6dbdd164ca2a92aebc36618f3b97909a7e71ce150a83119606d7,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,6,0,2,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,22960805,352961237,27,20260724,844070023565,dacbb2076e4588efc6d7a7f2cfd00fa3ae560a21dfcde94513811f41f9176c8d,1,15000,15000,7be71733c250d7133b01725f9531693d4a5c69c6630493fa11e38ccaa5f0f728,9b57f2b278ef2f3152b40db593eb56a084b3c4cbe8bbec0453df9395822ed667,eb15544075b522f391c647aea1e2b5edca6e3cfe59f3868d304f92e43c1a75cd,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,6,0,3,500,1000,1,500,0.002,1,1,22960806,352961238,27,20260725,936841804,92089fc18d86a1f20bf3b9438560664bcf8af963de11777b93c785feb3d30eba,23,14974,500,0a9bd16b84c1b3680a5c3fe6d408d1675f43c5fccd35bfc460195b7362924008,ba28e2e7b2f906cd7f448316039ad225501ef964c3a63087e4904bd52563dfed,b5f8b6b40d0ce68d171975f46259a69449c7f0c4d511ab48a6f478c26e2f9169,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,6,0,3,1000,2000,1,1000,0.001,1,1,22960806,352961238,27,20260725,3869308980,9d941983e325896ba94da179fcda42ee01bf9001ae817537c7db84c09febd055,23,14998,1000,6cdac708589e06edca73094fa889f24aec04df903bcc308f3695648ea0247918,f59733e1ec31f992b19c2a8a02a8c9abd253b0864da1a7cf333aa525af484fc1,edfe7c9c7500982d4d5fa53d6bae4ce93eb9f4edf19e537191ab5fcb7e996b0b,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,6,0,3,2000,5000,1,2000,0.0005,1,1,22960806,352961238,27,20260725,15179320305,0f8765b01d1526ff3de98f2904095c96c591ee3c5359bbbb74c68232ff29941e,14,14998,2000,13a9faf30eb3751053c600924048099b1f1627e2f7e0e0f9f6510df136c4531c,dc4f971a6998c65a539de7e16c75b126db2a063ab7322ab705ac2a9872aa406b,c329638fe24f1207a93a899f4558a75878306ca794db5fc19e1f7d9c9fa3e772,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,6,0,3,5000,10000,1,5000,0.0002,1.00000000000002,1,22960806,352961238,27,20260725,93070630063,6638e3c24d38858faef1f3b35888c8d715ec99fe0142c7c189096cb83b3aabc1,12,14998,5000,7648bf696c3cbc4cfa82b314f1e0ed3410147531bc84f13562fc4563cae4b9cb,c0a6dac34653962c109f9e2b913756db417555a8d0e14fdb3e37f7b4a982eba3,00db72044809bd29d2f8357d121c9a474628667e0be281e081952f6405755d7b,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,6,0,3,10000,15000,1,10000,0.0001,0.999999999999955,1,22960806,352961238,27,20260725,373132245707,a00426c60d5dd98a3e42664318c5b7362cea6937d522a07092f7f25f584f41cb,1,15000,10000,b7a9995e9690b10646d1cdec3235e39e7c060b71c2ecea9cca9c9bf99c82a225,6dc06e6a6dc4d554d85cd92d6da0bbf9369643ff45f86915012bf5d93051b968,c118188a475e127f43d21dbc0989fc3c6508b182a8a42175ab46fb55a82cf114,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,6,0,3,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,22960806,352961238,27,20260725,846340580653,c96bcf2292829455d88d0d8c73cf6a1e203508b501a3b9dde9ab481d5c0ae4f2,1,15000,15000,5881f6969906c6803a251aecbaf56312803aaf0d64bb0baef287f8f337caad20,83cf788392ffb73621eaa66ff32322f807d81f25f7bd93d889e32235ed0cbff0,1d391b61777b486dcb75e5d6d945c8e849b5e8446e5d0e6703a13ca652bc4776,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,7,0,1,500,1000,1,500,0.002,1,1,23060807,353061255,28,20260723,948175564,c8b52a7d3bdf5e1b006a0a313b8edb5e15722eae4c4ce98f865a733ac27c5a58,110,14994,500,7c856cbefa2edfca609387d5a659343bf893ffb209ad85d68c2aaadcc7f214c4,b0a9797149cf1dbf4b84f7c907d8d7f14e54a88c3d16c1afd9f83cd5bc377fc2,dd46e96fa78878211c35ffb096a574355ac0e788033197d6bf89d96cf32df075,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,7,0,1,1000,2000,1,1000,0.001,1,1,23060807,353061255,28,20260723,3787852145,de0468d00a8fbae1355469bfee52ad97a9bf9307818935203557dea071a0db6f,19,14994,1000,a48519da71d94c9ee46fa3b7425a4d591b0d5fc5d07ddf1088347cd48c66cdbd,043443b2725413b0b91a175e96800f7420f16630779e3bf9213ea4e114737ed5,cd3756cc2f59c467fad30ab481190157ab7addda35fa3399240ea691975e0569,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,7,0,1,2000,5000,1,2000,0.0005,1,1,23060807,353061255,28,20260723,15129586110,8485c37edd41d81f1d5ba66c4c15fc31e65d24d084f4c1367e6da464b469080f,7,14994,2000,d2d0c4a66b83c8dd312a62765862713f82fe6a0e83c2014927f6585faa010fd3,d00dc761e8ad5643bb6c4ce81cf059d70d5a206233ef6f6555b9670c75436b5b,bfb41289a728e78e9f7b62c0280f5d808da87bffc4bb99977e706d4644791f2e,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,7,0,1,5000,10000,1,5000,0.0002,1.00000000000002,1,23060807,353061255,28,20260723,92973199390,2ef9b9d51587f6230692d66aa31ae6cf6f5ce86f12684c23a8f2df6e1941c5f3,3,14994,5000,1340cc4c58c7d9046bb0d212ce3852ef8c3a850f7ddebfe7a6c35bb974569c97,6fc1560741f046baab10733f86b5c1bc14b2a79e413dcae3786dc22b965dedd8,3e7930ee15f0b19a5156dbf9990802d08dcce70ae8594d8704e5474aee4aead4,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,7,0,1,10000,15000,1,10000,0.0001,0.999999999999955,1,23060807,353061255,28,20260723,375380482066,3d5724730d8395778e9fdfb940132f034b29bce5dfb7e6bbbe583253e1747edf,2,15000,10000,bd0aa5fac6b0dbb012bb09a3465591672134d238b3f89560b57003b4be9c7859,f4dbbf3dd39f72c7abfba7ea153a61b578bb0ef6734e9f4e881c5bb9b01044eb,b1b1027842c33b148b591f275d57b5a2e5e16d490c7ee4eff1307ffd4fd0e243,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,7,0,1,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,23060807,353061255,28,20260723,842526776704,6f0f42129996b5112f3967bd04506fce5be908d59636e333c077323471204ea4,1,15000,15000,460fd56db835abb8ac36ee8d05e3a5daa636ebef461d0b76b382b1b45126a835,5c7bdb15fa65796c01da5d865a67dc04590a1630f198f717b710a12af6aeb011,277284604d13d272f6e9f02a41e6d6d3e56a1ee228d37d0c1f9699ccc34dec6b,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,7,0,2,500,1000,1,500,0.002,1,1,23060808,353061256,28,20260724,1003830154,0401d7f8bceda5846d459119732306725ef506acf72ab8823ebe1dc6626ba6e9,33,14976,500,93ffd78544de576f4e288b4090f27ea050811e5f3fc7f05fe7120e28ce12b154,1353e149507fe74e338eb4dbf1be0f733d4386ea7cd5ddf2c010e178b2c31303,5674200b94d5533bed12d4edc17fe03ed0c40bee74509c8675b13e61d70714dd,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,7,0,2,1000,2000,1,1000,0.001,1,1,23060808,353061256,28,20260724,3881103907,faaeefdabe38a00375f05359eb94d7e0bb786eb185e206120ed5b2501389aaac,14,14976,1000,ca025f1e4b678c21e0bd1ea29baa73b80f23f1fd29d99669b7c78752355c5774,53b1435079c09bb5a57dc17bbb091c6b6d98b1d93b03f3c7bf14b57b417ee878,92f63926e5d0f6d01d10d254ba2e7077410c4ea627e14331e0a707fea45066bc,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,7,0,2,2000,5000,1,2000,0.0005,1,1,23060808,353061256,28,20260724,15140747376,c3f0290875154fa9ffee994a5fbdd6424c231b6634a24123df3c917a2866e7eb,14,14976,2000,187ff21e30b331e79aaff530430640a85a6afca81b60fc6100a2ab0a48c34557,376734dcc1777b3f69d58b27248c627b5f055c77760b3052d28e419c35219569,e36bda1ddf98073340797991ef2a29ebeb5ab3f416b60460fa0f8b87d2ad492a,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,7,0,2,5000,10000,1,5000,0.0002,1.00000000000002,1,23060808,353061256,28,20260724,93331938442,eead13261177bc427c310e0ca3debb3029d0684ea981692f100f1a8b50f2c1de,9,14998,5000,dfd7cd7178876aeb23950db3a1d884a17642ad24e76b685aba2fd82b9b15b9e3,866c9442160ae6f1ba0ebe47656c538ebeab9a481b5e910c8013831b9efbb615,d9b9b3bfc0c7b14abb9e5298b9565d130ef7d2ef0a5b8f2a505f39194b5a45e4,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,7,0,2,10000,15000,1,10000,0.0001,0.999999999999955,1,23060808,353061256,28,20260724,375699418788,61fc5abb768a2b3f23ef7be8f2b6f352de26f2305f7076826760ee2e85dce212,1,15000,10000,24d737a7a13df58ebcc1ae822c11bba516588a1e6944160327093c49326b7dd0,7cbcc16db569d4cad09e3a884c5f4247d16f7416d532fad71bacb0fe249bc12c,5e6dda9b8e5903d90bed0d494bc00887e137d5d3cc739f16302e423ccaa2a82b,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,7,0,2,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,23060808,353061256,28,20260724,842810610317,62271f72cce565dbaf97ffee49e4a1313f58813d875c10a770b18657cc4a2d6a,1,15000,15000,72b9a816e9d7e99769fc8af443fd1a5c7af2d4373dbd2409719b0de3b678c150,2ed883a727bc1c1707b3ae3e01565e80b9432a50636398f8dc277ef1f42b4fba,b1c6891b13c71549c16094e98741d3e64464762ef7699908456ce7bb57e6ce7d,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,7,0,3,500,1000,1,500,0.002,1,1,23060809,353061257,28,20260725,940279696,57bbd008d74dd010596bb24213247432d4c09ffedad09aef9a6eff8bc39c1532,2,14931,500,aa83ad04fdfda48954c9e96317acd7eb48718465b014ee0723de24151dd4f347,7d770c28797f807eae182a71c2e8de7b0b18e33266e1bc2403944c8055080987,514fa38a257a47330136c5b189dee17ba97b88b1c4b5a08e3e6093c1ebadee96,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,7,0,3,1000,2000,1,1000,0.001,1,1,23060809,353061257,28,20260725,3756167583,24a5584bd35034e28dbb2e1d4d454dcb9dfe7f911b01bb3db7da2ba973e61eb4,2,14984,1000,1ea004b6c6fc630aab3b645dcd6fd4aecc480ed7ad49178d7ed8d2efa20867cc,5d602ea8e8755b36214bad67ddc0ada3e45e384d6952892eac7cb5fec98d1973,714be66a842ae0e1b22988c95792157702569303ae1b76e535e3a150fa016ed9,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,7,0,3,2000,5000,1,2000,0.0005,1,1,23060809,353061257,28,20260725,14750991933,d000e4e23f95599f2ccb09ef8ab4a91e18d322ecd4febdc9714902dd87ea8a8a,2,14997,2000,10d5bdf631de7594515abb979c48bedcc3873eb74aac7fd01a5a9c33a5f700e8,9d3b9a0d10621849bc070d9708915f1d154605edf5175d4a11926fd298a7bf12,6bd07045b149905c92abda464093d2e2bf166446e0231469e89df408f07f30de,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,7,0,3,5000,10000,1,5000,0.0002,1.00000000000002,1,23060809,353061257,28,20260725,92092591584,617c7b94b5c3e6fa2f6cf2949e668b98024f5098908b60cdacf36f1fc6a594a7,2,14997,5000,2226526ad9e17a93e3a1c720d309214874deaf987a737ca3986061d82c519386,bc6e434edfa37c5e6441c45f84601ffd2c7f5d63e3775954b5d4b8ba20267f34,03fa8010f9aa43836563a90be3c6095a918bb084dc457cffa63285499eebd5fc,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,7,0,3,10000,15000,1,10000,0.0001,0.999999999999955,1,23060809,353061257,28,20260725,374735925543,68dc9acc8caed95ca937c1573ff358b66140e46cbe36deff914cfbf3daf8c941,1,14998,10000,70fe0df559257886c38bcbfbd1eca475484ca16295bdb696c42c09b04a73a093,1365a1e55abfc1cfd4949880fba54bfcb30fd6a2a7188854ef235ced34815796,0816298a2a591ad1b783e6a8b410daa5061a2bf7ac4d18315a554d17a1cfe2c1,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
5,7,0,3,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,23060809,353061257,28,20260725,848941222966,5717c0f35a980dce1a79b8362cf0136d0854bb3ea10e727f4fcb75675e394c06,1,15000,15000,8409a0430d29e08ac948df4b940ce6221f2297094c39851b29b3f4b826dec7de,9cf71fab2b11041c5cf67214519ffcb0bdf91cd8f583fa7cc51ba6304c3b91f4,adee9ad2466a4449b9be41e5fb489b04e8155321f696b642bec0a2ee13cd2de8,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
6,1,0,1,500,1000,1,500,0.002,1,1,23160810,353161274,29,20260723,924781884,c3054e5ee6a818c4308a2b032a6537577dc1932e8ce27978f4a469b0b4998090,71,14969,500,d157eb3f783304159e0505bf685a627408b6ba0def66bf8b50e36446bfff1b35,c3b99d6e6dcd1730367c5481625cb6aef66a5115f08363f16000e6ed91f408bc,3ad0c90880fd46e39528f4ce62a00b00e1f5d38a439fcab945e09503238a63ee,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
6,1,0,1,1000,2000,1,1000,0.001,1,1,23160810,353161274,29,20260723,3589340899,6389b65829e6dc3c9a5e709a045ea1f19ce097ef6bb54ee53ef150a8bf7d5af1,13,14992,1000,6a0261fc6ba80d627645841c7aa908c2eaa4c6b71f20d4aa65f3c801285e5b50,b0f2493c0d2100ca092d327374de21dd846127b4d8c03cb4a6ebbbf814fb61b0,d8376fe558995cfabd7dfe907e6ce9ce6a1dd603703d9c92ca1bde62b9234f5b,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
6,1,0,1,2000,5000,1,2000,0.0005,1,1,23160810,353161274,29,20260723,15106549366,a754ffb4b59a79d3ce0355e97d953323a0d76d7c7d51ecb828ae2f7328f3971a,13,14992,2000,e1daed9078cacc19ac5a42e0c80cc47a3e6136593ea9e38b3cb82d77bde7c1d6,2419ef62eeeb3a3b5a82d9e3e1d6be8ebc4d728c0d1751827d5127508c7251d1,6bc907f0520f4648d870cb11f72240f6ae689be011c9b0e2533c63e8665d4e63,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
6,1,0,1,5000,10000,1,5000,0.0002,1.00000000000002,1,23160810,353161274,29,20260723,94301166955,92fd89502a485df94630e2462d546f916b24104c763df6c2dfbcf533f113a546,5,14995,5000,719a31d84c20b643418cae5fcc1d963aac43f0e36476668723d24a158706000b,5e4496ed2c49104e450470649c81a599e5b85cd0c6c6c7a2f3e371d633333648,e61d44fc9bb162c57a4b87af762bb0e32f4705fb9b838bb113fa742e0af51b0d,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
6,1,0,1,10000,15000,1,10000,0.0001,0.999999999999955,1,23160810,353161274,29,20260723,376148003523,2805e6a2df535f22a4ca20dfa463713c8847414febfbb33f4cfd9e400675dc33,1,15000,10000,0f101e1169dcb7d57b0228e4643a994c08aca06ba319d8461c8ecd0fddde1132,f39e81b82d452601f22bb2c43883649e4b7b885959d8b54a77fd7d0c586de572,caccab3b2d31f104c6731a2f5eb99742ec2e081edabb99db828aa649ed0f01ca,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
6,1,0,1,15000,NaN,1,15000,6.66666666666667e-05,0.999999999999968,1,23160810,353161274,29,20260723,843428596320,853d02148b9e12b89c010ef2432d6339a41451a1b895d2a10239e3a634f93ca9,1,15000,15000,2bcbab64eecf3094452444b136104711cccf28a0fa675bf30a78dbd5d86f1284,35419ca245ebdf92d052e38e348f6bbda18ce565cd774a48555d21db7a250e77,0a60b8f3fe7ee3f140a1e7169d440092d6b169eaae4044e55df6122430db2a97,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
6,1,0,2,500,1000,1,500,0.002,1,1,23160811,353161275,29,20260724,938965020,9ce22e2ca5b3d3ca49c9bf8385072905bbaa38541917e1fc545ccaeb9e62142d,7,14923,500,fe92fd855b1dea21693aa9d20e50160af4e2b8bd30ad584577edac0ac7bfd9ff,b0ec727222894ec69aba4a88c30b41169b90c7e7da68518d756c866232767526,bd431a4921a77d54457c71fcc98cf5da08dd9a6c876aaf1790a991f91cbf1ea4,1,1,main_sample_record_prefix,each selected record has weight 1/N,path_probability_not_reused
