a0,loc0,lfw0,seed_id,base_seed,derived_seed,N,D_mean_kg,D_q95_kg,D_q99_kg,full_loss_probability,D_upper_bound_hit_share,A0_pair_share,reachable_pair_share,C_reachable_mean_km,C_reachable_q95_km,W3_failed_lines_mean,W3_failed_lines_q95,W3_closed_roads_mean,W3_closed_roads_q95,D_min_kg,D_max_kg,A0_min,A0_max,C_mean_min_km,C_mean_max_km,D_nonfinite_count,C_nonfinite_count,D_negative_count,C_negative_count,A_invalid_scenario_count,C_invalid_value_count
3,5,0,1,20260723,21460759,500,29.6827864604642,221.476693123858,405.313258598587,0.002,0.002,0.00564646464646465,0.994353535353535,19.1356058865073,19.2127796652611,0.822,5,0.28,1,0,607.969887897881,0,0.47979797979798,18.9548260680533,28.0997537305982,0,0,0,0,0,0
3,5,0,1,20260723,21460759,1000,27.2806371546246,202.656629299294,405.313258598587,0.002,0.002,0.00425757575757576,0.995742424242424,19.1199911580126,19.1439196395296,0.693,4,0.207,0,0,607.969887897881,0,0.47979797979798,18.0693822995407,30.241407990343,0,0,0,0,0,0
3,5,0,1,20260723,21460759,2000,28.9001172844557,221.476693123858,405.313258598587,0.002,0.002,0.00514267676767677,0.994857323232323,19.1275303248736,19.2773454985405,0.7375,5,0.2455,1,0,607.969887897881,0,0.616161616161616,18.0693822995407,30.241407990343,0,0,0,0,0,0
3,5,0,1,20260723,21460759,5000,27.8026348089354,211.930283937485,405.313258598587,0.001,0.001,0.00526868686868687,0.994731313131314,19.1229493763638,19.2773454985405,0.748,5,0.2484,1,0,607.969887897881,0,0.636363636363636,17.9462453602268,32.8137846906217,0,0,0,0,0,0
3,5,0,1,20260723,21460759,10000,28.1331587704225,219.840165834765,405.313258598587,0.0007,0.0007,0.00486515151515152,0.995134848484849,19.1194906596889,19.3137281898246,0.7496,5,0.2431,1,0,607.969887897881,0,0.742424242424242,15.6571176351484,32.8137846906217,0,0,0,0,0,0
3,5,0,1,20260723,21460759,15000,27.9841802362054,218.749147642037,405.313258598587,0.000533333333333333,0.000533333333333333,0.00468148148148148,0.995318518518519,19.1171418487578,19.3112427887064,0.753,5,0.238333333333333,1,0,607.969887897881,0,0.742424242424242,15.6571176351484,32.8137846906217,0,0,0,0,0,0
3,5,0,2,20260724,21460760,500,33.1713171317132,224.204238605679,405.313258598587,0.002,0.002,0.00546969696969697,0.994530303030303,19.1288243320261,19.5447883834004,0.844,5,0.254,2,0,607.969887897881,0,0.212121212121212,18.0634260717231,24.7401774446609,0,0,0,0,0,0
3,5,0,2,20260724,21460760,1000,30.1112838556583,224.204238605679,405.313258598587,0.002,0.002,0.00631060606060606,0.993689393939394,19.1102035949847,19.3815698486184,0.847,5,0.282,1,0,607.969887897881,0,0.679292929292929,16.9430854738562,26.7339857230114,0,0,0,0,0,0
3,5,0,2,20260724,21460760,2000,28.4641191391866,224.204238605679,405.313258598587,0.001,0.001,0.00546085858585859,0.994539141414141,19.102603285172,19.3486176701891,0.797,5,0.258,1,0,607.969887897881,0,0.679292929292929,16.9430854738562,26.7339857230114,0,0,0,0,0,0
3,5,0,2,20260724,21460760,5000,27.7854512723999,212.475793033849,405.313258598587,0.0012,0.0012,0.00519090909090909,0.994809090909091,19.109187425857,19.2874231835823,0.7634,5,0.2412,1,0,607.969887897881,0,0.679292929292929,16.4258288021122,31.6477084957179,0,0,0,0,0,0
3,5,0,2,20260724,21460760,10000,28.5251343316149,224.204238605679,405.313258598587,0.0013,0.0013,0.00454065656565657,0.995459343434344,19.1102452815269,19.2840090525397,0.7518,5,0.2303,1,0,607.969887897881,0,0.679292929292929,16.4258288021122,31.6477084957179,0,0,0,0,0,0
3,5,0,2,20260724,21460760,15000,28.6449190373582,224.204238605679,405.313258598587,0.00133333333333333,0.00133333333333333,0.00468720538720539,0.995312794612795,19.1100161316672,19.2846044937776,0.760933333333333,5,0.240533333333333,1,0,607.969887897881,0,0.679292929292929,16.4258288021122,32.5976251434064,0,0,0,0,0,0
3,5,0,3,20260725,21460761,500,28.8732509614598,230.750347762049,405.313258598587,0,0,0.00319191919191919,0.996808080808081,19.1256816977661,19.1202726128171,0.658,5,0.188,0,0,576.875869405122,0,0.282828282828283,18.8948414166188,27.4456684532376,0,0,0,0,0,0
3,5,0,3,20260725,21460761,1000,27.883424706107,224.204238605679,405.313258598587,0,0,0.00428787878787879,0.995712121212121,19.1480499854804,19.3393768328427,0.766,5,0.247,1,0,576.875869405122,0,0.409090909090909,18.367637215195,28.5631093222669,0,0,0,0,0,0
3,5,0,3,20260725,21460761,2000,25.6435643564357,202.656629299294,384.583912936748,0,0,0.00378914141414141,0.996210858585859,19.1209149291283,19.1455444074225,0.697,5,0.2175,1,0,576.875869405122,0,0.409090909090909,18.367637215195,28.5631093222669,0,0,0,0,0,0
3,5,0,3,20260725,21460761,5000,26.2859013174044,202.656629299294,405.313258598587,0.001,0.001,0.00410505050505051,0.99589494949495,19.1077187757269,19.1412190897425,0.7066,4,0.2204,1,0,607.969887897881,0,0.545454545454545,18.2475646808573,30.1233595760804,0,0,0,0,0,0
3,5,0,3,20260725,21460761,10000,26.6467010337397,202.656629299294,405.313258598587,0.0013,0.0013,0.00403737373737374,0.995962626262627,19.1130491553627,19.2321143824377,0.7305,5,0.2246,1,0,607.969887897881,0,0.603535353535353,16.2110748497846,30.9224630249578,0,0,0,0,0,0
3,5,0,3,20260725,21460761,15000,27.8622407695314,215.748847612034,405.313258598587,0.00126666666666667,0.00126666666666667,0.00435185185185186,0.995648148148149,19.113542363623,19.27744378834,0.755533333333333,5,0.233066666666667,1,0,607.969887897881,0,0.606060606060606,16.2110748497846,30.9224630249578,0,0,0,0,0,0
3,6,0,1,20260723,21560762,500,16.8949622234951,135.013501350135,289.938084717563,0,0,0.00212121212121212,0.997878787878788,19.065855106954,19.0163226409292,0.586,3,0.184,0,0,405.313258598587,0,0.262626262626263,18.6914772845775,25.1399639823584,0,0,0,0,0,0
3,6,0,1,20260723,21560762,1000,17.5443908027166,136.377274091045,307.121621253034,0,0,0.00263131313131313,0.997368686868687,19.0689780926916,19.0222571198028,0.549,3,0.177,0,0,517.415377901426,0,0.351010101010101,18.6914772845775,25.1399639823584,0,0,0,0,0,0
3,6,0,1,20260723,21560762,2000,18.5179881624526,126.55811035649,355.944685377629,0,0,0.0023270202020202,0.99767297979798,19.071172439271,19.0344654023451,0.561,3,0.16,0,0,532.689632599624,0,0.353535353535354,18.6914772845775,25.1399639823584,0,0,0,0,0,0
3,6,0,1,20260723,21560762,5000,19.0639609415487,130.922183127404,365.763849112184,0.0004,0.0004,0.00226717171717172,0.997732828282828,19.0763279270027,19.0458880333499,0.5306,3,0.144,0,0,607.969887897881,0,0.492424242424242,17.5501488661409,28.762905978993,0,0,0,0,0,0
3,6,0,1,20260723,21560762,10000,19.4839483948394,131.74044677195,384.583912936748,0.0003,0.0003,0.00293181818181818,0.997068181818182,19.0826365324746,19.0497704999743,0.556,3,0.165,0,0,607.969887897881,0,0.621212121212121,17.02854867967,29.5386365846386,0,0,0,0,0,0
3,6,0,1,20260723,21560762,15000,19.6142159670512,138.28655592832,384.038403840384,0.000266666666666667,0.000266666666666667,0.0029476430976431,0.997052356902357,19.0824266189184,19.051993219812,0.5536,3,0.164266666666667,0,0,607.969887897881,0,0.621212121212121,17.02854867967,31.1321646989411,0,0,0,0,0,0
3,6,0,2,20260724,21560763,500,23.5223522352235,177.290456318359,374.764749202193,0,0,0.00432828282828283,0.995671717171717,19.1029255719299,19.1976508267743,0.706,4,0.266,1,0,411.586613206775,0,0.560606060606061,16.3112410447007,24.6006020534422,0,0,0,0,0,0
3,6,0,2,20260724,21560763,1000,19.9787251452418,142.923383247416,371.491694624008,0.001,0.001,0.00328030303030303,0.996719696969697,19.0864544417828,19.0827623489801,0.59,3,0.186,0,0,607.969887897881,0,0.560606060606061,16.3112410447007,25.8384479567774,0,0,0,0,0,0
3,6,0,2,20260724,21560763,2000,19.4510814717835,136.650028639228,376.401276491285,0.001,0.001,0.00279924242424242,0.997200757575758,19.0879114707148,19.0703993495484,0.563,3,0.178,0,0,607.969887897881,0,0.560606060606061,16.3112410447007,25.8384479567774,0,0,0,0,0,0
3,6,0,2,20260724,21560763,5000,20.4091318222731,147.832965114693,376.401276491285,0.001,0.001,0.00332474747474748,0.996675252525253,19.0872052256586,19.0535783488977,0.5598,3,0.179,0,0,607.969887897881,0,0.560606060606061,16.3112410447007,31.6544983281093,0,0,0,0,0,0
3,6,0,2,20260724,21560763,10000,20.1430052096118,148.105719662875,380.219840165835,0.0007,0.0007,0.00315,0.99685,19.0869622767942,19.0513427497904,0.554,3,0.1685,0,0,607.969887897881,0,0.560606060606061,16.3112410447007,31.6544983281093,0,0,0,0,0,0
3,6,0,2,20260724,21560763,15000,19.5804671376228,144.83266508469,374.764749202193,0.000533333333333333,0.000533333333333333,0.00315404040404041,0.99684595959596,19.0813898011446,19.0482004269416,0.544266666666667,3,0.1654,0,0,607.969887897881,0,0.560606060606061,16.3112410447007,31.6544983281093,0,0,0,0,0,0
3,6,0,3,20260725,21560764,500,16.6914873305512,115.375173881024,355.126421733082,0,0,0.00186363636363636,0.998136363636364,19.0583187232835,19.0231445582418,0.472,2,0.128,0,0,547.418378201456,0,0.247474747474747,19.0137618887991,28.2277156011311,0,0,0,0,0,0
3,6,0,3,20260725,21560764,1000,17.1865368355017,120.284755748302,365.763849112184,0,0,0.00162121212121212,0.998378787878788,19.0744607513729,19.0227562148991,0.452,2,0.123,0,0,547.418378201456,0,0.247474747474747,18.9381408365572,28.2277156011311,0,0,0,0,0,0
3,6,0,3,20260725,21560764,2000,17.6697215176063,120.01200120012,374.764749202193,0,0,0.00166540404040404,0.998334595959596,19.0840449212493,19.0241221562025,0.463,3,0.1245,0,0,557.237541936012,0,0.363636363636364,18.7897644507478,31.9843108572339,0,0,0,0,0,0
3,6,0,3,20260725,21560764,5000,17.6128521943103,121.921283037395,365.763849112184,0.0004,0.0004,0.00240353535353535,0.997596464646465,19.0809635706133,19.0270247283114,0.4882,3,0.1382,0,0,607.969887897881,0,0.583333333333333,17.7443483361261,32.769815468178,0,0,0,0,0,0
3,6,0,3,20260725,21560764,10000,19.3621089381665,143.196137795598,379.674331069471,0.0006,0.0006,0.00292954545454545,0.997070454545455,19.0903791668421,19.0497837620269,0.554,3,0.1649,0,0,607.969887897881,0,0.583333333333333,17.1226546293464,35.7460450525227,0,0,0,0,0,0
3,6,0,3,20260725,21560764,15000,19.4575093873023,142.105119602869,384.583912936748,0.000533333333333333,0.000533333333333333,0.00299040404040404,0.997009595959596,19.0887708037471,19.0539346676702,0.553,3,0.1666,0,0,607.969887897881,0,0.583333333333333,17.1226546293464,35.7460450525227,0,0,0,0,0,0
3,7,0,1,20260723,21660765,500,13.2471428961078,81.5536099064452,361.672530889453,0,0,0.00223232323232323,0.997767676767677,19.0813832530131,19.0137618887991,0.404,3,0.11,0,0,405.313258598587,0,0.353535353535354,19.0137618887991,32.1834192621034,0,0,0,0,0,0
3,7,0,1,20260723,21660765,1000,12.7883697460655,73.6437280091645,361.672530889453,0,0,0.00218434343434343,0.997815656565657,19.0739112667059,19.0139886513318,0.371,2,0.106,0,0,437.771049832256,0,0.353535353535354,19.0137618887991,32.1834192621034,0,0,0,0,0,0
3,7,0,1,20260723,21660765,2000,12.7166352998936,80.4625917137168,355.126421733082,0,0,0.00249621212121212,0.997503787878788,19.0649641381699,19.0137618887991,0.402,2,0.1225,0,0,437.771049832256,0,0.409090909090909,18.4012239747438,32.1834192621034,0,0,0,0,0,0
3,7,0,1,20260723,21660765,5000,12.8636500013638,86.7359463219049,351.853367154897,0.0004,0.0004,0.0023550505050505,0.997644949494949,19.0639310287127,19.0139886513318,0.3916,2,0.117,0,0,607.969887897881,0,0.535353535353535,16.8855776258636,37.0253408692488,0,0,0,0,0,0
3,7,0,1,20260723,21660765,10000,12.6738673867387,87.2814554182691,336.306357908518,0.0002,0.0002,0.0023780303030303,0.99762196969697,19.058763279062,19.0150148356728,0.3856,2,0.1166,0,0,607.969887897881,0,0.611111111111111,16.8855776258636,37.0253408692488,0,0,0,0,0,0
3,7,0,1,20260723,21660765,15000,12.8517033521534,87.2814554182691,332.215039685787,0.000133333333333333,0.000133333333333333,0.0023543771043771,0.997645622895623,19.0624610793759,19.0160303138813,0.391733333333333,2,0.119333333333333,0,0,607.969887897881,0,0.611111111111111,16.8855776258636,37.0253408692488,0,0,0,0,0,0
3,7,0,2,20260724,21660766,500,14.0004909581867,85.0994190328124,364.945585467638,0,0,0.00213636363636364,0.997863636363636,19.0372400644661,19.0137618887991,0.31,2,0.072,0,0,413.49589504405,0,0.232323232323232,18.2671901384491,21.7987614875853,0,0,0,0,0,0
3,7,0,2,20260724,21660766,1000,11.7251725172517,77.1895371355317,299.484493903936,0,0,0.00140656565656566,0.998593434343434,19.0331171788284,19.0137618887991,0.296,2,0.063,0,0,413.49589504405,0,0.232323232323232,18.2671901384491,21.7987614875853,0,0,0,0,0,0
3,7,0,2,20260724,21660766,2000,11.9249652237951,74.7347462018929,332.215039685787,0,0,0.00137626262626263,0.998623737373737,19.038406597742,19.0137618887991,0.301,2,0.0615,0,0,454.136322723181,0,0.232323232323232,18.2671901384491,25.5861226896089,0,0,0,0,0,0
3,7,0,2,20260724,21660766,5000,11.7828328287374,73.6437280091645,286.392275591195,0.0002,0.0002,0.00167727272727273,0.998322727272727,19.0455247592057,19.0137618887991,0.3338,2,0.0834,0,0,607.969887897881,0,0.787878787878788,17.9698286138774,27.0933257136397,0,0,0,0,0,0
3,7,0,2,20260724,21660766,10000,12.5789488039713,84.8266644846303,332.215039685787,0.0002,0.0002,0.00216439393939394,0.997835606060606,19.0569250529605,19.0137618887991,0.3682,2,0.1078,0,0,607.969887897881,0,0.787878787878788,17.9698286138774,31.2389849183423,0,0,0,0,0,0
3,7,0,2,20260724,21660766,15000,13.1783905663293,91.6455281891825,336.306357908518,0.0002,0.0002,0.00237424242424242,0.997625757575758,19.0608997803026,19.0140834154334,0.390266666666667,2,0.118066666666667,0,0,607.969887897881,0,0.787878787878788,17.0235978534084,31.2389849183423,0,0,0,0,0,0
3,7,0,3,20260725,21660767,500,11.3738646591932,60.5515096964242,244.933584267518,0,0,0.00234343434343434,0.997656565656566,19.064061468634,19.0160594510628,0.46,2,0.174,0,0,307.121621253034,0,0.313131313131313,18.6912737344925,27.2595431970772,0,0,0,0,0,0
3,7,0,3,20260725,21660767,1000,10.8501759266836,58.6422278591495,260.207838965715,0,0,0.00190656565656566,0.998093434343434,19.0597120087069,19.0137618887991,0.372,2,0.123,0,0,405.313258598587,0,0.313131313131313,18.6912737344925,27.2595431970772,0,0,0,0,0,0
3,7,0,3,20260725,21660767,2000,10.9520497504296,58.6422278591495,263.4808935439,0.0005,0.0005,0.0016969696969697,0.99830303030303,19.0732603904364,19.0137618887991,0.369,2,0.125,0,0,607.969887897881,0,0.376262626262626,18.3415133584294,27.6653912851493,0,0,0,0,0,0
3,7,0,3,20260725,21660767,5000,12.0549327660039,67.6431279491586,273.300057278455,0.0004,0.0004,0.00241212121212121,0.997587878787879,19.0655818199151,19.0137618887991,0.3922,2,0.1334,0,0,607.969887897881,0,0.52020202020202,16.2356925213005,28.7274798877244,0,0,0,0,0,0
3,7,0,3,20260725,21660767,10000,12.7591031830456,80.7353462618989,327.850966914873,0.0003,0.0003,0.00227070707070707,0.997729292929293,19.0640598254916,19.0145750428915,0.3955,2,0.1226,0,0,607.969887897881,0,0.563131313131313,16.2356925213005,28.9203394736754,0,0,0,0,0,0
3,7,0,3,20260725,21660767,15000,12.843957122985,87.2814554182691,329.487494203966,0.0004,0.0004,0.00232491582491583,0.997675084175084,19.063022033414,19.0148025142339,0.390933333333333,2,0.120666666666667,0,0,607.969887897881,0,0.641414141414141,16.2356925213005,33.1112828585613,0,0,0,0,0,0
4,1,0,1,20260723,21760768,500,184.331887734228,519.870168835065,607.969887897881,0.02,0.02,0.0336969696969697,0.96630303030303,19.9735253296493,24.0587229381211,4.936,15,2,9,0,607.969887897881,0,0.555555555555556,17.449657863335,32.8632449531873,0,0,0,0,0,0
4,1,0,1,20260723,21760768,1000,187.703406704307,532.689632599624,607.969887897881,0.022,0.022,0.0340782828282828,0.965921717171717,19.9686810034426,23.538536175067,4.795,15,1.959,9,0,607.969887897881,0,0.679292929292929,16.831896329591,32.8632449531873,0,0,0,0,0,0
4,1,0,1,20260723,21760768,2000,187.977388647956,532.689632599624,607.969887897881,0.023,0.023,0.0362828282828283,0.963717171717172,19.9564667456907,23.7177341657728,4.8705,15,2.021,9,0,607.969887897881,0,0.679292929292929,15.450764186051,40.4740734404476,0,0,0,0,0,0
4,1,0,1,20260723,21760768,5000,190.182090936366,532.689632599624,607.969887897881,0.0258,0.0258,0.0389686868686869,0.961031313131316,19.9730974674107,23.8163477310358,4.9886,16,2.1346,10,0,607.969887897881,0,0.803030303030303,15.450764186051,40.4740734404476,0,0,0,0,0,0
4,1,0,1,20260723,21760768,10000,187.831710443771,532.689632599624,607.969887897881,0.0251,0.0251,0.0387361111111112,0.961263888888892,19.9763272299403,23.8369672606783,4.8894,16,2.1066,10,0,607.969887897881,0,0.851010101010101,11.292501479031,41.8611997340263,0,0,0,0,0,0
4,1,0,1,20260723,21760768,15000,186.632135940865,532.689632599624,607.969887897881,0.0254666666666667,0.0254666666666667,0.03836531986532,0.961634680134683,19.9555888399663,23.7199993291973,4.84853333333333,16,2.08366666666667,10,0,607.969887897881,0,0.921717171717172,11.292501479031,41.8611997340263,0,0,0,0,0,0
4,1,0,2,20260724,21760769,500,171.797179717972,475.411177481384,607.969887897881,0.016,0.016,0.0351565656565657,0.964843434343434,19.8370905194816,23.4954656513363,4.55,15,1.932,8,0,607.969887897881,0,0.664141414141414,17.086484107405,34.2510566836918,0,0,0,0,0,0
4,1,0,2,20260724,21760769,1000,179.974361072471,517.960886997791,607.969887897881,0.021,0.021,0.0332171717171717,0.966782828282828,19.8863650478168,23.6994031412788,4.594,15,1.885,9,0,607.969887897881,0,0.664141414141414,17.086484107405,34.6282389601749,0,0,0,0,0,0
4,1,0,2,20260724,21760769,2000,182.751684259335,527.234541635982,607.969887897881,0.0215,0.0215,0.0359861111111111,0.964013888888889,19.8939930219841,23.4954656513363,4.797,16,1.9975,9,0,607.969887897881,0,0.686868686868687,16.5144280597214,34.6282389601749,0,0,0,0,0,0
4,1,0,2,20260724,21760769,5000,183.32487794234,527.234541635982,607.969887897881,0.0226,0.0226,0.0370681818181819,0.96293181818182,19.9236295722033,23.7038257766724,4.7834,16,2.0072,9,0,607.969887897881,0,0.714646464646465,15.6457195967986,35.4132175829423,0,0,0,0,0,0
4,1,0,2,20260724,21760769,10000,185.736655483729,530.507596214167,607.969887897881,0.0231,0.0231,0.0379595959595961,0.962040404040406,19.9339456192706,23.6417003466312,4.8807,16,2.068,10,0,607.969887897881,0,0.878787878787879,15.6457195967986,41.0401735336669,0,0,0,0,0,0
4,1,0,2,20260724,21760769,15000,185.913809562773,532.689632599624,607.969887897881,0.0242666666666667,0.0242666666666667,0.037954713804714,0.962045286195288,19.9354204510479,23.6603048310513,4.85673333333333,16,2.06846666666667,10,0,607.969887897881,0,0.931818181818182,8.26761814613214,41.0401735336669,0,0,0,0,0,0
4,1,0,3,20260725,21760770,500,182.49515860677,532.689632599624,607.969887897881,0.026,0.026,0.0421212121212121,0.957878787878788,19.9424033278969,23.9554299054236,4.66,16,2.198,11,0,607.969887897881,0,0.641414141414141,16.8854261293926,30.8532085825559,0,0,0,0,0,0
4,1,0,3,20260725,21760770,1000,174.63764558274,520.688432479612,607.969887897881,0.022,0.022,0.0361616161616162,0.963838383838384,19.9570840058107,24.0514538031884,4.453,15,1.976,9,0,607.969887897881,0,0.656565656565657,16.8854261293926,36.0559613599072,0,0,0,0,0,0
4,1,0,3,20260725,21760770,2000,178.759785069416,520.688432479612,607.969887897881,0.0185,0.0185,0.0359204545454546,0.964079545454546,19.9714386773808,23.9554299054236,4.596,15,1.976,9,0,607.969887897881,0,0.656565656565657,16.8854261293926,38.2906703431377,0,0,0,0,0,0
4,1,0,3,20260725,21760770,5000,183.560974279246,532.689632599624,607.969887897881,0.0218,0.0218,0.039659595959596,0.960340404040406,19.930944000977,23.7153614429512,4.7638,16,2.0618,10,0,607.969887897881,0,0.845959595959596,15.5026144893837,42.5046643831611,0,0,0,0,0,0
4,1,0,3,20260725,21760770,10000,186.744156233804,532.689632599624,607.969887897881,0.0255,0.0255,0.0402626262626264,0.959737373737377,19.9371547647153,23.6993688769724,4.8482,16,2.1065,10,0,607.969887897881,0,0.893939393939394,5.72060310074558,42.5046643831611,0,0,0,0,0,0
4,1,0,3,20260725,21760770,15000,185.97119711971,532.689632599624,607.969887897881,0.0262,0.0262,0.0389040404040405,0.961095959595964,19.9318573256929,23.7042005705654,4.81826666666667,16,2.06873333333333,10,0,607.969887897881,0,0.893939393939394,5.72060310074558,42.5046643831611,0,0,0,0,0,0
4,2,0,1,20260723,21860771,500,195.279164280064,537.599214466901,607.969887897881,0.034,0.034,0.0443535353535353,0.955646464646465,20.0649446562348,24.196039885676,4.95,16,2.298,10,0,607.969887897881,0,0.674242424242424,16.3968213170422,33.3534330055054,0,0,0,0,0,0
4,2,0,1,20260723,21860771,1000,194.363527261817,537.599214466901,607.969887897881,0.03,0.03,0.0399621212121212,0.960037878787879,20.0364525480976,24.0298726704667,4.812,16,2.117,10,0,607.969887897881,0,0.674242424242424,16.3968213170422,33.3534330055054,0,0,0,0,0,0
4,2,0,1,20260723,21860771,2000,194.633554264517,532.689632599624,607.969887897881,0.0215,0.0215,0.0430517676767677,0.956948232323233,20.0788182064312,24.2311098564569,5.0065,16,2.227,10,0,607.969887897881,0,0.765151515151515,16.2030024690681,34.3211097980992,0,0,0,0,0,0
4,2,0,1,20260723,21860771,5000,191.820909363663,532.689632599624,607.969887897881,0.022,0.022,0.0441146464646465,0.955885353535356,20.0270160243708,24.0983184758911,4.9896,17,2.2322,11,0,607.969887897881,0,0.901515151515151,6.84196479533176,37.7169369644232,0,0,0,0,0,0
4,2,0,1,20260723,21860771,10000,191.392275591194,532.689632599624,607.969887897881,0.0227,0.0227,0.0435755050505052,0.956424494949498,20.0299583864613,24.0150546391077,5.0035,17,2.2189,10,0,607.969887897881,0,0.901515151515151,6.84196479533176,41.3632246170102,0,0,0,0,0,0
4,2,0,1,20260723,21860771,15000,189.477529571137,532.689632599624,607.969887897881,0.0224,0.0224,0.0429473063973065,0.957052693602697,20.0233937489298,24.0089209727733,5.0098,17,2.2074,10,0,607.969887897881,0,0.901515151515151,6.84196479533176,41.3632246170102,0,0,0,0,0,0
4,2,0,2,20260724,21860772,500,188.973079126094,532.689632599624,607.969887897881,0.036,0.036,0.0435909090909091,0.956409090909091,20.0991490338108,24.0231915368249,4.828,16,2.17,10,0,607.969887897881,0,0.717171717171717,16.2668667369802,44.0790171791641,0,0,0,0,0,0
4,2,0,2,20260724,21860772,1000,189.263562719908,532.689632599624,607.969887897881,0.032,0.032,0.0452323232323232,0.954767676767677,20.0331804641069,24.0976994632263,4.996,16,2.238,11,0,607.969887897881,0,0.717171717171717,16.2668667369802,44.0790171791641,0,0,0,0,0,0
4,2,0,2,20260724,21860772,2000,192.009382756457,532.689632599624,607.969887897881,0.0265,0.0265,0.0443510101010101,0.95564898989899,20.0511518977919,24.0068657125887,5.063,16,2.2505,10,0,607.969887897881,0,0.792929292929293,16.2147165259223,44.0790171791641,0,0,0,0,0,0
4,2,0,2,20260724,21860772,5000,188.94225786215,532.689632599624,607.969887897881,0.0268,0.0268,0.0413767676767678,0.958623232323235,20.0147529007003,23.7643766424022,4.9808,16,2.1714,10,0,607.969887897881,0,0.863636363636364,10.1701368876206,44.0790171791641,0,0,0,0,0,0
4,2,0,2,20260724,21860772,10000,189.98404385893,532.689632599624,607.969887897881,0.0271,0.0271,0.04184898989899,0.958151010101014,20.0130496057324,23.8651378552295,5.0194,17,2.1664,10,0,607.969887897881,0,0.863636363636364,10.1701368876206,44.0790171791641,0,0,0,0,0,0
4,2,0,2,20260724,21860772,15000,190.490776350361,533.235141695988,607.969887897881,0.0265333333333333,0.0265333333333333,0.0418808080808082,0.958119191919196,20.0176223069897,23.9715888465706,5.03673333333333,17,2.1834,10,0,607.969887897881,0,0.952020202020202,1.48032763308639,44.0790171791641,0,0,0,0,0,0
4,2,0,3,20260725,21860773,500,179.05026866323,477.047704770477,607.969887897881,0.012,0.012,0.0461515151515152,0.953848484848485,19.8760503454861,23.3420351343613,4.962,16,2.136,10,0,607.969887897881,0,0.601010101010101,17.6853799906649,31.7658682635905,0,0,0,0,0,0
4,2,0,3,20260725,21860773,1000,188.19654692742,503.232141395958,607.969887897881,0.029,0.029,0.0448434343434344,0.955156565656566,19.9637681784137,23.5899260736163,5.061,16,2.216,11,0,607.969887897881,0,0.843434343434343,15.3251919561536,31.7658682635905,0,0,0,0,0,0
4,2,0,3,20260725,21860773,2000,190.13733191501,527.780050732346,607.969887897881,0.0275,0.0275,0.0443787878787879,0.955621212121212,19.9600115253371,23.5552817878771,5.0225,16,2.1995,10,0,607.969887897881,0,0.843434343434343,15.3251919561536,34.336846270754,0,0,0,0,0,0
4,2,0,3,20260725,21860773,5000,191.279491585522,532.689632599624,607.969887897881,0.0248,0.0248,0.0441313131313132,0.955868686868689,20.0009567891268,23.8749203962476,5.0736,17,2.2498,10,0,607.969887897881,0,0.924242424242424,9.95641069581812,35.1177369768333,0,0,0,0,0,0
4,2,0,3,20260725,21860773,10000,189.604205875132,532.689632599624,607.969887897881,0.0252,0.0252,0.0445868686868688,0.955413131313134,19.9959863325793,23.8672116889112,5.0743,17,2.262,11,0,607.969887897881,0,0.924242424242424,9.08639191773431,45.0415108770287,0,0,0,0,0,0
4,2,0,3,20260725,21860773,15000,189.965905681476,532.689632599624,607.969887897881,0.0256666666666667,0.0256666666666667,0.044675420875421,0.955324579124582,20.0046087841574,23.8873200481158,5.05293333333333,17,2.24213333333333,10,0,607.969887897881,0,0.924242424242424,9.08639191773431,45.0415108770287,0,0,0,0,0,0
4,3,0,1,20260723,21960774,500,174.669285110329,532.689632599624,607.969887897881,0.024,0.024,0.0362424242424242,0.963757575757576,19.8785341916516,23.2375127845165,4.67,15,2.002,9,0,607.969887897881,0,0.808080808080808,16.3193820762042,32.626079182476,0,0,0,0,0,0
4,3,0,1,20260723,21960774,1000,182.187218721872,557.783051032376,607.969887897881,0.031,0.031,0.0392070707070707,0.960792929292929,19.9730922250746,23.5698015456485,4.821,16,2.133,10,0,607.969887897881,0,0.808080808080808,16.3193820762042,32.626079182476,0,0,0,0,0,0
4,3,0,1,20260723,21960774,2000,184.010855631018,532.689632599624,607.969887897881,0.0245,0.0245,0.0425315656565657,0.957468434343435,19.9510239094588,23.5880529307576,4.9655,17,2.184,10,0,607.969887897881,0,0.808080808080808,15.8358578062541,33.5144181319315,0,0,0,0,0,0
4,3,0,1,20260723,21960774,5000,182.87625126149,532.689632599624,607.969887897881,0.024,0.024,0.0424479797979799,0.957552020202022,19.9701709851612,23.6915013694133,4.9788,16,2.1834,10,0,607.969887897881,0,0.871212121212121,14.1503338593811,37.521384132984,0,0,0,0,0,0
4,3,0,1,20260723,21960774,10000,185.184518451844,532.689632599624,607.969887897881,0.0239,0.0239,0.0428325757575759,0.957167424242427,19.9981287779126,23.8217740699431,5.0493,17,2.2039,10,0,607.969887897881,0,0.871212121212121,14.1503338593811,37.521384132984,0,0,0,0,0,0
4,3,0,1,20260723,21960774,15000,183.639854894579,532.144123503259,607.969887897881,0.0227333333333333,0.0227333333333333,0.042535521885522,0.957464478114481,19.9890786157743,23.7910562333766,5.0078,17,2.1756,10,0,607.969887897881,0,0.893939393939394,8.80073601337239,39.2727343573716,0,0,0,0,0,0
