path_id,scheme,terminal_mode,stage,state_k,a,loc,lf,status,beta,effective_htt_capacity_kg,htt_total_kg,htt_cost_yuan,ordinary_demand_total,ordinary_shortage_total,production_total,next_state_k,realized_transition_probability,reachable_next_state_count,p_next_terminal_check,site1_inventory_start,site1_production,site1_ordinary_demand,site1_ordinary_shortage,site1_inventory_end,site1_inventory_net_change,site2_inventory_start,site2_production,site2_ordinary_demand,site2_ordinary_shortage,site2_inventory_end,site2_inventory_net_change,site3_inventory_start,site3_production,site3_ordinary_demand,site3_ordinary_shortage,site3_inventory_end,site3_inventory_net_change,site4_inventory_start,site4_production,site4_ordinary_demand,site4_ordinary_shortage,site4_inventory_end,site4_inventory_net_change,f12_kg,f13_kg,f14_kg,f21_kg,f23_kg,f24_kg,f31_kg,f32_kg,f34_kg,f41_kg,f42_kg,f43_kg
2017,H02,chi2_eta003,4,151,3,5,7,loh_demand_stage,0.302857142857143,111.54285714285713,0.0,0.0,22.268683868615838,0.0,0.0,168.0,0.2088,21,,176.372781360839,0.0,8.13642518618822,0.0,176.372781360839,0.0,77.9628346501411,0.0,4.03726708074534,0.0,77.9628346501411,0.0,24.4471745221408,0.0,5.89718176333707,0.0,24.4471745221408,0.0,84.2478888339647,0.0,4.19780983834521,0.0,84.2478888339647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,H02,chi2_eta003,5,168,3,7,8,post_absorb,0.4,96.0,0.0,0.0,15.40012859936774,0.0,0.0,160.0,0.09,21,,176.372781360839,0.0,5.12017603249831,0.0,176.372781360839,0.0,77.9628346501411,0.0,5.82608695652174,0.0,77.9628346501411,0.0,24.4471745221408,0.0,1.58579677669568,0.0,24.4471745221408,0.0,84.2478888339647,0.0,2.86806883365201,0.0,84.2478888339647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,H02,chi2_eta003,6,160,3,6,8,post_absorb,0.376666666666667,99.73333333333329,0.0,0.0,49.79317916298144,0.0,0.0,,,21,,176.372781360839,0.0,20.0897088693297,0.0,176.372781360839,0.0,77.9628346501411,0.0,12.2546583850932,0.0,77.9628346501411,0.0,24.4471745221408,0.0,7.09247608377144,0.0,24.4471745221408,0.0,84.2478888339647,0.0,10.3563358247871,0.0,84.2478888339647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9114,H02,chi2_eta003,1,65,2,2,1,normal,0.0,160.0,0.0,0.0,15.40012859936774,0.0,120.12,58.0,0.07469999999999999,63,0.0,58.0445570448695,46.8,5.12017603249831,0.0,99.7243810123712,41.6798239675017,50.3081379386248,31.2,5.82608695652174,0.0,75.682050982103,25.3739130434783,25.2621334423093,18.72,1.58579677669568,0.0,42.3963366656137,17.1342032233043,33.0235808462428,23.4,2.86806883365201,0.0,53.5555120125908,20.531931166348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9114,H02,chi2_eta003,2,58,2,1,2,normal,0.0185714285714286,157.02857142857144,0.0,0.0,49.79317916298144,0.0,120.12,67.0,0.1494,63,0.0,99.7243810123712,46.8,20.0897088693297,0.0,126.434672143041,26.7102911306703,75.682050982103,31.2,12.2546583850932,0.0,94.6273925970099,18.9453416149068,42.3963366656137,18.72,7.09247608377144,0.0,54.0238605818422,11.6275239162286,53.5555120125908,23.4,10.3563358247871,0.0,66.5991761878037,13.0436641752129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9114,H02,chi2_eta003,3,67,2,2,3,normal,0.0404761904761905,153.52380952380952,0.0,0.0,56.53800836903501,0.0,70.19999999999999,116.0,0.005399999999999999,63,0.0,126.434672143041,46.8,21.6536899119838,0.0,151.580982231058,25.1463100880163,94.6273925970099,0.0,13.8819875776397,0.0,80.7454050193701,-13.8819875776397,54.0238605818422,0.0,8.42454537619581,0.0,45.5993152056464,-8.42454537619581,66.5991761878037,23.4,12.5777855032157,0.0,77.421390684588,10.8222144967843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9114,H02,chi2_eta003,4,116,3,1,4,normal,0.111428571428571,142.17142857142863,14.2117079354864,90.46236361542717,22.268683868615838,22.268683868615838,120.12,134.0,0.07110000000000001,63,0.1,151.580982231058,46.8,8.13642518618822,8.13642518618822,198.380982231058,46.8,80.7454050193701,31.2,4.03726708074534,4.03726708074534,112.768263392301,32.0228583729307,45.5993152056464,18.72,5.89718176333707,5.89718176333707,50.10760727016,4.50829206451358,77.421390684588,23.4,4.19780983834521,4.19780983834521,114.210240247144,36.7888495625558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.822858372930696,13.3888495625557,0.0,0.0,0.0
9114,H02,chi2_eta003,5,134,3,3,6,normal,0.219047619047619,124.95238095238096,17.6893057739588,137.52806164236057,15.40012859936774,3.12868688018531,120.12,71.0,0.03735,21,1.0,198.380982231058,46.8,5.12017603249831,3.12868688018531,245.768350802666,47.3873685716085,112.768263392301,31.2,5.82608695652174,0.0,137.019745036176,24.2514816438754,50.10760727016,18.72,1.58579677669568,0.0,50.6749361191084,0.567328848948399,114.210240247144,23.4,2.86806883365201,0.0,149.852619463529,35.6423792163853,0.0,0.0,0.0,0.0,0.0,1.12243139960285,2.57885772392149,0.0,13.9880166504344,0.0,0.0,0.0
9114,H02,chi2_eta003,6,71,2,2,7,loh_demand_stage,0.121428571428571,140.57142857142864,0.0,0.0,49.79317916298144,0.0,0.0,,,21,,245.768350802666,0.0,20.0897088693297,0.0,245.768350802666,0.0,137.019745036176,0.0,12.2546583850932,0.0,137.019745036176,0.0,50.6749361191084,0.0,7.09247608377144,0.0,50.6749361191084,0.0,149.852619463529,0.0,10.3563358247871,0.0,149.852619463529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6826,H02,chi2_eta003,1,65,2,2,1,normal,0.0,160.0,0.0,0.0,15.40012859936774,0.0,120.12,75.0,0.062000999999999994,63,0.0,58.0445570448695,46.8,5.12017603249831,0.0,99.7243810123712,41.6798239675017,50.3081379386248,31.2,5.82608695652174,0.0,75.682050982103,25.3739130434783,25.2621334423093,18.72,1.58579677669568,0.0,42.3963366656137,17.1342032233043,33.0235808462428,23.4,2.86806883365201,0.0,53.5555120125908,20.531931166348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6826,H02,chi2_eta003,2,75,2,3,3,normal,0.0438095238095238,152.99047619047622,0.0,0.0,49.79317916298144,0.0,120.12,117.0,0.0035640000000000003,63,0.0,99.7243810123712,46.8,20.0897088693297,0.0,126.434672143041,26.7102911306703,75.682050982103,31.2,12.2546583850932,0.0,94.6273925970099,18.9453416149068,42.3963366656137,18.72,7.09247608377144,0.0,54.0238605818422,11.6275239162286,53.5555120125908,23.4,10.3563358247871,0.0,66.5991761878037,13.0436641752129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6826,H02,chi2_eta003,3,117,3,1,5,normal,0.148571428571429,136.22857142857134,85.1576577124644,595.63991720846,56.53800836903501,56.53800836903501,120.12,134.0,0.14220000000000002,63,0.3,126.434672143041,46.8,21.6536899119838,21.6536899119838,237.789338807074,111.354666664033,94.6273925970099,31.2,13.8819875776397,13.8819875776397,85.4787659667811,-9.14862663022873,54.0238605818422,18.72,8.42454537619581,8.42454537619581,27.9348294996065,-26.0890310822357,66.5991761878037,23.4,12.5777855032157,12.5777855032157,110.602167236235,44.0029910484315,0.0,0.0,0.0,19.7456355817972,0.0,20.6029910484315,44.8090310822357,0.0,0.0,0.0,0.0,0.0
6826,H02,chi2_eta003,4,134,3,3,6,normal,0.219047619047619,124.95238095238096,40.4803368495268,311.4192119247227,22.268683868615838,22.268683868615838,120.12,143.0,0.1008,21,1.0,237.789338807074,46.8,8.13642518618822,8.13642518618822,244.109001957548,6.31966315047327,85.4787659667811,31.2,4.03726708074534,4.03726708074534,136.887126338019,51.4083603712381,27.9348294996065,18.72,5.89718176333707,5.89718176333707,51.3210730955147,23.3862435959082,110.602167236235,23.4,4.19780983834521,4.19780983834521,149.607900118616,39.0057328823805,20.2083603712381,4.66624359590816,15.6057328823805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6826,H02,chi2_eta003,5,143,3,4,7,loh_demand_stage,0.282857142857143,114.74285714285713,0.0,0.0,15.40012859936774,0.0,0.0,184.0,0.0555,21,,244.109001957548,0.0,5.12017603249831,0.0,244.109001957548,0.0,136.887126338019,0.0,5.82608695652174,0.0,136.887126338019,0.0,51.3210730955147,0.0,1.58579677669568,0.0,51.3210730955147,0.0,149.607900118616,0.0,2.86806883365201,0.0,149.607900118616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6826,H02,chi2_eta003,6,184,4,2,8,post_absorb,0.425,92.0,0.0,0.0,49.79317916298144,0.0,0.0,,,21,,244.109001957548,0.0,20.0897088693297,0.0,244.109001957548,0.0,136.887126338019,0.0,12.2546583850932,0.0,136.887126338019,0.0,51.3210730955147,0.0,7.09247608377144,0.0,51.3210730955147,0.0,149.607900118616,0.0,10.3563358247871,0.0,149.607900118616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5380,Reference_08,saa,1,65,2,2,1,normal,0.0,160.0,0.0,0.0,15.40012859936774,0.0,120.12,66.0,0.100596,63,0.0,58.0445570448695,46.8,5.12017603249831,0.0,99.7243810123712,41.6798239675017,50.3081379386248,31.2,5.82608695652174,0.0,75.682050982103,25.3739130434783,25.2621334423093,18.72,1.58579677669568,0.0,42.3963366656137,17.1342032233043,33.0235808462428,23.4,2.86806883365201,0.0,53.5555120125908,20.531931166348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5380,Reference_08,saa,2,66,2,2,2,normal,0.0202380952380952,156.76190476190476,0.0,0.0,49.79317916298144,0.0,94.41022924671839,117.0,0.0009,63,0.0,99.7243810123712,46.8,20.0897088693297,0.0,126.434672143041,26.7102911306703,75.682050982103,24.2102292467184,12.2546583850932,0.0,87.6376218437282,11.9555708616252,42.3963366656137,0.0,7.09247608377144,0.0,35.3038605818422,-7.09247608377144,53.5555120125908,23.4,10.3563358247871,0.0,66.5991761878037,13.0436641752129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5380,Reference_08,saa,3,117,3,1,5,normal,0.148571428571429,136.22857142857134,36.6950185901087,1015.568025230594,56.53800836903501,56.53800836903501,120.12,150.0,0.017640000000000003,63,0.3,126.434672143041,46.8,21.6536899119838,21.6536899119838,198.919186231275,72.4845140882337,87.6376218437282,31.2,13.8819875776397,13.8819875776397,107.940843403048,20.3032215593196,35.3038605818422,18.72,8.42454537619581,8.42454537619581,28.2256204324138,-7.07824014942844,66.5991761878037,23.4,12.5777855032157,12.5777855032157,101.009680689679,34.410504501875,0.0,0.0,0.0,0.0,0.0,10.8967784406804,25.6845140882337,0.0,0.11372606119464,0.0,0.0,0.0
5380,Reference_08,saa,4,150,3,5,6,normal,0.252380952380952,119.61904761904769,25.4245958179757,761.534191670186,22.268683868615838,10.27839574403257,120.12,167.0,0.2088,21,1.0,198.919186231275,46.8,8.13642518618822,4.20564661639416,241.788407661481,42.869221430206,107.940843403048,31.2,4.03726708074534,1.8749392892932,123.144867259031,15.204023855983,28.2256204324138,18.72,5.89718176333707,0.0,29.4574912036658,1.23187077125207,101.009680689679,23.4,4.19780983834521,4.19780983834521,149.834276507654,48.8245958179757,0.0,0.0,0.0,0.0,0.0,13.8336483525649,0.0,0.0,11.5909474654109,0.0,0.0,0.0
5380,Reference_08,saa,5,167,3,7,7,loh_demand_stage,0.342857142857143,105.14285714285712,0.0,0.0,15.40012859936774,0.0,0.0,112.0,0.07529999999999999,21,,241.788407661481,0.0,5.12017603249831,0.0,241.788407661481,0.0,123.144867259031,0.0,5.82608695652174,0.0,123.144867259031,0.0,29.4574912036658,0.0,1.58579677669568,0.0,29.4574912036658,0.0,149.834276507654,0.0,2.86806883365201,0.0,149.834276507654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5380,Reference_08,saa,6,112,2,7,8,post_absorb,0.2,128.0,0.0,0.0,49.79317916298144,0.0,0.0,,,21,,241.788407661481,0.0,20.0897088693297,0.0,241.788407661481,0.0,123.144867259031,0.0,12.2546583850932,0.0,123.144867259031,0.0,29.4574912036658,0.0,7.09247608377144,0.0,29.4574912036658,0.0,149.834276507654,0.0,10.3563358247871,0.0,149.834276507654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,Reference_08,saa,1,65,2,2,1,normal,0.0,160.0,0.0,0.0,15.40012859936774,0.0,120.12,83.0,0.055278,63,0.0,58.0445570448695,46.8,5.12017603249831,0.0,99.7243810123712,41.6798239675017,50.3081379386248,31.2,5.82608695652174,0.0,75.682050982103,25.3739130434783,25.2621334423093,18.72,1.58579677669568,0.0,42.3963366656137,17.1342032233043,33.0235808462428,23.4,2.86806883365201,0.0,53.5555120125908,20.531931166348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,Reference_08,saa,2,83,2,4,3,normal,0.0471428571428571,152.45714285714286,0.0,0.0,49.79317916298144,0.0,98.982385229931,109.0,0.03735000000000001,63,0.0,99.7243810123712,46.8,20.0897088693297,0.0,126.434672143041,26.7102911306703,75.682050982103,28.782385229931,12.2546583850932,0.0,92.2097778269408,16.5277268448378,42.3963366656137,0.0,7.09247608377144,0.0,35.3038605818422,-7.09247608377144,53.5555120125908,23.4,10.3563358247871,0.0,66.5991761878037,13.0436641752129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,Reference_08,saa,3,109,2,7,5,normal,0.114285714285714,141.71428571428575,2.69761814441918,70.66925371876829,56.53800836903501,0.0,46.8,110.0,0.24999600000000002,63,0.267,126.434672143041,46.8,21.6536899119838,0.0,153.467413153877,27.032741010836,92.2097778269408,0.0,13.8819875776397,0.0,77.5166030277017,-14.6931747992391,35.3038605818422,0.0,8.42454537619581,0.0,24.9928842828266,-10.3109762990156,66.5991761878037,0.0,12.5777855032157,0.0,54.8325779061874,-11.7665982816163,0.0,0.0,0.0,0.0,0.0,0.811187221599383,1.88643092281979,0.0,0.0,0.0,0.0,0.0
986,Reference_08,saa,4,110,2,7,6,normal,0.142857142857143,137.1428571428571,0.588192086553324,16.24610410091756,22.268683868615838,0.0,70.19999999999999,111.0,0.41666,21,0.89,153.467413153877,46.8,8.13642518618822,0.0,192.564711016556,39.0972978626786,77.5166030277017,0.0,4.03726708074534,0.0,73.3248669092698,-4.19173611843192,24.9928842828266,0.0,5.89718176333707,0.0,18.6619794706228,-6.33090481220382,54.8325779061874,23.4,4.19780983834521,0.0,74.1892371055287,19.3566591993414,0.0,0.0,0.0,0.0,0.0,0.154469037686567,0.433723048866756,0.0,0.0,0.0,0.0,0.0
986,Reference_08,saa,5,111,2,7,7,loh_demand_stage,0.171428571428571,132.57142857142864,0.0,0.0,15.40012859936774,0.0,0.0,112.0,0.41666,21,,192.564711016556,0.0,5.12017603249831,0.0,192.564711016556,0.0,73.3248669092698,0.0,5.82608695652174,0.0,73.3248669092698,0.0,18.6619794706228,0.0,1.58579677669568,0.0,18.6619794706228,0.0,74.1892371055287,0.0,2.86806883365201,0.0,74.1892371055287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,Reference_08,saa,6,112,2,7,8,post_absorb,0.2,128.0,0.0,0.0,49.79317916298144,0.0,0.0,,,21,,192.564711016556,0.0,20.0897088693297,0.0,192.564711016556,0.0,73.3248669092698,0.0,12.2546583850932,0.0,73.3248669092698,0.0,18.6619794706228,0.0,7.09247608377144,0.0,18.6619794706228,0.0,74.1892371055287,0.0,10.3563358247871,0.0,74.1892371055287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,Reference_08,saa,1,65,2,2,1,normal,0.0,160.0,0.0,0.0,15.40012859936774,0.0,120.12,74.0,0.12400199999999999,63,0.0,58.0445570448695,46.8,5.12017603249831,0.0,99.7243810123712,41.6798239675017,50.3081379386248,31.2,5.82608695652174,0.0,75.682050982103,25.3739130434783,25.2621334423093,18.72,1.58579677669568,0.0,42.3963366656137,17.1342032233043,33.0235808462428,23.4,2.86806883365201,0.0,53.5555120125908,20.531931166348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,Reference_08,saa,2,74,2,3,2,normal,0.0219047619047619,156.4952380952381,0.0,0.0,49.79317916298144,0.0,90.9164773251473,68.0,0.062001,63,0.0,99.7243810123712,46.8,20.0897088693297,0.0,126.434672143041,26.7102911306703,75.682050982103,20.7164773251473,12.2546583850932,0.0,84.1438699221572,8.46181894005413,42.3963366656137,0.0,7.09247608377144,0.0,35.3038605818422,-7.09247608377144,53.5555120125908,23.4,10.3563358247871,0.0,66.5991761878037,13.0436641752129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,Reference_08,saa,3,68,2,2,4,normal,0.0607142857142857,150.28571428571428,4.87790821982107,123.529164284359,56.53800836903501,0.0,76.31143928676187,151.0,0.000702,63,0.089,126.434672143041,46.8,21.6536899119838,0.0,156.458890450879,30.0242183078373,84.1438699221572,6.11143928676188,13.8819875776397,0.0,76.3733216312793,-7.77054829087787,35.3038605818422,0.0,8.42454537619581,0.0,22.0014069858253,-13.3024535960169,66.5991761878037,23.4,12.5777855032157,0.0,77.421390684588,10.8222144967843,0.0,0.0,0.0,0.0,0.0,0.0,4.87790821982107,0.0,0.0,0.0,0.0,0.0
2017,Reference_08,saa,4,151,3,5,7,loh_demand_stage,0.302857142857143,111.54285714285713,0.0,0.0,22.268683868615838,0.0,0.0,168.0,0.2088,21,,156.458890450879,0.0,8.13642518618822,0.0,156.458890450879,0.0,76.3733216312793,0.0,4.03726708074534,0.0,76.3733216312793,0.0,22.0014069858253,0.0,5.89718176333707,0.0,22.0014069858253,0.0,77.421390684588,0.0,4.19780983834521,0.0,77.421390684588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,Reference_08,saa,5,168,3,7,8,post_absorb,0.4,96.0,0.0,0.0,15.40012859936774,0.0,0.0,160.0,0.09,21,,156.458890450879,0.0,5.12017603249831,0.0,156.458890450879,0.0,76.3733216312793,0.0,5.82608695652174,0.0,76.3733216312793,0.0,22.0014069858253,0.0,1.58579677669568,0.0,22.0014069858253,0.0,77.421390684588,0.0,2.86806883365201,0.0,77.421390684588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,Reference_08,saa,6,160,3,6,8,post_absorb,0.376666666666667,99.73333333333329,0.0,0.0,49.79317916298144,0.0,0.0,,,21,,156.458890450879,0.0,20.0897088693297,0.0,156.458890450879,0.0,76.3733216312793,0.0,12.2546583850932,0.0,76.3733216312793,0.0,22.0014069858253,0.0,7.09247608377144,0.0,22.0014069858253,0.0,77.421390684588,0.0,10.3563358247871,0.0,77.421390684588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9114,Reference_08,saa,1,65,2,2,1,normal,0.0,160.0,0.0,0.0,15.40012859936774,0.0,120.12,58.0,0.07469999999999999,63,0.0,58.0445570448695,46.8,5.12017603249831,0.0,99.7243810123712,41.6798239675017,50.3081379386248,31.2,5.82608695652174,0.0,75.682050982103,25.3739130434783,25.2621334423093,18.72,1.58579677669568,0.0,42.3963366656137,17.1342032233043,33.0235808462428,23.4,2.86806883365201,0.0,53.5555120125908,20.531931166348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9114,Reference_08,saa,2,58,2,1,2,normal,0.0185714285714286,157.02857142857144,0.0,0.0,49.79317916298144,0.0,94.87633478293608,67.0,0.1494,63,0.0,99.7243810123712,46.8,20.0897088693297,0.0,126.434672143041,26.7102911306703,75.682050982103,24.6763347829361,12.2546583850932,0.0,88.1037273799459,12.4216763978429,42.3963366656137,0.0,7.09247608377144,0.0,35.3038605818422,-7.09247608377144,53.5555120125908,23.4,10.3563358247871,0.0,66.5991761878037,13.0436641752129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9114,Reference_08,saa,3,67,2,2,3,normal,0.0404761904761905,153.52380952380952,0.0,0.0,56.53800836903501,0.0,70.19999999999999,116.0,0.005399999999999999,63,0.0,126.434672143041,46.8,21.6536899119838,0.0,151.580982231058,25.1463100880163,88.1037273799459,0.0,13.8819875776397,0.0,74.2217398023062,-13.8819875776397,35.3038605818422,0.0,8.42454537619581,0.0,26.8793152056464,-8.42454537619581,66.5991761878037,23.4,12.5777855032157,0.0,77.421390684588,10.8222144967843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9114,Reference_08,saa,4,116,3,1,4,normal,0.111428571428571,142.17142857142863,25.8576606848629,613.0315024231352,22.268683868615838,22.268683868615838,120.12,134.0,0.07110000000000001,63,0.1,151.580982231058,46.8,8.13642518618822,8.13642518618822,198.380982231058,46.8,74.2217398023062,31.2,4.03726708074534,4.03726708074534,109.341038177861,35.1192983755547,26.8793152056464,18.72,5.89718176333707,5.89718176333707,19.7416545207836,-7.13766068486285,77.421390684588,23.4,4.19780983834521,4.19780983834521,122.759752993896,45.3383623093082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91929837555472,21.9383623093081,0.0,0.0,0.0
9114,Reference_08,saa,5,134,3,3,6,normal,0.219047619047619,124.95238095238096,6.67857159052431,132.2091946638929,15.40012859936774,15.40012859936774,120.12,71.0,0.03735,21,1.0,198.380982231058,46.8,5.12017603249831,5.12017603249831,242.378418679017,43.9974364479588,109.341038177861,31.2,5.82608695652174,5.82608695652174,136.665030139378,27.3239919615169,19.7416545207836,18.72,1.58579677669568,1.58579677669568,41.299979105204,21.5583245844204,122.759752993896,23.4,2.86806883365201,2.86806883365201,150.0,27.2402470061039,0.0,0.0,2.80256355204119,0.0,2.83832458442043,1.03768345406268,0.0,0.0,0.0,0.0,0.0,0.0
9114,Reference_08,saa,6,71,2,2,7,loh_demand_stage,0.121428571428571,140.57142857142864,0.0,0.0,49.79317916298144,0.0,0.0,,,21,,242.378418679017,0.0,20.0897088693297,0.0,242.378418679017,0.0,136.665030139378,0.0,12.2546583850932,0.0,136.665030139378,0.0,41.299979105204,0.0,7.09247608377144,0.0,41.299979105204,0.0,150.0,0.0,10.3563358247871,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6826,Reference_08,saa,1,65,2,2,1,normal,0.0,160.0,0.0,0.0,15.40012859936774,0.0,120.12,75.0,0.062000999999999994,63,0.0,58.0445570448695,46.8,5.12017603249831,0.0,99.7243810123712,41.6798239675017,50.3081379386248,31.2,5.82608695652174,0.0,75.682050982103,25.3739130434783,25.2621334423093,18.72,1.58579677669568,0.0,42.3963366656137,17.1342032233043,33.0235808462428,23.4,2.86806883365201,0.0,53.5555120125908,20.531931166348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6826,Reference_08,saa,2,75,2,3,3,normal,0.0438095238095238,152.99047619047622,0.0,0.0,49.79317916298144,0.0,100.8208832540825,117.0,0.0035640000000000003,63,0.0,99.7243810123712,46.8,20.0897088693297,0.0,126.434672143041,26.7102911306703,75.682050982103,30.6208832540825,12.2546583850932,0.0,94.0482758510924,18.3662248689893,42.3963366656137,0.0,7.09247608377144,0.0,35.3038605818422,-7.09247608377144,53.5555120125908,23.4,10.3563358247871,0.0,66.5991761878037,13.0436641752129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6826,Reference_08,saa,3,117,3,1,5,normal,0.148571428571429,136.22857142857134,38.6319124417646,1071.3101111626672,56.53800836903501,56.53800836903501,120.12,134.0,0.14220000000000002,63,0.3,126.434672143041,46.8,21.6536899119838,21.6536899119838,199.232548266249,72.7978761232076,94.0482758510924,31.2,13.8819875776397,13.8819875776397,114.548868641096,20.5005927900032,35.3038605818422,18.72,8.42454537619581,8.42454537619581,26.0913553500743,-9.21250523176791,66.5991761878037,23.4,12.5777855032157,12.5777855032157,102.633212506361,36.0340363185569,0.0,0.0,0.0,0.0,0.0,10.6994072099968,25.9978761232076,0.0,1.9346291085601,0.0,0.0,0.0
6826,Reference_08,saa,4,134,3,3,6,normal,0.219047619047619,124.95238095238096,23.9667874936394,678.542347956757,22.268683868615838,22.268683868615838,120.12,143.0,0.1008,21,1.0,199.232548266249,46.8,8.13642518618822,8.13642518618822,241.74567093837,42.5131226721204,114.548868641096,31.2,4.03726708074534,4.03726708074534,133.97242778567,19.4235591445741,26.0913553500743,18.72,5.89718176333707,5.89718176333707,36.9078860397404,10.8165306896661,102.633212506361,23.4,4.19780983834521,4.19780983834521,150.0,47.3667874936394,0.0,0.0,4.28687732787955,0.0,0.0,11.7764408554259,0.0,0.0,7.90346931033393,0.0,0.0,0.0
6826,Reference_08,saa,5,143,3,4,7,loh_demand_stage,0.282857142857143,114.74285714285713,0.0,0.0,15.40012859936774,0.0,0.0,184.0,0.0555,21,,241.74567093837,0.0,5.12017603249831,0.0,241.74567093837,0.0,133.97242778567,0.0,5.82608695652174,0.0,133.97242778567,0.0,36.9078860397404,0.0,1.58579677669568,0.0,36.9078860397404,0.0,150.0,0.0,2.86806883365201,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6826,Reference_08,saa,6,184,4,2,8,post_absorb,0.425,92.0,0.0,0.0,49.79317916298144,0.0,0.0,,,21,,241.74567093837,0.0,20.0897088693297,0.0,241.74567093837,0.0,133.97242778567,0.0,12.2546583850932,0.0,133.97242778567,0.0,36.9078860397404,0.0,7.09247608377144,0.0,36.9078860397404,0.0,150.0,0.0,10.3563358247871,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5380,Reference_08,chi2_eta003,1,65,2,2,1,normal,0.0,160.0,0.0,0.0,15.40012859936774,0.0,120.12,66.0,0.100596,63,0.0,58.0445570448695,46.8,5.12017603249831,0.0,99.7243810123712,41.6798239675017,50.3081379386248,31.2,5.82608695652174,0.0,75.682050982103,25.3739130434783,25.2621334423093,18.72,1.58579677669568,0.0,42.3963366656137,17.1342032233043,33.0235808462428,23.4,2.86806883365201,0.0,53.5555120125908,20.531931166348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5380,Reference_08,chi2_eta003,2,66,2,2,2,normal,0.0202380952380952,156.76190476190476,0.0,0.0,49.79317916298144,0.0,111.350943420735,117.0,0.0009,63,0.0,99.7243810123712,46.8,20.0897088693297,0.0,126.434672143041,26.7102911306703,75.682050982103,31.2,12.2546583850932,0.0,94.6273925970099,18.9453416149068,42.3963366656137,9.95094342073502,7.09247608377144,0.0,45.2548040025772,2.85846733696359,53.5555120125908,23.4,10.3563358247871,0.0,66.5991761878037,13.0436641752129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
