path_id,path_type,t,k,a,loc,lf,status,site_id,x_before,production_r,electrolyzer_power_e,normal_demand,normal_served,normal_shortage,transport_in,transport_out,x_after,delta_x,balance_residual,TerminalLOH_site,terminal_shortage_site,terminal_surplus_site
986,Reference_08_saa,3,109,2,7,5,normal,3,35.3038605818422,0,0,8.42454537619581,8.42454537619581,0,0,1.88643092281979,24.9928842828266,-10.3109762990156,3.5527136788005e-15,0,0,35.3038605818422
986,Reference_08_saa,3,109,2,7,5,normal,4,66.5991761878037,0,0,12.5777855032157,12.5777855032157,0,0.811187221599383,0,54.8325779061874,-11.7665982816163,0,0,0,66.5991761878037
986,Reference_08_saa,4,110,2,7,6,normal,1,153.467413153877,46.8,300,8.13642518618822,8.13642518618822,0,0.433723048866756,0,192.564711016556,39.0972978626786,2.8421709430404e-14,0,0,153.467413153877
986,Reference_08_saa,4,110,2,7,6,normal,2,77.5166030277017,0,0,4.03726708074534,4.03726708074534,0,0,0.154469037686567,73.3248669092698,-4.19173611843192,-1.4210854715202e-14,0,0,77.5166030277017
986,Reference_08_saa,4,110,2,7,6,normal,3,24.9928842828266,0,0,5.89718176333707,5.89718176333707,0,0,0.433723048866756,18.6619794706228,-6.33090481220382,3.5527136788005e-15,0,0,24.9928842828266
986,Reference_08_saa,4,110,2,7,6,normal,4,54.8325779061874,23.4,150,4.19780983834521,4.19780983834521,0,0.154469037686567,0,74.1892371055287,19.3566591993414,0,0,0,54.8325779061874
986,Reference_08_saa,5,111,2,7,7,loh_demand_stage,1,192.564711016556,0,0,5.12017603249831,0,0,0,0,192.564711016556,0,0,0,0,192.564711016556
986,Reference_08_saa,5,111,2,7,7,loh_demand_stage,2,73.3248669092698,0,0,5.82608695652174,0,0,0,0,73.3248669092698,0,0,0,0,73.3248669092698
986,Reference_08_saa,5,111,2,7,7,loh_demand_stage,3,18.6619794706228,0,0,1.58579677669568,0,0,0,0,18.6619794706228,0,0,0,0,18.6619794706228
986,Reference_08_saa,5,111,2,7,7,loh_demand_stage,4,74.1892371055287,0,0,2.86806883365201,0,0,0,0,74.1892371055287,0,0,0,0,74.1892371055287
986,Reference_08_saa,6,112,2,7,8,post_absorb,1,192.564711016556,0,0,20.0897088693297,0,0,0,0,192.564711016556,0,0,0,0,192.564711016556
986,Reference_08_saa,6,112,2,7,8,post_absorb,2,73.3248669092698,0,0,12.2546583850932,0,0,0,0,73.3248669092698,0,0,0,0,73.3248669092698
986,Reference_08_saa,6,112,2,7,8,post_absorb,3,18.6619794706228,0,0,7.09247608377144,0,0,0,0,18.6619794706228,0,0,0,0,18.6619794706228
986,Reference_08_saa,6,112,2,7,8,post_absorb,4,74.1892371055287,0,0,10.3563358247871,0,0,0,0,74.1892371055287,0,0,0,0,74.1892371055287
986,Reference_08_saa,7,104,2,6,8,post_absorb,1,192.564711016556,0,0,21.6536899119838,0,0,0,0,192.564711016556,0,0,0,0,192.564711016556
986,Reference_08_saa,7,104,2,6,8,post_absorb,2,73.3248669092698,0,0,13.8819875776397,0,0,0,0,73.3248669092698,0,0,0,0,73.3248669092698
986,Reference_08_saa,7,104,2,6,8,post_absorb,3,18.6619794706228,0,0,8.42454537619581,0,0,0,0,18.6619794706228,0,0,0,0,18.6619794706228
986,Reference_08_saa,7,104,2,6,8,post_absorb,4,74.1892371055287,0,0,12.5777855032157,0,0,0,0,74.1892371055287,0,0,0,0,74.1892371055287
986,Reference_08_saa,8,16,1,2,8,post_absorb,1,192.564711016556,0,0,8.13642518618822,0,0,0,0,192.564711016556,0,0,0,0,192.564711016556
