path_id,path_type,t,k,a,loc,lf,status,from_site,to_site,f_ij,distance_km,base_cost_per_kg,beta,beta_adjusted_cost_per_kg,edge_transport_cost
2017,Reference_08_chi2_eta003,1,65,2,2,1,normal,3,2,0,8,6.4,0,6.4,0
2017,Reference_08_chi2_eta003,1,65,2,2,1,normal,3,4,0,27.1343920149121,21.7075136119297,0,21.7075136119297,0
2017,Reference_08_chi2_eta003,1,65,2,2,1,normal,4,1,0,24.3883468749663,19.510677499973,0,19.510677499973,0
2017,Reference_08_chi2_eta003,1,65,2,2,1,normal,4,2,0,22.9939521853426,18.3951617482741,0,18.3951617482741,0
2017,Reference_08_chi2_eta003,1,65,2,2,1,normal,4,3,0,27.1343920149121,21.7075136119297,0,21.7075136119297,0
2017,Reference_08_chi2_eta003,2,74,2,3,2,normal,1,2,0,28.2276208210645,22.5820966568516,0.0219047619047619,23.5714075580089,0
2017,Reference_08_chi2_eta003,2,74,2,3,2,normal,1,3,0,28.2276208210645,22.5820966568516,0.0219047619047619,23.5714075580089,0
2017,Reference_08_chi2_eta003,2,74,2,3,2,normal,1,4,0,24.3883468749663,19.510677499973,0.0219047619047619,20.365430990448,0
2017,Reference_08_chi2_eta003,2,74,2,3,2,normal,2,1,0,28.2276208210645,22.5820966568516,0.0219047619047619,23.5714075580089,0
2017,Reference_08_chi2_eta003,2,74,2,3,2,normal,2,3,0,8,6.4,0.0219047619047619,6.68038095238095,0
2017,Reference_08_chi2_eta003,2,74,2,3,2,normal,2,4,0,22.9939521853426,18.3951617482741,0.0219047619047619,19.2010450248652,0
2017,Reference_08_chi2_eta003,2,74,2,3,2,normal,3,1,0,28.2276208210645,22.5820966568516,0.0219047619047619,23.5714075580089,0
2017,Reference_08_chi2_eta003,2,74,2,3,2,normal,3,2,0,8,6.4,0.0219047619047619,6.68038095238095,0
2017,Reference_08_chi2_eta003,2,74,2,3,2,normal,3,4,0,27.1343920149121,21.7075136119297,0.0219047619047619,22.6585094463571,0
2017,Reference_08_chi2_eta003,2,74,2,3,2,normal,4,1,0,24.3883468749663,19.510677499973,0.0219047619047619,20.365430990448,0
2017,Reference_08_chi2_eta003,2,74,2,3,2,normal,4,2,0,22.9939521853426,18.3951617482741,0.0219047619047619,19.2010450248652,0
2017,Reference_08_chi2_eta003,2,74,2,3,2,normal,4,3,0,27.1343920149121,21.7075136119297,0.0219047619047619,22.6585094463571,0
2017,Reference_08_chi2_eta003,3,68,2,2,4,normal,1,2,0,28.2276208210645,22.5820966568516,0.0607142857142857,25.324208393755,0
2017,Reference_08_chi2_eta003,3,68,2,2,4,normal,1,3,0,28.2276208210645,22.5820966568516,0.0607142857142857,25.324208393755,0
2017,Reference_08_chi2_eta003,3,68,2,2,4,normal,1,4,0,24.3883468749663,19.510677499973,0.0607142857142857,21.8798311963983,0
