path_id,path_type,t,k,a,loc,lf,status,site_id,x_before,production_r,electrolyzer_power_e,normal_demand,normal_served,normal_shortage,transport_in,transport_out,x_after,delta_x,balance_residual,TerminalLOH_site,terminal_shortage_site,terminal_surplus_site
9114,Reference_08_chi2_eta003,5,134,3,3,6,normal,2,111.94540501937,31.2,200,5.82608695652174,0,5.82608695652174,0,6.22403364176579,136.921371377604,24.9759663582342,0,0,0,111.94540501937
9114,Reference_08_chi2_eta003,5,134,3,3,6,normal,3,25.9808567685156,18.72,120,1.58579677669568,0,1.58579677669568,6.22403364176579,0,50.9248904102814,24.9440336417658,0,0,0,25.9808567685156
9114,Reference_08_chi2_eta003,5,134,3,3,6,normal,4,123.727857782006,23.4,150,2.86806883365201,0,2.86806883365201,2.87214221799371,0,150,26.2721422179937,0,0,0,123.727857782006
9114,Reference_08_chi2_eta003,6,71,2,2,7,loh_demand_stage,1,246.049142597122,0,0,20.0897088693297,0,0,0,0,246.049142597122,0,0,58.9150686076349,0,187.134073989487
9114,Reference_08_chi2_eta003,6,71,2,2,7,loh_demand_stage,2,136.921371377604,0,0,12.2546583850932,0,0,0,0,136.921371377604,0,0,27.0027363942657,0,109.918634983339
9114,Reference_08_chi2_eta003,6,71,2,2,7,loh_demand_stage,3,50.9248904102814,0,0,7.09247608377144,0,0,0,0,50.9248904102814,0,0,8.1826619672842,0,42.7422284429972
9114,Reference_08_chi2_eta003,6,71,2,2,7,loh_demand_stage,4,150,0,0,10.3563358247871,0,0,0,0,150,0,0,16.3652543612975,0,133.634745638703
9114,Reference_08_chi2_eta003,7,40,1,5,8,post_absorb,1,246.049142597122,0,0,21.6536899119838,0,0,0,0,246.049142597122,0,0,0,0,246.049142597122
9114,Reference_08_chi2_eta003,7,40,1,5,8,post_absorb,2,136.921371377604,0,0,13.8819875776397,0,0,0,0,136.921371377604,0,0,0,0,136.921371377604
9114,Reference_08_chi2_eta003,7,40,1,5,8,post_absorb,3,50.9248904102814,0,0,8.42454537619581,0,0,0,0,50.9248904102814,0,0,0,0,50.9248904102814
9114,Reference_08_chi2_eta003,7,40,1,5,8,post_absorb,4,150,0,0,12.5777855032157,0,0,0,0,150,0,0,0,0,150
9114,Reference_08_chi2_eta003,8,16,1,2,8,post_absorb,1,246.049142597122,0,0,8.13642518618822,0,0,0,0,246.049142597122,0,0,0,0,246.049142597122
9114,Reference_08_chi2_eta003,8,16,1,2,8,post_absorb,2,136.921371377604,0,0,4.03726708074534,0,0,0,0,136.921371377604,0,0,0,0,136.921371377604
9114,Reference_08_chi2_eta003,8,16,1,2,8,post_absorb,3,50.9248904102814,0,0,5.89718176333707,0,0,0,0,50.9248904102814,0,0,0,0,50.9248904102814
9114,Reference_08_chi2_eta003,8,16,1,2,8,post_absorb,4,150,0,0,4.19780983834521,0,0,0,0,150,0,0,0,0,150
