path_id,path_type,t,k,a,loc,lf,status,from_site,to_site,f_ij,distance_km,base_cost_per_kg,beta,beta_adjusted_cost_per_kg,edge_transport_cost
9114,H02_chi2_eta003,4,116,3,1,4,normal,2,1,0,28.2276208210645,5.64552416421289,0.111428571428571,6.90366954938034,0
9114,H02_chi2_eta003,4,116,3,1,4,normal,2,3,0,8,1.6,0.111428571428571,1.95657142857143,0
9114,H02_chi2_eta003,4,116,3,1,4,normal,2,4,0,22.9939521853426,4.59879043706853,0.111428571428571,5.62366373447237,0
9114,H02_chi2_eta003,4,116,3,1,4,normal,3,1,0,28.2276208210645,5.64552416421289,0.111428571428571,6.90366954938034,0
9114,H02_chi2_eta003,4,116,3,1,4,normal,3,2,0.822858372930696,8,1.6,0.111428571428571,1.95657142857143,1.60998118223697
9114,H02_chi2_eta003,4,116,3,1,4,normal,3,4,13.3888495625557,27.1343920149121,5.42687840298242,0.111428571428571,6.63629701850421,88.8523824331902
9114,H02_chi2_eta003,4,116,3,1,4,normal,4,1,0,24.3883468749663,4.87766937499326,0.111428571428571,5.96469283570604,0
9114,H02_chi2_eta003,4,116,3,1,4,normal,4,2,0,22.9939521853426,4.59879043706853,0.111428571428571,5.62366373447237,0
9114,H02_chi2_eta003,4,116,3,1,4,normal,4,3,0,27.1343920149121,5.42687840298242,0.111428571428571,6.63629701850421,0
9114,H02_chi2_eta003,5,134,3,3,6,normal,1,2,0,28.2276208210645,5.64552416421289,0.219047619047619,8.11880141710616,0
9114,H02_chi2_eta003,5,134,3,3,6,normal,1,3,0,28.2276208210645,5.64552416421289,0.219047619047619,8.11880141710616,0
9114,H02_chi2_eta003,5,134,3,3,6,normal,1,4,0,24.3883468749663,4.87766937499326,0.219047619047619,7.01455310118078,0
9114,H02_chi2_eta003,5,134,3,3,6,normal,2,1,0,28.2276208210645,5.64552416421289,0.219047619047619,8.11880141710616,0
9114,H02_chi2_eta003,5,134,3,3,6,normal,2,3,0,8,1.6,0.219047619047619,2.30095238095238,0
9114,H02_chi2_eta003,5,134,3,3,6,normal,2,4,1.12243139960285,22.9939521853426,4.59879043706853,0.219047619047619,6.61349862854617,7.42319852191057
9114,H02_chi2_eta003,5,134,3,3,6,normal,3,1,2.57885772392149,28.2276208210645,5.64552416421289,0.219047619047619,8.11880141710616,20.937233743489
9114,H02_chi2_eta003,5,134,3,3,6,normal,3,2,0,8,1.6,0.219047619047619,2.30095238095238,0
9114,H02_chi2_eta003,5,134,3,3,6,normal,3,4,13.9880166504344,27.1343920149121,5.42687840298242,0.219047619047619,7.80436798905091,109.167629376961
9114,H02_chi2_eta003,5,134,3,3,6,normal,4,1,0,24.3883468749663,4.87766937499326,0.219047619047619,7.01455310118078,0
9114,H02_chi2_eta003,5,134,3,3,6,normal,4,2,0,22.9939521853426,4.59879043706853,0.219047619047619,6.61349862854617,0
9114,H02_chi2_eta003,5,134,3,3,6,normal,4,3,0,27.1343920149121,5.42687840298242,0.219047619047619,7.80436798905091,0
9114,H02_chi2_eta003,6,71,2,2,7,loh_demand_stage,1,2,0,28.2276208210645,5.64552416421289,0.121428571428571,7.0165800326646,0
9114,H02_chi2_eta003,6,71,2,2,7,loh_demand_stage,1,3,0,28.2276208210645,5.64552416421289,0.121428571428571,7.0165800326646,0
9114,H02_chi2_eta003,6,71,2,2,7,loh_demand_stage,1,4,0,24.3883468749663,4.87766937499326,0.121428571428571,6.0622462232059,0
9114,H02_chi2_eta003,6,71,2,2,7,loh_demand_stage,2,1,0,28.2276208210645,5.64552416421289,0.121428571428571,7.0165800326646,0
9114,H02_chi2_eta003,6,71,2,2,7,loh_demand_stage,2,3,0,8,1.6,0.121428571428571,1.98857142857143,0
9114,H02_chi2_eta003,6,71,2,2,7,loh_demand_stage,2,4,0,22.9939521853426,4.59879043706853,0.121428571428571,5.71563954321374,0
9114,H02_chi2_eta003,6,71,2,2,7,loh_demand_stage,3,1,0,28.2276208210645,5.64552416421289,0.121428571428571,7.0165800326646,0
9114,H02_chi2_eta003,6,71,2,2,7,loh_demand_stage,3,2,0,8,1.6,0.121428571428571,1.98857142857143,0
9114,H02_chi2_eta003,6,71,2,2,7,loh_demand_stage,3,4,0,27.1343920149121,5.42687840298242,0.121428571428571,6.74483458656386,0
9114,H02_chi2_eta003,6,71,2,2,7,loh_demand_stage,4,1,0,24.3883468749663,4.87766937499326,0.121428571428571,6.0622462232059,0
9114,H02_chi2_eta003,6,71,2,2,7,loh_demand_stage,4,2,0,22.9939521853426,4.59879043706853,0.121428571428571,5.71563954321374,0
9114,H02_chi2_eta003,6,71,2,2,7,loh_demand_stage,4,3,0,27.1343920149121,5.42687840298242,0.121428571428571,6.74483458656386,0
9114,H02_chi2_eta003,7,40,1,5,8,post_absorb,1,2,0,28.2276208210645,5.64552416421289,0,5.64552416421289,0
9114,H02_chi2_eta003,7,40,1,5,8,post_absorb,1,3,0,28.2276208210645,5.64552416421289,0,5.64552416421289,0
9114,H02_chi2_eta003,7,40,1,5,8,post_absorb,1,4,0,24.3883468749663,4.87766937499326,0,4.87766937499326,0
9114,H02_chi2_eta003,7,40,1,5,8,post_absorb,2,1,0,28.2276208210645,5.64552416421289,0,5.64552416421289,0
9114,H02_chi2_eta003,7,40,1,5,8,post_absorb,2,3,0,8,1.6,0,1.6,0
9114,H02_chi2_eta003,7,40,1,5,8,post_absorb,2,4,0,22.9939521853426,4.59879043706853,0,4.59879043706853,0
9114,H02_chi2_eta003,7,40,1,5,8,post_absorb,3,1,0,28.2276208210645,5.64552416421289,0,5.64552416421289,0
9114,H02_chi2_eta003,7,40,1,5,8,post_absorb,3,2,0,8,1.6,0,1.6,0
9114,H02_chi2_eta003,7,40,1,5,8,post_absorb,3,4,0,27.1343920149121,5.42687840298242,0,5.42687840298242,0
9114,H02_chi2_eta003,7,40,1,5,8,post_absorb,4,1,0,24.3883468749663,4.87766937499326,0,4.87766937499326,0
9114,H02_chi2_eta003,7,40,1,5,8,post_absorb,4,2,0,22.9939521853426,4.59879043706853,0,4.59879043706853,0
9114,H02_chi2_eta003,7,40,1,5,8,post_absorb,4,3,0,27.1343920149121,5.42687840298242,0,5.42687840298242,0
9114,H02_chi2_eta003,8,16,1,2,8,post_absorb,1,2,0,28.2276208210645,5.64552416421289,0,5.64552416421289,0
9114,H02_chi2_eta003,8,16,1,2,8,post_absorb,1,3,0,28.2276208210645,5.64552416421289,0,5.64552416421289,0
9114,H02_chi2_eta003,8,16,1,2,8,post_absorb,1,4,0,24.3883468749663,4.87766937499326,0,4.87766937499326,0
9114,H02_chi2_eta003,8,16,1,2,8,post_absorb,2,1,0,28.2276208210645,5.64552416421289,0,5.64552416421289,0
9114,H02_chi2_eta003,8,16,1,2,8,post_absorb,2,3,0,8,1.6,0,1.6,0
9114,H02_chi2_eta003,8,16,1,2,8,post_absorb,2,4,0,22.9939521853426,4.59879043706853,0,4.59879043706853,0
9114,H02_chi2_eta003,8,16,1,2,8,post_absorb,3,1,0,28.2276208210645,5.64552416421289,0,5.64552416421289,0
9114,H02_chi2_eta003,8,16,1,2,8,post_absorb,3,2,0,8,1.6,0,1.6,0
9114,H02_chi2_eta003,8,16,1,2,8,post_absorb,3,4,0,27.1343920149121,5.42687840298242,0,5.42687840298242,0
9114,H02_chi2_eta003,8,16,1,2,8,post_absorb,4,1,0,24.3883468749663,4.87766937499326,0,4.87766937499326,0
9114,H02_chi2_eta003,8,16,1,2,8,post_absorb,4,2,0,22.9939521853426,4.59879043706853,0,4.59879043706853,0
9114,H02_chi2_eta003,8,16,1,2,8,post_absorb,4,3,0,27.1343920149121,5.42687840298242,0,5.42687840298242,0
