initial_state_id,sample_id,path_id,T_id,T_label,T1_kg,T2_kg,T3_kg,T4_kg,operating_loss,service_cost,shortage_kg,shortage_loss,site1_service_kg,site2_service_kg,site3_service_kg,site4_service_kg,batch_solver_runtime_sec,max_demand_balance_error,max_site_capacity_violation
9,1417,1417,4,STEP03YF_PERIOD_R2000,274.936584567548,124.118320923001,58.9149824073316,150,69.6573153818879,69.6573153818879,0,0,0,26.1844366254807,22.9113820472956,0,0.1247361,1.77635683940025e-15,1.70530256582424e-13
9,1569,1569,1,ZERO,0,0,0,0,230750.347762049,0,115.375173881024,230750.347762049,0,0,0,0,0.1247361,1.77635683940025e-15,1.70530256582424e-13
9,1569,1569,2,HALF_CAPACITY,150,100,50,75,716.387698963184,716.387698963184,0,0,9.81916373455527,25.3661729809345,33.2760548782151,46.9137822873196,0.1247361,1.77635683940025e-15,1.70530256582424e-13
9,1569,1569,3,FULL_CAPACITY,300,200,100,150,716.387698963184,716.387698963184,0,0,9.81916373455527,25.3661729809345,33.2760548782151,46.9137822873196,0.1247361,1.77635683940025e-15,1.70530256582424e-13
9,1569,1569,4,STEP03YF_PERIOD_R2000,274.936584567548,124.118320923001,58.9149824073316,150,716.387698963184,716.387698963184,0,0,9.81916373455527,25.3661729809345,33.2760548782151,46.9137822873196,0.1247361,1.77635683940025e-15,1.70530256582424e-13
9,1643,1643,1,ZERO,0,0,0,0,810626.517197174,0,405.313258598587,810626.517197174,0,0,0,0,0.1247361,1.77635683940025e-15,1.70530256582424e-13
9,1643,1643,2,HALF_CAPACITY,150,100,50,75,89613.0337657898,6695.65111843412,41.4586913236778,82917.3826473556,138.854567274909,100,50,75,0.1247361,1.77635683940025e-15,1.70530256582424e-13
9,1643,1643,3,FULL_CAPACITY,300,200,100,150,88843.4080515552,5926.02540419953,41.4586913236778,82917.3826473556,127.103619452854,34.3670730709435,74.1892371055287,128.194637645583,0.1247361,1.77635683940025e-15,1.70530256582424e-13
9,1643,1643,4,STEP03YF_PERIOD_R2000,274.936584567548,124.118320923001,58.9149824073316,150,88846.8349676733,5929.45232031771,41.4586913236778,82917.3826473556,127.103619452854,49.6413277691406,58.9149824073316,128.194637645583,0.1247361,1.77635683940025e-15,1.70530256582424e-13
9,1665,1665,1,ZERO,0,0,0,0,810626.517197174,0,405.313258598587,810626.517197174,0,0,0,0,0.1247361,1.77635683940025e-15,1.70530256582424e-13
9,1665,1665,2,HALF_CAPACITY,150,100,50,75,139531.104881785,3153.83079073928,68.1886370455227,136377.274091045,135.301257398467,100,50,51.8233641545973,0.1247361,1.77635683940025e-15,1.70530256582424e-13
9,1665,1665,3,FULL_CAPACITY,300,200,100,150,139450.972037699,3073.69794665372,68.1886370455227,136377.274091045,118.375473911027,66.9257834874397,100,51.8233641545973,0.1247361,1.77635683940025e-15,1.70530256582424e-13
9,1665,1665,4,STEP03YF_PERIOD_R2000,274.936584567548,124.118320923001,58.9149824073316,150,139456.475016609,3079.20092556367,68.1886370455227,136377.274091045,118.375473911027,108.010801080108,58.9149824073316,51.8233641545973,0.1247361,1.77635683940025e-15,1.70530256582424e-13
9,1698,1698,1,ZERO,0,0,0,0,230750.347762049,0,115.375173881024,230750.347762049,0,0,0,0,0.1247361,1.77635683940025e-15,1.70530256582424e-13
9,1698,1698,2,HALF_CAPACITY,150,100,50,75,716.401818208028,716.401818208028,0,0,9.81916373455527,25.3661729809345,33.2760548782151,46.9137822873196,0.1247361,1.77635683940025e-15,1.70530256582424e-13
9,1698,1698,3,FULL_CAPACITY,300,200,100,150,716.401818208028,716.401818208028,0,0,9.81916373455527,25.3661729809345,33.2760548782151,46.9137822873196,0.1247361,1.77635683940025e-15,1.70530256582424e-13
9,1698,1698,4,STEP03YF_PERIOD_R2000,274.936584567548,124.118320923001,58.9149824073316,150,716.401818208028,716.401818208028,0,0,9.81916373455527,25.3661729809345,33.2760548782151,46.9137822873196,0.1247361,1.77635683940025e-15,1.70530256582424e-13
9,1748,1748,1,ZERO,0,0,0,0,234568.911436598,0,117.284455718299,234568.911436598,0,0,0,0,0.1247361,1.77635683940025e-15,1.70530256582424e-13
9,1748,1748,2,HALF_CAPACITY,150,100,50,75,804.412910054418,804.412910054418,0,0,0,67.2844557182991,50,0,0.1247361,1.77635683940025e-15,1.70530256582424e-13
9,1748,1748,3,FULL_CAPACITY,300,200,100,150,800.699295685988,800.699295685988,0,0,0,50.7323459618689,66.5521097564302,0,0.1247361,1.77635683940025e-15,1.70530256582424e-13
9,1748,1748,4,STEP03YF_PERIOD_R2000,274.936584567548,124.118320923001,58.9149824073316,150,802.412753745081,802.412753745081,0,0,0,58.3694733109675,58.9149824073316,0,0.1247361,1.77635683940025e-15,1.70530256582424e-13
9,1922,1922,1,ZERO,0,0,0,0,234568.911436598,0,117.284455718299,234568.911436598,0,0,0,0,0.1247361,1.77635683940025e-15,1.70530256582424e-13
9,1922,1922,2,HALF_CAPACITY,150,100,50,75,804.412910054418,804.412910054418,0,0,0,67.2844557182991,50,0,0.1247361,1.77635683940025e-15,1.70530256582424e-13
9,1922,1922,3,FULL_CAPACITY,300,200,100,150,800.699295685988,800.699295685988,0,0,0,50.7323459618689,66.5521097564302,0,0.1247361,1.77635683940025e-15,1.70530256582424e-13
9,1922,1922,4,STEP03YF_PERIOD_R2000,274.936584567548,124.118320923001,58.9149824073316,150,802.412753745081,802.412753745081,0,0,0,58.3694733109675,58.9149824073316,0,0.1247361,1.77635683940025e-15,1.70530256582424e-13
11,1,1,1,ZERO,0,0,0,0,0,0,0,0,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1,1,2,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1,1,3,FULL_CAPACITY,300,200,100,150,0,0,0,0,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,1,1,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,0,0,0,0,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,2,2,1,ZERO,0,0,0,0,0,0,0,0,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,2,2,2,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,2,2,3,FULL_CAPACITY,300,200,100,150,0,0,0,0,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,2,2,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,0,0,0,0,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,3,3,1,ZERO,0,0,0,0,263480.8935439,0,131.74044677195,263480.8935439,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,3,3,2,HALF_CAPACITY,150,100,50,75,1073.31433210644,1073.31433210644,0,0,26.1844366254807,36.2763549082181,11.4556910236478,57.8239642146033,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,3,3,3,FULL_CAPACITY,300,200,100,150,1073.31433210644,1073.31433210644,0,0,26.1844366254807,36.2763549082181,11.4556910236478,57.8239642146033,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,3,3,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,1073.31433210644,1073.31433210644,0,0,26.1844366254807,36.2763549082181,11.4556910236478,57.8239642146033,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,4,4,1,ZERO,0,0,0,0,0,0,0,0,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,4,4,2,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,4,4,3,FULL_CAPACITY,300,200,100,150,0,0,0,0,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,4,4,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,0,0,0,0,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,5,5,1,ZERO,0,0,0,0,0,0,0,0,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,5,5,2,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,5,5,3,FULL_CAPACITY,300,200,100,150,0,0,0,0,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,5,5,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,0,0,0,0,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,6,6,1,ZERO,0,0,0,0,0,0,0,0,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,6,6,2,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,6,6,3,FULL_CAPACITY,300,200,100,150,0,0,0,0,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,6,6,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,0,0,0,0,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,8,8,1,ZERO,0,0,0,0,0,0,0,0,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,8,8,2,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,8,8,3,FULL_CAPACITY,300,200,100,150,0,0,0,0,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,8,8,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,0,0,0,0,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,11,11,1,ZERO,0,0,0,0,0,0,0,0,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,11,11,2,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,11,11,3,FULL_CAPACITY,300,200,100,150,0,0,0,0,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,11,11,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,0,0,0,0,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,13,13,1,ZERO,0,0,0,0,9819.16373455527,0,4.90958186727764,9819.16373455527,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,13,13,2,HALF_CAPACITY,150,100,50,75,107.770100056493,107.770100056493,0,0,4.90958186727764,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,13,13,3,FULL_CAPACITY,300,200,100,150,107.770100056493,107.770100056493,0,0,4.90958186727764,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,13,13,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,107.770100056493,107.770100056493,0,0,4.90958186727764,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,14,14,1,ZERO,0,0,0,0,0,0,0,0,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,14,14,2,HALF_CAPACITY,150,100,50,75,0,0,0,0,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,14,14,3,FULL_CAPACITY,300,200,100,150,0,0,0,0,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,14,14,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,0,0,0,0,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,20,20,1,ZERO,0,0,0,0,103101.21921283,0,51.5506096064152,103101.21921283,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,20,20,2,HALF_CAPACITY,150,100,50,75,189.564410986553,189.564410986553,0,0,0,25.3661729809345,11.4556910236478,14.7287456018329,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,20,20,3,FULL_CAPACITY,300,200,100,150,189.564410986553,189.564410986553,0,0,0,25.3661729809345,11.4556910236478,14.7287456018329,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,20,20,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,189.564410986553,189.564410986553,0,0,0,25.3661729809345,11.4556910236478,14.7287456018329,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,31,31,1,ZERO,0,0,0,0,111283.855658293,0,55.6419278291465,111283.855658293,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,31,31,2,HALF_CAPACITY,150,100,50,75,194.373763787388,194.373763787388,0,0,55.6419278291465,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,31,31,3,FULL_CAPACITY,300,200,100,150,194.373763787388,194.373763787388,0,0,55.6419278291465,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,31,31,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,194.373763787388,194.373763787388,0,0,55.6419278291465,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,54,54,1,ZERO,0,0,0,0,67643.1279491585,0,33.8215639745793,67643.1279491585,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,54,54,2,HALF_CAPACITY,150,100,50,75,84.6063627341755,84.6063627341755,0,0,0,0,0,33.8215639745793,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,54,54,3,FULL_CAPACITY,300,200,100,150,84.6063627341755,84.6063627341755,0,0,0,0,0,33.8215639745793,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,54,54,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,84.6063627341755,84.6063627341755,0,0,0,0,0,33.8215639745793,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,59,59,1,ZERO,0,0,0,0,45822.7640945913,0,22.9113820472956,45822.7640945913,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,59,59,2,HALF_CAPACITY,150,100,50,75,59.4290198250594,59.4290198250594,0,0,0,0,0,22.9113820472956,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,59,59,3,FULL_CAPACITY,300,200,100,150,59.4290198250594,59.4290198250594,0,0,0,0,0,22.9113820472956,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,59,59,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,59.4290198250594,59.4290198250594,0,0,0,0,0,22.9113820472956,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,73,73,1,ZERO,0,0,0,0,166925.78348744,0,83.4628917437198,166925.78348744,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,73,73,2,HALF_CAPACITY,150,100,50,75,147.653043484287,147.653043484287,0,0,0,49.0958186727764,34.3670730709435,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,73,73,3,FULL_CAPACITY,300,200,100,150,147.653043484287,147.653043484287,0,0,0,49.0958186727764,34.3670730709435,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,73,73,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,147.653043484287,147.653043484287,0,0,0,49.0958186727764,34.3670730709435,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,94,94,1,ZERO,0,0,0,0,80735.3462618989,0,40.3676731309494,80735.3462618989,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,94,94,2,HALF_CAPACITY,150,100,50,75,120.064453997847,120.064453997847,0,0,0,0,0,40.3676731309494,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,94,94,3,FULL_CAPACITY,300,200,100,150,120.064453997847,120.064453997847,0,0,0,0,0,40.3676731309494,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,94,94,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,120.064453997847,120.064453997847,0,0,0,0,0,40.3676731309494,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,119,119,1,ZERO,0,0,0,0,810626.517197174,0,405.313258598587,810626.517197174,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,119,119,2,HALF_CAPACITY,150,100,50,75,374601.566482595,1443.34156919505,186.5791124567,373158.2249134,150,19.6383274691105,9.81916373455527,39.2766549382211,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,119,119,3,FULL_CAPACITY,300,200,100,150,81941.5619524343,8783.33703903425,36.5791124567,73158.2249134001,300,19.6383274691105,9.81916373455527,39.2766549382211,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,119,119,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,101814.867047045,7987.3024724074,46.913782287319,93827.5645746381,289.665330169381,19.6383274691105,9.81916373455527,39.2766549382211,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,131,131,1,ZERO,0,0,0,0,22911.3820472956,0,11.4556910236478,22911.3820472956,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,131,131,2,HALF_CAPACITY,150,100,50,75,20.4565911136568,20.4565911136568,0,0,0,0,11.4556910236478,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,131,131,3,FULL_CAPACITY,300,200,100,150,20.4565911136568,20.4565911136568,0,0,0,0,11.4556910236478,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,131,131,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,20.4565911136568,20.4565911136568,0,0,0,0,11.4556910236478,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,155,155,1,ZERO,0,0,0,0,731527.698224368,0,365.763849112184,731527.698224368,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,155,155,2,HALF_CAPACITY,150,100,50,75,3677.62565819531,3677.62565819531,0,0,140.763849112184,100,50,75,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,155,155,3,FULL_CAPACITY,300,200,100,150,2610.12706906754,2610.12706906754,0,0,49.0958186727764,76.0985189428034,99.8281646346453,140.741346861959,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,155,155,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,2722.36863107217,2722.36863107217,0,0,82.6446280991732,89.4634918037258,62.7335460818809,130.922183127404,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,253,253,1,ZERO,0,0,0,0,91645.5281891825,0,45.8227640945913,91645.5281891825,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,253,253,2,HALF_CAPACITY,150,100,50,75,142.461798627415,142.461798627415,0,0,45.8227640945913,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,253,253,3,FULL_CAPACITY,300,200,100,150,142.461798627415,142.461798627415,0,0,45.8227640945913,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,253,253,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,142.461798627415,142.461798627415,0,0,45.8227640945913,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,332,332,1,ZERO,0,0,0,0,91645.5281891825,0,45.8227640945913,91645.5281891825,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,332,332,2,HALF_CAPACITY,150,100,50,75,142.461798627415,142.461798627415,0,0,45.8227640945913,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,332,332,3,FULL_CAPACITY,300,200,100,150,142.461798627415,142.461798627415,0,0,45.8227640945913,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,332,332,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,142.461798627415,142.461798627415,0,0,45.8227640945913,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,409,409,1,ZERO,0,0,0,0,91645.5281891825,0,45.8227640945913,91645.5281891825,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,409,409,2,HALF_CAPACITY,150,100,50,75,142.461798627415,142.461798627415,0,0,45.8227640945913,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,409,409,3,FULL_CAPACITY,300,200,100,150,142.461798627415,142.461798627415,0,0,45.8227640945913,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,409,409,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,142.461798627415,142.461798627415,0,0,45.8227640945913,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,469,469,1,ZERO,0,0,0,0,1215939.77579576,0,607.969887897881,1215939.77579576,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,469,469,2,HALF_CAPACITY,150,100,50,75,467967.149340857,2027.37354509564,232.969887897881,465939.775795761,150,100,50,75,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,469,469,3,FULL_CAPACITY,300,200,100,150,75672.785587285,5302.11215630556,35.1853367154897,70370.6734309795,300,48.5953140768621,74.1892371055287,150,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,469,469,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,76016.8381525069,5646.16472152744,35.1853367154897,70370.6734309795,289.665330169381,89.463491803725,62.7335460818809,130.922183127404,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,479,479,1,ZERO,0,0,0,0,230750.347762049,0,115.375173881024,230750.347762049,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,479,479,2,HALF_CAPACITY,150,100,50,75,1022.8874765827,1022.8874765827,0,0,3.27305457818509,40.0949185827674,39.8221640345853,32.1850366854867,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,479,479,3,FULL_CAPACITY,300,200,100,150,1022.8874765827,1022.8874765827,0,0,3.27305457818509,40.0949185827674,39.8221640345853,32.1850366854867,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,479,479,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,1022.8874765827,1022.8874765827,0,0,3.27305457818509,40.0949185827674,39.8221640345853,32.1850366854867,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,513,513,1,ZERO,0,0,0,0,274936.584567548,0,137.468292283774,274936.584567548,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,513,513,2,HALF_CAPACITY,150,100,50,75,213.692697941123,213.692697941123,0,0,137.468292283774,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,513,513,3,FULL_CAPACITY,300,200,100,150,213.692697941123,213.692697941123,0,0,137.468292283774,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,513,513,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,213.692697941123,213.692697941123,0,0,137.468292283774,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,541,541,1,ZERO,0,0,0,0,91645.5281891825,0,45.8227640945913,91645.5281891825,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,541,541,2,HALF_CAPACITY,150,100,50,75,142.461798627415,142.461798627415,0,0,45.8227640945913,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,541,541,3,FULL_CAPACITY,300,200,100,150,142.461798627415,142.461798627415,0,0,45.8227640945913,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,541,541,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,142.461798627415,142.461798627415,0,0,45.8227640945913,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,592,592,1,ZERO,0,0,0,0,230750.347762049,0,115.375173881024,230750.347762049,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,592,592,2,HALF_CAPACITY,150,100,50,75,747.917926771222,747.917926771222,0,0,6.54610915637018,50.4595914136868,8.18263644546273,50.1868368655047,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,592,592,3,FULL_CAPACITY,300,200,100,150,747.917926771222,747.917926771222,0,0,6.54610915637018,50.4595914136868,8.18263644546273,50.1868368655047,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,592,592,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,747.917926771222,747.917926771222,0,0,6.54610915637018,50.4595914136868,8.18263644546273,50.1868368655047,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,620,620,1,ZERO,0,0,0,0,137468.292283774,0,68.7341461418869,137468.292283774,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,620,620,2,HALF_CAPACITY,150,100,50,75,213.692697941123,213.692697941123,0,0,68.7341461418869,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,620,620,3,FULL_CAPACITY,300,200,100,150,213.692697941123,213.692697941123,0,0,68.7341461418869,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,620,620,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,213.692697941123,213.692697941123,0,0,68.7341461418869,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,646,646,1,ZERO,0,0,0,0,517142.623353244,0,258.571311676622,517142.623353244,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,646,646,2,HALF_CAPACITY,150,100,50,75,1286.87908232204,1286.87908232204,0,0,137.468292283774,46.1030193928484,0,75,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,646,646,3,FULL_CAPACITY,300,200,100,150,573.886059934665,573.886059934665,0,0,137.468292283774,0,0,121.103019392848,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,646,646,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,573.886059934665,573.886059934665,0,0,137.468292283774,0,0,121.103019392848,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,667,667,1,ZERO,0,0,0,0,788806.153342607,0,394.403076671303,788806.153342607,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,667,667,2,HALF_CAPACITY,150,100,50,75,283815.504280368,3423.82874917854,140.195837765595,280391.675531189,146.196437825601,26.1844366254807,9.81916373455527,72.007200720072,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,667,667,3,FULL_CAPACITY,300,200,100,150,283815.504280368,3423.82874917854,140.195837765595,280391.675531189,146.196437825601,26.1844366254807,9.81916373455527,72.007200720072,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,667,667,4,STEP03YF_PERIOD_R2000,289.665330169381,89.4634918037258,62.7335460818809,130.922183127404,283815.504280368,3423.82874917854,140.195837765595,280391.675531189,146.196437825601,26.1844366254807,9.81916373455527,72.007200720072,0.1563597,1.15463194561016e-14,1.13686837721616e-13
11,671,671,1,ZERO,0,0,0,0,91645.5281891825,0,45.8227640945913,91645.5281891825,0,0,0,0,0.1563597,1.15463194561016e-14,1.13686837721616e-13
