initial_state_id,sample_id_r,path_id_r,sample_id_s,path_id_s,d_D_aggregate,d_Ctilde_aggregate,d_aggregate,raw_D_l1_aggregate_kg,raw_D_l1_W1_kg,raw_D_l1_W2_kg,raw_D_l1_W3_kg,d_D_W1,d_D_W2,d_D_W3,d_Ctilde_W1,d_Ctilde_W2,d_Ctilde_W3,d_D_period_mean,d_Ctilde_period_mean,d_period_mean,d_period_sum
11,8,8,332,332,0.0753701211304279,0,0.0452220726782567,45.8227640945913,0,22.9113820472956,22.9113820472956,0,0.0376850605652139,0.0376850605652139,0,0,0,0.0251233737101426,0,0.0150740242260856,0.0452220726782567
11,11,11,332,332,0.0753701211304279,0,0.0452220726782567,45.8227640945913,0,22.9113820472956,22.9113820472956,0,0.0376850605652139,0.0376850605652139,0,0,0,0.0251233737101426,0,0.0150740242260856,0.0452220726782567
11,13,13,332,332,0.0834454912515451,7.53585279653816e-20,0.0500672947509271,50.7323459618689,0,22.9113820472956,27.8209639145733,0,0.0376850605652139,0.0457604306863312,0,0,0,0.027815163750515,0,0.016689098250309,0.0500672947509271
11,14,14,332,332,0.0753701211304279,0,0.0452220726782567,45.8227640945913,0,22.9113820472956,22.9113820472956,0,0.0376850605652139,0.0376850605652139,0,0,0,0.0251233737101426,0,0.0150740242260856,0.0452220726782567
11,20,20,332,332,0.160161507402159,5.9344840772738e-19,0.0960969044412955,97.3733737010065,0,22.9113820472956,74.4619916537108,0,0.0376850605652139,0.122476446836945,0,0,0,0.0533871691340531,0,0.0320323014804318,0.0960969044412955
11,31,31,332,332,0.0915208613726624,7.26523269499718e-06,0.0549154229166754,55.6419278291465,0,22.9113820472956,32.7305457818509,0,0.0376850605652139,0.0538358008074485,0,0,1.54032237792766e-05,0.0305069537908875,5.13440792642553e-06,0.018306226037703,0.0549186781131091
11,54,54,332,332,0.131000448631458,8.47783439610543e-20,0.0786002691788748,79.6443280691705,0,22.9113820472956,56.7329460218749,0,0.0376850605652139,0.093315388066244,0,0,0,0.043666816210486,0,0.0262000897262916,0.0786002691788748
11,59,59,332,332,0.113055181695642,8.47783439610543e-20,0.0678331090173851,68.7341461418869,0,22.9113820472956,45.8227640945913,0,0.0376850605652139,0.0753701211304279,0,0,0,0.0376850605652139,0,0.0226110363391284,0.0678331090173851
11,73,73,332,332,0.212651413189421,1.36865225691783e-06,0.127591395374556,129.285655838311,27.8209639145733,50.7323459618689,50.7323459618689,0.0457604306863312,0.0834454912515451,0.0834454912515451,0,2.05297838537722e-06,2.05297838537722e-06,0.0708838043964738,1.36865225691815e-06,0.042530830098787,0.127592490296361
11,94,94,332,332,0.141767608792948,2.35495399891818e-19,0.0850605652757686,86.1904372255407,0,22.9113820472956,63.2790551782451,0,0.0376850605652139,0.104082548227734,0,0,0,0.0472558695976492,0,0.0283535217585895,0.0850605652757686
11,119,119,332,332,0.591296545535142,0.77824382291151,0.666075456485689,359.490494503996,0,179.745247251998,179.745247251998,0,0.295648272767571,0.295648272767571,0,0.778294467902658,0.778294467902658,0.197098848511714,0.518862978601772,0.325804500547737,0.977413501643212
11,131,131,332,332,0.0942126514130348,2.4491521588749e-19,0.0565275908478209,57.2784551182391,0,22.9113820472956,34.3670730709435,0,0.0376850605652139,0.0565275908478209,0,0,0,0.0314042171376783,0,0.018842530282607,0.0565275908478209
11,155,155,332,332,0.676985195153665,0.000224543669007943,0.406280934559802,411.586613206775,121.921283037395,144.83266508469,144.83266508469,0.200538358007746,0.238223418572959,0.238223418572959,0.000224543669007943,0.000224543669007943,0.000224543669007943,0.225661731717888,0.000224543669007943,0.135486856498336,0.406460569495008
11,253,253,332,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,1,409,409,0.0753701211304279,0,0.0452220726782567,45.8227640945913,0,22.9113820472956,22.9113820472956,0,0.0376850605652139,0.0376850605652139,0,0,0,0.0251233737101426,0,0.0150740242260856,0.0452220726782567
11,2,2,409,409,0.0753701211304279,6.00170855438015e-05,0.0452460795124742,45.8227640945913,0,22.9113820472956,22.9113820472956,0,0.0376850605652139,0.0376850605652139,0,9.00256283157019e-05,9.00256283157019e-05,0.0251233737101426,6.00170855438013e-05,0.0150980310603031,0.0452940931809093
11,3,3,409,409,0.292059219380408,0.00623827491026194,0.17773084159235,177.563210866541,0,22.9113820472956,154.651828819246,0,0.0376850605652139,0.254374158815194,0,0,0.00786564556171564,0.0973530731268027,0.00262188185390521,0.0594605966176437,0.178381789852931
11,4,4,409,409,0.0753701211304279,0,0.0452220726782567,45.8227640945913,0,22.9113820472956,22.9113820472956,0,0.0376850605652139,0.0376850605652139,0,0,0,0.0251233737101426,0,0.0150740242260856,0.0452220726782567
11,5,5,409,409,0.0753701211304279,0,0.0452220726782567,45.8227640945913,0,22.9113820472956,22.9113820472956,0,0.0376850605652139,0.0376850605652139,0,0,0,0.0251233737101426,0,0.0150740242260856,0.0452220726782567
11,6,6,409,409,0.0753701211304279,0,0.0452220726782567,45.8227640945913,0,22.9113820472956,22.9113820472956,0,0.0376850605652139,0.0376850605652139,0,0,0,0.0251233737101426,0,0.0150740242260856,0.0452220726782567
11,8,8,409,409,0.0753701211304279,0,0.0452220726782567,45.8227640945913,0,22.9113820472956,22.9113820472956,0,0.0376850605652139,0.0376850605652139,0,0,0,0.0251233737101426,0,0.0150740242260856,0.0452220726782567
11,11,11,409,409,0.0753701211304279,0,0.0452220726782567,45.8227640945913,0,22.9113820472956,22.9113820472956,0,0.0376850605652139,0.0376850605652139,0,0,0,0.0251233737101426,0,0.0150740242260856,0.0452220726782567
11,13,13,409,409,0.0834454912515451,7.53585279653816e-20,0.0500672947509271,50.7323459618689,0,22.9113820472956,27.8209639145733,0,0.0376850605652139,0.0457604306863312,0,0,0,0.027815163750515,0,0.016689098250309,0.0500672947509271
11,14,14,409,409,0.0753701211304279,0,0.0452220726782567,45.8227640945913,0,22.9113820472956,22.9113820472956,0,0.0376850605652139,0.0376850605652139,0,0,0,0.0251233737101426,0,0.0150740242260856,0.0452220726782567
11,20,20,409,409,0.160161507402159,5.9344840772738e-19,0.0960969044412955,97.3733737010065,0,22.9113820472956,74.4619916537108,0,0.0376850605652139,0.122476446836945,0,0,0,0.0533871691340531,0,0.0320323014804318,0.0960969044412955
11,31,31,409,409,0.0915208613726624,7.26523269499718e-06,0.0549154229166754,55.6419278291465,0,22.9113820472956,32.7305457818509,0,0.0376850605652139,0.0538358008074485,0,0,1.54032237792766e-05,0.0305069537908875,5.13440792642553e-06,0.018306226037703,0.0549186781131091
11,54,54,409,409,0.131000448631458,8.47783439610543e-20,0.0786002691788748,79.6443280691705,0,22.9113820472956,56.7329460218749,0,0.0376850605652139,0.093315388066244,0,0,0,0.043666816210486,0,0.0262000897262916,0.0786002691788748
11,59,59,409,409,0.113055181695642,8.47783439610543e-20,0.0678331090173851,68.7341461418869,0,22.9113820472956,45.8227640945913,0,0.0376850605652139,0.0753701211304279,0,0,0,0.0376850605652139,0,0.0226110363391284,0.0678331090173851
11,73,73,409,409,0.212651413189421,1.36865225691783e-06,0.127591395374556,129.285655838311,27.8209639145733,50.7323459618689,50.7323459618689,0.0457604306863312,0.0834454912515451,0.0834454912515451,0,2.05297838537722e-06,2.05297838537722e-06,0.0708838043964738,1.36865225691815e-06,0.042530830098787,0.127592490296361
11,94,94,409,409,0.141767608792948,2.35495399891818e-19,0.0850605652757686,86.1904372255407,0,22.9113820472956,63.2790551782451,0,0.0376850605652139,0.104082548227734,0,0,0,0.0472558695976492,0,0.0283535217585895,0.0850605652757686
11,119,119,409,409,0.591296545535142,0.77824382291151,0.666075456485689,359.490494503996,0,179.745247251998,179.745247251998,0,0.295648272767571,0.295648272767571,0,0.778294467902658,0.778294467902658,0.197098848511714,0.518862978601772,0.325804500547737,0.977413501643212
11,131,131,409,409,0.0942126514130348,2.4491521588749e-19,0.0565275908478209,57.2784551182391,0,22.9113820472956,34.3670730709435,0,0.0376850605652139,0.0565275908478209,0,0,0,0.0314042171376783,0,0.018842530282607,0.0565275908478209
11,155,155,409,409,0.676985195153665,0.000224543669007943,0.406280934559802,411.586613206775,121.921283037395,144.83266508469,144.83266508469,0.200538358007746,0.238223418572959,0.238223418572959,0.000224543669007943,0.000224543669007943,0.000224543669007943,0.225661731717888,0.000224543669007943,0.135486856498336,0.406460569495008
11,253,253,409,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,332,332,409,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,1,469,469,0.999999999998355,0.796282303287109,0.918512921313857,607.969887897881,202.656629299294,202.656629299294,202.656629299294,0.333333333332785,0.333333333332785,0.333333333332785,2.56087228184266e-05,0.293498377652022,0.797757816836417,0.333333333332785,0.363760601070419,0.345504240427839,1.03651272128352
11,2,2,469,469,0.999999999998355,0.796281743812195,0.918512697523891,607.969887897881,202.656629299294,202.656629299294,202.656629299294,0.333333333332785,0.333333333332785,0.333333333332785,2.56087228184266e-05,0.293450813089932,0.797756977624046,0.333333333332785,0.363744466478932,0.345497786591244,1.03649335977373
11,3,3,469,469,0.783310901748375,0.796142026601072,0.788443351689454,476.229441125931,202.656629299294,202.656629299294,70.9161825273436,0.333333333332785,0.333333333332785,0.116644235082805,2.56087228184266e-05,0.293498377652022,0.797461347038804,0.261103633916125,0.363661777804548,0.302126891471494,0.906380674414483
11,4,4,469,469,0.999999999998355,0.796282303287109,0.918512921313857,607.969887897881,202.656629299294,202.656629299294,202.656629299294,0.333333333332785,0.333333333332785,0.333333333332785,2.56087228184266e-05,0.293498377652022,0.797757816836417,0.333333333332785,0.363760601070419,0.345504240427839,1.03651272128352
11,5,5,469,469,0.999999999998355,0.796282303287109,0.918512921313857,607.969887897881,202.656629299294,202.656629299294,202.656629299294,0.333333333332785,0.333333333332785,0.333333333332785,2.56087228184266e-05,0.293498377652022,0.797757816836417,0.333333333332785,0.363760601070419,0.345504240427839,1.03651272128352
11,6,6,469,469,0.999999999998355,0.796282303287109,0.918512921313857,607.969887897881,202.656629299294,202.656629299294,202.656629299294,0.333333333332785,0.333333333332785,0.333333333332785,2.56087228184266e-05,0.293498377652022,0.797757816836417,0.333333333332785,0.363760601070419,0.345504240427839,1.03651272128352
11,8,8,469,469,0.999999999998355,0.796282303287109,0.918512921313857,607.969887897881,202.656629299294,202.656629299294,202.656629299294,0.333333333332785,0.333333333332785,0.333333333332785,2.56087228184266e-05,0.293498377652022,0.797757816836417,0.333333333332785,0.363760601070419,0.345504240427839,1.03651272128352
11,11,11,469,469,0.999999999998355,0.796282303287109,0.918512921313857,607.969887897881,202.656629299294,202.656629299294,202.656629299294,0.333333333332785,0.333333333332785,0.333333333332785,2.56087228184266e-05,0.293498377652022,0.797757816836417,0.333333333332785,0.363760601070419,0.345504240427839,1.03651272128352
11,13,13,469,469,0.991924629877238,0.796282303287109,0.913667699241186,603.060306030603,202.656629299294,202.656629299294,197.747047432016,0.333333333332785,0.333333333332785,0.325257963211668,2.56087228184266e-05,0.293498377652022,0.797757816836417,0.330641543292413,0.363760601070419,0.343889166403615,1.03166749921085
11,14,14,469,469,0.999999999998355,0.796282303287109,0.918512921313857,607.969887897881,202.656629299294,202.656629299294,202.656629299294,0.333333333332785,0.333333333332785,0.333333333332785,2.56087228184266e-05,0.293498377652022,0.797757816836417,0.333333333332785,0.363760601070419,0.345504240427839,1.03651272128352
11,20,20,469,469,0.915208613726624,0.796282303287109,0.867638089550818,556.419278291466,202.656629299294,202.656629299294,151.106019692878,0.333333333332785,0.333333333332785,0.248541947061054,2.56087228184266e-05,0.293498377652022,0.797757816836417,0.305069537908875,0.363760601070419,0.328545963173492,0.985637889520477
11,31,31,469,469,0.908479138625693,0.796281230276851,0.863599975286156,552.327960068734,202.656629299294,202.656629299294,147.014701470147,0.333333333332785,0.333333333332785,0.241812471960123,2.56087228184266e-05,0.293498377652022,0.797755539663349,0.302826379541898,0.36375984201273,0.32719976453023,0.981599293590691
11,54,54,469,469,0.944369672497325,0.796282303287109,0.885134724813239,574.148323923301,202.656629299294,202.656629299294,168.835065324714,0.333333333332785,0.333333333332785,0.277703005831755,2.56087228184266e-05,0.293498377652022,0.797757816836417,0.314789890832442,0.363760601070419,0.334378174927633,1.0031345247829
11,59,59,469,469,0.962314939433141,0.796282303287109,0.895901884974728,585.058505850585,202.656629299294,202.656629299294,179.745247251998,0.333333333332785,0.333333333332785,0.295648272767571,2.56087228184266e-05,0.293498377652022,0.797757816836417,0.320771646477714,0.363760601070419,0.337967228314796,1.01390168494439
11,73,73,469,469,0.862718707939362,0.796282303287109,0.836144146078461,524.506996154161,174.83566538472,174.83566538472,174.83566538472,0.287572902646454,0.287572902646454,0.287572902646454,2.56087228184266e-05,0.293496813665799,0.797757816836417,0.287572902646454,0.363760079741678,0.318047773484544,0.954143320453631
11,94,94,469,469,0.933602512335836,0.796282303287109,0.878674428716345,567.602214766931,202.656629299294,202.656629299294,162.288956168344,0.333333333332785,0.333333333332785,0.266935845670265,2.56087228184266e-05,0.293498377652022,0.797757816836417,0.311200837445278,0.363760601070419,0.332224742895335,0.996674228686004
11,119,119,469,469,0.333333333332785,0.142166344963832,0.256866537985204,202.656629299294,202.656629299294,0,0,0.333333333332785,0,0,2.56087228184266e-05,0.511273126199448,0.141200863894044,0.111111111110928,0.217499866272103,0.153666613175398,0.460999839526195
11,131,131,469,469,0.981157469715748,0.796282303287109,0.907207403144292,596.514196874233,202.656629299294,202.656629299294,191.200938275646,0.333333333332785,0.333333333332785,0.314490803050178,2.56087228184266e-05,0.293498377652022,0.797757816836417,0.327052489905249,0.363760601070419,0.341735734371317,1.02520720311395
11,155,155,469,469,0.398384925975119,0.796278922696253,0.557542524663572,242.206038785697,80.7353462618989,80.7353462618989,80.7353462618989,0.13279497532504,0.13279497532504,0.13279497532504,0.000199141219944477,0.293384512853492,0.79775443624556,0.13279497532504,0.363779363439666,0.22518873057089,0.67556619171267
11,253,253,469,469,0.924629878867927,0.796282303287109,0.8732908486356,562.147123803289,202.656629299294,179.745247251998,179.745247251998,0.333333333332785,0.295648272767571,0.295648272767571,2.56087228184266e-05,0.293498377652022,0.797757816836417,0.308209959622642,0.363760601070419,0.330430216201753,0.991290648605259
11,332,332,469,469,0.924629878867927,0.796282303287109,0.8732908486356,562.147123803289,202.656629299294,179.745247251998,179.745247251998,0.333333333332785,0.295648272767571,0.295648272767571,2.56087228184266e-05,0.293498377652022,0.797757816836417,0.308209959622642,0.363760601070419,0.330430216201753,0.991290648605259
11,409,409,469,469,0.924629878867927,0.796282303287109,0.8732908486356,562.147123803289,202.656629299294,179.745247251998,179.745247251998,0.333333333332785,0.295648272767571,0.295648272767571,2.56087228184266e-05,0.293498377652022,0.797757816836417,0.308209959622642,0.363760601070419,0.330430216201753,0.991290648605259
11,1,1,479,479,0.189771197846256,0.0343362059450663,0.12759720108578,115.375173881024,0,0,115.375173881024,0,0,0.189771197846256,0,0,0.0358330119242684,0.063257065948752,0.0119443373080895,0.042731974492487,0.128195923477461
11,2,2,479,479,0.189771197846256,0.0343308878813812,0.127595073860306,115.375173881024,0,0,115.375173881024,0,0,0.189771197846256,0,9.00256283157019e-05,0.0358250348287408,0.063257065948752,0.0119716868190188,0.0427429142968587,0.128228742890576
11,3,3,479,479,0.0376850605652139,0.0371499968732669,0.0374710350884351,22.9113820472956,0,0,22.9113820472956,0,0,0.0376850605652139,0,0,0.03806331371507,0.0125616868550713,0.0126877712383567,0.0126121206083855,0.0378363618251564
11,4,4,479,479,0.189771197846256,0.0343362059450663,0.12759720108578,115.375173881024,0,0,115.375173881024,0,0,0.189771197846256,0,0,0.0358330119242684,0.063257065948752,0.0119443373080895,0.042731974492487,0.128195923477461
11,5,5,479,479,0.189771197846256,0.0343362059450663,0.12759720108578,115.375173881024,0,0,115.375173881024,0,0,0.189771197846256,0,0,0.0358330119242684,0.063257065948752,0.0119443373080895,0.042731974492487,0.128195923477461
11,6,6,479,479,0.189771197846256,0.0343362059450663,0.12759720108578,115.375173881024,0,0,115.375173881024,0,0,0.189771197846256,0,0,0.0358330119242684,0.063257065948752,0.0119443373080895,0.042731974492487,0.128195923477461
11,8,8,479,479,0.189771197846256,0.0343362059450663,0.12759720108578,115.375173881024,0,0,115.375173881024,0,0,0.189771197846256,0,0,0.0358330119242684,0.063257065948752,0.0119443373080895,0.042731974492487,0.128195923477461
11,11,11,479,479,0.189771197846256,0.0343362059450663,0.12759720108578,115.375173881024,0,0,115.375173881024,0,0,0.189771197846256,0,0,0.0358330119242684,0.063257065948752,0.0119443373080895,0.042731974492487,0.128195923477461
11,13,13,479,479,0.197846567967373,0.0343362059450663,0.13244242315845,120.284755748302,0,0,120.284755748302,0,0,0.197846567967373,0,0,0.0358330119242684,0.0659488559891244,0.0119443373080895,0.0443470485167104,0.133041145550131
11,14,14,479,479,0.189771197846256,0.0343362059450663,0.12759720108578,115.375173881024,0,0,115.375173881024,0,0,0.189771197846256,0,0,0.0358330119242684,0.063257065948752,0.0119443373080895,0.042731974492487,0.128195923477461
11,20,20,479,479,0.104979811574525,0.0343362059450663,0.0767223693227412,63.8245642746093,0,0,63.8245642746093,0,0,0.104979811574525,0,0,0.0358330119242684,0.0349932705248415,0.0119443373080895,0.0257736972381407,0.0773210917144221
11,31,31,479,479,0.281292059218918,0.0343308274578947,0.182507566514509,171.017101710171,0,0,171.017101710171,0,0,0.281292059218918,0,0,0.035821385221647,0.0937640197396394,0.011940461740549,0.0610345965400033,0.18310378962001
11,54,54,479,479,0.134140870345226,0.0343362059450663,0.094219004585162,81.5536099064452,0,0,81.5536099064452,0,0,0.134140870345226,0,0,0.0358330119242684,0.0447136234484086,0.0119443373080895,0.0316059089922809,0.0948177269768428
11,59,59,479,479,0.152086137281042,0.0343362059450663,0.104986164746652,92.4637918337288,0,0,92.4637918337288,0,0,0.152086137281042,0,0,0.0358330119242684,0.0506953790936806,0.0119443373080895,0.0351949623794442,0.105584887138333
11,73,73,479,479,0.235531628532587,0.034336285340568,0.155053491255779,143.196137795598,27.8209639145733,27.8209639145733,87.5542099664512,0.0457604306863312,0.0457604306863312,0.144010767159925,0,2.05297838537722e-06,0.0358331310175209,0.0785105428441957,0.0119450613319688,0.0518843502393049,0.155653050717915
11,94,94,479,479,0.123373710183736,0.0343362059450663,0.0877587084882682,75.007500750075,0,0,75.007500750075,0,0,0.123373710183736,0,0,0.0358330119242684,0.0411245700612454,0.0119443373080895,0.029452476959983,0.088357430879949
11,119,119,479,479,0.476895468819314,0.762352030243218,0.591078093388876,289.938084717563,0,202.656629299294,87.2814554182691,0,0.333333333332785,0.143562135486529,0,0.778294467902658,0.76228885432339,0.158965156273105,0.513527774075349,0.300790203394003,0.902370610182008
11,131,131,479,479,0.170928667563649,0.0343362059450663,0.116291682916216,103.919482857377,0,0,103.919482857377,0,0,0.170928667563649,0,0,0.0358330119242684,0.0569762225212163,0.0119443373080895,0.0389634684359656,0.116890405307897
11,155,155,479,479,0.422611036338471,0.0343183585520194,0.26729396522389,256.93478438753,121.921283037395,121.921283037395,13.0922183127404,0.200538358007746,0.200538358007746,0.0215343203229794,0.000224543669007943,0.000224543669007943,0.0358064534483795,0.140870345446157,0.0120851802621318,0.0893562793725468,0.26806883811764
11,253,253,479,479,0.265141318976684,0.0343362059450663,0.172819273764037,161.197937975616,0,22.9113820472956,138.28655592832,0,0.0376850605652139,0.22745625841147,0,0,0.0358330119242684,0.0883804396588946,0.0119443373080895,0.0578059987185725,0.173417996155718
11,332,332,479,479,0.265141318976684,0.0343362059450663,0.172819273764037,161.197937975616,0,22.9113820472956,138.28655592832,0,0.0376850605652139,0.22745625841147,0,0,0.0358330119242684,0.0883804396588946,0.0119443373080895,0.0578059987185725,0.173417996155718
11,409,409,479,479,0.265141318976684,0.0343362059450663,0.172819273764037,161.197937975616,0,22.9113820472956,138.28655592832,0,0.0376850605652139,0.22745625841147,0,0,0.0358330119242684,0.0883804396588946,0.0119443373080895,0.0578059987185725,0.173417996155718
11,469,469,479,479,0.8102288021521,0.781595823896011,0.798775610849664,492.594714016856,202.656629299294,202.656629299294,87.2814554182691,0.333333333332785,0.333333333332785,0.143562135486529,2.56087228184266e-05,0.293498377652022,0.78269928273871,0.270076267384033,0.358741089704517,0.305542196312227,0.91662658893668
11,1,1,513,513,0.226110363391284,0,0.13566621803477,137.468292283774,45.8227640945913,45.8227640945913,45.8227640945913,0.0753701211304279,0.0753701211304279,0.0753701211304279,0,0,0,0.0753701211304279,0,0.0452220726782567,0.13566621803477
11,2,2,513,513,0.226110363391284,6.00170855438015e-05,0.135690224868988,137.468292283774,45.8227640945913,45.8227640945913,45.8227640945913,0.0753701211304279,0.0753701211304279,0.0753701211304279,0,9.00256283157019e-05,9.00256283157019e-05,0.0753701211304279,6.00170855438013e-05,0.0452460795124742,0.135738238537423
11,3,3,513,513,0.442799461641264,0.00623827491026194,0.268174986948863,269.208739055724,45.8227640945913,45.8227640945913,177.563210866541,0.0753701211304279,0.0753701211304279,0.292059219380408,0,0,0.00786564556171564,0.147599820547088,0.00262188185390521,0.0896086450698148,0.268825935209444
11,4,4,513,513,0.226110363391284,0,0.13566621803477,137.468292283774,45.8227640945913,45.8227640945913,45.8227640945913,0.0753701211304279,0.0753701211304279,0.0753701211304279,0,0,0,0.0753701211304279,0,0.0452220726782567,0.13566621803477
11,5,5,513,513,0.226110363391284,0,0.13566621803477,137.468292283774,45.8227640945913,45.8227640945913,45.8227640945913,0.0753701211304279,0.0753701211304279,0.0753701211304279,0,0,0,0.0753701211304279,0,0.0452220726782567,0.13566621803477
11,6,6,513,513,0.226110363391284,0,0.13566621803477,137.468292283774,45.8227640945913,45.8227640945913,45.8227640945913,0.0753701211304279,0.0753701211304279,0.0753701211304279,0,0,0,0.0753701211304279,0,0.0452220726782567,0.13566621803477
11,8,8,513,513,0.226110363391284,0,0.13566621803477,137.468292283774,45.8227640945913,45.8227640945913,45.8227640945913,0.0753701211304279,0.0753701211304279,0.0753701211304279,0,0,0,0.0753701211304279,0,0.0452220726782567,0.13566621803477
11,11,11,513,513,0.226110363391284,0,0.13566621803477,137.468292283774,45.8227640945913,45.8227640945913,45.8227640945913,0.0753701211304279,0.0753701211304279,0.0753701211304279,0,0,0,0.0753701211304279,0,0.0452220726782567,0.13566621803477
11,13,13,513,513,0.234185733512401,7.53585279653816e-20,0.140511440107441,142.377874151051,45.8227640945913,45.8227640945913,50.7323459618689,0.0753701211304279,0.0753701211304279,0.0834454912515451,0,0,0,0.0780619111708003,0,0.0468371467024802,0.14051144010744
11,14,14,513,513,0.226110363391284,0,0.13566621803477,137.468292283774,45.8227640945913,45.8227640945913,45.8227640945913,0.0753701211304279,0.0753701211304279,0.0753701211304279,0,0,0,0.0753701211304279,0,0.0452220726782567,0.13566621803477
11,20,20,513,513,0.310901749663015,5.9344840772738e-19,0.186541049797809,189.018901890189,45.8227640945913,45.8227640945913,97.3733737010065,0.0753701211304279,0.0753701211304279,0.160161507402159,0,0,0,0.103633916554338,0,0.062180349932603,0.186541049797809
11,31,31,513,513,0.16689098250309,7.26523269499718e-06,0.100137495594932,101.464691923738,45.8227640945913,45.8227640945913,9.81916373455527,0.0753701211304279,0.0753701211304279,0.0161507402422345,0,0,1.54032237792766e-05,0.0556303275010301,5.13440792642553e-06,0.0333802502637886,0.100140750791366
11,54,54,513,513,0.281740690892314,8.47783439610543e-20,0.169044414535388,171.289856258353,45.8227640945913,45.8227640945913,79.6443280691705,0.0753701211304279,0.0753701211304279,0.131000448631458,0,0,0,0.0939135636307712,0,0.0563481381784627,0.169044414535388
11,59,59,513,513,0.263795423956498,8.47783439610543e-20,0.158277254373899,160.379674331069,45.8227640945913,45.8227640945913,68.7341461418869,0.0753701211304279,0.0753701211304279,0.113055181695642,0,0,0,0.0879318079854992,0,0.0527590847912995,0.158277254373899
11,73,73,513,513,0.363391655450277,1.36865225691783e-06,0.218035540731069,220.931184027494,73.6437280091645,73.6437280091645,73.6437280091645,0.121130551816759,0.121130551816759,0.121130551816759,0,2.05297838537722e-06,2.05297838537722e-06,0.121130551816759,1.36865225691815e-06,0.0726788785509582,0.218036635652875
11,94,94,513,513,0.292507851053803,2.35495399891818e-19,0.175504710632282,177.835965414723,45.8227640945913,45.8227640945913,86.1904372255407,0.0753701211304279,0.0753701211304279,0.141767608792948,0,0,0,0.0975026170179344,0,0.0585015702107607,0.175504710632282
11,119,119,513,513,0.591296545535142,0.77824382291151,0.666075456485689,359.490494503996,45.8227640945913,156.833865204702,156.833865204702,0.0753701211304279,0.257963212202357,0.257963212202357,0,0.778294467902658,0.778294467902658,0.197098848511714,0.518862978601772,0.325804500547737,0.977413501643212
11,131,131,513,513,0.244952893673891,2.4491521588749e-19,0.146971736204334,148.923983307422,45.8227640945913,45.8227640945913,57.2784551182391,0.0753701211304279,0.0753701211304279,0.0942126514130348,0,0,0,0.0816509645579635,0,0.0489905787347781,0.146971736204334
11,155,155,513,513,0.82772543741452,0.000224543669007943,0.496725079916315,503.232141395958,167.744047131986,167.744047131986,167.744047131986,0.275908479138173,0.275908479138173,0.275908479138173,0.000224543669007943,0.000224543669007943,0.000224543669007943,0.275908479138173,0.000224543669007943,0.165634904950507,0.496904714851522
11,253,253,513,513,0.150740242260856,0,0.0904441453565134,91.6455281891826,45.8227640945913,22.9113820472956,22.9113820472956,0.0753701211304279,0.0376850605652139,0.0376850605652139,0,0,0,0.0502467474202852,0,0.0301480484521711,0.0904441453565134
11,332,332,513,513,0.150740242260856,0,0.0904441453565134,91.6455281891826,45.8227640945913,22.9113820472956,22.9113820472956,0.0753701211304279,0.0376850605652139,0.0376850605652139,0,0,0,0.0502467474202852,0,0.0301480484521711,0.0904441453565134
11,409,409,513,513,0.150740242260856,0,0.0904441453565134,91.6455281891826,45.8227640945913,22.9113820472956,22.9113820472956,0.0753701211304279,0.0376850605652139,0.0376850605652139,0,0,0,0.0502467474202852,0,0.0301480484521711,0.0904441453565134
11,469,469,513,513,0.773889636607072,0.796282303287109,0.782846703279086,470.501595614107,156.833865204702,156.833865204702,156.833865204702,0.257963212202357,0.257963212202357,0.257963212202357,2.56087228184266e-05,0.293498377652022,0.797757816836417,0.257963212202357,0.363760601070419,0.300282167749582,0.900846503248746
11,479,479,513,513,0.415881561237539,0.0343362059450663,0.26326341912055,252.843466164798,45.8227640945913,45.8227640945913,161.197937975616,0.0753701211304279,0.0753701211304279,0.265141318976684,0,0,0.0358330119242684,0.13862718707918,0.0119443373080895,0.0879540471707437,0.263862141512231
11,1,1,541,541,0.0753701211304279,0,0.0452220726782567,45.8227640945913,0,22.9113820472956,22.9113820472956,0,0.0376850605652139,0.0376850605652139,0,0,0,0.0251233737101426,0,0.0150740242260856,0.0452220726782567
11,2,2,541,541,0.0753701211304279,6.00170855438015e-05,0.0452460795124742,45.8227640945913,0,22.9113820472956,22.9113820472956,0,0.0376850605652139,0.0376850605652139,0,9.00256283157019e-05,9.00256283157019e-05,0.0251233737101426,6.00170855438013e-05,0.0150980310603031,0.0452940931809093
11,3,3,541,541,0.292059219380408,0.00623827491026194,0.17773084159235,177.563210866541,0,22.9113820472956,154.651828819246,0,0.0376850605652139,0.254374158815194,0,0,0.00786564556171564,0.0973530731268027,0.00262188185390521,0.0594605966176437,0.178381789852931
11,4,4,541,541,0.0753701211304279,0,0.0452220726782567,45.8227640945913,0,22.9113820472956,22.9113820472956,0,0.0376850605652139,0.0376850605652139,0,0,0,0.0251233737101426,0,0.0150740242260856,0.0452220726782567
11,5,5,541,541,0.0753701211304279,0,0.0452220726782567,45.8227640945913,0,22.9113820472956,22.9113820472956,0,0.0376850605652139,0.0376850605652139,0,0,0,0.0251233737101426,0,0.0150740242260856,0.0452220726782567
