unique_path_id,in_nominal_path_support,grid_max_wind_mps,grid_cumulative_excess_mps,road_max_wind_mps,road_cumulative_excess_mps,D_Hres3h_mean_kg,D_Hres3h_max_kg,A0_pair_share,road_disconnection_share,formal_actual_loss,comparison_status
569,False,55.4927759888396,1081.10142825561,55.4927759888396,949.85998428476,552.000654610916,607.969887897881,0.70479797979798,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
570,False,55.4927759888396,1065.47990472771,55.4927759888396,949.85998428476,576.139432125031,607.969887897881,0.682575757575758,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
571,False,55.4927759888396,510.087255992842,55.4927759888396,436.507644313417,118.3345607288,175.653929029267,0.234848484848485,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
572,False,55.4927759888396,510.087255992842,55.4927759888396,436.507644313417,124.048768513215,162.834465264708,0.245328282828283,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
573,True,55.4927759888396,778.101301163742,55.4927759888396,590.077755881586,371.518970078826,607.969887897881,0.280429292929293,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
574,True,55.4697563798479,896.262754852806,55.4697563798479,742.85932057979,409.159097727954,433.13422251316,0.394949494949495,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
575,True,54.4752973178521,1477.82005277758,54.4752973178521,1294.58612385934,548.973079126094,607.969887897881,0.525126262626263,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
576,True,53.1372388702307,1235.46004245048,53.1372388702307,1185.80173939154,377.983252870741,405.313258598587,0.54280303030303,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
577,False,55.2436058969182,1893.89320018547,55.2436058969182,1810.42742502458,606.333360608788,607.969887897881,0.897348484848485,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
578,False,55.2436058969182,1585.0680237346,55.2436058969182,1574.40183228655,604.042222404059,607.969887897881,0.910479797979798,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
579,False,55.4927759888396,1319.15995323943,55.4927759888396,1264.93630104162,607.151624253335,607.969887897881,0.926010101010101,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
580,False,55.2436058969182,1871.3550784385,55.2436058969182,1804.37718106627,607.151624253335,607.969887897881,0.888257575757576,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
581,False,55.2436058969182,1680.25602012774,55.2436058969182,1675.0848133127,601.669257834875,607.969887897881,0.896212121212121,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
582,True,55.2436058969182,1359.39695667589,55.2436058969182,1131.02274886851,603.060306030603,607.969887897881,0.91010101010101,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
583,False,55.2436058969182,2157.58969382278,55.2436058969182,2141.16001517668,599.378119630145,607.969887897881,0.901515151515151,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
584,False,55.2436058969182,2130.54528875356,55.2436058969182,2104.60114106283,605.515096964242,607.969887897881,0.914141414141414,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
585,False,55.2436058969182,2427.21809173978,55.2436058969182,2485.28597018461,607.151624253335,607.969887897881,0.901136363636364,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
586,False,55.2436058969182,2394.72968305273,55.2436058969182,2442.32879467192,607.697133349699,607.969887897881,0.920328282828283,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
587,True,54.1694020488195,1471.65836064997,54.1694020488195,1284.23763138914,595.559555955596,607.969887897881,0.628282828282828,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
588,True,55.2436058969182,1466.70969988596,55.2436058969182,1278.22846638898,587.336006327906,607.969887897881,0.734722222222222,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
589,True,55.4697563798479,1543.35767401977,55.4697563798479,1352.18007989781,607.969887897881,607.969887897881,0.718939393939394,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
590,True,55.2141131970405,1439.21054418149,55.2141131970405,1292.23263431714,525.557101164662,607.969887897881,0.586489898989899,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
591,True,55.2141131970405,1528.02349003991,55.2141131970405,1408.63303786517,606.060606060606,607.969887897881,0.88030303030303,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
592,True,55.2141131970405,1804.25179480666,55.2141131970405,1723.29543779169,528.407386193165,607.969887897881,0.634090909090909,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
593,False,55.4927759888396,900.427144079871,55.4927759888396,736.290413105931,518.1245397267,607.969887897881,0.481691919191919,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
594,False,55.4927759888396,510.087255992842,55.4927759888396,436.507644313417,126.776313995036,162.288956168344,0.238257575757576,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
595,False,55.4927759888396,510.087255992842,55.4927759888396,436.507644313417,117.748138450209,159.834165234705,0.238888888888889,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
596,True,53.1372388702307,948.630549322821,53.1372388702307,819.969267030055,562.979025175245,607.969887897881,0.615025252525253,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
597,True,55.2436058969182,1675.80935135027,55.2436058969182,1527.08154360793,547.241087745138,607.969887897881,0.549873737373737,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
598,True,55.4697563798479,1057.54499243869,55.4697563798479,933.128411542989,392.084663011756,405.313258598587,0.428156565656566,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
599,False,55.4927759888396,1167.74869501292,55.4927759888396,1069.54197404499,601.014646919238,607.969887897881,0.791919191919192,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
600,False,55.2436058969182,1719.94382021198,55.2436058969182,1608.98285406964,599.4599459946,607.969887897881,0.792550505050505,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
601,False,54.5851101382414,731.38563585402,54.5851101382414,650.464749915213,597.332460518779,607.969887897881,0.7125,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
602,False,54.5851101382414,969.594459693898,54.5851101382414,821.620337026863,592.586531380411,607.969887897881,0.705681818181818,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
603,False,54.5851101382414,1554.21926081093,54.5851101382414,1381.24149116868,595.777759594141,607.969887897881,0.754545454545455,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
604,False,55.2436058969182,1979.13403052705,55.2436058969182,1909.20681406621,598.668957804872,607.969887897881,0.778661616161616,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
605,False,55.2436058969182,2243.31842482622,55.2436058969182,2246.93446767529,606.087881515425,607.969887897881,0.847222222222222,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
606,True,55.2436058969182,1963.15499366034,55.2436058969182,1894.99270267661,594.659465946595,607.969887897881,0.752525252525252,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
607,False,55.4697563798479,650.925636290852,55.4697563798479,596.647886648148,607.969887897881,607.969887897881,0.591287878787879,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
608,False,55.2436058969182,1529.22433099828,55.2436058969182,1531.44465677386,607.969887897881,607.969887897881,0.861111111111111,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
609,False,55.2436058969182,1861.40479149843,55.2436058969182,1767.47024951188,607.969887897881,607.969887897881,0.878030303030303,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
610,False,55.2436058969182,1828.91638281138,55.2436058969182,1724.51307399919,607.969887897881,607.969887897881,0.843560606060606,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
611,False,55.2436058969182,1687.66952025063,55.2436058969182,1634.35769977851,607.151624253335,607.969887897881,0.836742424242424,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
612,False,55.2436058969182,1549.62538189302,55.2436058969182,1517.40854920867,607.151624253335,607.969887897881,0.848106060606061,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
613,True,55.2436058969182,797.930851588227,55.2436058969182,785.471481215512,607.969887897881,607.969887897881,0.834090909090909,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
614,False,55.2436058969182,1552.57961504756,55.2436058969182,1531.44465677386,607.151624253335,607.969887897881,0.85239898989899,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
615,False,55.2436058969182,2125.10128513574,55.2436058969182,2098.20283966399,607.151624253335,607.969887897881,0.875757575757576,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
616,False,55.2436058969182,2092.61287644869,55.2436058969182,2055.2456641513,607.969887897881,607.969887897881,0.879671717171717,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
617,False,55.2436058969182,2394.72968305273,55.2436058969182,2442.32879467192,607.969887897881,607.969887897881,0.9125,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
618,False,55.2436058969182,2362.24127436569,55.2436058969182,2399.37161915923,607.969887897881,607.969887897881,0.877146464646465,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
619,False,55.2141131970405,1383.04627865174,55.2141131970405,1330.35225111871,603.333060578785,607.969887897881,0.904671717171717,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
620,False,55.2141131970405,1529.71714730743,55.2141131970405,1521.25650762605,592.586531380411,607.969887897881,0.897348484848485,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
621,False,55.2141131970405,1529.28263837471,55.2141131970405,1507.22040006086,599.896353271691,607.969887897881,0.899368686868687,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
622,False,55.2141131970405,1694.10501489344,55.2141131970405,1622.83930001158,590.45904590459,607.969887897881,0.893939393939394,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
623,False,55.2141131970405,1532.23687152925,55.2141131970405,1521.25650762605,595.941412323051,607.969887897881,0.888005050505051,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
624,False,55.2141131970405,1728.49926640833,55.2141131970405,1610.46243099769,598.096173253689,607.969887897881,0.885353535353535,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
625,False,55.4927759888396,900.427144079871,55.4927759888396,736.290413105931,490.385402176581,607.969887897881,0.48219696969697,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
626,True,55.2141131970405,1624.64963954963,55.2141131970405,1478.24614664911,565.774759294111,607.969887897881,0.701388888888889,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
627,False,55.4927759888396,510.087255992842,55.4927759888396,436.507644313417,126.667212175763,224.204238605679,0.241919191919192,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
628,False,55.4927759888396,510.087255992842,55.4927759888396,436.507644313417,128.740146741947,159.834165234705,0.246843434343434,0.95,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
629,True,45.9865692331103,870.480497617106,45.9865692331103,668.966856555544,596.268717780869,607.969887897881,0.50770202020202,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
630,False,55.2436058969182,2130.54528875356,55.2436058969182,2104.60114106283,602.023838747511,607.969887897881,0.731186868686869,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
631,True,55.2436058969182,1620.22981995899,55.2436058969182,1487.96527376049,528.530125739847,602.514796934239,0.592171717171717,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
632,True,53.1372388702307,1147.6700113262,53.1372388702307,891.079799840264,450.49504950495,607.969887897881,0.359090909090909,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
633,True,55.4927759888396,1382.36456506662,55.4927759888396,1183.59561793998,580.558055805581,607.969887897881,0.527651515151515,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
634,False,55.4697563798479,654.088760234684,55.4697563798479,596.647886648148,607.969887897881,607.969887897881,0.692045454545455,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
635,False,55.4697563798479,1411.13985664844,55.4697563798479,1341.31262852828,607.969887897881,607.969887897881,0.777146464646465,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
636,False,55.4927759888396,1145.23178615328,55.4927759888396,1031.84709728335,607.969887897881,607.969887897881,0.717171717171717,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
637,False,55.4697563798479,650.925636290852,55.4697563798479,596.647886648148,607.969887897881,607.969887897881,0.624621212121212,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
638,False,55.4697563798479,828.505024233738,55.4697563798479,650.479140440169,607.969887897881,607.969887897881,0.625757575757576,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
639,True,42.5270409331359,437.753933940151,42.5270409331359,337.788958573057,544.390802716636,607.969887897881,0.292045454545455,0.85,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
640,True,45.9865692331103,1498.99318297524,45.9865692331103,1306.39436201361,568.99326296266,607.969887897881,0.588383838383838,0.95,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
641,True,54.5851101382414,1497.87060765219,54.5851101382414,1308.61224687769,566.320268390476,607.969887897881,0.517424242424242,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
642,False,55.2436058969182,1189.36248804443,55.2436058969182,1091.35217921512,607.969887897881,607.969887897881,0.843181818181818,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
643,False,55.2436058969182,1529.22433099828,55.2436058969182,1531.44465677386,607.969887897881,607.969887897881,0.853787878787879,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
644,False,55.2436058969182,1861.40479149843,55.2436058969182,1767.47024951188,607.151624253335,607.969887897881,0.867929292929293,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
645,False,55.2436058969182,1828.91638281138,55.2436058969182,1724.51307399919,607.969887897881,607.969887897881,0.861363636363636,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
646,False,55.2436058969182,1687.66952025063,55.2436058969182,1634.35769977851,607.969887897881,607.969887897881,0.866666666666667,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
647,False,55.2436058969182,1549.62538189302,55.2436058969182,1517.40854920867,607.969887897881,607.969887897881,0.859848484848485,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
648,False,55.2436058969182,1552.57961504756,55.2436058969182,1531.44465677386,607.969887897881,607.969887897881,0.846590909090909,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
649,False,55.2436058969182,1838.86666975145,55.2436058969182,1761.42000555357,607.969887897881,607.969887897881,0.87739898989899,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
650,False,55.2436058969182,1511.92596510469,55.2436058969182,1517.40854920867,607.151624253335,607.969887897881,0.87550505050505,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
651,False,55.2436058969182,2125.10128513574,55.2436058969182,2098.20283966399,607.969887897881,607.969887897881,0.885353535353535,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
652,False,55.2436058969182,2092.61287644869,55.2436058969182,2055.2456641513,607.969887897881,607.969887897881,0.861616161616162,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
653,False,55.2436058969182,1850.80514191286,55.2436058969182,1799.10251377834,607.969887897881,607.969887897881,0.838636363636364,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
654,False,55.2436058969182,2098.05688006652,55.2436058969182,2061.64396555014,607.969887897881,607.969887897881,0.853661616161616,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
655,False,55.2436058969182,2394.72968305273,55.2436058969182,2442.32879467192,607.969887897881,607.969887897881,0.907954545454545,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
656,False,55.2436058969182,2362.24127436569,55.2436058969182,2399.37161915923,607.969887897881,607.969887897881,0.920328282828283,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
657,True,54.5213928208875,1418.3106756854,54.5213928208875,1248.8863702426,480.429861167935,607.969887897881,0.508585858585859,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
658,False,55.2141131970405,1529.28263837471,55.2141131970405,1507.22040006086,603.442162398058,607.969887897881,0.877272727272727,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
659,False,54.4752973178521,1331.38797522288,54.4752973178521,1259.32551552969,581.867277636855,607.969887897881,0.698989898989899,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
660,False,55.4927759888396,900.427144079871,55.4927759888396,736.290413105931,504.377710498323,607.969887897881,0.488510101010101,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
661,False,55.4927759888396,502.353495471457,55.4927759888396,436.507644313417,122.712271227123,154.651828819246,0.231060606060606,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
662,True,45.3470042537796,797.455245781334,45.3470042537796,579.814444744769,543.190682704634,607.969887897881,0.223863636363636,0.85,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
663,True,55.4697563798479,818.138012461823,55.4697563798479,669.090798432113,372.023565992963,416.768949622235,0.213257575757576,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
664,True,53.1372388702307,971.485254330715,53.1372388702307,902.619059428766,405.313258598587,405.313258598587,0.34040404040404,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
665,False,55.2436058969182,2130.54528875356,55.2436058969182,2104.60114106283,605.024138777514,607.969887897881,0.749873737373737,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
666,True,55.2436058969182,1240.09486899934,55.2436058969182,1043.6754256876,487.930611242942,607.969887897881,0.585858585858586,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
667,True,55.2436058969182,1063.49655764404,55.2436058969182,900.644312921042,380.069825164335,582.876469465128,0.323989898989899,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
668,True,42.5270409331359,444.702201798302,42.5270409331359,337.788958573057,571.557155715572,607.969887897881,0.402272727272727,0.85,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
669,True,55.2141131970405,1911.68780590243,55.2141131970405,1845.00935863391,568.584131140387,607.969887897881,0.730176767676768,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
670,True,42.5270409331359,714.169167002447,42.5270409331359,510.517732229352,548.645773668276,607.969887897881,0.44280303030303,0.85,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
671,False,55.2436058969182,1189.36248804443,55.2436058969182,1091.35217921512,606.333360608788,607.969887897881,0.88219696969697,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
672,False,55.2436058969182,1382.55346234259,55.2436058969182,1340.54040026652,607.969887897881,607.969887897881,0.82979797979798,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
673,False,55.2436058969182,1529.22433099828,55.2436058969182,1531.44465677386,607.969887897881,607.969887897881,0.872979797979798,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
674,False,55.4927759888396,1278.93778403101,55.4927759888396,1221.97912552893,607.151624253335,607.969887897881,0.838257575757576,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
675,False,55.2436058969182,1861.40479149843,55.2436058969182,1767.47024951188,607.969887897881,607.969887897881,0.876767676767677,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
676,False,55.2436058969182,1828.91638281138,55.2436058969182,1724.51307399919,607.969887897881,607.969887897881,0.824242424242424,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
677,False,55.2436058969182,1687.66952025063,55.2436058969182,1634.35769977851,607.969887897881,607.969887897881,0.8625,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
678,False,55.2436058969182,1403.38902217005,55.2436058969182,1340.54040026652,607.424378801517,607.969887897881,0.839646464646465,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
679,False,55.2436058969182,1549.62538189302,55.2436058969182,1517.40854920867,607.151624253335,607.969887897881,0.849368686868687,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
680,False,55.2436058969182,1552.57961504756,55.2436058969182,1531.44465677386,607.151624253335,607.969887897881,0.875378787878788,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
681,False,55.2436058969182,1553.1685771191,55.2436058969182,1570.94296243102,607.969887897881,607.969887897881,0.834469696969697,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
682,False,55.2436058969182,1511.92596510469,55.2436058969182,1517.40854920867,607.969887897881,607.969887897881,0.852020202020202,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
683,False,55.2436058969182,1601.46478571185,55.2436058969182,1570.94296243102,607.969887897881,607.969887897881,0.854166666666667,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
684,False,55.2436058969182,2125.10128513574,55.2436058969182,2098.20283966399,607.969887897881,607.969887897881,0.879040404040404,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
685,False,55.2436058969182,2092.61287644869,55.2436058969182,2055.2456641513,607.969887897881,607.969887897881,0.865782828282828,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
686,False,55.2436058969182,1850.80514191286,55.2436058969182,1799.10251377834,607.969887897881,607.969887897881,0.895454545454546,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
687,False,55.2436058969182,2098.05688006652,55.2436058969182,2061.64396555014,607.969887897881,607.969887897881,0.874116161616162,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
688,False,55.2436058969182,2394.72968305273,55.2436058969182,2442.32879467192,607.969887897881,607.969887897881,0.89040404040404,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
689,False,55.2436058969182,2362.24127436569,55.2436058969182,2399.37161915923,607.151624253335,607.969887897881,0.910732323232323,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
690,True,55.2436058969182,1519.58202183938,55.2436058969182,1335.78440833975,573.220958459483,607.969887897881,0.608333333333333,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
691,False,55.4927759888396,749.956076245614,55.4927759888396,513.578602373054,346.343725281619,526.143523443253,0.264772727272727,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
692,False,55.4927759888396,735.190016555631,55.4927759888396,500.817890894134,327.578212366691,532.689632599624,0.255176767676768,0.95,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
693,False,55.4927759888396,748.245075529681,55.4927759888396,513.578602373054,291.574612006655,520.688432479611,0.265025252525253,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
694,True,54.1694020488195,951.986131325298,54.1694020488195,752.142054185562,545.099964541909,607.969887897881,0.533585858585859,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
695,True,55.4927759888396,1412.24073603996,55.4927759888396,1223.77967685615,599.705425087963,607.969887897881,0.541919191919192,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
696,True,55.2436058969182,1210.12513132793,55.2436058969182,953.31976384841,497.313367700406,607.969887897881,0.401136363636364,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
697,True,55.2141131970405,1707.23784853056,55.2141131970405,1584.29135812049,536.930965823855,607.969887897881,0.621969696969697,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
698,True,54.5851101382414,1235.87698936734,54.5851101382414,1098.20857752164,596.214166871233,607.969887897881,0.627651515151515,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
699,True,55.2436058969182,1487.26296865748,55.2436058969182,1291.98471768658,547.200174562911,607.969887897881,0.45530303030303,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
700,True,54.5851101382414,1342.79880543368,54.5851101382414,1107.83270461708,565.242887925156,607.969887897881,0.561237373737374,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
701,True,55.4927759888396,1080.54235023958,55.4927759888396,821.413186153827,519.80198019802,607.969887897881,0.421590909090909,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
702,False,55.2436058969182,1585.0680237346,55.2436058969182,1574.40183228655,600.850994190328,607.969887897881,0.92260101010101,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
703,False,55.4927759888396,1319.15995323943,55.4927759888396,1264.93630104162,602.323868750512,607.969887897881,0.894823232323232,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
704,False,55.2436058969182,1871.3550784385,55.2436058969182,1804.37718106627,603.142132395058,607.969887897881,0.892424242424242,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
705,False,55.2436058969182,2130.54528875356,55.2436058969182,2104.60114106283,605.515096964242,607.969887897881,0.906060606060606,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
706,False,55.2436058969182,2427.21809173978,55.2436058969182,2485.28597018461,604.77865968415,607.969887897881,0.913636363636364,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
707,False,55.2436058969182,2394.72968305273,55.2436058969182,2442.32879467192,607.178899708153,607.969887897881,0.921212121212121,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
708,True,55.2436058969182,1957.57186310509,55.2436058969182,1886.91236936729,597.46883779287,607.969887897881,0.720075757575758,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
709,True,55.2141131970405,1662.5907821447,55.2141131970405,1536.74074676071,585.767667675859,607.969887897881,0.723106060606061,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
710,False,55.4697563798479,650.925636290852,55.4697563798479,596.647886648148,607.969887897881,607.969887897881,0.563257575757576,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
711,True,54.5851101382414,1259.3879481471,54.5851101382414,1043.09592418082,590.6226986335,607.969887897881,0.684343434343434,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
712,False,55.2436058969182,1189.36248804443,55.2436058969182,1091.35217921512,607.969887897881,607.969887897881,0.840151515151515,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
713,False,55.2436058969182,1382.55346234259,55.2436058969182,1340.54040026652,607.969887897881,607.969887897881,0.833333333333333,1.0,,UNRESOLVED_NO_CANONICAL_FORMAL_PATH_DAC
