unique_path_id,a0,loc0,lfw0,a1,loc1,lfw1,a2,loc2,lfw2,a3,loc3,lfw3,path_probability,recomputed_path_probability,path_probability_abs_error,all_transitions_positive,minimum_component_transition_probability,is_observed_candidate,is_unobserved_candidate,nominal_record_count,in_nominal_path_support,formal_stream_identity_available,formal_three_period_DAC_status,sampling_coverage_R15000,highest_listed_level,listed_level_count,hit_grid_max,hit_grid_excess,hit_road_max,hit_road_excess
102,2,4,0,4,1,2,6,4,1,4,1,3,8e-16,8.000000000000003e-16,2.9582283945787943e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.1999999999928002e-11,q995,3,0,1,0,1
103,2,4,0,4,1,2,6,4,2,6,1,2,6.08e-13,6.080000000000001e-13,1.0097419586828951e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,9.119999958415573e-09,q995,3,0,1,0,1
104,2,4,0,4,2,1,2,1,1,3,2,2,7.4844e-10,7.484400000000003e-10,3.101927297073854e-25,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,1.1226536986163217e-05,q95,1,1,1,1,0
105,2,4,0,4,2,2,4,3,3,5,6,3,4.075918e-09,4.075918000000003e-09,3.308722450212111e-24,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,6.113690118808049e-05,q995,3,1,1,1,1
106,2,4,0,4,4,2,6,1,2,6,1,2,9.8496e-12,9.849600000000002e-12,1.6155871338926322e-27,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.4774398908658338e-07,q995,3,0,1,0,1
107,2,4,0,4,5,0,4,4,1,5,4,2,2.930799564e-07,2.9307995640000027e-07,2.6469779601696886e-22,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.004386550848073566,q995,3,0,0,0,1
108,2,4,0,4,5,1,5,5,2,5,4,3,1.01900106e-06,1.0190010600000004e-06,4.235164736271502e-22,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.01516880062408087,q995,3,0,1,0,1
109,2,4,0,4,5,1,5,5,2,5,6,3,1.29691044e-06,1.2969104400000006e-06,6.352747104407253e-22,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.01926566767225713,q995,3,0,1,0,1
110,2,5,0,2,4,1,4,3,2,6,5,3,5.58095484375e-08,5.5809548437500005e-08,6.617444900424222e-24,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0008367929432714497,q995,3,1,1,1,1
111,2,5,0,3,2,1,5,5,3,6,2,2,2.16e-14,2.1600000000000004e-14,3.1554436208840472e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.2399999994751556e-10,q995,3,0,0,0,1
112,2,5,0,3,2,2,5,2,1,6,-1,3,2.0736e-15,2.0736000000000004e-15,3.944304526105059e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.11039999995163e-11,q995,3,0,0,0,1
113,2,5,0,3,2,2,5,3,1,6,0,3,3.2256e-15,3.2256000000000014e-15,1.1832913578315177e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,4.8383999998829566e-11,q995,3,0,0,0,1
114,2,5,0,3,2,2,5,4,1,6,1,3,1.4976e-15,1.4976000000000005e-15,5.9164567891575885e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.2463999999747698e-11,q995,3,1,1,1,1
115,2,5,0,3,2,2,5,4,2,6,1,2,5.9904e-14,5.990400000000001e-14,1.262177448353619e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,8.985599995963218e-10,q995,3,0,1,0,1
116,2,5,0,3,2,2,5,5,1,6,2,3,5.76e-16,5.760000000000002e-16,1.9721522630525295e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,8.63999999996268e-12,q995,3,1,1,1,1
117,2,5,0,3,2,2,5,5,1,6,8,3,7.2e-16,7.200000000000003e-16,2.9582283945787943e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.0799999999941683e-11,q995,3,1,1,1,1
118,2,5,0,3,2,2,5,5,2,6,2,2,2.304e-14,2.3040000000000005e-14,6.310887241768095e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.455999999402843e-10,q995,3,0,0,0,1
119,2,5,0,3,2,2,5,5,3,6,2,2,2.16e-14,2.1600000000000004e-14,3.1554436208840472e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.2399999994751556e-10,q995,3,0,0,0,1
120,2,5,0,3,4,2,5,2,1,6,5,3,7.92e-15,7.920000000000002e-15,3.1554436208840472e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.1879999999294375e-10,q995,3,0,1,0,0
121,2,5,0,3,5,2,5,2,1,6,-1,3,2.0736e-15,2.0736000000000004e-15,3.944304526105059e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.11039999995163e-11,q995,3,0,1,0,1
122,2,5,0,3,5,2,5,2,1,6,5,3,2.592e-15,2.5920000000000003e-15,3.944304526105059e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.8879999999244215e-11,q995,3,0,1,0,1
123,2,5,0,3,5,2,5,3,1,6,0,3,5.184e-15,5.184000000000001e-15,7.888609052210118e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,7.77599999969769e-11,q995,3,0,1,0,0
124,2,5,0,3,6,2,5,3,1,6,0,3,3.2256e-15,3.2256000000000014e-15,1.1832913578315177e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,4.8383999998829566e-11,q995,3,0,0,0,1
125,2,5,0,4,2,2,5,4,2,6,1,2,2.79552e-13,2.7955200000000005e-13,5.048709793414476e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,4.193279991208788e-09,q995,3,0,1,0,1
126,2,5,0,4,2,2,6,4,2,6,1,2,1.5808e-12,1.5808000000000007e-12,6.058451752097371e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.3711999718889277e-08,q995,3,0,1,0,1
127,2,5,0,4,2,2,6,5,1,4,2,3,8e-16,8.000000000000003e-16,2.9582283945787943e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.1999999999928002e-11,q995,3,1,1,1,1
128,2,5,0,4,2,2,6,5,1,4,8,3,1e-15,1.0000000000000003e-15,1.9721522630525295e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.499999999988751e-11,q995,3,0,1,0,0
129,2,5,0,4,2,2,6,5,2,6,2,2,6.08e-13,6.080000000000001e-13,1.0097419586828951e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,9.119999958415573e-09,q995,3,0,1,0,1
130,2,5,0,4,2,2,6,5,3,6,2,2,5.7e-13,5.700000000000001e-13,1.0097419586828951e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,8.549999963451187e-09,q995,3,0,1,0,1
131,2,5,0,4,4,2,5,2,1,6,5,3,3.696e-14,3.6960000000000014e-14,1.262177448353619e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,5.543999998463306e-10,q995,3,0,1,0,0
132,2,5,0,4,4,2,6,1,2,6,1,2,1.20384e-11,1.2038400000000003e-11,3.2311742677852644e-27,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.80575983697242e-07,q995,3,0,1,0,1
133,2,5,0,4,4,2,6,1,2,6,4,2,3.344e-12,3.3440000000000015e-12,1.6155871338926322e-27,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,5.0159998742071086e-08,q995,3,0,1,0,1
134,2,5,0,4,4,2,6,2,1,6,5,3,2.09e-13,2.0900000000000007e-13,7.573064690121713e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.1349999950862155e-09,q995,3,0,1,0,0
135,2,5,0,4,5,1,6,4,1,5,1,1,5.77368e-10,5.77368e-10,0.0,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,8.660482500305059e-06,q995,3,1,1,1,1
136,2,5,0,4,5,2,5,2,1,6,-1,3,9.6768e-15,9.676800000000001e-15,1.5777218104420236e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.4515199998946614e-10,q995,3,0,1,0,0
137,2,5,0,4,5,2,5,2,1,6,0,3,2.4192e-14,2.4192000000000005e-14,6.310887241768095e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.628799999341634e-10,q995,3,0,1,0,0
138,2,5,0,4,5,2,5,2,1,6,5,3,1.2096e-14,1.2096000000000002e-14,3.1554436208840472e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.8143999998354086e-10,q995,3,0,1,0,1
139,2,5,0,4,5,2,5,3,1,6,0,3,2.4192e-14,2.4192000000000008e-14,9.466330862652142e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.628799999341634e-10,q995,3,0,1,0,0
140,2,5,0,4,5,2,6,2,1,6,-1,3,5.472e-14,5.472000000000001e-14,1.262177448353619e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,8.207999996631661e-10,q995,3,0,1,0,0
141,2,5,0,4,5,2,6,2,1,6,5,3,6.84e-14,6.840000000000003e-14,2.524354896707238e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.0259999994736972e-09,q995,3,0,1,0,0
142,2,5,0,4,5,2,6,3,1,6,0,3,1.368e-13,1.3680000000000003e-13,2.524354896707238e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.0519999978947885e-09,q995,3,0,1,0,0
143,2,6,0,2,5,0,4,4,2,4,3,2,3.00570515930667e-08,3.0057051593066684e-08,1.3234889800848443e-23,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.00045075416047680696,q995,3,0,1,0,1
144,2,6,0,2,7,1,4,6,2,5,6,3,1.10151657e-06,1.1015165700000001e-06,2.117582368135751e-22,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.016387005584350283,q995,3,0,1,0,0
145,2,6,0,3,3,1,5,0,3,6,3,2,2.25e-14,2.2499999999999992e-14,6.310887241768095e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.3749999994305065e-10,q995,3,0,0,0,1
146,2,6,0,3,3,1,5,6,3,6,4,2,5.4e-14,5.4000000000000016e-14,1.8932661725304283e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,8.099999996719719e-10,q995,3,0,0,0,1
147,2,6,0,3,3,2,5,0,1,6,3,3,6e-16,5.999999999999997e-16,2.9582283945787943e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,8.999999999959502e-12,q995,3,1,1,1,1
148,2,6,0,3,3,2,5,0,3,6,3,2,2.25e-14,2.2499999999999992e-14,6.310887241768095e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.3749999994305065e-10,q995,3,0,0,0,1
149,2,6,0,3,3,2,5,1,1,6,-2,3,1.152e-15,1.1520000000000004e-15,3.944304526105059e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.7279999999850708e-11,q995,3,1,0,1,1
150,2,6,0,3,3,2,5,1,1,6,4,3,1.44e-15,1.4400000000000005e-15,5.9164567891575885e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.1599999999766734e-11,q995,3,1,0,1,0
151,2,6,0,3,3,2,5,1,2,6,1,2,2.0736e-13,2.0736000000000006e-13,5.048709793414476e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.110399995163029e-09,q995,3,0,0,0,1
152,2,6,0,3,3,2,5,1,2,6,4,2,5.76e-14,5.760000000000001e-14,1.262177448353619e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,8.63999999626777e-10,q995,3,0,0,0,1
153,2,6,0,3,3,2,5,3,1,6,0,3,2.0736e-15,2.0736000000000004e-15,3.944304526105059e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.11039999995163e-11,q995,3,1,1,1,1
154,2,6,0,3,3,2,5,4,1,6,1,3,3.2256e-15,3.2256000000000014e-15,1.1832913578315177e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,4.8383999998829566e-11,q995,3,1,0,1,0
155,2,6,0,3,3,2,5,4,2,6,1,2,1.29024e-13,1.2902400000000003e-13,2.524354896707238e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.935359998127316e-09,q995,3,0,0,0,1
156,2,6,0,3,3,2,5,6,1,6,3,3,5.76e-16,5.760000000000002e-16,1.9721522630525295e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,8.63999999996268e-12,q995,3,1,1,1,1
157,2,6,0,3,3,2,5,6,1,6,4,3,1.44e-15,1.4400000000000005e-15,5.9164567891575885e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.1599999999766734e-11,q995,3,1,0,1,0
158,2,6,0,3,3,2,5,6,1,6,9,3,7.2e-16,7.200000000000003e-16,2.9582283945787943e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.0799999999941683e-11,q995,3,0,1,0,1
159,2,6,0,3,3,2,5,6,3,6,4,2,5.4e-14,5.4000000000000016e-14,1.8932661725304283e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,8.099999996719719e-10,q995,3,0,0,0,1
160,2,6,0,3,4,1,5,4,0,5,1,1,9.4527e-10,9.452700000000002e-10,2.0679515313825692e-25,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,1.4178949484447074e-05,q995,3,1,1,1,1
161,2,6,0,3,4,2,5,1,1,6,-2,3,1.152e-15,1.1520000000000004e-15,3.944304526105059e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.7279999999850708e-11,q995,3,1,1,1,1
162,2,6,0,3,4,2,5,1,1,6,4,3,1.44e-15,1.4400000000000005e-15,5.9164567891575885e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.1599999999766734e-11,q995,3,1,0,1,0
163,2,6,0,3,4,2,5,1,2,6,1,2,2.0736e-13,2.0736000000000006e-13,5.048709793414476e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.110399995163029e-09,q995,3,0,0,0,1
164,2,6,0,3,4,2,5,1,2,6,4,2,5.76e-14,5.760000000000001e-14,1.262177448353619e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,8.63999999626777e-10,q995,3,0,1,0,1
165,2,6,0,3,4,2,5,2,1,6,5,3,3.6e-15,3.600000000000001e-15,7.888609052210118e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,5.39999999985421e-11,q995,3,0,1,0,0
166,2,6,0,3,4,2,5,3,1,6,0,3,6.336e-15,6.336000000000003e-15,3.1554436208840472e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,9.503999999548398e-11,q995,3,0,1,0,0
167,2,6,0,3,4,2,5,7,1,6,4,3,1.44e-15,1.4400000000000005e-15,5.9164567891575885e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.1599999999766734e-11,q995,3,1,0,1,0
168,2,6,0,3,5,2,5,2,1,6,5,3,3.168e-15,3.1680000000000006e-15,7.888609052210118e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,4.751999999887099e-11,q995,3,1,1,1,0
169,2,6,0,3,6,2,5,3,1,6,0,3,2.0736e-15,2.0736000000000004e-15,3.944304526105059e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.11039999995163e-11,q995,3,1,0,1,1
170,2,6,0,3,7,2,5,4,1,6,1,3,3.2256e-15,3.2256000000000014e-15,1.1832913578315177e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,4.8383999998829566e-11,q995,3,1,0,1,0
171,2,6,0,3,7,2,5,4,2,6,1,2,1.29024e-13,1.2902400000000003e-13,2.524354896707238e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.935359998127316e-09,q995,3,0,0,0,1
172,2,6,0,3,8,1,3,5,2,5,4,3,1.95590131578947e-08,1.955901315789473e-08,2.9778502051908996e-23,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.00029334216700826424,q995,3,1,0,1,1
173,2,6,0,4,3,2,5,3,1,6,0,3,9.6768e-15,9.676800000000003e-15,3.1554436208840472e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.4515199998946614e-10,q995,3,0,1,0,1
174,2,6,0,4,3,2,6,0,1,4,3,3,8.33333333333333e-16,8.33333333333333e-16,0.0,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.2499999999921877e-11,q995,3,1,1,1,1
175,2,6,0,4,3,2,6,3,1,6,0,3,5.472e-14,5.472000000000002e-14,1.8932661725304283e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,8.207999996631661e-10,q995,3,0,1,0,1
176,2,6,0,4,3,2,6,6,1,4,3,3,8e-16,8.000000000000003e-16,2.9582283945787943e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.1999999999928002e-11,q995,3,1,1,1,1
177,2,6,0,4,3,2,6,6,3,6,4,2,1.425e-12,1.4250000000000005e-12,4.0389678347315804e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.1374999771569916e-08,q995,3,0,1,0,1
178,2,6,0,4,4,2,5,1,2,6,1,2,9.6768e-13,9.676800000000004e-13,4.0389678347315804e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.4515199894661506e-08,q995,3,0,1,0,1
179,2,6,0,4,4,2,5,1,2,6,4,2,2.688e-13,2.688000000000001e-13,1.0097419586828951e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,4.031999991872029e-09,q995,3,0,1,0,1
180,2,6,0,4,4,2,5,2,1,6,5,3,1.68e-14,1.6800000000000008e-14,9.466330862652142e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.5199999996825013e-10,q995,3,0,1,0,1
181,2,6,0,4,4,2,5,3,1,6,0,3,2.9568e-14,2.9568000000000013e-14,1.262177448353619e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,4.435199999016515e-10,q995,3,0,1,0,0
182,2,6,0,4,4,2,5,4,2,6,1,2,9.6768e-13,9.676800000000002e-13,2.0194839173657902e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.4515199894661506e-08,q995,3,0,1,0,1
183,2,6,0,4,4,2,6,1,1,4,-2,3,1.6e-15,1.6000000000000006e-15,5.9164567891575885e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.3999999999712016e-11,q995,3,0,1,0,1
184,2,6,0,4,4,2,6,1,1,4,4,3,2e-15,2.0000000000000005e-15,3.944304526105059e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.999999999955003e-11,q995,3,0,1,0,1
185,2,6,0,4,4,2,6,1,2,4,-2,1,1.6e-14,1.6000000000000004e-14,3.1554436208840472e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.3999999997120196e-10,q995,3,0,0,0,1
186,2,6,0,4,4,2,6,1,2,6,1,2,5.472e-12,5.472000000000002e-12,1.6155871338926322e-27,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,8.207999663166144e-08,q995,3,0,1,0,1
187,2,6,0,4,4,2,6,1,2,6,4,2,1.52e-12,1.5200000000000006e-12,6.058451752097371e-28,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.279999974009733e-08,q995,3,0,1,0,1
188,2,6,0,4,4,2,6,2,1,6,5,3,9.5e-14,9.500000000000002e-14,2.524354896707238e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.4249999989847553e-09,q995,3,0,1,0,0
189,2,6,0,4,4,2,6,3,1,6,0,3,1.672e-13,1.6720000000000006e-13,5.048709793414476e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.5079999968551776e-09,q995,3,0,1,0,0
190,2,6,0,4,5,0,4,7,1,5,5,2,7.55960205e-08,7.559602050000006e-08,5.293955920339377e-23,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.001133297682940061,q995,3,1,1,1,1
191,2,6,0,4,5,2,5,2,1,6,5,3,1.4784e-14,1.4784000000000007e-14,6.310887241768095e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.2175999997541293e-10,q995,3,0,1,0,1
192,2,6,0,4,5,2,6,2,1,6,5,3,8.36e-14,8.360000000000003e-14,2.524354896707238e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.2539999992137946e-09,q995,3,0,1,0,0
193,2,6,0,4,6,2,5,3,1,6,0,3,9.6768e-15,9.676800000000001e-15,1.5777218104420236e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.4515199998946614e-10,q995,3,0,1,0,1
194,2,6,0,4,6,2,6,3,1,6,0,3,5.472e-14,5.472000000000001e-14,1.262177448353619e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,8.207999996631661e-10,q995,3,0,1,0,0
195,2,6,0,4,7,1,5,4,2,5,3,3,2.2644468e-07,2.2644468000000007e-07,7.940933880509066e-23,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.0033909084249478944,q995,3,1,1,1,1
196,2,7,0,2,5,0,3,3,1,5,2,2,1.43621775e-08,1.4362177500000003e-08,3.308722450212111e-24,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.00021540946009699805,q995,3,1,1,1,1
197,2,7,0,3,4,1,3,2,2,5,4,3,8.445937500000012e-09,8.445937500000007e-09,4.963083675318166e-24,True,0.005,True,False,1,True,True,RECOVERABLE_AS_EXISTING_NOMINAL_RECORD,0.00012668103831454282,q995,3,0,1,0,0
198,2,7,0,3,4,1,5,1,3,6,4,2,2.16e-14,2.160000000000001e-14,9.466330862652142e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.2399999994751556e-10,q995,3,0,0,0,1
199,2,7,0,3,4,2,5,1,1,6,-2,3,4.608e-16,4.608000000000001e-16,9.860761315262648e-32,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,6.911999999976114e-12,q995,3,1,1,1,1
200,2,7,0,3,4,2,5,1,1,6,-1,3,1.152e-15,1.1520000000000004e-15,3.944304526105059e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.7279999999850708e-11,q995,3,1,0,1,0
201,2,7,0,3,4,2,5,1,1,6,1,3,2.0736e-15,2.0736000000000004e-15,3.944304526105059e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.11039999995163e-11,q995,3,1,0,1,0
202,2,7,0,3,4,2,5,1,1,6,4,3,5.76e-16,5.760000000000002e-16,1.9721522630525295e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,8.63999999996268e-12,q995,3,1,0,1,0
203,2,7,0,3,4,2,5,1,2,6,1,2,8.2944e-14,8.294400000000002e-14,2.524354896707238e-29,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.2441599992260844e-09,q995,3,0,0,0,1
204,2,7,0,3,4,2,5,1,2,6,4,2,2.304e-14,2.3040000000000008e-14,9.466330862652142e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.455999999402843e-10,q995,3,0,1,0,1
205,2,7,0,3,4,2,5,1,3,6,4,2,2.16e-14,2.160000000000001e-14,9.466330862652142e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.2399999994751556e-10,q995,3,0,0,0,1
206,2,7,0,3,4,2,5,2,1,6,-1,3,1.152e-15,1.1520000000000004e-15,3.944304526105059e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,1.7279999999850708e-11,q995,3,1,1,1,1
207,2,7,0,3,4,2,5,2,1,6,5,3,1.44e-15,1.4400000000000005e-15,5.9164567891575885e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,2.1599999999766734e-11,q995,3,1,1,1,1
208,2,7,0,3,4,2,5,3,1,6,0,3,2.5344e-15,2.534400000000001e-15,1.1832913578315177e-30,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.801599999927744e-11,q995,3,0,1,0,0
209,2,7,0,3,4,2,5,4,1,6,1,3,2.0736e-15,2.0736000000000004e-15,3.944304526105059e-31,True,0.005,False,True,0,False,False,UNRESOLVED_NO_FROZEN_STREAM_IDENTITY,3.11039999995163e-11,q995,3,1,0,1,0
