unique_path_id,a0,loc0,lfw0,is_observed_candidate,is_unobserved_candidate,in_nominal_path_support,path_probability,recomputed_path_probability,path_probability_abs_error,path_probability_rel_error,minimum_component_transition_probability
465,3,7,0,False,True,False,4.56e-14,4.560000000000002e-14,1.8932661725304283e-29,4.15189950116322e-16,0.005
466,3,7,0,False,True,False,4.224e-15,4.2240000000000016e-15,1.5777218104420236e-30,3.735136861841912e-16,0.005
467,3,7,0,False,True,False,8.0256e-14,8.025600000000003e-14,2.524354896707238e-29,3.1453784099721364e-16,0.005
468,3,7,0,True,False,True,3.792096e-10,3.792096000000001e-10,1.0339757656912846e-25,2.7266603105282266e-16,0.005
469,3,7,0,False,True,False,2.8224e-14,2.8224000000000004e-14,3.1554436208840472e-30,1.118000149122749e-16,0.005
470,4,1,0,False,True,False,3.6e-15,3.600000000000001e-15,7.888609052210118e-31,2.1912802922805884e-16,0.005
471,4,1,0,False,True,False,3.6e-15,3.600000000000001e-15,7.888609052210118e-31,2.1912802922805884e-16,0.005
472,4,1,0,False,True,False,3.6e-15,3.600000000000001e-15,7.888609052210118e-31,2.1912802922805884e-16,0.005
473,4,1,0,True,False,True,1.03842659883721e-08,1.0384265988372062e-08,3.8050308177439273e-23,3.664227035405925e-15,0.005
474,4,1,0,True,False,True,3.1151249999999903e-09,3.115124999999995e-09,4.549493369041652e-24,1.4604529092866792e-15,0.005
475,4,1,0,True,False,True,1.01833654692e-07,1.0183365469200014e-07,1.3234889800848443e-22,1.2996577448661643e-15,0.005
476,4,1,0,True,False,True,1.18832175e-07,1.1883217500000015e-07,1.4558378780933287e-22,1.2251209557456377e-15,0.005
477,4,1,0,True,False,True,6.03095625e-07,6.030956250000002e-07,2.117582368135751e-22,3.5111884091942314e-16,0.005
478,4,1,0,True,False,True,9.38148750000001e-07,9.381487500000014e-07,3.1763735522036263e-22,3.385788823151577e-16,0.005
479,4,1,0,False,True,False,9.36e-15,9.360000000000002e-15,1.5777218104420236e-30,1.6856002248312217e-16,0.005
480,4,1,0,False,True,False,3.6e-15,3.600000000000001e-15,7.888609052210118e-31,2.1912802922805884e-16,0.005
481,4,1,0,False,True,False,1.44e-13,1.4400000000000002e-13,2.524354896707238e-29,1.7530242338244707e-16,0.005
482,4,1,0,False,True,False,5.184e-12,5.1840000000000005e-12,8.077935669463161e-28,1.5582437633995296e-16,0.005
483,4,1,0,False,True,False,3.3685632e-09,3.3685632000000004e-09,4.1359030627651384e-25,1.2277944088343477e-16,0.005
484,4,1,0,True,False,True,3.563746875e-07,3.563746875000001e-07,1.0587911840678754e-22,2.9710055770105036e-16,0.005
485,4,1,0,False,True,False,2.6e-15,2.600000000000001e-15,7.888609052210118e-31,3.0340804046961993e-16,0.005
486,4,1,0,True,False,True,2.885625e-08,2.885625e-08,0.0,0.0,0.005
487,4,1,0,False,True,False,8e-16,8.000000000000003e-16,2.9582283945787943e-31,3.697785493223493e-16,0.005
488,4,1,0,False,True,False,2e-15,2.0000000000000005e-15,3.944304526105059e-31,1.9721522630525293e-16,0.005
489,4,1,0,False,True,False,4.4e-15,4.400000000000001e-15,1.5777218104420236e-30,3.5857313873682356e-16,0.005
490,4,1,0,False,True,False,3.6e-15,3.600000000000001e-15,7.888609052210118e-31,2.1912802922805884e-16,0.005
491,4,1,0,False,True,False,4e-14,4.0000000000000006e-14,6.310887241768095e-30,1.5777218104420236e-16,0.005
492,4,1,0,False,True,False,3.75e-14,3.7500000000000004e-14,6.310887241768095e-30,1.682903264471492e-16,0.005
493,4,1,0,False,True,False,2e-15,2.0000000000000005e-15,3.944304526105059e-31,1.9721522630525293e-16,0.005
494,4,1,0,False,True,False,2.5e-15,2.5000000000000004e-15,3.944304526105059e-31,1.5777218104420236e-16,0.005
495,4,1,0,False,True,False,4.4e-15,4.400000000000002e-15,2.3665827156630354e-30,5.378597081052354e-16,0.005
496,4,1,0,False,True,False,3.6e-15,3.600000000000001e-15,7.888609052210118e-31,2.1912802922805884e-16,0.005
497,4,1,0,False,True,False,2.5e-15,2.5000000000000004e-15,3.944304526105059e-31,1.5777218104420236e-16,0.005
498,4,1,0,False,True,False,1.44e-12,1.4400000000000003e-12,4.0389678347315804e-28,2.804838774119153e-16,0.005
499,4,1,0,False,True,False,2.07936e-10,2.0793600000000003e-10,2.5849394142282115e-26,1.243141838944777e-16,0.005
500,4,1,0,False,True,False,5.776e-11,5.7760000000000016e-11,1.2924697071141057e-26,2.2376553101005987e-16,0.005
501,4,2,0,False,True,False,4.4e-15,4.400000000000001e-15,1.5777218104420236e-30,3.5857313873682356e-16,0.005
502,4,2,0,False,True,False,4.4e-15,4.400000000000001e-15,1.5777218104420236e-30,3.5857313873682356e-16,0.005
503,4,2,0,True,False,True,4.01144542655999e-09,4.011445426559994e-09,3.308722450212111e-24,8.248205069187495e-16,0.005
504,4,2,0,True,False,True,2.20238853488372e-08,2.202388534883721e-08,9.926167350636332e-24,4.50700100977433e-16,0.005
505,4,2,0,True,False,True,7.540218455e-08,7.540218455000003e-08,3.970466940254533e-23,5.265718710870603e-16,0.02
506,4,2,0,True,False,True,1.678820715e-07,1.6788207150000012e-07,1.3234889800848443e-22,7.883444421787733e-16,0.005
507,4,2,0,True,False,True,2.8279125e-07,2.827912500000004e-07,4.235164736271502e-22,1.4976293418808049e-15,0.006
508,4,2,0,True,False,True,2.0575296e-07,2.0575296000000007e-07,7.940933880509066e-23,3.859450615198472e-16,0.006
509,4,2,0,True,False,True,3.7856e-12,3.785600000000001e-12,8.077935669463161e-28,2.1338587461599642e-16,0.005
510,4,2,0,True,False,True,1.03892441860465e-07,1.0389244186046509e-07,9.26442286059391e-23,8.917321312975486e-16,0.005
511,4,2,0,False,True,False,1.144e-14,1.1440000000000006e-14,6.310887241768095e-30,5.516509826720363e-16,0.005
512,4,2,0,False,True,False,4.4e-15,4.400000000000001e-15,1.5777218104420236e-30,3.5857313873682356e-16,0.005
513,4,2,0,False,True,False,1.76e-13,1.7600000000000003e-13,2.524354896707238e-29,1.4342925549472941e-16,0.005
514,4,2,0,False,True,False,6.336e-12,6.336000000000001e-12,1.6155871338926322e-27,2.549853431017412e-16,0.005
515,4,2,0,False,True,False,4.1171328e-09,4.1171328000000015e-09,1.6543612251060553e-24,4.0182362470942287e-16,0.005
516,4,2,0,False,True,False,2.54144e-10,2.541440000000001e-10,1.0339757656912846e-25,4.0684642001829067e-16,0.005
517,4,2,0,True,False,True,5.1597e-08,5.1597000000000015e-08,1.3234889800848443e-23,2.5650502550242153e-16,0.005
518,4,2,0,True,False,True,3.241134e-08,3.241134e-08,0.0,0.0,0.005
519,4,2,0,False,True,False,2.08e-15,2.080000000000001e-15,1.1832913578315177e-30,5.688900758805374e-16,0.005
520,4,2,0,False,True,False,1.144e-14,1.1440000000000004e-14,4.733165431326071e-30,4.137382370040272e-16,0.005
521,4,2,0,False,True,False,1.04e-13,1.0400000000000004e-13,3.7865323450608567e-29,3.6408964856354393e-16,0.005
522,4,2,0,False,True,False,9.75e-14,9.750000000000003e-14,2.524354896707238e-29,2.5890819453407566e-16,0.005
523,4,2,0,False,True,False,6.5e-15,6.5000000000000015e-15,1.5777218104420236e-30,2.4272643237569594e-16,0.005
524,4,2,0,False,True,False,3.744e-12,3.744000000000002e-12,1.6155871338926322e-27,4.315136575567928e-16,0.005
525,4,2,0,False,True,False,1.50176e-10,1.501760000000001e-10,7.754818242684634e-26,5.163819946385996e-16,0.005
526,4,2,0,True,False,True,1.02749625e-07,1.0274962500000002e-07,1.3234889800848443e-23,1.288071834894623e-16,0.005
527,4,2,0,True,False,True,9.3814875e-07,9.381487500000002e-07,2.117582368135751e-22,2.25719254876772e-16,0.005
528,4,2,0,False,True,False,8e-16,8.000000000000003e-16,2.9582283945787943e-31,3.697785493223493e-16,0.005
529,4,2,0,False,True,False,2e-15,2.0000000000000005e-15,3.944304526105059e-31,1.9721522630525293e-16,0.005
530,4,2,0,False,True,False,4.4e-15,4.400000000000001e-15,1.5777218104420236e-30,3.5857313873682356e-16,0.005
531,4,2,0,False,True,False,1e-15,1.0000000000000003e-15,1.9721522630525295e-31,1.9721522630525293e-16,0.005
532,4,2,0,False,True,False,4e-14,4.0000000000000006e-14,6.310887241768095e-30,1.5777218104420236e-16,0.005
533,4,2,0,False,True,False,2e-15,2.0000000000000005e-15,3.944304526105059e-31,1.9721522630525293e-16,0.005
534,4,2,0,False,True,False,3.6e-14,3.600000000000001e-14,1.262177448353619e-29,3.5060484676489413e-16,0.005
535,4,2,0,False,True,False,3.744e-12,3.744000000000001e-12,8.077935669463161e-28,2.157568287783964e-16,0.005
536,4,2,0,False,True,False,1.44e-12,1.4400000000000003e-12,4.0389678347315804e-28,2.804838774119153e-16,0.005
537,4,2,0,False,True,False,7.2e-14,7.200000000000002e-14,2.524354896707238e-29,3.5060484676489413e-16,0.005
538,4,2,0,False,True,False,2.888e-12,2.8880000000000006e-12,8.077935669463161e-28,2.7970691376257486e-16,0.005
539,4,2,0,False,True,False,1.444e-12,1.4440000000000003e-12,4.0389678347315804e-28,2.7970691376257486e-16,0.005
540,4,2,0,False,True,False,1.50176e-10,1.50176e-10,0.0,0.0,0.005
541,4,2,0,False,True,False,5.776e-11,5.7760000000000016e-11,1.2924697071141057e-26,2.2376553101005987e-16,0.005
542,4,2,0,False,True,False,2.888e-12,2.888000000000001e-12,1.2116903504194741e-27,4.1956037064386225e-16,0.005
543,4,3,0,False,True,False,2e-15,2.0000000000000005e-15,3.944304526105059e-31,1.9721522630525293e-16,0.005
544,4,3,0,False,True,False,8e-16,8.000000000000003e-16,2.9582283945787943e-31,3.697785493223493e-16,0.005
545,4,3,0,False,True,False,2e-15,2.0000000000000005e-15,3.944304526105059e-31,1.9721522630525293e-16,0.005
546,4,3,0,False,True,False,2e-15,2.0000000000000005e-15,3.944304526105059e-31,1.9721522630525293e-16,0.005
547,4,3,0,True,False,True,3.3048499737e-07,3.3048499737000024e-07,2.6469779601696886e-22,8.009374044916842e-16,0.005
548,4,3,0,True,False,True,3.027888864e-08,3.027888864000001e-08,6.617444900424222e-24,2.1854979484558192e-16,0.006
549,4,3,0,True,False,True,1.1675664e-07,1.1675664000000002e-07,2.6469779601696886e-23,2.267089871864837e-16,0.006
550,4,3,0,False,True,False,8.33333333333333e-16,8.333333333333331e-16,9.860761315262648e-32,1.1832913578315182e-16,0.005
551,4,3,0,False,True,False,3e-14,2.999999999999999e-14,6.310887241768095e-30,2.103629080589365e-16,0.005
552,4,3,0,True,False,True,7.5178125e-09,7.5178125e-09,0.0,0.0,0.005
553,4,3,0,False,True,False,1.296e-12,1.2960000000000001e-12,2.0194839173657902e-28,1.5582437633995296e-16,0.005
554,4,3,0,False,True,False,5.2e-15,5.200000000000002e-15,1.5777218104420236e-30,3.0340804046961993e-16,0.005
555,4,3,0,False,True,False,7.5e-14,7.500000000000001e-14,1.262177448353619e-29,1.682903264471492e-16,0.005
556,4,3,0,False,True,False,2e-15,2.0000000000000005e-15,3.944304526105059e-31,1.9721522630525293e-16,0.005
557,4,3,0,False,True,False,8e-14,8.000000000000001e-14,1.262177448353619e-29,1.5777218104420236e-16,0.005
558,4,3,0,False,True,False,7.5e-14,7.500000000000002e-14,2.524354896707238e-29,3.365806528942984e-16,0.005
559,4,3,0,False,True,False,4.6656e-11,4.665600000000001e-11,6.462348535570529e-27,1.3851055674662485e-16,0.005
560,4,3,0,True,False,True,1.3170762e-07,1.3170762e-07,0.0,0.0,0.005
561,4,3,0,False,True,False,2.88e-12,2.8800000000000002e-12,4.0389678347315804e-28,1.4024193870595766e-16,0.005
562,4,3,0,True,False,True,6.174e-10,6.174000000000002e-10,2.0679515313825692e-25,3.349451783904388e-16,0.005
563,4,3,0,False,True,False,1.871424e-09,1.8714240000000006e-09,4.1359030627651384e-25,2.2100299359018254e-16,0.005
564,4,3,0,False,True,False,1.1552e-10,1.1552000000000003e-10,2.5849394142282115e-26,2.2376553101005987e-16,0.005
565,4,3,0,True,False,True,1.20619125e-06,1.2061912500000004e-06,4.235164736271502e-22,3.5111884091942314e-16,0.005
566,4,3,0,True,False,True,2.2743e-07,2.2743000000000012e-07,1.3234889800848443e-22,5.819324539791779e-16,0.005
567,4,3,0,False,True,False,2.6e-15,2.6000000000000012e-15,1.1832913578315177e-30,4.5511206070442985e-16,0.005
568,4,3,0,False,True,False,8e-16,8.000000000000003e-16,2.9582283945787943e-31,3.697785493223493e-16,0.005
569,4,3,0,False,True,False,2e-15,2.0000000000000005e-15,3.944304526105059e-31,1.9721522630525293e-16,0.005
570,4,3,0,False,True,False,2e-15,2.0000000000000005e-15,3.944304526105059e-31,1.9721522630525293e-16,0.005
571,4,4,0,False,True,False,8e-16,8.000000000000003e-16,2.9582283945787943e-31,3.697785493223493e-16,0.005
572,4,4,0,False,True,False,8e-16,8.000000000000003e-16,2.9582283945787943e-31,3.697785493223493e-16,0.005
573,4,4,0,True,False,True,1.45548525375e-06,1.4554852537500016e-06,1.4823076576950256e-21,1.0184284958407641e-15,0.005
574,4,4,0,True,False,True,6.43566000000001e-08,6.435660000000004e-08,5.293955920339377e-23,8.225972037583355e-16,0.005
575,4,4,0,True,False,True,1.74685896e-07,1.74685896e-07,0.0,0.0,0.006
576,4,4,0,True,False,True,6.216279552e-09,6.216279552000002e-09,1.6543612251060553e-24,2.6613365941269294e-16,0.006
577,4,4,0,False,True,False,5.184e-13,5.184000000000002e-13,2.0194839173657902e-28,3.895609408498824e-16,0.005
578,4,4,0,False,True,False,2.08e-15,2.080000000000001e-15,1.1832913578315177e-30,5.688900758805374e-16,0.005
579,4,4,0,False,True,False,8e-16,8.000000000000003e-16,2.9582283945787943e-31,3.697785493223493e-16,0.005
580,4,4,0,False,True,False,3.2e-14,3.200000000000001e-14,6.310887241768095e-30,1.9721522630525293e-16,0.005
581,4,4,0,False,True,False,3e-14,3.0000000000000005e-14,6.310887241768095e-30,2.103629080589365e-16,0.005
582,4,4,0,True,False,True,1.5632372093023201e-09,1.5632372093023233e-09,3.1019272970738538e-24,1.9842972509963846e-15,0.005
583,4,4,0,False,True,False,1.86624e-11,1.8662400000000006e-11,6.462348535570529e-27,3.4627639186656213e-16,0.005
584,4,4,0,False,True,False,1.152e-12,1.1520000000000001e-12,2.0194839173657902e-28,1.7530242338244707e-16,0.005
585,4,4,0,False,True,False,7.485696e-10,7.485696000000003e-10,3.101927297073854e-25,4.143806129815923e-16,0.005
586,4,4,0,False,True,False,4.6208e-11,4.620800000000002e-11,2.5849394142282115e-26,5.594138275251497e-16,0.005
587,4,4,0,True,False,True,8.46093750000003e-08,8.46093750000003e-08,0.0,0.0,0.005
588,4,4,0,True,False,True,7.37352e-08,7.373520000000002e-08,1.3234889800848443e-23,1.7949215301305811e-16,0.005
589,4,4,0,True,False,True,2.66342076e-07,2.6634207600000005e-07,5.293955920339377e-23,1.987652871016661e-16,0.005
590,4,4,0,True,False,True,9.37375488000001e-09,9.373754880000003e-09,6.617444900424222e-24,7.059545491789321e-16,0.005
591,4,4,0,True,False,True,2.8019376e-07,2.8019376000000006e-07,5.293955920339377e-23,1.88939108434798e-16,0.005
592,4,4,0,True,False,True,4.181463e-07,4.1814630000000015e-07,1.5881867761018131e-22,3.798160538791837e-16,0.005
593,4,4,0,False,True,False,8e-16,8.000000000000003e-16,2.9582283945787943e-31,3.697785493223493e-16,0.005
594,4,5,0,False,True,False,2.08e-15,2.080000000000001e-15,1.1832913578315177e-30,5.688900758805374e-16,0.005
595,4,5,0,False,True,False,2.08e-15,2.080000000000001e-15,1.1832913578315177e-30,5.688900758805374e-16,0.005
596,4,5,0,True,False,True,4.382378e-10,4.382378000000003e-10,3.101927297073854e-25,7.078182888545566e-16,0.005
597,4,5,0,True,False,True,4.108104e-08,4.108104000000001e-08,6.617444900424222e-24,1.6108270142197523e-16,0.006
598,4,5,0,True,False,True,1.439100432e-07,1.4391004320000004e-07,2.6469779601696886e-23,1.8393281673128483e-16,0.006
599,4,5,0,False,True,False,2.08e-15,2.080000000000001e-15,1.1832913578315177e-30,5.688900758805374e-16,0.005
600,4,5,0,False,True,False,8.32e-14,8.320000000000004e-14,3.7865323450608567e-29,4.5511206070442985e-16,0.005
601,4,5,0,False,True,False,8e-16,8.000000000000003e-16,2.9582283945787943e-31,3.697785493223493e-16,0.005
602,4,5,0,False,True,False,1e-15,1.0000000000000003e-15,1.9721522630525295e-31,1.9721522630525293e-16,0.005
603,4,5,0,False,True,False,3.2e-14,3.200000000000001e-14,6.310887241768095e-30,1.9721522630525293e-16,0.005
604,4,5,0,False,True,False,2.9952e-12,2.995200000000001e-12,8.077935669463161e-28,2.696960359729955e-16,0.005
605,4,5,0,False,True,False,1.201408e-10,1.2014080000000003e-10,2.5849394142282115e-26,2.1515916443274985e-16,0.005
606,4,5,0,True,False,True,2.388015e-06,2.388015000000001e-06,8.470329472543003e-22,3.5470168623492745e-16,0.005
607,4,5,0,False,True,False,2e-15,2.0000000000000005e-15,3.944304526105059e-31,1.9721522630525293e-16,0.005
608,4,5,0,False,True,False,1.936e-14,1.9360000000000005e-14,6.310887241768095e-30,3.259755806698396e-16,0.005
609,4,5,0,False,True,False,6.336e-13,6.336000000000001e-13,1.0097419586828951e-28,1.5936583943858823e-16,0.005
610,4,5,0,False,True,False,1.76e-13,1.7600000000000003e-13,2.524354896707238e-29,1.4342925549472941e-16,0.005
611,4,5,0,False,True,False,1.65e-13,1.6500000000000003e-13,2.524354896707238e-29,1.529912058610447e-16,0.005
612,4,5,0,False,True,False,1.1e-14,1.1000000000000002e-14,1.5777218104420236e-30,1.4342925549472941e-16,0.005
613,4,5,0,True,False,True,1.305832e-09,1.3058319999999978e-09,2.274746684520826e-24,1.7419903054304274e-15,0.005
614,4,5,0,False,True,False,1.936e-14,1.936000000000001e-14,9.466330862652142e-30,4.889633710047594e-16,0.005
615,4,5,0,False,True,False,2.28096e-11,2.2809600000000005e-11,6.462348535570529e-27,2.8331704789082356e-16,0.005
616,4,5,0,False,True,False,6.336e-12,6.336000000000002e-12,2.4233807008389483e-27,3.824780146526118e-16,0.005
617,4,5,0,False,True,False,9.149184e-10,9.149184000000003e-10,3.101927297073854e-25,3.3903868334857553e-16,0.005
618,4,5,0,False,True,False,2.54144e-10,2.541440000000001e-10,1.0339757656912846e-25,4.0684642001829067e-16,0.005
619,4,5,0,False,True,False,2.88e-15,2.880000000000001e-15,1.1832913578315177e-30,4.1086505480261035e-16,0.005
620,4,5,0,False,True,False,7.2e-15,7.200000000000002e-15,1.5777218104420236e-30,2.1912802922805884e-16,0.005
621,4,5,0,False,True,False,3.6e-15,3.600000000000001e-15,7.888609052210118e-31,2.1912802922805884e-16,0.005
622,4,5,0,False,True,False,1.44e-13,1.4400000000000002e-13,2.524354896707238e-29,1.7530242338244707e-16,0.005
623,4,5,0,False,True,False,7.2e-15,7.200000000000002e-15,1.5777218104420236e-30,2.1912802922805884e-16,0.005
624,4,5,0,False,True,False,1.296e-13,1.2960000000000002e-13,2.524354896707238e-29,1.947804704249412e-16,0.005
625,4,5,0,False,True,False,2.08e-15,2.080000000000001e-15,1.1832913578315177e-30,5.688900758805374e-16,0.005
626,4,5,0,True,False,True,8.0028e-09,8.002800000000003e-09,3.308722450212111e-24,4.1344560031640313e-16,0.005
627,4,6,0,False,True,False,4.48e-15,4.480000000000002e-15,1.5777218104420236e-30,3.52170046973666e-16,0.005
628,4,6,0,False,True,False,4.48e-15,4.480000000000002e-15,1.5777218104420236e-30,3.52170046973666e-16,0.005
629,4,6,0,True,False,True,1.99367168e-09,1.993671680000001e-09,1.2407709188295415e-24,6.223546892282392e-16,0.02
630,4,6,0,False,True,False,7.354368e-11,7.354368000000002e-11,1.2924697071141057e-26,1.757417778270146e-16,0.006
631,4,6,0,True,False,True,3.3891858e-07,3.3891858000000006e-07,5.293955920339377e-23,1.5620140743949114e-16,0.006
632,4,6,0,True,False,True,2.10672e-09,2.106720000000004e-09,4.1359030627651384e-24,1.9631954235803234e-15,0.006
633,4,6,0,True,False,True,3.7740384e-09,3.7740384e-09,0.0,0.0,0.005
634,4,6,0,False,True,False,8.33333333333333e-16,8.33333333333333e-16,0.0,0.0,0.005
635,4,6,0,False,True,False,2.88e-15,2.8800000000000014e-15,1.5777218104420236e-30,5.478200730701471e-16,0.005
636,4,6,0,False,True,False,4.48e-15,4.480000000000002e-15,1.5777218104420236e-30,3.52170046973666e-16,0.005
637,4,6,0,False,True,False,8e-16,8.000000000000003e-16,2.9582283945787943e-31,3.697785493223493e-16,0.005
638,4,6,0,False,True,False,1e-15,1.0000000000000003e-15,1.9721522630525295e-31,1.9721522630525293e-16,0.005
639,4,6,0,True,False,True,2.475e-10,2.475e-10,0.0,0.0,0.005
640,4,6,0,True,False,True,1.89054e-07,1.8905400000000002e-07,2.6469779601696886e-23,1.4001174056987362e-16,0.005
641,4,6,0,True,False,True,1.315845e-07,1.315845e-07,0.0,0.0,0.005
642,4,6,0,False,True,False,1.6e-15,1.6000000000000006e-15,5.9164567891575885e-31,3.697785493223493e-16,0.005
643,4,6,0,False,True,False,8.8e-15,8.800000000000003e-15,3.1554436208840472e-30,3.5857313873682356e-16,0.005
644,4,6,0,False,True,False,2.88e-13,2.880000000000001e-13,1.0097419586828951e-28,3.5060484676489413e-16,0.005
645,4,6,0,False,True,False,8e-14,8.000000000000001e-14,1.262177448353619e-29,1.5777218104420236e-16,0.005
646,4,6,0,False,True,False,7.5e-14,7.500000000000001e-14,1.262177448353619e-29,1.682903264471492e-16,0.005
647,4,6,0,False,True,False,5e-15,5.000000000000001e-15,7.888609052210118e-31,1.5777218104420236e-16,0.005
648,4,6,0,False,True,False,8.8e-15,8.800000000000004e-15,4.733165431326071e-30,5.378597081052354e-16,0.005
649,4,6,0,False,True,False,2.88e-13,2.8800000000000004e-13,5.048709793414476e-29,1.7530242338244707e-16,0.005
650,4,6,0,False,True,False,5e-15,5.000000000000001e-15,7.888609052210118e-31,1.5777218104420236e-16,0.005
651,4,6,0,False,True,False,1.0368e-11,1.0368000000000003e-11,3.2311742677852644e-27,3.116487526799059e-16,0.005
652,4,6,0,False,True,False,2.88e-12,2.8800000000000007e-12,8.077935669463161e-28,2.804838774119153e-16,0.005
653,4,6,0,False,True,False,2.7e-12,2.7000000000000006e-12,8.077935669463161e-28,2.991828025727097e-16,0.005
654,4,6,0,False,True,False,1.0368e-11,1.0368000000000001e-11,1.6155871338926322e-27,1.5582437633995296e-16,0.005
655,4,6,0,False,True,False,4.15872e-10,4.1587200000000005e-10,5.169878828456423e-26,1.243141838944777e-16,0.005
656,4,6,0,False,True,False,1.1552e-10,1.1552000000000003e-10,2.5849394142282115e-26,2.2376553101005987e-16,0.005
657,4,6,0,True,False,True,3.37566768e-08,3.375667680000001e-08,1.3234889800848443e-23,3.920673198745809e-16,0.005
658,4,6,0,False,True,False,4.4e-15,4.400000000000001e-15,1.5777218104420236e-30,3.5857313873682356e-16,0.005
659,4,6,0,False,True,False,2.88e-15,2.880000000000001e-15,1.1832913578315177e-30,4.1086505480261035e-16,0.005
660,4,6,0,False,True,False,4.48e-15,4.480000000000002e-15,1.5777218104420236e-30,3.52170046973666e-16,0.005
661,4,7,0,False,True,False,2.88e-15,2.8800000000000006e-15,7.888609052210118e-31,2.7391003653507357e-16,0.005
662,4,7,0,True,False,True,1.24773e-08,1.2477300000000006e-08,6.617444900424222e-24,5.303587234757697e-16,0.005
663,4,7,0,True,False,True,5.39068612500001e-07,5.390686125000006e-07,4.235164736271502e-22,7.856448396485881e-16,0.005
664,4,7,0,True,False,True,5.65013735e-08,5.6501373500000036e-08,3.3087224502121107e-23,5.85600357168682e-16,0.005
665,4,7,0,False,True,False,2.9417472e-11,2.941747200000001e-11,6.462348535570529e-27,2.1967722228376826e-16,0.006
666,4,7,0,True,False,True,7.4844e-08,7.484400000000002e-08,1.3234889800848443e-23,1.7683301000545725e-16,0.006
667,4,7,0,True,False,True,2.444904e-08,2.444904000000001e-08,9.926167350636332e-24,4.0599415562477434e-16,0.005
668,4,7,0,True,False,True,8.5995e-09,8.599500000000002e-09,1.6543612251060553e-24,1.9237876912681613e-16,0.005
669,4,7,0,True,False,True,6.14061e-07,6.140610000000001e-07,1.0587911840678754e-22,1.724244308086453e-16,0.005
670,4,7,0,True,False,True,8.80308e-09,8.803080000000002e-09,1.6543612251060553e-24,1.8792981832563776e-16,0.005
671,4,7,0,False,True,False,6.4e-16,6.400000000000002e-16,1.9721522630525295e-31,3.0814879110195774e-16,0.005
672,4,7,0,False,True,False,1.6e-15,1.6000000000000006e-15,5.9164567891575885e-31,3.697785493223493e-16,0.005
673,4,7,0,False,True,False,3.52e-15,3.520000000000001e-15,1.1832913578315177e-30,3.3616231756577207e-16,0.005
674,4,7,0,False,True,False,2.88e-15,2.8800000000000006e-15,7.888609052210118e-31,2.7391003653507357e-16,0.005
675,4,7,0,False,True,False,1.152e-13,1.1520000000000003e-13,2.524354896707238e-29,2.1912802922805884e-16,0.005
676,4,7,0,False,True,False,3.2e-14,3.200000000000001e-14,6.310887241768095e-30,1.9721522630525293e-16,0.005
677,4,7,0,False,True,False,3e-14,3.000000000000001e-14,1.262177448353619e-29,4.20725816117873e-16,0.005
678,4,7,0,False,True,False,1.6e-15,1.6000000000000006e-15,5.9164567891575885e-31,3.697785493223493e-16,0.005
679,4,7,0,False,True,False,2e-15,2.0000000000000005e-15,3.944304526105059e-31,1.9721522630525293e-16,0.005
680,4,7,0,False,True,False,3.52e-15,3.5200000000000016e-15,1.5777218104420236e-30,4.482164234210294e-16,0.005
681,4,7,0,False,True,False,3e-14,3.0000000000000005e-14,6.310887241768095e-30,2.103629080589365e-16,0.005
682,4,7,0,False,True,False,2e-15,2.0000000000000005e-15,3.944304526105059e-31,1.9721522630525293e-16,0.005
683,4,7,0,False,True,False,3e-14,3.0000000000000005e-14,6.310887241768095e-30,2.103629080589365e-16,0.005
684,4,7,0,False,True,False,4.1472e-12,4.1472000000000016e-12,1.6155871338926322e-27,3.895609408498824e-16,0.005
685,4,7,0,False,True,False,1.152e-12,1.1520000000000005e-12,6.058451752097371e-28,5.259072701473413e-16,0.005
686,4,7,0,False,True,False,1.08e-12,1.0800000000000004e-12,4.0389678347315804e-28,3.7397850321588707e-16,0.005
687,4,7,0,False,True,False,4.1472e-12,4.147200000000001e-12,8.077935669463161e-28,1.947804704249412e-16,0.005
688,4,7,0,False,True,False,1.663488e-10,1.6634880000000006e-10,5.169878828456423e-26,3.1078545973619426e-16,0.005
689,4,7,0,False,True,False,4.6208e-11,4.620800000000002e-11,2.5849394142282115e-26,5.594138275251497e-16,0.005
690,4,7,0,True,False,True,9.828225e-08,9.828225000000003e-08,2.6469779601696886e-23,2.693241109325121e-16,0.005
691,5,1,0,False,True,False,4.32e-15,4.320000000000001e-15,7.888609052210118e-31,1.8260669102338235e-16,0.005
692,5,1,0,False,True,False,4.32e-15,4.320000000000001e-15,7.888609052210118e-31,1.8260669102338235e-16,0.005
693,5,1,0,False,True,False,4.32e-15,4.320000000000001e-15,7.888609052210118e-31,1.8260669102338235e-16,0.005
694,5,1,0,True,False,True,7.54600000000001e-10,7.546000000000012e-10,2.0679515313825692e-25,2.740460550467223e-16,0.005
695,5,1,0,True,False,True,4.05559639534883e-08,4.055596395348832e-08,1.9852334701272664e-23,4.895046934167404e-16,0.006
696,5,1,0,True,False,True,3.1130892e-09,3.113089200000001e-09,1.2407709188295415e-24,3.985658100736534e-16,0.006
697,5,1,0,True,False,True,1.88581365e-06,1.8858136500000004e-06,4.235164736271502e-22,2.2458023550054916e-16,0.006
698,5,1,0,True,False,True,4.789368e-09,4.789368000000001e-09,1.6543612251060553e-24,3.4542370206383296e-16,0.006
699,5,1,0,True,False,True,6.63022674418604e-08,6.630226744186044e-08,3.970466940254533e-23,5.988433116161802e-16,0.006
