unique_path_id,a0,loc0,lfw0,in_nominal_path_support,SAA_T_loss,DRO_T_loss,DRO_minus_SAA_loss,comparison_status
1,2,1,0,True,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
2,2,1,0,True,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
3,2,1,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
4,2,1,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
5,2,1,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
6,2,1,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
7,2,1,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
8,2,1,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
9,2,1,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
10,2,1,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
11,2,1,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
12,2,1,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
13,2,1,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
14,2,1,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
15,2,1,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
16,2,1,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
17,2,1,0,True,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
18,2,1,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
19,2,1,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
20,2,1,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
21,2,1,0,True,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
22,2,1,0,True,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
23,2,1,0,True,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
24,2,1,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
25,2,1,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
26,2,1,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
27,2,1,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
28,2,1,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
29,2,1,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
30,2,1,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
31,2,1,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
32,2,1,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
33,2,1,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
34,2,1,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
35,2,1,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
36,2,2,0,True,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
37,2,2,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
38,2,2,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
39,2,2,0,True,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
40,2,2,0,True,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
41,2,2,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
42,2,2,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
43,2,2,0,True,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
44,2,2,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
45,2,2,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
46,2,2,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
47,2,2,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
48,2,2,0,True,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
49,2,2,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
50,2,2,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
51,2,2,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
52,2,2,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
53,2,2,0,True,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
54,2,2,0,True,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
55,2,2,0,True,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
56,2,2,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
57,2,2,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
58,2,2,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
59,2,2,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
60,2,2,0,True,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
61,2,2,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
62,2,2,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
63,2,2,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
64,2,2,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
65,2,2,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
66,2,2,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
67,2,2,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
68,2,2,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
69,2,3,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
70,2,3,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
71,2,3,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
72,2,3,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
73,2,3,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
74,2,3,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
75,2,3,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
76,2,3,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
77,2,3,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
78,2,3,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
79,2,3,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
80,2,3,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
81,2,3,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
82,2,3,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
83,2,3,0,True,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
84,2,3,0,True,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
85,2,3,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
86,2,3,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
87,2,3,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
88,2,3,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
89,2,3,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
90,2,4,0,True,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
91,2,4,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
92,2,4,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
93,2,4,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
94,2,4,0,True,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
95,2,4,0,True,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
96,2,4,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
97,2,4,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
98,2,4,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
99,2,4,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
100,2,4,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
101,2,4,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
102,2,4,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
103,2,4,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
104,2,4,0,True,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
105,2,4,0,True,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
106,2,4,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
107,2,4,0,True,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
108,2,4,0,True,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
109,2,4,0,True,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
110,2,5,0,True,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
111,2,5,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
112,2,5,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
113,2,5,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
114,2,5,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
115,2,5,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
116,2,5,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
117,2,5,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
118,2,5,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
119,2,5,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
120,2,5,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
121,2,5,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
122,2,5,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
123,2,5,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
124,2,5,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
125,2,5,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
126,2,5,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
127,2,5,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
128,2,5,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
129,2,5,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
130,2,5,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
131,2,5,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
132,2,5,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
133,2,5,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
134,2,5,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
135,2,5,0,True,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
136,2,5,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
137,2,5,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
138,2,5,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
139,2,5,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
140,2,5,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
141,2,5,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
142,2,5,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
143,2,6,0,True,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
144,2,6,0,True,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
145,2,6,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
146,2,6,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
147,2,6,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
148,2,6,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
149,2,6,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
150,2,6,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
151,2,6,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
152,2,6,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
153,2,6,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
154,2,6,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
155,2,6,0,False,,,,NOT_RUN_FORMAL_DAC_GATE_FAILED
