N,a0,loc0,lfw0,stage,stage_index,distribution_type,seed_pair_count,mean_pairwise_tv,max_pairwise_tv,mean_max_abs_error,std_max_abs_error,mean_tv_to_exact,std_tv_to_exact,seed_count
20000,3,6,0,W3,3,lfw,10,0.00455499999999999,0.00984999999999998,0.00269419999999999,0.00180288025115367,0.00328380000000001,0.00249604931842301,5
20000,3,6,0,W3,3,joint,10,0.048,0.0521,0.00245820512582562,0.000427720360422218,0.0343931685485828,0.00108989061614945,5
20000,3,7,0,W1,1,intensity,10,0.00450999999999999,0.00749999999999997,0.00290666666666659,0.000780811543630662,0.00330666666666659,0.000656759722679161,5
20000,3,7,0,W1,1,loc,10,0.007005,0.01065,0.00345,0.00110792599030802,0.00508,0.00163041405783928,5
20000,3,7,0,W1,1,lfw,10,0.00280499999999998,0.00454999999999997,0.00213,0.00167690190530034,0.00213,0.00167690190530036,5
20000,3,7,0,W1,1,joint,10,0.02506,0.0285,0.00306333333333333,0.00118338380174065,0.0177415333333333,0.00216879164193135,5
20000,3,7,0,W2,2,intensity,10,0.00655,0.00980000000000001,0.00289944444444463,0.00142115356986339,0.00408666666666664,0.00218969574102675,5
20000,3,7,0,W2,2,loc,10,0.00774,0.01025,0.00362170589074317,0.00163308902682573,0.00665459611087342,0.00225198188004826,5
20000,3,7,0,W2,2,lfw,10,0.005435,0.00709999999999999,0.00275999999999998,0.00111993303371227,0.00392999999999999,0.00176939255113157,5
20000,3,7,0,W2,2,joint,10,0.03988,0.0435,0.00242788905917443,0.0002251213874148,0.0285540578094524,0.00234155597422309,5
20000,3,7,0,W3,3,intensity,10,0.00393,0.00555,0.00321089396296335,0.00174258887312974,0.00379107562963002,0.00151817126508699,5
20000,3,7,0,W3,3,loc,10,0.01061,0.01415,0.00406617820809771,0.0016490177458987,0.00691249424188875,0.00204005821426597,5
20000,3,7,0,W3,3,lfw,10,0.005365,0.00824999999999999,0.00298660000000001,0.000833428341250793,0.003654,0.0010868550961375,5
20000,3,7,0,W3,3,joint,10,0.04419,0.0473,0.00228557186625653,0.000486498570930034,0.0321869135229267,0.00211790911770285,5
20000,4,1,0,W1,1,intensity,10,0.006765,0.0108,0.0044466666666668,0.00203849754040146,0.0049133333333334,0.00206493206775561,5
20000,4,1,0,W1,1,loc,10,0.011375,0.01515,0.00515,0.00142653426176872,0.00788,0.00231235810375469,5
20000,4,1,0,W1,1,lfw,10,0.00413500000000001,0.00945000000000003,0.00230000000000001,0.00231435736220665,0.0023,0.00231435736220664,5
20000,4,1,0,W1,1,joint,10,0.025495,0.03025,0.00356800000000004,0.000754715178063884,0.0174743933333333,0.00144938912925414,5
20000,4,1,0,W2,2,intensity,10,0.00706500000000001,0.00915,0.00339624444444447,0.000896108584414818,0.00456382222222231,0.00218984069351251,5
20000,4,1,0,W2,2,loc,10,0.011715,0.0165,0.00402720930232556,0.00160199233904525,0.0088375581395349,0.00304126686363908,5
20000,4,1,0,W2,2,lfw,10,0.00552500000000001,0.00895000000000002,0.00333000000000002,0.00188533816595328,0.00361000000000002,0.00164255897915418,5
20000,4,1,0,W2,2,joint,10,0.040875,0.04735,0.00233538926009014,0.000445489172996697,0.0285970887230798,0.00197532725520498,5
20000,4,1,0,W3,3,intensity,10,0.00700499999999999,0.01025,0.00367491999999995,0.00117117543077586,0.00461229368148147,0.00152629796110549,5
20000,4,1,0,W3,3,loc,10,0.012505,0.01905,0.00355772330088338,0.00112308932061139,0.00849877030264109,0.00183126383953566,5
20000,4,1,0,W3,3,lfw,10,0.00616000000000001,0.0108,0.00358060000000001,0.00186614758258826,0.00377600000000002,0.00201965454966931,5
20000,4,1,0,W3,3,joint,10,0.05122,0.05425,0.0021817870700761,0.000445407647874358,0.0359318736670417,0.00221784654587594,5
20000,4,2,0,W1,1,intensity,10,0.00450000000000001,0.00805000000000001,0.0030633333333332,0.00108034202403165,0.00346999999999979,0.00115340076874141,5
20000,4,2,0,W1,1,loc,10,0.00935499999999999,0.0164,0.00447,0.00181989010657237,0.00621999999999999,0.00258616511460502,5
20000,4,2,0,W1,1,lfw,10,0.00253999999999999,0.00454999999999997,0.0044,0.0020177338773981,0.00440000000000001,0.0020177338773981,5
20000,4,2,0,W1,1,joint,10,0.02557,0.03295,0.00381899999999994,0.00222941247865886,0.0186037666666666,0.00222876766721989,5
20000,4,2,0,W2,2,intensity,10,0.00743000000000001,0.01175,0.00449913333333339,0.00207284820661177,0.00493640000000004,0.00225722175404029,5
20000,4,2,0,W2,2,loc,10,0.011065,0.01485,0.00375282945736434,0.00111968848918424,0.00763410852713178,0.00194995295583151,5
20000,4,2,0,W2,2,lfw,10,0.00604500000000001,0.00845000000000003,0.00442000000000001,0.00167503731301722,0.00491999999999998,0.00123014226819501,5
20000,4,2,0,W2,2,joint,10,0.040835,0.0451,0.00232279441483698,0.00066590937945066,0.0290353045491336,0.00272741282284172,5
20000,4,2,0,W3,3,intensity,10,0.00887,0.01445,0.00546815868148129,0.00287055407703615,0.00641784987407389,0.00306007677660533,5
20000,4,2,0,W3,3,loc,10,0.01242,0.01715,0.00370913923226637,0.000950823449264613,0.00891157662498931,0.00108436665069002,5
20000,4,2,0,W3,3,lfw,10,0.00545000000000001,0.0085,0.00332139999999998,0.0019174166996248,0.0033614,0.00186926303660027,5
20000,4,2,0,W3,3,joint,10,0.05079,0.05535,0.00217266616176139,0.000579726434005525,0.0364307662114465,0.00285472358265166,5
20000,4,3,0,W1,1,intensity,10,0.004245,0.00630000000000001,0.00350333333333297,0.00218162783260574,0.00388666666666638,0.00235302405899767,5
20000,4,3,0,W1,1,loc,10,0.00916999999999999,0.0134,0.00348,0.00084157590269684,0.00601999999999999,0.00183902147893928,5
20000,4,3,0,W1,1,lfw,10,0.00501000000000001,0.00950000000000001,0.00318,0.00213002347404903,0.00318000000000001,0.00213002347404905,5
20000,4,3,0,W1,1,joint,10,0.02436,0.02705,0.00306299999999999,0.000999523949187756,0.0174887733333332,0.00224946964877895,5
20000,4,3,0,W2,2,intensity,10,0.00737500000000001,0.0108000000000001,0.00461339999999986,0.00249265264351722,0.00531577777777767,0.00227557665056378,5
20000,4,3,0,W2,2,loc,10,0.00996,0.0128,0.00302666666666666,0.000806707987922398,0.00724333333333333,0.00195872691080485,5
20000,4,3,0,W2,2,lfw,10,0.00500500000000001,0.00944999999999999,0.00248,0.00177855278246105,0.00301,0.0021591086123676,5
20000,4,3,0,W2,2,joint,10,0.04327,0.0483,0.00251227434727152,0.000632311214095865,0.0305463774941324,0.00165160418991988,5
20000,4,3,0,W3,3,intensity,10,0.00780999999999999,0.01015,0.00374131914074071,0.000732826588145714,0.00529974288888888,0.0017507729551527,5
20000,4,3,0,W3,3,loc,10,0.00959,0.01495,0.00314400193798447,0.00116480673615333,0.00763532735282262,0.00293507879380766,5
20000,4,3,0,W3,3,lfw,10,0.00624500000000001,0.00955,0.0038694,0.00120162340190261,0.0043504,0.000938341782081581,5
20000,4,3,0,W3,3,joint,10,0.05204,0.0559,0.00226611197810807,0.000354999227910269,0.0372614093215866,0.00198478021217635,5
20000,4,4,0,W1,1,intensity,10,0.00528499999999999,0.00954999999999997,0.0028933333333334,0.00208764886362076,0.00317666666666681,0.00208661741155899,5
20000,4,4,0,W1,1,loc,10,0.007705,0.00999999999999998,0.00329,0.00090925793920097,0.00608999999999999,0.00148340823780914,5
20000,4,4,0,W1,1,lfw,10,0.00381000000000001,0.00619999999999999,0.00298,0.000962159030514185,0.00298,0.000962159030514189,5
20000,4,4,0,W1,1,joint,10,0.02326,0.0262,0.00313599999999999,0.00182576490819596,0.0161667333333334,0.00246679529968649,5
20000,4,4,0,W2,2,intensity,10,0.00700000000000002,0.0111,0.00403764444444464,0.00210064606963588,0.00480120000000013,0.00157899606603164,5
20000,4,4,0,W2,2,loc,10,0.012225,0.01745,0.00351,0.00119603511654133,0.00841999999999999,0.00242038220122361,5
20000,4,4,0,W2,2,lfw,10,0.009315,0.0165,0.00610000000000002,0.00323477201669603,0.00639,0.00322943493509311,5
20000,4,4,0,W2,2,joint,10,0.04361,0.046,0.00234754517412621,0.00060357462771209,0.0318679870767345,0.00100439094553203,5
20000,4,4,0,W3,3,intensity,10,0.00777500000000001,0.012,0.0039215136222222,0.00159311927025922,0.00504474039259262,0.00176429004684631,5
20000,4,4,0,W3,3,loc,10,0.01311,0.01685,0.00437070483713855,0.00219363510401374,0.00909628940347339,0.00159264704465953,5
20000,4,4,0,W3,3,lfw,10,0.00850499999999999,0.0146,0.00575260000000001,0.00318990106429649,0.00595160000000001,0.00314148011294039,5
20000,4,4,0,W3,3,joint,10,0.055035,0.06255,0.00216374546655639,0.000393820546689049,0.0382286252631628,0.00381731608522286,5
20000,4,5,0,W1,1,intensity,10,0.00473499999999999,0.00895000000000001,0.00396666666666638,0.00170981642939295,0.00431666666666639,0.00169131769799624,5
20000,4,5,0,W1,1,loc,10,0.00877999999999999,0.0132,0.00408,0.000614003257320338,0.00625000000000001,0.00146330106266618,5
20000,4,5,0,W1,1,lfw,10,0.00478499999999999,0.00869999999999996,0.00315999999999999,0.00138266047893181,0.00316,0.00138266047893182,5
20000,4,5,0,W1,1,joint,10,0.02479,0.0302,0.00287849999999995,0.000450907418435321,0.0183920533333333,0.00116341938664527,5
20000,4,5,0,W2,2,intensity,10,0.00920999999999999,0.01645,0.00473913333333336,0.00333103632838005,0.00587877777777782,0.00315900641024998,5
20000,4,5,0,W2,2,loc,10,0.013395,0.01755,0.00477105263157895,0.00130505091653039,0.00916789473684211,0.00180422845136338,5
20000,4,5,0,W2,2,lfw,10,0.00521000000000001,0.00925,0.00317999999999999,0.00153565946746014,0.00359999999999999,0.0015552331014996,5
20000,4,5,0,W2,2,joint,10,0.0452,0.04805,0.0028353269373808,0.000613988760697001,0.0317743021515187,0.00208002998213768,5
20000,4,5,0,W3,3,intensity,10,0.01045,0.01695,0.00622188505925922,0.00266763812557585,0.0080477838222223,0.00303711005106743,5
20000,4,5,0,W3,3,loc,10,0.011535,0.015,0.00446644196846117,0.00284589630848043,0.00785282368839175,0.00301086847997829,5
20000,4,5,0,W3,3,lfw,10,0.00524999999999999,0.00859999999999999,0.00345139999999997,0.000592382308986351,0.00374099999999999,0.000624324835322131,5
20000,4,5,0,W3,3,joint,10,0.05165,0.0562,0.00271573741365949,0.00105716330339226,0.0366910879827827,0.00128842468251877,5
20000,4,6,0,W1,1,intensity,10,0.00465,0.00630000000000001,0.0024666666666666,0.000392463727977444,0.0030366666666666,0.000416066234043622,5
20000,4,6,0,W1,1,loc,10,0.00994000000000001,0.0144,0.00425000000000002,0.000822344210169942,0.00739000000000001,0.000948287930957674,5
20000,4,6,0,W1,1,lfw,10,0.00300000000000001,0.00605000000000002,0.00317999999999999,0.00158137598312355,0.00318,0.00158137598312355,5
20000,4,6,0,W1,1,joint,10,0.028655,0.0321,0.00436998666666665,0.00142116782975594,0.0192404,0.00118853452621289,5
20000,4,6,0,W2,2,intensity,10,0.00602,0.01115,0.00283342222222233,0.00143645049374729,0.0038363777777778,0.00176958675967007,5
20000,4,6,0,W2,2,loc,10,0.010385,0.013,0.00392960205391527,0.00136412778527877,0.00714433889602055,0.00158992128124594,5
20000,4,6,0,W2,2,lfw,10,0.00393500000000001,0.00605000000000002,0.00248,0.00159083311506902,0.00264000000000001,0.00163454886742492,5
20000,4,6,0,W2,2,joint,10,0.04136,0.0459,0.00227975833763378,0.000733211809855063,0.0297016660453127,0.00206139519701759,5
20000,4,6,0,W3,3,intensity,10,0.00473500000000001,0.00630000000000001,0.00341470856296301,0.00193951051775727,0.00414190727407407,0.00186237410811741,5
20000,4,6,0,W3,3,loc,10,0.01543,0.02015,0.00465592103543873,0.00178957097165192,0.0098275001782821,0.00260615379255128,5
20000,4,6,0,W3,3,lfw,10,0.006305,0.0099,0.0058378,0.00161001155275359,0.00611100000000001,0.00175126168804097,5
20000,4,6,0,W3,3,joint,10,0.04963,0.0526,0.00206301631343023,0.000386135306232763,0.0347690975050364,0.00189439237657336,5
20000,4,7,0,W1,1,intensity,10,0.00684499999999999,0.0145,0.00376333333333341,0.00385269386274053,0.00399,0.00381564032779691,5
20000,4,7,0,W1,1,loc,10,0.009445,0.01125,0.00435,0.00119634861140054,0.00584000000000001,0.00143544418212622,5
20000,4,7,0,W1,1,lfw,10,0.003845,0.00619999999999999,0.00277999999999999,0.000724223722340018,0.00277999999999999,0.000724223722340004,5
20000,4,7,0,W1,1,joint,10,0.02708,0.032,0.00380863999999998,0.00129862417504062,0.0190469466666666,0.00176899095384277,5
20000,4,7,0,W2,2,intensity,10,0.00683500000000001,0.0108,0.00353917777777772,0.00169940844210181,0.00446595555555553,0.0018253834056928,5
20000,4,7,0,W2,2,loc,10,0.008975,0.01495,0.00364718299814577,0.000676661990711744,0.00684788047354154,0.00189742973178746,5
20000,4,7,0,W2,2,lfw,10,0.00676999999999999,0.0106,0.00382,0.00169911741795556,0.00402999999999999,0.00168545246150696,5
20000,4,7,0,W2,2,joint,10,0.039965,0.04255,0.00268533100321235,0.000473060096279723,0.0277354953661855,0.00128087283683858,5
20000,4,7,0,W3,3,intensity,10,0.00749,0.01275,0.00391281315555565,0.00134123144712774,0.00520263354814831,0.00217281357272503,5
20000,4,7,0,W3,3,loc,10,0.011825,0.01695,0.00447943086639675,0.00063597246951374,0.00837537753859544,0.0019453133906473,5
20000,4,7,0,W3,3,lfw,10,0.00827499999999998,0.0154,0.00479979999999999,0.00441413561187237,0.00500579999999998,0.00428941991416089,5
20000,4,7,0,W3,3,joint,10,0.04631,0.049,0.00196098662444638,0.000178655453779437,0.0322585162700046,0.00102978824847984,5
20000,5,1,0,W1,1,intensity,10,0.002765,0.00485000000000001,0.00196,0.00117068356100186,0.00219,0.00122239518978111,5
20000,5,1,0,W1,1,loc,10,0.00824499999999999,0.01125,0.00347,0.000656315472924421,0.00551999999999999,0.00167690190530036,5
20000,5,1,0,W1,1,lfw,10,0.00389999999999998,0.00774999999999996,0.00267,0.00164377614047655,0.00266999999999998,0.00164377614047656,5
20000,5,1,0,W1,1,joint,10,0.02175,0.02775,0.00339544000000001,0.00109153816607575,0.01522808,0.00225329152840906,5
20000,5,1,0,W2,2,intensity,10,0.00625500000000001,0.01085,0.00356453333333336,0.00288125078549039,0.00387866666666669,0.0028341014645053,5
20000,5,1,0,W2,2,loc,10,0.01332,0.0215,0.00445577519379843,0.00165692533239972,0.00938077519379847,0.00336017380077672,5
20000,5,1,0,W2,2,lfw,10,0.00555500000000002,0.01,0.00337000000000001,0.00176018464940474,0.00381,0.00156660460869999,5
20000,5,1,0,W2,2,joint,10,0.03972,0.0452,0.00337860916679705,0.000739565902003916,0.0280380472217828,0.0023630129564616,5
20000,5,1,0,W3,3,intensity,10,0.005025,0.0079,0.00275410817777774,0.00112322899123741,0.00353556417777776,0.00113415492689324,5
20000,5,1,0,W3,3,loc,10,0.0115,0.01845,0.00389537976045611,0.00119584979399567,0.00776154259734991,0.00181502040908295,5
20000,5,1,0,W3,3,lfw,10,0.005045,0.00985000000000002,0.00288579999999998,0.00153003960733048,0.0032438,0.00165184357612942,5
20000,5,1,0,W3,3,joint,10,0.045815,0.05095,0.00287862444928893,0.00054795708545715,0.0333660784551112,0.00223261864700313,5
20000,5,2,0,W1,1,intensity,10,0.00389000000000002,0.00625000000000005,0.00322000000000003,0.00187036092773562,0.00333000000000001,0.00189030420832204,5
20000,5,2,0,W1,1,loc,10,0.009425,0.0137,0.00355,0.00142741024236202,0.00702,0.00249188683531173,5
20000,5,2,0,W1,1,lfw,10,0.00386,0.00705,0.00255999999999999,0.00144931018074117,0.00256,0.00144931018074116,5
20000,5,2,0,W1,1,joint,10,0.023285,0.02645,0.003181,0.000370681804247252,0.01655568,0.00122779084212255,5
20000,5,2,0,W2,2,intensity,10,0.00594999999999999,0.00879999999999998,0.00343106666666672,0.00246980681205816,0.00413960000000001,0.00274717999248526,5
20000,5,2,0,W2,2,loc,10,0.01175,0.0169,0.00382476744186046,0.00139345602265306,0.00746542635658916,0.00213527771415373,5
20000,5,2,0,W2,2,lfw,10,0.00715999999999998,0.0112,0.00545999999999998,0.00222441003414387,0.00545999999999997,0.00222441003414386,5
20000,5,2,0,W2,2,joint,10,0.03969,0.0419,0.00255574952107023,0.000582199617274336,0.0283642905814611,0.00154695216165267,5
20000,5,2,0,W3,3,intensity,10,0.00689999999999999,0.01125,0.00358994408888892,0.00217597775122712,0.00467567208888894,0.0029530148251618,5
20000,5,2,0,W3,3,loc,10,0.01261,0.0163,0.00457379752456282,0.00117969688752533,0.00893421866318212,0.00229653153089336,5
20000,5,2,0,W3,3,lfw,10,0.00744000000000001,0.0134,0.0044046,0.00295247231993797,0.00507019999999998,0.00305447461930854,5
20000,5,2,0,W3,3,joint,10,0.04796,0.0532,0.00235180099456965,0.000324731415018355,0.0342269034201202,0.00168808388511834,5
20000,5,3,0,W1,1,intensity,10,0.002975,0.00459999999999997,0.00227000000000001,0.00130891176173184,0.00243,0.00137140438966774,5
20000,5,3,0,W1,1,loc,10,0.01018,0.0167,0.00372999999999999,0.00217703927387634,0.00637999999999999,0.00265297003375463,5
20000,5,3,0,W1,1,lfw,10,0.00332000000000002,0.00525000000000004,0.00267000000000001,0.00175235555752821,0.00267000000000001,0.0017523555575282,5
20000,5,3,0,W1,1,joint,10,0.022755,0.0258,0.00322436,0.000537105248531418,0.01610348,0.00199889265644755,5
20000,5,3,0,W2,2,intensity,10,0.00340499999999999,0.00520000000000001,0.00281800000000001,0.000859854768098734,0.00369813333333336,0.00137709084667641,5
20000,5,3,0,W2,2,loc,10,0.011775,0.02005,0.00394999999999999,0.00137270009672743,0.00839333333333333,0.00266996150617279,5
20000,5,3,0,W2,2,lfw,10,0.00877,0.01645,0.00515000000000001,0.00429112456123102,0.00569,0.00383705616325851,5
20000,5,3,0,W2,2,joint,10,0.03959,0.04335,0.00315822156415999,0.00095707243486819,0.0280844948438707,0.00155791784245071,5
20000,5,3,0,W3,3,intensity,10,0.00418000000000001,0.00630000000000001,0.00209239831111107,0.000630782529487279,0.0027373405333333,0.000866024117878651,5
20000,5,3,0,W3,3,loc,10,0.011145,0.01545,0.00360571530510194,0.000582288041285178,0.00848778244395021,0.00221673314183541,5
20000,5,3,0,W3,3,lfw,10,0.00826999999999999,0.0165,0.00546460000000001,0.00386690842922354,0.00565100000000001,0.00365095939446058,5
20000,5,3,0,W3,3,joint,10,0.048895,0.0548,0.00262795610781381,0.000678457769787921,0.0348220968060894,0.00311705234511044,5
20000,5,4,0,W1,1,intensity,10,0.00230999999999998,0.00379999999999996,0.00159999999999999,0.000823862852664205,0.00166,0.000877068982463746,5
20000,5,4,0,W1,1,loc,10,0.00997499999999999,0.01485,0.00445999999999999,0.0027828492593024,0.00663999999999999,0.00311094840844395,5
20000,5,4,0,W1,1,lfw,10,0.00353500000000001,0.00680000000000002,0.00254,0.00241231216885377,0.00254,0.00241231216885377,5
20000,5,4,0,W1,1,joint,10,0.022745,0.0268,0.00355736,0.00150775158696649,0.01538152,0.0029698205891939,5
20000,5,4,0,W2,2,intensity,10,0.00388999999999999,0.00539999999999998,0.00249839999999998,0.00123391172023499,0.00302013333333331,0.00114470844419971,5
20000,5,4,0,W2,2,loc,10,0.00942,0.01215,0.00304,0.000739425452631964,0.00667,0.00106336729308363,5
20000,5,4,0,W2,2,lfw,10,0.00441000000000001,0.00695000000000003,0.00408000000000004,0.00191852808162926,0.00468000000000003,0.00204407680873298,5
20000,5,4,0,W2,2,joint,10,0.03976,0.0431,0.00279592360280533,0.000541248847358439,0.027776216234584,0.00249420363007431,5
20000,5,4,0,W3,3,intensity,10,0.006845,0.01255,0.00421556239999995,0.00226677463685806,0.00501457182222218,0.00258575113570566,5
20000,5,4,0,W3,3,loc,10,0.01036,0.0134,0.00321080787334189,0.00127809636463738,0.00717961424207143,0.00227384741123287,5
20000,5,4,0,W3,3,lfw,10,0.00566000000000001,0.0079,0.00446100000000003,0.00158613429444044,0.00459080000000003,0.00164683353742874,5
20000,5,4,0,W3,3,joint,10,0.047965,0.0535,0.00232576028647746,0.000601905911269704,0.0346994308546276,0.00436288305269457,5
20000,5,5,0,W1,1,intensity,10,0.00418000000000001,0.00880000000000002,0.00381000000000001,0.00120072894526616,0.00383,0.0012230085854155,5
20000,5,5,0,W1,1,loc,10,0.010395,0.01465,0.00486,0.000799531112590368,0.00748999999999999,0.00192983159887074,5
20000,5,5,0,W1,1,lfw,10,0.00418000000000001,0.00780000000000002,0.00259000000000001,0.00160833765111684,0.00259,0.00160833765111683,5
20000,5,5,0,W1,1,joint,10,0.023785,0.02635,0.00382799999999999,0.00148050075987823,0.01596116,0.00160421173415482,5
20000,5,5,0,W2,2,intensity,10,0.00491,0.00690000000000002,0.00294853333333338,0.00181733904376707,0.00370493333333338,0.00195978913831736,5
20000,5,5,0,W2,2,loc,10,0.01381,0.01855,0.00456473684210526,0.00169260613034026,0.00873947368421052,0.00215135160118271,5
20000,5,5,0,W2,2,lfw,10,0.00446999999999997,0.00724999999999994,0.00374000000000002,0.00165770926280812,0.00384999999999999,0.00166245300685459,5
20000,5,5,0,W2,2,joint,10,0.039,0.0428,0.00248550083984982,0.000546530214222578,0.0287126711076794,0.00219086438827456,5
20000,5,5,0,W3,3,intensity,10,0.00553000000000001,0.00895000000000001,0.00481031902222221,0.00136048147245317,0.00528508426666678,0.00140271717168042,5
20000,5,5,0,W3,3,loc,10,0.013995,0.01605,0.00433439560089782,0.000929144517526623,0.00945804301608924,0.00146120486127194,5
20000,5,5,0,W3,3,lfw,10,0.00256,0.00489999999999999,0.00180299999999999,0.000929398730362805,0.0019552,0.00103993350748976,5
20000,5,5,0,W3,3,joint,10,0.045135,0.0513,0.00225256557209424,0.000386652130200632,0.0329559435347185,0.0014079981902773,5
20000,5,6,0,W1,1,intensity,10,0.00226,0.00375000000000002,0.00281000000000001,0.000988938825206084,0.00284,0.00102980580693643,5
20000,5,6,0,W1,1,loc,10,0.00777000000000002,0.01165,0.00415999999999998,0.0013681191468582,0.00636,0.00182701943065749,5
20000,5,6,0,W1,1,lfw,10,0.00455000000000001,0.00895000000000001,0.0031,0.00145902364614148,0.00310000000000001,0.00145902364614148,5
20000,5,6,0,W1,1,joint,10,0.022865,0.02675,0.00347916,0.00108504125635849,0.01591716,0.0018319181608358,5
20000,5,6,0,W2,2,intensity,10,0.00734499999999998,0.0138,0.00430799999999998,0.00274552245584618,0.00470679999999999,0.00253164792180904,5
20000,5,6,0,W2,2,loc,10,0.010725,0.0148,0.00453596919127084,0.000994591232719981,0.00691880616174582,0.00207548193423475,5
20000,5,6,0,W2,2,lfw,10,0.00605000000000001,0.01225,0.00371000000000002,0.0027891306889424,0.00415999999999998,0.00272658210952836,5
20000,5,6,0,W2,2,joint,10,0.03808,0.0417,0.00266296423772191,0.000311473568985819,0.0268434361310516,0.00188111014624424,5
20000,5,6,0,W3,3,intensity,10,0.00838999999999999,0.0136,0.00533410817777773,0.00252598665829171,0.00597166337777773,0.00238338170211982,5
20000,5,6,0,W3,3,loc,10,0.0123,0.01635,0.00394864158398439,0.0011550171464888,0.0087749810108414,0.00146986857877806,5
20000,5,6,0,W3,3,lfw,10,0.006125,0.01065,0.00385820000000001,0.00195952524862532,0.0044618,0.0019595101939005,5
20000,5,6,0,W3,3,joint,10,0.04499,0.0501,0.00248568466661771,0.000642236878805722,0.0325003777729984,0.00257794183618043,5
20000,5,7,0,W1,1,intensity,10,0.00698999999999999,0.0143,0.00438000000000001,0.00299783255036033,0.00442,0.00300449663005302,5
20000,5,7,0,W1,1,loc,10,0.010125,0.0139,0.00376,0.00107086413704074,0.00680999999999999,0.00214050227750406,5
20000,5,7,0,W1,1,lfw,10,0.003875,0.0072,0.00264,0.00103947101931704,0.00264,0.00103947101931704,5
20000,5,7,0,W1,1,joint,10,0.02234,0.02975,0.0033276,0.00120682695528398,0.01620772,0.0022838666931325,5
20000,5,7,0,W2,2,intensity,10,0.00841499999999999,0.01535,0.00469453333333334,0.002635033096988,0.00550119999999998,0.002541493235613,5
20000,5,7,0,W2,2,loc,10,0.011145,0.01555,0.00457485189939616,0.000675799863825754,0.0084170826795987,0.00179190324552571,5
20000,5,7,0,W2,2,lfw,10,0.00467499999999999,0.00834999999999997,0.00291999999999997,0.0018420776313717,0.00339999999999998,0.00228637267303474,5
20000,5,7,0,W2,2,joint,10,0.03745,0.04275,0.00352163294501179,0.000797182669098119,0.0263439991110809,0.00112328862423849,5
20000,5,7,0,W3,3,intensity,10,0.00770000000000001,0.0117,0.00419551688888897,0.00131885538082989,0.00537682097777781,0.00186052292126203,5
20000,5,7,0,W3,3,loc,10,0.01256,0.0167,0.00475184783342163,0.00120283713443164,0.00973088174200495,0.00207427820833641,5
20000,5,7,0,W3,3,lfw,10,0.007125,0.01235,0.00525299999999997,0.00257917855139964,0.00568239999999999,0.00244746977509428,5
20000,5,7,0,W3,3,joint,10,0.042895,0.0462,0.00268530754752368,0.000334249385493069,0.0306802808277696,0.001422310755802,5
20000,6,1,0,W1,1,intensity,10,0.00318999999999999,0.00629999999999998,0.00199999999999999,0.00136519229414761,0.00199999999999999,0.00136519229414761,5
20000,6,1,0,W1,1,loc,10,0.010015,0.01495,0.00445999999999999,0.0011944664080668,0.00691,0.00158011075561178,5
20000,6,1,0,W1,1,lfw,10,0.00288000000000001,0.00485000000000002,0.00184,0.000989570613953333,0.00184000000000001,0.00098957061395334,5
20000,6,1,0,W1,1,joint,10,0.02037,0.02315,0.00313,0.00091555993796146,0.0141212,0.00101404102481112,5
20000,6,1,0,W2,2,intensity,10,0.00392000000000001,0.00605000000000003,0.00297933333333336,0.00133287783886346,0.00311333333333336,0.00132096135026309,5
20000,6,1,0,W2,2,loc,10,0.011505,0.0183,0.004851976744186,0.00131732567319971,0.0093890697674419,0.00176048452801811,5
20000,6,1,0,W2,2,lfw,10,0.00588,0.01205,0.00427999999999999,0.00163424294399577,0.00455999999999998,0.001667108274828,5
20000,6,1,0,W2,2,joint,10,0.03306,0.03955,0.00314021521787907,0.000786710209823464,0.0247220685632903,0.00208227728109789,5
20000,6,1,0,W3,3,intensity,10,0.00484499999999999,0.00735,0.00295745733333337,0.0015981760312209,0.00359746533333336,0.0020001501252055,5
20000,6,1,0,W3,3,loc,10,0.01148,0.01405,0.00419714658486567,0.00175440816234813,0.00752393659748511,0.00190758184738088,5
20000,6,1,0,W3,3,lfw,10,0.00605000000000001,0.0105,0.0044714,0.000992606064861597,0.00480279999999998,0.00125771884775573,5
20000,6,1,0,W3,3,joint,10,0.044635,0.0518,0.00257924361687214,0.000919916549390143,0.032032174327446,0.00292111758418742,5
20000,6,2,0,W1,1,intensity,10,0.00266499999999998,0.00489999999999997,0.00270999999999999,0.000927631392310538,0.00270999999999998,0.000927631392310536,5
20000,6,2,0,W1,1,loc,10,0.00833000000000001,0.0119,0.00423000000000002,0.00212355833449428,0.00633000000000001,0.00179464481165495,5
20000,6,2,0,W1,1,lfw,10,0.00600499999999999,0.0113,0.00375,0.00211601039694987,0.00375,0.00211601039694988,5
20000,6,2,0,W1,1,joint,10,0.02405,0.0286,0.00345800000000001,0.000736932832760218,0.01667,0.00198008939192148,5
20000,6,2,0,W2,2,intensity,10,0.005495,0.00925,0.00419000000000001,0.00120551740851065,0.00491066666666668,0.00132398472633016,5
20000,6,2,0,W2,2,loc,10,0.00881,0.01105,0.00331736434108527,0.000485900940083785,0.0068156976744186,0.00104467817788198,5
20000,6,2,0,W2,2,lfw,10,0.00781,0.01305,0.00495,0.00385665010079995,0.00506999999999999,0.00371661808637911,5
20000,6,2,0,W2,2,joint,10,0.036535,0.04055,0.00300124892154471,0.000975501501531137,0.0265616629467969,0.0033143479127764,5
